new_ranks,original_score,new_rank,original_rank,prediction,facts,new_scores,exp_length,new_score,exp
[1],6.9425015,1.0,1,"(5660, 136, 6402)",[],[7.1976585],0,7.1976585,[]
[1],8.303699,1.0,1,"(2258, 14, 160)","[({(1174, 102, 2258)}, 2.8019082813980796, 'baseline'), ({(1017, 7, 2258)}, 1.3534974554306063, 'baseline'), ({(2608, 38, 2258)}, 1.1939808156794898, 'baseline'), ({(1237, 7, 2258)}, 0.48434601269267324, 'baseline'), ({(2167, 7, 2258)}, -0.2346695136816421, 'baseline'), ({(6185, 7, 2258)}, -0.4498215204269959, 'baseline'), ({(3542, 38, 2258)}, -1.8312609454026654, 'baseline')]",[8.698108],15,8.698108,"[(8352, 14, 160), (1339, 14, 160), (6326, 14, 160), (1339, 12, 2608), (2608, 38, 2258), (2973, 84, 1174), (8420, 14, 160), (1237, 7, 2258), (1174, 102, 2258), (1017, 7, 2258), (1017, 7, 8420), (2167, 7, 2258), (2167, 7, 8352), (2973, 14, 160), (1237, 7, 6326)]"
[1],7.3984365,1.0,1,"(10634, 43, 141)","[({(881, 3, 10634)}, 4.591301111234451, 'baseline'), ({(7487, 27, 10634)}, 3.360792567846944, 'baseline'), ({(881, 8, 10634)}, 1.0511770156991862, 'baseline'), ({(3681, 12, 10634)}, 0.6823239956485169, 'baseline')]",[7.961438],9,7.961438,"[(3681, 12, 10634), (7487, 27, 10634), (7988, 43, 141), (881, 8, 10634), (3162, 43, 141), (881, 3, 10634), (7487, 27, 7988), (3162, 6, 3681), (881, 43, 141)]"
[1],7.140051,1.0,1,"(1445, 148, 9623)","[({(4021, 24, 1445)}, -3.894167259289547, 'baseline')]",[7.4490013],3,7.4490013,"[(4021, 160, 249), (249, 148, 9623), (4021, 24, 1445)]"
[1],3.8423574,1.0,1,"(3742, 25, 62)","[({(1017, 7, 3742)}, 2.06268389164285, 'baseline'), ({(178, 102, 3742)}, 0.46348696941712186, 'baseline'), ({(2743, 103, 3742)}, -0.14645438965751917, 'baseline'), ({(1303, 97, 3742)}, -0.344867526218401, 'baseline'), ({(179, 7, 3742)}, -0.7652484615297968, 'baseline'), ({(441, 32, 3742)}, -0.9429798518563515, 'baseline'), ({(371, 7, 3742)}, -1.0057237566906012, 'baseline'), ({(11183, 7, 3742)}, -1.028323089790732, 'baseline')]",[4.225031],14,4.225031,"[(178, 102, 6326), (1017, 7, 3742), (8113, 32, 1303), (8113, 25, 62), (2743, 27, 8113), (6326, 25, 62), (7738, 25, 62), (1017, 47, 7738), (1335, 25, 62), (179, 7, 1335), (1303, 97, 3742), (179, 7, 3742), (2743, 103, 3742), (178, 102, 3742)]"
[1],8.902123,1.0,1,"(7412, 14, 160)","[({(377, 7, 7412)}, -0.2134498037161975, 'baseline')]",[9.017438],3,9.017438,"[(418, 14, 160), (377, 7, 418), (377, 7, 7412)]"
[1],6.9823084,1.0,1,"(7435, 35, 7238)","[({(10355, 64, 7435)}, 0.9838663767374417, 'baseline'), ({(7434, 64, 7435)}, -0.13288944378166379, 'baseline')]",[6.835228],4,6.835228,"[(10355, 35, 7238), (7434, 64, 7435), (10355, 64, 7435), (7434, 35, 7238)]"
[1],5.9050293,1.0,1,"(1329, 13, 1163)","[({(928, 32, 1329)}, 0.30775885330132713, 'baseline'), ({(2434, 6, 1329)}, -1.7201146643858785, 'baseline')]",[5.988189],6,5.988189,"[(2434, 6, 4744), (928, 32, 1329), (2434, 6, 1329), (1163, 59, 2067), (4744, 13, 1163), (2067, 86, 928)]"
[1],6.73506,1.0,1,"(409, 17, 862)","[({(2381, 8, 409)}, 0.30682217631310854, 'baseline'), ({(3778, 8, 409)}, 0.21595788057028592, 'baseline'), ({(1061, 8, 409)}, -0.0600507084399751, 'baseline'), ({(1027, 192, 409)}, -0.8340025107067668, 'baseline')]",[6.75663],8,6.75663,"[(1061, 17, 862), (3778, 17, 862), (1061, 8, 409), (2381, 17, 862), (1027, 17, 862), (2381, 8, 409), (3778, 8, 409), (1027, 192, 409)]"
[1],6.162185,1.0,1,"(12882, 25, 62)","[({(1748, 83, 12882)}, -0.6912004197503565, 'baseline')]",[7.484833],2,7.484833,"[(1748, 83, 12882), (1748, 25, 62)]"
[1],8.005735,1.0,1,"(7706, 17, 1002)","[({(735, 42, 7706)}, 2.050933015312459, 'baseline'), ({(5392, 76, 7706)}, -0.27382862387816537, 'baseline'), ({(5314, 196, 7706)}, -0.6886184795530025, 'baseline'), ({(3330, 71, 7706)}, -0.765232413592327, 'baseline'), ({(5933, 20, 7706)}, -1.4295608124698425, 'baseline')]",[8.290209],15,8.290209,"[(5392, 76, 7706), (4363, 17, 1002), (12508, 17, 1002), (6558, 41, 735), (735, 42, 7706), (5392, 76, 8110), (6558, 17, 1002), (4936, 17, 1002), (5933, 20, 12508), (3330, 71, 7706), (5933, 20, 7706), (3330, 71, 4363), (5314, 21, 4936), (5314, 196, 7706), (8110, 17, 1002)]"
[1],8.090952,1.0,1,"(2494, 85, 434)","[({(1127, 47, 2494)}, 2.7096970093121344, 'baseline'), ({(2934, 8, 2494)}, 1.0924349645065172, 'baseline'), ({(5540, 8, 2494)}, 0.6749600492069358, 'baseline'), ({(360, 8, 2494)}, 0.25412112089546474, 'baseline'), ({(1909, 27, 2494)}, 0.2480554787770034, 'baseline'), ({(9484, 47, 2494)}, -0.31183606736390396, 'baseline'), ({(4181, 84, 2494)}, -1.3367442595373362, 'baseline'), ({(879, 71, 2494)}, -1.9128463621013005, 'baseline')]",[7.951896],13,7.951896,"[(1127, 47, 2494), (12251, 19, 1127), (2934, 8, 2494), (5540, 8, 2494), (3689, 3, 5540), (11297, 85, 434), (2934, 85, 434), (360, 85, 434), (1909, 27, 2494), (12251, 85, 434), (360, 8, 2494), (1909, 27, 11297), (3689, 85, 434)]"
[1],7.616864,1.0,1,"(5672, 26, 64)","[({(4974, 38, 5672)}, 2.05335415144231, 'baseline'), ({(425, 38, 5672)}, 1.2325524695926693, 'baseline'), ({(268, 32, 5672)}, 1.0909657043199252, 'baseline'), ({(7481, 38, 5672)}, -0.7580624783531754, 'baseline'), ({(425, 6, 5672)}, -3.90927889156658, 'baseline')]",[7.5913773],13,7.5913773,"[(13601, 26, 64), (7636, 26, 64), (4974, 38, 5672), (268, 32, 5672), (7442, 26, 64), (268, 32, 13601), (4094, 109, 7481), (425, 38, 5672), (425, 6, 5672), (4974, 6, 7442), (7481, 38, 5672), (7636, 109, 425), (4094, 26, 64)]"
[1],8.392536,1.0,1,"(3350, 48, 32)","[({(2810, 164, 3350)}, -7.67356911745467, 'baseline')]",[8.38569],2,8.38569,"[(2810, 164, 3350), (2810, 48, 32)]"
[1],5.3587217,1.0,1,"(6933, 25, 62)","[({(434, 161, 6933)}, 3.606171848057861, 'baseline'), ({(2833, 24, 6933)}, 2.1020571273949162, 'baseline'), ({(2833, 66, 6933)}, 0.6752212065159784, 'baseline'), ({(8925, 160, 6933)}, -0.9974136857364342, 'baseline'), ({(4529, 24, 6933)}, -1.3764702320302555, 'baseline')]",[6.3777494],11,6.3777494,"[(434, 161, 6933), (8925, 25, 62), (12766, 25, 62), (8925, 160, 6933), (2833, 66, 6933), (4529, 25, 62), (14143, 25, 62), (2833, 24, 6933), (4529, 24, 6933), (12766, 22, 2833), (434, 161, 14143)]"
[1],7.438649,1.0,1,"(10762, 25, 62)","[({(7983, 15, 10762)}, 1.2858268471558154, 'baseline'), ({(1080, 15, 10762)}, 1.225848386822524, 'baseline')]",[9.1685915],5,9.1685915,"[(1080, 15, 12003), (12003, 25, 62), (1080, 15, 10762), (7983, 25, 62), (7983, 15, 10762)]"
[1],7.2906313,1.0,1,"(1892, 26, 1098)","[({(10583, 38, 1892)}, 2.201787493640126, 'baseline'), ({(3826, 7, 1892)}, 0.5929985684929567, 'baseline'), ({(5651, 97, 1892)}, -0.6907584353692967, 'baseline'), ({(327, 7, 1892)}, -1.3167014670179304, 'baseline'), ({(10583, 6, 1892)}, -1.4660689672886829, 'baseline')]",[7.612198],12,7.612198,"[(327, 7, 1892), (10583, 6, 12681), (3826, 7, 1892), (5651, 26, 1098), (2973, 26, 1098), (5651, 97, 1892), (3826, 7, 2973), (327, 7, 2294), (10583, 6, 1892), (12681, 26, 1098), (2294, 26, 1098), (10583, 38, 1892)]"
[1],5.9206314,1.0,1,"(6342, 13, 1682)","[({(7622, 102, 6342)}, 2.456723813857211, 'baseline'), ({(4133, 6, 6342)}, 1.46103393638148, 'baseline'), ({(2031, 7, 6342)}, 0.9788052556301822, 'baseline'), ({(5634, 38, 6342)}, 0.4712493732326523, 'baseline'), ({(268, 32, 6342)}, -0.6240364010428041, 'baseline'), ({(4133, 38, 6342)}, -1.3457350219723059, 'baseline')]",[5.888933],15,5.888933,"[(5634, 38, 6342), (4133, 6, 5145), (5634, 6, 8610), (8586, 13, 1682), (5145, 13, 1682), (8610, 13, 1682), (1507, 193, 1682), (434, 161, 1682), (1507, 86, 268), (7622, 102, 6342), (2031, 7, 8586), (7622, 85, 434), (268, 32, 6342), (2031, 7, 6342), (4133, 6, 6342)]"
[2],6.6341934,2.0,1,"(12508, 17, 2123)","[({(1374, 20, 12508)}, 1.897746162942475, 'baseline')]",[6.5081973],3,6.5081973,"[(7484, 17, 2123), (1374, 20, 7484), (1374, 20, 12508)]"
[1],6.046425,1.0,1,"(2457, 13, 382)","[({(5263, 6, 2457)}, 1.2675142305495442, 'baseline'), ({(410, 32, 2457)}, 1.0865889486290636, 'baseline'), ({(2250, 2, 2457)}, -3.3264949304724865, 'baseline')]",[5.9032326],9,5.9032326,"[(434, 161, 382), (5263, 85, 434), (2536, 107, 2250), (2114, 147, 382), (2536, 185, 382), (5263, 6, 2457), (2250, 2, 2457), (410, 32, 2114), (410, 32, 2457)]"
[1],6.6937075,1.0,1,"(7327, 17, 215)","[({(721, 47, 7327)}, 4.082373737641683, 'baseline'), ({(53, 22, 7327)}, 2.188286532283838, 'baseline'), ({(333, 47, 7327)}, -0.059598518455367185, 'baseline')]",[6.641573],9,6.641573,"[(53, 22, 7327), (7988, 19, 333), (9634, 17, 215), (7988, 17, 215), (4398, 19, 721), (4398, 17, 215), (53, 22, 9634), (333, 47, 7327), (721, 47, 7327)]"
[3],6.301168,3.0,1,"(1127, 10, 6315)","[({(6148, 19, 1127)}, 2.987853799823461, 'baseline'), ({(2236, 19, 1127)}, 2.45028747875515, 'baseline'), ({(1261, 30, 1127)}, 0.4327670973714454, 'baseline'), ({(5031, 30, 1127)}, 0.323962732888905, 'baseline'), ({(2723, 19, 1127)}, -0.8065287172506306, 'baseline'), ({(6788, 19, 1127)}, -1.2215746927764417, 'baseline'), ({(9329, 30, 1127)}, -1.3098361723381695, 'baseline')]",[5.8376465],15,5.8376465,"[(5031, 30, 1127), (20, 10, 6315), (467, 7, 1261), (2003, 10, 6315), (2723, 19, 1127), (467, 10, 6315), (20, 47, 6148), (2236, 19, 1121), (2236, 19, 1127), (6148, 19, 1127), (2723, 19, 1654), (1261, 30, 1127), (1654, 10, 6315), (1121, 10, 6315), (2003, 7, 5031)]"
[1],7.7758446,1.0,1,"(8758, 19, 1724)","[({(11663, 165, 8758)}, -0.42487768696540684, 'baseline')]",[7.698403],3,7.698403,"[(11663, 165, 8758), (6094, 19, 1724), (11663, 165, 6094)]"
[1],7.0566015,1.0,1,"(9376, 25, 62)","[({(587, 89, 9376)}, 2.718076076041732, 'baseline')]",[7.5389],3,7.5389,"[(5692, 25, 62), (587, 89, 9376), (587, 89, 5692)]"
[1],6.9488378,1.0,1,"(1658, 26, 990)","[({(6449, 7, 1658)}, 0.04795538567077206, 'baseline')]",[6.8810267],3,6.8810267,"[(6449, 7, 2973), (6449, 7, 1658), (2973, 26, 990)]"
[1],6.6759186,1.0,1,"(3577, 48, 32)","[({(1469, 47, 3577)}, 1.3626990298986288, 'baseline'), ({(3333, 8, 3577)}, 0.5181377963375563, 'baseline'), ({(255, 8, 3577)}, 0.3709313541004728, 'baseline'), ({(3576, 8, 3577)}, 0.0005867366844294952, 'baseline'), ({(715, 3, 3577)}, -0.11961803179485032, 'baseline'), ({(4839, 3, 3577)}, -0.5417528395290603, 'baseline'), ({(430, 3, 3577)}, -0.9446500100238665, 'baseline'), ({(4839, 8, 3577)}, -1.357312182317224, 'baseline')]",[6.4829187],13,6.4829187,"[(1469, 47, 3577), (12953, 19, 1469), (3333, 48, 32), (9048, 13, 32), (3333, 8, 3577), (12953, 48, 32), (715, 6, 9048), (255, 6, 3579), (715, 3, 3577), (3579, 13, 32), (3576, 8, 3577), (3576, 48, 32), (255, 8, 3577)]"
[3],6.498813,3.0,1,"(2016, 17, 60)","[({(8538, 123, 2016)}, 3.579134826549828, 'baseline'), ({(3142, 45, 2016)}, 1.2233736813831724, 'baseline'), ({(7578, 8, 2016)}, 0.6405940862427768, 'baseline'), ({(7578, 3, 2016)}, -1.3000497697174167, 'baseline')]",[6.075409],7,6.075409,"[(3142, 17, 60), (7578, 17, 60), (7578, 3, 2016), (8538, 17, 60), (3142, 45, 2016), (7578, 8, 2016), (8538, 123, 2016)]"
[1],6.5098124,1.0,1,"(5605, 17, 862)","[({(5194, 45, 5605)}, 2.791862398872684, 'baseline'), ({(2458, 123, 5605)}, 0.32682963112124785, 'baseline')]",[6.3647213],4,6.3647213,"[(5194, 45, 5605), (2458, 17, 862), (2458, 123, 5605), (5194, 17, 862)]"
[1],8.85631,1.0,1,"(7019, 11, 23)","[({(1130, 2, 7019)}, 2.1831417019951904, 'baseline'), ({(6410, 38, 7019)}, 0.44792624002224324, 'baseline'), ({(7291, 38, 7019)}, -0.8109748227076415, 'baseline')]",[8.963513],9,8.963513,"[(1130, 2, 8678), (6340, 11, 23), (2065, 136, 7291), (8678, 11, 23), (1130, 2, 7019), (7291, 38, 7019), (2065, 11, 23), (6410, 38, 7019), (6340, 136, 6410)]"
[1],7.565317,1.0,1,"(868, 26, 342)","[({(6767, 6, 868)}, 1.6828591876736363, 'baseline'), ({(4019, 6, 868)}, 1.412199806913406, 'baseline'), ({(928, 32, 868)}, 0.20645797427116822, 'baseline')]",[7.423565],9,7.423565,"[(6767, 6, 4782), (928, 32, 868), (4019, 6, 9242), (928, 32, 418), (9242, 26, 342), (6767, 6, 868), (4019, 6, 868), (4782, 26, 342), (418, 26, 342)]"
[1],7.8973103,1.0,1,"(3116, 11, 23)","[({(598, 7, 3116)}, 2.0312457446837042, 'baseline'), ({(2558, 102, 3116)}, 1.3420073134493793, 'baseline'), ({(9776, 6, 3116)}, 1.313933985462123, 'baseline'), ({(2558, 38, 3116)}, 0.324839999782785, 'baseline'), ({(1137, 7, 3116)}, -2.4778621511098713, 'baseline')]",[8.011213],13,8.011213,"[(1883, 11, 23), (11830, 11, 23), (598, 7, 3116), (2558, 38, 3116), (1137, 7, 1883), (9776, 6, 3116), (598, 7, 6460), (2558, 102, 3116), (1897, 11, 23), (1897, 12, 2558), (1137, 7, 3116), (6460, 11, 23), (9776, 6, 11830)]"
[1],6.271813,1.0,1,"(3481, 13, 1934)","[({(7760, 38, 3481)}, 2.2629385062720013, 'baseline'), ({(3205, 38, 3481)}, -1.3763850658843564, 'baseline'), ({(1017, 7, 3481)}, -3.5723384245304506, 'baseline')]",[6.338604],9,6.338604,"[(3196, 13, 1934), (7760, 60, 90), (1934, 206, 90), (1017, 7, 3481), (7760, 38, 3481), (1017, 7, 28), (28, 193, 1934), (3205, 38, 3481), (3205, 32, 3196)]"
[1],7.389966,1.0,1,"(6848, 28, 32)","[({(5089, 32, 6848)}, 2.9295956704523562, 'baseline'), ({(1352, 6, 6848)}, 1.0163208087703646, 'baseline'), ({(8210, 102, 6848)}, 0.6592390203988742, 'baseline'), ({(4, 2, 6848)}, 0.19930498240437025, 'baseline'), ({(8210, 38, 6848)}, -0.6678574881936934, 'baseline'), ({(6083, 6, 6848)}, -0.6920619475014333, 'baseline'), ({(604, 32, 6848)}, -0.8152854488123054, 'baseline'), ({(2961, 6, 6848)}, -0.9548565600357642, 'baseline'), ({(5137, 6, 6848)}, -2.593710020299115, 'baseline'), ({(8210, 6, 6848)}, -2.8536626494598565, 'baseline')]",[7.5652647],12,7.5652647,"[(2268, 28, 32), (4, 2, 6848), (12938, 107, 4), (8210, 102, 6848), (5849, 28, 32), (5089, 32, 5849), (12938, 185, 32), (5089, 32, 6848), (8210, 38, 6848), (1352, 6, 2268), (1352, 6, 6848), (8210, 48, 32)]"
[1],8.157777,1.0,1,"(6079, 220, 8450)",[],[7.8540735],0,7.8540735,[]
[1],5.790435,1.0,1,"(4592, 17, 818)","[({(6301, 3, 4592)}, 2.0277616218333927, 'baseline'), ({(6588, 3, 4592)}, 1.8545897394290667, 'baseline'), ({(317, 3, 4592)}, -0.23024349846240813, 'baseline'), ({(7146, 8, 4592)}, -0.4756982076006291, 'baseline'), ({(10092, 3, 4592)}, -2.7369924809274826, 'baseline')]",[5.33044],10,5.33044,"[(6301, 17, 818), (7146, 17, 818), (6301, 3, 4592), (7146, 8, 4592), (6588, 8, 10092), (10092, 17, 818), (317, 3, 4592), (317, 17, 818), (10092, 3, 4592), (6588, 3, 4592)]"
[1],7.8901253,1.0,1,"(8007, 43, 141)","[({(3081, 27, 8007)}, 3.8918684570906628, 'baseline'), ({(2468, 27, 8007)}, 0.7655904287653431, 'baseline'), ({(1060, 47, 8007)}, -0.07040640990950565, 'baseline')]",[8.179608],9,8.179608,"[(2468, 27, 10098), (3081, 27, 10936), (1060, 47, 8007), (2468, 27, 8007), (10936, 43, 141), (12810, 19, 1060), (12810, 43, 141), (3081, 27, 8007), (10098, 43, 141)]"
[1],7.833797,1.0,1,"(3861, 26, 64)","[({(1126, 7, 3861)}, 1.2885977223010785, 'baseline'), ({(1819, 6, 3861)}, 1.171263539491096, 'baseline'), ({(268, 32, 3861)}, 0.45835867264013136, 'baseline'), ({(268, 38, 3861)}, -0.09053615296772353, 'baseline'), ({(6884, 6, 3861)}, -0.5404248454796559, 'baseline'), ({(326, 6, 3861)}, -1.0521443515315267, 'baseline'), ({(240, 7, 3861)}, -3.031094077552733, 'baseline')]",[7.798428],13,7.798428,"[(6884, 6, 3861), (5872, 26, 64), (1819, 6, 5872), (13601, 26, 64), (1819, 6, 3861), (3238, 26, 64), (268, 38, 3861), (268, 32, 13601), (1126, 7, 3861), (1126, 7, 8509), (268, 32, 3861), (6884, 6, 3238), (8509, 26, 64)]"
[2],6.3330984,2.0,1,"(9419, 31, 2512)","[({(196, 7, 9419)}, 2.840651297236018, 'baseline'), ({(958, 97, 9419)}, 2.4229360477448134, 'baseline'), ({(4092, 97, 9419)}, -1.821996971947775, 'baseline')]",[6.0693817],9,6.0693817,"[(8193, 31, 2512), (4272, 31, 2512), (5610, 7, 4092), (196, 7, 8193), (4272, 97, 958), (958, 97, 9419), (5610, 67, 2512), (4092, 97, 9419), (196, 7, 9419)]"
[1],8.66317,1.0,1,"(4929, 11, 23)","[({(451, 6, 4929)}, 1.3406665618897138, 'baseline'), ({(7247, 6, 4929)}, 0.165943079695731, 'baseline'), ({(4563, 55, 4929)}, -0.32757688549962183, 'baseline'), ({(2250, 2, 4929)}, -0.7550081278032359, 'baseline'), ({(5173, 6, 4929)}, -0.8791062353532875, 'baseline')]",[8.494736],15,8.494736,"[(5173, 6, 4929), (4563, 55, 7867), (2250, 2, 8344), (451, 6, 4929), (7247, 6, 1021), (4563, 55, 4929), (8344, 11, 23), (7247, 6, 4929), (452, 11, 23), (1021, 11, 23), (2250, 2, 4929), (7867, 90, 23), (1439, 11, 23), (5173, 6, 1439), (451, 6, 452)]"
[1],7.114539,1.0,1,"(4489, 18, 795)","[({(857, 35, 4489)}, 1.1771977873223765, 'baseline')]",[7.2048497],3,7.2048497,"[(857, 35, 4489), (2131, 82, 795), (2131, 93, 857)]"
[2],5.9763412,2.0,1,"(10519, 66, 9596)","[({(139, 42, 10519)}, 1.8286529194880594, 'baseline'), ({(10823, 20, 10519)}, 0.1948291594643049, 'baseline'), ({(2687, 76, 10519)}, -0.3918027931883254, 'baseline'), ({(1189, 20, 10519)}, -1.8410503360916142, 'baseline'), ({(4044, 42, 10519)}, -4.203639809194648, 'baseline')]",[5.435486],13,5.435486,"[(2687, 76, 6706), (139, 92, 11945), (10823, 20, 8207), (4044, 42, 10519), (139, 42, 10519), (1189, 20, 10519), (6706, 160, 9596), (8207, 160, 9596), (2687, 76, 10519), (4044, 92, 6706), (10823, 20, 10519), (1189, 20, 8207), (11945, 160, 9596)]"
[1],6.9785805,1.0,1,"(4349, 17, 871)","[({(4348, 27, 4349)}, 1.914988404878396, 'baseline'), ({(8652, 3, 4349)}, 1.6632772080120009, 'baseline'), ({(8652, 192, 4349)}, 0.8388351555212029, 'baseline'), ({(8652, 8, 4349)}, 0.3911675789197506, 'baseline'), ({(4649, 47, 4349)}, 0.3169170597386958, 'baseline')]",[6.964424],10,6.964424,"[(5796, 17, 871), (8652, 8, 4349), (8652, 3, 4349), (4348, 27, 4349), (8652, 192, 4349), (4348, 27, 5796), (8652, 17, 871), (4649, 47, 4349), (7651, 19, 4649), (7651, 17, 871)]"
[1],6.9195323,1.0,1,"(6253, 31, 657)","[({(1659, 6, 6253)}, -0.12020091700301475, 'baseline'), ({(5881, 6, 6253)}, -4.875943222225894, 'baseline')]",[7.2957172],6,7.2957172,"[(5881, 6, 6253), (1992, 31, 657), (657, 2, 3909), (1659, 6, 6253), (5881, 6, 1992), (1659, 6, 3909)]"
[1],7.1839924,1.0,1,"(9122, 17, 215)","[({(1364, 8, 9122)}, 5.3351522224641315, 'baseline'), ({(10830, 8, 9122)}, -4.193401137914364, 'baseline')]",[7.559956],5,7.559956,"[(1364, 8, 9122), (9099, 17, 215), (10830, 17, 215), (10830, 8, 9122), (9099, 159, 1364)]"
[1],6.958826,1.0,1,"(3809, 33, 90)","[({(8335, 15, 3809)}, 2.6015401456714424, 'baseline'), ({(6485, 66, 3809)}, 1.6835907606624083, 'baseline'), ({(13496, 66, 3809)}, 1.6475231091939613, 'baseline'), ({(12238, 39, 3809)}, 1.28151891109904, 'baseline'), ({(32, 15, 3809)}, -1.3284931054442892, 'baseline')]",[6.8518696],13,6.8518696,"[(8335, 15, 6289), (6708, 22, 13496), (13496, 66, 3809), (173, 105, 12238), (6485, 66, 3809), (32, 15, 3809), (32, 206, 90), (8335, 15, 3809), (173, 34, 90), (6485, 48, 32), (12238, 39, 3809), (6289, 33, 90), (6708, 166, 90)]"
[1],7.234824,1.0,1,"(2634, 31, 844)",[],[6.9203615],0,6.9203615,[]
