new_ranks,original_score,new_rank,original_rank,prediction,facts,new_scores,exp_length,new_score,exp
[1],6.8358297,1.0,1,"(2857, 10, 2465)","[({(1308, 19, 2857)}, 0.9525008472194357, 'baseline'), ({(4446, 19, 2857)}, 0.720116826255037, 'baseline'), ({(348, 19, 2857)}, 0.6711799305993521, 'baseline'), ({(10454, 19, 2857)}, -0.14339832106200953, 'baseline'), ({(1547, 19, 2857)}, -0.6808934191400461, 'baseline'), ({(571, 19, 2857)}, -3.0840516302949736, 'baseline')]",[6.8895626],14,6.8895626,"[(4446, 19, 10033), (10454, 19, 2857), (348, 19, 2857), (4220, 47, 1547), (4446, 19, 2857), (10785, 10, 2465), (10785, 47, 10454), (348, 19, 153), (4220, 10, 2465), (10033, 10, 2465), (2465, 27, 1308), (153, 10, 2465), (1547, 19, 2857), (1308, 19, 2857)]"
[1],7.8238983,1.0,1,"(7245, 100, 160)","[({(2127, 8, 7245)}, 4.273829099984471, 'baseline'), ({(9198, 22, 7245)}, 1.4623561883623015, 'baseline'), ({(366, 8, 7245)}, 1.3580471883078282, 'baseline'), ({(3073, 8, 7245)}, -1.156237255567431, 'baseline'), ({(9263, 77, 7245)}, -1.250230853043498, 'baseline'), ({(326, 8, 7245)}, -1.447435335607701, 'baseline'), ({(1148, 47, 7245)}, -1.6346106890000276, 'baseline')]",[7.662772],14,7.662772,"[(10238, 100, 160), (3073, 8, 7245), (9198, 22, 7245), (9198, 22, 10238), (9263, 100, 160), (366, 8, 7245), (2838, 14, 160), (4772, 153, 3073), (8288, 122, 2127), (366, 6, 2838), (4772, 14, 160), (9263, 77, 7245), (8288, 221, 160), (2127, 8, 7245)]"
[1],5.9059772,1.0,1,"(4794, 28, 382)","[({(6582, 32, 4794)}, -0.31283123792849815, 'baseline')]",[5.8212605],3,5.8212605,"[(2802, 28, 382), (6582, 32, 2802), (6582, 32, 4794)]"
[1],7.1986084,1.0,1,"(5115, 86, 2316)",[],[7.1733284],0,7.1733284,[]
[2],6.3773446,2.0,1,"(1081, 27, 7303)","[({(7230, 10, 1081)}, 1.0463471088340555, 'baseline'), ({(3641, 10, 1081)}, -0.04144129086758317, 'baseline'), ({(550, 10, 1081)}, -0.3735310351420939, 'baseline'), ({(2998, 10, 1081)}, -2.3909344602983613, 'baseline'), ({(7570, 10, 1081)}, -4.857258825377401, 'baseline')]",[6.101836],12,6.101836,"[(550, 10, 1994), (7570, 10, 1994), (2998, 10, 1081), (2998, 10, 1994), (7570, 10, 1081), (1994, 27, 7303), (3641, 10, 1081), (7303, 8, 4991), (7230, 10, 1994), (4991, 19, 3641), (7230, 10, 1081), (550, 10, 1081)]"
[1],8.028749,1.0,1,"(12076, 85, 434)","[({(6055, 22, 12076)}, 3.2999771194279206, 'baseline'), ({(13024, 192, 12076)}, 1.2327110584873473, 'baseline'), ({(1345, 1, 12076)}, -4.563096261347807, 'baseline')]",[8.066361],9,8.066361,"[(434, 161, 32), (1345, 1, 4661), (1345, 1, 12076), (13024, 48, 32), (13024, 192, 12076), (3262, 159, 6055), (4661, 85, 434), (6055, 22, 12076), (3262, 85, 434)]"
[1],6.999007,1.0,1,"(4552, 35, 2732)","[({(7680, 93, 4552)}, 2.925854274218447, 'baseline'), ({(5656, 93, 4552)}, 0.26545783292584857, 'baseline')]",[7.078574],5,7.078574,"[(7680, 93, 4461), (5656, 93, 4552), (4461, 35, 2732), (5656, 93, 4461), (7680, 93, 4552)]"
[1],6.1483383,1.0,1,"(457, 10, 7869)","[({(7431, 30, 457)}, 0.5950988770518579, 'baseline'), ({(289, 19, 457)}, -0.06873748255762455, 'baseline')]",[6.1523743],6,6.1523743,"[(289, 19, 2820), (371, 10, 7869), (289, 19, 457), (7431, 30, 457), (371, 7, 7431), (2820, 10, 7869)]"
[1],8.168217,1.0,1,"(3794, 23, 209)","[({(6342, 13, 3794)}, 0.15126916942412427, 'baseline'), ({(746, 13, 3794)}, -0.08578228736627276, 'baseline'), ({(1360, 29, 3794)}, -0.7961351878404439, 'baseline'), ({(2830, 13, 3794)}, -2.1018644331731524, 'baseline')]",[8.199725],12,8.199725,"[(746, 13, 3420), (1786, 23, 209), (2830, 13, 8312), (8312, 23, 209), (2830, 13, 3794), (6342, 13, 3794), (1360, 29, 3794), (3420, 23, 209), (746, 13, 3794), (1394, 23, 209), (6342, 13, 1786), (1360, 29, 1394)]"
[1],5.862156,1.0,1,"(3306, 13, 1682)","[({(3997, 6, 3306)}, 1.3719231854819824, 'baseline'), ({(2250, 2, 3306)}, 0.5464299856097121, 'baseline')]",[6.080686],6,6.080686,"[(2250, 2, 2574), (3997, 85, 434), (2250, 2, 3306), (2574, 193, 1682), (434, 161, 1682), (3997, 6, 3306)]"
[1],7.3106804,1.0,1,"(3660, 31, 136)","[({(4295, 32, 3660)}, 1.3075053908547145, 'baseline'), ({(268, 32, 3660)}, -0.8520006874230168, 'baseline')]",[7.7967024],6,7.7967024,"[(4614, 31, 136), (4614, 86, 4295), (268, 32, 3660), (6719, 31, 136), (268, 32, 6719), (4295, 32, 3660)]"
[1],7.7084093,1.0,1,"(1927, 212, 4563)","[({(1724, 47, 1927)}, -1.4334281043380976, 'baseline'), ({(10467, 175, 1927)}, -1.6200331664613052, 'baseline')]",[7.709642],6,7.709642,"[(5822, 212, 4563), (5822, 19, 1724), (10467, 175, 2159), (2159, 212, 4563), (1724, 47, 1927), (10467, 175, 1927)]"
[1],6.135332,1.0,1,"(740, 37, 1577)","[({(1701, 179, 740)}, 1.6602521571266116, 'baseline'), ({(12288, 179, 740)}, 1.4083972111228806, 'baseline'), ({(9483, 179, 740)}, 1.1038607203851674, 'baseline'), ({(979, 179, 740)}, 1.0674338825226137, 'baseline'), ({(2161, 179, 740)}, 1.0638930724567446, 'baseline'), ({(596, 179, 740)}, 0.07090788225126836, 'baseline'), ({(977, 179, 740)}, -0.6697655045883281, 'baseline')]",[5.811507],14,5.811507,"[(1701, 236, 32), (12288, 179, 740), (1577, 118, 774), (979, 82, 2357), (979, 179, 740), (9483, 82, 2357), (1701, 179, 740), (12288, 118, 774), (1577, 133, 32), (2161, 179, 740), (2161, 60, 90), (1577, 18, 2357), (9483, 179, 740), (1577, 219, 90)]"
[1],6.9333606,1.0,1,"(8128, 10, 1968)","[({(2506, 19, 8128)}, -0.40382916638839406, 'baseline'), ({(3347, 19, 8128)}, -0.5752439206812181, 'baseline'), ({(2459, 19, 8128)}, -1.14081744725373, 'baseline')]",[7.06268],8,7.06268,"[(4640, 47, 3347), (2329, 10, 1968), (4640, 10, 1968), (3347, 19, 8128), (1968, 27, 2459), (2459, 19, 8128), (2506, 19, 8128), (2329, 47, 2506)]"
[1],8.478947,1.0,1,"(8270, 14, 160)","[({(911, 59, 8270)}, 3.1391846154394574, 'baseline'), ({(3695, 102, 8270)}, 1.4268545944020459, 'baseline'), ({(4431, 103, 8270)}, 0.9553066077280917, 'baseline'), ({(4973, 38, 8270)}, 0.952408130884728, 'baseline'), ({(6629, 7, 8270)}, 0.6789681633501601, 'baseline'), ({(1759, 7, 8270)}, 0.20147778072589662, 'baseline'), ({(1071, 7, 8270)}, -0.30016347516499314, 'baseline'), ({(4973, 6, 8270)}, -0.7306642649149786, 'baseline'), ({(1017, 7, 8270)}, -1.532652285161931, 'baseline'), ({(10999, 6, 8270)}, -2.0642352592529103, 'baseline')]",[8.439621],14,8.439621,"[(4973, 232, 160), (4431, 103, 8270), (4973, 38, 8270), (3143, 14, 160), (3695, 102, 8270), (6390, 14, 160), (9594, 14, 160), (6629, 7, 8270), (3695, 102, 3833), (911, 59, 8270), (911, 59, 9594), (6629, 7, 3143), (3833, 14, 160), (4431, 103, 6390)]"
[1],6.5313535,1.0,1,"(8285, 17, 862)","[({(360, 8, 8285)}, 2.4886415127864585, 'baseline'), ({(361, 8, 8285)}, 2.268699633683351, 'baseline'), ({(37, 8, 8285)}, 0.5623626683623681, 'baseline'), ({(1218, 8, 8285)}, 0.33343569983838556, 'baseline'), ({(5181, 8, 8285)}, -0.15625092060099788, 'baseline'), ({(5846, 8, 8285)}, -0.2986752807166514, 'baseline'), ({(6906, 8, 8285)}, -0.5165161008753274, 'baseline')]",[6.6845884],10,6.6845884,"[(361, 8, 8285), (361, 17, 862), (360, 8, 8285), (1218, 17, 862), (5181, 8, 8285), (1218, 8, 8285), (37, 8, 8285), (360, 17, 862), (37, 17, 862), (5181, 17, 862)]"
[5],6.8177223,5.0,1,"(1796, 130, 841)","[({(980, 49, 1796)}, 1.643698353540405, 'baseline'), ({(1853, 49, 1796)}, 1.0985717552191598, 'baseline'), ({(1956, 49, 1796)}, 0.7715365434394847, 'baseline'), ({(1432, 49, 1796)}, -0.5793678895564001, 'baseline'), ({(555, 49, 1796)}, -1.06684512910167, 'baseline'), ({(12977, 49, 1796)}, -1.683707169403539, 'baseline'), ({(6070, 49, 1796)}, -5.032747363254818, 'baseline')]",[6.5519915],15,6.5519915,"[(555, 49, 1796), (841, 98, 12362), (1956, 98, 9217), (555, 98, 12362), (7253, 130, 841), (980, 49, 1796), (12040, 40, 1853), (841, 98, 11551), (841, 98, 9217), (1432, 49, 1796), (12040, 40, 841), (1432, 98, 11551), (7253, 130, 980), (1853, 49, 1796), (1956, 49, 1796)]"
[2],5.848309,2.0,1,"(1754, 29, 181)","[({(1410, 174, 1754)}, 2.1434351175913653, 'baseline'), ({(7161, 65, 1754)}, 1.3189984986345888, 'baseline'), ({(5122, 174, 1754)}, -2.683479492857681, 'baseline'), ({(1829, 174, 1754)}, -3.2565754929971553, 'baseline'), ({(246, 65, 1754)}, -5.173851729664659, 'baseline')]",[5.8851385],10,5.8851385,"[(5122, 174, 1754), (181, 69, 1829), (246, 65, 1754), (1410, 157, 181), (7161, 65, 1754), (181, 72, 7161), (181, 69, 246), (1829, 174, 1754), (181, 72, 5122), (1410, 174, 1754)]"
[1],6.474165,1.0,1,"(2946, 17, 215)","[({(2148, 77, 2946)}, -0.12522971714510842, 'baseline')]",[7.0307293],3,7.0307293,"[(2148, 77, 2946), (1341, 17, 215), (1341, 8, 2148)]"
[1],6.917391,1.0,1,"(7787, 31, 136)",[],[7.1808987],0,7.1808987,[]
[1],5.7749047,1.0,1,"(8365, 13, 158)","[({(5334, 2, 8365)}, 7.311538376436866, 'baseline')]",[5.8737135],3,5.8737135,"[(5334, 2, 8365), (7844, 198, 5334), (7844, 150, 158)]"
[1],9.396436,1.0,1,"(7436, 217, 3433)","[({(236, 63, 7436)}, 1.8581725656180985, 'baseline'), ({(7445, 68, 7436)}, -2.333347143138788, 'baseline')]",[9.123985],6,9.123985,"[(6182, 217, 3433), (236, 63, 7436), (7445, 68, 7058), (236, 63, 6182), (7058, 217, 3433), (7445, 68, 7436)]"
[1],9.2232685,1.0,1,"(2369, 182, 2517)","[({(7231, 30, 2369)}, 2.6518648848038042, 'baseline'), ({(493, 30, 2369)}, 2.3909369043494366, 'baseline'), ({(3383, 19, 2369)}, -0.3070535248300952, 'baseline'), ({(4861, 19, 2369)}, -0.49511085013774053, 'baseline')]",[9.161662],12,9.161662,"[(3641, 182, 2517), (7230, 182, 2517), (4861, 19, 2935), (4861, 19, 2369), (3641, 7, 493), (608, 47, 3383), (493, 30, 2369), (7231, 30, 2369), (7230, 7, 7231), (3383, 19, 2369), (608, 182, 2517), (2935, 182, 2517)]"
[1],6.0403447,1.0,1,"(7479, 19, 2998)","[({(3169, 22, 7479)}, 1.9289895277341704, 'baseline'), ({(171, 50, 7479)}, 1.7430382959449873, 'baseline'), ({(1857, 47, 7479)}, -0.17224408867595847, 'baseline')]",[5.7950726],9,5.7950726,"[(332, 19, 2998), (13529, 19, 2998), (171, 50, 7479), (1857, 47, 7479), (3169, 22, 7479), (171, 50, 332), (13529, 19, 1857), (3169, 22, 7729), (7729, 19, 2998)]"
[1],9.398626,1.0,1,"(2323, 91, 494)","[({(9589, 38, 2323)}, 0.6908720891218609, 'baseline')]",[9.615493],2,9.615493,"[(9589, 110, 494), (9589, 38, 2323)]"
[1],7.2044873,1.0,1,"(1727, 17, 432)","[({(1374, 20, 1727)}, -0.6077357947417409, 'baseline'), ({(212, 42, 1727)}, -2.368046825629108, 'baseline')]",[7.7229757],6,7.7229757,"[(212, 42, 1727), (431, 17, 432), (9921, 17, 432), (1374, 20, 1727), (9921, 41, 212), (1374, 20, 431)]"
[1],7.4030623,1.0,1,"(13994, 133, 32)","[({(12732, 24, 13994)}, 1.0475959602304268, 'baseline'), ({(12732, 66, 13994)}, -0.22486663781735144, 'baseline')]",[7.175067],3,7.175067,"[(12732, 66, 13994), (12732, 48, 32), (12732, 24, 13994)]"
[1],6.9772243,1.0,1,"(705, 148, 2861)",[],[6.9128933],0,6.9128933,[]
[1],6.6576047,1.0,1,"(13557, 154, 2620)","[({(10423, 15, 13557)}, 2.143270724612278, 'baseline')]",[6.3557205],3,6.3557205,"[(10423, 15, 13832), (10423, 15, 13557), (13832, 154, 2620)]"
[1],8.017205,1.0,1,"(10437, 43, 141)","[({(3644, 183, 10437)}, 0.6326946918085764, 'baseline')]",[7.9090314],3,7.9090314,"[(3644, 183, 10437), (11905, 43, 141), (3644, 116, 11905)]"
[1],7.586446,1.0,1,"(2611, 25, 62)","[({(1271, 92, 2611)}, 1.2260002262073406, 'baseline'), ({(529, 20, 2611)}, 0.03982756309809729, 'baseline'), ({(6196, 76, 2611)}, -0.3486768848153659, 'baseline'), ({(2804, 76, 2611)}, -1.5422954024993742, 'baseline'), ({(4528, 76, 2611)}, -1.7919216071927346, 'baseline')]",[8.075399],12,8.075399,"[(7884, 25, 62), (4528, 25, 62), (2804, 25, 62), (1271, 92, 2611), (529, 20, 5842), (6196, 76, 2611), (529, 20, 2611), (6196, 25, 62), (1271, 92, 7884), (4528, 76, 2611), (5842, 25, 62), (2804, 76, 2611)]"
[1],8.844319,1.0,1,"(3120, 220, 6386)",[],[8.694141],0,8.694141,[]
[1],7.1964135,1.0,1,"(13433, 17, 862)",[],[7.4298315],0,7.4298315,[]
[1],6.7144117,1.0,1,"(1551, 18, 10398)","[({(7692, 35, 1551)}, 0.4987932848579709, 'baseline'), ({(2617, 35, 1551)}, -0.6371320874806544, 'baseline'), ({(2473, 35, 1551)}, -3.913869875206006, 'baseline')]",[6.781431],8,6.781431,"[(2617, 35, 1551), (1835, 18, 10398), (2473, 35, 2474), (2474, 18, 10398), (7692, 35, 2474), (2617, 35, 1835), (2473, 35, 1551), (7692, 35, 1551)]"
[1],8.074702,1.0,1,"(6053, 48, 32)","[({(3016, 76, 6053)}, 1.4947852006998592, 'baseline'), ({(8719, 3, 6053)}, 0.5892106845446068, 'baseline'), ({(10512, 8, 6053)}, 0.23662423936667398, 'baseline'), ({(1846, 47, 6053)}, -1.3479082944879461, 'baseline'), ({(8619, 77, 6053)}, -2.9927936520674976, 'baseline')]",[7.7400827],12,7.7400827,"[(8619, 48, 32), (4671, 48, 32), (10512, 8, 6053), (4671, 19, 1846), (8719, 3, 6053), (9502, 48, 32), (8719, 48, 32), (3016, 76, 6053), (3016, 76, 9502), (1846, 47, 6053), (8619, 77, 6053), (10512, 48, 32)]"
[1],5.7034497,1.0,1,"(7744, 13, 2046)",[],[6.0472503],0,6.0472503,[]
[1],7.9445515,1.0,1,"(4819, 85, 434)","[({(2118, 21, 4819)}, 1.7923200683081981, 'baseline'), ({(8160, 21, 4819)}, 1.4132721718921744, 'baseline'), ({(8657, 21, 4819)}, -2.5782718979620696, 'baseline')]",[7.8076816],6,7.8076816,"[(8657, 85, 434), (2118, 21, 4819), (2118, 85, 434), (8160, 21, 4819), (8160, 85, 434), (8657, 21, 4819)]"
[1],6.1227975,1.0,1,"(1759, 10, 6825)",[],[6.490293],0,6.490293,[]
[1],6.9438825,1.0,1,"(5090, 85, 434)","[({(6758, 27, 5090)}, 2.2212574279122146, 'baseline'), ({(5478, 12, 5090)}, 1.2653511596977456, 'baseline'), ({(4622, 47, 5090)}, -0.027584289730520604, 'baseline'), ({(2149, 47, 5090)}, -0.25200360439998487, 'baseline'), ({(600, 8, 5090)}, -0.34055093609117165, 'baseline'), ({(8066, 27, 5090)}, -0.6243661326028952, 'baseline'), ({(2610, 47, 5090)}, -0.9197828454056431, 'baseline'), ({(7599, 12, 5090)}, -1.298891720082408, 'baseline'), ({(677, 47, 5090)}, -1.3997410092172664, 'baseline'), ({(600, 3, 5090)}, -4.6483413336836525, 'baseline')]",[7.316492],15,7.316492,"[(7973, 85, 434), (4173, 38, 5478), (6758, 27, 5255), (7585, 85, 434), (5478, 12, 5090), (6758, 27, 5090), (5255, 85, 434), (3666, 3, 600), (7585, 19, 2149), (3666, 85, 434), (4622, 47, 5090), (4622, 47, 7973), (600, 8, 5090), (4173, 85, 434), (2149, 47, 5090)]"
[1],8.100239,1.0,1,"(2348, 82, 1771)","[({(3075, 1, 2348)}, -0.6041751189131187, 'baseline'), ({(2444, 119, 2348)}, -0.8139968986725119, 'baseline')]",[8.268093],6,8.268093,"[(2355, 82, 1771), (10725, 82, 1771), (3075, 1, 2348), (2444, 119, 2348), (10725, 77, 2444), (3075, 12, 2355)]"
[1],7.7511554,1.0,1,"(166, 19, 559)",[],[7.9088235],0,7.9088235,[]
[1],6.5151615,1.0,1,"(2719, 41, 570)","[({(65, 27, 2719)}, -0.434460021484435, 'baseline')]",[6.633499],3,6.633499,"[(65, 27, 2719), (65, 27, 11945), (570, 92, 11945)]"
[1],8.216557,1.0,1,"(1843, 28, 32)","[({(2027, 38, 1843)}, 2.4193582175926793, 'baseline'), ({(6371, 6, 1843)}, 2.121218062208456, 'baseline'), ({(2551, 38, 1843)}, 1.0611918472136177, 'baseline'), ({(12179, 38, 1843)}, 1.0565577239127917, 'baseline'), ({(12179, 6, 1843)}, -0.13609461543041695, 'baseline'), ({(931, 7, 1843)}, -0.14359505717012633, 'baseline'), ({(1465, 38, 1843)}, -0.6821608838178853, 'baseline'), ({(2820, 7, 1843)}, -0.7169509652858976, 'baseline'), ({(9791, 6, 1843)}, -0.7430254865437871, 'baseline'), ({(46, 7, 1843)}, -1.9083215026293776, 'baseline')]",[8.15874],10,8.15874,"[(12179, 6, 1843), (6371, 6, 1843), (2027, 38, 1843), (12179, 48, 32), (127, 22, 2027), (2551, 38, 1843), (12179, 38, 1843), (32, 15, 127), (6371, 48, 32), (2551, 48, 32)]"
[1],7.1832814,1.0,1,"(4660, 107, 4)","[({(4661, 38, 4660)}, 1.8706218219138555, 'baseline'), ({(3312, 38, 4660)}, 0.43755070206893565, 'baseline'), ({(5269, 38, 4660)}, 0.3246939426318103, 'baseline'), ({(1469, 7, 4660)}, -0.6020909454951804, 'baseline'), ({(5119, 103, 4660)}, -0.911931395300242, 'baseline'), ({(869, 145, 4660)}, -1.2658853532021812, 'baseline'), ({(9025, 103, 4660)}, -2.1113053317821113, 'baseline'), ({(3312, 145, 4660)}, -4.060072153846366, 'baseline')]",[6.982452],14,6.982452,"[(5269, 38, 4660), (4, 2, 5074), (1469, 7, 4660), (1469, 7, 8035), (4661, 38, 4660), (3312, 38, 4660), (3819, 107, 4), (5119, 103, 3819), (5269, 6, 12154), (3312, 162, 8035), (8035, 107, 4), (12154, 31, 4), (4661, 6, 5074), (5119, 103, 4660)]"
[2],6.4405465,2.0,1,"(786, 35, 12545)","[({(7680, 93, 786)}, 0.7681440352279567, 'baseline')]",[5.8853097],3,5.8853097,"[(4552, 35, 12545), (7680, 93, 786), (7680, 93, 4552)]"
[1],7.7915053,1.0,1,"(13197, 5, 9)","[({(117, 130, 13197)}, -1.7278401997369006, 'baseline')]",[8.269736],2,8.269736,"[(117, 130, 13197), (117, 178, 9)]"
[1],7.577811,1.0,1,"(4093, 85, 434)","[({(268, 8, 4093)}, 3.719321742441427, 'baseline'), ({(41, 119, 4093)}, 1.4304564394468888, 'baseline'), ({(3385, 47, 4093)}, 0.7434495745199791, 'baseline'), ({(4925, 192, 4093)}, 0.5140349615782626, 'baseline'), ({(8004, 8, 4093)}, 0.39855101938830806, 'baseline'), ({(7864, 215, 4093)}, -0.2828332820237563, 'baseline'), ({(7245, 8, 4093)}, -3.790437975630819, 'baseline'), ({(3492, 8, 4093)}, -3.9495283335391558, 'baseline')]",[7.5833693],14,7.5833693,"[(8004, 8, 4093), (3385, 47, 4093), (4925, 192, 4093), (268, 76, 4675), (8004, 8, 9885), (4925, 85, 434), (268, 8, 4093), (10603, 19, 3385), (41, 66, 8910), (4675, 85, 434), (10603, 85, 434), (9885, 85, 434), (434, 161, 8910), (41, 119, 4093)]"
[1],8.374424,1.0,1,"(7956, 198, 160)","[({(4413, 44, 7956)}, 3.319139871106615, 'baseline'), ({(1296, 44, 7956)}, -1.6499295353144434, 'baseline')]",[8.294585],6,8.294585,"[(9524, 198, 160), (1296, 44, 7956), (4413, 63, 13753), (1296, 44, 9524), (4413, 44, 7956), (13753, 198, 160)]"
[1],8.788849,1.0,1,"(12458, 85, 434)",[],[9.090614],0,9.090614,[]
[7],6.3626885,7.0,1,"(4931, 19, 9014)","[({(4567, 8, 4931)}, 2.4320481359819377, 'baseline'), ({(948, 8, 4931)}, 0.6607017639601058, 'baseline'), ({(6979, 8, 4931)}, 0.13513185381814022, 'baseline'), ({(11088, 8, 4931)}, -0.21062524927332363, 'baseline')]",[5.645544],9,5.645544,"[(9014, 47, 6979), (6979, 8, 4931), (9730, 8, 4567), (11088, 8, 4931), (9730, 8, 11088), (4567, 8, 4931), (9730, 19, 9014), (948, 19, 9014), (948, 8, 4931)]"
[1],6.7542014,1.0,1,"(5072, 66, 249)","[({(1177, 189, 5072)}, 1.637701064973454, 'baseline'), ({(3730, 140, 5072)}, -1.735482094345968, 'baseline')]",[6.2186027],6,6.2186027,"[(1177, 89, 501), (3730, 140, 5072), (1177, 189, 5072), (3730, 140, 9792), (9792, 39, 249), (249, 15, 501)]"
[1],5.891928,1.0,1,"(5078, 48, 181)","[({(2160, 84, 5078)}, 3.1928544726733468, 'baseline'), ({(9215, 84, 5078)}, -0.6266112219316279, 'baseline'), ({(598, 47, 5078)}, -1.8838206292470354, 'baseline')]",[6.117355],8,6.117355,"[(2160, 84, 461), (461, 48, 181), (598, 7, 8969), (2160, 84, 5078), (9215, 84, 5078), (598, 47, 5078), (8969, 28, 181), (9215, 84, 461)]"
[1],5.7745996,1.0,1,"(1580, 13, 1682)","[({(1148, 7, 1580)}, 1.7533520951285644, 'baseline'), ({(2363, 7, 1580)}, 1.5060690946106712, 'baseline'), ({(3411, 38, 1580)}, 0.17818078545243282, 'baseline'), ({(3250, 7, 1580)}, 0.14840970107650167, 'baseline'), ({(2941, 7, 1580)}, -0.7294778675215638, 'baseline'), ({(3411, 6, 1580)}, -3.0020293958329543, 'baseline')]",[6.00493],15,6.00493,"[(6471, 13, 1682), (428, 30, 2363), (2941, 7, 1580), (3411, 38, 1580), (1148, 7, 1580), (2363, 7, 1580), (3250, 7, 1580), (6471, 30, 1148), (3250, 7, 7349), (3411, 60, 90), (7349, 13, 1682), (2941, 7, 6168), (6168, 13, 1682), (428, 13, 1682), (1682, 206, 90)]"
[2],7.008473,2.0,1,"(476, 46, 1407)",[],[7.9475403],0,7.9475403,[]
