facts,exp,new_score,prediction,new_rank,original_rank,new_scores,exp_length,new_ranks,original_score
"[({(5660, 109, 5014)}, -1.0185383499814231, 'baseline'), ({(5660, 116, 404)}, -1.206537577511652, 'baseline'), ({(5660, 12, 5014)}, -1.2323740018737106, 'baseline'), ({(5660, 186, 5014)}, -1.3991781437598951, 'baseline'), ({(5660, 31, 1314)}, -1.5044086477880407, 'baseline'), ({(1314, 2, 5660)}, -1.6286123065647375, 'baseline'), ({(5660, 84, 689)}, -1.665128257240835, 'baseline'), ({(404, 38, 5660)}, -1.7237397276004451, 'baseline'), ({(5660, 227, 10080)}, -1.7679859866185281, 'baseline'), ({(6750, 32, 5660)}, -1.8143408723818188, 'baseline')]","[(5660, 12, 5014), (462, 136, 5014), (5660, 31, 1314), (5660, 186, 5014), (1314, 2, 5979), (5660, 116, 404), (462, 136, 6402), (5979, 155, 6402), (462, 116, 404), (5660, 109, 5014)]",6.6251707,"(5660, 136, 6402)",1.0,1,[6.6251707],10,[1],6.9425015
"[({(2258, 26, 64)}, -0.5774834375251283, 'baseline'), ({(2258, 26, 1098)}, -0.6065373028973163, 'baseline'), ({(2258, 26, 342)}, -0.6492534960569688, 'baseline'), ({(2258, 31, 658)}, -0.7944744342126328, 'baseline'), ({(2258, 86, 1283)}, -1.0377997328981743, 'baseline'), ({(2258, 31, 466)}, -1.055010701722703, 'baseline'), ({(2258, 84, 7557)}, -1.4930330471748108, 'baseline'), ({(2037, 6, 2258)}, -1.6531396372257783, 'baseline'), ({(1174, 102, 2258)}, -1.7031765854736318, 'baseline'), ({(1174, 38, 2258)}, -1.751329322864225, 'baseline')]","[(11264, 51, 160), (2258, 26, 342), (2258, 86, 1283), (13009, 86, 1283), (13009, 26, 1098), (11264, 107, 658), (13009, 26, 342), (2258, 26, 64), (2258, 31, 658), (5849, 26, 64), (2258, 26, 1098), (5849, 14, 160), (13009, 14, 160)]",8.173195,"(2258, 14, 160)",1.0,1,[8.173195],13,[1],8.303699
"[({(3742, 34, 90)}, -0.7856844127115531, 'baseline'), ({(3742, 31, 4)}, -1.1129407416312118, 'baseline'), ({(3742, 26, 342)}, -1.1728958206716162, 'baseline'), ({(3742, 86, 482)}, -2.427641553840093, 'baseline'), ({(3742, 116, 3625)}, -2.6437116167850494, 'baseline'), ({(3742, 30, 3624)}, -2.8205294961248475, 'baseline'), ({(268, 32, 3742)}, -3.1511215179443015, 'baseline'), ({(3742, 12, 482)}, -3.422924120630948, 'baseline'), ({(482, 32, 3742)}, -3.936838996660011, 'baseline'), ({(3742, 106, 7132)}, -3.95008211912773, 'baseline')]","[(3742, 34, 90), (10201, 25, 62), (3742, 116, 3625), (3742, 86, 482), (90, 25, 62), (3742, 26, 342), (418, 25, 62), (10201, 107, 4), (482, 25, 62), (3625, 25, 62), (3742, 31, 4), (418, 26, 342)]",4.1544375,"(3742, 25, 62)",1.0,1,[4.1544375],12,[1],3.8423574
"[({(10634, 48, 32)}, 0.2485073304544947, 'baseline'), ({(10634, 17, 818)}, -0.2584558186047533, 'baseline'), ({(10634, 17, 1730)}, -0.6946359401533804, 'baseline'), ({(10634, 19, 1654)}, -1.027311746515836, 'baseline'), ({(10634, 17, 1753)}, -1.5370876065016847, 'baseline'), ({(10634, 19, 7778)}, -2.0747036896686857, 'baseline'), ({(5439, 155, 10634)}, -2.3937989687415446, 'baseline'), ({(7487, 27, 10634)}, -2.4939220051250377, 'baseline'), ({(10634, 3, 3199)}, -2.520820703560314, 'baseline'), ({(881, 8, 10634)}, -3.2622527330810973, 'baseline')]","[(14350, 48, 32), (10634, 17, 818), (14350, 43, 141), (12424, 43, 141), (13109, 43, 141), (10634, 17, 1753), (12849, 43, 141), (10634, 17, 1730), (11106, 43, 141), (11106, 19, 1654), (10634, 48, 32), (12424, 17, 818), (13109, 17, 1730), (12849, 17, 1753), (10634, 19, 1654)]",5.5647016,"(10634, 43, 141)",1.0,1,[5.5647016],15,[1],7.3984365
"[({(1445, 148, 7018)}, -0.5808107562872531, 'baseline'), ({(1445, 148, 4653)}, -0.5881186486800298, 'baseline'), ({(1445, 148, 6025)}, -0.6158133387258574, 'baseline'), ({(1445, 148, 1264)}, -0.6175119536797761, 'baseline'), ({(1445, 148, 4599)}, -0.6204127222934801, 'baseline'), ({(1445, 148, 1922)}, -0.6353698489351366, 'baseline'), ({(1445, 148, 2861)}, -0.6466059757249453, 'baseline'), ({(1445, 148, 1449)}, -0.6485216384641755, 'baseline'), ({(1080, 54, 1445)}, -1.6530936661476359, 'baseline'), ({(1445, 133, 1080)}, -1.6606934611764834, 'baseline')]","[(1445, 148, 6025), (1445, 148, 7018), (1445, 148, 1264), (6025, 231, 9623), (9623, 231, 4599), (1264, 231, 9623), (1445, 148, 4599), (9623, 231, 7018), (1445, 148, 4653), (4653, 231, 9623)]",6.999976,"(1445, 148, 9623)",1.0,1,[6.999976],10,[1],7.140051
"[({(7412, 34, 90)}, -0.14797445956809563, 'baseline'), ({(7412, 13, 382)}, -0.958713437745085, 'baseline'), ({(7412, 13, 119)}, -1.168588855383015, 'baseline'), ({(7412, 13, 158)}, -1.2008705314338566, 'baseline'), ({(7412, 13, 1934)}, -1.2204697719557671, 'baseline'), ({(7412, 86, 1485)}, -1.2470055087322907, 'baseline'), ({(7412, 13, 1046)}, -1.256183737755328, 'baseline'), ({(7412, 136, 4283)}, -1.3600086280661698, 'baseline'), ({(1964, 102, 7412)}, -1.627027361051663, 'baseline'), ({(9418, 6, 7412)}, -1.6896287450300975, 'baseline')]","[(11144, 198, 160), (160, 70, 382), (7412, 34, 90), (10682, 48, 119), (10682, 100, 160), (12902, 198, 160), (7412, 13, 158), (160, 70, 158), (11144, 150, 1934), (7412, 13, 119), (12902, 129, 90), (7412, 13, 382), (7412, 13, 1934)]",8.881491,"(7412, 14, 160)",1.0,1,[8.881491],13,[1],8.902123
"[({(7435, 35, 6615)}, -1.0487747075581677, 'baseline'), ({(7435, 35, 7125)}, -1.0657570657459052, 'baseline'), ({(7435, 35, 4507)}, -1.078706856836193, 'baseline'), ({(7435, 35, 1551)}, -1.0892930237798992, 'baseline'), ({(7435, 35, 611)}, -1.1104448718833642, 'baseline'), ({(7435, 35, 3408)}, -1.1174156421451165, 'baseline'), ({(7435, 35, 3796)}, -1.1375929083726868, 'baseline'), ({(7435, 35, 1234)}, -1.1562812936881144, 'baseline'), ({(7434, 64, 7435)}, -1.2815073411733535, 'baseline'), ({(4518, 64, 7435)}, -1.3107501138485804, 'baseline')]","[(6615, 58, 7238), (7435, 35, 7125), (7435, 35, 1551), (12431, 35, 4507), (7125, 18, 11269), (12431, 35, 611), (7435, 35, 4507), (7435, 35, 611), (12431, 35, 7238), (7435, 35, 6615), (7238, 18, 11269), (12431, 35, 1551)]",6.8016653,"(7435, 35, 7238)",2.0,1,[6.8016653],12,[2],6.9823084
"[({(1329, 13, 75)}, -1.2292395498463706, 'baseline'), ({(1329, 13, 449)}, -1.2386345011956432, 'baseline'), ({(1329, 13, 331)}, -1.2386454659063781, 'baseline'), ({(1329, 13, 92)}, -1.2402146787781791, 'baseline'), ({(1329, 13, 834)}, -1.2447628556861516, 'baseline'), ({(1329, 13, 2282)}, -1.251138044754759, 'baseline'), ({(1329, 13, 1046)}, -1.2631989055313961, 'baseline'), ({(1329, 13, 1405)}, -1.2807841703348053, 'baseline'), ({(1329, 13, 1302)}, -1.288310874849181, 'baseline'), ({(1329, 13, 637)}, -1.3057285504302976, 'baseline')]","[(1329, 13, 449), (11033, 37, 834), (1163, 152, 75), (1329, 13, 92), (1329, 13, 834), (1329, 13, 75), (92, 152, 1163), (1163, 152, 331), (449, 152, 1163), (11033, 37, 1163), (1329, 13, 331)]",5.921736,"(1329, 13, 1163)",4.0,1,[5.921736],11,[4],5.9050293
"[({(409, 123, 1893)}, -1.7330415146498994, 'baseline'), ({(409, 8, 1440)}, -1.9260777481584874, 'baseline'), ({(409, 8, 6036)}, -1.9795528726547127, 'baseline'), ({(409, 8, 1061)}, -1.9948446897581118, 'baseline'), ({(409, 8, 8871)}, -2.1009550503581345, 'baseline'), ({(409, 8, 2381)}, -2.2691549069675836, 'baseline'), ({(1027, 192, 409)}, -2.3551951393026105, 'baseline'), ({(2380, 8, 409)}, -2.4419722302543625, 'baseline'), ({(3039, 8, 409)}, -2.493191381527371, 'baseline'), ({(8646, 77, 409)}, -2.500994232606057, 'baseline')]","[(1061, 17, 862), (409, 8, 1061), (6036, 17, 862), (8871, 17, 862), (409, 8, 1440), (409, 8, 6036), (409, 8, 8871), (409, 123, 1893), (1440, 17, 862), (1893, 17, 862)]",6.9867926,"(409, 17, 862)",1.0,1,[6.9867926],10,[1],6.73506
"[({(12882, 133, 10174)}, 4.387940274786015, 'baseline'), ({(1748, 83, 12882)}, 3.0563128700203777, 'baseline'), ({(10174, 54, 12882)}, -2.7333944255643683, 'baseline'), ({(10174, 144, 12882)}, -2.9139376550874947, 'baseline'), ({(10174, 15, 12882)}, -2.945017234808155, 'baseline'), ({(12882, 135, 10174)}, -4.110483379003394, 'baseline')]","[(1748, 83, 12882), (10198, 25, 62), (1748, 25, 62), (10174, 54, 12882), (10174, 144, 12882), (12882, 133, 10174), (10174, 15, 10198), (10174, 15, 12882)]",9.953467,"(12882, 25, 62)",1.0,1,[9.953467],8,[1],6.162185
"[({(7706, 48, 32)}, -0.651661854483936, 'baseline'), ({(7706, 17, 60)}, -0.7380289427175528, 'baseline'), ({(7706, 41, 212)}, -0.9884621945697526, 'baseline'), ({(7706, 41, 310)}, -1.1929602249395048, 'baseline'), ({(138, 42, 7706)}, -1.2640315738490078, 'baseline'), ({(985, 42, 7706)}, -1.362636537417697, 'baseline'), ({(7706, 138, 11268)}, -1.5163712022966538, 'baseline'), ({(1374, 20, 7706)}, -1.5910977304727953, 'baseline'), ({(7706, 21, 4936)}, -1.6291340662020066, 'baseline'), ({(972, 22, 7706)}, -1.7183384159385549, 'baseline')]","[(13130, 41, 310), (13130, 17, 1002), (138, 42, 7706), (9812, 17, 1002), (9812, 17, 60), (9411, 41, 138), (7706, 17, 60), (9380, 48, 32), (7706, 48, 32), (9411, 17, 1002), (7706, 41, 212), (9757, 17, 1002), (9380, 17, 1002), (7706, 41, 310), (212, 42, 9757)]",7.713657,"(7706, 17, 1002)",1.0,1,[7.713657],15,[1],8.005735
"[({(2494, 48, 32)}, 0.34546700687952075, 'baseline'), ({(2494, 48, 1080)}, -0.613590289517085, 'baseline'), ({(2494, 24, 1445)}, -1.33965821864998, 'baseline'), ({(2494, 45, 4028)}, -1.5837353905095928, 'baseline'), ({(2500, 192, 2494)}, -1.8022786717964703, 'baseline'), ({(2494, 8, 360)}, -2.0148467517918656, 'baseline'), ({(2494, 192, 2500)}, -2.0315255846951, 'baseline'), ({(2494, 102, 5311)}, -2.1680412582583988, 'baseline'), ({(2494, 38, 5311)}, -2.1684347248213243, 'baseline'), ({(5700, 84, 2494)}, -2.2076052617279953, 'baseline')]","[(434, 161, 32), (2500, 85, 434), (2494, 45, 4028), (434, 161, 1445), (2500, 192, 2494), (2494, 48, 32), (2494, 48, 1080), (434, 161, 1080), (4028, 85, 434), (2494, 24, 1445)]",7.919627,"(2494, 85, 434)",1.0,1,[7.919627],10,[1],8.090952
"[({(5672, 34, 90)}, -0.5734165417875511, 'baseline'), ({(5672, 14, 160)}, -0.5774813529124762, 'baseline'), ({(5672, 28, 32)}, -0.6088706103449888, 'baseline'), ({(5672, 26, 1098)}, -0.650965442733516, 'baseline'), ({(5672, 26, 1960)}, -0.7853895440123209, 'baseline'), ({(5672, 106, 592)}, -0.9474308608607731, 'baseline'), ({(5672, 26, 2948)}, -0.9847236722607025, 'baseline'), ({(5672, 31, 1211)}, -0.986913955422448, 'baseline'), ({(5672, 31, 470)}, -1.1042098855403168, 'baseline'), ({(5672, 84, 5506)}, -1.5924277758285421, 'baseline')]","[(5672, 14, 160), (13009, 26, 1960), (5672, 26, 1960), (13009, 26, 1098), (5672, 26, 1098), (13009, 34, 90), (5849, 28, 32), (5672, 28, 32), (5849, 26, 64), (13009, 26, 64), (5849, 14, 160), (5672, 34, 90)]",7.1724105,"(5672, 26, 64)",2.0,1,[7.1724105],12,[2],7.616864
"[({(3350, 85, 434)}, 0.34546700687952075, 'baseline'), ({(3350, 43, 384)}, -0.07307245734674764, 'baseline'), ({(3350, 17, 862)}, -0.1445132581060205, 'baseline'), ({(3350, 24, 1327)}, -0.44501032002733126, 'baseline'), ({(3350, 17, 1002)}, -0.6516597676742595, 'baseline'), ({(3350, 17, 1192)}, -0.7203915808074006, 'baseline'), ({(3350, 77, 186)}, -1.5402600799159225, 'baseline'), ({(3350, 6, 4497)}, -1.6223866132184588, 'baseline'), ({(3350, 164, 2810)}, -1.6563854068575667, 'baseline'), ({(3350, 6, 6439)}, -1.7013921480776386, 'baseline')]","[(8188, 48, 32), (3350, 85, 434), (434, 161, 32), (12820, 17, 862), (10159, 48, 32), (3350, 24, 1327), (12820, 48, 32), (3350, 17, 862), (32, 15, 1327), (3350, 17, 1002), (8188, 43, 384), (3350, 43, 384), (10159, 17, 1002)]",6.475954,"(3350, 48, 32)",1.0,1,[6.475954],13,[1],8.392536
"[({(6933, 15, 5570)}, 5.284505075576748, 'baseline'), ({(6933, 133, 1124)}, -0.8532622223547772, 'baseline'), ({(6933, 135, 382)}, -0.9898835971545042, 'baseline'), ({(6933, 154, 5054)}, -1.33855693647791, 'baseline'), ({(1124, 15, 6933)}, -2.5387216259465775, 'baseline'), ({(6933, 94, 1495)}, -2.5624828400974913, 'baseline'), ({(382, 15, 6933)}, -2.6695447429243715, 'baseline'), ({(6933, 94, 6918)}, -2.892768939206983, 'baseline'), ({(434, 161, 6933)}, -3.165609172253856, 'baseline')]","[(382, 15, 14394), (1908, 25, 62), (6933, 135, 382), (6933, 133, 1124), (1124, 15, 13902), (1124, 15, 6933), (6933, 154, 5054), (13123, 25, 62), (14394, 25, 62), (13902, 25, 62), (5570, 22, 1908), (6933, 15, 5570), (13123, 154, 5054)]",6.0759406,"(6933, 25, 62)",1.0,1,[6.0759406],13,[1],5.3587217
"[({(10762, 154, 2620)}, -1.14534344147608, 'baseline'), ({(1080, 15, 10762)}, -2.4792012949258635, 'baseline'), ({(10762, 62, 7983)}, -2.6387670624836104, 'baseline'), ({(7983, 15, 10762)}, -3.5437620272761388, 'baseline')]","[(1080, 15, 12003), (10762, 62, 7983), (1080, 15, 10762), (12003, 25, 62), (7983, 25, 62), (10958, 25, 62), (7983, 15, 10762), (10958, 154, 2620), (10762, 154, 2620)]",21.885656,"(10762, 25, 62)",1.0,1,[21.885656],9,[1],7.438649
"[({(1892, 28, 32)}, -0.6299566824354677, 'baseline'), ({(1892, 26, 990)}, -0.6843530520993574, 'baseline'), ({(1892, 26, 1881)}, -0.8009689931605535, 'baseline'), ({(1892, 26, 1960)}, -0.8407592085694936, 'baseline'), ({(1892, 116, 527)}, -1.2039624433558265, 'baseline'), ({(1892, 84, 1917)}, -1.4613430183363239, 'baseline'), ({(1892, 84, 8064)}, -1.7089106719776523, 'baseline'), ({(326, 6, 1892)}, -1.8446823485485029, 'baseline'), ({(2937, 6, 1892)}, -1.848401231812377, 'baseline'), ({(1892, 97, 5651)}, -1.8979170930421532, 'baseline')]","[(13009, 26, 1960), (13009, 26, 1098), (1892, 26, 1881), (1892, 28, 32), (643, 26, 1098), (1892, 116, 527), (1892, 26, 990), (13009, 26, 1881), (13009, 13, 32), (13009, 26, 990), (643, 116, 527), (1892, 26, 1960)]",6.8858232,"(1892, 26, 1098)",1.0,1,[6.8858232],12,[1],7.2906313
"[({(6342, 13, 202)}, -1.1591435028039723, 'baseline'), ({(6342, 13, 834)}, -1.197837312454561, 'baseline'), ({(6342, 13, 1046)}, -1.2039355726922631, 'baseline'), ({(6342, 13, 1934)}, -1.2049646528527131, 'baseline'), ({(6342, 13, 27)}, -1.2147951177090381, 'baseline'), ({(6342, 13, 2282)}, -1.2193020507117636, 'baseline'), ({(6342, 13, 119)}, -1.2479242956041614, 'baseline'), ({(6342, 13, 92)}, -1.2587838889303873, 'baseline'), ({(6342, 13, 2410)}, -1.2905272598177837, 'baseline'), ({(6342, 13, 1361)}, -1.2936044211757427, 'baseline')]","[(6342, 13, 834), (6342, 13, 27), (6342, 13, 1046), (10791, 13, 27), (1682, 58, 202), (1682, 152, 834), (6076, 29, 1934), (10546, 13, 1046), (10546, 13, 1682), (6342, 13, 202), (6076, 29, 1682), (10791, 13, 1682), (6342, 13, 1934)]",5.633364,"(6342, 13, 1682)",6.0,1,[5.633364],13,[6],5.9206314
"[({(12508, 43, 141)}, -0.7143729006555778, 'baseline'), ({(12508, 17, 60)}, -0.7500196922373786, 'baseline'), ({(12508, 17, 1002)}, -0.7543605136383137, 'baseline'), ({(12508, 17, 2424)}, -0.9298404247114788, 'baseline'), ({(12508, 41, 138)}, -1.0518543173893775, 'baseline'), ({(12508, 41, 139)}, -1.2322239472391783, 'baseline'), ({(138, 42, 12508)}, -1.3665963743248237, 'baseline'), ({(1374, 20, 12508)}, -1.5248650699026876, 'baseline'), ({(2815, 20, 12508)}, -1.652104005055096, 'baseline'), ({(7160, 20, 12508)}, -1.7115138927850597, 'baseline')]","[(12508, 17, 60), (10685, 17, 2123), (7323, 17, 2123), (12508, 17, 1002), (138, 42, 5203), (5203, 17, 2123), (10685, 17, 2424), (2123, 181, 1002), (12508, 17, 2424), (7323, 43, 141), (8666, 17, 60), (12508, 43, 141), (8666, 17, 2123), (12508, 41, 138)]",5.6950517,"(12508, 17, 2123)",3.0,1,[5.6950517],14,[3],6.6341934
"[({(2457, 34, 90)}, -0.9851813056497452, 'baseline'), ({(2457, 28, 32)}, -1.0632388653886347, 'baseline'), ({(2457, 13, 1080)}, -1.1877336258585542, 'baseline'), ({(2457, 13, 637)}, -1.2084267939800717, 'baseline'), ({(2457, 13, 32)}, -1.2397516936740953, 'baseline'), ({(2457, 13, 181)}, -1.2426053066331935, 'baseline'), ({(2457, 13, 119)}, -1.2809214689378188, 'baseline'), ({(2457, 13, 1046)}, -1.3533792186299958, 'baseline'), ({(2457, 13, 308)}, -1.3635065318108313, 'baseline'), ({(2457, 13, 853)}, -1.4103374950149108, 'baseline')]","[(2457, 28, 32), (2457, 13, 32), (2457, 34, 90), (2457, 13, 1080), (637, 152, 382), (11609, 150, 1080), (11609, 150, 382), (382, 218, 32), (382, 234, 90), (2457, 13, 637)]",5.9261713,"(2457, 13, 382)",4.0,1,[5.9261713],10,[4],6.046425
"[({(7327, 85, 434)}, -0.23925192612386595, 'baseline'), ({(7327, 43, 141)}, -0.26448962887694594, 'baseline'), ({(7327, 48, 32)}, -0.4379199708943294, 'baseline'), ({(7327, 17, 393)}, -0.5184031345230768, 'baseline'), ({(7327, 100, 160)}, -0.5466046685827229, 'baseline'), ({(7327, 17, 862)}, -0.6257346102383828, 'baseline'), ({(7327, 82, 1771)}, -0.6467962402120636, 'baseline'), ({(7327, 19, 2998)}, -1.5692774594023993, 'baseline'), ({(7327, 19, 1974)}, -1.7215664112596916, 'baseline'), ({(53, 22, 7327)}, -1.7414569448294548, 'baseline')]","[(7327, 48, 32), (13109, 48, 32), (7327, 100, 160), (13205, 17, 393), (7327, 43, 141), (13109, 17, 215), (13205, 43, 141), (4848, 17, 215), (13205, 17, 215), (7327, 17, 393), (9660, 85, 434), (4848, 100, 160), (9660, 17, 215), (7327, 85, 434)]",5.585817,"(7327, 17, 215)",1.0,1,[5.585817],14,[1],6.6937075
"[({(1127, 10, 6066)}, -0.7846758469467328, 'baseline'), ({(1127, 10, 4121)}, -0.8013994152238872, 'baseline'), ({(1127, 10, 468)}, -0.8148360090656246, 'baseline'), ({(670, 19, 1127)}, -1.4381002379757954, 'baseline'), ({(1127, 7, 1608)}, -1.6266800414707183, 'baseline'), ({(1127, 47, 670)}, -1.6412337199207743, 'baseline'), ({(1127, 7, 2758)}, -1.6602244463237976, 'baseline'), ({(1127, 7, 296)}, -1.6628273041427755, 'baseline'), ({(1127, 7, 4600)}, -1.6928984952899946, 'baseline'), ({(1127, 7, 440)}, -1.6948799249926059, 'baseline')]","[(1127, 7, 1608), (5136, 10, 468), (1127, 10, 6066), (2003, 10, 6315), (5136, 10, 6315), (6315, 27, 670), (1127, 10, 4121), (5136, 10, 6066), (2003, 7, 1608), (1127, 10, 468), (670, 19, 1127), (5136, 10, 4121)]",5.8493824,"(1127, 10, 6315)",7.0,1,[5.8493824],12,[7],6.301168
"[({(8758, 19, 4418)}, -0.7296062002893272, 'baseline'), ({(8758, 6, 4975)}, -1.1652176725400425, 'baseline'), ({(8758, 82, 8686)}, -1.3086361205440993, 'baseline'), ({(8758, 48, 1928)}, -1.460613041668433, 'baseline'), ({(8758, 43, 141)}, -1.5010555167606112, 'baseline'), ({(7015, 192, 8758)}, -1.5019259558632578, 'baseline'), ({(8758, 192, 7015)}, -1.506201924437529, 'baseline'), ({(11663, 165, 8758)}, -1.578580018842705, 'baseline'), ({(8758, 82, 8759)}, -1.5979848381074049, 'baseline'), ({(8758, 17, 862)}, -1.8559018516284829, 'baseline')]","[(9890, 43, 141), (8758, 19, 4418), (8758, 6, 4975), (13176, 19, 1724), (9918, 19, 4418), (1724, 7, 4975), (9890, 19, 1724), (13176, 48, 1928), (8758, 82, 8686), (8758, 43, 141), (1724, 47, 9918), (9918, 82, 8686), (8758, 48, 1928)]",6.1661935,"(8758, 19, 1724)",2.0,1,[6.1661935],13,[2],7.7758446
"[({(9376, 124, 2846)}, -0.5859404705202935, 'baseline'), ({(9376, 61, 2940)}, -0.9694932989411412, 'baseline'), ({(9376, 61, 3360)}, -1.4555684836670784, 'baseline'), ({(9376, 166, 5422)}, -1.549268877864189, 'baseline'), ({(9376, 101, 6590)}, -1.5596191730573241, 'baseline'), ({(9376, 108, 5422)}, -1.593528077362454, 'baseline'), ({(3830, 63, 9376)}, -2.337628149043961, 'baseline'), ({(9376, 101, 8681)}, -2.4070792340407876, 'baseline')]","[(13973, 25, 62), (5611, 25, 62), (5611, 101, 6590), (9376, 101, 6590), (12908, 124, 2846), (9376, 61, 2940), (13973, 95, 3360), (13973, 95, 2940), (12908, 25, 62), (9376, 166, 5422), (5422, 25, 62), (9376, 124, 2846), (9376, 61, 3360)]",6.933482,"(9376, 25, 62)",1.0,1,[6.933482],13,[1],7.0566015
"[({(1658, 34, 90)}, -0.6382969834918959, 'baseline'), ({(1658, 28, 32)}, -0.6794168861302182, 'baseline'), ({(1658, 26, 342)}, -0.698184636944346, 'baseline'), ({(1658, 31, 4)}, -0.9090407478727863, 'baseline'), ({(1658, 31, 657)}, -1.1827445930397715, 'baseline'), ({(1658, 31, 1130)}, -1.5316949480549915, 'baseline'), ({(3552, 6, 1658)}, -1.8802805701969518, 'baseline'), ({(4362, 6, 1658)}, -1.8841892348122884, 'baseline'), ({(982, 7, 1658)}, -1.9519794470143352, 'baseline'), ({(9608, 6, 1658)}, -1.9708352596959655, 'baseline')]","[(1658, 31, 657), (1658, 26, 342), (13009, 31, 4), (1658, 31, 4), (2114, 31, 657), (13009, 26, 342), (1658, 34, 90), (13009, 13, 32), (13009, 26, 990), (9470, 26, 990), (1658, 28, 32), (2114, 26, 990), (9470, 34, 90)]",6.3586545,"(1658, 26, 990)",1.0,1,[6.3586545],13,[1],6.9488378
