facts,exp,new_score,prediction,new_rank,original_rank,new_scores,exp_length,new_ranks,original_score
"[({(3577, 66, 3796)}, -1.2852457735438336, 'baseline'), ({(4877, 22, 3577)}, -1.5948534915252413, 'baseline'), ({(3577, 38, 364)}, -1.8025532794520414, 'baseline'), ({(3577, 6, 5432)}, -1.8759938172762438, 'baseline'), ({(3577, 66, 4986)}, -1.9750086049269275, 'baseline'), ({(3577, 8, 988)}, -2.2208876482121997, 'baseline'), ({(3577, 8, 2380)}, -2.3803869306940326, 'baseline'), ({(3577, 3, 2891)}, -2.414277964422457, 'baseline'), ({(3577, 3, 6082)}, -2.6085650249148316, 'baseline'), ({(6081, 8, 3577)}, -2.620690146377107, 'baseline')]","[(4877, 16, 32), (364, 185, 32), (5432, 13, 32), (4986, 133, 32), (3577, 66, 3796), (32, 15, 3796), (3577, 38, 364), (4877, 22, 3577), (3577, 6, 5432), (3577, 66, 4986)]",6.3002048,"(3577, 48, 32)",1.0,1,[6.3002048],10,[1],6.6759186
"[({(2016, 196, 4688)}, -1.5138404224295645, 'baseline'), ({(2016, 45, 4688)}, -1.811075599840581, 'baseline'), ({(792, 8, 2016)}, -1.9287478406974017, 'baseline'), ({(2016, 8, 4325)}, -1.932920655509404, 'baseline'), ({(2016, 3, 4325)}, -1.9868123387841248, 'baseline'), ({(4325, 8, 2016)}, -2.007919975851042, 'baseline'), ({(1920, 21, 2016)}, -2.032796253342413, 'baseline'), ({(4325, 3, 2016)}, -2.0409012780925657, 'baseline'), ({(7578, 8, 2016)}, -2.062305119037757, 'baseline'), ({(8501, 164, 2016)}, -2.0875241954396766, 'baseline')]","[(792, 17, 60), (792, 8, 2016), (2016, 8, 4325), (2016, 196, 4688), (2016, 45, 4688), (2016, 3, 4325), (4688, 17, 60), (4325, 17, 60)]",6.5235305,"(2016, 17, 60)",1.0,1,[6.5235305],8,[1],6.498813
"[({(5605, 17, 1192)}, -0.752828901712777, 'baseline'), ({(5605, 45, 7550)}, -1.70154926863546, 'baseline'), ({(5605, 123, 3441)}, -1.778493144163137, 'baseline'), ({(5605, 77, 1686)}, -1.8276669538395849, 'baseline'), ({(5605, 123, 8435)}, -1.8350391554792747, 'baseline'), ({(5605, 45, 5293)}, -1.9108339605639855, 'baseline'), ({(5605, 77, 5293)}, -1.9173733350320064, 'baseline'), ({(5605, 123, 1471)}, -2.0113604317908953, 'baseline'), ({(5605, 77, 4684)}, -2.0319443183498676, 'baseline'), ({(5605, 45, 5194)}, -2.0969941228662172, 'baseline')]","[(5605, 77, 1686), (1686, 17, 862), (1192, 181, 862), (5605, 123, 8435), (7550, 17, 862), (5605, 17, 1192), (8435, 17, 862), (5605, 45, 7550), (5605, 123, 3441), (3441, 17, 862)]",6.390821,"(5605, 17, 862)",1.0,1,[6.390821],10,[1],6.5098124
"[({(7019, 14, 160)}, -0.12417888827166745, 'baseline'), ({(7019, 26, 64)}, -0.4716819328207765, 'baseline'), ({(7019, 26, 1098)}, -0.49864509201401896, 'baseline'), ({(7019, 26, 342)}, -0.5381091143286157, 'baseline'), ({(7019, 31, 163)}, -0.6179121461259498, 'baseline'), ({(7019, 26, 1881)}, -0.6597489442100437, 'baseline'), ({(7019, 28, 1080)}, -0.8063375978783613, 'baseline'), ({(7019, 31, 84)}, -0.905386592614615, 'baseline'), ({(7019, 184, 6110)}, -0.9085749258296417, 'baseline'), ({(7019, 28, 158)}, -1.0154239884248957, 'baseline')]","[(7019, 26, 1098), (8471, 11, 23), (2114, 26, 1098), (7019, 26, 342), (7019, 14, 160), (5849, 11, 23), (5472, 26, 342), (8471, 31, 163), (10359, 14, 160), (5472, 11, 23), (5849, 26, 64), (2114, 11, 23), (10359, 11, 23), (7019, 26, 64), (7019, 31, 163)]",8.836364,"(7019, 11, 23)",1.0,1,[8.836364],15,[1],8.85631
"[({(868, 34, 90)}, -0.6324874509515077, 'baseline'), ({(868, 14, 160)}, -0.6492577995174423, 'baseline'), ({(868, 28, 32)}, -0.6739769407616731, 'baseline'), ({(868, 26, 1098)}, -0.695003074972811, 'baseline'), ({(868, 26, 64)}, -0.6972368869898686, 'baseline'), ({(868, 28, 382)}, -0.9590657314315193, 'baseline'), ({(868, 14, 5334)}, -1.0691779330710385, 'baseline'), ({(868, 106, 249)}, -1.1488259686660076, 'baseline'), ({(868, 26, 3054)}, -1.3586478498502077, 'baseline'), ({(868, 13, 637)}, -1.411247927778747, 'baseline')]","[(13009, 26, 1098), (13009, 26, 342), (9470, 26, 342), (868, 28, 32), (13009, 13, 32), (868, 14, 160), (868, 26, 64), (13009, 26, 64), (868, 34, 90), (13009, 14, 160), (868, 26, 1098), (9470, 34, 90)]",7.3643713,"(868, 26, 342)",1.0,1,[7.3643713],12,[1],7.565317
"[({(3116, 14, 160)}, -0.12417888827166745, 'baseline'), ({(3116, 31, 4)}, -0.4577755824684077, 'baseline'), ({(3116, 13, 32)}, -0.4668899685119985, 'baseline'), ({(3116, 30, 1501)}, -1.3179834530026657, 'baseline'), ({(3116, 31, 7999)}, -1.4938990663845586, 'baseline'), ({(1642, 32, 3116)}, -1.6163833105959153, 'baseline'), ({(467, 7, 3116)}, -1.7779454890469626, 'baseline'), ({(3116, 109, 6850)}, -1.8190704414410586, 'baseline'), ({(1250, 7, 3116)}, -1.8695643405869706, 'baseline'), ({(7999, 2, 3116)}, -1.9436144346179172, 'baseline')]","[(3116, 14, 160), (3116, 31, 7999), (3644, 11, 23), (10359, 14, 160), (3116, 30, 1501), (10679, 11, 23), (1501, 7, 3644), (9520, 11, 23), (10648, 31, 7999), (3116, 31, 4), (9520, 31, 4), (3116, 13, 32), (10359, 11, 23), (10648, 11, 23), (10679, 28, 32)]",7.4739914,"(3116, 11, 23)",1.0,1,[7.4739914],15,[1],7.8973103
"[({(3481, 13, 202)}, -1.1990505580735482, 'baseline'), ({(3481, 13, 27)}, -1.2058947698959093, 'baseline'), ({(3481, 13, 637)}, -1.2095877045832468, 'baseline'), ({(3481, 203, 5143)}, -1.2097143349292856, 'baseline'), ({(3481, 14, 160)}, -1.2204697719557671, 'baseline'), ({(3481, 34, 90)}, -1.2412122302327688, 'baseline'), ({(3481, 13, 2282)}, -1.273816852864764, 'baseline'), ({(3481, 13, 1080)}, -1.2741992924083168, 'baseline'), ({(3481, 13, 2410)}, -1.2898933085569197, 'baseline'), ({(3481, 13, 449)}, -1.2900229283083473, 'baseline')]","[(11144, 198, 160), (1934, 58, 637), (3481, 13, 27), (9894, 163, 1934), (3481, 13, 637), (3481, 203, 5143), (3008, 203, 5143), (9894, 131, 202), (11144, 150, 1934), (3481, 13, 202), (27, 58, 1934), (3481, 14, 160), (3008, 13, 1934)]",5.978681,"(3481, 13, 1934)",3.0,1,[5.978681],13,[3],6.271813
"[({(6848, 11, 23)}, -0.13963066023181614, 'baseline'), ({(6848, 28, 382)}, -0.781816086027194, 'baseline'), ({(6848, 86, 742)}, -0.798305478922696, 'baseline'), ({(6848, 86, 87)}, -1.2905300965075908, 'baseline'), ({(6848, 31, 3248)}, -1.5733281858672776, 'baseline'), ({(6848, 31, 2461)}, -1.6023524090314716, 'baseline'), ({(2961, 6, 6848)}, -1.6396317988294025, 'baseline'), ({(7785, 6, 6848)}, -1.6600077246634697, 'baseline'), ({(8210, 6, 6848)}, -1.699850742283446, 'baseline'), ({(5137, 6, 6848)}, -1.7100499278875738, 'baseline')]","[(3892, 28, 32), (3248, 2, 11711), (6848, 86, 87), (6848, 28, 382), (382, 152, 32), (32, 15, 9656), (6848, 86, 742), (10026, 13, 32), (6848, 31, 3248), (10026, 11, 23), (87, 32, 3892), (11711, 28, 32), (742, 83, 9656), (6848, 11, 23)]",7.4489737,"(6848, 28, 32)",1.0,1,[7.4489737],14,[1],7.389966
"[({(6079, 220, 6386)}, -0.1944080306114191, 'baseline'), ({(6079, 220, 4005)}, -0.2309673964107927, 'baseline'), ({(6079, 148, 7018)}, -0.5280178567759058, 'baseline'), ({(6079, 148, 1264)}, -0.5542964733740563, 'baseline'), ({(6079, 148, 6025)}, -0.5643906843574126, 'baseline'), ({(6079, 148, 2034)}, -0.5648838754227818, 'baseline'), ({(6079, 148, 3021)}, -0.5757671190022247, 'baseline'), ({(6079, 148, 9623)}, -0.58433417934178, 'baseline'), ({(6079, 148, 1922)}, -0.5853198807728854, 'baseline'), ({(434, 161, 6079)}, -1.2647758028542355, 'baseline')]","[(10954, 148, 7018), (10954, 148, 1264), (6079, 220, 4005), (4557, 148, 6025), (10954, 220, 4005), (13528, 220, 8450), (13528, 220, 6386), (6079, 220, 6386), (6079, 148, 6025), (10954, 220, 8450), (6079, 148, 7018), (6079, 148, 1264), (4557, 220, 8450)]",7.748253,"(6079, 220, 8450)",3.0,1,[7.748253],13,[3],8.157777
"[({(4592, 3, 750)}, -2.1122380029517647, 'baseline'), ({(4592, 8, 10076)}, -2.141336648766165, 'baseline'), ({(4592, 8, 7146)}, -2.1471375645153925, 'baseline'), ({(4592, 3, 316)}, -2.1528526981237333, 'baseline'), ({(4592, 8, 2246)}, -2.2074824732001557, 'baseline'), ({(4592, 3, 10076)}, -2.2077976470571605, 'baseline'), ({(4592, 3, 317)}, -2.2225897939845614, 'baseline'), ({(4592, 8, 2586)}, -2.2423854177029945, 'baseline'), ({(7146, 8, 4592)}, -2.3123875818638266, 'baseline'), ({(10076, 8, 4592)}, -2.31850998708954, 'baseline')]","[(4592, 8, 10076), (4592, 8, 2246), (2246, 17, 818), (316, 17, 818), (7146, 17, 818), (10076, 17, 818), (4592, 3, 316), (4592, 3, 750), (4592, 8, 7146), (750, 17, 818)]",5.553486,"(4592, 17, 818)",1.0,1,[5.553486],10,[1],5.790435
"[({(8007, 85, 434)}, 0.5980760345699644, 'baseline'), ({(8007, 48, 32)}, 0.24850546189809705, 'baseline'), ({(8007, 39, 150)}, -1.0218875591318417, 'baseline'), ({(8007, 17, 2044)}, -1.1267236305290214, 'baseline'), ({(8007, 19, 1060)}, -1.1317446806664198, 'baseline'), ({(8007, 19, 2167)}, -1.5854238755394292, 'baseline'), ({(8007, 38, 9171)}, -1.9296089477601837, 'baseline'), ({(1060, 47, 8007)}, -2.134619225786907, 'baseline'), ({(8007, 38, 7458)}, -2.134846017996573, 'baseline'), ({(9508, 183, 8007)}, -2.1623085979388383, 'baseline')]","[(14350, 48, 32), (8007, 17, 2044), (14350, 43, 141), (11381, 39, 150), (8007, 85, 434), (10702, 85, 434), (8007, 48, 32), (8007, 19, 1060), (10702, 43, 141), (12810, 19, 1060), (12439, 43, 141), (12810, 43, 141), (8007, 39, 150), (11381, 43, 141), (12439, 17, 2044)]",5.7139864,"(8007, 43, 141)",1.0,1,[5.7139864],15,[1],7.8901253
"[({(3861, 28, 32)}, -0.6088706103449888, 'baseline'), ({(3861, 115, 747)}, -0.6392500777722561, 'baseline'), ({(3861, 26, 990)}, -0.6761526118151128, 'baseline'), ({(3861, 26, 1881)}, -0.7377478186734232, 'baseline'), ({(3861, 31, 4)}, -0.8112245636786488, 'baseline'), ({(3861, 26, 1936)}, -0.8673960910946273, 'baseline'), ({(3861, 13, 32)}, -0.8869854802303063, 'baseline'), ({(3861, 31, 657)}, -1.1682382858163909, 'baseline'), ({(3861, 31, 1130)}, -1.4313019911137772, 'baseline'), ({(3861, 31, 568)}, -1.4675237077945391, 'baseline')]","[(3861, 115, 747), (8698, 26, 64), (13009, 31, 4), (8698, 115, 747), (3861, 26, 1881), (3861, 26, 990), (5849, 28, 32), (3861, 28, 32), (13009, 26, 1881), (5849, 26, 64), (13009, 26, 990), (13009, 26, 64), (3861, 31, 4)]",7.32696,"(3861, 26, 64)",1.0,1,[7.32696],13,[1],7.833797
"[({(9419, 31, 9900)}, -0.9964983719198514, 'baseline'), ({(9419, 31, 6394)}, -1.0661173909284094, 'baseline'), ({(9419, 34, 90)}, -1.1159399903967435, 'baseline'), ({(9419, 86, 482)}, -1.3957278022816229, 'baseline'), ({(9419, 116, 10417)}, -1.4276124806331316, 'baseline'), ({(2300, 7, 9419)}, -1.5969290515950327, 'baseline'), ({(9419, 30, 14)}, -1.6779059106087184, 'baseline'), ({(3179, 7, 9419)}, -1.7862178693613617, 'baseline'), ({(14, 7, 9419)}, -1.911857905353029, 'baseline'), ({(9419, 97, 4272)}, -1.983054338918186, 'baseline')]","[(9419, 34, 90), (9419, 116, 10417), (3053, 31, 2512), (9419, 31, 9900), (9419, 86, 482), (5247, 116, 10417), (482, 32, 1228), (1228, 31, 2512), (6487, 34, 90), (5247, 31, 2512), (3053, 31, 9900), (12112, 31, 2512), (6487, 31, 2512), (9419, 31, 6394), (12112, 31, 6394)]",6.2135415,"(9419, 31, 2512)",3.0,1,[6.2135415],15,[3],6.3330984
"[({(4929, 14, 160)}, -0.12417888827166745, 'baseline'), ({(4929, 26, 64)}, -0.4716819328207765, 'baseline'), ({(4929, 26, 1098)}, -0.4986471338370601, 'baseline'), ({(4929, 26, 342)}, -0.5381091143286157, 'baseline'), ({(4929, 106, 1327)}, -0.6667973866329137, 'baseline'), ({(4929, 106, 249)}, -0.7702045021759575, 'baseline'), ({(4929, 26, 7311)}, -1.1214376587217942, 'baseline'), ({(4929, 26, 183)}, -1.1451351459105124, 'baseline'), ({(4929, 26, 2242)}, -1.1462369531137357, 'baseline'), ({(2250, 2, 4929)}, -1.4057808504272145, 'baseline')]","[(4929, 26, 1098), (2114, 26, 1098), (4929, 26, 342), (5849, 11, 23), (5472, 26, 342), (10359, 14, 160), (5472, 11, 23), (10359, 11, 23), (4460, 106, 1327), (4929, 106, 1327), (5849, 26, 64), (2114, 11, 23), (4929, 14, 160), (4929, 26, 64), (4460, 11, 23)]",8.488932,"(4929, 11, 23)",1.0,1,[8.488932],15,[1],8.66317
"[({(4489, 219, 90)}, -0.7356329250754019, 'baseline'), ({(4489, 18, 8332)}, -0.8175231462186043, 'baseline'), ({(9811, 37, 4489)}, -1.2958133883623382, 'baseline'), ({(786, 35, 4489)}, -1.307770794187832, 'baseline'), ({(6653, 35, 4489)}, -1.3178145212220889, 'baseline'), ({(857, 35, 4489)}, -1.346647530532985, 'baseline'), ({(610, 35, 4489)}, -1.4419432210568286, 'baseline'), ({(10009, 35, 4489)}, -1.4706403067426235, 'baseline'), ({(4489, 154, 1437)}, -1.497916942387917, 'baseline'), ({(4353, 58, 4489)}, -1.5531809839287558, 'baseline')]","[(5138, 18, 795), (2840, 18, 8332), (854, 18, 795), (2131, 93, 786), (2131, 82, 795), (786, 35, 4489), (5138, 139, 90), (9811, 37, 854), (2131, 93, 6653), (9811, 37, 4489), (2840, 18, 795), (4489, 219, 90), (4489, 18, 8332), (6653, 35, 4489)]",7.1662397,"(4489, 18, 795)",1.0,1,[7.1662397],14,[1],7.114539
"[({(10519, 48, 1124)}, -0.979518269377623, 'baseline'), ({(10444, 76, 10519)}, -1.5516532898256616, 'baseline'), ({(10823, 20, 10519)}, -1.8645762834229878, 'baseline'), ({(10519, 43, 141)}, -1.9390872129362458, 'baseline'), ({(1189, 20, 10519)}, -1.974318063734559, 'baseline'), ({(10519, 134, 1271)}, -2.0863295916475195, 'baseline'), ({(10519, 134, 985)}, -2.2044892134878094, 'baseline'), ({(10519, 134, 1546)}, -2.225388364878274, 'baseline'), ({(10519, 41, 138)}, -2.244408946402842, 'baseline'), ({(10519, 17, 2123)}, -2.2786464625302876, 'baseline')]","[(1124, 15, 9596), (9252, 43, 141), (10823, 20, 8207), (10444, 76, 6706), (10519, 43, 141), (9252, 24, 9596), (1189, 20, 10519), (10519, 48, 1124), (8207, 160, 9596), (6706, 160, 9596), (10823, 20, 10519), (1189, 20, 8207), (10444, 76, 10519)]",3.8173885,"(10519, 66, 9596)",4.0,1,[3.8173885],13,[4],5.9763412
"[({(4349, 110, 494)}, -0.29923293214382674, 'baseline'), ({(4349, 85, 434)}, -0.4177505035086142, 'baseline'), ({(4649, 47, 4349)}, -1.570852956786984, 'baseline'), ({(1081, 27, 4349)}, -1.79344324660535, 'baseline'), ({(4349, 38, 3059)}, -1.9280594072895108, 'baseline'), ({(7948, 8, 4349)}, -2.013441871091032, 'baseline'), ({(8652, 8, 4349)}, -2.0439978647318084, 'baseline'), ({(8652, 192, 4349)}, -2.0549984423739582, 'baseline'), ({(4349, 8, 7948)}, -2.056173879653829, 'baseline'), ({(4676, 8, 4349)}, -2.087495055424008, 'baseline')]","[(5682, 17, 871), (11857, 110, 494), (4349, 85, 434), (4349, 110, 494), (4349, 38, 3059), (12620, 17, 871), (11857, 17, 871), (9660, 17, 871), (4649, 47, 4349), (9660, 85, 434), (1081, 27, 12620), (7651, 19, 4649), (1081, 27, 4349), (7651, 17, 871), (3059, 12, 5682)]",6.506563,"(4349, 17, 871)",1.0,1,[6.506563],15,[1],6.9785805
"[({(6253, 34, 90)}, -0.8498140320871197, 'baseline'), ({(6253, 26, 342)}, -1.1184890866802975, 'baseline'), ({(6253, 26, 64)}, -1.1682382858163909, 'baseline'), ({(6253, 14, 2272)}, -1.2521416450401321, 'baseline'), ({(6253, 31, 3823)}, -1.3623015790686752, 'baseline'), ({(6253, 31, 4488)}, -1.3761962716507634, 'baseline'), ({(6253, 28, 1080)}, -1.4056933934370175, 'baseline'), ({(6253, 14, 29)}, -1.4074522781615844, 'baseline'), ({(6253, 26, 2948)}, -1.4104433363599151, 'baseline'), ({(361, 6, 6253)}, -1.7088481938469533, 'baseline')]","[(6253, 31, 3823), (6253, 26, 342), (300, 51, 2272), (5265, 31, 657), (13009, 26, 342), (5265, 31, 3823), (6253, 26, 64), (6253, 14, 2272), (300, 107, 657), (8098, 34, 90), (6253, 34, 90), (8098, 31, 657), (13009, 26, 64), (13009, 31, 657)]",6.9616513,"(6253, 31, 657)",1.0,1,[6.9616513],14,[1],6.9195323
"[({(9122, 85, 434)}, -0.2392558213570727, 'baseline'), ({(9122, 43, 141)}, -0.26448962887694594, 'baseline'), ({(9122, 48, 32)}, -0.4379239141050678, 'baseline'), ({(9122, 17, 393)}, -0.5184011253081525, 'baseline'), ({(9122, 17, 862)}, -0.6257324960434402, 'baseline'), ({(9122, 25, 62)}, -0.7798463133704173, 'baseline'), ({(9122, 19, 929)}, -1.248304015104618, 'baseline'), ({(9122, 19, 240)}, -1.389212728469588, 'baseline'), ({(9122, 8, 268)}, -1.806254936280981, 'baseline'), ({(9122, 192, 2476)}, -2.0051084502972, 'baseline')]","[(9122, 85, 434), (9122, 17, 862), (13109, 48, 32), (13205, 17, 393), (13109, 17, 215), (13205, 43, 141), (9122, 43, 141), (13205, 17, 215), (9122, 48, 32), (9660, 85, 434), (9660, 17, 215), (14213, 17, 862), (9122, 17, 393), (14213, 17, 215)]",5.8988028,"(9122, 17, 215)",1.0,1,[5.8988028],14,[1],7.1839924
"[({(2634, 31, 136)}, -0.871591220614701, 'baseline'), ({(2634, 31, 657)}, -0.9380832484887809, 'baseline'), ({(2634, 11, 23)}, -0.9481035662821552, 'baseline'), ({(2634, 147, 382)}, -1.1394406670441024, 'baseline'), ({(2634, 30, 10464)}, -1.2137956701279984, 'baseline'), ({(2634, 13, 32)}, -1.305535294067819, 'baseline'), ({(2634, 183, 904)}, -1.4911244073917993, 'baseline'), ({(2634, 31, 5878)}, -1.515402314579289, 'baseline'), ({(2634, 86, 1485)}, -1.543169534639148, 'baseline'), ({(2634, 13, 382)}, -1.580262844908224, 'baseline')]","[(2634, 147, 382), (10464, 67, 844), (10590, 31, 844), (2634, 30, 10464), (2634, 31, 657), (2634, 11, 23), (2634, 31, 136), (10359, 31, 844), (3457, 107, 844), (1635, 107, 844), (10359, 11, 23), (1635, 107, 657), (10590, 28, 382), (3457, 107, 136)]",6.908776,"(2634, 31, 844)",3.0,1,[6.908776],14,[3],7.234824
"[({(3809, 120, 791)}, -0.25774218464875887, 'baseline'), ({(3809, 154, 2438)}, -0.5231371336459754, 'baseline'), ({(3809, 25, 62)}, -0.6011977730964172, 'baseline'), ({(3809, 111, 8335)}, -1.834685772546094, 'baseline'), ({(32, 15, 3809)}, -1.9465728966520641, 'baseline'), ({(8335, 15, 3809)}, -2.2179913945715675, 'baseline'), ({(372, 83, 3809)}, -2.6038423850794006, 'baseline'), ({(9418, 24, 3809)}, -3.1798939288295163, 'baseline'), ({(6485, 24, 3809)}, -3.4061279195253586, 'baseline')]","[(8335, 15, 6289), (13586, 33, 90), (32, 15, 3809), (90, 25, 62), (32, 206, 90), (14281, 33, 90), (13586, 154, 2438), (3809, 120, 791), (3809, 154, 2438), (14281, 120, 791), (6289, 33, 90), (3809, 25, 62), (3809, 111, 8335)]",4.481242,"(3809, 33, 90)",1.0,1,[4.481242],13,[1],6.958826
"[({(2857, 182, 2192)}, -0.21232666689628027, 'baseline'), ({(2857, 10, 579)}, -0.6270769306314475, 'baseline'), ({(1308, 19, 2857)}, -1.316566953442298, 'baseline'), ({(2554, 19, 2857)}, -1.3811476212323623, 'baseline'), ({(6958, 19, 2857)}, -1.5041554559736534, 'baseline'), ({(8632, 19, 2857)}, -1.5135759640500042, 'baseline'), ({(4446, 19, 2857)}, -1.5225799009439542, 'baseline'), ({(3995, 19, 2857)}, -1.5521920742572628, 'baseline'), ({(2857, 47, 1369)}, -1.636555436680064, 'baseline'), ({(2857, 47, 5220)}, -1.6402099255123461, 'baseline')]","[(2857, 10, 579), (2857, 182, 2192), (2465, 27, 2554), (1308, 19, 2857), (9820, 10, 579), (2465, 27, 1308), (6958, 19, 2857), (2465, 210, 2192), (2554, 19, 2857), (9820, 10, 2465), (2465, 27, 6958)]",6.654722,"(2857, 10, 2465)",2.0,1,[6.654722],11,[2],6.8358297
"[({(1253, 71, 7245)}, -1.4909718023754872, 'baseline'), ({(7245, 6, 7148)}, -1.6436732672372245, 'baseline'), ({(7245, 6, 874)}, -1.6593506776652576, 'baseline'), ({(7245, 6, 6278)}, -1.675491439450489, 'baseline'), ({(7245, 77, 8164)}, -1.7175213886644527, 'baseline'), ({(7245, 6, 4354)}, -1.7388138523766279, 'baseline'), ({(7245, 6, 2440)}, -1.7467881048955272, 'baseline'), ({(7245, 6, 7190)}, -1.77973199855888, 'baseline'), ({(7245, 6, 7708)}, -1.8646501434419671, 'baseline'), ({(7245, 77, 9263)}, -1.9356087944076488, 'baseline')]","[(1253, 214, 160), (7245, 6, 874), (7245, 77, 8164), (1253, 71, 7245), (7245, 6, 7148), (8164, 100, 160), (874, 14, 160), (7148, 14, 160), (7245, 6, 6278), (6278, 14, 160)]",7.3723683,"(7245, 100, 160)",1.0,1,[7.3723683],10,[1],7.8238983
"[({(4794, 11, 23)}, -0.5084703056336355, 'baseline'), ({(4794, 34, 90)}, -0.5957603359284144, 'baseline'), ({(4794, 28, 32)}, -0.781816086027194, 'baseline'), ({(4794, 26, 64)}, -0.8996260026961181, 'baseline'), ({(4794, 74, 7395)}, -1.304057907067999, 'baseline'), ({(4794, 31, 2512)}, -1.4037376668057493, 'baseline'), ({(11368, 6, 4794)}, -1.6346686230584426, 'baseline'), ({(4794, 14, 3701)}, -1.8615953437110626, 'baseline'), ({(4794, 31, 4959)}, -1.8839269216406365, 'baseline'), ({(4794, 109, 3313)}, -1.9211341251395277, 'baseline')]","[(1883, 11, 23), (4794, 11, 23), (11452, 28, 382), (4794, 26, 64), (4794, 28, 32), (4794, 34, 90), (4794, 74, 7395), (382, 218, 32), (1883, 13, 382), (11452, 74, 7395), (5472, 26, 64), (382, 234, 90), (5472, 28, 382)]",5.743254,"(4794, 28, 382)",2.0,1,[5.743254],13,[2],5.9059772
