facts,exp,new_score,prediction,new_rank,original_rank,new_scores,exp_length,new_ranks,original_score
"[({(5115, 86, 268)}, -0.34184089945346896, 'baseline'), ({(268, 32, 5115)}, -0.6243403558509879, 'baseline'), ({(5115, 12, 268)}, -1.120090053165041, 'baseline'), ({(268, 38, 5115)}, -1.2128804237830995, 'baseline'), ({(5115, 34, 90)}, -1.274238407515688, 'baseline'), ({(5115, 14, 160)}, -1.2804927399789388, 'baseline'), ({(5115, 155, 13056)}, -1.4089743417078227, 'baseline'), ({(5115, 26, 1098)}, -1.47068111444246, 'baseline'), ({(5115, 26, 64)}, -1.4831931980595003, 'baseline'), ({(5115, 31, 1314)}, -1.5248000831003525, 'baseline')]","[(9823, 34, 90), (5115, 12, 268), (268, 8, 2316), (9823, 86, 2316), (268, 38, 5115), (5115, 34, 90), (268, 32, 5115), (5115, 86, 268)]",6.4714355,"(5115, 86, 2316)",3.0,1,[6.4714355],8,[3],7.1986084
"[({(1081, 27, 870)}, -0.7651895069157079, 'baseline'), ({(1081, 27, 5038)}, -0.7856666973677366, 'baseline'), ({(1081, 27, 4360)}, -0.8098705565409882, 'baseline'), ({(1081, 27, 5174)}, -0.824604299154559, 'baseline'), ({(1081, 27, 3364)}, -0.8303966365535648, 'baseline'), ({(1081, 27, 1910)}, -0.9208543332076115, 'baseline'), ({(1081, 103, 3365)}, -0.9853885349124035, 'baseline'), ({(1081, 27, 673)}, -1.075850836917279, 'baseline'), ({(1081, 27, 674)}, -1.0966397146014426, 'baseline'), ({(1081, 27, 9219)}, -1.121352742124619, 'baseline')]","[(7303, 8, 5038), (1081, 27, 870), (1081, 27, 5174), (1081, 27, 3364), (1081, 27, 4360), (1081, 27, 5038), (870, 3, 7303), (7303, 8, 5174), (3364, 8, 7303), (4360, 8, 7303)]",5.6985435,"(1081, 27, 7303)",6.0,1,[5.6985435],10,[6],6.3773446
"[({(12076, 48, 32)}, 0.3454649465946112, 'baseline'), ({(12076, 17, 862)}, 0.07373526940259946, 'baseline'), ({(12076, 66, 540)}, -1.073591343993718, 'baseline'), ({(12076, 19, 313)}, -1.3493626515441746, 'baseline'), ({(12076, 19, 711)}, -1.4592289083407979, 'baseline'), ({(12076, 6, 2125)}, -1.5142662198942531, 'baseline'), ({(12076, 19, 1709)}, -1.5800103232579412, 'baseline'), ({(12076, 21, 7233)}, -1.6253539351963406, 'baseline'), ({(12076, 6, 6028)}, -1.7034327485088097, 'baseline'), ({(12076, 38, 2296)}, -1.7429759337421402, 'baseline')]","[(1889, 85, 434), (434, 161, 32), (5285, 85, 434), (12076, 17, 862), (5285, 19, 711), (12076, 19, 313), (13359, 85, 434), (12076, 48, 32), (12076, 66, 540), (12076, 19, 711), (1889, 19, 313), (13359, 17, 862), (434, 161, 540)]",7.2013893,"(12076, 85, 434)",1.0,1,[7.2013893],13,[1],8.028749
"[({(457, 182, 3202)}, -0.35263502729408647, 'baseline'), ({(457, 10, 6327)}, -0.7425191994995549, 'baseline'), ({(457, 10, 4121)}, -0.7522243012371671, 'baseline'), ({(1731, 30, 457)}, -1.3587123429074062, 'baseline'), ({(10756, 30, 457)}, -1.4333615249165614, 'baseline'), ({(457, 7, 4013)}, -1.5260056413750958, 'baseline'), ({(457, 7, 1692)}, -1.592736705140462, 'baseline'), ({(7431, 30, 457)}, -1.5981824918941112, 'baseline'), ({(457, 7, 8703)}, -1.6157349711205637, 'baseline'), ({(457, 7, 3060)}, -1.6355418279340526, 'baseline')]","[(457, 182, 3202), (457, 10, 4121), (6327, 27, 6381), (371, 10, 7869), (7869, 27, 6381), (6381, 6, 1731), (7869, 210, 3202), (1731, 30, 457), (5136, 10, 7869), (10756, 30, 371), (457, 10, 6327), (5136, 10, 4121), (10756, 30, 457)]",6.332065,"(457, 10, 7869)",2.0,1,[6.332065],13,[2],6.1483383
"[({(4552, 35, 3796)}, -1.210913768980429, 'baseline'), ({(4552, 35, 1562)}, -1.2810363824410453, 'baseline'), ({(4552, 64, 3282)}, -1.3415726244304582, 'baseline'), ({(3282, 64, 4552)}, -1.351077864542102, 'baseline'), ({(3502, 64, 4552)}, -1.364477036314784, 'baseline'), ({(4552, 64, 6448)}, -1.365065494594707, 'baseline'), ({(1624, 64, 4552)}, -1.3706423187470431, 'baseline'), ({(4552, 64, 2617)}, -1.3716435251028263, 'baseline'), ({(4552, 64, 471)}, -1.371675989902206, 'baseline'), ({(513, 64, 4552)}, -1.3770881673854023, 'baseline')]","[(3502, 64, 4552), (4552, 35, 3796), (4552, 35, 1562), (3282, 64, 4552), (3282, 35, 2732), (3502, 35, 2732), (2732, 58, 1562), (2732, 58, 3796), (4552, 64, 3282)]",7.2516737,"(4552, 35, 2732)",1.0,1,[7.2516737],9,[1],6.999007
"[({(3794, 72, 1718)}, -0.5276010012049981, 'baseline'), ({(526, 29, 3794)}, -1.0491669050675465, 'baseline'), ({(3794, 58, 1340)}, -1.2361424605132323, 'baseline'), ({(3794, 58, 834)}, -1.2383470881403549, 'baseline'), ({(3794, 58, 1302)}, -1.2400667335754236, 'baseline'), ({(6157, 58, 3794)}, -1.275780334640373, 'baseline'), ({(2734, 58, 3794)}, -1.2826347771402749, 'baseline'), ({(2978, 58, 3794)}, -1.31177101576787, 'baseline'), ({(3794, 58, 1585)}, -1.3138660090240057, 'baseline'), ({(374, 13, 3794)}, -1.3375113745925997, 'baseline')]","[(3794, 58, 1340), (9331, 23, 209), (1340, 23, 209), (526, 29, 8497), (1718, 157, 9331), (8497, 23, 209), (3794, 58, 834), (3794, 72, 1718), (526, 29, 3794), (1302, 23, 209), (3794, 58, 1302), (834, 23, 209)]",8.569893,"(3794, 23, 209)",1.0,1,[8.569893],12,[1],8.168217
"[({(3306, 13, 202)}, -1.1591461432372643, 'baseline'), ({(3306, 28, 32)}, -1.2086638086602333, 'baseline'), ({(3306, 13, 2282)}, -1.2193020507117636, 'baseline'), ({(3306, 13, 92)}, -1.2587838889303873, 'baseline'), ({(3306, 13, 1163)}, -1.2604538172174153, 'baseline'), ({(3306, 13, 1361)}, -1.2936072629227735, 'baseline'), ({(3306, 13, 449)}, -1.3055807747676496, 'baseline'), ({(3306, 13, 181)}, -1.3207539090404887, 'baseline'), ({(3306, 13, 1405)}, -1.3295329576119341, 'baseline'), ({(3306, 147, 382)}, -1.3526429359010594, 'baseline')]","[(3306, 13, 1163), (6592, 37, 1682), (3306, 13, 92), (5244, 13, 92), (6592, 37, 32), (1682, 154, 10452), (1682, 58, 202), (5244, 13, 1682), (3306, 28, 32), (2282, 58, 1682), (3306, 13, 2282), (3306, 13, 202), (1163, 154, 10452)]",5.5467086,"(3306, 13, 1682)",5.0,1,[5.5467086],13,[5],5.862156
"[({(3660, 11, 23)}, -0.7267527872099008, 'baseline'), ({(3660, 28, 32)}, -0.8563550608836538, 'baseline'), ({(3660, 31, 844)}, -0.871591220614701, 'baseline'), ({(3660, 31, 658)}, -0.8731349167278156, 'baseline'), ({(3660, 13, 32)}, -1.0929896285140313, 'baseline'), ({(3660, 26, 990)}, -1.1126231812459915, 'baseline'), ({(3660, 26, 1936)}, -1.117587724423621, 'baseline'), ({(3660, 26, 1098)}, -1.1203188766124281, 'baseline'), ({(3660, 74, 524)}, -1.1312843855305204, 'baseline'), ({(3660, 26, 1960)}, -1.2615069980024054, 'baseline')]","[(3660, 28, 32), (3660, 31, 658), (3660, 31, 844), (3660, 13, 32), (11131, 185, 32), (3660, 11, 23), (12767, 107, 658), (9520, 11, 23), (9520, 31, 136), (3457, 107, 844), (11131, 107, 136), (12767, 107, 136), (3457, 107, 136)]",6.9067717,"(3660, 31, 136)",1.0,1,[6.9067717],13,[1],7.3106804
"[({(1927, 85, 434)}, -0.041460217998435266, 'baseline'), ({(1927, 43, 141)}, -0.17201558131694616, 'baseline'), ({(1927, 17, 862)}, -0.3107597227798798, 'baseline'), ({(1927, 17, 393)}, -0.735099574525136, 'baseline'), ({(1927, 82, 8686)}, -0.8816903951721682, 'baseline'), ({(1927, 48, 1928)}, -0.9220368692270445, 'baseline'), ({(1927, 19, 4418)}, -1.5653241018246506, 'baseline'), ({(1927, 19, 1724)}, -1.5869993236093192, 'baseline'), ({(1927, 39, 7132)}, -1.6303172922693467, 'baseline'), ({(10467, 175, 1927)}, -1.7186563905109131, 'baseline')]","[(2283, 212, 4563), (10651, 85, 434), (1927, 17, 393), (1927, 17, 862), (10651, 212, 4563), (12791, 212, 4563), (1927, 43, 141), (5822, 212, 4563), (2283, 43, 141), (5822, 82, 8686), (1927, 85, 434), (12791, 17, 393), (10651, 17, 862), (1927, 82, 8686)]",6.0011005,"(1927, 212, 4563)",1.0,1,[6.0011005],14,[1],7.7084093
"[({(740, 37, 854)}, -1.2224141162915172, 'baseline'), ({(740, 37, 6243)}, -1.2409682659006942, 'baseline'), ({(740, 37, 855)}, -1.3106104600017867, 'baseline'), ({(740, 37, 2840)}, -1.3496542098895226, 'baseline'), ({(740, 37, 773)}, -1.3933706935436738, 'baseline'), ({(740, 37, 2035)}, -1.4045178847734445, 'baseline'), ({(740, 37, 961)}, -1.4236507439945367, 'baseline'), ({(740, 37, 794)}, -1.4339044151860052, 'baseline'), ({(740, 37, 4353)}, -1.4341528929440888, 'baseline'), ({(740, 37, 3514)}, -1.4657955563131428, 'baseline')]","[(740, 37, 6243), (855, 58, 1577), (1577, 58, 854), (773, 18, 1172), (740, 37, 855), (740, 37, 854), (1577, 18, 1172), (2840, 18, 1172), (740, 37, 773), (740, 37, 2840), (6243, 58, 1577)]",5.937626,"(740, 37, 1577)",5.0,1,[5.937626],11,[5],6.135332
"[({(8128, 182, 2192)}, -0.21889502244596853, 'baseline'), ({(8128, 10, 358)}, -0.5796792133806913, 'baseline'), ({(8128, 10, 1840)}, -0.6109734623361015, 'baseline'), ({(8128, 10, 5382)}, -0.6124813782683913, 'baseline'), ({(8128, 10, 1171)}, -0.634653769132832, 'baseline'), ({(8128, 10, 65)}, -0.6360734938628038, 'baseline'), ({(8128, 10, 2875)}, -0.6466820890642893, 'baseline'), ({(8128, 10, 2465)}, -0.6509760074534866, 'baseline'), ({(8128, 10, 579)}, -0.6716834532198259, 'baseline'), ({(8128, 10, 6589)}, -0.6781825018529234, 'baseline')]","[(3062, 10, 5382), (5814, 10, 1968), (3062, 10, 1840), (5814, 10, 1171), (3062, 10, 1968), (8128, 10, 358), (8128, 182, 2192), (8128, 10, 5382), (8128, 10, 1840), (8128, 10, 1171), (1968, 210, 2192), (3062, 10, 358)]",6.839287,"(8128, 10, 1968)",4.0,1,[6.839287],12,[4],6.9333606
"[({(8270, 34, 90)}, -0.14797445956809563, 'baseline'), ({(8270, 28, 32)}, -0.1827733177530828, 'baseline'), ({(8270, 86, 441)}, -0.8529526921850729, 'baseline'), ({(8270, 31, 3257)}, -1.116276110254944, 'baseline'), ({(8270, 191, 12720)}, -1.173604012513055, 'baseline'), ({(8270, 31, 655)}, -1.3884635226019795, 'baseline'), ({(10343, 6, 8270)}, -1.596615836355109, 'baseline'), ({(4169, 6, 8270)}, -1.6337297008312237, 'baseline'), ({(1121, 7, 8270)}, -1.736688619518043, 'baseline'), ({(4973, 6, 8270)}, -1.7508299313810554, 'baseline')]","[(8270, 34, 90), (4835, 14, 160), (8270, 28, 32), (12382, 51, 160), (441, 198, 160), (6644, 14, 160), (12382, 185, 32), (12902, 198, 160), (8270, 191, 12720), (8270, 86, 441), (4835, 191, 12720), (12902, 129, 90), (6644, 31, 3257), (8270, 31, 3257)]",8.066574,"(8270, 14, 160)",1.0,1,[8.066574],14,[1],8.478947
"[({(8285, 21, 10982)}, -1.658736572220102, 'baseline'), ({(8285, 8, 5181)}, -1.9069154680516331, 'baseline'), ({(8285, 8, 360)}, -1.981253194691203, 'baseline'), ({(8285, 8, 2228)}, -2.1060121903691673, 'baseline'), ({(1878, 21, 8285)}, -2.2935494940254006, 'baseline'), ({(8285, 8, 8955)}, -2.3198669495708155, 'baseline'), ({(8285, 8, 266)}, -2.333780361487925, 'baseline'), ({(8285, 8, 1353)}, -2.5457301783133617, 'baseline'), ({(2062, 8, 8285)}, -2.5531223940425947, 'baseline'), ({(8285, 8, 2062)}, -2.5539054720966456, 'baseline')]","[(8285, 21, 10982), (10982, 17, 862), (1878, 21, 8285), (1878, 17, 862), (360, 17, 862), (8285, 8, 360), (8285, 8, 2228), (2228, 17, 862), (5181, 17, 862), (8285, 8, 5181)]",6.737481,"(8285, 17, 862)",1.0,1,[6.737481],10,[1],6.5313535
"[({(8714, 49, 1796)}, -1.2170147259447965, 'baseline'), ({(3082, 49, 1796)}, -1.2235078121103236, 'baseline'), ({(1246, 49, 1796)}, -1.2433955741508644, 'baseline'), ({(11759, 49, 1796)}, -1.2533583140562519, 'baseline'), ({(6780, 49, 1796)}, -1.2587534122468247, 'baseline'), ({(8620, 49, 1796)}, -1.2599164222660446, 'baseline'), ({(7077, 49, 1796)}, -1.2830500198350367, 'baseline'), ({(6070, 49, 1796)}, -1.3077992037589508, 'baseline'), ({(7219, 49, 1796)}, -1.3194611983663254, 'baseline'), ({(9997, 49, 1796)}, -1.3194726749737495, 'baseline')]","[(11759, 49, 1796), (6780, 49, 1796), (841, 98, 12362), (11759, 98, 12362), (6780, 98, 8642), (8714, 49, 1796), (1246, 49, 1796), (841, 98, 556), (3082, 98, 8642), (1246, 98, 556), (841, 98, 8642), (3082, 49, 1796), (8714, 98, 8911), (841, 98, 8911)]",7.0767384,"(1796, 130, 841)",3.0,1,[7.0767384],14,[3],6.8177223
"[({(1754, 104, 2722)}, -1.2352269316026654, 'baseline'), ({(1754, 29, 1080)}, -1.4072681399988822, 'baseline'), ({(3465, 65, 1754)}, -1.4211590208087508, 'baseline'), ({(1754, 29, 75)}, -1.4295387660176533, 'baseline'), ({(2012, 65, 1754)}, -1.4328126438195574, 'baseline'), ({(1754, 29, 331)}, -1.4482786812785577, 'baseline'), ({(910, 65, 1754)}, -1.4588300580542317, 'baseline'), ({(1754, 29, 1405)}, -1.4605756292783816, 'baseline'), ({(3706, 65, 1754)}, -1.470144511007436, 'baseline'), ({(623, 65, 1754)}, -1.481795584811309, 'baseline')]","[(1080, 152, 181), (181, 72, 2722), (181, 72, 3465), (2012, 65, 1754), (1754, 29, 75), (1754, 29, 1080), (75, 152, 181), (1754, 104, 2722), (3465, 65, 1754), (181, 69, 2012)]",5.755133,"(1754, 29, 181)",3.0,1,[5.755133],10,[3],5.848309
"[({(2946, 85, 434)}, -0.23925192612386595, 'baseline'), ({(2946, 43, 141)}, -0.26448962887694594, 'baseline'), ({(2946, 48, 32)}, -0.4379239141050678, 'baseline'), ({(2946, 17, 862)}, -0.6257346102383828, 'baseline'), ({(2946, 24, 592)}, -0.9584897198101395, 'baseline'), ({(2946, 66, 592)}, -0.9775634796141028, 'baseline'), ({(2946, 17, 1192)}, -1.309935007021004, 'baseline'), ({(2946, 19, 1965)}, -1.6746265799979811, 'baseline'), ({(2946, 45, 6046)}, -1.9133165792809288, 'baseline'), ({(2946, 19, 2671)}, -1.940884109201754, 'baseline')]","[(2946, 17, 862), (2946, 85, 434), (13109, 48, 32), (2946, 24, 592), (13109, 17, 215), (13205, 43, 141), (2946, 43, 141), (13205, 17, 215), (9491, 24, 592), (9660, 85, 434), (9660, 17, 215), (9491, 17, 215), (2946, 48, 32), (14213, 17, 862), (14213, 17, 215)]",6.1037235,"(2946, 17, 215)",2.0,1,[6.1037235],15,[2],6.474165
"[({(7787, 11, 23)}, -0.7267527872099008, 'baseline'), ({(7787, 34, 90)}, -0.7935402734629676, 'baseline'), ({(7787, 14, 160)}, -0.8227439316027849, 'baseline'), ({(7787, 115, 747)}, -0.8242465002450663, 'baseline'), ({(7787, 31, 657)}, -0.8383732354259408, 'baseline'), ({(7787, 31, 658)}, -0.8731349167278156, 'baseline'), ({(7787, 13, 32)}, -1.0929896285140313, 'baseline'), ({(7787, 193, 1080)}, -1.3309745433679323, 'baseline'), ({(7787, 136, 34)}, -1.3705803397376426, 'baseline'), ({(7787, 31, 439)}, -1.3867068496393926, 'baseline')]","[(7787, 14, 160), (3071, 115, 747), (3071, 31, 136), (7787, 115, 747), (7787, 34, 90), (13368, 107, 657), (13368, 107, 136), (10871, 34, 90), (7787, 11, 23), (9520, 11, 23), (11131, 51, 160), (9520, 31, 136), (7787, 31, 657), (11131, 107, 136), (10871, 31, 136)]",6.2897406,"(7787, 31, 136)",1.0,1,[6.2897406],15,[1],6.917391
"[({(8365, 13, 202)}, -1.248403113063236, 'baseline'), ({(8365, 13, 1934)}, -1.264631358588798, 'baseline'), ({(8365, 13, 1046)}, -1.2785687645570933, 'baseline'), ({(8365, 13, 1080)}, -1.2839088822091798, 'baseline'), ({(8365, 13, 119)}, -1.2853890762121885, 'baseline'), ({(8365, 13, 274)}, -1.2856166637639213, 'baseline'), ({(8365, 13, 27)}, -1.28808571300219, 'baseline'), ({(8365, 13, 1260)}, -1.2926815293173455, 'baseline'), ({(8365, 13, 181)}, -1.3115770874067454, 'baseline'), ({(8365, 13, 92)}, -1.3477481839486343, 'baseline')]","[(8365, 13, 202), (8365, 13, 1080), (8365, 13, 119), (8867, 151, 119), (6286, 29, 158), (8365, 13, 1934), (8920, 13, 158), (1146, 13, 1080), (1146, 13, 158), (8365, 13, 1046), (6286, 29, 1934), (8867, 151, 1046), (8920, 13, 202), (8867, 151, 158)]",5.3941097,"(8365, 13, 158)",7.0,1,[5.3941097],14,[7],5.7749047
"[({(7436, 166, 90)}, -0.5895666547940591, 'baseline'), ({(7436, 124, 4722)}, -0.9306161389462658, 'baseline'), ({(7436, 25, 62)}, -0.9990543909805573, 'baseline'), ({(7436, 101, 975)}, -1.0263515162146946, 'baseline'), ({(7436, 61, 4288)}, -1.0707850922841278, 'baseline'), ({(7436, 101, 1800)}, -1.1313050444101038, 'baseline'), ({(7436, 101, 6854)}, -1.132380964748746, 'baseline'), ({(7436, 101, 594)}, -1.1989031920400612, 'baseline'), ({(7445, 68, 7436)}, -1.210366553316725, 'baseline'), ({(7436, 101, 9982)}, -1.2380515715304667, 'baseline')]","[(7436, 61, 4288), (7436, 166, 90), (4886, 61, 4288), (6182, 217, 3433), (7436, 101, 975), (6182, 108, 90), (7436, 124, 4722), (3851, 217, 3433), (7727, 101, 975), (3433, 25, 62), (4886, 217, 3433), (7436, 25, 62), (3851, 124, 4722), (7727, 217, 3433)]",8.782799,"(7436, 217, 3433)",1.0,1,[8.782799],14,[1],9.396436
"[({(2369, 10, 4491)}, -0.09305793701561733, 'baseline'), ({(2369, 10, 5312)}, -0.10201321641112897, 'baseline'), ({(2369, 10, 2070)}, -0.17179459667280017, 'baseline'), ({(2369, 10, 9728)}, -0.24503507997699822, 'baseline'), ({(2471, 30, 2369)}, -0.979383741134146, 'baseline'), ({(12250, 30, 2369)}, -1.0328829296168933, 'baseline'), ({(2369, 7, 2471)}, -1.0930175502475137, 'baseline'), ({(7800, 19, 2369)}, -1.107272598951861, 'baseline'), ({(2369, 7, 7271)}, -1.1460102583674134, 'baseline'), ({(2369, 7, 6604)}, -1.1574655110244718, 'baseline')]","[(2070, 210, 2517), (9728, 210, 2517), (6805, 103, 2471), (2471, 30, 2369), (5312, 210, 2517), (2369, 10, 5312), (2369, 10, 9728), (4491, 210, 2517), (6805, 210, 2517), (2369, 10, 4491), (2369, 10, 2070)]",8.47002,"(2369, 182, 2517)",1.0,1,[8.47002],11,[1],9.2232685
"[({(7479, 19, 1857)}, -0.92800806312685, 'baseline'), ({(7479, 43, 141)}, -1.0059914645193504, 'baseline'), ({(7479, 19, 39)}, -1.205152747179495, 'baseline'), ({(1857, 47, 7479)}, -1.211037832304727, 'baseline'), ({(7479, 85, 434)}, -1.2569108530990503, 'baseline'), ({(7479, 17, 862)}, -1.257458485696021, 'baseline'), ({(7479, 48, 181)}, -1.917586721307164, 'baseline'), ({(447, 22, 7479)}, -2.0361722757150296, 'baseline'), ({(7479, 66, 2879)}, -2.057720591299517, 'baseline')]","[(13529, 19, 2998), (2998, 47, 5167), (7479, 43, 141), (7479, 19, 1857), (7479, 85, 434), (1857, 47, 7479), (5167, 19, 39), (8878, 85, 434), (13529, 43, 141), (8878, 19, 2998), (7479, 19, 39), (13529, 19, 1857)]",4.0295873,"(7479, 19, 2998)",9.0,1,[4.0295873],12,[9],6.0403447
"[({(2323, 107, 163)}, -0.8161949162302891, 'baseline'), ({(2323, 25, 62)}, -1.0933700359507723, 'baseline'), ({(1794, 2, 2323)}, -1.1257746336281542, 'baseline'), ({(2323, 107, 8253)}, -1.152641516926063, 'baseline'), ({(7820, 145, 2323)}, -1.463853695739247, 'baseline'), ({(4191, 145, 2323)}, -1.5462688887658433, 'baseline'), ({(9589, 145, 2323)}, -1.5647639755887315, 'baseline'), ({(4191, 162, 2323)}, -1.615938446412372, 'baseline'), ({(2323, 107, 9877)}, -1.706172802966, 'baseline'), ({(2323, 1, 11771)}, -1.7391814927881406, 'baseline')]","[(2323, 107, 163), (11482, 110, 494), (1794, 2, 12041), (7820, 8, 11482), (8964, 25, 62), (7623, 107, 163), (2323, 107, 8253), (1794, 2, 2323), (2323, 25, 62), (7623, 91, 494), (7820, 145, 2323), (8964, 110, 494), (712, 107, 8253), (12041, 91, 494), (712, 91, 494)]",9.010269,"(2323, 91, 494)",1.0,1,[9.010269],15,[1],9.398626
"[({(1727, 17, 1415)}, -0.722571102946163, 'baseline'), ({(1727, 17, 10844)}, -0.7900780538028541, 'baseline'), ({(4638, 20, 1727)}, -1.16356847202436, 'baseline'), ({(1727, 19, 908)}, -1.2946096602557928, 'baseline'), ({(1727, 19, 1250)}, -1.3135118973171465, 'baseline'), ({(1727, 43, 141)}, -1.3282106422763755, 'baseline'), ({(1727, 41, 212)}, -1.367117789815117, 'baseline'), ({(1727, 19, 1646)}, -1.38110606259885, 'baseline'), ({(1727, 19, 1137)}, -1.456265055693931, 'baseline'), ({(1727, 19, 4220)}, -1.5449915603402145, 'baseline')]","[(4638, 20, 11706), (7323, 17, 432), (7323, 17, 1415), (13366, 17, 10844), (1727, 19, 1250), (10623, 19, 1250), (908, 47, 539), (1727, 17, 10844), (4638, 20, 1727), (13366, 17, 432), (11706, 17, 432), (10623, 17, 432), (1727, 19, 908), (539, 17, 432), (1727, 17, 1415)]",6.2120523,"(1727, 17, 432)",5.0,1,[6.2120523],15,[5],7.2044873
"[({(13994, 154, 2438)}, -0.37340044675236855, 'baseline'), ({(13994, 127, 2792)}, -1.2658259376082126, 'baseline'), ({(2792, 15, 13994)}, -1.771950603779554, 'baseline'), ({(12732, 24, 13994)}, -2.069567060825139, 'baseline'), ({(3891, 24, 13994)}, -2.352162359493131, 'baseline'), ({(12732, 66, 13994)}, -2.354087046731955, 'baseline'), ({(3891, 66, 13994)}, -2.4816967295606305, 'baseline')]","[(32, 154, 2438), (3891, 24, 13994), (2792, 15, 13994), (12732, 48, 32), (12732, 24, 13994), (2792, 133, 32), (13994, 154, 2438), (3891, 48, 32), (13994, 127, 2792)]",5.375995,"(13994, 133, 32)",1.0,1,[5.375995],9,[1],7.4030623
"[({(705, 148, 7018)}, -0.6005097485591108, 'baseline'), ({(705, 148, 4653)}, -0.6019108639268317, 'baseline'), ({(705, 220, 6386)}, -0.6201192076024159, 'baseline'), ({(705, 148, 1264)}, -0.6317299078439805, 'baseline'), ({(705, 148, 4599)}, -0.6353235100685087, 'baseline'), ({(705, 148, 4558)}, -0.6354920381190428, 'baseline'), ({(705, 148, 2034)}, -0.6365096207553004, 'baseline'), ({(705, 148, 1922)}, -0.6463797743010506, 'baseline'), ({(705, 148, 9623)}, -0.6466059757249453, 'baseline'), ({(705, 148, 3021)}, -0.6467539040561276, 'baseline')]","[(705, 148, 1264), (2861, 231, 7018), (10954, 148, 2861), (705, 148, 4599), (12391, 148, 4653), (2861, 231, 1264), (705, 220, 6386), (4599, 231, 2861), (10954, 220, 6386), (705, 148, 4653), (12391, 148, 2861), (705, 148, 7018)]",6.8701973,"(705, 148, 2861)",1.0,1,[6.8701973],12,[1],6.9772243
