facts,original_rank,new_rank,new_score,prediction,new_scores,exp,original_score,exp_length,new_ranks
"[({(6427, 3, 278)}, 0.12783531388243244, 'baseline'), ({(6427, 2, 29)}, 0.10035804945555367, 'baseline'), ({(6427, 3, 479)}, 0.04996399111313683, 'baseline'), ({(6427, 3, 40)}, 0.04525474737401932, 'baseline'), ({(6427, 3, 10)}, 0.03935817905445582, 'baseline'), ({(6427, 3, 6)}, 0.036294023479033585, 'baseline'), ({(6427, 3, 9)}, 0.03085426514484299, 'baseline'), ({(6427, 3, 1267)}, 0.024011651933025686, 'baseline'), ({(6427, 3, 7)}, 0.022267381619176085, 'baseline'), ({(6427, 2, 68)}, 0.01540378758883986, 'baseline')]",1,1.0,9.167824,"(6427, 9, 7790)",[9.167824],"[(21346, 9, 7790), (6427, 3, 278), (21346, 3, 278)]",9.176514,3,[1]
"[({(7125, 3, 479)}, 0.15625433178176093, 'baseline'), ({(7125, 3, 476)}, 0.12849764074702888, 'baseline'), ({(7125, 3, 9)}, 0.09029678538024458, 'baseline'), ({(7125, 3, 78)}, 0.09001306727382528, 'baseline'), ({(7125, 3, 10)}, 0.08983616069573405, 'baseline'), ({(7125, 3, 39)}, 0.0868363781101965, 'baseline'), ({(7125, 3, 220)}, 0.08240894511542332, 'baseline'), ({(7125, 3, 40)}, 0.07927803230451083, 'baseline'), ({(7125, 1, 65)}, 0.05781797600540522, 'baseline'), ({(7125, 4, 66)}, 0.05165771673020608, 'baseline')]",1,2.0,5.4830027,"(7125, 11, 8038)",[5.4830027],"[(24904, 11, 8038), (24904, 3, 479), (7125, 3, 479)]",5.990065,3,[2]
"[({(5822, 4, 66)}, 0.08546833230949885, 'baseline'), ({(5822, 3, 476)}, 0.07204822733506717, 'baseline'), ({(5822, 3, 9)}, 0.07117656900909682, 'baseline'), ({(5822, 3, 220)}, 0.04758648109123432, 'baseline'), ({(5822, 3, 6)}, 0.045855562159808835, 'baseline'), ({(5822, 3, 40)}, 0.044381181697750766, 'baseline'), ({(5822, 2, 68)}, 0.03964237400035805, 'baseline'), ({(5822, 3, 369)}, 0.02827552981053835, 'baseline'), ({(5822, 3, 278)}, 0.023800889891991316, 'baseline'), ({(5822, 3, 33)}, 0.02139000126714732, 'baseline')]",1,1.0,6.1915283,"(5822, 11, 7992)",[6.1915283],"[(13418, 11, 7992), (13418, 4, 66), (5822, 4, 66)]",6.493819,3,[1]
"[({(7788, 3, 1321)}, 0.08248333166656646, 'baseline'), ({(7788, 3, 651)}, 0.08159927561582186, 'baseline'), ({(7788, 3, 479)}, 0.06545070839834174, 'baseline'), ({(7788, 3, 666)}, 0.05314830966624885, 'baseline'), ({(7788, 3, 37)}, 0.046852151826227664, 'baseline'), ({(7788, 3, 10)}, 0.04352192113828545, 'baseline'), ({(7788, 3, 40)}, 0.040317575426830975, 'baseline'), ({(7788, 3, 9)}, 0.04030040930299944, 'baseline'), ({(7788, 3, 220)}, 0.031000177334365074, 'baseline'), ({(7788, 9, 7790)}, 0.02938369935598939, 'baseline')]",1,1.0,6.8464165,"(7788, 11, 8038)",[6.8464165],"[(7788, 3, 1321), (8038, 3, 1321)]",7.2885904,2,[1]
"[({(5279, 4, 66)}, 0.10465482910304885, 'baseline'), ({(5279, 3, 40)}, 0.09956316187114463, 'baseline'), ({(5279, 3, 6)}, 0.08792738152948601, 'baseline'), ({(5279, 3, 75)}, 0.08777670102168905, 'baseline'), ({(5279, 3, 20)}, 0.05274252128403027, 'baseline'), ({(5279, 2, 69)}, 0.042331735573759154, 'baseline'), ({(5279, 3, 1964)}, 0.035798589656172615, 'baseline'), ({(5279, 3, 1878)}, 0.029768030147365416, 'baseline'), ({(5279, 3, 891)}, 0.02842859456050111, 'baseline'), ({(5279, 3, 73)}, 0.026139776178222097, 'baseline')]",1,1.0,5.5056376,"(5279, 11, 7992)",[5.5056376],"[(13418, 4, 66), (13418, 11, 7992), (5279, 4, 66)]",5.8608837,3,[1]
"[({(6848, 4, 66)}, 0.1295919819931266, 'baseline'), ({(6848, 3, 9)}, 0.12434391225068847, 'baseline'), ({(6848, 3, 479)}, 0.08703617290167107, 'baseline'), ({(6848, 1, 65)}, 0.07784847452105632, 'baseline'), ({(6848, 2, 68)}, 0.06394771766625668, 'baseline'), ({(6848, 3, 7)}, 0.05342201420573039, 'baseline'), ({(6848, 3, 75)}, 0.04773525428011384, 'baseline'), ({(6848, 2, 31)}, 0.04748539157156329, 'baseline'), ({(6848, 3, 629)}, 0.02645019715349734, 'baseline'), ({(6848, 3, 748)}, 0.010103265734351196, 'baseline')]",1,3.0,5.560849,"(6848, 11, 7992)",[5.560849],"[(13418, 11, 7992), (6848, 4, 66), (13418, 4, 66)]",5.854315,3,[3]
"[({(7058, 3, 7062)}, 0.5876894432659603, 'baseline'), ({(7058, 2, 7059)}, 0.5314922761529027, 'baseline'), ({(7058, 2, 2083)}, 0.24132255795797586, 'baseline'), ({(7058, 1, 65)}, 0.11090759477413598, 'baseline'), ({(7058, 3, 220)}, 0.03933529086203387, 'baseline'), ({(7058, 3, 40)}, 0.0229168338102349, 'baseline'), ({(7058, 3, 39)}, 0.01674322311288713, 'baseline')]",1,3.0,5.9616985,"(7058, 9, 9349)",[5.9616985],"[(9349, 3, 7062), (7058, 3, 7062)]",6.829075,2,[3]
"[({(5822, 3, 748)}, 0.26897434490431055, 'baseline'), ({(5822, 3, 279)}, 0.16523937438492703, 'baseline'), ({(5822, 3, 40)}, 0.11731723986141496, 'baseline'), ({(5822, 3, 220)}, 0.10882190899122131, 'baseline'), ({(5822, 3, 7)}, 0.09978870587303325, 'baseline'), ({(5822, 3, 6)}, 0.09965900618534566, 'baseline'), ({(5822, 3, 39)}, 0.09181026649749152, 'baseline'), ({(5822, 3, 476)}, 0.07288269231539848, 'baseline'), ({(5822, 3, 9)}, 0.06763462254330319, 'baseline'), ({(5822, 3, 278)}, 0.06296924779750177, 'baseline')]",1,5.0,6.3226366,"(5822, 12, 8676)",[6.3226366],"[(8676, 3, 748), (5822, 3, 748)]",8.200344,2,[5]
"[({(5849, 3, 6)}, 0.08073333932962327, 'baseline'), ({(5849, 3, 88)}, 0.06865028570816975, 'baseline'), ({(5849, 3, 149)}, 0.051236192697179585, 'baseline'), ({(5849, 3, 40)}, 0.04584602541199408, 'baseline'), ({(5849, 3, 7)}, 0.04396442599176912, 'baseline'), ({(5849, 3, 39)}, 0.03679947086490344, 'baseline'), ({(5849, 3, 1328)}, 0.026438753098465443, 'baseline'), ({(5849, 3, 220)}, 0.020637552224687696, 'baseline'), ({(5849, 3, 91)}, 0.02004436679233661, 'baseline'), ({(5849, 3, 418)}, 0.01790622898478651, 'baseline')]",2,2.0,7.0013537,"(5849, 11, 7869)",[7.0013537],"[(5849, 3, 6), (14783, 11, 7869), (14783, 3, 6)]",6.2528124,3,[2]
"[({(5696, 3, 78)}, 0.08795265391861176, 'baseline'), ({(5696, 3, 10)}, 0.06791404914195794, 'baseline'), ({(5696, 3, 40)}, 0.04917053410531313, 'baseline'), ({(5696, 3, 706)}, 0.03343872254635506, 'baseline'), ({(5696, 3, 279)}, 0.033096353459808124, 'baseline'), ({(5696, 3, 7)}, 0.031753580064254945, 'baseline'), ({(5696, 2, 30)}, 0.029515306420643598, 'baseline'), ({(5696, 2, 27)}, 0.019782106376502923, 'baseline'), ({(5696, 3, 20)}, 0.014758150033000702, 'baseline'), ({(5696, 3, 276)}, 0.004653017002863087, 'baseline')]",1,1.0,6.4362535,"(5696, 11, 7992)",[6.4362535],"[(25411, 11, 7992), (5696, 3, 78), (25411, 3, 78)]",6.5734153,3,[1]
"[({(6195, 2, 3219)}, 0.2912455013683378, 'baseline'), ({(6195, 3, 2021)}, 0.09681419568368937, 'baseline'), ({(6195, 3, 40)}, 0.09104828073961584, 'baseline'), ({(6195, 2, 31)}, 0.08444551659042457, 'baseline'), ({(6195, 3, 6197)}, 0.07741646002886782, 'baseline'), ({(6195, 3, 6200)}, 0.07347063252734096, 'baseline'), ({(6195, 1, 65)}, 0.05339769552184091, 'baseline'), ({(6195, 3, 2022)}, 0.038840333881821926, 'baseline'), ({(6195, 3, 6196)}, -0.013596017894065225, 'baseline'), ({(6195, 3, 157)}, -0.013825853379287626, 'baseline')]",1,3.0,5.909441,"(6195, 9, 8721)",[5.909441],"[(6195, 2, 3219), (17030, 9, 8721), (17030, 2, 3219)]",6.0124025,3,[3]
"[({(5717, 3, 2013)}, 0.12932209218999144, 'baseline'), ({(5717, 3, 2014)}, 0.12590793813539786, 'baseline'), ({(5717, 2, 2011)}, 0.10536102491104984, 'baseline'), ({(5717, 3, 1345)}, 0.062052766798142193, 'baseline'), ({(5717, 3, 279)}, 0.055563013074275906, 'baseline'), ({(5717, 2, 4760)}, 0.0492601795033043, 'baseline'), ({(5717, 3, 5723)}, 0.018795053430075946, 'baseline'), ({(5717, 3, 6)}, 0.01529030029862759, 'baseline'), ({(5717, 3, 78)}, 0.012426416346802407, 'baseline'), ({(5717, 3, 9)}, 0.011306802720829645, 'baseline')]",1,1.0,6.414488,"(5717, 9, 2010)",[6.414488],"[(2010, 3, 2013), (5717, 3, 2013)]",7.6262035,2,[1]
"[({(5179, 5, 5180)}, 0.09984497264619574, 'baseline'), ({(5179, 3, 2586)}, 0.08590034677540559, 'baseline'), ({(5179, 2, 2584)}, 0.08436397743759194, 'baseline'), ({(5179, 2, 5181)}, 0.07845977974160352, 'baseline'), ({(5179, 3, 78)}, 0.060416261641394214, 'baseline'), ({(5179, 3, 5184)}, 0.03709701726546703, 'baseline'), ({(5179, 3, 10)}, 0.034474412881134835, 'baseline'), ({(5179, 3, 39)}, 0.02627186010270741, 'baseline'), ({(5179, 1, 65)}, 0.02121643252458386, 'baseline'), ({(5179, 3, 56)}, 0.013917962958070686, 'baseline')]",1,1.0,7.9068794,"(5179, 9, 13676)",[7.9068794],"[(5179, 5, 5180), (25809, 9, 13676), (25809, 5, 5180)]",8.899089,3,[1]
"[({(4912, 3, 2044)}, 0.10558513838990846, 'baseline'), ({(4912, 3, 2043)}, 0.1048489018061891, 'baseline'), ({(4912, 3, 436)}, 0.06916050148460319, 'baseline'), ({(4912, 3, 6)}, 0.05957607458977173, 'baseline'), ({(4912, 3, 504)}, 0.04724125098267301, 'baseline'), ({(4912, 3, 7)}, 0.04503921696903803, 'baseline'), ({(4912, 3, 40)}, 0.03439907262998727, 'baseline'), ({(4912, 3, 2966)}, 0.030149499833704994, 'baseline'), ({(4912, 3, 10)}, 0.017682115475852803, 'baseline'), ({(4912, 4, 66)}, 0.015300790747577328, 'baseline')]",1,1.0,7.046371,"(4912, 11, 7869)",[7.046371],"[(4912, 3, 2044), (7869, 3, 2044)]",7.3935227,2,[1]
"[({(7517, 3, 2279)}, 0.1226158543627455, 'baseline'), ({(7517, 3, 4)}, 0.10069469648545487, 'baseline'), ({(7517, 1, 168)}, 0.0958843632063545, 'baseline'), ({(7517, 2, 2271)}, 0.08407406047611027, 'baseline'), ({(7517, 3, 293)}, 0.08091739845512026, 'baseline'), ({(7517, 3, 6)}, 0.07606605722707348, 'baseline'), ({(7517, 3, 5934)}, 0.05796245763259254, 'baseline'), ({(7517, 3, 3121)}, 0.038448373770056964, 'baseline'), ({(7517, 3, 5846)}, 0.03722004121748308, 'baseline'), ({(7517, 3, 58)}, 0.026134530946877697, 'baseline')]",1,1.0,7.952806,"(7517, 9, 7759)",[7.952806],"[(17137, 3, 2279), (7517, 3, 2279), (17137, 9, 7759)]",8.731943,3,[1]
"[({(6162, 3, 88)}, 0.08967975807036987, 'baseline'), ({(6162, 3, 40)}, 0.07505706976754095, 'baseline'), ({(6162, 3, 149)}, 0.07278064917872429, 'baseline'), ({(6162, 3, 5727)}, 0.06137279698216193, 'baseline'), ({(6162, 3, 6166)}, 0.06082061953999624, 'baseline'), ({(6162, 3, 5730)}, 0.05795482823731499, 'baseline'), ({(6162, 3, 2017)}, 0.05686287115062855, 'baseline'), ({(6162, 3, 1345)}, 0.05075554082388289, 'baseline'), ({(6162, 3, 2013)}, 0.04769710725533349, 'baseline'), ({(6162, 2, 2011)}, 0.0472612781418579, 'baseline')]",1,1.0,7.3233204,"(6162, 9, 2010)",[7.3233204],"[(24132, 3, 88), (6162, 3, 88), (24132, 9, 2010)]",8.629868,3,[1]
"[({(5920, 3, 111)}, 0.12038521011987842, 'baseline'), ({(5920, 2, 69)}, 0.1064434452921392, 'baseline'), ({(5920, 3, 74)}, 0.07888607214051954, 'baseline'), ({(5920, 3, 10)}, 0.07198719215266251, 'baseline'), ({(5920, 3, 9)}, 0.05675224490156033, 'baseline'), ({(5920, 3, 532)}, 0.05419925875385202, 'baseline'), ({(5920, 3, 220)}, 0.050884286827239465, 'baseline'), ({(5920, 3, 40)}, 0.04968265723306971, 'baseline'), ({(5920, 3, 7)}, 0.03020862765636208, 'baseline'), ({(5920, 2, 68)}, 0.023923913927795245, 'baseline')]",1,1.0,8.929421,"(5920, 9, 8418)",[8.929421],"[(5920, 3, 111), (17052, 3, 111), (17052, 9, 8418)]",9.054642,3,[1]
"[({(6822, 3, 2044)}, 0.14841751308820653, 'baseline'), ({(6822, 3, 2043)}, 0.1483612462549376, 'baseline'), ({(6822, 3, 436)}, 0.10992435654774942, 'baseline'), ({(6822, 3, 1112)}, 0.0753326816398739, 'baseline'), ({(6822, 3, 6)}, 0.06591037940682339, 'baseline'), ({(6822, 3, 40)}, 0.049996416082971215, 'baseline'), ({(6822, 2, 30)}, 0.039315263702115494, 'baseline'), ({(6822, 3, 41)}, 0.03216365999747425, 'baseline'), ({(6822, 1, 65)}, 0.02829555696011054, 'baseline'), ({(6822, 4, 66)}, 0.02492241088817219, 'baseline')]",1,1.0,6.1720724,"(6822, 11, 7869)",[6.1720724],"[(6822, 3, 2044), (7869, 3, 2044)]",6.63501,2,[1]
"[({(7365, 3, 6)}, 0.07213644217731376, 'baseline'), ({(7365, 3, 279)}, 0.06923774907210672, 'baseline'), ({(7365, 3, 2226)}, 0.0660658283273398, 'baseline'), ({(7365, 3, 277)}, 0.063554326997149, 'baseline'), ({(7365, 3, 91)}, 0.05788044163431066, 'baseline'), ({(7365, 3, 276)}, 0.054463903413218676, 'baseline'), ({(7365, 3, 40)}, 0.04964212606493348, 'baseline'), ({(7365, 3, 7)}, 0.039665262156886344, 'baseline'), ({(7365, 2, 30)}, 0.038768331497626596, 'baseline'), ({(7365, 3, 75)}, 0.02544120976694518, 'baseline')]",2,1.0,7.776911,"(7365, 12, 6095)",[7.776911],"[(7365, 3, 6), (6095, 3, 6)]",7.641706,2,[1]
"[({(5110, 2, 788)}, 0.11248783309953582, 'baseline'), ({(5110, 1, 65)}, 0.10055975157642323, 'baseline'), ({(5110, 3, 39)}, 0.06378940768852628, 'baseline'), ({(5110, 3, 5115)}, 0.059024850802233096, 'baseline'), ({(5110, 3, 2040)}, 0.055613557782120196, 'baseline'), ({(5110, 3, 277)}, 0.04686693379892431, 'baseline'), ({(5110, 2, 31)}, 0.04651550479203957, 'baseline'), ({(5110, 3, 2031)}, 0.040761034002970375, 'baseline'), ({(5110, 2, 30)}, 0.03293375204242681, 'baseline'), ({(5110, 3, 5113)}, 0.028278390823241576, 'baseline')]",2,2.0,5.8490705,"(5110, 11, 6729)",[5.8490705],"[(5110, 2, 788), (10439, 11, 6729), (10439, 2, 788)]",6.395771,3,[2]
"[({(7655, 3, 479)}, 0.1103725834623326, 'baseline'), ({(7655, 3, 476)}, 0.08625320627085449, 'baseline'), ({(7655, 3, 10)}, 0.08316044047481516, 'baseline'), ({(7655, 3, 39)}, 0.0815363330738681, 'baseline'), ({(7655, 3, 220)}, 0.0788288517004274, 'baseline'), ({(7655, 3, 9)}, 0.07107834052060016, 'baseline'), ({(7655, 3, 40)}, 0.06691650577717562, 'baseline'), ({(7655, 8, 7427)}, 0.05792717170813237, 'baseline'), ({(7655, 3, 2132)}, 0.04555896948441655, 'baseline'), ({(7655, 2, 68)}, 0.042876283606244375, 'baseline')]",1,1.0,6.196885,"(7655, 11, 8038)",[6.196885],"[(7655, 3, 479), (24904, 11, 8038), (24904, 3, 479)]",6.992312,3,[1]
"[({(6812, 3, 6815)}, 0.17612795093849096, 'baseline'), ({(6812, 3, 6818)}, 0.16803840851504565, 'baseline'), ({(6812, 3, 1870)}, 0.09618047907609478, 'baseline'), ({(6812, 3, 294)}, 0.09525207712468073, 'baseline'), ({(6812, 5, 6813)}, 0.07240537832274306, 'baseline'), ({(6812, 3, 1)}, 0.06690220067097985, 'baseline'), ({(6812, 3, 694)}, 0.06591943930942312, 'baseline'), ({(6812, 3, 6209)}, 0.05858234591554801, 'baseline'), ({(6812, 2, 1813)}, 0.039391557667473445, 'baseline'), ({(6812, 3, 6817)}, 0.007708589486935959, 'baseline')]",1,3.0,6.362507,"(6812, 12, 13960)",[6.362507],"[(13960, 3, 6815), (6812, 3, 6815)]",7.1088166,2,[3]
"[({(5218, 2, 2083)}, 0.2247882294421074, 'baseline'), ({(5218, 3, 2085)}, 0.21927074663181895, 'baseline'), ({(5218, 3, 3675)}, 0.15321735588080188, 'baseline'), ({(5218, 2, 2082)}, 0.15197900978740295, 'baseline'), ({(5218, 3, 1728)}, 0.14636282174517862, 'baseline'), ({(5218, 3, 2084)}, 0.11508897982112408, 'baseline'), ({(5218, 3, 2092)}, 0.08952907757873821, 'baseline'), ({(5218, 3, 5229)}, 0.06257442660822508, 'baseline'), ({(5218, 3, 4026)}, 0.04602770036829964, 'baseline'), ({(5218, 3, 20)}, 0.04448703951038445, 'baseline')]",1,1.0,6.126359,"(5218, 9, 11980)",[6.126359],"[(5218, 2, 2083), (11980, 2, 2083)]",6.9315023,2,[1]
"[({(7236, 2, 1188)}, 0.17445759034578104, 'baseline'), ({(7236, 3, 418)}, 0.17102531646122757, 'baseline'), ({(7236, 3, 40)}, 0.10138324932127188, 'baseline'), ({(7236, 3, 2218)}, 0.0681124133997483, 'baseline'), ({(7236, 3, 220)}, 0.058525125508016584, 'baseline'), ({(7236, 3, 39)}, 0.05754284094380733, 'baseline'), ({(7236, 3, 149)}, 0.05070308870728163, 'baseline'), ({(7236, 2, 31)}, 0.04908661078680662, 'baseline'), ({(7236, 3, 253)}, 0.047870676009502164, 'baseline'), ({(7236, 3, 88)}, 0.037344018875687675, 'baseline')]",1,1.0,8.611317,"(7236, 9, 7903)",[8.611317],"[(22636, 2, 1188), (22636, 9, 7903), (7236, 2, 1188)]",8.511835,3,[1]
"[({(5756, 3, 6)}, 0.13857130254838712, 'baseline'), ({(5756, 4, 924)}, 0.117488901237601, 'baseline'), ({(5756, 3, 5760)}, 0.11396936615616325, 'baseline'), ({(5756, 2, 172)}, 0.09285072523251296, 'baseline'), ({(5756, 2, 30)}, 0.0869980259273495, 'baseline'), ({(5756, 3, 651)}, 0.08271364401723276, 'baseline'), ({(5756, 3, 462)}, 0.07322744561409303, 'baseline'), ({(5756, 3, 37)}, 0.05574468800713987, 'baseline'), ({(5756, 3, 1321)}, 0.03971342275357063, 'baseline'), ({(5756, 1, 864)}, 0.02256206697425102, 'baseline')]",2,2.0,6.0062094,"(5756, 11, 7869)",[6.0062094],"[(5756, 3, 6), (14783, 11, 7869), (14783, 3, 6)]",6.1215763,3,[2]
"[({(6419, 3, 1823)}, 0.19016079168039682, 'baseline'), ({(6419, 3, 756)}, 0.15439991207663786, 'baseline'), ({(6419, 3, 506)}, 0.14960579126442958, 'baseline'), ({(6419, 3, 755)}, 0.11831096847282992, 'baseline'), ({(6419, 2, 729)}, 0.11750606734761859, 'baseline'), ({(6419, 3, 1348)}, 0.10318760112496023, 'baseline'), ({(6419, 3, 1)}, 0.09848598675543933, 'baseline'), ({(6419, 2, 1813)}, 0.06105236243535098, 'baseline'), ({(6419, 3, 6425)}, 0.03359798617780001, 'baseline'), ({(6419, 3, 20)}, 0.02981380648332318, 'baseline')]",1,1.0,6.5325546,"(6419, 9, 7991)",[6.5325546],"[(6419, 3, 1823), (7991, 3, 1823)]",7.2348595,2,[1]
"[({(6323, 3, 2638)}, 0.1772795126660145, 'baseline'), ({(6323, 3, 111)}, 0.17308906769456092, 'baseline'), ({(6323, 2, 70)}, 0.13203911033085575, 'baseline'), ({(6323, 3, 85)}, 0.07080177498094781, 'baseline'), ({(6323, 3, 1878)}, 0.057924310673065575, 'baseline'), ({(6323, 3, 9)}, 0.048184434872167024, 'baseline'), ({(6323, 3, 78)}, 0.03573517035032439, 'baseline'), ({(6323, 3, 149)}, 0.02845386691764821, 'baseline'), ({(6323, 3, 39)}, 0.024344484303785188, 'baseline'), ({(6323, 3, 1902)}, 0.022673646877367466, 'baseline')]",1,1.0,9.039743,"(6323, 9, 8418)",[9.039743],"[(18264, 9, 8418), (18264, 3, 2638), (6323, 3, 2638)]",9.2064905,3,[1]
"[({(6885, 2, 1166)}, 0.17881302096896173, 'baseline'), ({(6885, 3, 516)}, 0.1506872579373182, 'baseline'), ({(6885, 3, 1842)}, 0.13997272693711915, 'baseline'), ({(6885, 3, 40)}, 0.09344295695158823, 'baseline'), ({(6885, 4, 924)}, 0.09163765146527385, 'baseline'), ({(6885, 3, 2099)}, 0.09068588450301922, 'baseline'), ({(6885, 1, 65)}, 0.07740501592275208, 'baseline'), ({(6885, 3, 2185)}, 0.06098179054865005, 'baseline'), ({(6885, 3, 39)}, 0.06080917546717494, 'baseline'), ({(6885, 3, 10)}, 0.03864769168802852, 'baseline')]",1,1.0,8.323351,"(6885, 9, 1470)",[8.323351],"[(6885, 2, 1166), (24435, 9, 1470), (24435, 2, 1166)]",9.047374,3,[1]
"[({(5770, 2, 789)}, 0.1259289189703128, 'baseline'), ({(5770, 3, 75)}, 0.0780067844508026, 'baseline'), ({(5770, 1, 65)}, 0.07632354925641203, 'baseline'), ({(5770, 3, 46)}, 0.06308750343328907, 'baseline'), ({(5770, 3, 517)}, 0.054085771560104835, 'baseline'), ({(5770, 3, 35)}, 0.05015377234356965, 'baseline'), ({(5770, 3, 40)}, 0.043863336513710896, 'baseline'), ({(5770, 3, 34)}, 0.03806690401588727, 'baseline'), ({(5770, 3, 7)}, 0.024101297306981188, 'baseline'), ({(5770, 2, 30)}, 0.02377418701755048, 'baseline')]",1,1.0,9.223033,"(5770, 9, 1470)",[9.223033],"[(5770, 2, 789), (13201, 9, 1470), (13201, 2, 789)]",9.176466,3,[1]
"[({(5575, 3, 651)}, 0.1864853308991408, 'baseline'), ({(5575, 2, 68)}, 0.11051754196046598, 'baseline'), ({(5575, 2, 30)}, 0.09683613018318639, 'baseline'), ({(5575, 3, 953)}, 0.07825187876096641, 'baseline'), ({(5575, 3, 115)}, 0.06744293402884459, 'baseline'), ({(5575, 3, 954)}, 0.06486896706737395, 'baseline'), ({(5575, 3, 2563)}, 0.05867962071775012, 'baseline'), ({(5575, 3, 100)}, 0.04688934511337959, 'baseline'), ({(5575, 5, 5576)}, 0.037298242521005734, 'baseline'), ({(5575, 3, 725)}, 0.03422550387537281, 'baseline')]",1,2.0,5.8376226,"(5575, 11, 8038)",[5.8376226],"[(8038, 3, 651), (5575, 3, 651)]",6.8954225,2,[2]
"[({(5067, 3, 9)}, 0.09646038249513086, 'baseline'), ({(5067, 3, 10)}, 0.08801559642522983, 'baseline'), ({(5067, 3, 39)}, 0.07223610117127348, 'baseline'), ({(5067, 3, 6)}, 0.07016758155029773, 'baseline'), ({(5067, 3, 40)}, 0.0564289493405821, 'baseline'), ({(5067, 2, 68)}, 0.049161951032028944, 'baseline'), ({(5067, 2, 30)}, 0.04897312352781526, 'baseline'), ({(5067, 3, 100)}, 0.037874261826045794, 'baseline'), ({(5067, 2, 27)}, 0.03207401460414439, 'baseline'), ({(5067, 3, 278)}, 0.02945427127238869, 'baseline')]",1,2.0,5.6432223,"(5067, 11, 7992)",[5.6432223],"[(25411, 3, 9), (25411, 11, 7992), (5067, 3, 9)]",5.6155605,3,[2]
"[({(5645, 2, 2083)}, 0.17931083896282596, 'baseline'), ({(5645, 2, 2082)}, 0.1526489660035259, 'baseline'), ({(5645, 3, 2085)}, 0.14856056419327865, 'baseline'), ({(5645, 3, 630)}, 0.14330772605339703, 'baseline'), ({(5645, 3, 78)}, 0.09029821589334992, 'baseline'), ({(5645, 4, 66)}, 0.07959942058326272, 'baseline'), ({(5645, 3, 75)}, 0.07584099007529134, 'baseline'), ({(5645, 3, 10)}, 0.06935219000698586, 'baseline'), ({(5645, 3, 9)}, 0.06882862282650112, 'baseline'), ({(5645, 3, 5648)}, 0.04695085713033671, 'baseline')]",2,1.0,6.8902216,"(5645, 9, 11980)",[6.8902216],"[(5645, 2, 2083), (11980, 2, 2083)]",6.96239,2,[1]
"[({(7628, 3, 279)}, 0.20841888659169563, 'baseline'), ({(7628, 3, 149)}, 0.17270187595260938, 'baseline'), ({(7628, 3, 88)}, 0.16420463774788333, 'baseline'), ({(7628, 3, 40)}, 0.15131477561735282, 'baseline'), ({(7628, 3, 184)}, 0.15120414942475993, 'baseline'), ({(7628, 3, 6)}, 0.1315784856332773, 'baseline'), ({(7628, 3, 7)}, 0.11238197522150682, 'baseline'), ({(7628, 2, 30)}, 0.044167558655207204, 'baseline'), ({(7628, 2, 31)}, 0.04351047704370545, 'baseline'), ({(7628, 1, 1054)}, 0.03881553837789723, 'baseline')]",2,2.0,7.742735,"(7628, 12, 4492)",[7.742735],"[(7628, 3, 279), (4492, 3, 279)]",8.398114,2,[2]
