new_rank,new_scores,new_score,original_score,exp_length,prediction,new_ranks,original_rank,exp,facts
9323.0,[9.072207467397675e-05],9.072207467397675e-05,0.7884548306465149,1,"(8776, 1, 1347)",[9323],1,"[(1347, 1, 8776)]","[({(1347, 1, 8776)}, 0.8353217717767597, 'baseline'), ({(4276, 0, 8776)}, 0.003857175781862512, 'baseline')]"
32.0,[0.00010898031905526295],0.00010898031905526295,0.6023808717727661,3,"(39499, 0, 292)",[32],1,"[(2148, 0, 292), (1864, 4, 39499), (1864, 4, 2148)]","[({(1864, 4, 39499)}, 0.6736336201156528, 'baseline')]"
3.0,[0.06863483041524887],0.06863483041524887,0.6571306586265564,2,"(28640, 2, 741)",[3],1,"[(193, 6, 28640), (193, 6, 741)]","[({(193, 6, 28640)}, 0.7063880418691696, 'baseline'), ({(28640, 6, 4498)}, 0.1980554269177742, 'baseline')]"
2717.0,[0.000102657126262784],0.000102657126262784,0.9449015259742737,1,"(34777, 1, 14753)",[2717],1,"[(14753, 1, 34777)]","[({(14753, 1, 34777)}, 0.9826068190621892, 'baseline')]"
140.0,[0.0008066734299063683],0.0008066734299063683,0.45097658038139343,3,"(26770, 5, 6829)",[140],1,"[(26770, 0, 7635), (24162, 0, 7635), (24162, 5, 6829)]","[({(26770, 0, 7635)}, 0.34908549141943174, 'baseline'), ({(26770, 6, 26771)}, 0.20522193183120221, 'baseline')]"
3532.0,[0.0003539172175806016],0.0003539172175806016,0.9488105773925781,1,"(11565, 1, 12441)",[3532],1,"[(12441, 1, 11565)]","[({(12441, 1, 11565)}, 0.09227810338088985, 'baseline')]"
6.0,[0.11198709160089493],0.11198709160089493,0.4814486503601074,3,"(903, 5, 5742)",[6],1,"[(5211, 6, 34444), (5211, 5, 5742), (903, 1, 34444)]","[({(903, 1, 34444)}, -0.01187163691091322, 'baseline'), ({(903, 0, 904)}, -0.019074053529040493, 'baseline'), ({(34444, 1, 903)}, -0.10870540601100555, 'baseline')]"
2.0,[0.0632050633430481],0.0632050633430481,0.8138606548309326,1,"(14612, 1, 19739)",[2],1,"[(19739, 1, 14612)]","[({(19739, 1, 14612)}, 0.7143496728170153, 'baseline'), ({(14613, 1, 14612)}, 0.048821548921484346, 'baseline'), ({(14612, 1, 8884)}, 0.020939986153734044, 'baseline'), ({(14612, 1, 14613)}, 0.011481086654261083, 'baseline')]"
12325.0,[5.584086829912849e-05],5.584086829912849e-05,0.8771597146987915,1,"(24146, 1, 36079)",[12325],1,"[(36079, 1, 24146)]","[({(36079, 1, 24146)}, 0.9380476969457207, 'baseline')]"
31.0,[0.00010989332804456353],0.00010989332804456353,0.512271523475647,3,"(31393, 0, 292)",[31],1,"[(2148, 0, 292), (1864, 4, 31393), (1864, 4, 2148)]","[({(1864, 4, 31393)}, 0.048292460794302106, 'baseline')]"
3.0,[0.026567619293928146],0.026567619293928146,0.8385334610939026,1,"(14940, 1, 12227)",[3],1,"[(12227, 1, 14940)]","[({(12227, 1, 14940)}, 0.36045036870995967, 'baseline'), ({(5927, 1, 14940)}, 0.026883224922800843, 'baseline'), ({(14940, 1, 5927)}, -0.026874144611402823, 'baseline')]"
3.0,[0.07692921906709671],0.07692921906709671,0.8824633359909058,1,"(2949, 1, 8019)",[3],1,"[(8019, 1, 2949)]","[({(8019, 1, 2949)}, 0.5742899613385365, 'baseline'), ({(9188, 1, 2949)}, 0.052514950752382675, 'baseline'), ({(2949, 1, 9188)}, 0.006195108382389739, 'baseline')]"
6.0,[0.031185239553451538],0.031185239553451538,0.19728238880634308,3,"(15729, 1, 12999)",[6],1,"[(15171, 1, 31425), (15171, 1, 12999), (15729, 1, 31425)]","[({(15729, 1, 31425)}, 0.31902484228410066, 'baseline'), ({(15729, 1, 15730)}, 0.2574143518093881, 'baseline'), ({(15729, 1, 16455)}, 0.21521058254417796, 'baseline'), ({(16455, 1, 15729)}, 0.14421651809757893, 'baseline'), ({(15730, 1, 15729)}, 0.08023024632928534, 'baseline')]"
27511.0,[2.4317765564774163e-05],2.4317765564774163e-05,0.9615100622177124,1,"(20124, 1, 18592)",[27511],1,"[(18592, 1, 20124)]","[({(18592, 1, 20124)}, 0.993439069409135, 'baseline')]"
8427.0,[0.00010849029786186293],0.00010849029786186293,0.9318868517875671,1,"(23468, 1, 1116)",[8427],1,"[(1116, 1, 23468)]","[({(1116, 1, 23468)}, 0.6104191980275447, 'baseline')]"
63.0,[0.0008778804913163185],0.0008778804913163185,0.6587778329849243,3,"(9536, 0, 265)",[63],1,"[(9535, 4, 9536), (9535, 4, 25282), (25282, 0, 265)]","[({(9535, 4, 9536)}, 0.001142538928545261, 'baseline')]"
3.0,[0.04398919269442558],0.04398919269442558,0.8030797243118286,1,"(1419, 1, 22014)",[3],1,"[(22014, 1, 1419)]","[({(22014, 1, 1419)}, 0.4022821008227612, 'baseline'), ({(1419, 1, 19671)}, 0.006875435792565208, 'baseline'), ({(19671, 1, 1419)}, 0.005820910420683992, 'baseline')]"
1.0,[0.17599932849407196],0.17599932849407196,0.9153757691383362,1,"(16918, 1, 2507)",[1],1,"[(2507, 1, 16918)]","[({(2507, 1, 16918)}, 0.4779289191991522, 'baseline'), ({(16918, 1, 16476)}, 0.017212907742799453, 'baseline'), ({(16476, 1, 16918)}, 0.013636748287013582, 'baseline'), ({(16918, 1, 6789)}, 0.012401024779470035, 'baseline'), ({(16918, 1, 20126)}, 0.007419804984429249, 'baseline'), ({(16919, 1, 16918)}, 0.006802658485205, 'baseline'), ({(16918, 0, 2256)}, 0.004397372652914212, 'baseline'), ({(16918, 1, 16919)}, 0.0029961270454762984, 'baseline'), ({(6789, 1, 16918)}, -0.0007701711996499208, 'baseline')]"
16955.0,[4.559892840916291e-05],4.559892840916291e-05,0.8214631676673889,1,"(12356, 1, 20726)",[16955],1,"[(20726, 1, 12356)]","[({(20726, 1, 12356)}, 0.7036301349176126, 'baseline')]"
27172.0,[2.769290586002171e-05],2.769290586002171e-05,0.8690681457519531,1,"(31721, 1, 24228)",[27172],1,"[(24228, 1, 31721)]","[({(24228, 1, 31721)}, 0.7329310634691416, 'baseline'), ({(7056, 1, 31721)}, 0.02775220104411862, 'baseline'), ({(31721, 1, 7056)}, -0.09236683410579029, 'baseline')]"
8.0,[0.006275766994804144],0.006275766994804144,0.9877474308013916,1,"(7982, 1, 20572)",[8],1,"[(20572, 1, 7982)]","[({(20572, 1, 7982)}, 0.7352555850972842, 'baseline'), ({(7982, 3, 14618)}, 0.0005414886063706182, 'baseline'), ({(14618, 3, 7982)}, -9.485059455367645e-05, 'baseline'), ({(7982, 3, 7983)}, -0.0009193020475509297, 'baseline')]"
3062.0,[2.6884357794187963e-05],2.6884357794187963e-05,0.5863993167877197,2,"(27089, 0, 25460)",[3062],1,"[(21273, 4, 27089), (21273, 4, 25460)]","[({(21273, 4, 27089)}, 0.03216310496032333, 'baseline')]"
7165.0,[0.00013046638923697174],0.00013046638923697174,0.9519976377487183,1,"(20097, 1, 39891)",[7165],1,"[(39891, 1, 20097)]","[({(39891, 1, 20097)}, 0.28508720902036194, 'baseline')]"
1538.0,[0.000368463690392673],0.000368463690392673,0.9422932267189026,1,"(522, 1, 21041)",[1538],1,"[(21041, 1, 522)]","[({(21041, 1, 522)}, 0.5747261481480711, 'baseline'), ({(17635, 0, 522)}, 0.00411097237724223, 'baseline'), ({(21899, 0, 522)}, -0.004310925520346692, 'baseline')]"
6461.0,[6.77546122460626e-05],6.77546122460626e-05,0.9746934175491333,1,"(26856, 1, 26855)",[6461],1,"[(26855, 1, 26856)]","[({(26855, 1, 26856)}, 0.9593080781198754, 'baseline')]"
32663.0,[1.0655265214154497e-05],1.0655265214154497e-05,0.9498961567878723,1,"(29520, 1, 38175)",[32663],1,"[(38175, 1, 29520)]","[({(38175, 1, 29520)}, 0.8267801280127453, 'baseline')]"
19194.0,[4.5705248339800164e-05],4.5705248339800164e-05,0.9860931038856506,1,"(11856, 1, 2643)",[19194],1,"[(2643, 1, 11856)]","[({(2643, 1, 11856)}, 0.5049376317709482, 'baseline')]"
30921.0,[1.667799187998753e-05],1.667799187998753e-05,0.867676854133606,1,"(6787, 1, 26217)",[30921],1,"[(26217, 1, 6787)]","[({(26217, 1, 6787)}, 0.5831703382496151, 'baseline')]"
61.0,[0.0019792476668953896],0.0019792476668953896,0.92377108335495,1,"(3136, 1, 16161)",[61],1,"[(16161, 1, 3136)]","[({(16161, 1, 3136)}, 0.6415382470324063, 'baseline'), ({(3137, 1, 3136)}, -0.03833248192085335, 'baseline'), ({(3136, 1, 3137)}, -0.10337134166018735, 'baseline')]"
2.0,[0.20507705211639404],0.20507705211639404,0.9543496966362,1,"(22752, 1, 11603)",[2],1,"[(11603, 1, 22752)]","[({(11603, 1, 22752)}, 0.27242461938597023, 'baseline'), ({(2392, 1, 22752)}, 0.030200104169305412, 'baseline'), ({(22752, 1, 25306)}, 0.010256628442331382, 'baseline'), ({(22752, 1, 2392)}, -0.0035090046389019474, 'baseline'), ({(22752, 0, 7968)}, -0.008585830272531144, 'baseline'), ({(25306, 1, 22752)}, -0.01295181091713325, 'baseline')]"
111.0,[0.0037649415899068117],0.0037649415899068117,0.9776057600975037,1,"(8742, 1, 19068)",[111],1,"[(19068, 1, 8742)]","[({(19068, 1, 8742)}, 0.6129601440372537, 'baseline'), ({(8742, 1, 1897)}, 0.030479173123996825, 'baseline')]"
8.0,[0.018068697303533554],0.018068697303533554,0.8592720627784729,1,"(20944, 1, 2415)",[8],1,"[(2415, 1, 20944)]","[({(2415, 1, 20944)}, 0.35504530026116815, 'baseline'), ({(2994, 1, 20944)}, 0.00036273426743560976, 'baseline'), ({(20944, 1, 2994)}, -0.006144543232713538, 'baseline')]"
23554.0,[1.8426699170959182e-05],1.8426699170959182e-05,0.9656851887702942,1,"(16624, 9, 15794)",[23554],1,"[(15794, 9, 16624)]","[({(15794, 9, 16624)}, 0.9550486109125088, 'baseline'), ({(16624, 1, 15793)}, -0.004913528486890205, 'baseline'), ({(15793, 1, 16624)}, -0.005695243440208163, 'baseline')]"
4.0,[0.10017060488462448],0.10017060488462448,0.9287481307983398,1,"(15588, 1, 15587)",[4],1,"[(15587, 1, 15588)]","[({(15587, 1, 15588)}, 0.12974397385803899, 'baseline'), ({(15588, 1, 27163)}, 0.024200419848009802, 'baseline'), ({(15588, 1, 14064)}, 0.01784233276637078, 'baseline'), ({(31654, 1, 15588)}, 0.013815144951124675, 'baseline'), ({(14064, 1, 15588)}, -0.009700019869169485, 'baseline'), ({(27163, 1, 15588)}, -0.01436259320417592, 'baseline'), ({(15588, 0, 3978)}, -0.01875402503274444, 'baseline'), ({(15588, 1, 31654)}, -0.02076657585499527, 'baseline')]"
64.0,[0.0026387034449726343],0.0026387034449726343,0.957123875617981,1,"(8754, 1, 4244)",[64],1,"[(4244, 1, 8754)]","[({(4244, 1, 8754)}, 0.525248331908301, 'baseline'), ({(8754, 0, 1668)}, 0.014129261451272109, 'baseline')]"
6.0,[0.010532493703067303],0.010532493703067303,0.8962762355804443,1,"(17578, 1, 8885)",[6],1,"[(8885, 1, 17578)]","[({(8885, 1, 17578)}, 0.5830516057889199, 'baseline'), ({(3300, 1, 17578)}, -0.059610565212376045, 'baseline'), ({(17578, 1, 3300)}, -0.10025068087428018, 'baseline')]"
1.0,[0.13133041560649872],0.13133041560649872,0.23917707800865173,3,"(30007, 2, 121)",[1],1,"[(20016, 4, 28966), (20016, 4, 30007), (28966, 2, 121)]","[({(20016, 4, 30007)}, 0.21461867860128803, 'baseline'), ({(30007, 2, 916)}, 0.17772300103971134, 'baseline'), ({(13030, 6, 30007)}, -0.1738870635115372, 'baseline')]"
3.0,[0.04835347831249237],0.04835347831249237,0.970401406288147,1,"(24115, 1, 18755)",[3],1,"[(18755, 1, 24115)]","[({(18755, 1, 24115)}, 0.7622009976752318, 'baseline'), ({(2300, 1, 24115)}, 0.05937705468164407, 'baseline'), ({(24115, 1, 2300)}, -0.0330183105712512, 'baseline')]"
2.0,[0.12633119523525238],0.12633119523525238,0.8929891586303711,1,"(8574, 1, 8573)",[2],1,"[(8573, 1, 8574)]","[({(8573, 1, 8574)}, 0.22766308068495858, 'baseline'), ({(8574, 1, 29585)}, 0.07730249598763626, 'baseline'), ({(814, 1, 8574)}, 0.02820781893862361, 'baseline'), ({(8574, 1, 12655)}, 0.01063446229005047, 'baseline'), ({(8574, 1, 814)}, 0.004039923636684697, 'baseline'), ({(12655, 1, 8574)}, -0.0014966922233100777, 'baseline')]"
10814.0,[8.800173236522824e-05],8.800173236522824e-05,0.8879063725471497,1,"(11590, 1, 29649)",[10814],1,"[(29649, 1, 11590)]","[({(29649, 1, 11590)}, 0.42675812256286727, 'baseline')]"
2.0,[0.3347863554954529],0.3347863554954529,0.9558466672897339,1,"(15028, 1, 16314)",[2],1,"[(16314, 1, 15028)]","[({(16314, 1, 15028)}, 0.08962712719913797, 'baseline'), ({(15028, 1, 21701)}, 0.007387797317214265, 'baseline'), ({(5116, 1, 15028)}, -0.00304241950640644, 'baseline'), ({(21701, 1, 15028)}, -0.0043063956045273095, 'baseline'), ({(15028, 1, 6422)}, -0.007711489704066895, 'baseline'), ({(6422, 1, 15028)}, -0.009246130500837826, 'baseline')]"
2.0,[0.15161007642745972],0.15161007642745972,0.8736011981964111,1,"(6572, 1, 6944)",[2],1,"[(6944, 1, 6572)]","[({(6944, 1, 6572)}, 0.2739962150995136, 'baseline'), ({(6572, 1, 2450)}, 0.023453216026685875, 'baseline'), ({(3377, 1, 6572)}, -0.007607122011981854, 'baseline'), ({(6572, 1, 3377)}, -0.013204296161788379, 'baseline'), ({(11955, 1, 6572)}, -0.016502280747165338, 'baseline'), ({(6572, 1, 11955)}, -0.01746829323953963, 'baseline')]"
39.0,[0.007035633083432913],0.007035633083432913,0.8004068732261658,1,"(21993, 1, 19504)",[39],1,"[(19504, 1, 21993)]","[({(19504, 1, 21993)}, 0.36329559644193243, 'baseline'), ({(11202, 0, 21993)}, 0.08023045493162492, 'baseline')]"
20401.0,[3.5582404962042347e-05],3.5582404962042347e-05,0.8398572206497192,1,"(4185, 1, 13829)",[20401],1,"[(13829, 1, 4185)]","[({(13829, 1, 4185)}, 0.6558821645593006, 'baseline')]"
2723.0,[0.00014437187928706408],0.00014437187928706408,0.956963837146759,1,"(18566, 1, 6657)",[2723],1,"[(6657, 1, 18566)]","[({(6657, 1, 18566)}, 0.6963772628461812, 'baseline')]"
32391.0,[9.108445738092996e-06],9.108445738092996e-06,0.9941294193267822,1,"(29689, 1, 11565)",[32391],1,"[(11565, 1, 29689)]","[({(11565, 1, 29689)}, 0.9959276826038789, 'baseline')]"
10126.0,[8.843142859404907e-05],8.843142859404907e-05,0.9594130516052246,1,"(137, 1, 39790)",[10126],1,"[(39790, 1, 137)]","[({(39790, 1, 137)}, 0.5294433068759493, 'baseline')]"
31.0,[0.01550865639001131],0.01550865639001131,0.9723116159439087,1,"(3291, 1, 20544)",[31],1,"[(20544, 1, 3291)]","[({(20544, 1, 3291)}, 0.12170175753559986, 'baseline'), ({(25943, 1, 3291)}, 0.0091201466986316, 'baseline'), ({(3291, 1, 25943)}, 0.007776598416336657, 'baseline')]"
