new_rank,new_scores,new_score,original_score,exp_length,prediction,new_ranks,original_rank,exp,facts
110.0,[0.001788875786587596],0.001788875786587596,0.9403150677680969,1,"(13298, 1, 26814)",[110],1,"[(26814, 1, 13298)]","[({(26814, 1, 13298)}, 0.28896395473290515, 'baseline'), ({(1848, 1, 13298)}, 0.09052024319284765, 'baseline'), ({(13298, 1, 1848)}, -0.05739482212991487, 'baseline')]"
13.0,[0.020468411967158318],0.020468411967158318,0.9245367050170898,1,"(2502, 1, 20104)",[13],1,"[(20104, 1, 2502)]","[({(20104, 1, 2502)}, 0.3070214800446219, 'baseline'), ({(2502, 1, 10452)}, -0.009878893444550164, 'baseline'), ({(10452, 1, 2502)}, -0.017088075238966022, 'baseline')]"
7.0,[0.0923989862203598],0.0923989862203598,0.41509827971458435,3,"(14834, 1, 5110)",[7],1,"[(8390, 1, 14834), (8389, 1, 5110), (8389, 1, 8390)]","[({(8390, 1, 14834)}, 0.3910860834841146, 'baseline'), ({(1690, 1, 14834)}, 0.31088704985568033, 'baseline'), ({(14834, 1, 1690)}, 0.11207817036474486, 'baseline'), ({(21702, 0, 14834)}, -0.06048284940294427, 'baseline')]"
16172.0,[5.27253832842689e-05],5.27253832842689e-05,0.9296045303344727,1,"(4225, 1, 13633)",[16172],1,"[(13633, 1, 4225)]","[({(13633, 1, 4225)}, 0.4964061506340075, 'baseline')]"
506.0,[4.436577728483826e-05],4.436577728483826e-05,0.09593500196933746,2,"(4747, 0, 22951)",[506],1,"[(4747, 5, 3149), (22951, 5, 3149)]","[({(4747, 5, 3149)}, 0.00044501673668538686, 'baseline')]"
6599.0,[6.80995435686782e-05],6.80995435686782e-05,0.9246744513511658,1,"(25852, 1, 20593)",[6599],1,"[(20593, 1, 25852)]","[({(20593, 1, 25852)}, 0.8871408588648882, 'baseline'), ({(20592, 6, 25852)}, -0.025764365738914285, 'baseline')]"
17676.0,[6.17875048192218e-05],6.17875048192218e-05,0.9354263544082642,1,"(3453, 1, 18417)",[17676],1,"[(18417, 1, 3453)]","[({(18417, 1, 3453)}, 0.14002958978435676, 'baseline')]"
11191.0,[7.688076584599912e-05],7.688076584599912e-05,0.8634375929832458,1,"(22848, 1, 33665)",[11191],1,"[(33665, 1, 22848)]","[({(33665, 1, 22848)}, 0.6801861972826596, 'baseline'), ({(22848, 0, 239)}, 0.004923204835009957, 'baseline')]"
2.0,[0.21191678941249847],0.21191678941249847,0.9404630661010742,1,"(15028, 1, 5116)",[2],1,"[(5116, 1, 15028)]","[({(5116, 1, 15028)}, 0.0957122250108083, 'baseline'), ({(15028, 1, 21701)}, 0.02549848980592826, 'baseline'), ({(15028, 1, 6422)}, 0.01760635801363542, 'baseline'), ({(16314, 1, 15028)}, 0.00693080846873792, 'baseline'), ({(6422, 1, 15028)}, 0.001077691965428233, 'baseline'), ({(21701, 1, 15028)}, -0.003073354272945249, 'baseline')]"
11096.0,[4.588731826515868e-05],4.588731826515868e-05,0.9744139909744263,1,"(6144, 1, 19664)",[11096],1,"[(19664, 1, 6144)]","[({(19664, 1, 6144)}, 0.9921367675560109, 'baseline')]"
20819.0,[2.7791535103460774e-05],2.7791535103460774e-05,0.9725252389907837,1,"(15107, 1, 15106)",[20819],1,"[(15106, 1, 15107)]","[({(15106, 1, 15107)}, 0.9855118303273636, 'baseline')]"
5507.0,[0.00011309431283734739],0.00011309431283734739,0.9631841778755188,1,"(758, 1, 10360)",[5507],1,"[(10360, 1, 758)]","[({(10360, 1, 758)}, 0.5669401124778133, 'baseline')]"
15079.0,[5.1753777370322496e-05],5.1753777370322496e-05,0.9073452353477478,1,"(24179, 1, 10508)",[15079],1,"[(10508, 1, 24179)]","[({(10508, 1, 24179)}, 0.7876400817161104, 'baseline')]"
17734.0,[2.9115799407009035e-05],2.9115799407009035e-05,0.9587638974189758,1,"(9303, 9, 21981)",[17734],1,"[(21981, 9, 9303)]","[({(21981, 9, 9303)}, 0.671118542556141, 'baseline'), ({(9303, 0, 6139)}, -0.0018401341935204317, 'baseline'), ({(9303, 1, 26071)}, -0.0043824510826831415, 'baseline')]"
1.0,[0.2680037021636963],0.2680037021636963,0.28957507014274597,3,"(33711, 5, 19257)",[1],1,"[(22365, 5, 19257), (33711, 5, 9528), (22365, 5, 9528)]","[({(33711, 5, 9528)}, 0.6131748996079811, 'baseline'), ({(33711, 0, 21113)}, -0.09386875199677563, 'baseline')]"
5391.0,[6.452153320424259e-05],6.452153320424259e-05,0.9478031992912292,1,"(18247, 1, 33545)",[5391],1,"[(33545, 1, 18247)]","[({(33545, 1, 18247)}, 0.9802640584437202, 'baseline')]"
4.0,[0.051713984459638596],0.051713984459638596,0.19860407710075378,3,"(20115, 2, 2580)",[4],1,"[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]","[({(20114, 6, 20115)}, 0.056734076712528086, 'baseline')]"
839.0,[0.0004305203619878739],0.0004305203619878739,0.9537962079048157,1,"(23239, 1, 15927)",[839],1,"[(15927, 1, 23239)]","[({(15927, 1, 23239)}, 0.6985983703065519, 'baseline'), ({(23239, 1, 1786)}, 0.05993304681655862, 'baseline'), ({(1786, 1, 23239)}, 0.018050889446949308, 'baseline'), ({(23239, 0, 708)}, -0.01422651583393916, 'baseline')]"
15527.0,[6.377845420502126e-05],6.377845420502126e-05,0.926688015460968,1,"(13338, 1, 18054)",[15527],1,"[(18054, 1, 13338)]","[({(18054, 1, 13338)}, 0.7841748463946481, 'baseline'), ({(35743, 0, 13338)}, -0.012398262580700327, 'baseline'), ({(14307, 0, 13338)}, -0.014170964299210862, 'baseline')]"
4856.0,[0.00027974144904874265],0.00027974144904874265,0.8343851566314697,1,"(865, 1, 17946)",[4856],1,"[(17946, 1, 865)]","[({(17946, 1, 865)}, 0.2403486776596135, 'baseline')]"
26.0,[0.0006538965972140431],0.0006538965972140431,0.9717803597450256,1,"(12141, 1, 2443)",[26],1,"[(2443, 1, 12141)]","[({(2443, 1, 12141)}, 0.9919258863009673, 'baseline'), ({(12141, 0, 3556)}, -0.0022627907102215606, 'baseline')]"
6.0,[0.02895229123532772],0.02895229123532772,0.9874051213264465,1,"(27198, 1, 6242)",[6],1,"[(6242, 1, 27198)]","[({(6242, 1, 27198)}, 0.8503658652045858, 'baseline'), ({(19791, 9, 27198)}, 0.00023595518511600826, 'baseline'), ({(27198, 9, 19791)}, -0.0006681876974376311, 'baseline')]"
7.0,[0.001824064995162189],0.001824064995162189,0.04805701971054077,3,"(33234, 2, 2524)",[7],1,"[(33234, 2, 4090), (28149, 2, 4090), (28149, 2, 2524)]","[({(33234, 2, 4090)}, 0.07794964596467459, 'baseline')]"
1.0,[0.1280812919139862],0.1280812919139862,0.9453070163726807,1,"(18272, 1, 19427)",[1],1,"[(19427, 1, 18272)]","[({(19427, 1, 18272)}, 0.23028431417731876, 'baseline'), ({(18272, 1, 170)}, 0.04234067625916938, 'baseline'), ({(170, 1, 18272)}, 0.04207901188461747, 'baseline'), ({(23137, 1, 18272)}, 0.02672378250257298, 'baseline'), ({(18272, 1, 23137)}, 0.012805501896568308, 'baseline')]"
34377.0,[9.65083745541051e-06],9.65083745541051e-06,0.72646164894104,1,"(23961, 0, 6776)",[34377],1,"[(23961, 5, 6776)]","[({(23961, 5, 6776)}, 0.9421926636990633, 'baseline')]"
30007.0,[9.894511094898917e-06],9.894511094898917e-06,0.8955927491188049,1,"(3072, 1, 15159)",[30007],1,"[(15159, 1, 3072)]","[({(15159, 1, 3072)}, 0.3772697266836159, 'baseline')]"
3.0,[0.15593871474266052],0.15593871474266052,0.94145667552948,1,"(7117, 1, 8643)",[3],1,"[(8643, 1, 7117)]","[({(8643, 1, 7117)}, 0.2730494549082863, 'baseline'), ({(25743, 1, 7117)}, 0.007985035836012424, 'baseline'), ({(7118, 9, 7117)}, 0.005952279031702574, 'baseline'), ({(7049, 1, 7117)}, 0.0017099780585309852, 'baseline'), ({(7117, 9, 7118)}, -0.01642050316453047, 'baseline'), ({(7117, 1, 25743)}, -0.02498205477003763, 'baseline')]"
1.0,[0.9142671823501587],0.9142671823501587,0.9172292351722717,3,"(6813, 1, 5175)",[1],1,"[(5175, 0, 5176), (32633, 1, 6813), (32633, 0, 5176)]","[({(32633, 1, 6813)}, 0.18709151013953174, 'baseline'), ({(6813, 1, 32633)}, 0.13130037034723982, 'baseline'), ({(5175, 1, 6813)}, 0.10538570121203049, 'baseline'), ({(5176, 1, 6813)}, 0.025312344502360383, 'baseline')]"
1646.0,[0.0004153880581725389],0.0004153880581725389,0.9331414699554443,1,"(4666, 1, 4665)",[1646],1,"[(4665, 1, 4666)]","[({(4665, 1, 4666)}, 0.4830421931273411, 'baseline')]"
9141.0,[0.00014830270083621144],0.00014830270083621144,0.9786085486412048,1,"(11813, 1, 30361)",[9141],1,"[(30361, 1, 11813)]","[({(30361, 1, 11813)}, 0.016387383419545865, 'baseline')]"
2.0,[0.09442062675952911],0.09442062675952911,0.8748989105224609,1,"(11366, 1, 26527)",[2],1,"[(26527, 1, 11366)]","[({(26527, 1, 11366)}, 0.24708203561180203, 'baseline'), ({(42, 1, 11366)}, 0.051904479928472386, 'baseline'), ({(11366, 1, 42)}, 0.027627627326046168, 'baseline'), ({(4958, 1, 11366)}, -0.002332945411529352, 'baseline'), ({(11366, 1, 4958)}, -0.005589981614562084, 'baseline')]"
6905.0,[6.511789979413152e-05],6.511789979413152e-05,0.9501182436943054,1,"(699, 1, 22618)",[6905],1,"[(22618, 1, 699)]","[({(22618, 1, 699)}, 0.915019680346867, 'baseline')]"
40201.0,[3.2569068935117684e-06],3.2569068935117684e-06,0.969196081161499,1,"(22584, 1, 12684)",[40201],1,"[(12684, 1, 22584)]","[({(12684, 1, 22584)}, 0.982327869340977, 'baseline'), ({(22584, 9, 22585)}, -0.00015308433272703505, 'baseline'), ({(22585, 9, 22584)}, -0.0038404660822955166, 'baseline')]"
1.0,[0.28211092948913574],0.28211092948913574,0.9186691641807556,1,"(28826, 1, 3712)",[1],1,"[(3712, 1, 28826)]","[({(3712, 1, 28826)}, 0.8355684754103391, 'baseline'), ({(274, 1, 28826)}, 0.002180079872992375, 'baseline'), ({(6595, 1, 28826)}, 0.0011787218704930795, 'baseline'), ({(28826, 1, 274)}, -0.015774090822568223, 'baseline')]"
1531.0,[0.00016968946147244424],0.00016968946147244424,0.978472113609314,1,"(22728, 1, 16506)",[1531],1,"[(16506, 1, 22728)]","[({(16506, 1, 22728)}, 0.9655767583722769, 'baseline'), ({(22728, 9, 34810)}, -0.000931044165084592, 'baseline')]"
30.0,[0.015389319509267807],0.015389319509267807,0.9718466401100159,1,"(4547, 1, 21674)",[30],1,"[(21674, 1, 4547)]","[({(21674, 1, 4547)}, 0.14990065545564693, 'baseline'), ({(14510, 1, 4547)}, 0.06322399805542389, 'baseline'), ({(4547, 1, 14510)}, 0.006308297602861506, 'baseline')]"
9.0,[0.31235945224761963],0.31235945224761963,0.4837391674518585,3,"(8310, 6, 12531)",[9],1,"[(8310, 6, 2349), (11942, 6, 2349), (11942, 6, 12531)]","[({(8310, 6, 2349)}, 0.23896984340277513, 'baseline'), ({(8310, 2, 4633)}, 0.20675535071293683, 'baseline'), ({(8310, 6, 8984)}, 0.19593523010060426, 'baseline'), ({(8310, 6, 22600)}, 0.12333733881142195, 'baseline'), ({(8310, 6, 11942)}, 0.03020099826819387, 'baseline'), ({(8310, 6, 26961)}, 0.016512731968815714, 'baseline')]"
37398.0,[5.637617505271919e-06],5.637617505271919e-06,0.974579930305481,1,"(19459, 1, 8641)",[37398],1,"[(8641, 1, 19459)]","[({(8641, 1, 19459)}, 0.9989410551310037, 'baseline')]"
29.0,[0.0052817221730947495],0.0052817221730947495,0.8933057188987732,1,"(17190, 1, 757)",[29],1,"[(757, 1, 17190)]","[({(757, 1, 17190)}, 0.1273575230821022, 'baseline'), ({(17190, 1, 8831)}, 0.02521787114156899, 'baseline'), ({(8831, 1, 17190)}, -0.01917805248075525, 'baseline')]"
31909.0,[1.1441259630373679e-05],1.1441259630373679e-05,0.8763036727905273,1,"(6067, 1, 28605)",[31909],1,"[(28605, 1, 6067)]","[({(28605, 1, 6067)}, 0.9890210538303349, 'baseline')]"
3987.0,[0.0002897937083616853],0.0002897937083616853,0.9612560868263245,1,"(3929, 1, 27247)",[3987],1,"[(27247, 1, 3929)]","[({(27247, 1, 3929)}, 0.21073309652824979, 'baseline')]"
8478.0,[0.00012266956036910415],0.00012266956036910415,0.9470379948616028,1,"(2887, 1, 7436)",[8478],1,"[(7436, 1, 2887)]","[({(7436, 1, 2887)}, 0.5760183768554095, 'baseline')]"
60.0,[0.002522652503103018],0.002522652503103018,0.9375073909759521,1,"(8734, 1, 1538)",[60],1,"[(1538, 1, 8734)]","[({(1538, 1, 8734)}, 0.24151043181673362, 'baseline'), ({(8733, 0, 8734)}, 0.034208933766161374, 'baseline'), ({(9950, 0, 8734)}, 0.02614466377915715, 'baseline'), ({(2613, 1, 8734)}, 0.011066059537812204, 'baseline'), ({(8718, 0, 8734)}, 0.0036008161862531077, 'baseline'), ({(25180, 0, 8734)}, -0.008611400672117455, 'baseline'), ({(8734, 1, 2613)}, -0.03225405983195601, 'baseline')]"
8467.0,[9.643684461480007e-05],9.643684461480007e-05,0.8671815395355225,1,"(17492, 1, 20700)",[8467],1,"[(20700, 1, 17492)]","[({(20700, 1, 17492)}, 0.30334083359370867, 'baseline')]"
2.0,[0.05833287909626961],0.05833287909626961,0.9578153491020203,1,"(3648, 1, 3647)",[2],1,"[(3647, 1, 3648)]","[({(3647, 1, 3648)}, 0.36221216280607116, 'baseline'), ({(8714, 1, 3648)}, -0.015068550657048173, 'baseline'), ({(3648, 1, 8714)}, -0.03316022924560471, 'baseline')]"
16496.0,[3.263615508330986e-05],3.263615508330986e-05,0.949526846408844,1,"(15168, 1, 35514)",[16496],1,"[(35514, 1, 15168)]","[({(35514, 1, 15168)}, 0.9749523308180249, 'baseline')]"
3.0,[0.08033604174852371],0.08033604174852371,0.673927366733551,3,"(36622, 2, 2580)",[3],1,"[(4502, 6, 36622), (4503, 2, 2580), (4502, 6, 4503)]","[({(4502, 6, 36622)}, 0.1632972315311299, 'baseline'), ({(637, 8, 36622)}, 0.15118485239623883, 'baseline')]"
3.0,[0.10233994573354721],0.10233994573354721,0.9036061763763428,1,"(3447, 1, 9780)",[3],1,"[(9780, 1, 3447)]","[({(9780, 1, 3447)}, 0.17166552999341145, 'baseline'), ({(7044, 1, 3447)}, 0.10803739268467931, 'baseline'), ({(3447, 1, 7044)}, 0.08386919931767021, 'baseline'), ({(3447, 1, 2835)}, 0.030616144590824318, 'baseline'), ({(2835, 1, 3447)}, 0.020576636272205316, 'baseline')]"
5.0,[0.0035811751149594784],0.0035811751149594784,0.5521760582923889,3,"(34310, 0, 184)",[5],1,"[(20385, 0, 184), (1038, 4, 20385), (1038, 4, 34310)]","[({(1038, 4, 34310)}, 0.16892744156984346, 'baseline')]"
32599.0,[1.2584820069605485e-05],1.2584820069605485e-05,0.8556263446807861,1,"(4697, 1, 3858)",[32599],1,"[(3858, 1, 4697)]","[({(3858, 1, 4697)}, 0.8405809281612261, 'baseline'), ({(3857, 1, 4697)}, 0.016006509730755455, 'baseline'), ({(4697, 1, 3857)}, -0.03323908620457941, 'baseline')]"
17544.0,[5.885507198399864e-05],5.885507198399864e-05,0.9748260378837585,1,"(624, 1, 34337)",[17544],1,"[(34337, 1, 624)]","[({(34337, 1, 624)}, 0.1574350997738314, 'baseline')]"
3.0,[0.025188570842146873],0.025188570842146873,0.9237152934074402,1,"(14841, 1, 11642)",[3],1,"[(11642, 1, 14841)]","[({(11642, 1, 14841)}, 0.5333938431451382, 'baseline'), ({(14841, 1, 27207)}, 0.010513822492836805, 'baseline'), ({(14841, 1, 19445)}, 0.005961756196090597, 'baseline'), ({(27207, 1, 14841)}, 0.001554231134351303, 'baseline'), ({(19445, 1, 14841)}, -0.0019273954126909191, 'baseline')]"
