exp,original_rank,new_scores,new_ranks,new_rank,prediction,new_score,facts,original_score,exp_length
"[(6323, 3, 75), (7426, 8, 7427), (7426, 3, 75)]",1,[0.0026417041663080454],[11],11.0,"(6323, 8, 7427)",0.0026417041663080454,"[({(6323, 3, 75)}, 0.00748676428217296, 'baseline'), ({(6323, 2, 31)}, 0.007474979801724659, 'baseline'), ({(6323, 3, 85)}, 0.0074021359227691725, 'baseline'), ({(6323, 3, 1896)}, 0.007399429986184498, 'baseline'), ({(6323, 3, 1878)}, 0.007251379957666228, 'baseline'), ({(6323, 3, 6326)}, 0.007142752811177949, 'baseline'), ({(6323, 3, 706)}, 0.006951157879255463, 'baseline'), ({(6323, 3, 279)}, 0.006589766992068829, 'baseline'), ({(6323, 3, 609)}, 0.006360621168754802, 'baseline'), ({(6323, 3, 2638)}, 0.006289134694123838, 'baseline'), ({(6323, 3, 78)}, 0.006255963277081024, 'baseline'), ({(6323, 3, 149)}, 0.004891388510631188, 'baseline'), ({(6323, 3, 38)}, 0.004647416929947248, 'baseline'), ({(6323, 2, 68)}, 0.004553672821383892, 'baseline'), ({(6323, 3, 39)}, 0.004515769835008417, 'baseline'), ({(6323, 2, 28)}, 0.003016313507889209, 'baseline'), ({(6323, 2, 70)}, 0.0005702091998069093, 'baseline'), ({(6323, 3, 9)}, -0.0034427517806400842, 'baseline'), ({(6323, 3, 716)}, -0.005061475120255329, 'baseline'), ({(6323, 3, 1902)}, -0.01654834768870057, 'baseline')]",0.0006460305885411799,3
"[(6373, 1, 65), (23722, 1, 65), (23722, 10, 7830)]",1,[0.658218502998352],[1],1.0,"(6373, 10, 7830)",0.658218502998352,"[({(6373, 1, 65)}, 0.010888885680056394, 'baseline'), ({(6373, 3, 731)}, 0.01035161870677007, 'baseline'), ({(6373, 3, 165)}, 0.010121873511241782, 'baseline'), ({(6373, 4, 485)}, 0.009625362167474914, 'baseline'), ({(6373, 3, 6380)}, 0.009323401345280617, 'baseline'), ({(6373, 3, 10)}, 0.00919065342775292, 'baseline'), ({(6373, 2, 31)}, 0.008002078089001175, 'baseline'), ({(6373, 3, 743)}, 0.007416034996994032, 'baseline'), ({(6373, 3, 6375)}, 0.0071721048657698225, 'baseline'), ({(6373, 2, 68)}, 0.006577889881189997, 'baseline'), ([(7833, 10, 7830), (6373, 2, 31), (7833, 2, 31)], 0.0, 'xrule')]",6.148118458781937e-09,3
"[(21902, 2, 31), (21902, 8, 7410), (4912, 2, 31)]",1,[0.055652521550655365],[3],3.0,"(4912, 8, 7410)",0.055652521550655365,"[([(21902, 2, 31), (21902, 8, 7410), (4912, 2, 31)], 0.0808, 'xrule'), ({(4912, 3, 220)}, 0.010121667683681177, 'baseline'), ({(4912, 3, 436)}, 0.010034307815465058, 'baseline'), ({(4912, 3, 4)}, 0.009995134474450326, 'baseline'), ({(4912, 3, 2044)}, 0.009949088043137405, 'baseline'), ({(4912, 4, 66)}, 0.00990233007448109, 'baseline'), ({(4912, 3, 6)}, 0.009881689191199517, 'baseline'), ({(4912, 2, 68)}, 0.00980030551848506, 'baseline'), ({(4912, 3, 4915)}, 0.009752015522029187, 'baseline'), ({(4912, 3, 7)}, 0.009728185788218758, 'baseline'), ({(4912, 3, 293)}, 0.009639305961451584, 'baseline'), ({(4912, 3, 40)}, 0.009497531671836092, 'baseline'), ({(4912, 3, 504)}, 0.008269076216715696, 'baseline'), ({(4912, 3, 1019)}, 0.007193433999437259, 'baseline'), ({(4912, 2, 2271)}, 0.006096607051456717, 'baseline'), ({(4912, 3, 738)}, 0.0051473234454536086, 'baseline'), ({(4912, 3, 1020)}, 0.0017878114813775314, 'baseline'), ({(4912, 3, 748)}, -0.0005205665369978662, 'baseline'), ({(4912, 3, 3090)}, -0.0013922462629143652, 'baseline'), ({(4912, 3, 2966)}, -0.0024913782803460544, 'baseline'), ({(4912, 3, 10)}, -0.0036107665627242947, 'baseline')]",0.0015577415470033884,3
"[(23722, 1, 65), (5133, 1, 65), (23722, 10, 7830)]",1,[0.48737552762031555],[1],1.0,"(5133, 10, 7830)",0.48737552762031555,"[({(5133, 1, 65)}, 0.0008087657014918936, 'baseline'), ({(5133, 3, 78)}, 0.0007962479091664079, 'baseline'), ({(5133, 3, 5146)}, 0.0007775109766331561, 'baseline'), ({(5133, 2, 31)}, 0.0007672219561249615, 'baseline'), ({(5133, 3, 673)}, 0.000752794952453582, 'baseline'), ({(5133, 4, 485)}, 0.0007462031667600333, 'baseline'), ({(5133, 5, 5134)}, 0.000712664431948681, 'baseline'), ({(5133, 3, 9)}, 0.0007080401819515287, 'baseline'), ({(5133, 3, 4768)}, 0.0006760163021427104, 'baseline'), ({(5133, 3, 2543)}, 0.000656242459044768, 'baseline'), ([(5133, 3, 1019), (22027, 3, 1019), (22027, 10, 7830)], 0.0, 'xrule')]",1.0917164061652329e-08,3
"[(7628, 2, 31), (4492, 2, 31)]",1,[0.9837364554405212],[1],1.0,"(7628, 12, 4492)",0.9837364554405212,"[([(7628, 2, 31), (4492, 2, 31)], 0.47580004, 'xrule'), ({(7628, 3, 149)}, 0.2578318227604334, 'baseline'), ({(7628, 3, 40)}, 0.25614796173601506, 'baseline'), ({(7628, 8, 7408)}, 0.25543100724909445, 'baseline'), ({(7628, 3, 6)}, 0.2546094466538641, 'baseline'), ({(7628, 8, 7410)}, 0.25301463493563897, 'baseline'), ({(7628, 3, 88)}, 0.2529372979388021, 'baseline'), ({(7628, 8, 7567)}, 0.252827774395654, 'baseline'), ({(7628, 3, 279)}, 0.2500589896294353, 'baseline'), ({(7628, 3, 38)}, 0.24534500726632172, 'baseline'), ({(7628, 8, 7554)}, 0.2448410201638932, 'baseline')]",0.022079473361372948,2
"[(23722, 2, 31), (7201, 2, 31), (23722, 10, 7830)]",1,[0.7746267318725586],[1],1.0,"(7201, 10, 7830)",0.7746267318725586,"[({(7201, 2, 31)}, 9.807893052482419e-05, 'baseline'), ({(7201, 3, 7203)}, 7.961237544028346e-05, 'baseline'), ({(7201, 3, 717)}, 6.0178991121018284e-05, 'baseline'), ({(7201, 3, 5934)}, 5.0802959301446154e-05, 'baseline'), ({(7201, 3, 1180)}, 3.815897477611846e-05, 'baseline'), ({(7201, 3, 716)}, 3.697829058170038e-05, 'baseline'), ({(7201, 3, 7209)}, 3.490830974373223e-05, 'baseline'), ({(7201, 3, 119)}, 2.210087811024139e-05, 'baseline'), ({(7201, 3, 7212)}, 1.4312285625738415e-05, 'baseline'), ([(10701, 10, 7830), (7201, 3, 6), (10701, 3, 6)], 0.0, 'xrule'), ({(7201, 2, 4111)}, -2.7754740164566308e-05, 'baseline')]",5.487277832116888e-08,3
"[(5110, 2, 2028), (22400, 2, 2028), (22400, 8, 7567)]",1,[0.001979566877707839],[3],3.0,"(5110, 8, 7567)",0.001979566877707839,"[([(5110, 2, 2028), (22400, 2, 2028), (22400, 8, 7567)], 0.21310002, 'xrule'), ({(5110, 3, 2040)}, 0.03645751156403528, 'baseline'), ({(5110, 4, 1893)}, 0.03467425606877286, 'baseline'), ({(5110, 3, 50)}, 0.03463711495082469, 'baseline'), ({(5110, 1, 65)}, 0.033316439892431646, 'baseline'), ({(5110, 3, 2031)}, 0.03226432110014508, 'baseline'), ({(5110, 2, 30)}, 0.028177280857733456, 'baseline'), ({(5110, 2, 31)}, 0.026051574345721952, 'baseline'), ({(5110, 3, 277)}, 0.02151497730650957, 'baseline'), ({(5110, 3, 185)}, 0.01986251302398125, 'baseline'), ({(5110, 3, 39)}, 0.017643845610702525, 'baseline'), ({(5110, 3, 2039)}, 0.017363893747825907, 'baseline'), ({(5110, 3, 5113)}, 0.01735854237254422, 'baseline'), ({(5110, 2, 2028)}, 0.015376730774902177, 'baseline'), ({(5110, 3, 51)}, 0.007705931511043802, 'baseline'), ({(5110, 3, 5118)}, 0.0005623576842121742, 'baseline'), ({(5110, 3, 5115)}, -0.033390560229174124, 'baseline'), ({(5110, 2, 788)}, -0.03737996612725041, 'baseline'), ({(5110, 3, 276)}, -0.04428951539967268, 'baseline'), ({(5110, 3, 2030)}, -0.04981217630594547, 'baseline'), ({(5110, 3, 75)}, -0.08279926050835437, 'baseline')]",0.0004571357276290655,3
"[(23625, 11, 8038), (6213, 2, 729), (23625, 2, 729)]",1,[0.0023843415547162294],[3],3.0,"(6213, 11, 8038)",0.0023843415547162294,"[({(6213, 2, 729)}, 0.0179218230204201, 'baseline'), ({(6213, 3, 1321)}, 0.01583282924384756, 'baseline'), ({(6213, 3, 1744)}, 0.01128261998432177, 'baseline'), ({(6213, 3, 1493)}, 0.010201444797520564, 'baseline'), ({(6213, 3, 1840)}, 0.006435884095345314, 'baseline'), ({(6213, 3, 1964)}, 0.004263290153511709, 'baseline'), ({(6213, 2, 31)}, 0.0035976124262207163, 'baseline'), ([(23552, 3, 40), (6213, 3, 40), (23552, 11, 8038)], 0.0, 'xrule'), ({(6213, 3, 78)}, -0.001821980838680022, 'baseline'), ({(6213, 3, 1838)}, -0.006864354995989377, 'baseline'), ({(6213, 3, 75)}, -0.01790616388072911, 'baseline')]",0.00026256981072947383,3
"[(23722, 1, 65), (5593, 1, 65), (23722, 10, 7830)]",1,[0.4687938392162323],[1],1.0,"(5593, 10, 7830)",0.4687938392162323,"[({(5593, 1, 65)}, 2.9865372623931002e-05, 'baseline'), ({(5593, 3, 46)}, 7.810780939836093e-06, 'baseline'), ([(9644, 2, 31), (9644, 10, 7830), (5593, 2, 31)], 0.0, 'xrule'), ({(5593, 2, 31)}, -1.1849802237386293e-06, 'baseline'), ({(5593, 3, 560)}, -3.789160431561287e-05, 'baseline'), ({(5593, 4, 924)}, -7.064726702724278e-05, 'baseline'), ({(5593, 3, 573)}, -8.021334686625143e-05, 'baseline'), ({(5593, 5, 5594)}, -8.781969117733933e-05, 'baseline'), ({(5593, 3, 5604)}, -0.0001192418164377947, 'baseline'), ({(5593, 3, 731)}, -0.0001248501827953244, 'baseline'), ({(5593, 3, 5597)}, -0.0002944675414933021, 'baseline')]",4.969827660517012e-09,3
"[(5558, 1, 65), (25753, 1, 65), (25753, 8, 7393)]",1,[0.13624155521392822],[2],2.0,"(5558, 8, 7393)",0.13624155521392822,"[([(5558, 1, 65), (25753, 1, 65), (25753, 8, 7393)], 0.19370002, 'xrule'), ({(5558, 3, 149)}, 0.004642454874712858, 'baseline'), ({(5558, 1, 65)}, 0.0042626601109277, 'baseline'), ({(5558, 3, 629)}, 0.004033583166766512, 'baseline'), ({(5558, 3, 479)}, 0.0038796250472633025, 'baseline'), ({(5558, 4, 169)}, 0.0030524676498744985, 'baseline'), ({(5558, 3, 3674)}, 0.0014031258848034016, 'baseline'), ({(5558, 3, 5561)}, 0.0012178373744618854, 'baseline'), ({(5558, 2, 31)}, -0.0016724318558283028, 'baseline'), ({(5558, 3, 9)}, -0.0038421359498317037, 'baseline'), ({(5558, 3, 78)}, -0.018505816391812188, 'baseline')]",0.0007456682506017387,3
"[(20885, 3, 40), (4870, 3, 40), (20885, 8, 7593)]",1,[0.00536612793803215],[2],2.0,"(4870, 8, 7593)",0.00536612793803215,"[([(20885, 3, 40), (4870, 3, 40), (20885, 8, 7593)], 0.004700005, 'xrule'), ({(4870, 2, 1100)}, 0.0002949236212005735, 'baseline'), ({(4870, 2, 888)}, 8.407765973946106e-05, 'baseline'), ({(4870, 3, 538)}, 2.206001633221099e-05, 'baseline'), ({(4870, 2, 30)}, -5.38573254283525e-05, 'baseline'), ({(4870, 3, 88)}, -7.723975029608756e-05, 'baseline'), ({(4870, 3, 7)}, -0.000275121701127241, 'baseline'), ({(4870, 2, 172)}, -0.0002794394872892668, 'baseline'), ({(4870, 3, 4879)}, -0.0006370084113032432, 'baseline'), ({(4870, 3, 1019)}, -0.0006812843062183646, 'baseline'), ({(4870, 3, 40)}, -0.000984896973997465, 'baseline')]",0.00022191622701939195,3
"[(6320, 2, 31), (23722, 2, 31), (23722, 10, 7830)]",1,[0.4178205728530884],[1],1.0,"(6320, 10, 7830)",0.4178205728530884,"[({(6320, 2, 31)}, 0.0033245479455711172, 'baseline'), ({(6320, 4, 66)}, 0.003311060320305307, 'baseline'), ({(6320, 5, 6321)}, 0.0031269508744165486, 'baseline'), ({(6320, 3, 717)}, 0.0030484217423678846, 'baseline'), ({(6320, 3, 1477)}, 0.0027266644882723025, 'baseline'), ({(6320, 3, 74)}, 0.0026446461954723146, 'baseline'), ({(6320, 3, 85)}, 0.002484518053903995, 'baseline'), ({(6320, 3, 2414)}, 0.0024511077952012223, 'baseline'), ({(6320, 3, 9)}, 0.002269264713668485, 'baseline'), ({(6320, 2, 69)}, 0.002209587001660523, 'baseline'), ([(24659, 10, 7830), (6320, 3, 38), (24659, 3, 38)], 0.0, 'xrule')]",3.580371910061331e-08,3
"[(4882, 1, 65), (23722, 1, 65), (23722, 10, 7830)]",1,[0.6449368000030518],[1],1.0,"(4882, 10, 7830)",0.6449368000030518,"[({(4882, 1, 65)}, 0.0010064664328459196, 'baseline'), ({(4882, 3, 1823)}, 0.0005028578090024552, 'baseline'), ({(4882, 3, 40)}, 0.000315342636293822, 'baseline'), ([(4882, 3, 6), (10456, 3, 6), (10456, 10, 7830)], 0.0, 'xrule'), ({(4882, 2, 1813)}, -0.0006481544810267249, 'baseline'), ({(4882, 2, 31)}, -0.0009250415569679564, 'baseline'), ({(4882, 3, 469)}, -0.0016216876049872562, 'baseline'), ({(4882, 3, 88)}, -0.0019453445184584766, 'baseline'), ({(4882, 3, 4886)}, -0.0021683243336429515, 'baseline'), ({(4882, 3, 470)}, -0.004139787539418935, 'baseline'), ({(4882, 3, 6)}, -0.00521003555475462, 'baseline')]",2.7909027977557344e-08,3
"[(25794, 10, 7830), (7125, 4, 66), (25794, 4, 66)]",1,[0.20267269015312195],[1],1.0,"(7125, 10, 7830)",0.20267269015312195,"[({(7125, 4, 66)}, 0.0016910059562327525, 'baseline'), ({(7125, 3, 2585)}, 0.0005901762918257613, 'baseline'), ({(7125, 3, 479)}, 0.0004846946893837403, 'baseline'), ({(7125, 2, 172)}, 6.55080188982094e-05, 'baseline'), ([(11096, 3, 39), (7125, 3, 39), (11096, 10, 7830)], 0.0, 'xrule'), ({(7125, 3, 5382)}, -4.7480734378615204e-05, 'baseline'), ({(7125, 3, 9)}, -0.0008441170599729347, 'baseline'), ({(7125, 3, 10)}, -0.002350833523369511, 'baseline'), ({(7125, 3, 219)}, -0.003051358535846727, 'baseline'), ({(7125, 3, 39)}, -0.0032739390761862904, 'baseline'), ({(7125, 3, 113)}, -0.0034609086086020363, 'baseline')]",9.861518712739326e-09,3
"[(5269, 4, 66), (25794, 10, 7830), (25794, 4, 66)]",1,[0.6993982195854187],[1],1.0,"(5269, 10, 7830)",0.6993982195854187,"[({(5269, 4, 66)}, 0.01239970789693467, 'baseline'), ({(5269, 3, 1966)}, 0.011168164168483354, 'baseline'), ({(5269, 3, 55)}, 0.010415440354183519, 'baseline'), ({(5269, 3, 891)}, 0.010294056432350183, 'baseline'), ({(5269, 2, 266)}, 0.009194195205908362, 'baseline'), ({(5269, 3, 5272)}, 0.0084009104765038, 'baseline'), ({(5269, 3, 506)}, 0.007951411355926143, 'baseline'), ({(5269, 3, 733)}, 0.007922700557088875, 'baseline'), ({(5269, 3, 47)}, 0.006209693790881333, 'baseline'), ({(5269, 3, 46)}, 0.005262248148942417, 'baseline'), ([(5269, 3, 733), (9015, 3, 733), (9015, 10, 7830)], 0.0, 'xrule')]",8.774312831860698e-09,3
"[(23688, 3, 6389), (6383, 3, 6389), (23688, 10, 7830)]",1,[0.1128053218126297],[1],1.0,"(6383, 10, 7830)",0.1128053218126297,"[({(6383, 3, 6389)}, 7.998866333901105e-08, 'baseline'), ({(6383, 3, 7)}, 5.571606864545446e-08, 'baseline'), ({(6383, 3, 3058)}, 2.5739123386397484e-08, 'baseline'), ([(6383, 3, 10), (16979, 10, 7830), (16979, 3, 10)], 0.0, 'xrule'), ({(6383, 3, 10)}, -1.5284198071539968e-07, 'baseline'), ({(6383, 3, 476)}, -2.0441396839840468e-07, 'baseline'), ({(6383, 2, 728)}, -2.58372470014054e-07, 'baseline'), ({(6383, 2, 68)}, -2.7368108475859685e-07, 'baseline'), ({(6383, 3, 733)}, -3.991768016561089e-07, 'baseline'), ({(6383, 3, 40)}, -5.330544215271101e-07, 'baseline'), ({(6383, 3, 751)}, -5.949291652643159e-07, 'baseline')]",3.598073616828401e-09,3
"[(25794, 10, 7830), (5380, 4, 66), (25794, 4, 66)]",1,[0.3753964900970459],[1],1.0,"(5380, 10, 7830)",0.3753964900970459,"[({(5380, 4, 66)}, 0.0014744607489546634, 'baseline'), ({(5380, 3, 732)}, 0.0012525319475680165, 'baseline'), ({(5380, 2, 728)}, 0.0007858959078841527, 'baseline'), ({(5380, 3, 6)}, 0.0007579586712052469, 'baseline'), ({(5380, 3, 476)}, 0.0007208183367594693, 'baseline'), ({(5380, 3, 2508)}, 0.000345853695995068, 'baseline'), ({(5380, 3, 5382)}, 9.441394335438925e-05, 'baseline'), ([(9644, 2, 31), (5380, 2, 31), (9644, 10, 7830)], 0.0, 'xrule'), ({(5380, 3, 1352)}, -0.00042471062129552167, 'baseline'), ({(5380, 3, 1745)}, -0.0007364633712623705, 'baseline'), ({(5380, 3, 49)}, -0.0007749966154593751, 'baseline')]",9.406750933749208e-09,3
"[(23625, 10, 7830), (23625, 3, 1348), (7097, 3, 1348)]",1,[0.22053968906402588],[1],1.0,"(7097, 10, 7830)",0.22053968906402588,"[({(7097, 3, 1348)}, 0.021132263311533943, 'baseline'), ({(7097, 3, 9)}, 0.020632716807045075, 'baseline'), ({(7097, 2, 68)}, 0.020504805215429776, 'baseline'), ({(7097, 4, 66)}, 0.019082372008726683, 'baseline'), ({(7097, 3, 7100)}, 0.019078216476662097, 'baseline'), ({(7097, 3, 40)}, 0.01746829873415297, 'baseline'), ({(7097, 3, 1352)}, 0.017164616788567663, 'baseline'), ({(7097, 3, 479)}, 0.017032117562804792, 'baseline'), ({(7097, 3, 5157)}, 0.016910766224662314, 'baseline'), ({(7097, 3, 220)}, 0.016869815960984243, 'baseline'), ([(17113, 10, 7830), (7097, 3, 39), (17113, 3, 39)], 0.0, 'xrule')]",3.679509363863076e-09,3
"[(24904, 3, 476), (24904, 10, 7830), (5665, 3, 476)]",1,[0.49065661430358887],[1],1.0,"(5665, 10, 7830)",0.49065661430358887,"[({(5665, 3, 476)}, 5.990702025146489e-08, 'baseline'), ({(5665, 3, 37)}, 5.798616732809273e-08, 'baseline'), ({(5665, 3, 111)}, 5.618172995881544e-08, 'baseline'), ({(5665, 3, 56)}, 3.656574820948894e-08, 'baseline'), ({(5665, 3, 40)}, 2.9639036553540203e-08, 'baseline'), ({(5665, 3, 479)}, 2.7368937713208106e-08, 'baseline'), ({(5665, 3, 74)}, 1.5145328883585678e-08, 'baseline'), ({(5665, 3, 717)}, 8.800693990097947e-09, 'baseline'), ({(5665, 3, 5666)}, 5.948518584304374e-09, 'baseline'), ([(12570, 10, 7830), (5665, 3, 6), (12570, 3, 6)], 0.0, 'xrule'), ({(5665, 3, 9)}, -2.5134372489400524e-08, 'baseline')]",1.1674138988837512e-07,3
"[(25281, 11, 7956), (6976, 3, 6978), (25281, 3, 6978)]",1,[0.9875215888023376],[1],1.0,"(6976, 11, 7956)",0.9875215888023376,"[({(6976, 3, 6978)}, 0.10386262376899283, 'baseline'), ({(6976, 2, 69)}, 0.06686792799877732, 'baseline'), ({(6976, 3, 220)}, 0.06026313730755077, 'baseline'), ({(6976, 2, 68)}, 0.00991640514882713, 'baseline'), ([(6976, 3, 6), (15619, 11, 7956), (15619, 3, 6)], 0.0, 'xrule'), ({(6976, 3, 180)}, -0.01761331131868016, 'baseline'), ({(6976, 2, 31)}, -0.021387298644743986, 'baseline'), ({(6976, 3, 40)}, -0.029503841940922933, 'baseline'), ({(6976, 3, 6980)}, -0.03456081916714756, 'baseline'), ({(6976, 3, 10)}, -0.04020716720034349, 'baseline'), ({(6976, 3, 476)}, -0.05984463266460704, 'baseline')]",1.3795589438814204e-05,3
"[(23722, 3, 6), (23722, 10, 7830), (5627, 3, 6)]",1,[0.2908247411251068],[1],1.0,"(5627, 10, 7830)",0.2908247411251068,"[({(5627, 3, 6)}, 0.00020590571263275748, 'baseline'), ({(5627, 3, 58)}, 0.00017709687833698234, 'baseline'), ({(5627, 3, 7)}, 0.00017276750890041936, 'baseline'), ({(5627, 2, 29)}, 0.0001601416268765669, 'baseline'), ({(5627, 2, 30)}, 0.00014573272778657334, 'baseline'), ({(5627, 3, 5632)}, 0.00013390306838602072, 'baseline'), ({(5627, 3, 5630)}, 0.0001226390128379622, 'baseline'), ({(5627, 3, 666)}, 0.00012077357371421527, 'baseline'), ({(5627, 3, 5629)}, 0.0001187015556011331, 'baseline'), ({(5627, 1, 864)}, 7.941988270550863e-05, 'baseline'), ([(5627, 3, 36), (22652, 3, 36), (22652, 10, 7830)], 0.0, 'xrule')]",2.871291258088604e-07,3
"[(5586, 1, 65), (23722, 1, 65), (23722, 10, 7830)]",1,[0.36420100927352905],[1],1.0,"(5586, 10, 7830)",0.36420100927352905,"[({(5586, 1, 65)}, 0.00764607307225617, 'baseline'), ({(5586, 3, 10)}, 0.007634561000533044, 'baseline'), ({(5586, 2, 68)}, 0.007520351506607588, 'baseline'), ({(5586, 3, 506)}, 0.007340602080505805, 'baseline'), ({(5586, 2, 728)}, 0.007069103823587521, 'baseline'), ({(5586, 3, 1903)}, 0.006654464585138545, 'baseline'), ({(5586, 3, 2417)}, 0.006500692076932874, 'baseline'), ({(5586, 3, 5589)}, 0.006121504097305013, 'baseline'), ({(5586, 2, 30)}, 0.005926211315788374, 'baseline'), ({(5586, 3, 149)}, 0.005876895900877583, 'baseline'), ([(5586, 1, 65), (16412, 10, 7830), (16412, 1, 65)], 0.0, 'xrule')]",9.579575355189718e-09,3
"[(23140, 3, 78), (23140, 12, 4492), (5586, 3, 78)]",1,[0.9417476654052734],[2],2.0,"(5586, 12, 4492)",0.9417476654052734,"[([(23140, 3, 78), (23140, 12, 4492), (5586, 3, 78)], 0.5547, 'xrule'), ({(5586, 3, 279)}, 0.03938209542840156, 'baseline'), ({(5586, 3, 6)}, 0.03907655084054952, 'baseline'), ({(5586, 2, 728)}, 0.03890706873380625, 'baseline'), ({(5586, 3, 88)}, 0.03819805657933398, 'baseline'), ({(5586, 2, 68)}, 0.03787481313384217, 'baseline'), ({(5586, 3, 10)}, 0.03763394708320151, 'baseline'), ({(5586, 3, 149)}, 0.03715281834479212, 'baseline'), ({(5586, 3, 747)}, 0.03633877163248138, 'baseline'), ({(5586, 3, 2417)}, 0.03613368326294701, 'baseline'), ({(5586, 1, 65)}, 0.03506487886362904, 'baseline')]",0.07337050884962082,3
"[(6900, 3, 741), (21872, 8, 7393), (21872, 3, 741)]",1,[0.4695587158203125],[2],2.0,"(6900, 8, 7393)",0.4695587158203125,"[([(6900, 3, 741), (21872, 8, 7393), (21872, 3, 741)], 0.017600004, 'xrule'), ({(6900, 2, 2270)}, 0.004223663305515606, 'baseline'), ({(6900, 3, 741)}, 0.004215148709187748, 'baseline'), ({(6900, 3, 41)}, 0.00408997754239909, 'baseline'), ({(6900, 3, 5846)}, 0.004015944369640851, 'baseline'), ({(6900, 3, 4047)}, 0.0037197507265864095, 'baseline'), ({(6900, 3, 6902)}, 0.0036425934748866616, 'baseline'), ({(6900, 3, 939)}, 0.003532090648127426, 'baseline'), ({(6900, 3, 4045)}, 0.003471621026744877, 'baseline'), ({(6900, 3, 10)}, 0.003366482142399936, 'baseline'), ({(6900, 3, 78)}, 0.003254553276790914, 'baseline'), ({(6900, 3, 293)}, 0.003243827439221073, 'baseline'), ({(6900, 3, 40)}, 0.0030846688439792333, 'baseline'), ({(6900, 1, 168)}, 0.002979666871763089, 'baseline'), ({(6900, 2, 68)}, 0.0028245083204793066, 'baseline'), ({(6900, 3, 4052)}, 0.002419559487246765, 'baseline'), ({(6900, 2, 31)}, 0.0018431108420822874, 'baseline'), ({(6900, 3, 9)}, 0.0004364645174826356, 'baseline'), ({(6900, 3, 297)}, -0.00010492890182006977, 'baseline'), ({(6900, 4, 906)}, -0.0006775218789983794, 'baseline')]",0.00042496295645833015,3
"[(23722, 1, 65), (23722, 10, 7830), (5645, 1, 65)]",1,[0.503880500793457],[1],1.0,"(5645, 10, 7830)",0.503880500793457,"[({(5645, 1, 65)}, 0.0011508236276464095, 'baseline'), ({(5645, 3, 2085)}, 0.0008823655183831345, 'baseline'), ({(5645, 3, 1200)}, 0.0006001105359859561, 'baseline'), ({(5645, 3, 1917)}, 0.0005493806344549691, 'baseline'), ({(5645, 2, 266)}, 0.0004485388242153417, 'baseline'), ({(5645, 3, 630)}, 0.0004418571082802244, 'baseline'), ({(5645, 3, 20)}, 0.00040455431965881646, 'baseline'), ({(5645, 2, 30)}, 0.0003374442603543947, 'baseline'), ({(5645, 2, 31)}, 0.0003101314789077852, 'baseline'), ({(5645, 3, 5654)}, 0.0003041862064894271, 'baseline'), ([(11777, 10, 7830), (11777, 1, 65), (5645, 1, 65)], 0.0, 'xrule')]",4.1949319573575394e-09,3
