exp,original_rank,new_scores,new_ranks,new_rank,prediction,new_score,facts,original_score,exp_length
"[(5844, 2, 30), (25101, 8, 7427), (25101, 2, 30)]",1,[0.00334027037024498],[7],7.0,"(5844, 8, 7427)",0.00334027037024498,"[([(5844, 2, 30), (25101, 8, 7427), (25101, 2, 30)], 0.2013, 'xrule'), ({(5844, 3, 1151)}, 0.001492601409290392, 'baseline'), ({(5844, 2, 2270)}, 0.0014862344189779226, 'baseline'), ({(5844, 3, 3860)}, 0.001395377160774451, 'baseline'), ({(5844, 3, 4)}, 0.0013948629540476507, 'baseline'), ({(5844, 3, 75)}, 0.001391173983540125, 'baseline'), ({(5844, 3, 2274)}, 0.0013617262482741256, 'baseline'), ({(5844, 3, 10)}, 0.0013332966242476482, 'baseline'), ({(5844, 3, 1030)}, 0.0013278514115744535, 'baseline'), ({(5844, 3, 185)}, 0.0013162353692716103, 'baseline'), ({(5844, 3, 2281)}, 0.0010322793834836362, 'baseline')]",0.0008862688555382192,3
"[(16088, 2, 171), (16088, 9, 8151), (4870, 2, 171)]",1,[2.6068063263551267e-08],[102],102.0,"(4870, 9, 8151)",2.6068063263551267e-08,"[([(16088, 2, 171), (16088, 9, 8151), (4870, 2, 171)], 0.07139999, 'xrule'), ({(4870, 3, 3987)}, 0.008854888332447918, 'baseline'), ({(4870, 2, 30)}, 0.006121474294703421, 'baseline'), ({(4870, 3, 88)}, 0.005781063274478097, 'baseline'), ({(4870, 2, 888)}, 0.005551248736816825, 'baseline'), ({(4870, 3, 1019)}, 0.00042070258067532955, 'baseline'), ({(4870, 3, 4879)}, -0.0016949605648748454, 'baseline'), ({(4870, 2, 1100)}, -0.002323675014057697, 'baseline'), ({(4870, 3, 41)}, -0.004155428179794417, 'baseline'), ({(4870, 3, 40)}, -0.0047585210451699415, 'baseline'), ({(4870, 1, 864)}, -0.022024058760213246, 'baseline')]",7.97808897914365e-05,3
"[(23877, 9, 8151), (6054, 3, 177), (23877, 3, 177)]",1,[1.1570252533843473e-09],[210],210.0,"(6054, 9, 8151)",1.1570252533843473e-09,"[({(6054, 3, 177)}, 0.16287982018952116, 'baseline'), ({(6054, 3, 6060)}, 0.15734010487522854, 'baseline'), ({(6054, 2, 171)}, 0.1522376343627862, 'baseline'), ({(6054, 1, 864)}, 0.14594329443249493, 'baseline'), ({(6054, 3, 712)}, 0.14551321715337834, 'baseline'), ({(6054, 3, 519)}, 0.14471663086545217, 'baseline'), ({(6054, 3, 715)}, 0.13627910163817697, 'baseline'), ({(6054, 2, 305)}, 0.13261468257724768, 'baseline'), ({(6054, 3, 187)}, 0.1298620506422348, 'baseline'), ({(6054, 3, 351)}, 0.10836101607878351, 'baseline'), ([(11633, 3, 6059), (11633, 9, 8151), (6054, 3, 6059)], 0.10780001, 'xrule')]",0.00014518971147481352,3
"[(17218, 8, 7410), (6205, 2, 709), (17218, 2, 709)]",1,[0.6449267864227295],[1],1.0,"(6205, 8, 7410)",0.6449267864227295,"[({(6205, 2, 709)}, 0.050654443903374084, 'baseline'), ({(6205, 3, 6212)}, 0.04982101820065722, 'baseline'), ({(6205, 1, 6206)}, 0.04975430570457726, 'baseline'), ({(6205, 2, 30)}, 0.04911228919947713, 'baseline'), ({(6205, 5, 6207)}, 0.04801358933674895, 'baseline'), ({(6205, 3, 220)}, 0.04706106614750732, 'baseline'), ({(6205, 3, 40)}, 0.04665863415393796, 'baseline'), ({(6205, 3, 279)}, 0.044738809559327075, 'baseline'), ({(6205, 3, 1237)}, 0.043597097464416826, 'baseline'), ({(6205, 3, 6210)}, 0.026807169373868827, 'baseline'), ([(16437, 8, 7410), (16437, 3, 9), (6205, 3, 9)], 0.0023999999, 'xrule')]",0.014452626928687096,3
"[(24242, 4, 66), (24242, 11, 7956), (6004, 4, 66)]",1,[0.9417044520378113],[1],1.0,"(6004, 11, 7956)",0.9417044520378113,"[({(6004, 4, 66)}, 0.09421148435920891, 'baseline'), ({(6004, 3, 10)}, 0.022405135412831043, 'baseline'), ([(14665, 4, 66), (14665, 11, 7956), (6004, 4, 66)], 0.0, 'xrule'), ({(6004, 2, 31)}, -0.010174472856797243, 'baseline'), ({(6004, 3, 935)}, -0.05523696261832694, 'baseline'), ({(6004, 3, 150)}, -0.056780424942549375, 'baseline'), ({(6004, 3, 78)}, -0.05835811516218374, 'baseline'), ({(6004, 3, 40)}, -0.09777687203141593, 'baseline'), ({(6004, 1, 2548)}, -0.10701131532196581, 'baseline'), ({(6004, 3, 6009)}, -0.1084237964398155, 'baseline'), ({(6004, 3, 937)}, -0.11948066660664482, 'baseline')]",0.00012833354412578046,3
"[(19589, 11, 8038), (19589, 3, 20), (6263, 3, 20)]",1,[0.005386968608945608],[3],3.0,"(6263, 11, 8038)",0.005386968608945608,"[({(6263, 3, 20)}, 0.04406965056154853, 'baseline'), ({(6263, 2, 68)}, 0.042793291599583914, 'baseline'), ({(6263, 3, 1839)}, 0.04139796173760572, 'baseline'), ({(6263, 1, 65)}, 0.03960091149079392, 'baseline'), ({(6263, 2, 31)}, 0.0390789126447064, 'baseline'), ({(6263, 3, 2702)}, 0.033297090782737314, 'baseline'), ({(6263, 3, 14)}, 0.032389777701679195, 'baseline'), ({(6263, 3, 1840)}, 0.03198440275942442, 'baseline'), ({(6263, 3, 651)}, 0.030917118270319215, 'baseline'), ({(6263, 3, 37)}, 0.030444984258461254, 'baseline'), ([(12589, 11, 8038), (6263, 3, 20), (12589, 3, 20)], 0.0, 'xrule')]",0.0002951537608169019,3
"[(24242, 2, 31), (24242, 11, 7956), (6344, 2, 31)]",1,[0.9391201138496399],[1],1.0,"(6344, 11, 7956)",0.9391201138496399,"[({(6344, 2, 31)}, 0.04104787388970776, 'baseline'), ({(6344, 3, 75)}, 0.04080182216406433, 'baseline'), ({(6344, 1, 941)}, 0.03178160539129673, 'baseline'), ({(6344, 3, 1836)}, 0.03004974400367837, 'baseline'), ({(6344, 3, 149)}, 0.024301997370946408, 'baseline'), ({(6344, 3, 706)}, 0.021000998971647415, 'baseline'), ({(6344, 3, 117)}, 0.01930220702182039, 'baseline'), ({(6344, 3, 6350)}, 0.01327315991231226, 'baseline'), ([(13186, 2, 171), (13186, 11, 7956), (6344, 2, 171)], 0.0, 'xrule'), ({(6344, 2, 171)}, -0.005633928860986217, 'baseline'), ({(6344, 3, 6210)}, -0.006329127632390369, 'baseline')]",4.18413728766609e-05,3
"[(25794, 10, 7830), (6914, 4, 66), (25794, 4, 66)]",1,[0.768717348575592],[1],1.0,"(6914, 10, 7830)",0.768717348575592,"[({(6914, 4, 66)}, 0.0016002782540099735, 'baseline'), ({(6914, 3, 6918)}, 0.0015108235606434287, 'baseline'), ({(6914, 2, 28)}, 0.0014239128986370437, 'baseline'), ({(6914, 3, 220)}, 0.0013638890131272843, 'baseline'), ({(6914, 3, 20)}, 0.0013521822829666522, 'baseline'), ({(6914, 1, 2467)}, 0.0013265229957520345, 'baseline'), ({(6914, 3, 75)}, 0.0012722534094346764, 'baseline'), ({(6914, 3, 38)}, 0.0012646427547090696, 'baseline'), ({(6914, 3, 6915)}, 0.0012574928720458436, 'baseline'), ({(6914, 3, 36)}, 0.0012439432874392902, 'baseline'), ([(10597, 2, 31), (10597, 10, 7830), (6914, 2, 31)], 0.0, 'xrule')]",1.2131610382937197e-08,3
"[(7788, 3, 2545), (21587, 10, 7830), (21587, 3, 2545)]",1,[0.5321713089942932],[1],1.0,"(7788, 10, 7830)",0.5321713089942932,"[({(7788, 3, 2545)}, 0.003312054975541986, 'baseline'), ({(7788, 9, 7790)}, 0.0029158252108688917, 'baseline'), ({(7788, 4, 66)}, 0.0017348029458304985, 'baseline'), ({(7788, 3, 37)}, 0.001323278964970434, 'baseline'), ({(7788, 3, 1239)}, 0.0005393817217223791, 'baseline'), ([(12437, 2, 31), (12437, 10, 7830), (7788, 2, 31)], 0.0, 'xrule'), ({(7788, 3, 1321)}, -0.003232386961843435, 'baseline'), ({(7788, 3, 2563)}, -0.0033672303231197125, 'baseline'), ({(7788, 8, 7429)}, -0.003603660082701329, 'baseline'), ({(7788, 3, 666)}, -0.004055183455102282, 'baseline'), ({(7788, 3, 149)}, -0.004645753672592539, 'baseline')]",1.025166298518343e-07,3
"[(24089, 10, 7830), (24089, 3, 146), (5920, 3, 146)]",1,[0.31554046273231506],[1],1.0,"(5920, 10, 7830)",0.31554046273231506,"[({(5920, 3, 146)}, 1.7352837429349895e-07, 'baseline'), ({(5920, 2, 30)}, 1.4215444499401647e-07, 'baseline'), ({(5920, 3, 6)}, 1.3551877183882994e-07, 'baseline'), ({(5920, 3, 5928)}, 1.333650883175309e-07, 'baseline'), ({(5920, 3, 111)}, 1.3167706614938643e-07, 'baseline'), ({(5920, 3, 74)}, 1.1112976179491035e-07, 'baseline'), ({(5920, 3, 532)}, 1.0641494141421124e-07, 'baseline'), ({(5920, 3, 593)}, 8.278263106820175e-08, 'baseline'), ({(5920, 3, 7)}, 8.097819343213617e-08, 'baseline'), ({(5920, 3, 220)}, 5.938315127199747e-08, 'baseline'), ([(15839, 10, 7830), (15839, 2, 68), (5920, 2, 68)], 0.0, 'xrule')]",2.1284087381445715e-08,3
"[(24607, 11, 8038), (6437, 3, 406), (24607, 3, 406)]",1,[0.0011492474004626274],[5],5.0,"(6437, 11, 8038)",0.0011492474004626274,"[({(6437, 3, 406)}, 0.19297445880022557, 'baseline'), ({(6437, 3, 91)}, 0.18442433637919156, 'baseline'), ({(6437, 2, 312)}, 0.18171990972321034, 'baseline'), ({(6437, 1, 2467)}, 0.17482350329875018, 'baseline'), ({(6437, 3, 4441)}, 0.1561851904044618, 'baseline'), ({(6437, 2, 68)}, 0.06825340818998699, 'baseline'), ({(6437, 3, 6443)}, 0.06358447203768207, 'baseline'), ({(6437, 3, 6446)}, 0.054451282089994696, 'baseline'), ({(6437, 3, 37)}, 0.014806414911329573, 'baseline'), ([(6437, 4, 66), (11340, 11, 8038), (11340, 4, 66)], 0.0, 'xrule'), ({(6437, 3, 4546)}, -0.004950379049782237, 'baseline')]",0.00044393775169737637,3
"[(21960, 3, 37), (7080, 3, 37), (21960, 8, 7410)]",1,[0.0409177727997303],[4],4.0,"(7080, 8, 7410)",0.0409177727997303,"[([(21960, 3, 37), (7080, 3, 37), (21960, 8, 7410)], 0.1329, 'xrule'), ({(7080, 3, 459)}, 0.023123661968974335, 'baseline'), ({(7080, 3, 1255)}, 0.02177422396079735, 'baseline'), ({(7080, 3, 10)}, 0.02133686744315465, 'baseline'), ({(7080, 1, 1054)}, 0.02125771991529208, 'baseline'), ({(7080, 4, 485)}, 0.02045861532842181, 'baseline'), ({(7080, 3, 460)}, 0.020319881810235082, 'baseline'), ({(7080, 3, 7089)}, 0.0202246000504734, 'baseline'), ({(7080, 3, 651)}, 0.016091815174707404, 'baseline'), ({(7080, 3, 4624)}, 0.013799071245475506, 'baseline'), ({(7080, 3, 1259)}, 0.011560065603757825, 'baseline')]",0.0038276715204119682,3
"[(6848, 1, 65), (23722, 1, 65), (23722, 10, 7830)]",1,[0.30818313360214233],[1],1.0,"(6848, 10, 7830)",0.30818313360214233,"[({(6848, 1, 65)}, 0.0012291594672386235, 'baseline'), ({(6848, 4, 66)}, 0.00100624675707797, 'baseline'), ({(6848, 3, 83)}, 0.0008428104368426121, 'baseline'), ({(6848, 3, 40)}, 0.0005485894758681709, 'baseline'), ({(6848, 3, 1207)}, 0.00047577424841917075, 'baseline'), ({(6848, 3, 7)}, 0.0004274525741689907, 'baseline'), ({(6848, 2, 68)}, 1.8224349926552314e-06, 'baseline'), ([(11145, 10, 7830), (6848, 4, 66), (11145, 4, 66)], 0.0, 'xrule'), ({(6848, 3, 220)}, -0.0003687039062491365, 'baseline'), ({(6848, 3, 39)}, -0.000986577662407254, 'baseline'), ({(6848, 3, 6)}, -0.0013448122939554944, 'baseline')]",3.360280231845536e-08,3
"[(23442, 3, 5520), (5517, 3, 5520), (23442, 9, 7903)]",1,[6.600131655432051e-06],[30],30.0,"(5517, 9, 7903)",6.600131655432051e-06,"[({(5517, 3, 5520)}, 0.1318339362334226, 'baseline'), ({(5517, 3, 1482)}, 0.13103410147104566, 'baseline'), ({(5517, 2, 1323)}, 0.12959067067228325, 'baseline'), ({(5517, 3, 75)}, 0.12380854331038996, 'baseline'), ({(5517, 3, 3863)}, 0.12246369857607523, 'baseline'), ({(5517, 3, 7)}, 0.1223264290762371, 'baseline'), ({(5517, 2, 30)}, 0.12196673740459428, 'baseline'), ({(5517, 3, 1005)}, 0.11889924398603456, 'baseline'), ({(5517, 3, 1123)}, 0.11741911161337243, 'baseline'), ({(5517, 3, 10)}, 0.10563664424124235, 'baseline'), ({(5517, 3, 731)}, 0.10496161417634384, 'baseline'), ({(5517, 3, 260)}, 0.0983708380528999, 'baseline'), ({(5517, 3, 5521)}, 0.07954962831052541, 'baseline'), ({(5517, 3, 78)}, 0.0774006200801457, 'baseline'), ({(5517, 1, 65)}, 0.06346367576422526, 'baseline'), ({(5517, 3, 1024)}, 0.01681703603007016, 'baseline'), ({(5517, 3, 39)}, 0.014047215661317612, 'baseline'), ([(23360, 2, 1188), (23360, 9, 7903), (5517, 2, 1188)], 0.0041999817, 'xrule'), ({(5517, 2, 31)}, -0.10289052586761015, 'baseline'), ({(5517, 3, 3736)}, -0.1330135509732616, 'baseline'), ({(5517, 3, 1026)}, -0.2604404876841857, 'baseline')]",0.001694337697699666,3
"[(13576, 8, 7567), (7097, 3, 1348), (13576, 3, 1348)]",1,[0.00041793484706431627],[5],5.0,"(7097, 8, 7567)",0.00041793484706431627,"[({(7097, 3, 1348)}, 0.0882062269917421, 'baseline'), ({(7097, 3, 2173)}, 0.088108050644649, 'baseline'), ({(7097, 2, 209)}, 0.08799632175343208, 'baseline'), ({(7097, 2, 68)}, 0.08795339896048598, 'baseline'), ({(7097, 3, 1351)}, 0.08790482863824074, 'baseline'), ({(7097, 3, 479)}, 0.08770332765116286, 'baseline'), ({(7097, 3, 733)}, 0.08766685707007577, 'baseline'), ({(7097, 3, 40)}, 0.08241468947665197, 'baseline'), ({(7097, 3, 1855)}, 0.07927006018608204, 'baseline'), ({(7097, 3, 732)}, 0.07831275743736531, 'baseline'), ({(7097, 3, 220)}, 0.07714798580624983, 'baseline'), ({(7097, 3, 476)}, 0.07473598702607484, 'baseline'), ({(7097, 4, 66)}, 0.06543734201604963, 'baseline'), ({(7097, 3, 9)}, 0.06238758841692882, 'baseline'), ({(7097, 3, 1074)}, 0.060946467316469764, 'baseline'), ({(7097, 3, 1352)}, 0.045514213820308194, 'baseline'), ({(7097, 3, 3905)}, 0.042842044460451735, 'baseline'), ([(12800, 3, 10), (7097, 3, 10), (12800, 8, 7567)], 0.0413, 'xrule'), ({(7097, 3, 1529)}, 0.04040450135167636, 'baseline'), ({(7097, 3, 5157)}, 0.03965908191512419, 'baseline'), ({(7097, 3, 10)}, 0.032195868870633, 'baseline')]",0.00016190372116398066,3
"[(23900, 2, 31), (5756, 2, 31), (23900, 8, 7410)]",1,[0.6636748313903809],[1],1.0,"(5756, 8, 7410)",0.6636748313903809,"[([(23900, 2, 31), (5756, 2, 31), (23900, 8, 7410)], 0.019900002, 'xrule'), ({(5756, 4, 924)}, 0.012390454269660924, 'baseline'), ({(5756, 2, 5758)}, 0.012206210684818284, 'baseline'), ({(5756, 3, 5760)}, 0.011786428240094966, 'baseline'), ({(5756, 1, 864)}, 0.008358996324899186, 'baseline'), ({(5756, 3, 651)}, 0.007652140669373063, 'baseline'), ({(5756, 2, 31)}, 0.005772525419960999, 'baseline'), ({(5756, 3, 4906)}, 0.005682592682126168, 'baseline'), ({(5756, 3, 706)}, -3.2274099374051315e-05, 'baseline'), ({(5756, 3, 5761)}, -0.007739979810612001, 'baseline'), ({(5756, 3, 50)}, -0.015935049426960283, 'baseline')]",0.011794748716056347,3
"[(17698, 3, 78), (5447, 3, 78), (17698, 8, 7410)]",1,[0.07010044902563095],[1],1.0,"(5447, 8, 7410)",0.07010044902563095,"[([(17698, 3, 78), (5447, 3, 78), (17698, 8, 7410)], 0.07879996, 'xrule'), ({(5447, 2, 171)}, 0.0029204063381582414, 'baseline'), ({(5447, 1, 1054)}, 0.0028718460295520786, 'baseline'), ({(5447, 3, 386)}, 0.002772382850622362, 'baseline'), ({(5447, 3, 1143)}, 0.002695377172758893, 'baseline'), ({(5447, 2, 709)}, 0.0026777789278417587, 'baseline'), ({(5447, 3, 710)}, 0.002655525168190035, 'baseline'), ({(5447, 3, 5448)}, 0.002594316564086038, 'baseline'), ({(5447, 3, 1104)}, 0.0025284795170656925, 'baseline'), ({(5447, 3, 17)}, 0.002358250260061105, 'baseline'), ({(5447, 3, 1155)}, 0.0020765729140567683, 'baseline')]",0.002314773853868246,3
"[(25545, 11, 8038), (25545, 4, 66), (6394, 4, 66)]",1,[0.0023490977473556995],[4],4.0,"(6394, 11, 8038)",0.0023490977473556995,"[({(6394, 4, 66)}, 0.003912470241558769, 'baseline'), ({(6394, 2, 68)}, 0.003214725686577561, 'baseline'), ({(6394, 5, 6395)}, 0.0031823445655755713, 'baseline'), ({(6394, 3, 891)}, 0.0031413980513340994, 'baseline'), ({(6394, 3, 6404)}, 0.0027937723447813453, 'baseline'), ({(6394, 3, 1839)}, 0.0024609602715759504, 'baseline'), ({(6394, 3, 37)}, 0.0007070539694293638, 'baseline'), ({(6394, 2, 30)}, 0.00027256081950386904, 'baseline'), ({(6394, 3, 6)}, 0.00011132559720107246, 'baseline'), ([(6394, 3, 20), (16972, 11, 8038), (16972, 3, 20)], 0.0, 'xrule'), ({(6394, 3, 1493)}, -0.00027761706359818295, 'baseline')]",1.2339714885456488e-05,3
"[(24242, 4, 66), (24242, 11, 7956), (7125, 4, 66)]",1,[0.6380850672721863],[1],1.0,"(7125, 11, 7956)",0.6380850672721863,"[({(7125, 4, 66)}, 0.2598642517707413, 'baseline'), ({(7125, 3, 7133)}, 0.20973966589325518, 'baseline'), ({(7125, 3, 219)}, 0.16734484887850964, 'baseline'), ({(7125, 3, 5382)}, 0.13169799293509837, 'baseline'), ({(7125, 3, 7127)}, 0.12670520984122904, 'baseline'), ({(7125, 2, 68)}, 0.09143839313809976, 'baseline'), ({(7125, 3, 2593)}, 0.058886210429855985, 'baseline'), ({(7125, 3, 220)}, 0.05158005185472858, 'baseline'), ({(7125, 3, 40)}, 0.03455410427054741, 'baseline'), ({(7125, 2, 172)}, 0.028510312495376153, 'baseline'), ([(13012, 4, 66), (7125, 4, 66), (13012, 11, 7956)], 0.0, 'xrule')]",2.1323852706700563e-05,3
"[(22870, 2, 30), (22870, 11, 7956), (5627, 2, 30)]",1,[0.9375547766685486],[1],1.0,"(5627, 11, 7956)",0.9375547766685486,"[({(5627, 2, 30)}, 0.006438984500316619, 'baseline'), ({(5627, 3, 6)}, 0.0054492083638659075, 'baseline'), ([(13224, 3, 6), (13224, 11, 7956), (5627, 3, 6)], 0.0, 'xrule'), ({(5627, 3, 1407)}, -0.002271764946083388, 'baseline'), ({(5627, 3, 5629)}, -0.0033775838656195964, 'baseline'), ({(5627, 3, 278)}, -0.013488178194143094, 'baseline'), ({(5627, 3, 5632)}, -0.01439653433231364, 'baseline'), ({(5627, 2, 29)}, -0.026104887051652828, 'baseline'), ({(5627, 3, 3863)}, -0.04949836903732636, 'baseline'), ({(5627, 3, 58)}, -0.06763624866368331, 'baseline'), ({(5627, 3, 41)}, -0.08158360885848362, 'baseline')]",0.00013240447151474655,3
"[(14565, 2, 30), (14565, 8, 7427), (6722, 2, 30)]",1,[0.006593487225472927],[5],5.0,"(6722, 8, 7427)",0.006593487225472927,"[([(14565, 2, 30), (14565, 8, 7427), (6722, 2, 30)], 0.268, 'xrule'), ({(6722, 3, 6726)}, 0.011608256935472946, 'baseline'), ({(6722, 3, 2638)}, 0.011515635963802862, 'baseline'), ({(6722, 3, 1454)}, 0.011472498005705134, 'baseline'), ({(6722, 3, 75)}, 0.011467557351573463, 'baseline'), ({(6722, 2, 70)}, 0.011422098590220068, 'baseline'), ({(6722, 3, 111)}, 0.011392159320813224, 'baseline'), ({(6722, 3, 218)}, 0.01136531022636722, 'baseline'), ({(6722, 3, 7)}, 0.01135102839973914, 'baseline'), ({(6722, 3, 6723)}, 0.010594060611675392, 'baseline'), ({(6722, 3, 78)}, 0.010438325783747237, 'baseline'), ({(6722, 3, 1628)}, 0.010308674510039336, 'baseline'), ({(6722, 3, 1198)}, 0.01025129013563668, 'baseline'), ({(6722, 3, 216)}, 0.009754055108761421, 'baseline'), ({(6722, 3, 4553)}, 0.00803860549703289, 'baseline'), ({(6722, 3, 56)}, 0.0064133391043125565, 'baseline'), ({(6722, 1, 65)}, 0.005722444008033631, 'baseline'), ({(6722, 2, 30)}, 0.005165141045302198, 'baseline'), ({(6722, 3, 277)}, 0.0010335491257375312, 'baseline'), ({(6722, 3, 276)}, 0.00047858241897204794, 'baseline'), ({(6722, 3, 1341)}, -0.01884113350686546, 'baseline')]",0.0005110133206471801,3
"[(25017, 8, 7567), (25017, 3, 40), (4870, 3, 40)]",1,[0.15965908765792847],[1],1.0,"(4870, 8, 7567)",0.15965908765792847,"[({(4870, 3, 40)}, 0.010657819881764645, 'baseline'), ({(4870, 2, 709)}, 0.010606352203046914, 'baseline'), ([(24472, 8, 7567), (24472, 3, 41), (4870, 3, 41)], 0.010399997, 'xrule'), ({(4870, 3, 4879)}, 0.009323758049578598, 'baseline'), ({(4870, 3, 88)}, 0.009110590373810646, 'baseline'), ({(4870, 3, 1074)}, 0.008228424866448336, 'baseline'), ({(4870, 3, 20)}, 0.007880945629286065, 'baseline'), ({(4870, 2, 172)}, 0.007848397788526015, 'baseline'), ({(4870, 3, 892)}, 0.006553694558432172, 'baseline'), ({(4870, 3, 1019)}, -0.00031411373345224916, 'baseline'), ({(4870, 2, 30)}, -0.02430637090279659, 'baseline')]",0.023995403200387955,3
"[(6213, 4, 485), (18264, 4, 485), (18264, 10, 7830)]",1,[0.6011718511581421],[1],1.0,"(6213, 10, 7830)",0.6011718511581421,"[({(6213, 4, 485)}, 0.000997339003662863, 'baseline'), ({(6213, 3, 1964)}, 0.0005626238096587932, 'baseline'), ({(6213, 3, 39)}, 0.0002936638909757363, 'baseline'), ([(6213, 1, 65), (23221, 10, 7830), (23221, 1, 65)], 0.0, 'xrule'), ({(6213, 3, 1838)}, -0.0002671229206328098, 'baseline'), ({(6213, 3, 1112)}, -0.00040056678101248275, 'baseline'), ({(6213, 3, 20)}, -0.000520212867226549, 'baseline'), ({(6213, 2, 729)}, -0.0006332852161047074, 'baseline'), ({(6213, 2, 31)}, -0.0016245376867734345, 'baseline'), ({(6213, 3, 78)}, -0.002796043938718262, 'baseline'), ({(6213, 3, 38)}, -0.0045369444708464, 'baseline')]",2.007188548702743e-08,3
"[(23758, 10, 7830), (7499, 3, 7509), (23758, 3, 7509)]",1,[0.125994473695755],[1],1.0,"(7499, 10, 7830)",0.125994473695755,"[({(7499, 3, 7509)}, 0.0001076797603489469, 'baseline'), ({(7499, 8, 7427)}, 0.00010465063366636059, 'baseline'), ({(7499, 3, 279)}, 0.0001015102721440716, 'baseline'), ({(7499, 2, 30)}, 9.954692773658032e-05, 'baseline'), ({(7499, 1, 264)}, 9.753212775681876e-05, 'baseline'), ({(7499, 2, 31)}, 9.690179699524243e-05, 'baseline'), ({(7499, 3, 748)}, 8.111611215479148e-05, 'baseline'), ({(7499, 3, 5329)}, 8.03428233782843e-05, 'baseline'), ({(7499, 3, 7510)}, 7.977157339332312e-05, 'baseline'), ({(7499, 4, 485)}, 7.923181375280445e-05, 'baseline'), ([(7499, 8, 7427), (14580, 10, 7830), (14580, 8, 7427)], 0.0, 'xrule')]",8.690136610312038e-09,3
"[(22917, 8, 7427), (22917, 3, 914), (5930, 3, 914)]",1,[0.008823827840387821],[7],7.0,"(5930, 8, 7427)",0.008823827840387821,"[({(5930, 3, 914)}, 0.0026420620036442114, 'baseline'), ({(5930, 3, 1030)}, 0.0025504731425777423, 'baseline'), ({(5930, 3, 17)}, 0.002550327856019913, 'baseline'), ({(5930, 3, 1957)}, 0.002462759822347339, 'baseline'), ({(5930, 2, 2270)}, 0.0023749291065728304, 'baseline'), ({(5930, 3, 392)}, 0.0022351929907674616, 'baseline'), ({(5930, 3, 386)}, 0.0021034651155972957, 'baseline'), ({(5930, 3, 237)}, 0.002086221892041368, 'baseline'), ({(5930, 3, 51)}, 0.0020176553489882156, 'baseline'), ({(5930, 3, 1960)}, 0.0018214757348536065, 'baseline'), ({(5930, 3, 38)}, 0.0018027096277771226, 'baseline'), ({(5930, 3, 1143)}, 0.0017528766129076862, 'baseline'), ({(5930, 3, 2488)}, 0.0015925391913147002, 'baseline'), ({(5930, 3, 4017)}, 0.0015547863193565775, 'baseline'), ({(5930, 3, 5945)}, 0.001409635134326685, 'baseline'), ({(5930, 3, 1155)}, 0.0008838790924849428, 'baseline'), ({(5930, 3, 5933)}, 0.0005026906365895831, 'baseline'), ({(5930, 2, 30)}, 0.0003601691721509105, 'baseline'), ({(5930, 3, 5939)}, -0.0016557228113268203, 'baseline'), ({(5930, 3, 816)}, -0.01420780927478153, 'baseline')]",0.00019900716142728925,3
"[(6983, 3, 38), (25794, 10, 7830), (25794, 3, 38)]",1,[0.24779751896858215],[1],1.0,"(6983, 10, 7830)",0.24779751896858215,"[({(6983, 3, 38)}, 0.000456729690263144, 'baseline'), ({(6983, 3, 460)}, 0.0004422424430142826, 'baseline'), ({(6983, 3, 20)}, 0.00043954678789880357, 'baseline'), ({(6983, 3, 5543)}, 0.0004273059490643437, 'baseline'), ({(6983, 3, 892)}, 0.00040930953650633627, 'baseline'), ({(6983, 3, 6991)}, 0.0003860725716894839, 'baseline'), ({(6983, 3, 1289)}, 0.0003703078410745444, 'baseline'), ({(6983, 3, 1296)}, 0.0003531240076881401, 'baseline'), ({(6983, 1, 1054)}, 0.00033684873775872954, 'baseline'), ({(6983, 3, 2751)}, 0.00032445295036707505, 'baseline'), ([(6983, 3, 78), (9516, 10, 7830), (9516, 3, 78)], 0.0, 'xrule')]",8.622164315852388e-09,3
