exp,original_rank,new_scores,new_ranks,new_rank,prediction,new_score,facts,original_score,exp_length
"[(16427, 3, 892), (16427, 10, 7830), (6300, 3, 892)]",1,[0.3303997814655304],[1],1.0,"(6300, 10, 7830)",0.3303997814655304,"[({(6300, 3, 892)}, 1.4511865314222427e-06, 'baseline'), ({(6300, 3, 715)}, 1.065502570276111e-06, 'baseline'), ({(6300, 3, 1180)}, 9.903564798414572e-07, 'baseline'), ({(6300, 1, 168)}, 4.727595782245885e-08, 'baseline'), ([(6300, 3, 40), (8104, 10, 7830), (8104, 3, 40)], 0.0, 'xrule'), ({(6300, 3, 10)}, -3.9207546716960466e-07, 'baseline'), ({(6300, 3, 731)}, -1.7165907909908124e-06, 'baseline'), ({(6300, 3, 500)}, -3.6533925002064816e-06, 'baseline'), ({(6300, 2, 266)}, -3.8025787354063025e-06, 'baseline'), ({(6300, 2, 30)}, -4.796649168272723e-06, 'baseline'), ({(6300, 2, 68)}, -5.505211024779571e-06, 'baseline')]",9.566154979268049e-09,3
"[(23089, 8, 7410), (7335, 2, 30), (23089, 2, 30)]",1,[0.06104075163602829],[3],3.0,"(7335, 8, 7410)",0.06104075163602829,"[([(23089, 8, 7410), (7335, 2, 30), (23089, 2, 30)], 0.10429996, 'xrule'), ({(7335, 3, 149)}, 0.0008857885369672617, 'baseline'), ({(7335, 3, 5727)}, 0.0007628592913011118, 'baseline'), ({(7335, 3, 390)}, 0.0007007093918115518, 'baseline'), ({(7335, 3, 2013)}, 4.013605618759179e-05, 'baseline'), ({(7335, 3, 6)}, -0.0004167900716937619, 'baseline'), ({(7335, 3, 2014)}, -0.0005776663940172079, 'baseline'), ({(7335, 3, 1270)}, -0.0006699157666682944, 'baseline'), ({(7335, 3, 88)}, -0.0015977963715032228, 'baseline'), ({(7335, 2, 2011)}, -0.0018173286457381361, 'baseline'), ({(7335, 3, 1517)}, -0.0021129206469064923, 'baseline')]",0.003208134090527892,3
"[(5897, 3, 9), (20629, 3, 9), (20629, 8, 7410)]",1,[0.7799420952796936],[1],1.0,"(5897, 8, 7410)",0.7799420952796936,"[([(5897, 3, 9), (20629, 3, 9), (20629, 8, 7410)], 0.2715, 'xrule'), ({(5897, 2, 68)}, 0.04325728768266854, 'baseline'), ({(5897, 3, 476)}, 0.03795688131452615, 'baseline'), ({(5897, 3, 220)}, 0.031463372493232514, 'baseline'), ({(5897, 3, 39)}, 0.02159232733217902, 'baseline'), ({(5897, 3, 138)}, 0.017433607004716117, 'baseline'), ({(5897, 2, 132)}, 0.008634141628254396, 'baseline'), ({(5897, 3, 149)}, 0.000637817171300133, 'baseline'), ({(5897, 3, 10)}, -0.012813442423051274, 'baseline'), ({(5897, 3, 9)}, -0.061478246934516645, 'baseline'), ({(5897, 3, 479)}, -0.0839881421831575, 'baseline')]",0.0011432610917836428,3
"[(7058, 3, 220), (9990, 3, 220), (9990, 8, 7410)]",1,[0.8049901723861694],[1],1.0,"(7058, 8, 7410)",0.8049901723861694,"[([(7058, 3, 220), (9990, 3, 220), (9990, 8, 7410)], 0.1652, 'xrule'), ({(7058, 3, 58)}, 0.03632188490855316, 'baseline'), ({(7058, 1, 65)}, 0.03196182749419576, 'baseline'), ({(7058, 2, 68)}, 0.02757445626036958, 'baseline'), ({(7058, 3, 10)}, 0.027281268451952487, 'baseline'), ({(7058, 3, 40)}, 0.027279130144987257, 'baseline'), ({(7058, 3, 193)}, 0.026121291275938804, 'baseline'), ({(7058, 2, 7059)}, 0.018084603339661283, 'baseline'), ({(7058, 3, 1242)}, 0.008423113192001386, 'baseline'), ({(7058, 3, 2832)}, 0.004646486533672464, 'baseline'), ({(7058, 3, 433)}, 0.0026298602597376475, 'baseline')]",0.0042869639582931995,3
"[(6083, 3, 39), (17391, 9, 8418), (17391, 3, 39)]",1,[0.0020371684804558754],[3],3.0,"(6083, 9, 8418)",0.0020371684804558754,"[([(6083, 3, 39), (17391, 9, 8418), (17391, 3, 39)], 0.13270003, 'xrule'), ({(6083, 1, 6071)}, 0.009625030608959265, 'baseline'), ({(6083, 2, 69)}, 0.009620423365945548, 'baseline'), ({(6083, 2, 68)}, 0.009522552567769176, 'baseline'), ({(6083, 3, 3329)}, 0.009488044249659718, 'baseline'), ({(6083, 3, 34)}, 0.00909765712026538, 'baseline'), ({(6083, 3, 35)}, 0.009092043108110069, 'baseline'), ({(6083, 2, 28)}, 0.00867848185353087, 'baseline'), ({(6083, 3, 1630)}, 0.008590817386721825, 'baseline'), ({(6083, 3, 10)}, 0.007115913965434033, 'baseline'), ({(6083, 3, 55)}, 0.006564741909219548, 'baseline'), ({(6083, 3, 6)}, 0.006128886644182952, 'baseline'), ({(6083, 3, 220)}, 0.006127799373076175, 'baseline'), ({(6083, 3, 651)}, 0.005748988083877103, 'baseline'), ({(6083, 3, 46)}, 0.005142140601030791, 'baseline'), ({(6083, 3, 504)}, 0.0038053658258709044, 'baseline'), ({(6083, 3, 47)}, 0.00335732005606079, 'baseline'), ({(6083, 3, 74)}, 0.0029897582399950663, 'baseline'), ({(6083, 3, 40)}, 0.002955194512803463, 'baseline'), ({(6083, 3, 279)}, 0.0020914459188914603, 'baseline'), ({(6083, 4, 66)}, 0.00011590770428311176, 'baseline')]",0.0004672103968914598,3
"[(7065, 3, 2574), (19270, 10, 7830), (19270, 3, 2574)]",1,[0.31696295738220215],[1],1.0,"(7065, 10, 7830)",0.31696295738220215,"[({(7065, 3, 2574)}, 0.0005968364129740874, 'baseline'), ([(8831, 10, 7830), (8831, 3, 10), (7065, 3, 10)], 0.0, 'xrule'), ({(7065, 3, 113)}, -0.0007216469584541142, 'baseline'), ({(7065, 3, 1855)}, -0.0008521061792853088, 'baseline'), ({(7065, 3, 750)}, -0.0031613617343124872, 'baseline'), ({(7065, 3, 149)}, -0.004263330294306054, 'baseline'), ({(7065, 3, 192)}, -0.009231600976553839, 'baseline'), ({(7065, 3, 1839)}, -0.009380795098361544, 'baseline'), ({(7065, 2, 31)}, -0.010160913730243118, 'baseline'), ({(7065, 3, 39)}, -0.01159109828879632, 'baseline'), ({(7065, 5, 7066)}, -0.012169946990429123, 'baseline')]",1.0907464265130784e-08,3
"[(22977, 3, 78), (7289, 3, 78), (22977, 11, 7956)]",1,[0.8674511313438416],[1],1.0,"(7289, 11, 7956)",0.8674511313438416,"[({(7289, 3, 78)}, 0.7926043737930601, 'baseline'), ({(7289, 3, 2561)}, 0.6985140893640965, 'baseline'), ({(7289, 1, 2467)}, 0.6198225460764181, 'baseline'), ({(7289, 3, 99)}, 0.5912476618243677, 'baseline'), ({(7289, 3, 276)}, 0.5664177970093656, 'baseline'), ({(7289, 3, 2192)}, 0.5000220366712533, 'baseline'), ({(7289, 2, 27)}, 0.47192893677318154, 'baseline'), ({(7289, 2, 30)}, 0.46550993368659344, 'baseline'), ({(7289, 2, 31)}, 0.4538564507203269, 'baseline'), ({(7289, 3, 2555)}, 0.444450062799319, 'baseline'), ([(11759, 3, 277), (11759, 11, 7956), (7289, 3, 277)], 0.0, 'xrule')]",3.7333531508920714e-05,3
"[(6966, 2, 266), (19589, 11, 8038), (19589, 2, 266)]",1,[0.0006183676305226982],[4],4.0,"(6966, 11, 8038)",0.0006183676305226982,"[({(6966, 2, 266)}, 8.189853953409849e-05, 'baseline'), ({(6966, 3, 185)}, 6.140007143278998e-05, 'baseline'), ({(6966, 3, 10)}, 3.950648212693685e-05, 'baseline'), ({(6966, 3, 1198)}, 3.5471119617272535e-05, 'baseline'), ({(6966, 3, 2278)}, 3.443455759148151e-05, 'baseline'), ({(6966, 3, 891)}, 3.4127395764569364e-05, 'baseline'), ({(6966, 3, 40)}, 1.4105066352907343e-05, 'baseline'), ([(6966, 2, 31), (10332, 11, 8038), (10332, 2, 31)], 0.0, 'xrule'), ({(6966, 3, 7)}, -6.398291166072097e-06, 'baseline'), ({(6966, 3, 297)}, -2.630321572417018e-05, 'baseline'), ({(6966, 3, 6969)}, -2.873524821299786e-05, 'baseline')]",5.255751602817327e-06,3
"[(25794, 10, 7830), (7751, 4, 66), (25794, 4, 66)]",1,[0.6129605770111084],[1],1.0,"(7751, 10, 7830)",0.6129605770111084,"[({(7751, 4, 66)}, 0.012124012198314863, 'baseline'), ({(7751, 2, 31)}, 0.011480572605468694, 'baseline'), ({(7751, 8, 7427)}, 0.011208679481787952, 'baseline'), ({(7751, 3, 177)}, 0.010582190863831666, 'baseline'), ({(7751, 3, 476)}, 0.00934580986201347, 'baseline'), ({(7751, 3, 396)}, 0.00881021279033905, 'baseline'), ({(7751, 3, 6)}, 0.00673349895938608, 'baseline'), ({(7751, 3, 460)}, 0.0055529446882947205, 'baseline'), ({(7751, 2, 312)}, 0.0045175323719697175, 'baseline'), ({(7751, 3, 2754)}, 0.0036598331863147266, 'baseline'), ([(15535, 3, 479), (15535, 10, 7830), (7751, 3, 479)], 0.0, 'xrule')]",3.855851460343729e-08,3
"[(24307, 1, 941), (4952, 1, 941), (24307, 11, 7956)]",1,[0.9573383331298828],[1],1.0,"(4952, 11, 7956)",0.9573383331298828,"[({(4952, 1, 941)}, 0.09902755453647201, 'baseline'), ({(4952, 2, 31)}, 0.06556938123624163, 'baseline'), ({(4952, 3, 75)}, 0.02761791177854576, 'baseline'), ({(4952, 3, 4955)}, 0.02246801085845995, 'baseline'), ({(4952, 2, 30)}, 0.006553511085914869, 'baseline'), ([(4952, 2, 30), (11211, 2, 30), (11211, 11, 7956)], 0.0, 'xrule'), ({(4952, 3, 36)}, -0.00418915326322281, 'baseline'), ({(4952, 3, 4958)}, -0.012172718592640292, 'baseline'), ({(4952, 3, 176)}, -0.01896377380005582, 'baseline'), ({(4952, 3, 880)}, -0.03062417084091572, 'baseline'), ({(4952, 3, 267)}, -0.05008317997560122, 'baseline')]",8.646970672998577e-05,3
"[(4777, 1, 1054), (10101, 11, 7956), (10101, 1, 1054)]",1,[0.9322724342346191],[1],1.0,"(4777, 11, 7956)",0.9322724342346191,"[({(4777, 1, 1054)}, 0.03295175263849616, 'baseline'), ([(9365, 3, 40), (4777, 3, 40), (9365, 11, 7956)], 0.0, 'xrule'), ({(4777, 3, 4779)}, -0.005326860654302064, 'baseline'), ({(4777, 3, 427)}, -0.02102946214508778, 'baseline'), ({(4777, 3, 1714)}, -0.045974195974037506, 'baseline'), ({(4777, 2, 31)}, -0.05645262544474667, 'baseline'), ({(4777, 2, 312)}, -0.06041455364532481, 'baseline'), ({(4777, 3, 346)}, -0.08912420737526984, 'baseline'), ({(4777, 3, 1264)}, -0.09278002845395578, 'baseline'), ({(4777, 3, 434)}, -0.09451672896323172, 'baseline'), ({(4777, 3, 237)}, -0.10773352246977161, 'baseline')]",6.771103926439537e-06,3
"[(25794, 10, 7830), (4912, 4, 66), (25794, 4, 66)]",1,[0.23622772097587585],[1],1.0,"(4912, 10, 7830)",0.23622772097587585,"[({(4912, 4, 66)}, 0.0002622979937939654, 'baseline'), ({(4912, 3, 4915)}, 0.0002457840144650191, 'baseline'), ({(4912, 3, 3090)}, 0.0002258676809299058, 'baseline'), ({(4912, 3, 3566)}, 0.00020572026302321652, 'baseline'), ({(4912, 3, 10)}, 0.00018600922799573373, 'baseline'), ({(4912, 3, 7)}, 0.00017004513657932835, 'baseline'), ({(4912, 3, 293)}, 0.00016346545895926765, 'baseline'), ({(4912, 2, 2271)}, 0.000149088399456428, 'baseline'), ({(4912, 3, 436)}, 0.00014305156649568998, 'baseline'), ({(4912, 3, 504)}, 4.3366173916070684e-05, 'baseline'), ([(16511, 3, 7), (16511, 10, 7830), (4912, 3, 7)], 0.0, 'xrule')]",4.383919005590542e-08,3
"[(7392, 3, 33), (15638, 3, 33), (15638, 8, 7409)]",1,[0.08681860566139221],[1],1.0,"(7392, 8, 7409)",0.08681860566139221,"[({(7392, 3, 33)}, 0.06431973257396456, 'baseline'), ({(7392, 3, 254)}, 0.04918696261130451, 'baseline'), ({(7392, 3, 259)}, 0.04244688431938609, 'baseline'), ({(7392, 1, 2467)}, 0.03481791442452352, 'baseline'), ({(7392, 3, 9)}, 0.01742615451935404, 'baseline'), ({(7392, 2, 68)}, 0.01343436815180415, 'baseline'), ([(7392, 3, 220), (23388, 8, 7409), (23388, 3, 220)], -0.00039999932, 'xrule'), ({(7392, 2, 29)}, -0.0031347843415292865, 'baseline'), ({(7392, 3, 220)}, -0.004448835788358988, 'baseline'), ({(7392, 3, 1407)}, -0.004625325118590583, 'baseline'), ({(7392, 3, 91)}, -0.02268188173624291, 'baseline')]",4.9305614084005356e-05,3
"[(7289, 3, 9), (16023, 3, 9), (16023, 8, 7410)]",1,[0.028822610154747963],[3],3.0,"(7289, 8, 7410)",0.028822610154747963,"[([(7289, 3, 9), (16023, 3, 9), (16023, 8, 7410)], 0.2328, 'xrule'), ({(7289, 3, 78)}, 0.0025655077403246304, 'baseline'), ({(7289, 3, 276)}, 0.002549168124699045, 'baseline'), ({(7289, 3, 41)}, 0.0025431478129888043, 'baseline'), ({(7289, 3, 39)}, 0.002331100132428204, 'baseline'), ({(7289, 3, 2555)}, 0.0022382172317802172, 'baseline'), ({(7289, 3, 203)}, 0.0019799042089274827, 'baseline'), ({(7289, 3, 33)}, 0.0019387927388499519, 'baseline'), ({(7289, 3, 100)}, 0.001924534293347325, 'baseline'), ({(7289, 3, 1112)}, 0.0018619536094091488, 'baseline'), ({(7289, 1, 2467)}, 0.0009867796657137306, 'baseline')]",0.0023090641479939222,3
"[(6383, 3, 7), (24690, 8, 7427), (24690, 3, 7)]",1,[0.013679354451596737],[4],4.0,"(6383, 8, 7427)",0.013679354451596737,"[([(6383, 3, 7), (24690, 8, 7427), (24690, 3, 7)], 0.1353, 'xrule'), ({(6383, 2, 728)}, 0.0009180442606151766, 'baseline'), ({(6383, 2, 68)}, 0.000903827036487453, 'baseline'), ({(6383, 3, 733)}, 0.000780342372312573, 'baseline'), ({(6383, 3, 40)}, 0.0006880192470879766, 'baseline'), ({(6383, 3, 2542)}, 0.000687669651835138, 'baseline'), ({(6383, 3, 6389)}, 0.0006617086246592937, 'baseline'), ({(6383, 3, 2417)}, 0.0006011404042233333, 'baseline'), ({(6383, 3, 2539)}, 0.0005925983710159094, 'baseline'), ({(6383, 3, 10)}, 0.0005656812837069753, 'baseline'), ({(6383, 3, 56)}, 0.0005051051487252233, 'baseline'), ({(6383, 3, 730)}, 0.00046985004698315013, 'baseline'), ({(6383, 3, 7)}, 0.0004161964344083095, 'baseline'), ({(6383, 3, 6386)}, 0.00020557654830689773, 'baseline'), ({(6383, 3, 303)}, -0.00018331855617289818, 'baseline'), ({(6383, 3, 3058)}, -0.0002807579490424191, 'baseline'), ({(6383, 3, 476)}, -0.000393959396330921, 'baseline'), ({(6383, 3, 220)}, -0.0012953180654860172, 'baseline'), ({(6383, 3, 1526)}, -0.0015633254821428326, 'baseline'), ({(6383, 3, 751)}, -0.0022041649287703672, 'baseline'), ({(6383, 3, 748)}, -0.002613795477120865, 'baseline')]",0.0007060354109853506,3
"[(24432, 10, 7830), (5897, 3, 3673), (24432, 3, 3673)]",1,[0.18202757835388184],[1],1.0,"(5897, 10, 7830)",0.18202757835388184,"[({(5897, 3, 3673)}, 1.6780988940614643e-05, 'baseline'), ({(5897, 3, 10)}, 1.0715459634747448e-05, 'baseline'), ([(9116, 3, 479), (5897, 3, 479), (9116, 10, 7830)], 0.0, 'xrule'), ({(5897, 3, 220)}, -2.720758815169997e-05, 'baseline'), ({(5897, 3, 476)}, -6.773478850244836e-05, 'baseline'), ({(5897, 3, 138)}, -8.383892744753989e-05, 'baseline'), ({(5897, 3, 5900)}, -8.893180674862715e-05, 'baseline'), ({(5897, 2, 68)}, -0.00010618653654528402, 'baseline'), ({(5897, 3, 3674)}, -0.0001085827131213742, 'baseline'), ({(5897, 3, 149)}, -0.00011079367291979395, 'baseline'), ({(5897, 3, 5901)}, -0.00011595925359668618, 'baseline')]",1.0150869478309232e-08,3
"[(6213, 3, 6), (20420, 3, 6), (20420, 8, 7410)]",1,[0.11880867183208466],[1],1.0,"(6213, 8, 7410)",0.11880867183208466,"[([(6213, 3, 6), (20420, 3, 6), (20420, 8, 7410)], 0.21299998, 'xrule'), ({(6213, 3, 651)}, 0.001963301738086136, 'baseline'), ({(6213, 3, 1969)}, 0.001936455815486243, 'baseline'), ({(6213, 2, 30)}, 0.0019352219283342825, 'baseline'), ({(6213, 3, 38)}, 0.0019340790780504704, 'baseline'), ({(6213, 3, 1964)}, 0.0018938887468565428, 'baseline'), ({(6213, 2, 266)}, 0.00187891056360225, 'baseline'), ({(6213, 3, 20)}, 0.0017759025337478224, 'baseline'), ({(6213, 3, 1744)}, 0.0014844422041099873, 'baseline'), ({(6213, 3, 78)}, 0.001395000906271149, 'baseline'), ({(6213, 3, 1966)}, 0.0010532459050596973, 'baseline'), ({(6213, 3, 39)}, 0.0007349506930400979, 'baseline'), ({(6213, 2, 729)}, 0.00043832006138602974, 'baseline'), ({(6213, 3, 75)}, 0.00034508011615839957, 'baseline'), ({(6213, 3, 1838)}, 0.00033170189982174847, 'baseline'), ({(6213, 4, 485)}, -0.000870483272566634, 'baseline'), ({(6213, 3, 1112)}, -0.002490874201220352, 'baseline'), ({(6213, 3, 1963)}, -0.002530945291267943, 'baseline'), ({(6213, 3, 1839)}, -0.0031192333702018925, 'baseline'), ({(6213, 2, 31)}, -0.004564485568195083, 'baseline'), ({(6213, 3, 1747)}, -0.014744026608330043, 'baseline')]",8.857455395627767e-05,3
"[(19270, 8, 7427), (19270, 3, 744), (5665, 3, 744)]",1,[0.005892375949770212],[4],4.0,"(5665, 8, 7427)",0.005892375949770212,"[({(5665, 3, 744)}, 0.0007991434497191385, 'baseline'), ({(5665, 3, 9)}, 0.0007692309938378738, 'baseline'), ({(5665, 3, 74)}, 0.0007540623080346116, 'baseline'), ({(5665, 3, 37)}, 0.0007332991086468235, 'baseline'), ({(5665, 3, 5666)}, 0.0007126096003250691, 'baseline'), ({(5665, 3, 476)}, 0.0007053677514901595, 'baseline'), ({(5665, 3, 86)}, 0.0007006188206800538, 'baseline'), ([(15502, 8, 7427), (15502, 3, 41), (5665, 3, 41)], 0.00069999695, 'xrule'), ({(5665, 3, 6)}, 0.0006990641520743349, 'baseline'), ({(5665, 3, 10)}, 0.0006507785053314039, 'baseline'), ({(5665, 3, 7)}, 0.0005738841407792573, 'baseline')]",0.00212707556784153,3
"[(5411, 2, 31), (17452, 8, 7410), (17452, 2, 31)]",1,[0.26865074038505554],[2],2.0,"(5411, 8, 7410)",0.26865074038505554,"[([(5411, 2, 31), (17452, 8, 7410), (17452, 2, 31)], 0.3717, 'xrule'), ({(5411, 2, 68)}, 0.08007654081041687, 'baseline'), ({(5411, 1, 65)}, 0.07850855870278166, 'baseline'), ({(5411, 3, 612)}, 0.0770681006836082, 'baseline'), ({(5411, 2, 31)}, 0.07164242396755496, 'baseline'), ({(5411, 3, 3189)}, 0.06953974345920362, 'baseline'), ({(5411, 3, 148)}, 0.05298760810156837, 'baseline'), ({(5411, 3, 5422)}, 0.049799020401541015, 'baseline'), ({(5411, 4, 66)}, 0.04767857766629182, 'baseline')]",0.010452235117554665,3
"[(7610, 2, 30), (18547, 2, 30), (18547, 9, 7903)]",1,[1.4472528164333198e-05],[28],28.0,"(7610, 9, 7903)",1.4472528164333198e-05,"[([(18547, 9, 7903), (18547, 2, 30), (7610, 2, 30)], 0.16660002, 'xrule'), ({(7610, 3, 7618)}, 0.03497162739460695, 'baseline'), ({(7610, 3, 7617)}, 0.033119982989320285, 'baseline'), ({(7610, 2, 68)}, 0.02331466873463775, 'baseline'), ({(7610, 3, 3734)}, 0.01874749823881998, 'baseline'), ({(7610, 3, 476)}, 0.01765767013375378, 'baseline'), ({(7610, 3, 39)}, 0.01581286911152379, 'baseline'), ({(7610, 2, 1189)}, 0.01516257498497023, 'baseline'), ({(7610, 3, 1192)}, 0.004334526997129884, 'baseline'), ({(7610, 3, 2221)}, -0.00020850175166326875, 'baseline'), ({(7610, 3, 479)}, -0.034502034086103354, 'baseline')]",0.00033357946085743606,3
"[(21361, 12, 8676), (7628, 8, 7567), (21361, 8, 7567)]",1,[0.953668475151062],[1],1.0,"(7628, 12, 8676)",0.953668475151062,"[({(7628, 8, 7567)}, 0.0021459164180661788, 'baseline'), ({(7628, 3, 177)}, 0.0021389559379870996, 'baseline'), ({(7628, 3, 20)}, 0.0021354264542296237, 'baseline'), ({(7628, 4, 66)}, 0.0021267199752558487, 'baseline'), ({(7628, 8, 7393)}, 0.0021236312404495587, 'baseline'), ({(7628, 3, 108)}, 0.0020870838320225242, 'baseline'), ({(7628, 1, 1054)}, 0.0020859236356623755, 'baseline'), ({(7628, 3, 279)}, 0.0020858481984518513, 'baseline'), ({(7628, 3, 7629)}, 0.00203611185306664, 'baseline'), ({(7628, 3, 38)}, 0.001997904363789486, 'baseline'), ([(24810, 12, 8676), (24810, 3, 6), (7628, 3, 6)], 0.00029999999, 'xrule')]",0.000957758747972548,3
"[(23766, 3, 6), (23766, 8, 7427), (6105, 3, 6)]",1,[0.0002891936746891588],[6],6.0,"(6105, 8, 7427)",0.0002891936746891588,"[([(23766, 3, 6), (23766, 8, 7427), (6105, 3, 6)], 0.18629998, 'xrule'), ({(6105, 4, 66)}, 0.0015559391809858076, 'baseline'), ({(6105, 3, 6)}, 0.00016065752137849434, 'baseline'), ({(6105, 3, 2349)}, -0.00016885779402955702, 'baseline'), ({(6105, 3, 276)}, -0.00023253185344145107, 'baseline'), ({(6105, 3, 6112)}, -0.0010204044127793055, 'baseline'), ({(6105, 3, 149)}, -0.0012200224681901072, 'baseline'), ({(6105, 3, 75)}, -0.003390513861394229, 'baseline'), ({(6105, 3, 108)}, -0.006183394305021358, 'baseline'), ({(6105, 3, 253)}, -0.018777017511250292, 'baseline'), ({(6105, 3, 506)}, -0.02080301668017913, 'baseline')]",0.001002475735731423,3
"[(25794, 10, 7830), (7450, 2, 30), (25794, 2, 30)]",1,[0.2807425856590271],[1],1.0,"(7450, 10, 7830)",0.2807425856590271,"[({(7450, 2, 30)}, 0.019549357655211277, 'baseline'), ({(7450, 3, 880)}, 0.019259643720109333, 'baseline'), ({(7450, 1, 65)}, 0.01903160566288493, 'baseline'), ({(7450, 3, 40)}, 0.01825870663905272, 'baseline'), ({(7450, 3, 1630)}, 0.018048572302289456, 'baseline'), ({(7450, 3, 6637)}, 0.016022444633905886, 'baseline'), ({(7450, 3, 706)}, 0.015376643225405159, 'baseline'), ({(7450, 8, 7429)}, 0.015100079546736735, 'baseline'), ({(7450, 3, 279)}, 0.011715869388108436, 'baseline'), ({(7450, 3, 74)}, 0.01170774919917061, 'baseline'), ([(10676, 10, 7830), (7450, 1, 65), (10676, 1, 65)], 0.0, 'xrule')]",5.266637259637719e-08,3
"[(23722, 1, 65), (6263, 1, 65), (23722, 10, 7830)]",1,[0.6231226325035095],[1],1.0,"(6263, 10, 7830)",0.6231226325035095,"[({(6263, 1, 65)}, 0.0001268797901980473, 'baseline'), ({(6263, 3, 20)}, 0.00011912030151518791, 'baseline'), ({(6263, 2, 30)}, 3.99776731420815e-05, 'baseline'), ([(19076, 10, 7830), (6263, 1, 65), (19076, 1, 65)], 0.0, 'xrule'), ({(6263, 3, 2702)}, -7.2990547184950946e-06, 'baseline'), ({(6263, 2, 31)}, -0.00010187858754944561, 'baseline'), ({(6263, 3, 14)}, -0.00014433903908005077, 'baseline'), ({(6263, 3, 651)}, -0.00019946390626694158, 'baseline'), ({(6263, 2, 729)}, -0.00022871523527207737, 'baseline'), ({(6263, 3, 6274)}, -0.0002610479615805946, 'baseline'), ({(6263, 3, 2034)}, -0.00026971968084849393, 'baseline')]",1.688314910097688e-08,3
"[(21749, 3, 220), (21749, 8, 7410), (6137, 3, 220)]",1,[0.44799357652664185],[1],1.0,"(6137, 8, 7410)",0.44799357652664185,"[([(21749, 3, 220), (21749, 8, 7410), (6137, 3, 220)], 0.0020000003, 'xrule'), ({(6137, 3, 5070)}, 0.00014606608306253638, 'baseline'), ({(6137, 3, 902)}, 0.0001448991358703596, 'baseline'), ({(6137, 5, 6138)}, 0.00014054205959815176, 'baseline'), ({(6137, 3, 36)}, 0.00012238668262693264, 'baseline'), ({(6137, 2, 31)}, 0.00012012222998624916, 'baseline'), ({(6137, 3, 185)}, 0.00011688501091314736, 'baseline'), ({(6137, 3, 6141)}, 0.00010722422719328198, 'baseline'), ({(6137, 3, 4069)}, 0.0001003795883280516, 'baseline'), ({(6137, 3, 6)}, 7.125282399881422e-05, 'baseline'), ({(6137, 2, 28)}, 6.363932015021731e-05, 'baseline'), ({(6137, 3, 893)}, 6.067305774720084e-05, 'baseline'), ({(6137, 3, 479)}, 5.9809547096723396e-05, 'baseline'), ({(6137, 3, 253)}, 4.359399870088008e-05, 'baseline'), ({(6137, 3, 39)}, 1.4867994164548751e-05, 'baseline'), ({(6137, 3, 1855)}, -1.6648834876137543e-05, 'baseline'), ({(6137, 2, 29)}, -4.776991003816005e-05, 'baseline'), ({(6137, 3, 9)}, -0.00031037767464524557, 'baseline'), ({(6137, 3, 33)}, -0.0003268358329786773, 'baseline'), ({(6137, 2, 68)}, -0.0014185165574098519, 'baseline'), ({(6137, 3, 100)}, -0.0023462356356861707, 'baseline')]",0.0002039859682554379,3
"[(24494, 10, 7830), (5067, 3, 4062), (24494, 3, 4062)]",1,[0.4133307635784149],[1],1.0,"(5067, 10, 7830)",0.4133307635784149,"[({(5067, 3, 4062)}, 7.005405362661943e-07, 'baseline'), ({(5067, 2, 29)}, 6.873273971736232e-07, 'baseline'), ({(5067, 3, 6)}, 5.114238459320434e-07, 'baseline'), ({(5067, 2, 68)}, 3.9826815316220866e-07, 'baseline'), ({(5067, 2, 27)}, 3.8796539712714243e-07, 'baseline'), ({(5067, 3, 278)}, 3.556601452990737e-07, 'baseline'), ({(5067, 3, 9)}, 2.9128247237664487e-07, 'baseline'), ({(5067, 3, 41)}, 2.1281854545039043e-07, 'baseline'), ({(5067, 3, 5070)}, 1.880220818165201e-07, 'baseline'), ([(9941, 10, 7830), (5067, 3, 40), (9941, 3, 40)], 0.0, 'xrule'), ({(5067, 2, 30)}, -9.534719635004163e-09, 'baseline')]",5.568748662199141e-08,3
