original_score,#facts,new_scores,original_rank,facts,new_ranks,prediction,new_rank,new_score
9.176514,6,"[8.486092, 8.487068]",1,"[([(6427, 3, 278), (25155, 9, 7790), (25155, 3, 278)], 0.13230038, 'xrule'), ([(6427, 3, 278)], 0.12783531388243244, 'kelpie'), ([(24248, 9, 7790), (6427, 3, 100), (24248, 3, 100)], 0.12720013, 'xrule'), ([(6427, 3, 278), (24248, 3, 278), (24248, 9, 7790)], 0.12440014, 'xrule'), ([(6427, 2, 29)], 0.10035804945555367, 'kelpie'), ([(6427, 3, 479)], 0.04996399111313683, 'kelpie')]","[1, 1]","(6427, 9, 7790)",1.0,8.48658
5.990065,6,"[4.779374, 4.932149]",1,"[([(7125, 3, 9), (8416, 3, 9), (8416, 11, 8038)], 1.3860006, 'xrule'), ([(7125, 3, 9), (21341, 3, 9), (21341, 11, 8038)], 1.1704006, 'xrule'), ([(12691, 3, 78), (7125, 3, 78), (12691, 11, 8038)], 1.0356007, 'xrule'), ([(7125, 3, 479)], 0.15625433178176093, 'kelpie'), ([(7125, 3, 476)], 0.12849764074702888, 'kelpie'), ([(7125, 3, 9)], 0.09029678538024458, 'kelpie')]","[2, 2]","(7125, 11, 8038)",2.0,4.8557615
6.493819,6,"[6.2080774, 6.1387043]",1,"[([(11328, 11, 7992), (11328, 3, 10), (5822, 3, 10)], 0.74090004, 'xrule'), ([(11328, 11, 7992), (5822, 3, 476), (11328, 3, 476)], 0.7325001, 'xrule'), ([(11328, 3, 278), (5822, 3, 278), (11328, 11, 7992)], 0.5142002, 'xrule'), ([(5822, 4, 66)], 0.08546833230949885, 'kelpie'), ([(5822, 3, 476)], 0.07204822733506717, 'kelpie'), ([(5822, 3, 9)], 0.07117656900909682, 'kelpie')]","[1, 1]","(5822, 11, 7992)",1.0,6.173391
7.2885904,6,"[6.817959, 6.4987392]",1,"[([(7788, 3, 37), (25070, 3, 37), (25070, 11, 8038)], 0.31279945, 'xrule'), ([(7788, 3, 9), (23745, 11, 8038), (23745, 3, 9)], 0.2546997, 'xrule'), ([(23745, 11, 8038), (7788, 3, 78), (23745, 3, 78)], 0.23519993, 'xrule'), ([(7788, 3, 1321)], 0.08248333166656646, 'kelpie'), ([(7788, 3, 651)], 0.08159927561582186, 'kelpie'), ([(7788, 3, 479)], 0.06545070839834174, 'kelpie')]","[1, 1]","(7788, 11, 8038)",1.0,6.658349
5.8608837,6,"[6.1724186, 5.14544]",1,"[([(8347, 11, 7992), (5279, 2, 31), (8347, 2, 31)], 0.11139965, 'xrule'), ([(5279, 4, 66)], 0.10465482910304885, 'kelpie'), ([(5279, 3, 40)], 0.09956316187114463, 'kelpie'), ([(5279, 3, 6)], 0.08792738152948601, 'kelpie'), ([(8347, 11, 7992), (5279, 3, 6), (8347, 3, 6)], -0.067100525, 'xrule'), ([(18840, 11, 7992), (5279, 3, 6), (18840, 3, 6)], -0.13720036, 'xrule')]","[1, 1]","(5279, 11, 7992)",1.0,5.6589293
5.854315,6,"[5.3405333, 5.2102957]",1,"[([(22529, 11, 7992), (6848, 3, 9), (22529, 3, 9)], 0.45219994, 'xrule'), ([(22529, 11, 7992), (6848, 3, 75), (22529, 3, 75)], 0.37129974, 'xrule'), ([(22529, 11, 7992), (6848, 3, 6), (22529, 3, 6)], 0.1451006, 'xrule'), ([(6848, 4, 66)], 0.1295919819931266, 'kelpie'), ([(6848, 3, 9)], 0.12434391225068847, 'kelpie'), ([(6848, 3, 479)], 0.08703617290167107, 'kelpie')]","[2, 5]","(6848, 11, 7992)",3.5,5.2754145
6.829075,6,"[2.5830343, 3.565937]",1,"[([(10310, 3, 7062), (10310, 9, 9349), (7058, 3, 7062)], 0.7322998, 'xrule'), ([(7058, 2, 7059), (10310, 9, 9349), (10310, 2, 7059)], 0.68449974, 'xrule'), ([(20818, 9, 9349), (20818, 3, 7062), (7058, 3, 7062)], 0.6520004, 'xrule'), ([(7058, 3, 7062)], 0.5876894432659603, 'kelpie'), ([(7058, 2, 7059)], 0.5314922761529027, 'kelpie'), ([(7058, 2, 2083)], 0.24132255795797586, 'kelpie')]","[84, 41]","(7058, 9, 9349)",62.5,3.0744858
8.200344,6,"[5.703278, 6.320882]",1,"[([(21752, 12, 8676), (21752, 3, 748), (5822, 3, 748)], 0.30010033, 'xrule'), ([(20591, 3, 748), (20591, 12, 8676), (5822, 3, 748)], 0.28209972, 'xrule'), ([(23237, 12, 8676), (23237, 3, 748), (5822, 3, 748)], 0.27330017, 'xrule'), ([(5822, 3, 748)], 0.26897434490431055, 'kelpie'), ([(5822, 3, 279)], 0.16523937438492703, 'kelpie'), ([(5822, 3, 40)], 0.11731723986141496, 'kelpie')]","[5, 4]","(5822, 12, 8676)",4.5,6.01208
6.2528124,6,"[6.094408, 6.4854107]",2,"[([(5849, 3, 6), (13995, 11, 7869), (13995, 3, 6)], 0.61310005, 'xrule'), ([(8230, 3, 418), (5849, 3, 418), (8230, 11, 7869)], 0.54920006, 'xrule'), ([(10061, 3, 88), (5849, 3, 88), (10061, 11, 7869)], 0.4656, 'xrule'), ([(5849, 3, 6)], 0.08073333932962327, 'kelpie'), ([(5849, 3, 88)], 0.06865028570816975, 'kelpie'), ([(5849, 3, 149)], 0.051236192697179585, 'kelpie')]","[2, 2]","(5849, 11, 7869)",2.0,6.2899094
6.5734153,6,"[6.647338, 6.0003376]",1,"[([(24925, 11, 7992), (24925, 12, 7992), (5696, 3, 75), (24925, 3, 75)], 1.4561005, 'xrule'), ([(24925, 11, 7992), (5696, 3, 6), (24925, 12, 7992), (24925, 3, 6)], 1.2075005, 'xrule'), ([(24925, 12, 7992), (24925, 11, 7992), (24925, 3, 40), (5696, 3, 40)], 1.1346998, 'xrule'), ([(5696, 3, 78)], 0.08795265391861176, 'kelpie'), ([(5696, 3, 10)], 0.06791404914195794, 'kelpie'), ([(5696, 3, 40)], 0.04917053410531313, 'kelpie')]","[1, 1]","(5696, 11, 7992)",1.0,6.3238378
6.0124025,6,"[5.2523994, 3.961041]",1,"[([(6195, 2, 3219), (25757, 2, 3219), (25757, 9, 8721)], 0.7607994, 'xrule'), ([(6195, 2, 31), (25757, 2, 31), (25757, 9, 8721)], 0.6313, 'xrule'), ([(25757, 1, 65), (25757, 9, 8721), (6195, 1, 65)], 0.6264, 'xrule'), ([(6195, 2, 3219)], 0.2912455013683378, 'kelpie'), ([(6195, 3, 2021)], 0.09681419568368937, 'kelpie'), ([(6195, 2, 31)], 0.08444551659042457, 'kelpie')]","[5, 16]","(6195, 9, 8721)",10.5,4.60672
7.6262035,6,"[6.941121, 6.4030447]",1,"[([(5717, 3, 2014), (23410, 9, 2010), (23410, 3, 2014)], 0.46399975, 'xrule'), ([(5717, 2, 2011), (23410, 2, 2011), (23410, 9, 2010)], 0.43190002, 'xrule'), ([(5717, 3, 40), (23410, 9, 2010), (23410, 3, 40)], 0.40509987, 'xrule'), ([(5717, 3, 2013)], 0.12932209218999144, 'kelpie'), ([(5717, 3, 2014)], 0.12590793813539786, 'kelpie'), ([(5717, 2, 2011)], 0.10536102491104984, 'kelpie')]","[2, 1]","(5717, 9, 2010)",1.5,6.672083
8.899089,6,"[6.772909, 7.1572685]",1,"[([(25534, 9, 13676), (25534, 3, 2586), (5179, 3, 2586)], 0.4864006, 'xrule'), ([(5179, 3, 113), (25534, 9, 13676), (25534, 3, 113)], 0.4758997, 'xrule'), ([(25534, 9, 13676), (25534, 3, 9), (5179, 3, 9)], 0.46460056, 'xrule'), ([(5179, 5, 5180)], 0.09984497264619574, 'kelpie'), ([(5179, 3, 2586)], 0.08590034677540559, 'kelpie'), ([(5179, 2, 2584)], 0.08436397743759194, 'kelpie')]","[1, 1]","(5179, 9, 13676)",1.0,6.965089
7.3935227,6,"[6.0616455, 6.3714094]",1,"[([(4912, 3, 75), (20378, 3, 75), (20378, 11, 7869)], 0.53200054, 'xrule'), ([(23412, 11, 7869), (23412, 3, 2043), (4912, 3, 2043)], 0.49740028, 'xrule'), ([(4912, 3, 75), (24926, 3, 75), (24926, 11, 7869)], 0.4116001, 'xrule'), ([(4912, 3, 2044)], 0.10558513838990846, 'kelpie'), ([(4912, 3, 2043)], 0.1048489018061891, 'kelpie'), ([(4912, 3, 436)], 0.06916050148460319, 'kelpie')]","[2, 2]","(4912, 11, 7869)",2.0,6.2165275
8.731943,6,"[7.6144195, 8.385832]",1,"[([(15740, 9, 7759), (7517, 3, 2279), (15740, 3, 2279)], 0.20429993, 'xrule'), ([(7517, 3, 4), (15740, 9, 7759), (15740, 3, 4)], 0.20390034, 'xrule'), ([(15740, 1, 168), (15740, 9, 7759), (7517, 1, 168)], 0.20040035, 'xrule'), ([(7517, 3, 2279)], 0.1226158543627455, 'kelpie'), ([(7517, 3, 4)], 0.10069469648545487, 'kelpie'), ([(7517, 1, 168)], 0.0958843632063545, 'kelpie')]","[1, 1]","(7517, 9, 7759)",1.0,8.000126
8.629868,6,"[7.2096066, 7.0023093]",1,"[([(18479, 9, 2010), (6162, 2, 31), (18479, 2, 31)], 0.34810066, 'xrule'), ([(18479, 9, 2010), (6162, 2, 30), (18479, 2, 30)], 0.34600067, 'xrule'), ([(18479, 9, 2010), (18479, 3, 6), (6162, 3, 6)], 0.33530045, 'xrule'), ([(6162, 3, 88)], 0.08967975807036987, 'kelpie'), ([(6162, 3, 40)], 0.07505706976754095, 'kelpie'), ([(6162, 3, 149)], 0.07278064917872429, 'kelpie')]","[1, 1]","(6162, 9, 2010)",1.0,7.105958
9.054642,6,"[8.730378, 8.100333]",1,"[([(5920, 3, 111), (25113, 9, 8418), (25113, 3, 111)], 0.1534996, 'xrule'), ([(25812, 9, 8418), (25812, 3, 111), (5920, 3, 111)], 0.15069962, 'xrule'), ([(22405, 3, 111), (22405, 9, 8418), (5920, 3, 111)], 0.14039993, 'xrule'), ([(5920, 3, 111)], 0.12038521011987842, 'kelpie'), ([(5920, 2, 69)], 0.1064434452921392, 'kelpie'), ([(5920, 3, 74)], 0.07888607214051954, 'kelpie')]","[1, 1]","(5920, 9, 8418)",1.0,8.415356
6.63501,6,"[5.7468514, 5.92572]",1,"[([(6822, 3, 2043), (17096, 3, 2043), (17096, 11, 7869)], 0.18109989, 'xrule'), ([(6822, 3, 2044)], 0.14841751308820653, 'kelpie'), ([(6822, 3, 2043)], 0.1483612462549376, 'kelpie'), ([(6822, 3, 436)], 0.10992435654774942, 'kelpie'), ([(6822, 3, 436), (17096, 11, 7869), (17096, 3, 436)], 0.10560036, 'xrule'), ([(6822, 3, 436), (23983, 11, 7869), (23983, 3, 436)], 0.067700386, 'xrule')]","[3, 2]","(6822, 11, 7869)",2.5,5.8362856
7.641706,6,"[2.962319, 2.997242]",2,"[([(16696, 3, 6), (7365, 3, 6), (16696, 12, 6095)], 2.2503, 'xrule'), ([(16696, 3, 7), (7365, 3, 7), (16696, 12, 6095)], 2.2185001, 'xrule'), ([(16696, 3, 276), (7365, 3, 276), (16696, 12, 6095)], 2.2147002, 'xrule'), ([(7365, 3, 6)], 0.07213644217731376, 'kelpie'), ([(7365, 3, 279)], 0.06923774907210672, 'kelpie'), ([(7365, 3, 2226)], 0.0660658283273398, 'kelpie')]","[173, 161]","(7365, 12, 6095)",167.0,2.9797804
6.395771,6,"[5.310088, 5.203277]",2,"[([(25172, 3, 40), (25172, 11, 6729), (5110, 3, 40)], 0.18410015, 'xrule'), ([(5110, 1, 65), (25172, 11, 6729), (25172, 1, 65)], 0.17850018, 'xrule'), ([(24053, 3, 40), (5110, 3, 40), (24053, 11, 6729)], 0.17140007, 'xrule'), ([(5110, 2, 788)], 0.11248783309953582, 'kelpie'), ([(5110, 3, 5115)], 0.059024850802233096, 'kelpie'), ([(5110, 3, 2040)], 0.055613557782120196, 'kelpie')]","[3, 3]","(5110, 11, 6729)",3.0,5.2566824
6.992312,6,"[6.0577016, 6.498667]",1,"[([(7655, 3, 220), (21168, 11, 8038), (21168, 3, 220)], 0.6907997, 'xrule'), ([(21168, 3, 39), (21168, 11, 8038), (7655, 3, 39)], 0.21819973, 'xrule'), ([(7655, 3, 40), (13114, 11, 8038), (13114, 3, 40)], 0.20129967, 'xrule'), ([(7655, 3, 479)], 0.1103725834623326, 'kelpie'), ([(7655, 3, 476)], 0.08625320627085449, 'kelpie'), ([(7655, 3, 10)], 0.08316044047481516, 'kelpie')]","[1, 1]","(7655, 11, 8038)",1.0,6.278184
7.1088166,6,"[3.9206417, 4.427655]",1,"[([(22481, 3, 10), (6812, 3, 10), (22481, 12, 13960)], 1.1051002, 'xrule'), ([(22481, 12, 13960), (22481, 3, 1870), (6812, 3, 1870)], 1.0924001, 'xrule'), ([(6812, 3, 9), (22481, 12, 13960), (22481, 3, 9)], 1.0916004, 'xrule'), ([(6812, 3, 6815)], 0.17612795093849096, 'kelpie'), ([(6812, 3, 6818)], 0.16803840851504565, 'kelpie'), ([(6812, 3, 294)], 0.09525207712468073, 'kelpie')]","[21, 21]","(6812, 12, 13960)",21.0,4.1741486
6.9315023,6,"[4.3728423, 4.7435074]",1,"[([(18965, 2, 2083), (18965, 9, 11980), (5218, 2, 2083)], 0.56550026, 'xrule'), ([(5218, 3, 2085), (18965, 3, 2085), (18965, 9, 11980)], 0.559, 'xrule'), ([(18965, 2, 2082), (5218, 2, 2082), (18965, 9, 11980)], 0.48690033, 'xrule'), ([(5218, 2, 2083)], 0.2247882294421074, 'kelpie'), ([(5218, 3, 2085)], 0.21927074663181895, 'kelpie'), ([(5218, 3, 3675)], 0.15321735588080188, 'kelpie')]","[8, 3]","(5218, 9, 11980)",5.5,4.558175
8.511835,6,"[7.5166607, 7.57652]",1,"[([(14237, 9, 7903), (14237, 3, 418), (7236, 3, 418)], 0.26390076, 'xrule'), ([(14237, 9, 7903), (14237, 2, 1188), (7236, 2, 1188)], 0.2538004, 'xrule'), ([(16337, 2, 1188), (16337, 9, 7903), (7236, 2, 1188)], 0.24590015, 'xrule'), ([(7236, 2, 1188)], 0.17445759034578104, 'kelpie'), ([(7236, 3, 418)], 0.17102531646122757, 'kelpie'), ([(7236, 3, 40)], 0.10138324932127188, 'kelpie')]","[1, 1]","(7236, 9, 7903)",1.0,7.5465903
6.1215763,6,"[5.882365, 5.935429]",2,"[([(20946, 11, 7869), (20946, 2, 30), (5756, 2, 30)], 0.61310005, 'xrule'), ([(5756, 3, 75), (13995, 11, 7869), (13995, 3, 75)], 0.59959984, 'xrule'), ([(5756, 3, 6), (24457, 11, 7869), (24457, 3, 6)], 0.5937004, 'xrule'), ([(5756, 3, 6)], 0.13857130254838712, 'kelpie'), ([(5756, 4, 924)], 0.117488901237601, 'kelpie'), ([(5756, 3, 5760)], 0.11396936615616325, 'kelpie')]","[1, 1]","(5756, 11, 7869)",1.0,5.9088974
7.2348595,6,"[6.628994, 5.305105]",1,"[([(6419, 3, 1823), (11461, 3, 1823), (11461, 9, 7991)], 0.35149956, 'xrule'), ([(16014, 9, 7991), (6419, 3, 1823), (16014, 3, 1823)], 0.3164997, 'xrule'), ([(11461, 9, 7991), (6419, 3, 733), (11461, 3, 733)], 0.3135996, 'xrule'), ([(6419, 3, 1823)], 0.19016079168039682, 'kelpie'), ([(6419, 3, 756)], 0.15439991207663786, 'kelpie'), ([(6419, 3, 506)], 0.14960579126442958, 'kelpie')]","[1, 3]","(6419, 9, 7991)",2.0,5.9670496
9.2064905,6,"[9.00997, 9.050211]",1,"[([(6323, 3, 2638)], 0.1772795126660145, 'kelpie'), ([(6323, 3, 111)], 0.17308906769456092, 'kelpie'), ([(14712, 9, 8418), (14712, 3, 111), (6323, 3, 111)], 0.13290024, 'xrule'), ([(13048, 9, 8418), (6323, 3, 111), (13048, 3, 111)], 0.13229942, 'xrule'), ([(6323, 2, 70)], 0.13203911033085575, 'kelpie'), ([(6323, 3, 111), (14580, 3, 111), (14580, 9, 8418)], 0.13070011, 'xrule')]","[1, 1]","(6323, 9, 8418)",1.0,9.03009
9.047374,6,"[7.4551916, 7.7682614]",1,"[([(6885, 2, 1166), (12340, 2, 1166), (12340, 9, 1470)], 0.21510029, 'xrule'), ([(6885, 3, 516), (12340, 3, 516), (12340, 9, 1470)], 0.2105999, 'xrule'), ([(6885, 2, 1166), (14626, 9, 1470), (14626, 2, 1166)], 0.19029999, 'xrule'), ([(6885, 2, 1166)], 0.17881302096896173, 'kelpie'), ([(6885, 3, 516)], 0.1506872579373182, 'kelpie'), ([(6885, 3, 1842)], 0.13997272693711915, 'kelpie')]","[1, 1]","(6885, 9, 1470)",1.0,7.6117268
9.176466,6,"[8.121409, 7.7869916]",1,"[([(5770, 2, 1166), (14803, 9, 1470), (14803, 2, 1166)], 0.16839981, 'xrule'), ([(5770, 2, 1166), (25424, 9, 1470), (25424, 2, 1166)], 0.14150047, 'xrule'), ([(8628, 2, 1166), (5770, 2, 1166), (8628, 9, 1470)], 0.12930012, 'xrule'), ([(5770, 2, 789)], 0.1259289189703128, 'kelpie'), ([(5770, 3, 75)], 0.0780067844508026, 'kelpie'), ([(5770, 1, 65)], 0.07632354925641203, 'kelpie')]","[1, 1]","(5770, 9, 1470)",1.0,7.9542007
6.8954225,6,"[5.8550243, 4.927921]",1,"[([(25429, 11, 8038), (25429, 4, 66), (5575, 4, 66)], 0.8323002, 'xrule'), ([(5575, 3, 75), (10332, 11, 8038), (10332, 3, 75)], 0.8154001, 'xrule'), ([(20908, 3, 725), (20908, 11, 8038), (5575, 3, 725)], 0.57750034, 'xrule'), ([(5575, 3, 651)], 0.1864853308991408, 'kelpie'), ([(5575, 2, 68)], 0.11051754196046598, 'kelpie'), ([(5575, 2, 30)], 0.09683613018318639, 'kelpie')]","[1, 2]","(5575, 11, 8038)",1.5,5.391473
5.6155605,6,"[5.217089, 5.349114]",1,"[([(23486, 11, 7992), (23486, 3, 78), (5067, 3, 78)], 0.87199974, 'xrule'), ([(12340, 11, 7992), (12340, 3, 78), (5067, 3, 78)], 0.86569977, 'xrule'), ([(5067, 2, 31), (14544, 2, 31), (14544, 11, 7992)], 0.85700035, 'xrule'), ([(5067, 3, 9)], 0.09646038249513086, 'kelpie'), ([(5067, 3, 10)], 0.08801559642522983, 'kelpie'), ([(5067, 3, 39)], 0.07223610117127348, 'kelpie')]","[1, 1]","(5067, 11, 7992)",1.0,5.2831016
6.96239,6,"[5.9108477, 6.330101]",2,"[([(5645, 2, 2083), (18965, 2, 2083), (18965, 9, 11980)], 0.42319965, 'xrule'), ([(18965, 3, 2085), (18965, 9, 11980), (5645, 3, 2085)], 0.39729977, 'xrule'), ([(18965, 2, 2082), (18965, 9, 11980), (5645, 2, 2082)], 0.39350033, 'xrule'), ([(5645, 2, 2083)], 0.17931083896282596, 'kelpie'), ([(5645, 2, 2082)], 0.1526489660035259, 'kelpie'), ([(5645, 3, 2085)], 0.14856056419327865, 'kelpie')]","[3, 1]","(5645, 9, 11980)",2.0,6.1204743
