original_score,#facts,new_scores,original_rank,facts,new_ranks,prediction,new_rank,new_score
8.398114,6,"[6.3054695, 6.4218388]",2,"[([(24360, 12, 4492), (24360, 3, 40), (7628, 3, 40)], 0.23589993, 'xrule'), ([(7628, 3, 279), (23877, 3, 279), (23877, 12, 4492)], 0.21880054, 'xrule'), ([(7628, 3, 279)], 0.20841888659169563, 'kelpie'), ([(7628, 3, 279), (14117, 3, 279), (14117, 12, 4492)], 0.20460033, 'xrule'), ([(7628, 3, 149)], 0.17270187595260938, 'kelpie'), ([(7628, 3, 88)], 0.16420463774788333, 'kelpie')]","[5, 5]","(7628, 12, 4492)",5.0,6.363654
6.3391323,6,"[5.129056, 5.5387506]",1,"[([(5844, 3, 37)], 0.08477501106550107, 'kelpie'), ([(5844, 3, 666)], 0.08013729288055828, 'kelpie'), ([(5844, 3, 185)], 0.050884286827239465, 'kelpie'), ([(5844, 3, 40), (23703, 11, 8038), (23703, 3, 40)], -0.04339981, 'xrule'), ([(23703, 11, 8038), (23703, 3, 185), (5844, 3, 185)], -0.25339985, 'xrule'), ([(23703, 3, 75), (5844, 3, 75), (23703, 11, 8038)], -0.37559986, 'xrule')]","[1, 3]","(5844, 11, 8038)",2.0,5.3339033
7.5643873,6,"[7.2104263, 7.230879]",2,"[([(19548, 11, 8038), (6213, 3, 2132), (19548, 3, 2132)], 0.8337002, 'xrule'), ([(6213, 3, 1839), (25070, 11, 8038), (25070, 3, 1839)], 0.54179955, 'xrule'), ([(6213, 4, 485), (14153, 4, 485), (14153, 11, 8038)], 0.5304003, 'xrule'), ([(6213, 3, 1839)], 0.11497978408462121, 'kelpie'), ([(6213, 3, 1321)], 0.0900144977686475, 'kelpie'), ([(6213, 3, 651)], 0.08615402416539082, 'kelpie')]","[2, 2]","(6213, 11, 8038)",2.0,7.2206526
8.558601,6,"[6.06369, 5.703285]",1,"[([(20674, 12, 8644), (7574, 3, 1148), (20674, 3, 1148)], 1.4274001, 'xrule'), ([(20674, 12, 8644), (20674, 5, 7575), (7574, 5, 7575)], 1.3997002, 'xrule'), ([(20674, 3, 7583), (20674, 12, 8644), (7574, 3, 7583)], 1.3738003, 'xrule'), ([(7574, 5, 7575)], 0.19821171029894044, 'kelpie'), ([(7574, 3, 1148)], 0.18453411319720733, 'kelpie'), ([(7574, 3, 1149)], 0.14822868552951685, 'kelpie')]","[2, 6]","(7574, 12, 8644)",4.0,5.8834877
5.7324796,6,"[5.576627, 5.457038]",3,"[([(25133, 11, 7984), (6246, 3, 7), (25133, 3, 7)], 0.81949997, 'xrule'), ([(16481, 4, 66), (6246, 4, 66), (16481, 11, 7984)], 0.49030018, 'xrule'), ([(6246, 3, 40), (15964, 11, 7984), (15964, 3, 40)], 0.48589993, 'xrule'), ([(6246, 4, 66)], 0.07741932108533593, 'kelpie'), ([(6246, 3, 6)], 0.07625154684469058, 'kelpie'), ([(6246, 3, 40)], 0.0756183071345492, 'kelpie')]","[2, 2]","(6246, 11, 7984)",2.0,5.5168324
6.7241745,6,"[5.868908, 5.391673]",1,"[([(19035, 11, 6729), (4978, 3, 40), (19035, 3, 40)], 0.1473999, 'xrule'), ([(4978, 3, 40), (21394, 3, 40), (21394, 11, 6729)], 0.14389992, 'xrule'), ([(19035, 2, 172), (4978, 2, 172), (19035, 11, 6729)], 0.12479973, 'xrule'), ([(4978, 4, 924)], 0.0996933384375645, 'kelpie'), ([(4978, 3, 93)], 0.08391479685231522, 'kelpie'), ([(4978, 3, 870)], 0.030180017426152228, 'kelpie')]","[3, 3]","(4978, 11, 6729)",3.0,5.6302905
7.3364105,6,"[6.6533365, 6.8528223]",2,"[([(6327, 3, 279), (19207, 12, 8676), (19207, 3, 279)], 0.2652998, 'xrule'), ([(6327, 3, 279), (25448, 12, 8676), (25448, 3, 279)], 0.25220013, 'xrule'), ([(6327, 3, 279), (22349, 12, 8676), (22349, 3, 279)], 0.25199986, 'xrule'), ([(6327, 3, 279)], 0.20297817456387623, 'kelpie'), ([(6327, 3, 220)], 0.13911918842967808, 'kelpie'), ([(6327, 3, 7)], 0.13843731132794218, 'kelpie')]","[3, 3]","(6327, 12, 8676)",3.0,6.7530794
6.4412184,6,"[4.444786, 3.9129214]",2,"[([(20036, 12, 9510), (20036, 3, 9), (7177, 3, 9)], 1.3186007, 'xrule'), ([(7177, 3, 78), (20036, 12, 9510), (20036, 3, 78)], 1.3095007, 'xrule'), ([(20036, 3, 40), (7177, 3, 40), (20036, 12, 9510)], 1.2946005, 'xrule'), ([(7177, 3, 79)], 0.11110309797890713, 'kelpie'), ([(7177, 3, 84)], 0.08991245465507768, 'kelpie'), ([(7177, 3, 7180)], 0.0639048022798753, 'kelpie')]","[32, 83]","(7177, 12, 9510)",57.5,4.178854
9.283322,6,"[8.868098, 8.580558]",1,"[([(7154, 1, 65), (23960, 9, 8418), (23960, 1, 65)], 0.14009953, 'xrule'), ([(23960, 9, 8418), (23960, 3, 111), (7154, 3, 111)], 0.1392994, 'xrule'), ([(24581, 9, 8418), (24581, 3, 111), (7154, 3, 111)], 0.12010002, 'xrule'), ([(7154, 2, 69)], 0.10636142926906172, 'kelpie'), ([(7154, 1, 65)], 0.09963707168107526, 'kelpie'), ([(7154, 3, 73)], 0.08868221477857481, 'kelpie')]","[1, 1]","(7154, 9, 8418)",1.0,8.724328
9.5396805,6,"[9.431099, 8.961847]",1,"[([(6219, 3, 100), (20237, 9, 7790), (20237, 3, 100)], 0.09589958, 'xrule'), ([(21168, 3, 2558), (6219, 3, 2558), (21168, 9, 7790)], 0.09299946, 'xrule'), ([(6219, 3, 100), (20150, 3, 100), (20150, 9, 7790)], 0.092199326, 'xrule'), ([(6219, 3, 2558)], 0.08832458687564396, 'kelpie'), ([(6219, 3, 78)], 0.039320032053399394, 'kelpie'), ([(6219, 3, 75)], 0.028342286997852118, 'kelpie')]","[1, 1]","(6219, 9, 7790)",1.0,9.196473
8.565611,6,"[7.7948966, 6.7955236]",1,"[([(14301, 9, 8339), (14301, 3, 506), (6105, 3, 506)], 0.2038002, 'xrule'), ([(14301, 9, 8339), (14301, 3, 747), (6105, 3, 747)], 0.1953001, 'xrule'), ([(22633, 9, 8339), (6105, 3, 506), (22633, 3, 506)], 0.19029999, 'xrule'), ([(6105, 3, 506)], 0.1400556966117384, 'kelpie'), ([(6105, 2, 728)], 0.11519340716063271, 'kelpie'), ([(6105, 1, 65)], 0.07551769447490829, 'kelpie')]","[1, 1]","(6105, 9, 8339)",1.0,7.29521
6.271142,6,"[5.2237315, 5.227639]",1,"[([(23138, 11, 6729), (5334, 3, 40), (23138, 3, 40)], 0.22450066, 'xrule'), ([(18403, 11, 6729), (5334, 3, 40), (18403, 3, 40)], 0.19720078, 'xrule'), ([(20195, 11, 6729), (20195, 3, 40), (5334, 3, 40)], 0.19000053, 'xrule'), ([(5334, 3, 149)], 0.11502651410367402, 'kelpie'), ([(5334, 3, 4514)], 0.09145740701875088, 'kelpie'), ([(5334, 1, 264)], 0.0559883517712123, 'kelpie')]","[2, 2]","(5334, 11, 6729)",2.0,5.225685
6.495025,6,"[5.761465, 6.2224817]",1,"[([(6812, 3, 10), (9782, 3, 10), (9782, 11, 7869)], 0.40600014, 'xrule'), ([(21889, 11, 7869), (6812, 3, 7), (21889, 3, 7)], 0.3845005, 'xrule'), ([(16648, 11, 7869), (6812, 3, 174), (16648, 3, 174)], 0.29540062, 'xrule'), ([(6812, 3, 7)], 0.09008316232829208, 'kelpie'), ([(6812, 3, 10)], 0.06872371862005205, 'kelpie'), ([(6812, 2, 30)], 0.06319526863532111, 'kelpie')]","[1, 1]","(6812, 11, 7869)",1.0,5.9919734
6.2951746,6,"[6.180629, 5.6164246]",1,"[([(23697, 11, 7984), (5696, 3, 6), (23697, 3, 6)], 1.2691002, 'xrule'), ([(5696, 2, 31), (24893, 2, 31), (24893, 11, 7984)], 1.0823002, 'xrule'), ([(5696, 2, 31), (16982, 2, 31), (16982, 11, 7984)], 1.0236006, 'xrule'), ([(5696, 3, 10)], 0.06468586156054039, 'kelpie'), ([(5696, 3, 78)], 0.05871872138260474, 'kelpie'), ([(5696, 3, 20)], 0.05707267949159769, 'kelpie')]","[1, 1]","(5696, 11, 7984)",1.0,5.8985267
6.7899523,6,"[6.325131, 6.2705526]",1,"[([(5380, 3, 10), (12402, 11, 8038), (12402, 3, 10)], 0.6594, 'xrule'), ([(9668, 11, 8038), (5380, 4, 66), (9668, 4, 66)], 0.60499954, 'xrule'), ([(5380, 3, 10), (8092, 3, 10), (8092, 11, 8038)], 0.53569984, 'xrule'), ([(5380, 3, 37)], 0.05936245154695885, 'kelpie'), ([(5380, 3, 476)], 0.049426118808219344, 'kelpie'), ([(5380, 3, 220)], 0.04437259859554745, 'kelpie')]","[2, 1]","(5380, 11, 8038)",1.5,6.297842
8.735666,6,"[6.354058, 7.400256]",1,"[([(6848, 3, 629)], 0.3081722669295858, 'kelpie'), ([(6848, 3, 629), (22316, 9, 11980), (22316, 3, 629)], 0.30160046, 'xrule'), ([(6848, 3, 629), (22042, 9, 11980), (22042, 3, 629)], 0.29190063, 'xrule'), ([(6848, 3, 629), (23486, 3, 629), (23486, 9, 11980)], 0.28450012, 'xrule'), ([(6848, 2, 2083)], 0.22319988485222808, 'kelpie'), ([(6848, 2, 2082)], 0.16542724822085553, 'kelpie')]","[1, 1]","(6848, 9, 11980)",1.0,6.877157
9.299835,6,"[7.4332433, 7.75933]",1,"[([(16645, 3, 6), (16645, 12, 8340), (7933, 3, 6), (16645, 11, 8340)], 0.16740036, 'xrule'), ([(16645, 3, 40), (16645, 12, 8340), (7933, 3, 40), (16645, 11, 8340)], 0.16569996, 'xrule'), ([(7933, 3, 149), (16645, 12, 8340), (16645, 3, 149), (16645, 11, 8340)], 0.15990067, 'xrule'), ([(7933, 3, 94)], 0.06581978035467463, 'kelpie'), ([(7933, 3, 1335)], 0.0519686145660079, 'kelpie'), ([(7933, 3, 41)], 0.0433130664377751, 'kelpie')]","[2, 1]","(7933, 12, 8340)",1.5,7.596287
9.0881,6,"[8.742767, 7.860659]",1,"[([(6914, 3, 33)], 0.21898369071603477, 'kelpie'), ([(6914, 3, 33), (24167, 3, 33), (24167, 9, 7790)], 0.21210003, 'xrule'), ([(6914, 3, 33), (22672, 3, 33), (22672, 9, 7790)], 0.20530033, 'xrule'), ([(6914, 3, 33), (22638, 3, 33), (22638, 9, 7790)], 0.20110035, 'xrule'), ([(6914, 3, 36)], 0.16395954342893143, 'kelpie'), ([(6914, 2, 29)], 0.1504316732344308, 'kelpie')]","[1, 1]","(6914, 9, 7790)",1.0,8.301713
6.3372664,3,"[6.1913943, 6.044387]",4,"[([(6633, 3, 1529)], 0.156261484341129, 'kelpie'), ([(6633, 3, 914)], 0.15619234292527936, 'kelpie'), ([(6633, 3, 1855)], 0.14249662602105923, 'kelpie')]","[3, 3]","(6633, 12, 8569)",3.0,6.1178904
8.065897,6,"[6.8661737, 7.5250444]",1,"[([(20181, 2, 171), (20181, 9, 8151), (4870, 2, 171)], 0.17970085, 'xrule'), ([(15245, 2, 171), (15245, 9, 8151), (4870, 2, 171)], 0.17730045, 'xrule'), ([(24100, 9, 8151), (24100, 3, 890), (4870, 3, 890)], 0.15010071, 'xrule'), ([(4870, 3, 890)], 0.12148765762832739, 'kelpie'), ([(4870, 2, 709)], 0.11206821639723459, 'kelpie'), ([(4870, 3, 892)], 0.0967531605452019, 'kelpie')]","[2, 1]","(4870, 9, 8151)",1.5,7.195609
7.925308,6,"[7.2473545, 7.7569366]",1,"[([(20058, 9, 8151), (6054, 3, 177), (20058, 3, 177)], 0.24310017, 'xrule'), ([(19491, 9, 8151), (19491, 3, 177), (6054, 3, 177)], 0.23420048, 'xrule'), ([(25631, 9, 8151), (6054, 3, 177), (25631, 3, 177)], 0.22420025, 'xrule'), ([(6054, 3, 519)], 0.16332916470838665, 'kelpie'), ([(6054, 3, 177)], 0.1513882085559378, 'kelpie'), ([(6054, 2, 171)], 0.1331272526782014, 'kelpie')]","[1, 1]","(6054, 9, 8151)",1.0,7.502146
6.122612,6,"[5.106657, 5.3695245]",2,"[([(22679, 11, 7984), (22679, 3, 41), (7426, 3, 41)], 0.4712, 'xrule'), ([(23891, 11, 7984), (23891, 3, 6), (7426, 3, 6)], 0.23190022, 'xrule'), ([(23891, 11, 7984), (23891, 3, 58), (7426, 3, 58)], 0.16550064, 'xrule'), ([(7426, 3, 40)], 0.11323074537673866, 'kelpie'), ([(7426, 1, 65)], 0.08784107404009991, 'kelpie'), ([(7426, 3, 39)], 0.08556846808450616, 'kelpie')]","[3, 3]","(7426, 11, 7984)",3.0,5.2380905
7.914914,6,"[6.760308, 6.834981]",1,"[([(12809, 3, 50), (12809, 12, 11744), (5964, 3, 50)], 0.7564001, 'xrule'), ([(5964, 3, 41), (12809, 12, 11744), (12809, 3, 41)], 0.7397003, 'xrule'), ([(5964, 3, 5970), (12809, 12, 11744), (12809, 3, 5970)], 0.7343998, 'xrule'), ([(5964, 3, 41)], 0.03465465730907752, 'kelpie'), ([(5964, 3, 6)], 0.02243236727206067, 'kelpie'), ([(5964, 3, 9)], 0.014530221875255675, 'kelpie')]","[3, 3]","(5964, 12, 11744)",3.0,6.7976446
8.900803,6,"[6.923421, 7.13993]",1,"[([(24175, 9, 8339), (24175, 2, 1662), (7382, 2, 1662)], 0.19470024, 'xrule'), ([(7382, 3, 1664), (24175, 9, 8339), (24175, 3, 1664)], 0.18860054, 'xrule'), ([(21943, 3, 506), (7382, 3, 506), (21943, 9, 8339)], 0.18360043, 'xrule'), ([(7382, 2, 1662)], 0.16588405822454666, 'kelpie'), ([(7382, 2, 728)], 0.08594326212432554, 'kelpie'), ([(7382, 3, 1745)], 0.0819349689696489, 'kelpie')]","[1, 1]","(7382, 9, 8339)",1.0,7.0316753
6.604808,6,"[5.7061815, 6.218172]",1,"[([(23503, 3, 9), (23503, 11, 7992), (5844, 3, 9)], 0.14120007, 'xrule'), ([(5844, 3, 78)], 0.08168415263720862, 'kelpie'), ([(5844, 3, 10)], 0.06433586310936709, 'kelpie'), ([(5844, 3, 1151)], 0.03278640934886072, 'kelpie'), ([(5844, 3, 479), (23503, 11, 7992), (23503, 3, 479)], -0.1566, 'xrule'), ([(23503, 3, 37), (23503, 11, 7992), (5844, 3, 37)], -0.27499962, 'xrule')]","[1, 1]","(5844, 11, 7992)",1.0,5.962177
7.416071,6,"[7.215573, 6.838831]",1,"[([(25177, 3, 346), (6263, 3, 346), (25177, 11, 8038)], 0.5566006, 'xrule'), ([(9725, 3, 2697), (6263, 3, 2697), (9725, 11, 8038)], 0.54279995, 'xrule'), ([(20230, 3, 651), (20230, 11, 8038), (6263, 3, 651)], 0.3739004, 'xrule'), ([(6263, 3, 651)], 0.07938675115866144, 'kelpie'), ([(6263, 3, 1839)], 0.07854274939241504, 'kelpie'), ([(6263, 3, 1321)], 0.07271866035768412, 'kelpie')]","[1, 1]","(6263, 11, 8038)",1.0,7.0272017
9.47781,6,"[8.26027, 7.353329]",1,"[([(5920, 3, 748)], 0.31337169930599457, 'kelpie'), ([(23192, 3, 748), (23192, 12, 8676), (5920, 3, 748)], 0.2177, 'xrule'), ([(8674, 3, 748), (8674, 12, 8676), (5920, 3, 748)], 0.21700001, 'xrule'), ([(24810, 12, 8676), (24810, 3, 748), (5920, 3, 748)], 0.21679974, 'xrule'), ([(5920, 3, 279)], 0.20227150187192203, 'kelpie'), ([(5920, 3, 6)], 0.11594776350992228, 'kelpie')]","[1, 1]","(5920, 12, 8676)",1.0,7.8068
6.532011,6,"[6.2296453, 5.2306657]",1,"[([(6419, 3, 506), (19523, 9, 8339), (19523, 3, 506)], 0.2585001, 'xrule'), ([(6419, 2, 728), (19523, 9, 8339), (19523, 2, 728)], 0.2357006, 'xrule'), ([(6419, 3, 7), (19523, 9, 8339), (19523, 3, 7)], 0.23360062, 'xrule'), ([(6419, 3, 506)], 0.14957908838739947, 'kelpie'), ([(6419, 2, 729)], 0.09971527294494117, 'kelpie'), ([(6419, 3, 1744)], 0.09100155071873633, 'kelpie')]","[2, 3]","(6419, 9, 8339)",2.5,5.7301555
5.4328356,6,"[5.540719, 5.7543116]",4,"[([(17411, 11, 7984), (4757, 2, 30), (17411, 2, 30)], 0.9244003, 'xrule'), ([(17411, 11, 7984), (4757, 3, 6), (17411, 3, 6)], 0.7350998, 'xrule'), ([(4757, 2, 30), (18740, 2, 30), (18740, 11, 7984)], 0.46730042, 'xrule'), ([(4757, 3, 10)], 0.10333112912199659, 'kelpie'), ([(4757, 3, 40)], 0.09339718056304284, 'kelpie'), ([(4757, 3, 220)], 0.08481888009498574, 'kelpie')]","[2, 2]","(4757, 11, 7984)",2.0,5.6475153
6.7546163,3,"[6.752433, 7.149722]",1,"[([(4727, 3, 479)], 0.0772419376401022, 'kelpie'), ([(4727, 3, 476)], 0.05717281532931406, 'kelpie'), ([(4727, 3, 39)], 0.0524969501472366, 'kelpie')]","[1, 1]","(4727, 11, 8038)",1.0,6.9510775
8.398724,6,"[6.984017, 6.299654]",1,"[([(21902, 12, 8626), (7769, 3, 219), (21902, 3, 219)], 0.28779984, 'xrule'), ([(21902, 12, 8626), (7769, 3, 185), (21902, 3, 185)], 0.27460003, 'xrule'), ([(7769, 3, 219)], 0.2351627755602744, 'kelpie'), ([(7769, 3, 10), (21902, 3, 10), (21902, 12, 8626)], 0.19820023, 'xrule'), ([(7769, 3, 185)], 0.1854553625996603, 'kelpie'), ([(7769, 3, 479)], 0.10873607833304474, 'kelpie')]","[1, 8]","(7769, 12, 8626)",4.5,6.641835
6.491535,6,"[6.3228016, 5.952962]",1,"[([(6853, 3, 1839), (25070, 11, 8038), (25070, 3, 1839)], 0.77149963, 'xrule'), ([(20115, 3, 651), (20115, 11, 8038), (6853, 3, 651)], 0.5599003, 'xrule'), ([(6853, 3, 1839), (22601, 3, 1839), (22601, 11, 8038)], 0.5056, 'xrule'), ([(6853, 3, 1839)], 0.1916385100420434, 'kelpie'), ([(6853, 3, 651)], 0.18635896901966964, 'kelpie'), ([(6853, 3, 1321)], 0.1708374426413484, 'kelpie')]","[2, 2]","(6853, 11, 8038)",2.0,6.1378818
6.6256256,6,"[5.494604, 5.3388977]",1,"[([(6437, 2, 68), (25103, 11, 8038), (25103, 2, 68)], 0.7539005, 'xrule'), ([(6437, 2, 68), (23703, 2, 68), (23703, 11, 8038)], 0.4765005, 'xrule'), ([(25103, 3, 37), (6437, 3, 37), (25103, 11, 8038)], 0.4598999, 'xrule'), ([(6437, 3, 1493)], 0.15361694545149274, 'kelpie'), ([(6437, 3, 651)], 0.14558176247364904, 'kelpie'), ([(6437, 3, 37)], 0.1121855183290845, 'kelpie')]","[2, 2]","(6437, 11, 8038)",2.0,5.416751
9.563314,6,"[9.008381, 8.359013]",1,"[([(21822, 3, 1123), (21822, 9, 7903), (5517, 3, 1123)], 0.18910027, 'xrule'), ([(5517, 3, 1123)], 0.1668377325486709, 'kelpie'), ([(21822, 3, 1005), (21822, 9, 7903), (5517, 3, 1005)], 0.16050053, 'xrule'), ([(24266, 9, 7903), (5517, 3, 1123), (24266, 3, 1123)], 0.15490055, 'xrule'), ([(5517, 2, 1323)], 0.1254997654940614, 'kelpie'), ([(5517, 3, 1005)], 0.11677269178541012, 'kelpie')]","[1, 1]","(5517, 9, 7903)",1.0,8.683697
