original_score,#facts,new_scores,original_rank,facts,new_ranks,prediction,new_rank,new_score
7.0910316,6,"[5.914983, 5.7051096]",2,"[([(5675, 3, 1838), (18934, 3, 1838), (18934, 11, 8038)], 0.4548006, 'xrule'), ([(18934, 3, 1493), (5675, 3, 1493), (18934, 11, 8038)], 0.42370033, 'xrule'), ([(17562, 11, 8038), (5675, 1, 1054), (17562, 1, 1054)], 0.41900063, 'xrule'), ([(5675, 3, 1839)], 0.08063892556811768, 'kelpie'), ([(5675, 3, 1493)], 0.06791977120386931, 'kelpie'), ([(5675, 3, 651)], 0.05960659217826634, 'kelpie')]","[3, 3]","(5675, 11, 8038)",3.0,5.810046
8.5208435,6,"[6.457164, 6.8943553]",1,"[([(15334, 9, 7758), (6566, 3, 489), (15334, 3, 489)], 0.57040024, 'xrule'), ([(15334, 9, 7758), (6566, 2, 486), (15334, 2, 486)], 0.57019997, 'xrule'), ([(15334, 9, 7758), (6566, 3, 1687), (15334, 3, 1687)], 0.5272999, 'xrule'), ([(6566, 2, 486)], 0.18531231146219232, 'kelpie'), ([(6566, 3, 489)], 0.1728725836588636, 'kelpie'), ([(6566, 3, 1687)], 0.16473011228623854, 'kelpie')]","[1, 1]","(6566, 9, 7758)",1.0,6.6757593
7.5059404,6,"[6.574746, 6.605728]",1,"[([(6619, 3, 40), (20090, 3, 40), (20090, 11, 6729)], 0.15810013, 'xrule'), ([(6619, 3, 40), (24840, 3, 40), (24840, 11, 6729)], 0.14930058, 'xrule'), ([(6619, 3, 40), (15932, 11, 6729), (15932, 3, 40)], 0.14799976, 'xrule'), ([(6619, 3, 816)], 0.07784561347524792, 'kelpie'), ([(6619, 3, 149)], 0.07239155004319389, 'kelpie'), ([(6619, 3, 148)], 0.0637150211133787, 'kelpie')]","[1, 1]","(6619, 11, 6729)",1.0,6.590237
5.655415,6,"[5.4309716, 5.362317]",2,"[([(24384, 1, 65), (24384, 11, 6729), (5781, 1, 65)], 0.29769993, 'xrule'), ([(23181, 11, 6729), (23181, 1, 65), (5781, 1, 65)], 0.29050064, 'xrule'), ([(10280, 11, 6729), (10280, 1, 65), (5781, 1, 65)], 0.28639984, 'xrule'), ([(5781, 1, 65)], 0.2022772239594382, 'kelpie'), ([(5781, 3, 2977)], 0.12910083972958736, 'kelpie'), ([(5781, 3, 772)], 0.11601928909893937, 'kelpie')]","[2, 3]","(5781, 11, 6729)",2.5,5.3966446
5.79963,6,"[5.729556, 6.0775175]",3,"[([(6976, 3, 476)], 0.13298515520546, 'kelpie'), ([(6976, 3, 369)], 0.0781345768062009, 'kelpie'), ([(6976, 3, 6978)], -0.0008687572986786935, 'kelpie'), ([(18666, 11, 7992), (6976, 3, 40), (18666, 3, 40)], -0.5274, 'xrule'), ([(6976, 3, 39), (18666, 11, 7992), (18666, 3, 39)], -0.59030056, 'xrule'), ([(23909, 3, 78), (6976, 3, 78), (23909, 11, 7992)], -0.6646004, 'xrule')]","[2, 4]","(6976, 11, 7992)",3.0,5.903537
6.3059583,6,"[5.4410825, 5.764455]",2,"[([(5834, 3, 40), (21072, 11, 6729), (21072, 3, 40)], 0.17350006, 'xrule'), ([(25489, 11, 6729), (5834, 3, 40), (25489, 3, 40)], 0.1697998, 'xrule'), ([(5834, 3, 40), (24840, 3, 40), (24840, 11, 6729)], 0.16559982, 'xrule'), ([(5834, 3, 40)], 0.07900242041124449, 'kelpie'), ([(5834, 2, 789)], 0.07518343165642388, 'kelpie'), ([(5834, 3, 294)], 0.06147197911714782, 'kelpie')]","[2, 2]","(5834, 11, 6729)",2.0,5.602769
6.655379,6,"[4.4559655, 4.474683]",1,"[([(5133, 3, 4866), (10165, 3, 4866), (10165, 9, 10166)], 1.2229004, 'xrule'), ([(5133, 2, 5135), (10165, 9, 10166), (10165, 2, 5135)], 1.2030005, 'xrule'), ([(10165, 9, 10166), (5133, 3, 4194), (10165, 3, 4194)], 1.1710005, 'xrule'), ([(5133, 3, 4194)], 0.18845895987731337, 'kelpie'), ([(5133, 3, 4866)], 0.17328504776160927, 'kelpie'), ([(5133, 2, 5135)], 0.16764024950135706, 'kelpie')]","[6, 9]","(5133, 9, 10166)",7.5,4.4653244
6.9573603,6,"[5.4186563, 6.215457]",2,"[([(22756, 3, 177), (22756, 9, 6144), (5907, 3, 177)], 0.3139, 'xrule'), ([(5907, 2, 709), (22756, 9, 6144), (22756, 2, 709)], 0.30999947, 'xrule'), ([(16113, 9, 6144), (16113, 3, 177), (5907, 3, 177)], 0.29940033, 'xrule'), ([(5907, 2, 709)], 0.232239763726226, 'kelpie'), ([(5907, 3, 75)], 0.19345859750054653, 'kelpie'), ([(5907, 2, 1538)], -0.03599735074320631, 'kelpie')]","[2, 1]","(5907, 9, 6144)",1.5,5.8170567
6.168879,6,"[5.6242895, 5.7120013]",1,"[([(6504, 3, 9)], 0.11081937988917999, 'kelpie'), ([(6504, 3, 10)], 0.10270361140696153, 'kelpie'), ([(21887, 11, 7992), (21887, 3, 6), (6504, 3, 6)], 0.083999634, 'xrule'), ([(6504, 3, 6)], 0.07503465844477245, 'kelpie'), ([(8641, 1, 65), (8641, 11, 7992), (6504, 1, 65)], -0.017399788, 'xrule'), ([(21887, 11, 7992), (6504, 1, 65), (21887, 1, 65)], -0.14939976, 'xrule')]","[1, 1]","(6504, 11, 7992)",1.0,5.668145
7.0618706,6,"[5.0456505, 6.5241246]",1,"[([(11465, 11, 8097), (5411, 1, 65), (11465, 1, 65)], 0.18529987, 'xrule'), ([(23819, 11, 8097), (5411, 3, 40), (23819, 3, 40)], 0.18420029, 'xrule'), ([(11465, 3, 40), (5411, 3, 40), (11465, 11, 8097)], 0.17399979, 'xrule'), ([(5411, 3, 2257)], 0.15697292537085875, 'kelpie'), ([(5411, 1, 65)], 0.11779312330274033, 'kelpie'), ([(5411, 3, 192)], 0.10961631970438315, 'kelpie')]","[6, 1]","(5411, 11, 8097)",3.5,5.7848873
6.3387327,6,"[5.5250607, 5.7683687]",1,"[([(6766, 2, 2082), (14173, 2, 2082), (14173, 11, 7992)], 1.1702003, 'xrule'), ([(20818, 11, 7992), (20818, 3, 369), (6766, 3, 369)], 0.9232006, 'xrule'), ([(6766, 2, 2083), (14173, 11, 7992), (14173, 2, 2083)], 0.8149004, 'xrule'), ([(6766, 4, 66)], 0.09938816267496946, 'kelpie'), ([(6766, 3, 78)], 0.07110218238294672, 'kelpie'), ([(6766, 3, 10)], 0.05397991366759632, 'kelpie')]","[2, 2]","(6766, 11, 7992)",2.0,5.6467147
9.634243,6,"[9.135151, 8.917286]",1,"[([(7392, 3, 100), (17937, 9, 7790), (17937, 3, 100)], 0.10809994, 'xrule'), ([(17937, 9, 7790), (17937, 2, 27), (7392, 2, 27)], 0.10730076, 'xrule'), ([(7392, 2, 29)], 0.1068010731434329, 'kelpie'), ([(22881, 9, 7790), (7392, 3, 2561), (22881, 3, 2561)], 0.09980011, 'xrule'), ([(7392, 3, 33)], 0.08787540630152388, 'kelpie'), ([(7392, 1, 2467)], 0.05618671607148651, 'kelpie')]","[1, 1]","(7392, 9, 7790)",1.0,9.026218
6.138865,6,"[5.365527, 5.694148]",1,"[([(7281, 3, 75), (24092, 11, 7992), (24092, 3, 75)], 0.6342001, 'xrule'), ([(24092, 11, 7992), (7281, 3, 706), (24092, 3, 706)], 0.5180998, 'xrule'), ([(23971, 11, 7992), (7281, 3, 1878), (23971, 3, 1878)], 0.50129986, 'xrule'), ([(7281, 3, 40)], 0.09135536388290111, 'kelpie'), ([(7281, 3, 279)], 0.0781541271432427, 'kelpie'), ([(7281, 2, 69)], 0.071929018040869, 'kelpie')]","[1, 1]","(7281, 11, 7992)",1.0,5.5298376
8.809921,6,"[8.445637, 7.475581]",1,"[([(12131, 9, 8418), (12131, 3, 73), (6083, 3, 73)], 0.18090057, 'xrule'), ([(24123, 3, 73), (6083, 3, 73), (24123, 9, 8418)], 0.17689991, 'xrule'), ([(6083, 3, 73), (17908, 9, 8418), (17908, 3, 73)], 0.17129993, 'xrule'), ([(6083, 2, 69)], 0.14656357017145782, 'kelpie'), ([(6083, 3, 74)], 0.13282303061082956, 'kelpie'), ([(6083, 3, 10)], 0.06935600468931814, 'kelpie')]","[1, 1]","(6083, 9, 8418)",1.0,7.960609
6.4506083,6,"[5.5251775, 5.8732977]",1,"[([(7080, 1, 1054), (24223, 9, 6144), (24223, 1, 1054)], 0.23460007, 'xrule'), ([(25079, 9, 6144), (25079, 1, 1054), (7080, 1, 1054)], 0.22700024, 'xrule'), ([(7080, 1, 1054), (20943, 9, 6144), (20943, 1, 1054)], 0.2258997, 'xrule'), ([(7080, 1, 1054)], 0.17372564529470302, 'kelpie'), ([(7080, 3, 460)], 0.15782217236347193, 'kelpie'), ([(7080, 3, 519)], 0.15520195217391422, 'kelpie')]","[2, 2]","(7080, 9, 6144)",2.0,5.699238
7.26068,6,"[5.486879, 6.540151]",1,"[([(20123, 3, 40), (20123, 9, 6144), (4777, 3, 40)], 0.30239964, 'xrule'), ([(4777, 2, 709), (20123, 9, 6144), (20123, 2, 709)], 0.28189945, 'xrule'), ([(12443, 3, 40), (4777, 3, 40), (12443, 9, 6144)], 0.27649975, 'xrule'), ([(4777, 3, 40)], 0.1726608679602735, 'kelpie'), ([(4777, 3, 519)], 0.15547661038695215, 'kelpie'), ([(4777, 1, 1054)], 0.13519291128396954, 'kelpie')]","[2, 1]","(4777, 9, 6144)",1.5,6.013515
7.057395,6,"[6.856826, 7.1304717]",1,"[([(25356, 11, 7869), (7407, 3, 6), (25356, 3, 6)], 0.5482998, 'xrule'), ([(7407, 3, 40), (22305, 11, 7869), (22305, 3, 40)], 0.408, 'xrule'), ([(7407, 3, 39), (25610, 3, 39), (25610, 11, 7869)], 0.2788, 'xrule'), ([(7407, 3, 6)], 0.07150749399175266, 'kelpie'), ([(7407, 3, 40)], 0.0684566898458992, 'kelpie'), ([(7407, 3, 39)], 0.05992321201468084, 'kelpie')]","[1, 1]","(7407, 11, 7869)",1.0,6.9936485
8.371053,6,"[7.410721, 7.3060493]",2,"[([(22756, 9, 8151), (22756, 3, 177), (6300, 3, 177)], 0.19320011, 'xrule'), ([(25531, 9, 8151), (6300, 3, 177), (25531, 3, 177)], 0.1902008, 'xrule'), ([(6300, 3, 715)], 0.18764309152211686, 'kelpie'), ([(22756, 3, 715), (6300, 3, 715), (22756, 9, 8151)], 0.18410015, 'xrule'), ([(6300, 3, 892)], 0.14535907951089846, 'kelpie'), ([(6300, 2, 171)], 0.14100650995065833, 'kelpie')]","[1, 1]","(6300, 9, 8151)",1.0,7.358385
5.6012373,6,"[5.3596034, 4.5908747]",2,"[([(10914, 11, 7869), (10914, 3, 40), (7125, 3, 40)], 0.8422003, 'xrule'), ([(7125, 3, 39), (11352, 11, 7869), (11352, 3, 39)], 0.71140003, 'xrule'), ([(17218, 3, 40), (17218, 11, 7869), (7125, 3, 40)], 0.7077999, 'xrule'), ([(7125, 3, 40)], 0.11378149230696939, 'kelpie'), ([(7125, 3, 39)], 0.09394554330450618, 'kelpie'), ([(7125, 3, 219)], 0.08105949591027171, 'kelpie')]","[2, 2]","(7125, 11, 7869)",2.0,4.975239
7.456912,6,"[6.5408463, 6.5496798]",1,"[([(4978, 3, 94), (17301, 3, 94), (17301, 11, 90)], 0.28849983, 'xrule'), ([(4978, 3, 94), (22154, 3, 94), (22154, 11, 90)], 0.28240013, 'xrule'), ([(4978, 4, 924), (23793, 11, 90), (23793, 4, 924)], 0.15929985, 'xrule'), ([(4978, 3, 93)], 0.08431629371768862, 'kelpie'), ([(4978, 3, 94)], 0.07479957769532612, 'kelpie'), ([(4978, 1, 264)], 0.06980423166342285, 'kelpie')]","[1, 1]","(4978, 11, 90)",1.0,6.5452633
6.6888194,3,"[5.8632765, 6.066394]",1,"[([(7426, 3, 666)], 0.14369873252469548, 'kelpie'), ([(7426, 3, 39)], 0.12405494891538449, 'kelpie'), ([(7426, 3, 58)], 0.07759384344763727, 'kelpie')]","[1, 1]","(7426, 11, 8038)",1.0,5.964835
8.089542,6,"[6.255454, 6.232752]",1,"[([(6394, 3, 2586), (25754, 9, 3917), (25754, 3, 2586)], 0.6541004, 'xrule'), ([(25754, 9, 3917), (6394, 3, 9), (25754, 3, 9)], 0.6316004, 'xrule'), ([(25754, 3, 113), (25754, 9, 3917), (6394, 3, 113)], 0.6243, 'xrule'), ([(6394, 3, 2586)], 0.1287975712717724, 'kelpie'), ([(6394, 3, 113)], 0.10958866314539563, 'kelpie'), ([(6394, 3, 9)], 0.10251049240349745, 'kelpie')]","[2, 4]","(6394, 9, 3917)",3.0,6.244103
7.079462,6,"[6.551378, 6.430151]",1,"[([(18756, 11, 6729), (18756, 1, 65), (7868, 1, 65)], 0.12129974, 'xrule'), ([(18336, 11, 6729), (18336, 1, 65), (7868, 1, 65)], 0.11049938, 'xrule'), ([(8140, 11, 6729), (8140, 1, 65), (7868, 1, 65)], 0.1079998, 'xrule'), ([(7868, 1, 65)], 0.0704813404026351, 'kelpie'), ([(7868, 3, 801)], 0.05524734683159541, 'kelpie'), ([(7868, 3, 149)], 0.051169435473266474, 'kelpie')]","[2, 2]","(7868, 11, 6729)",2.0,6.4907646
7.6898937,6,"[6.489743, 6.636836]",1,"[([(6115, 3, 138), (15932, 3, 138), (15932, 11, 6729)], 0.1427002, 'xrule'), ([(15932, 4, 66), (15932, 11, 6729), (6115, 4, 66)], 0.13119984, 'xrule'), ([(15932, 3, 40), (15932, 11, 6729), (6115, 3, 40)], 0.13090038, 'xrule'), ([(6115, 3, 213)], 0.10211757853765635, 'kelpie'), ([(6115, 3, 227)], 0.09807972150933084, 'kelpie'), ([(6115, 3, 226)], 0.09293178754258233, 'kelpie')]","[1, 1]","(6115, 11, 6729)",1.0,6.5632896
7.2706003,6,"[7.4442434, 7.118931]",1,"[([(6263, 3, 2132), (23688, 9, 9452), (23688, 3, 2132)], 0.18859959, 'xrule'), ([(6263, 3, 40), (23688, 9, 9452), (23688, 3, 40)], 0.16819954, 'xrule'), ([(23688, 9, 9452), (6263, 3, 732), (23688, 3, 732)], 0.16359997, 'xrule'), ([(6263, 3, 2034)], 0.0783195896078417, 'kelpie'), ([(6263, 2, 729)], 0.06806854438812436, 'kelpie'), ([(6263, 3, 2702)], 0.06264404485203508, 'kelpie')]","[1, 1]","(6263, 9, 9452)",1.0,7.281587
8.630572,6,"[7.289174, 7.8222384]",1,"[([(24537, 2, 1166), (24537, 9, 1470), (5834, 2, 1166)], 0.2152996, 'xrule'), ([(14803, 9, 1470), (14803, 2, 1166), (5834, 2, 1166)], 0.2038002, 'xrule'), ([(5834, 2, 1166)], 0.19436744913769055, 'kelpie'), ([(5834, 3, 6), (17908, 3, 6), (17908, 9, 1470)], 0.17140007, 'xrule'), ([(5834, 2, 789)], 0.12382511341723532, 'kelpie'), ([(5834, 3, 1177)], 0.10636142926906172, 'kelpie')]","[1, 1]","(5834, 9, 1470)",1.0,7.555706
9.556608,6,"[9.7321415, 8.092463]",1,"[([(7610, 3, 1005), (22486, 3, 1005), (22486, 9, 7903)], 0.16720009, 'xrule'), ([(7610, 3, 1123), (22486, 3, 1123), (22486, 9, 7903)], 0.16049957, 'xrule'), ([(22486, 9, 7903), (7610, 2, 1323), (22486, 2, 1323)], 0.16009998, 'xrule'), ([(7610, 3, 1123)], 0.1035185261287654, 'kelpie'), ([(7610, 3, 39)], 0.0581703586338261, 'kelpie'), ([(7610, 3, 3734)], 0.05393890569711373, 'kelpie')]","[1, 1]","(7610, 9, 7903)",1.0,8.912302
8.142027,6,"[5.601566, 6.8021827]",2,"[([(7628, 3, 279), (16674, 3, 279), (16674, 12, 8676)], 0.32219982, 'xrule'), ([(16674, 3, 7), (7628, 3, 7), (16674, 12, 8676)], 0.2939005, 'xrule'), ([(16674, 3, 40), (7628, 3, 40), (16674, 12, 8676)], 0.27180004, 'xrule'), ([(7628, 3, 279)], 0.24418167358392018, 'kelpie'), ([(7628, 3, 184)], 0.12281040393160297, 'kelpie'), ([(7628, 3, 7629)], -0.0016526776172552196, 'kelpie')]","[7, 3]","(7628, 12, 8676)",5.0,6.2018743
5.666048,6,"[4.8400555, 4.6306562]",1,"[([(8486, 11, 7984), (8486, 3, 278), (5067, 3, 278)], 1.0783005, 'xrule'), ([(5067, 3, 39), (19846, 3, 39), (19846, 11, 7984)], 0.9801998, 'xrule'), ([(18459, 11, 7984), (18459, 3, 9), (5067, 3, 9)], 0.97039986, 'xrule'), ([(5067, 3, 40)], 0.08967403606096741, 'kelpie'), ([(5067, 3, 6)], 0.0795345707019972, 'kelpie'), ([(5067, 3, 10)], 0.0758190555546245, 'kelpie')]","[1, 2]","(5067, 11, 7984)",1.5,4.735356
8.600188,6,"[6.9914412, 7.4388247]",1,"[([(22042, 9, 11980), (6766, 3, 629), (22042, 3, 629)], 0.27719975, 'xrule'), ([(22042, 9, 11980), (6766, 2, 2083), (22042, 2, 2083)], 0.25940037, 'xrule'), ([(22042, 9, 11980), (22042, 3, 630), (6766, 3, 630)], 0.25629997, 'xrule'), ([(6766, 3, 629)], 0.21132568586907993, 'kelpie'), ([(6766, 2, 2083)], 0.17537407134706978, 'kelpie'), ([(6766, 3, 630)], 0.15321640221934774, 'kelpie')]","[1, 1]","(6766, 9, 11980)",1.0,7.2151327
6.3907385,6,"[6.3440676, 6.666111]",2,"[([(22455, 11, 7869), (22455, 2, 266), (5200, 2, 266)], 0.41969967, 'xrule'), ([(8525, 11, 7869), (8525, 2, 31), (5200, 2, 31)], 0.27460003, 'xrule'), ([(13848, 11, 7869), (13848, 2, 31), (5200, 2, 31)], 0.26010036, 'xrule'), ([(5200, 3, 75)], 0.0698385638961778, 'kelpie'), ([(5200, 3, 1112)], 0.0684662265790677, 'kelpie'), ([(5200, 3, 1552)], 0.05487541387033673, 'kelpie')]","[2, 1]","(5200, 11, 7869)",1.5,6.5050893
6.5092406,6,"[6.15324, 6.4352155]",1,"[([(6246, 3, 6), (17331, 11, 90), (17331, 3, 6)], 1.5476999, 'xrule'), ([(6246, 3, 6), (18260, 3, 6), (18260, 11, 90)], 1.2063999, 'xrule'), ([(6246, 3, 6), (23082, 11, 90), (23082, 3, 6)], 0.91569996, 'xrule'), ([(6246, 3, 92)], 0.0994129581780411, 'kelpie'), ([(6246, 3, 6)], 0.09789852335316772, 'kelpie'), ([(6246, 3, 149)], 0.07322410776557332, 'kelpie')]","[1, 1]","(6246, 11, 90)",1.0,6.2942276
7.808302,6,"[2.8594103, 4.495589]",1,"[([(9442, 3, 94), (9442, 12, 9444), (5305, 3, 94)], 2.7465997, 'xrule'), ([(9442, 12, 9444), (5305, 3, 6), (9442, 3, 6)], 2.646, 'xrule'), ([(9442, 3, 41), (5305, 3, 41), (9442, 12, 9444)], 2.6448998, 'xrule'), ([(5305, 3, 94)], 0.30721763890170734, 'kelpie'), ([(5305, 3, 41)], 0.17259506439391192, 'kelpie'), ([(5305, 3, 5314)], 0.1573038503464151, 'kelpie')]","[60, 7]","(5305, 12, 9444)",33.5,3.6774995
5.530306,6,"[5.222083, 5.144928]",1,"[([(4952, 3, 6), (15349, 11, 7869), (15349, 3, 6)], 0.3942995, 'xrule'), ([(25566, 3, 6), (4952, 3, 6), (25566, 11, 7869)], 0.26410007, 'xrule'), ([(4952, 3, 6), (24235, 3, 6), (24235, 11, 7869)], 0.2600994, 'xrule'), ([(4952, 1, 941)], 0.13535265174376562, 'kelpie'), ([(4952, 2, 30)], 0.08153585626001376, 'kelpie'), ([(4952, 2, 31)], 0.07690958215990235, 'kelpie')]","[1, 1]","(4952, 11, 7869)",1.0,5.1835055
