new_score,new_rank,facts,prediction,original_score,new_ranks,#facts,new_scores,original_rank
3.4585266,2.5,"[([(7125, 3, 39)], 0.45034889610791196, 8171.610722173927), ([(7125, 3, 220)], 0.3765278276934554, 5824.593035374985), ([(7125, 2, 31)], 0.2673025538441537, 8.566430556398007)]","(7125, 11, 8038)",4.0142155,"[2, 3]",3,"[2.869343, 4.0477104]",12
3.0869458,1.0,"[([(6853, 2, 30), (9644, 10, 7830), (9644, 2, 30)], 0.81939983, 'xrule'), ([(9548, 10, 7830), (9548, 3, 9), (6853, 3, 9)], 0.6012001, 'xrule'), ([(6853, 2, 30), (12936, 10, 7830), (12936, 2, 30)], 0.2709999, 'xrule'), ([(12277, 10, 7830), (12277, 3, 9), (6853, 3, 9)], -0.21240044, 'xrule'), ([(6853, 3, 780)], -0.2372464728166492, -1.5590349846132188), ([(6853, 3, 695)], -0.7099637532781846, -0.6703931605564502), ([(6853, 2, 30), (8338, 2, 30), (8338, 10, 7830)], -0.80130005, 'xrule'), ([(12936, 10, 7830), (12936, 2, 68), (6853, 2, 68)], -0.80239964, 'xrule'), ([(6853, 2, 30), (14130, 2, 30), (14130, 10, 7830)], -1.0983, 'xrule'), ([(6853, 3, 6867)], -1.2277383234080699, 2755.2265775071646), ([(9644, 10, 7830), (9644, 3, 9), (6853, 3, 9)], -1.8526001, 'xrule'), ([(9548, 10, 7830), (9548, 2, 68), (6853, 2, 68)], -2.4266996, 'xrule'), ([(9644, 10, 7830), (9644, 2, 68), (6853, 2, 68)], -2.9525003, 'xrule')]","(6853, 10, 7830)",4.188182,"[1, 1]",13,"[3.0824833, 3.0914083]",5
2.556216,5.5,"[([(4799, 3, 1595)], 1.2403431513154526, 2.77562372907718), ([(4799, 3, 4812)], 0.4610453073768475, 4.613262112787148), ([(4799, 3, 4809)], 0.2898865154412006, 2.5719683398091373), ([(4799, 2, 266), (22238, 8, 7566), (22238, 2, 266)], -1.1395006, 'xrule'), ([(22238, 3, 254), (22238, 8, 7566), (4799, 3, 254)], -1.4682007, 'xrule'), ([(13828, 2, 266), (4799, 2, 266), (13828, 8, 7566)], -3.3220005, 'xrule'), ([(13828, 8, 7566), (4799, 3, 254), (13828, 3, 254)], -4.3912, 'xrule'), ([(4799, 2, 266), (21405, 2, 266), (21405, 8, 7566)], -4.4076004, 'xrule')]","(4799, 8, 7566)",5.118734,"[8, 3]",8,"[2.488813, 2.623619]",2
3.031177,1.0,"[([(6323, 3, 75), (18604, 10, 7830), (18604, 3, 75)], 2.7284002, 'xrule'), ([(6323, 3, 706)], 2.641436737814142, 0.9334812228381769), ([(22184, 2, 31), (22184, 10, 7830), (6323, 2, 31)], 2.5883007, 'xrule'), ([(8826, 3, 479), (8826, 10, 7830), (6323, 3, 479)], 1.7566004, 'xrule'), ([(6323, 2, 70)], 1.6623822005038225, 1.840557515994989), ([(6323, 3, 9), (8826, 10, 7830), (8826, 3, 9)], 1.6206999, 'xrule'), ([(6323, 3, 1878)], 1.4285050079440078, 10.806668261812108), ([(10456, 2, 31), (6323, 2, 31), (10456, 10, 7830)], 0.7873001, 'xrule'), ([(6323, 3, 279), (8826, 10, 7830), (8826, 3, 279)], 0.4368, 'xrule'), ([(8826, 10, 7830), (8826, 2, 31), (6323, 2, 31)], 0.33600044, 'xrule'), ([(10456, 3, 9), (6323, 3, 9), (10456, 10, 7830)], -0.116799355, 'xrule'), ([(6323, 3, 9), (22184, 10, 7830), (22184, 3, 9)], -0.22429943, 'xrule'), ([(6323, 3, 75), (22184, 3, 75), (22184, 10, 7830)], -0.7142, 'xrule')]","(6323, 10, 7830)",2.9513865,"[1, 1]",13,"[2.9984498, 3.063904]",5
2.5048585,1.0,"[([(19383, 3, 40), (19383, 8, 7410), (6320, 3, 40)], 3.8008995, 'xrule'), ([(22576, 3, 40), (22576, 8, 7410), (6320, 3, 40)], 3.6240997, 'xrule'), ([(19383, 2, 68), (19383, 8, 7410), (6320, 2, 68)], 3.2588997, 'xrule'), ([(22576, 8, 7410), (6320, 2, 28), (22576, 2, 28)], 2.8596, 'xrule'), ([(6320, 3, 7), (19383, 8, 7410), (19383, 3, 7)], 2.8269997, 'xrule'), ([(19383, 3, 78), (19383, 8, 7410), (6320, 3, 78)], 2.7845001, 'xrule'), ([(6320, 3, 7), (23039, 3, 7), (23039, 8, 7410)], 2.4456997, 'xrule'), ([(23039, 8, 7410), (6320, 2, 68), (23039, 2, 68)], 1.9712, 'xrule'), ([(19383, 8, 7410), (6320, 3, 476), (19383, 3, 476)], 1.8641996, 'xrule'), ([(23181, 8, 7410), (6320, 2, 68), (23181, 2, 68)], 1.3772001, 'xrule'), ([(23039, 3, 40), (23039, 8, 7410), (6320, 3, 40)], 0.9598999, 'xrule'), ([(6320, 2, 28)], -0.716946556507566, 1.328065716051213), ([(6320, 3, 1477)], -1.5980433703363999, 2.168255248531872), ([(6320, 3, 40)], -2.6934817536049533, 3.063359070290555)]","(6320, 8, 7410)",4.6576195,"[1, 1]",14,"[2.409352, 2.600365]",4
3.058033,2.5,"[([(15520, 11, 7956), (15520, 3, 39), (7080, 3, 39)], 1.0946007, 'xrule'), ([(25182, 1, 1054), (7080, 1, 1054), (25182, 11, 7956)], 0.7475004, 'xrule'), ([(7080, 3, 7089)], -0.16265769746055317, 73.45942498573122), ([(7080, 3, 519), (24082, 3, 519), (24082, 11, 7956)], -0.17069912, 'xrule'), ([(19548, 3, 39), (7080, 3, 39), (19548, 11, 7956)], -0.51419926, 'xrule'), ([(25182, 3, 39), (7080, 3, 39), (25182, 11, 7956)], -0.5239992, 'xrule'), ([(21405, 11, 7956), (21405, 1, 1054), (7080, 1, 1054)], -0.73119926, 'xrule'), ([(7080, 3, 1259)], -0.804010344401212, 14.309168311531462), ([(19413, 3, 39), (7080, 3, 39), (19413, 11, 7956)], -0.95949936, 'xrule'), ([(24949, 11, 7956), (24949, 3, 39), (7080, 3, 39)], -1.0275993, 'xrule'), ([(7080, 2, 30)], -1.07825750791496, 2771.253835898719), ([(19548, 2, 312), (19548, 11, 7956), (7080, 2, 312)], -1.0784998, 'xrule'), ([(24082, 3, 39), (7080, 3, 39), (24082, 11, 7956)], -2.0948992, 'xrule')]","(7080, 11, 7956)",3.5308044,"[1, 4]",13,"[2.231794, 3.8842716]",4
2.383885,2.5,"[([(4870, 3, 1074)], 3.09888863954293, 4.956846869239183), ([(4870, 3, 892)], 0.8364658829962408, 8.69772035845157), ([(4870, 3, 1101)], 0.6703968494953443, 16982.661592004744)]","(4870, 8, 7566)",5.064227,"[3, 2]",3,"[2.3287983, 2.4389718]",2
3.0456018,3.0,"[([(13224, 11, 7956), (13224, 3, 519), (5533, 3, 519)], 2.9033995, 'xrule'), ([(9011, 11, 7956), (5533, 3, 38), (9011, 3, 38)], 1.3211994, 'xrule'), ([(9011, 11, 7956), (5533, 3, 892), (9011, 3, 892)], 1.1799994, 'xrule'), ([(5533, 3, 663)], 0.6713600605425952, 21636.661807622586), ([(11676, 3, 38), (5533, 3, 38), (11676, 11, 7956)], 0.45049953, 'xrule'), ([(5533, 3, 5541)], -0.15523906501135828, 6.461267976635747), ([(9011, 11, 7956), (9011, 1, 1054), (5533, 1, 1054)], -0.27610016, 'xrule'), ([(13224, 11, 7956), (13224, 1, 1054), (5533, 1, 1054)], -0.48390007, 'xrule'), ([(9011, 11, 7956), (5533, 3, 20), (9011, 3, 20)], -0.55550003, 'xrule'), ([(5533, 3, 352)], -1.550791671109066, 5.174971945665993), ([(13224, 11, 7956), (13224, 2, 709), (5533, 2, 709)], -1.6084003, 'xrule'), ([(8557, 11, 7956), (5533, 3, 20), (8557, 3, 20)], -1.6786003, 'xrule'), ([(9011, 11, 7956), (9011, 2, 709), (5533, 2, 709)], -2.4526005, 'xrule')]","(5533, 11, 7956)",3.551628,"[1, 5]",13,"[2.3611493, 3.7300541]",2
3.189365,1.0,"[([(24026, 10, 7830), (6602, 2, 31), (24026, 2, 31)], 3.8618994, 'xrule'), ([(6602, 1, 65)], 3.466215474330764, 0.9697110486100488), ([(16149, 2, 31), (6602, 2, 31), (16149, 10, 7830)], 3.3631, 'xrule'), ([(6602, 3, 772)], 2.174841989995968, 0.8979674445387152), ([(6602, 3, 40)], 2.1727591650965823, 2.897776453912029), ([(16149, 3, 78), (6602, 3, 78), (16149, 10, 7830)], 1.7289, 'xrule'), ([(18322, 2, 31), (6602, 2, 31), (18322, 10, 7830)], 1.5215998, 'xrule'), ([(23374, 2, 31), (23374, 10, 7830), (6602, 2, 31)], 1.4905996, 'xrule'), ([(6602, 3, 78), (23374, 3, 78), (23374, 10, 7830)], 1.2398996, 'xrule'), ([(14908, 10, 7830), (6602, 2, 31), (14908, 2, 31)], 0.83570004, 'xrule'), ([(25744, 2, 31), (6602, 2, 31), (25744, 10, 7830)], 0.27579975, 'xrule'), ([(13772, 10, 7830), (6602, 2, 31), (13772, 2, 31)], 0.10999966, 'xrule'), ([(6602, 3, 78), (18322, 10, 7830), (18322, 3, 78)], -1.1480999, 'xrule')]","(6602, 10, 7830)",4.149314,"[1, 1]",13,"[3.2119071, 3.166823]",5
3.1388183,2.5,"[([(7499, 3, 7509)], 3.0224883431163017, -22.046420212689025), ([(7499, 3, 279)], 2.4377352160602537, 261.91965990196354), ([(7499, 4, 485)], 2.1978527226889715, 11524.90005650888), ([(21542, 3, 220), (21542, 11, 7956), (7499, 3, 220)], 0.89979935, 'xrule'), ([(7499, 3, 149), (18254, 11, 7956), (18254, 3, 149)], 0.6091995, 'xrule'), ([(12647, 3, 39), (7499, 3, 39), (12647, 11, 7956)], -0.13549995, 'xrule'), ([(22150, 3, 220), (22150, 11, 7956), (7499, 3, 220)], -0.59399986, 'xrule'), ([(24604, 11, 7956), (24604, 3, 39), (7499, 3, 39)], -0.6732006, 'xrule'), ([(22150, 11, 7956), (7499, 3, 39), (22150, 3, 39)], -0.8120003, 'xrule'), ([(12647, 11, 7956), (12647, 3, 220), (7499, 3, 220)], -1.2887001, 'xrule'), ([(25448, 3, 220), (25448, 11, 7956), (7499, 3, 220)], -1.3224001, 'xrule'), ([(21542, 3, 39), (21542, 11, 7956), (7499, 3, 39)], -1.3613005, 'xrule'), ([(25448, 3, 39), (25448, 11, 7956), (7499, 3, 39)], -1.5683002, 'xrule')]","(7499, 11, 7956)",3.4054344,"[1, 4]",13,"[2.5211513, 3.756485]",4
2.5546947,2.0,"[([(5305, 2, 31), (19943, 2, 31), (19943, 8, 7410)], 1.4251003, 'xrule'), ([(5305, 3, 41), (14559, 8, 7410), (14559, 3, 41)], 1.3154001, 'xrule'), ([(5305, 3, 6), (14559, 3, 6), (14559, 8, 7410)], 0.80650043, 'xrule'), ([(14559, 8, 7410), (5305, 2, 172), (14559, 2, 172)], 0.6501999, 'xrule'), ([(23608, 8, 7410), (5305, 2, 31), (23608, 2, 31)], 0.625, 'xrule'), ([(5305, 2, 31), (14559, 2, 31), (14559, 8, 7410)], 0.5689001, 'xrule'), ([(5305, 2, 31), (16573, 8, 7410), (16573, 2, 31)], 0.21110058, 'xrule'), ([(5305, 2, 30)], 0.03610424229804965, 4.509025070230576), ([(5305, 3, 6)], -0.09006782337601348, 3.4774982436775046), ([(19943, 8, 7410), (5305, 2, 172), (19943, 2, 172)], -0.18270016, 'xrule'), ([(5305, 3, 772)], -0.3089770861306231, 6.423364430160977), ([(23816, 3, 6), (23816, 8, 7410), (5305, 3, 6)], -1.4952993, 'xrule'), ([(5305, 2, 30), (14559, 2, 30), (14559, 8, 7410)], -2.2919998, 'xrule')]","(5305, 8, 7410)",5.182078,"[3, 1]",13,"[2.4467988, 2.6625903]",3
2.3668733,1.0,"[([(6766, 3, 476)], -0.717826797857299, 1.3278717062435692), ([(6766, 2, 30)], -1.5961007358501489, 1.1685272865759497), ([(6766, 3, 1417)], -2.692058394889757, 3.063443591611817)]","(6766, 8, 7410)",4.9720592,"[1, 1]",3,"[2.2320771, 2.5016696]",4
2.714847,5.0,"[([(6730, 3, 10), (25390, 8, 7408), (25390, 3, 10)], 5.3201, 'xrule'), ([(8161, 8, 7408), (6730, 3, 78), (8161, 3, 78)], 3.3126001, 'xrule'), ([(6730, 3, 78), (25390, 8, 7408), (25390, 3, 78)], 2.6963005, 'xrule'), ([(6730, 3, 9), (25390, 3, 9), (25390, 8, 7408)], 2.6763, 'xrule'), ([(6730, 3, 10), (21364, 3, 10), (21364, 8, 7408)], 2.3844004, 'xrule'), ([(6730, 3, 78), (21297, 8, 7408), (21297, 3, 78)], 2.2717, 'xrule'), ([(6730, 3, 6738)], 2.2658249122772247, 6.906006835976342), ([(6730, 3, 9), (21364, 8, 7408), (21364, 3, 9)], 1.4723997, 'xrule'), ([(6730, 3, 9), (21297, 3, 9), (21297, 8, 7408)], 1.1025, 'xrule'), ([(6730, 2, 31)], 0.8803172594290776, 9.706887950724767), ([(6730, 2, 309)], 0.6631637065390775, 13857.659970702744), ([(21364, 8, 7408), (6730, 3, 78), (21364, 3, 78)], 0.19089985, 'xrule'), ([(6730, 3, 10), (15227, 3, 10), (15227, 8, 7408)], 0.15280056, 'xrule')]","(6730, 8, 7408)",5.244982,"[5, 5]",13,"[2.6619763, 2.7677176]",1
2.4725108,2.0,"[([(18068, 2, 31), (18068, 8, 7427), (6162, 2, 31)], 4.5158005, 'xrule'), ([(24564, 8, 7427), (6162, 2, 31), (24564, 2, 31)], 3.7647, 'xrule'), ([(24564, 8, 7427), (6162, 3, 346), (24564, 3, 346)], 3.4568996, 'xrule'), ([(22396, 2, 31), (22396, 8, 7427), (6162, 2, 31)], 2.8603, 'xrule'), ([(17289, 8, 7427), (6162, 2, 31), (17289, 2, 31)], 2.1882, 'xrule'), ([(15654, 8, 7427), (6162, 2, 31), (15654, 2, 31)], 1.6026993, 'xrule'), ([(25180, 2, 31), (25180, 8, 7427), (6162, 2, 31)], 1.5489998, 'xrule'), ([(6162, 2, 2011)], 1.5134306630545158, 132.81956906451776), ([(6162, 2, 31), (10273, 8, 7427), (10273, 2, 31)], 1.3316994, 'xrule'), ([(22515, 8, 7427), (22515, 2, 31), (6162, 2, 31)], 1.1201992, 'xrule'), ([(6162, 3, 2770)], 0.3697166856995778, 108.59139050792878), ([(6162, 2, 31), (7426, 2, 31), (7426, 8, 7427)], 0.15499973, 'xrule'), ([(6162, 3, 1517)], 0.1381359502340184, 23.53447916866354), ([(21386, 8, 7427), (21386, 2, 31), (6162, 2, 31)], -0.074700356, 'xrule')]","(6162, 8, 7427)",5.207631,"[1, 3]",14,"[2.353819, 2.5912027]",6
4.0819635,1.5,"[([(19666, 3, 651), (19666, 12, 4492), (7536, 3, 651)], 0.5738001, 'xrule'), ([(10558, 8, 7393), (7536, 8, 7393), (10558, 12, 4492)], 0.5507002, 'xrule'), ([(19666, 2, 68), (7536, 2, 68), (19666, 12, 4492)], 0.51329994, 'xrule'), ([(19666, 3, 37), (19666, 12, 4492), (7536, 3, 37)], 0.41469955, 'xrule'), ([(11978, 12, 4492), (7536, 2, 68), (11978, 2, 68)], 0.37110043, 'xrule'), ([(7536, 8, 7393)], 0.0685158176067571, 21625.51712224668), ([(7536, 2, 68)], -0.18645473260995724, 22538.45352088416), ([(18840, 2, 68), (18840, 12, 4492), (7536, 2, 68)], -0.30819988, 'xrule'), ([(7536, 3, 1839)], -0.8088225849103398, 13220.308141442449), ([(10558, 12, 4492), (7536, 2, 68), (10558, 2, 68)], -1.1049995, 'xrule'), ([(19666, 3, 1839), (19666, 12, 4492), (7536, 3, 1839)], -1.2325001, 'xrule'), ([(10558, 2, 30), (10558, 12, 4492), (7536, 2, 30)], -1.9581003, 'xrule'), ([(11978, 12, 4492), (11978, 2, 30), (7536, 2, 30)], -2.9888, 'xrule')]","(7536, 12, 4492)",2.8666697,"[1, 2]",13,"[4.5824575, 3.58147]",5
2.3143024,3.5,"[([(5041, 3, 370)], 1.0415993255262712, 7.73915846912551), ([(5041, 2, 312)], 1.0022469075921794, 6.731500108059247), ([(5041, 3, 5050)], 0.6830110998561977, 5.664410402005614), ([(5041, 2, 68), (24600, 8, 7427), (24600, 2, 68)], 0.6140003, 'xrule'), ([(5041, 3, 6), (14100, 3, 6), (14100, 8, 7427)], 0.4918003, 'xrule'), ([(5041, 2, 68), (18043, 2, 68), (18043, 8, 7427)], -0.17809963, 'xrule'), ([(5041, 2, 68), (24326, 2, 68), (24326, 8, 7427)], -0.59979916, 'xrule'), ([(5041, 3, 78), (24326, 3, 78), (24326, 8, 7427)], -1.3105993, 'xrule'), ([(5041, 2, 68), (7788, 8, 7427), (7788, 2, 68)], -1.3501997, 'xrule'), ([(5041, 3, 78), (18043, 3, 78), (18043, 8, 7427)], -1.9567995, 'xrule'), ([(5041, 3, 78), (24600, 8, 7427), (24600, 3, 78)], -2.3076992, 'xrule'), ([(25768, 8, 7427), (5041, 3, 6), (25768, 3, 6)], -2.3680992, 'xrule'), ([(24326, 8, 7427), (5041, 3, 47), (24326, 3, 47)], -3.0955992, 'xrule')]","(5041, 8, 7427)",4.879652,"[3, 4]",13,"[2.1892903, 2.4393144]",11
3.2675993,2.5,"[([(6822, 2, 30), (13441, 11, 7869), (13441, 2, 30)], 2.4862003, 'xrule'), ([(6822, 3, 40), (11565, 3, 40), (11565, 11, 7869)], 1.8781004, 'xrule'), ([(9576, 11, 7869), (9576, 3, 39), (6822, 3, 39)], 1.8121996, 'xrule'), ([(6822, 3, 10)], 1.5769835223131734, 6.828776876849502), ([(6822, 2, 728)], 1.391356530916721, -1.1991912927228447), ([(6822, 3, 40), (9576, 3, 40), (9576, 11, 7869)], 1.0174999, 'xrule'), ([(6822, 4, 66), (9608, 4, 66), (9608, 11, 7869)], 0.8625002, 'xrule'), ([(11565, 3, 6), (11565, 11, 7869), (6822, 3, 6)], 0.77320004, 'xrule'), ([(6822, 2, 30), (11565, 2, 30), (11565, 11, 7869)], 0.6227999, 'xrule'), ([(6822, 4, 66), (11565, 4, 66), (11565, 11, 7869)], 0.35289955, 'xrule'), ([(9576, 11, 7869), (9576, 3, 6), (6822, 3, 6)], -0.0036001205, 'xrule'), ([(6822, 3, 9)], -0.18402238626895806, 8.454123783988424), ([(6822, 3, 40), (10240, 3, 40), (10240, 11, 7869)], -0.4347, 'xrule'), ([(6822, 2, 30), (9576, 11, 7869), (9576, 2, 30)], -0.8731003, 'xrule')]","(6822, 11, 7869)",3.2896733,"[3, 2]",14,"[2.7630749, 3.7721238]",2
3.135461,2.5,"[([(7769, 8, 7409)], 3.023505913876622, -20.046375190331805), ([(7769, 3, 39)], 2.438581125374522, 244.919722380255), ([(7769, 2, 68)], 2.198203674804132, 11118.900088074275)]","(7769, 11, 7956)",3.0966597,"[1, 4]",3,"[2.383662, 3.8872602]",3
3.1814246,2.5,"[([(10914, 1, 65), (7469, 1, 65), (10914, 11, 7956)], 2.0503998, 'xrule'), ([(7469, 8, 7429), (25281, 11, 7956), (25281, 8, 7429)], 1.7313995, 'xrule'), ([(7469, 8, 7409), (20274, 8, 7409), (20274, 11, 7956)], 1.6100998, 'xrule'), ([(20775, 11, 7956), (20775, 1, 65), (7469, 1, 65)], 1.5579004, 'xrule'), ([(7469, 3, 91), (9096, 11, 7956), (9096, 3, 91)], 1.3329, 'xrule'), ([(7469, 8, 7429), (20274, 11, 7956), (20274, 8, 7429)], 0.9207001, 'xrule'), ([(7469, 3, 368)], 0.677288100209577, 21591.663133150952), ([(9096, 8, 7411), (9096, 11, 7956), (7469, 8, 7411)], 0.13099957, 'xrule'), ([(7469, 3, 91), (20274, 3, 91), (20274, 11, 7956)], -0.079099655, 'xrule'), ([(7469, 3, 325)], -0.15297408848819885, 6.461830872052696), ([(9096, 11, 7956), (9096, 1, 65), (7469, 1, 65)], -0.7266998, 'xrule'), ([(7469, 4, 169)], -1.5459579730530089, 6.175670819337267)]","(7469, 11, 7956)",3.213222,"[1, 4]",12,"[2.469659, 3.8931904]",5
2.3487046,1.5,"[([(5110, 3, 5113)], 1.5596152048353784, -0.1737018795496026), ([(5110, 3, 5114)], 1.0882845455281314, 0.7480585427301992), ([(5110, 1, 65)], -0.6498298201132009, 0.34302787799626416)]","(5110, 8, 7410)",4.852529,"[2, 1]",3,"[2.1756425, 2.5217667]",3
3.0682774,1.0,"[([(6766, 5, 6767)], 3.4636434139162997, 0.9696354119444964), ([(6766, 3, 78)], 2.176001658067253, 2.8980736465113734), ([(6766, 1, 65)], 2.174961199279224, 0.8979783662037295)]","(6766, 10, 7830)",3.4640522,"[1, 1]",3,"[3.0169687, 3.119586]",5
2.9759488,3.0,"[([(7838, 3, 1492)], 2.3734866471645453, -1.0852169544252253), ([(7838, 2, 68)], 0.8683004859277882, -0.2956080685347393), ([(7838, 3, 1005)], -0.6228646791806722, 2.3491301955613793)]","(7838, 11, 7956)",3.4227931,"[1, 5]",3,"[2.2444267, 3.7074711]",2
3.2495363,1.0,"[([(22707, 10, 7830), (5770, 2, 31), (22707, 2, 31)], 3.1166, 'xrule'), ([(5770, 2, 789)], 2.476544520034135, 22124.92248104779), ([(13240, 10, 7830), (5770, 2, 31), (13240, 2, 31)], 2.3916006, 'xrule'), ([(14712, 10, 7830), (5770, 3, 58), (14712, 3, 58)], 2.3303003, 'xrule'), ([(14712, 10, 7830), (5770, 3, 41), (14712, 3, 41)], 1.9189005, 'xrule'), ([(5770, 3, 5775)], 1.7426825358074765, 82.85102746692931), ([(5770, 3, 7)], 0.9914293795905244, 7.729370149112277), ([(19622, 2, 31), (5770, 2, 31), (19622, 10, 7830)], 0.89570045, 'xrule'), ([(8287, 10, 7830), (5770, 2, 31), (8287, 2, 31)], 0.8455, 'xrule'), ([(8416, 10, 7830), (5770, 2, 31), (8416, 2, 31)], 0.77750015, 'xrule'), ([(14712, 10, 7830), (5770, 2, 31), (14712, 2, 31)], 0.34420013, 'xrule'), ([(5770, 2, 31), (14377, 2, 31), (14377, 10, 7830)], 0.19890022, 'xrule'), ([(13240, 10, 7830), (5770, 3, 772), (13240, 3, 772)], -0.10319996, 'xrule')]","(5770, 10, 7830)",4.1098666,"[1, 1]",13,"[3.140941, 3.3581316]",5
3.8225918,7.0,"[([(7236, 3, 39), (11127, 3, 39), (11127, 9, 7903)], 3.4614, 'xrule'), ([(16201, 9, 7903), (16201, 3, 418), (7236, 3, 418)], 3.0853996, 'xrule'), ([(7236, 3, 39), (12767, 3, 39), (12767, 9, 7903)], 2.7502995, 'xrule'), ([(7236, 3, 39), (15410, 3, 39), (15410, 9, 7903)], 2.7466002, 'xrule'), ([(9737, 9, 7903), (7236, 3, 418), (9737, 3, 418)], 2.071, 'xrule'), ([(7236, 3, 39), (10198, 3, 39), (10198, 9, 7903)], 1.6159, 'xrule'), ([(10198, 3, 149), (7236, 3, 149), (10198, 9, 7903)], 1.3928003, 'xrule'), ([(7236, 3, 39), (16201, 3, 39), (16201, 9, 7903)], 1.2747002, 'xrule'), ([(7236, 3, 39), (15964, 3, 39), (15964, 9, 7903)], 1.0016994, 'xrule'), ([(7236, 3, 40)], 0.5537701084431279, 4984.635009831839), ([(7236, 3, 220)], -0.025422056268989225, 16430.493644818205), ([(16201, 9, 7903), (7236, 3, 149), (16201, 3, 149)], -0.71640015, 'xrule'), ([(7236, 3, 748)], -0.7192325137974848, 17179.32756200101)]","(7236, 9, 7903)",2.871933,"[7, 7]",13,"[3.7893438, 3.8558397]",9
3.1746616,2.5,"[([(5920, 3, 74)], -0.15624709873712359, 73.46101749022026), ([(5920, 3, 532)], -0.7973737249847483, 14.310587574673782), ([(5920, 3, 74), (13851, 3, 74), (13851, 11, 7956)], -0.8361006, 'xrule'), ([(5920, 3, 5925)], -1.0756596991441005, 2692.2543282466904), ([(24085, 11, 7956), (24085, 3, 39), (5920, 3, 39)], -1.1548004, 'xrule'), ([(5920, 3, 74), (19418, 3, 74), (19418, 11, 7956)], -1.1728001, 'xrule'), ([(18840, 3, 279), (5920, 3, 279), (18840, 11, 7956)], -1.2807999, 'xrule'), ([(18334, 3, 39), (18334, 11, 7956), (5920, 3, 39)], -1.3383999, 'xrule'), ([(5920, 3, 74), (25366, 3, 74), (25366, 11, 7956)], -1.7735004, 'xrule'), ([(18840, 2, 68), (5920, 2, 68), (18840, 11, 7956)], -1.9714003, 'xrule'), ([(13851, 3, 748), (13851, 11, 7956), (5920, 3, 748)], -2.7540998, 'xrule'), ([(19418, 3, 218), (19418, 11, 7956), (5920, 3, 218)], -2.8881998, 'xrule'), ([(18840, 11, 7956), (18840, 3, 39), (5920, 3, 39)], -3.6201, 'xrule')]","(5920, 11, 7956)",3.3415859,"[1, 4]",13,"[2.3999605, 3.9493628]",3
2.4175477,2.0,"[([(6492, 3, 41)], 1.5139103612202938, -0.18036001069354624), ([(6492, 2, 68)], 1.0778904488983376, 0.7460945528306208), ([(6492, 3, 3448)], -0.6786317377782409, 2.33656674293862)]","(6492, 8, 7429)",5.1737347,"[1, 3]",3,"[2.215137, 2.6199584]",1
