new_score,new_rank,facts,prediction,original_score,new_ranks,#facts,new_scores,original_rank
3.2865853,2.5,"[([(12557, 3, 40), (6300, 3, 40), (12557, 11, 7869)], 2.4836006, 'xrule'), ([(10240, 3, 40), (6300, 3, 40), (10240, 11, 7869)], 1.8845005, 'xrule'), ([(6300, 2, 31), (11925, 2, 31), (11925, 11, 7869)], 1.8048, 'xrule'), ([(6300, 2, 68)], 1.5756712663730637, 6.828590579828436), ([(6300, 3, 6304)], 1.383820596187257, -1.200396106146251), ([(11925, 3, 41), (6300, 3, 41), (11925, 11, 7869)], 1.0160007, 'xrule'), ([(15494, 3, 40), (6300, 3, 40), (15494, 11, 7869)], 0.85890007, 'xrule'), ([(6300, 2, 31), (11192, 11, 7869), (11192, 2, 31)], 0.7772007, 'xrule'), ([(11192, 3, 10), (11192, 11, 7869), (6300, 3, 10)], 0.61880016, 'xrule'), ([(6300, 3, 41), (11192, 11, 7869), (11192, 3, 41)], 0.35249996, 'xrule'), ([(11925, 11, 7869), (11925, 3, 10), (6300, 3, 10)], -0.009399414, 'xrule'), ([(6300, 1, 168)], -0.18223377007752833, 8.454567209930348), ([(11925, 3, 40), (6300, 3, 40), (11925, 11, 7869)], -0.4336996, 'xrule'), ([(10240, 2, 31), (6300, 2, 31), (10240, 11, 7869)], -0.8803997, 'xrule')]","(6300, 11, 7869)",3.1339943,"[3, 2]",14,"[2.717574, 3.8555965]",2
3.333762,1.5,"[([(5067, 3, 5070)], 3.0237305042686833, -22.046365258942668), ([(5067, 3, 4064)], 2.442912237607314, 270.92004157901636), ([(5067, 3, 40)], 2.198107830641759, 11460.900079454714)]","(5067, 11, 7956)",3.9591098,"[1, 2]",3,"[2.5762415, 4.0912824]",2
2.5457587,1.5,"[([(5781, 3, 2977)], 1.8468857661605387, 0.8637610314581767), ([(5781, 2, 131), (17094, 8, 7410), (17094, 2, 131)], 1.6019001, 'xrule'), ([(14788, 8, 7410), (5781, 2, 31), (14788, 2, 31)], 1.4958, 'xrule'), ([(5781, 2, 31), (22405, 2, 31), (22405, 8, 7410)], 1.1513996, 'xrule'), ([(5781, 3, 434)], 0.9522495767382819, 1.7215673509662697), ([(5781, 2, 31), (21960, 2, 31), (21960, 8, 7410)], 0.6595001, 'xrule'), ([(5781, 2, 31), (11569, 2, 31), (11569, 8, 7410)], 0.1743002, 'xrule'), ([(17094, 2, 31), (17094, 8, 7410), (5781, 2, 31)], -0.55130005, 'xrule'), ([(5781, 3, 41)], -0.6580199750645074, 1.3411845268468414), ([(5781, 2, 131), (20003, 8, 7410), (20003, 2, 131)], -0.7023001, 'xrule'), ([(5781, 2, 31), (20003, 8, 7410), (20003, 2, 31)], -0.73840046, 'xrule'), ([(5781, 2, 31), (21828, 2, 31), (21828, 8, 7410)], -1.1042004, 'xrule'), ([(5781, 2, 31), (16162, 8, 7410), (16162, 2, 31)], -1.2364998, 'xrule')]","(5781, 8, 7410)",5.775256,"[2, 1]",13,"[2.5075405, 2.5839772]",3
2.4062483,3.0,"[([(15219, 8, 7408), (4870, 2, 31), (15219, 2, 31)], 1.8508997, 'xrule'), ([(4870, 3, 88)], 1.5315218656048863, 153.82222886220399), ([(4870, 3, 1074)], 0.36509613354444725, 77.59027349210311), ([(4870, 2, 888)], 0.06895355413676248, 8.5172315516563), ([(4870, 3, 10), (15219, 3, 10), (15219, 8, 7408)], 0.011799812, 'xrule'), ([(4870, 3, 149), (20789, 8, 7408), (20789, 3, 149)], -0.16090012, 'xrule'), ([(4870, 3, 10), (17883, 8, 7408), (17883, 3, 10)], -0.4151001, 'xrule'), ([(17883, 8, 7408), (17883, 2, 31), (4870, 2, 31)], -0.7055998, 'xrule'), ([(20789, 2, 31), (20789, 8, 7408), (4870, 2, 31)], -0.7536001, 'xrule'), ([(4870, 3, 149), (15219, 3, 149), (15219, 8, 7408)], -1.2213001, 'xrule'), ([(4870, 3, 149), (23195, 3, 149), (23195, 8, 7408)], -1.9626999, 'xrule'), ([(9688, 8, 7408), (9688, 2, 31), (4870, 2, 31)], -3.1622, 'xrule'), ([(23195, 8, 7408), (4870, 2, 31), (23195, 2, 31)], -6.4344997, 'xrule')]","(4870, 8, 7408)",5.1319237,"[3, 3]",13,"[2.3326998, 2.479797]",2
3.2094135,1.0,"[([(6373, 3, 6377)], 2.6410304725695064, 0.9334559917481755), ([(6373, 2, 68), (23552, 10, 7830), (23552, 2, 68)], 2.3731995, 'xrule'), ([(23374, 10, 7830), (23374, 3, 10), (6373, 3, 10)], 1.8639002, 'xrule'), ([(6373, 3, 166)], 1.660406187193021, 2.84029251131775), ([(6373, 2, 4244)], 1.4312153504946772, 10.8070906008197), ([(25548, 10, 7830), (6373, 3, 10), (25548, 3, 10)], 0.35459995, 'xrule'), ([(23374, 10, 7830), (23374, 3, 9), (6373, 3, 9)], 0.24720001, 'xrule'), ([(23552, 10, 7830), (23552, 3, 9), (6373, 3, 9)], -0.06099987, 'xrule'), ([(6373, 3, 731), (23552, 10, 7830), (23552, 3, 731)], -0.2453003, 'xrule'), ([(6373, 2, 68), (22843, 10, 7830), (22843, 2, 68)], -0.84380054, 'xrule'), ([(23552, 10, 7830), (23552, 3, 10), (6373, 3, 10)], -1.2153997, 'xrule'), ([(6373, 2, 68), (23374, 10, 7830), (23374, 2, 68)], -1.3762999, 'xrule'), ([(6373, 2, 68), (17302, 10, 7830), (17302, 2, 68)], -1.9049006, 'xrule')]","(6373, 10, 7830)",4.1042304,"[1, 1]",13,"[3.1408565, 3.2779708]",5
3.4666083,3.0,"[([(5107, 3, 10), (21088, 3, 10), (21088, 11, 7869)], 1.3827, 'xrule'), ([(5107, 2, 68), (13761, 2, 68), (13761, 11, 7869)], 1.2793007, 'xrule'), ([(5107, 3, 506)], 0.9749861266399585, 31.726112212228717), ([(5107, 3, 1061), (21088, 3, 1061), (21088, 11, 7869)], 0.83820057, 'xrule'), ([(5107, 3, 1061)], 0.35341553044954227, 3498.5874455803882), ([(5107, 3, 6)], 0.28449444085916015, 1843.5706477398296), ([(5107, 2, 68), (23513, 11, 7869), (23513, 2, 68)], -0.028899193, 'xrule'), ([(5107, 3, 10), (11759, 3, 10), (11759, 11, 7869)], -0.6499996, 'xrule'), ([(5107, 2, 68), (11759, 2, 68), (11759, 11, 7869)], -0.89979935, 'xrule'), ([(5107, 2, 68), (21088, 2, 68), (21088, 11, 7869)], -1.3869991, 'xrule'), ([(5107, 3, 149), (11759, 3, 149), (11759, 11, 7869)], -1.4031, 'xrule'), ([(5107, 3, 149), (21088, 3, 149), (21088, 11, 7869)], -2.1168995, 'xrule'), ([(5107, 3, 10), (23513, 11, 7869), (23513, 3, 10)], -2.5527, 'xrule')]","(5107, 11, 7869)",3.9894578,"[4, 2]",13,"[3.0628114, 3.8704052]",4
4.018072,1.0,"[([(7628, 3, 40)], 1.8371935734113911, 16993.8626164481), ([(7628, 3, 20)], 0.14740852562371112, 16833.536785535252), ([(7628, 3, 38)], 0.11709789474757638, 18188.529241058728)]","(7628, 12, 4492)",2.7237372,"[1, 1]",3,"[4.548191, 3.4879532]",3
3.0965457,1.0,"[([(8476, 10, 7830), (8476, 2, 31), (7201, 2, 31)], 2.3393002, 'xrule'), ([(10755, 10, 7830), (7201, 3, 75), (10755, 3, 75)], 1.3015003, 'xrule'), ([(14936, 10, 7830), (7201, 3, 75), (14936, 3, 75)], 0.50580025, 'xrule'), ([(7201, 3, 7212)], -0.24033637757407517, -1.559796552566049), ([(11697, 10, 7830), (11697, 2, 31), (7201, 2, 31)], -0.27769947, 'xrule'), ([(9105, 10, 7830), (7201, 3, 75), (9105, 3, 75)], -0.30889988, 'xrule'), ([(7201, 3, 7203)], -0.7075032735837706, -0.6698492500111883), ([(9105, 10, 7830), (7201, 4, 66), (9105, 4, 66)], -1.1243, 'xrule'), ([(10456, 2, 31), (7201, 2, 31), (10456, 10, 7830)], -1.1760998, 'xrule'), ([(7201, 3, 2279)], -1.2254475977434014, 2622.2269791856693), ([(12537, 2, 31), (12537, 10, 7830), (7201, 2, 31)], -1.3650999, 'xrule'), ([(11697, 10, 7830), (11697, 1, 168), (7201, 1, 168)], -1.5121994, 'xrule'), ([(11697, 10, 7830), (7201, 4, 66), (11697, 4, 66)], -2.5985994, 'xrule')]","(7201, 10, 7830)",2.8545017,"[1, 1]",13,"[3.0905392, 3.1025524]",4
3.0186157,3.0,"[([(22917, 2, 31), (22917, 11, 7956), (6983, 2, 31)], 3.4040003, 'xrule'), ([(19447, 3, 40), (19447, 11, 7956), (6983, 3, 40)], 2.9365005, 'xrule'), ([(6983, 3, 2751)], 2.016288853827226, 34.882496713086134), ([(20431, 2, 31), (6983, 2, 31), (20431, 11, 7956)], 1.7802, 'xrule'), ([(6983, 3, 1289)], 1.5838356726131522, 23443.82974704701), ([(24494, 11, 7956), (24494, 3, 40), (6983, 3, 40)], 1.0809002, 'xrule'), ([(6983, 2, 31)], 0.781577156695171, 14811.686019917737), ([(15851, 11, 7956), (6983, 2, 31), (15851, 2, 31)], 0.5755005, 'xrule'), ([(15851, 11, 7956), (6983, 3, 40), (15851, 3, 40)], 0.35690022, 'xrule'), ([(22917, 3, 40), (22917, 11, 7956), (6983, 3, 40)], 0.02230072, 'xrule'), ([(19447, 2, 31), (19447, 11, 7956), (6983, 2, 31)], -0.3863001, 'xrule'), ([(6983, 2, 31), (13240, 2, 31), (13240, 11, 7956)], -0.8621998, 'xrule'), ([(13240, 3, 40), (6983, 3, 40), (13240, 11, 7956)], -0.9726, 'xrule'), ([(17455, 11, 7956), (6983, 3, 40), (17455, 3, 40)], -1.0972996, 'xrule')]","(6983, 11, 7956)",2.8960073,"[1, 5]",14,"[2.2116075, 3.8256242]",2
3.6162872,3.0,"[([(24889, 1, 65), (24889, 11, 7956), (5558, 1, 65)], 3.4560003, 'xrule'), ([(17729, 11, 7956), (17729, 2, 31), (5558, 2, 31)], 2.5537996, 'xrule'), ([(24889, 2, 31), (24889, 11, 7956), (5558, 2, 31)], 1.2226, 'xrule'), ([(5558, 4, 169), (18921, 11, 7956), (18921, 4, 169)], 1.0225, 'xrule'), ([(5558, 2, 2083)], 0.8846769816242911, 18124.707790458244), ([(18842, 2, 31), (18842, 11, 7956), (5558, 2, 31)], 0.38010025, 'xrule'), ([(18921, 11, 7956), (5558, 1, 65), (18921, 1, 65)], 0.33780003, 'xrule'), ([(25461, 2, 31), (25461, 11, 7956), (5558, 2, 31)], 0.11769962, 'xrule'), ([(25461, 11, 7956), (5558, 1, 65), (25461, 1, 65)], -0.5664997, 'xrule'), ([(18921, 2, 31), (18921, 11, 7956), (5558, 2, 31)], -0.64050007, 'xrule'), ([(5558, 3, 5561)], -1.4795293146082031, 2.185498514066559), ([(24469, 11, 7956), (5558, 1, 65), (24469, 1, 65)], -1.6471996, 'xrule'), ([(5558, 3, 9)], -1.9816321387126945, 2.121144948465907)]","(5558, 11, 7956)",4.1423807,"[1, 5]",13,"[2.8806973, 4.351877]",5
2.3561766,1.5,"[([(23558, 2, 68), (4870, 2, 68), (23558, 8, 7410)], 4.4855995, 'xrule'), ([(17655, 8, 7410), (4870, 2, 68), (17655, 2, 68)], 1.1954994, 'xrule'), ([(4870, 3, 20)], 1.0697269965656357, -0.25545501534723747), ([(22946, 8, 7410), (22946, 3, 7), (4870, 3, 7)], 0.90499973, 'xrule'), ([(22137, 8, 7410), (4870, 2, 68), (22137, 2, 68)], 0.7781, 'xrule'), ([(22946, 2, 68), (4870, 2, 68), (22946, 8, 7410)], 0.6747999, 'xrule'), ([(23558, 2, 172), (23558, 8, 7410), (4870, 2, 172)], 0.114500046, 'xrule'), ([(19795, 2, 68), (4870, 2, 68), (19795, 8, 7410)], 0.11079979, 'xrule'), ([(24668, 8, 7410), (24668, 3, 7), (4870, 3, 7)], -0.09000015, 'xrule'), ([(4870, 2, 30)], -0.8850316518092677, 0.29213617317820095), ([(4870, 2, 888)], -1.0573939754465747, 0.2578077742653002), ([(4870, 2, 68), (16149, 8, 7410), (16149, 2, 68)], -1.2788, 'xrule'), ([(24668, 8, 7410), (24668, 2, 172), (4870, 2, 172)], -1.7169008, 'xrule')]","(4870, 8, 7410)",5.1274643,"[2, 1]",13,"[2.2882795, 2.4240737]",2
3.258863,2.5,"[([(5073, 3, 176)], 0.25635723365133173, 4.5637405992462945), ([(5073, 3, 5076)], 0.20017151103836328, 17167.549876438774), ([(5073, 3, 6)], -0.3388471191985186, 4.416089542752985)]","(5073, 11, 7956)",3.7088525,"[1, 4]",3,"[2.4629357, 4.0547905]",5
3.2763853,1.0,"[([(7125, 3, 0)], 2.4017955185909856, 0.9169641083436051), ([(7125, 3, 479)], 1.340221465863982, 257.79252634905856), ([(7125, 3, 219)], -0.051214178129843524, 3.48719924326407), ([(25427, 10, 7830), (7125, 4, 66), (25427, 4, 66)], -0.24769974, 'xrule'), ([(20213, 3, 9), (7125, 3, 9), (20213, 10, 7830)], -0.6588993, 'xrule'), ([(20213, 10, 7830), (20213, 4, 66), (7125, 4, 66)], -0.68589973, 'xrule'), ([(20213, 3, 476), (7125, 3, 476), (20213, 10, 7830)], -1.4179993, 'xrule'), ([(25427, 10, 7830), (7125, 3, 2593), (25427, 3, 2593)], -1.9954996, 'xrule'), ([(25427, 10, 7830), (25427, 3, 476), (7125, 3, 476)], -2.1056995, 'xrule'), ([(20213, 10, 7830), (20213, 2, 31), (7125, 2, 31)], -2.1304998, 'xrule'), ([(20213, 10, 7830), (20213, 3, 40), (7125, 3, 40)], -2.8457994, 'xrule'), ([(20213, 10, 7830), (20213, 2, 172), (7125, 2, 172)], -3.2136993, 'xrule'), ([(20213, 10, 7830), (20213, 2, 68), (7125, 2, 68)], -3.6034994, 'xrule')]","(7125, 10, 7830)",4.007418,"[1, 1]",13,"[3.2787468, 3.274024]",5
3.1242242,1.0,"[([(5269, 3, 220), (25362, 10, 7830), (25362, 3, 220)], 3.6692, 'xrule'), ([(5269, 3, 46)], 2.4792701215463437, 22089.922675730588), ([(5269, 3, 220), (25687, 10, 7830), (25687, 3, 220)], 2.0109997, 'xrule'), ([(5269, 2, 266)], 1.7456885174454422, 76.85140816241794), ([(5269, 3, 75), (25526, 3, 75), (25526, 10, 7830)], 1.2973003, 'xrule'), ([(24469, 2, 266), (24469, 10, 7830), (5269, 2, 266)], 1.2062998, 'xrule'), ([(5269, 3, 220), (25526, 3, 220), (25526, 10, 7830)], 1.1067, 'xrule'), ([(5269, 4, 66)], 0.9960623295096475, 7.7302836715985555), ([(5269, 3, 220), (24469, 10, 7830), (24469, 3, 220)], 0.87730026, 'xrule'), ([(25526, 3, 38), (5269, 3, 38), (25526, 10, 7830)], 0.4793005, 'xrule'), ([(24469, 3, 891), (5269, 3, 891), (24469, 10, 7830)], 0.24370003, 'xrule'), ([(25526, 3, 55), (5269, 3, 55), (25526, 10, 7830)], -0.7062998, 'xrule'), ([(25687, 10, 7830), (5269, 3, 75), (25687, 3, 75)], -1.4642, 'xrule')]","(5269, 10, 7830)",3.974818,"[1, 1]",13,"[3.1373262, 3.1111221]",5
3.0420673,1.0,"[([(6383, 2, 68)], 3.4697841247515555, 0.9698156897885377), ([(6383, 3, 3058)], 2.181833376959108, 2.8986062288173846), ([(6383, 3, 56)], 2.1776152750605453, 0.8982212579172075), ([(6383, 2, 812), (25765, 10, 7830), (25765, 2, 812)], 0.77420044, 'xrule'), ([(23409, 3, 220), (6383, 3, 220), (23409, 10, 7830)], -0.53609943, 'xrule'), ([(23409, 2, 31), (6383, 2, 31), (23409, 10, 7830)], -1.2714996, 'xrule'), ([(10608, 10, 7830), (6383, 2, 31), (10608, 2, 31)], -1.6518002, 'xrule'), ([(10608, 10, 7830), (6383, 3, 56), (10608, 3, 56)], -1.7473001, 'xrule'), ([(6383, 2, 31), (15177, 2, 31), (15177, 10, 7830)], -1.7863998, 'xrule'), ([(19179, 3, 220), (19179, 10, 7830), (6383, 3, 220)], -1.9267998, 'xrule'), ([(20589, 2, 31), (6383, 2, 31), (20589, 10, 7830)], -2.5264997, 'xrule'), ([(10608, 10, 7830), (6383, 2, 729), (10608, 2, 729)], -2.8183994, 'xrule'), ([(25765, 2, 31), (6383, 2, 31), (25765, 10, 7830)], -3.3474998, 'xrule'), ([(19179, 2, 31), (6383, 2, 31), (19179, 10, 7830)], -3.3772001, 'xrule')]","(6383, 10, 7830)",2.8969355,"[1, 1]",14,"[3.0103657, 3.0737689]",4
2.9999642,1.0,"[([(5380, 2, 172)], 2.6401530921262673, 0.9334014717431841), ([(23193, 10, 7830), (23193, 3, 476), (5380, 3, 476)], 1.6871004, 'xrule'), ([(5380, 3, 6)], 1.662571981660388, 2.8405829489358414), ([(5380, 3, 476)], 1.4283972427788612, 10.80665145478083), ([(17014, 10, 7830), (5380, 3, 39), (17014, 3, 39)], 0.59920025, 'xrule'), ([(5380, 3, 39), (17731, 10, 7830), (17731, 3, 39)], -0.7348995, 'xrule'), ([(5380, 3, 39), (20586, 10, 7830), (20586, 3, 39)], -0.7549, 'xrule'), ([(17731, 10, 7830), (5380, 3, 6), (17731, 3, 6)], -1.0484991, 'xrule'), ([(20586, 3, 6), (5380, 3, 6), (20586, 10, 7830)], -1.2619991, 'xrule'), ([(23193, 1, 65), (5380, 1, 65), (23193, 10, 7830)], -1.3238993, 'xrule'), ([(23193, 3, 39), (5380, 3, 39), (23193, 10, 7830)], -1.5204992, 'xrule'), ([(14691, 10, 7830), (5380, 3, 6), (14691, 3, 6)], -1.5744991, 'xrule'), ([(17014, 10, 7830), (5380, 3, 6), (17014, 3, 6)], -2.5300999, 'xrule')]","(5380, 10, 7830)",2.6694508,"[1, 1]",13,"[2.971593, 3.0283353]",2
2.256358,1.0,"[([(12572, 3, 39), (12572, 8, 7410), (5620, 3, 39)], -0.36089897, 'xrule'), ([(5620, 1, 1054)], -0.7217502139879541, 1.327007680380797), ([(5620, 3, 277)], -1.5993470430351204, 3.1680728843917003), ([(5620, 3, 39), (23242, 3, 39), (23242, 8, 7410)], -2.4092999, 'xrule'), ([(5620, 3, 39)], -2.6921756968765926, 4.063436622063082), ([(5620, 3, 189), (23329, 8, 7410), (23329, 3, 189)], -2.8289995, 'xrule'), ([(18504, 3, 39), (18504, 8, 7410), (5620, 3, 39)], -3.354, 'xrule'), ([(16645, 3, 39), (16645, 8, 7410), (5620, 3, 39)], -3.5367994, 'xrule'), ([(23047, 3, 154), (23047, 8, 7410), (5620, 3, 154)], -3.8104, 'xrule'), ([(8628, 3, 39), (8628, 8, 7410), (5620, 3, 39)], -4.3004, 'xrule'), ([(5620, 3, 314), (23329, 8, 7410), (23329, 3, 314)], -4.582299, 'xrule'), ([(5620, 3, 346), (14879, 8, 7410), (14879, 3, 346)], -5.1117992, 'xrule')]","(5620, 8, 7410)",4.018502,"[1, 1]",12,"[2.1060593, 2.4066565]",1
3.414774,3.0,"[([(6812, 3, 9), (23558, 3, 9), (23558, 11, 7869)], 2.9586, 'xrule'), ([(6812, 3, 10), (23558, 3, 10), (23558, 11, 7869)], 2.6005, 'xrule'), ([(23558, 11, 7869), (6812, 2, 31), (23558, 2, 31)], 1.6745005, 'xrule'), ([(23998, 3, 7), (6812, 3, 7), (23998, 11, 7869)], 1.5599003, 'xrule'), ([(25223, 2, 172), (6812, 2, 172), (25223, 11, 7869)], 1.3551006, 'xrule'), ([(6812, 3, 294)], 0.9770527389161082, 31.72652301404997), ([(17502, 2, 31), (6812, 2, 31), (17502, 11, 7869)], 0.9054003, 'xrule'), ([(17502, 2, 172), (6812, 2, 172), (17502, 11, 7869)], 0.61810017, 'xrule'), ([(6812, 3, 519)], 0.35773090675111335, 3664.5884910298096), ([(6812, 3, 694)], 0.2827320506655312, 1808.5702158849083), ([(23558, 11, 7869), (6812, 2, 172), (23558, 2, 172)], -0.11749935, 'xrule'), ([(6812, 3, 9), (23998, 3, 9), (23998, 11, 7869)], -0.29189968, 'xrule'), ([(6812, 3, 10), (25223, 3, 10), (25223, 11, 7869)], -1.4721994, 'xrule'), ([(6812, 2, 31), (25223, 11, 7869), (25223, 2, 31)], -1.6791992, 'xrule')]","(6812, 11, 7869)",3.5179758,"[4, 2]",14,"[3.0075614, 3.8219862]",3
2.4478638,4.5,"[([(10112, 8, 7566), (10112, 3, 40), (6115, 3, 40)], 4.635499, 'xrule'), ([(18607, 8, 7566), (18607, 4, 66), (6115, 4, 66)], 3.6074, 'xrule'), ([(10112, 8, 7566), (10112, 2, 30), (6115, 2, 30)], 3.3214998, 'xrule'), ([(18607, 8, 7566), (18607, 3, 40), (6115, 3, 40)], 3.1159992, 'xrule'), ([(10112, 8, 7566), (10112, 4, 66), (6115, 4, 66)], 2.9084997, 'xrule'), ([(8872, 3, 212), (8872, 8, 7566), (6115, 3, 212)], 2.6457996, 'xrule'), ([(10112, 8, 7566), (10112, 3, 6), (6115, 3, 6)], 2.4993992, 'xrule'), ([(8872, 8, 7566), (8872, 3, 6), (6115, 3, 6)], 2.3677998, 'xrule'), ([(6115, 3, 6129)], 2.034144499335764, 14.884335668275252), ([(6115, 3, 6126)], 1.9580431906496467, 6.876321014707948), ([(18607, 8, 7566), (18607, 3, 6), (6115, 3, 6)], 1.8643999, 'xrule'), ([(24422, 8, 7566), (24422, 3, 40), (6115, 3, 40)], 1.8318996, 'xrule'), ([(6115, 3, 6123)], 1.75490768756497, 4.852570726219293)]","(6115, 8, 7566)",4.404839,"[7, 2]",13,"[2.3297796, 2.565948]",1
2.412046,1.5,"[([(4952, 3, 4957)], -0.7940682898145985, 25.311295786910073), ([(4952, 3, 4955)], -0.8456468106541002, 2.300346824899044), ([(4952, 1, 941)], -1.0047664132362957, 1.2680053103640743)]","(4952, 8, 7410)",5.8348927,"[2, 1]",3,"[2.2339416, 2.5901504]",2
4.7853165,1.0,"[([(6966, 3, 891)], 0.04646209905647282, 0.5116134256497255), ([(6966, 3, 7)], -0.11234374804263246, 0.47194355541981103), ([(6966, 2, 68)], -1.4429396936296583, 319.191090522905)]","(6966, 10, 8697)",3.447898,"[1, 1]",3,"[4.6338577, 4.936775]",4
2.50768,1.5,"[([(5279, 4, 66)], 2.048502067202304, 16.8857961634237), ([(5279, 3, 6)], 1.984150980593415, 9.87912295393959), ([(21853, 8, 7429), (5279, 2, 30), (21853, 2, 30)], 1.4137001, 'xrule'), ([(5279, 3, 3553)], 1.2631559954114182, 7.7795689063601365), ([(5279, 3, 38), (9623, 3, 38), (9623, 8, 7429)], 0.79920006, 'xrule'), ([(5279, 2, 30), (24230, 8, 7429), (24230, 2, 30)], -0.018699646, 'xrule'), ([(5279, 3, 38), (21853, 8, 7429), (21853, 3, 38)], -0.5369997, 'xrule'), ([(23098, 8, 7429), (5279, 2, 30), (23098, 2, 30)], -1.3400002, 'xrule'), ([(19911, 2, 30), (5279, 2, 30), (19911, 8, 7429)], -1.4408998, 'xrule'), ([(18934, 8, 7429), (5279, 2, 30), (18934, 2, 30)], -2.2107, 'xrule'), ([(5279, 2, 30), (9623, 2, 30), (9623, 8, 7429)], -2.4336004, 'xrule'), ([(25221, 8, 7429), (5279, 2, 30), (25221, 2, 30)], -2.6062002, 'xrule'), ([(9346, 2, 30), (5279, 2, 30), (9346, 8, 7429)], -2.6316996, 'xrule')]","(5279, 8, 7429)",4.3664303,"[1, 2]",13,"[2.5179834, 2.4973764]",1
2.3623397,3.5,"[([(6619, 2, 132)], -0.46249194698116436, 5.386394821520249), ([(6619, 2, 172)], -0.644714311203306, 22348.344181631786), ([(6619, 3, 6626)], -1.2489604372906864, 8.22288013398598)]","(6619, 8, 7410)",4.519601,"[4, 3]",3,"[2.2423706, 2.4823089]",3
3.0622647,1.0,"[([(17213, 3, 220), (5498, 3, 220), (17213, 10, 7830)], 0.33990002, 'xrule'), ([(5498, 3, 220), (23793, 3, 220), (23793, 10, 7830)], 0.23559952, 'xrule'), ([(5498, 3, 2366)], -0.24848933926180924, -1.561804650933568), ([(5498, 3, 914)], -0.7096366429788427, -0.6703208762198182), ([(5498, 3, 220), (8674, 3, 220), (8674, 10, 7830)], -1.1386003, 'xrule'), ([(14536, 10, 7830), (5498, 3, 75), (14536, 3, 75)], -1.1747999, 'xrule'), ([(5498, 3, 731)], -1.2295627023105018, 2559.2262579622243), ([(8674, 3, 75), (5498, 3, 75), (8674, 10, 7830)], -1.4252005, 'xrule'), ([(5498, 3, 220), (14721, 10, 7830), (14721, 3, 220)], -1.5532007, 'xrule'), ([(15839, 3, 75), (15839, 10, 7830), (5498, 3, 75)], -1.5733004, 'xrule'), ([(14536, 10, 7830), (5498, 3, 220), (14536, 3, 220)], -1.8009005, 'xrule'), ([(8674, 10, 7830), (8674, 3, 9), (5498, 3, 9)], -2.1886005, 'xrule'), ([(14721, 3, 75), (14721, 10, 7830), (5498, 3, 75)], -2.2746, 'xrule')]","(5498, 10, 7830)",3.2503138,"[1, 1]",13,"[2.9508238, 3.1737056]",5
4.201822,1.5,"[([(10198, 2, 68), (10198, 12, 4492), (5586, 2, 68)], 1.9111004, 'xrule'), ([(14606, 12, 4492), (5586, 3, 7), (14606, 3, 7)], 0.6108999, 'xrule'), ([(5586, 2, 31), (10198, 12, 4492), (10198, 2, 31)], 0.43490028, 'xrule'), ([(14606, 12, 4492), (14606, 3, 279), (5586, 3, 279)], 0.13710022, 'xrule'), ([(14606, 12, 4492), (14606, 2, 31), (5586, 2, 31)], 0.12460041, 'xrule'), ([(5586, 3, 2417)], 0.07708553506608795, 21622.519261836595), ([(5586, 3, 88)], -0.17863174217527683, 22540.45546042703), ([(4492, 3, 83), (5586, 3, 6), (83, 0, 6)], -0.18480015, 'xrule'), ([(14606, 2, 68), (14606, 12, 4492), (5586, 2, 68)], -0.7343998, 'xrule'), ([(5586, 1, 65)], -0.7989587316444237, 13242.310248290318), ([(4492, 3, 83), (5586, 3, 7), (83, 0, 7)], -0.96899986, 'xrule'), ([(14606, 12, 4492), (14606, 3, 10), (5586, 3, 10)], -1.2662001, 'xrule'), ([(14606, 12, 4492), (5586, 3, 6), (14606, 3, 6)], -2.4195004, 'xrule')]","(5586, 12, 4492)",3.338922,"[1, 2]",13,"[4.745601, 3.6580422]",2
