new_score,new_rank,facts,prediction,original_score,new_ranks,#facts,new_scores,original_rank
3.4716678,1.0,"[([(6966, 3, 40), (11262, 10, 7830), (11262, 3, 40)], 5.0909996, 'xrule'), ([(6966, 3, 40), (25036, 3, 40), (25036, 10, 7830)], 4.9423, 'xrule'), ([(6966, 3, 40), (24001, 10, 7830), (24001, 3, 40)], 3.9734993, 'xrule'), ([(6966, 3, 3090), (15529, 3, 3090), (15529, 10, 7830)], 3.8990002, 'xrule'), ([(6966, 3, 40), (21444, 3, 40), (21444, 10, 7830)], 3.5872993, 'xrule'), ([(6966, 3, 40), (17084, 10, 7830), (17084, 3, 40)], 2.4445, 'xrule'), ([(6966, 2, 266), (17084, 10, 7830), (17084, 2, 266)], 2.3184996, 'xrule'), ([(6966, 3, 40), (25731, 10, 7830), (25731, 3, 40)], 2.3068, 'xrule'), ([(15740, 2, 2270), (6966, 2, 2270), (15740, 10, 7830)], 1.4733, 'xrule'), ([(6966, 2, 2270), (15529, 2, 2270), (15529, 10, 7830)], 1.4217997, 'xrule'), ([(6966, 3, 40), (24283, 3, 40), (24283, 10, 7830)], 1.0859995, 'xrule'), ([(6966, 5, 6967)], 0.7433004837450848, -14161.322282850866), ([(6966, 3, 78)], 0.39245895729877645, 8362.596874492789), ([(6966, 3, 2281)], -0.2009629799215787, -14158.550072349346)]","(6966, 10, 7830)",3.772318,"[1, 1]",14,"[3.4662347, 3.4771008]",4
2.9691706,2.0,"[([(21324, 3, 276), (21324, 11, 7956), (7450, 3, 276)], 2.2527008, 'xrule'), ([(7450, 3, 1630)], 1.7562886081221707, 0.8527442149733724), ([(12174, 3, 279), (12174, 11, 7956), (7450, 3, 279)], 1.4719, 'xrule'), ([(7450, 2, 70)], 1.316281378619908, 17.78856234952754), ([(11742, 3, 706), (11742, 11, 7956), (7450, 3, 706)], 0.55580044, 'xrule'), ([(11742, 3, 220), (7450, 3, 220), (11742, 11, 7956)], 0.14760017, 'xrule'), ([(7450, 3, 706)], -0.12369342602631458, 1.4691160007042343), ([(16149, 2, 69), (16149, 11, 7956), (7450, 2, 69)], -0.32520008, 'xrule'), ([(7450, 3, 37), (11742, 3, 37), (11742, 11, 7956)], -0.7926998, 'xrule'), ([(21542, 3, 220), (21542, 11, 7956), (7450, 3, 220)], -0.9375, 'xrule'), ([(7450, 3, 220), (12174, 3, 220), (12174, 11, 7956)], -2.2412996, 'xrule'), ([(21324, 3, 220), (21324, 11, 7956), (7450, 3, 220)], -2.5654001, 'xrule'), ([(21069, 11, 7956), (21069, 3, 279), (7450, 3, 279)], -3.5565996, 'xrule')]","(7450, 11, 7956)",2.4277787,"[1, 3]",13,"[2.205395, 3.732946]",1
3.452506,3.0,"[([(5907, 3, 5914)], 1.7457457379517731, 0.8514154013644417), ([(5907, 2, 1538)], 1.311536848723751, 18.78777020265026), ([(14665, 3, 75), (14665, 11, 7956), (5907, 3, 75)], 0.5025997, 'xrule'), ([(5907, 4, 66)], -0.10974498553769484, 1.472591247255366), ([(8872, 11, 7956), (8872, 3, 177), (5907, 3, 177)], -0.2109003, 'xrule'), ([(11328, 11, 7956), (5907, 2, 30), (11328, 2, 30)], -0.40250015, 'xrule'), ([(10538, 2, 31), (5907, 2, 31), (10538, 11, 7956)], -0.4477005, 'xrule'), ([(20037, 2, 31), (20037, 11, 7956), (5907, 2, 31)], -0.73639965, 'xrule'), ([(25047, 2, 31), (5907, 2, 31), (25047, 11, 7956)], -0.8050003, 'xrule'), ([(25047, 11, 7956), (25047, 3, 75), (5907, 3, 75)], -0.9054003, 'xrule'), ([(11328, 11, 7956), (5907, 2, 31), (11328, 2, 31)], -1.2619, 'xrule'), ([(20775, 11, 7956), (5907, 2, 31), (20775, 2, 31)], -2.8107004, 'xrule'), ([(8872, 11, 7956), (5907, 2, 31), (8872, 2, 31)], -2.8886003, 'xrule')]","(5907, 11, 7956)",3.9130654,"[1, 5]",13,"[2.6757586, 4.229254]",7
3.141634,1.0,"[([(7177, 3, 370)], 3.4670384953694238, 0.9697352126520549), ([(7177, 3, 149)], 2.180877795243171, 0.898519129664583), ([(7177, 3, 79)], 2.17728816476765, 2.8981913496544887), ([(7177, 3, 39), (20375, 10, 7830), (20375, 3, 39)], 0.9286003, 'xrule'), ([(7177, 2, 30), (19447, 10, 7830), (19447, 2, 30)], 0.80840015, 'xrule'), ([(7177, 3, 39), (17418, 10, 7830), (17418, 3, 39)], 0.6274004, 'xrule'), ([(7177, 3, 39), (15316, 3, 39), (15316, 10, 7830)], 0.3479004, 'xrule'), ([(7177, 2, 30), (15316, 10, 7830), (15316, 2, 30)], 0.2130003, 'xrule'), ([(7177, 2, 30), (10538, 10, 7830), (10538, 2, 30)], -0.35620022, 'xrule'), ([(24927, 10, 7830), (7177, 3, 39), (24927, 3, 39)], -0.8143997, 'xrule'), ([(19773, 10, 7830), (19773, 3, 39), (7177, 3, 39)], -1.4054003, 'xrule'), ([(7177, 3, 39), (19447, 10, 7830), (19447, 3, 39)], -1.7776995, 'xrule'), ([(7177, 2, 30), (20375, 10, 7830), (20375, 2, 30)], -1.8381996, 'xrule')]","(7177, 10, 7830)",3.7173736,"[1, 1]",13,"[3.094276, 3.1889923]",5
2.410844,1.0,"[([(22576, 2, 30), (22576, 8, 7410), (7335, 2, 30)], 1.4598999, 'xrule'), ([(14991, 3, 7), (7335, 3, 7), (14991, 8, 7410)], 1.2737999, 'xrule'), ([(14991, 2, 30), (7335, 2, 30), (14991, 8, 7410)], 0.92199993, 'xrule'), ([(7335, 3, 40), (21150, 3, 40), (21150, 8, 7410)], 0.4732008, 'xrule'), ([(7335, 3, 40), (14991, 8, 7410), (14991, 3, 40)], 0.43930054, 'xrule'), ([(23039, 8, 7410), (7335, 2, 30), (23039, 2, 30)], 0.10760021, 'xrule'), ([(15126, 2, 30), (15126, 8, 7410), (7335, 2, 30)], -0.38329983, 'xrule'), ([(12501, 2, 30), (12501, 8, 7410), (7335, 2, 30)], -0.4784994, 'xrule'), ([(7335, 3, 1270)], -0.7912177573407277, 24.311907243124676), ([(7335, 3, 4017)], -0.8396520139575384, 5.301608068934822), ([(25661, 2, 30), (25661, 8, 7410), (7335, 2, 30)], -0.95790005, 'xrule'), ([(7335, 3, 6183)], -1.003783175066009, 3.2681982445217477), ([(7335, 3, 40), (25527, 3, 40), (25527, 8, 7410)], -1.3923998, 'xrule'), ([(25527, 2, 30), (25527, 8, 7410), (7335, 2, 30)], -2.3451996, 'xrule')]","(7335, 8, 7410)",5.0394883,"[1, 1]",14,"[2.2787042, 2.542984]",2
2.4748316,1.5,"[([(19995, 8, 7429), (19995, 2, 68), (5645, 2, 68)], 5.1827, 'xrule'), ([(19995, 3, 78), (19995, 8, 7429), (5645, 3, 78)], 3.2505007, 'xrule'), ([(17731, 8, 7429), (17731, 3, 78), (5645, 3, 78)], 2.4745007, 'xrule'), ([(17731, 8, 7429), (17731, 3, 10), (5645, 3, 10)], 2.3665, 'xrule'), ([(21989, 8, 7429), (21989, 3, 78), (5645, 3, 78)], 2.1115007, 'xrule'), ([(13275, 8, 7429), (13275, 2, 68), (5645, 2, 68)], 1.9361, 'xrule'), ([(5645, 3, 6), (17731, 8, 7429), (17731, 3, 6)], 1.9300003, 'xrule'), ([(17731, 8, 7429), (17731, 2, 68), (5645, 2, 68)], 1.6522007, 'xrule'), ([(13275, 3, 78), (13275, 8, 7429), (5645, 3, 78)], 1.4242, 'xrule'), ([(25503, 3, 78), (25503, 8, 7429), (5645, 3, 78)], 1.1020002, 'xrule'), ([(5645, 2, 266)], -0.8747882361795803, 9.294258937377052), ([(5645, 3, 5657)], -1.0042485680862199, 2.268106912634883), ([(5645, 3, 20)], -1.547432830318946, -0.8245426534608282)]","(5645, 8, 7429)",4.9103956,"[1, 2]",13,"[2.2752647, 2.6743984]",6
3.4987361,2.0,"[([(6966, 3, 1197)], 2.8577987711214847, -0.05427959604804766), ([(25748, 3, 39), (25748, 11, 7956), (6966, 3, 39)], 2.7957, 'xrule'), ([(13851, 3, 39), (13851, 11, 7956), (6966, 3, 39)], 2.5640001, 'xrule'), ([(11742, 3, 39), (11742, 11, 7956), (6966, 3, 39)], 2.5495996, 'xrule'), ([(6966, 3, 9), (11742, 3, 9), (11742, 11, 7956)], 2.3739004, 'xrule'), ([(17302, 11, 7956), (17302, 3, 2278), (6966, 3, 2278)], 2.0341997, 'xrule'), ([(13851, 11, 7956), (6966, 3, 9), (13851, 3, 9)], 1.4302006, 'xrule'), ([(17302, 11, 7956), (17302, 3, 39), (6966, 3, 39)], 1.3664999, 'xrule'), ([(6966, 3, 297)], 1.3120709063809284, 16.787859477118623), ([(25748, 11, 7956), (6966, 3, 9), (25748, 3, 9)], 0.8668003, 'xrule'), ([(13224, 3, 39), (13224, 11, 7956), (6966, 3, 39)], 0.84420013, 'xrule'), ([(6966, 3, 2278)], -0.12276645457463303, 0.469346865990732), ([(13224, 11, 7956), (6966, 3, 9), (13224, 3, 9)], -0.29629993, 'xrule')]","(6966, 11, 7956)",3.4898267,"[1, 3]",13,"[2.8124013, 4.185071]",3
2.726286,3.0,"[([(25523, 3, 41), (6900, 3, 41), (25523, 8, 7566)], 4.1246996, 'xrule'), ([(6900, 3, 297), (24271, 3, 297), (24271, 8, 7566)], 3.777501, 'xrule'), ([(11842, 3, 41), (6900, 3, 41), (11842, 8, 7566)], 2.7969007, 'xrule'), ([(6900, 3, 40), (24271, 3, 40), (24271, 8, 7566)], 2.5600004, 'xrule'), ([(19995, 3, 40), (6900, 3, 40), (19995, 8, 7566)], 2.4412003, 'xrule'), ([(6900, 3, 40), (8301, 8, 7566), (8301, 3, 40)], 2.3785, 'xrule'), ([(6900, 3, 5846)], 1.550275871817924, 163.8249535627319), ([(19995, 2, 31), (6900, 2, 31), (19995, 8, 7566)], 1.3661003, 'xrule'), ([(6900, 3, 40), (11842, 8, 7566), (11842, 3, 40)], 1.3257008, 'xrule'), ([(6900, 2, 2270), (24271, 2, 2270), (24271, 8, 7566)], 1.1492004, 'xrule'), ([(11565, 8, 7566), (11565, 3, 40), (6900, 3, 40)], 0.90420055, 'xrule'), ([(24894, 2, 31), (6900, 2, 31), (24894, 8, 7566)], 0.69860077, 'xrule'), ([(6900, 2, 31), (8301, 8, 7566), (8301, 2, 31)], 0.6394005, 'xrule'), ([(23245, 8, 7566), (6900, 3, 40), (23245, 3, 40)], 0.54970074, 'xrule'), ([(6900, 2, 31)], 0.36657242142694346, 47.590630485704814), ([(6900, 3, 297)], 0.1265497609351321, 13.531595275356354), ([(6900, 3, 40), (24894, 8, 7566), (24894, 3, 40)], -0.062399864, 'xrule'), ([(23245, 8, 7566), (6900, 2, 31), (23245, 2, 31)], -1.2357998, 'xrule')]","(6900, 8, 7566)",5.7092123,"[5, 1]",18,"[2.5995753, 2.8529966]",1
3.0647163,1.0,"[([(14130, 3, 9), (7065, 3, 9), (14130, 10, 7830)], 3.6093998, 'xrule'), ([(7065, 2, 31), (14130, 2, 31), (14130, 10, 7830)], 2.7363997, 'xrule'), ([(14428, 3, 9), (14428, 10, 7830), (7065, 3, 9)], 2.4678993, 'xrule'), ([(7065, 2, 31), (23974, 10, 7830), (23974, 2, 31)], 1.8597994, 'xrule'), ([(14130, 3, 219), (14130, 10, 7830), (7065, 3, 219)], 1.0359001, 'xrule'), ([(7065, 2, 31), (14428, 10, 7830), (14428, 2, 31)], 0.8437996, 'xrule'), ([(23974, 10, 7830), (23974, 3, 1839), (7065, 3, 1839)], 0.48919964, 'xrule'), ([(14428, 2, 68), (14428, 10, 7830), (7065, 2, 68)], 0.31259918, 'xrule'), ([(7065, 3, 738)], -0.2501926015800047, -1.5622239161318463), ([(7065, 3, 192), (16399, 3, 192), (16399, 10, 7830)], -0.53490067, 'xrule'), ([(7065, 3, 9)], -0.7085513616373103, -0.670080994704519), ([(7065, 3, 1855)], -1.224048557530514, 2547.227224754515), ([(16399, 3, 9), (7065, 3, 9), (16399, 10, 7830)], -1.5075006, 'xrule')]","(7065, 10, 7830)",3.4794037,"[1, 1]",13,"[2.9674873, 3.161945]",5
2.424509,1.0,"[([(5533, 2, 30)], 1.0853424601755142, 0.7475036523018757), ([(5533, 2, 305)], 0.450717968111691, -0.389190086270248), ([(12545, 3, 519), (12545, 8, 7429), (5533, 3, 519)], -0.42580032, 'xrule'), ([(5533, 1, 1054)], -0.674097016446226, 0.33758004817528636), ([(5533, 3, 20), (22633, 3, 20), (22633, 8, 7429)], -2.268301, 'xrule'), ([(5533, 2, 709), (15971, 8, 7429), (15971, 2, 709)], -2.282401, 'xrule'), ([(20786, 2, 709), (5533, 2, 709), (20786, 8, 7429)], -2.434101, 'xrule'), ([(20786, 3, 892), (5533, 3, 892), (20786, 8, 7429)], -2.6857004, 'xrule'), ([(12545, 1, 1054), (5533, 1, 1054), (12545, 8, 7429)], -3.0388002, 'xrule'), ([(15971, 3, 519), (15971, 8, 7429), (5533, 3, 519)], -3.4978008, 'xrule'), ([(5533, 2, 709), (12545, 2, 709), (12545, 8, 7429)], -4.238901, 'xrule'), ([(20786, 3, 20), (20786, 8, 7429), (5533, 3, 20)], -5.4331007, 'xrule')]","(5533, 8, 7429)",4.629287,"[1, 1]",12,"[2.3389835, 2.5100346]",1
2.7558236,3.0,"[([(16437, 3, 177), (16437, 8, 7566), (5907, 3, 177)], 2.7019997, 'xrule'), ([(24258, 4, 66), (5907, 4, 66), (24258, 8, 7566)], 2.2480993, 'xrule'), ([(24258, 8, 7566), (5907, 2, 30), (24258, 2, 30)], 0.9926996, 'xrule'), ([(24091, 3, 177), (24091, 8, 7566), (5907, 3, 177)], 0.9673996, 'xrule'), ([(5907, 3, 711)], 0.5322533082956331, 2.630008496835516), ([(5907, 2, 709), (16437, 2, 709), (16437, 8, 7566)], -0.08370018, 'xrule'), ([(5907, 2, 31), (20946, 8, 7566), (20946, 2, 31)], -0.10170078, 'xrule'), ([(5907, 2, 30), (16437, 2, 30), (16437, 8, 7566)], -1.4101, 'xrule'), ([(16437, 8, 7566), (5907, 2, 1538), (16437, 2, 1538)], -1.4469004, 'xrule'), ([(5907, 3, 712)], -1.5685748353633877, 4.172419645146637), ([(5907, 2, 31), (24258, 8, 7566), (24258, 2, 31)], -2.1803007, 'xrule'), ([(5907, 2, 31), (16437, 8, 7566), (16437, 2, 31)], -2.1844006, 'xrule'), ([(5907, 3, 1552)], -2.7026327342833314, 3.0628181730624933)]","(5907, 8, 7566)",5.352762,"[4, 2]",13,"[2.548358, 2.9632893]",1
3.43138,2.5,"[([(7125, 2, 68), (14192, 2, 68), (14192, 11, 7869)], 2.4764004, 'xrule'), ([(7125, 3, 9), (11925, 3, 9), (11925, 11, 7869)], 1.8695002, 'xrule'), ([(13761, 11, 7869), (7125, 2, 2584), (13761, 2, 2584)], 1.7997999, 'xrule'), ([(7125, 3, 10)], 1.5757160890908368, 6.828596945822445), ([(7125, 3, 219)], 1.3857985167399531, -2.200079356898098), ([(7125, 2, 68), (11192, 2, 68), (11192, 11, 7869)], 1.0156002, 'xrule'), ([(7125, 2, 68), (13761, 2, 68), (13761, 11, 7869)], 0.85789967, 'xrule'), ([(13761, 3, 220), (7125, 3, 220), (13761, 11, 7869)], 0.7692003, 'xrule'), ([(12557, 3, 220), (7125, 3, 220), (12557, 11, 7869)], 0.6105995, 'xrule'), ([(11925, 3, 220), (11925, 11, 7869), (7125, 3, 220)], 0.34249973, 'xrule'), ([(7125, 2, 68), (11925, 11, 7869), (11925, 2, 68)], -0.013299942, 'xrule'), ([(7125, 3, 7126)], -0.19196887747517566, 5.452154613812578), ([(7125, 3, 9), (11192, 11, 7869), (11192, 3, 9)], -0.44719982, 'xrule'), ([(10914, 2, 68), (7125, 2, 68), (10914, 11, 7869)], -0.8823004, 'xrule')]","(7125, 11, 7869)",3.5670092,"[3, 2]",14,"[2.91824, 3.94452]",3
2.2735014,2.0,"[([(6394, 3, 479), (14330, 3, 479), (14330, 8, 7427)], 2.9199, 'xrule'), ([(9956, 8, 7427), (6394, 4, 66), (9956, 4, 66)], 2.8172998, 'xrule'), ([(9956, 8, 7427), (6394, 3, 40), (9956, 3, 40)], 2.1734, 'xrule'), ([(24887, 3, 40), (24887, 8, 7427), (6394, 3, 40)], 0.9630995, 'xrule'), ([(9818, 4, 66), (9818, 8, 7427), (6394, 4, 66)], 0.7765999, 'xrule'), ([(6394, 3, 37)], 0.7643757327975934, -1.3176970120735874), ([(14330, 4, 66), (6394, 4, 66), (14330, 8, 7427)], 0.54730034, 'xrule'), ([(24887, 3, 479), (6394, 3, 479), (24887, 8, 7427)], 0.51159954, 'xrule'), ([(6394, 2, 68)], 0.4573879663059996, -0.3876056634722198), ([(6394, 3, 891)], -0.027524908101538955, -0.5068808026144538), ([(9818, 3, 40), (9818, 8, 7427), (6394, 3, 40)], -0.1796999, 'xrule'), ([(23793, 3, 40), (23793, 8, 7427), (6394, 3, 40)], -0.3491001, 'xrule'), ([(9818, 3, 479), (9818, 8, 7427), (6394, 3, 479)], -1.3358002, 'xrule')]","(6394, 8, 7427)",3.8982012,"[1, 3]",13,"[2.0999079, 2.4470947]",1
3.371084,2.0,"[([(7426, 3, 58)], 3.025003182861664, -21.04630901928084), ([(7426, 3, 666)], 2.4384371203448536, 239.91971174728653), ([(7426, 2, 30)], 2.201773278195256, 11623.90040862886), ([(7426, 8, 7429), (25242, 11, 7956), (25242, 8, 7429)], 0.74349976, 'xrule'), ([(25242, 2, 31), (7426, 2, 31), (25242, 11, 7956)], -0.0017004013, 'xrule'), ([(25242, 3, 277), (7426, 3, 277), (25242, 11, 7956)], -1.2024002, 'xrule'), ([(25242, 3, 40), (25242, 11, 7956), (7426, 3, 40)], -2.1855001, 'xrule'), ([(25242, 3, 276), (25242, 11, 7956), (7426, 3, 276)], -2.8528004, 'xrule'), ([(21498, 8, 7429), (7426, 8, 7429), (21498, 11, 7956)], -2.9969006, 'xrule'), ([(25242, 3, 185), (7426, 3, 185), (25242, 11, 7956)], -3.3773003, 'xrule'), ([(21498, 11, 7956), (7426, 2, 30), (21498, 2, 30)], -3.5517998, 'xrule'), ([(25242, 2, 30), (7426, 2, 30), (25242, 11, 7956)], -4.2243004, 'xrule'), ([(21498, 11, 7956), (21498, 2, 31), (7426, 2, 31)], -4.7876997, 'xrule')]","(7426, 11, 7956)",3.2648082,"[1, 3]",13,"[2.654904, 4.087264]",3
2.5003138,1.5,"[([(5770, 3, 772)], 2.857736782217278, -0.05428277822853822), ([(5770, 3, 5780)], 1.9554425206312127, -1.1239611283479922), ([(5770, 2, 30)], 1.588113855743425, 1.8303505602865613)]","(5770, 8, 7410)",5.424654,"[2, 1]",3,"[2.3034105, 2.6972172]",3
3.1068754,2.5,"[([(7655, 3, 9)], 0.8869762904884178, 18556.708265781166), ([(7655, 2, 31), (25559, 11, 7956), (25559, 2, 31)], 0.44979954, 'xrule'), ([(16511, 11, 7956), (16511, 3, 39), (7655, 3, 39)], 0.15549946, 'xrule'), ([(22481, 3, 10), (22481, 11, 7956), (7655, 3, 10)], 0.107299805, 'xrule'), ([(25559, 3, 10), (25559, 11, 7956), (7655, 3, 10)], -0.81519985, 'xrule'), ([(14940, 11, 7956), (14940, 3, 10), (7655, 3, 10)], -1.2143002, 'xrule'), ([(8826, 3, 10), (8826, 11, 7956), (7655, 3, 10)], -1.3249998, 'xrule'), ([(7655, 2, 31), (16511, 11, 7956), (16511, 2, 31)], -1.3661003, 'xrule'), ([(7655, 3, 40)], -1.4752463634072364, 2.186146491945123), ([(19983, 11, 7956), (19983, 3, 10), (7655, 3, 10)], -1.5165005, 'xrule'), ([(16511, 11, 7956), (16511, 3, 10), (7655, 3, 10)], -1.6265001, 'xrule'), ([(7655, 3, 942)], -1.9797734276827899, 2.1213429827094252), ([(10373, 11, 7956), (10373, 3, 10), (7655, 3, 10)], -2.7925997, 'xrule')]","(7655, 11, 7956)",2.9549463,"[1, 4]",13,"[2.4042048, 3.8095458]",3
3.071174,1.0,"[([(6504, 3, 3863)], -0.24362750762866078, -1.5606074069201015), ([(6504, 3, 7)], -0.7104167485388649, -0.670493249466058), ([(6504, 1, 65)], -1.224679889931442, 2743.227113915637)]","(6504, 10, 7830)",3.9476411,"[1, 1]",3,"[3.0004573, 3.1418905]",5
2.444721,2.5,"[([(10833, 3, 40), (10833, 8, 7393), (6492, 3, 40)], 1.6278, 'xrule'), ([(6492, 3, 41)], 1.5739603745579227, -0.17165255172133742), ([(6492, 2, 68)], 1.113251739853339, 0.7527348291131535), ([(10833, 3, 78), (10833, 8, 7393), (6492, 3, 78)], 0.9705, 'xrule'), ([(10833, 2, 68), (6492, 2, 68), (10833, 8, 7393)], 0.84030056, 'xrule'), ([(14846, 8, 7393), (14846, 3, 78), (6492, 3, 78)], -0.3217001, 'xrule'), ([(6492, 3, 3448)], -0.6260633028228856, 2.3484036969624276), ([(23889, 3, 78), (23889, 8, 7393), (6492, 3, 78)], -1.3470001, 'xrule'), ([(23889, 2, 68), (6492, 2, 68), (23889, 8, 7393)], -1.7567997, 'xrule'), ([(25131, 8, 7393), (25131, 3, 40), (6492, 3, 40)], -1.8900995, 'xrule'), ([(23889, 3, 40), (23889, 8, 7393), (6492, 3, 40)], -2.4694996, 'xrule'), ([(25131, 2, 30), (25131, 8, 7393), (6492, 2, 30)], -3.4968996, 'xrule'), ([(14846, 8, 7393), (6492, 2, 68), (14846, 2, 68)], -4.415, 'xrule')]","(6492, 8, 7393)",5.3959875,"[2, 3]",13,"[2.2452674, 2.6441746]",5
2.9945576,3.0,"[([(6383, 3, 78), (13441, 11, 7956), (13441, 3, 78)], 1.3898001, 'xrule'), ([(6383, 3, 10), (13441, 3, 10), (13441, 11, 7956)], 1.2783003, 'xrule'), ([(8476, 11, 7956), (8476, 3, 733), (6383, 3, 733)], 1.1220007, 'xrule'), ([(6383, 2, 728)], 1.0242872752636807, 21.735806857001705), ([(11145, 11, 7956), (6383, 3, 39), (11145, 3, 39)], 0.8361006, 'xrule'), ([(6383, 3, 1526)], 0.3926401554188808, 2776.5969180910697), ([(6383, 3, 730)], 0.3740253862379787, 2780.5924312843918), ([(11145, 11, 7956), (6383, 3, 748), (11145, 3, 748)], -0.024499893, 'xrule'), ([(9020, 11, 7956), (6383, 3, 39), (9020, 3, 39)], -0.65180016, 'xrule'), ([(11145, 3, 6), (11145, 11, 7956), (6383, 3, 6)], -0.89900017, 'xrule'), ([(6383, 3, 39), (13441, 3, 39), (13441, 11, 7956)], -1.3814993, 'xrule'), ([(6383, 3, 6), (13012, 3, 6), (13012, 11, 7956)], -1.4081001, 'xrule'), ([(6383, 3, 39), (8476, 3, 39), (8476, 11, 7956)], -2.1159, 'xrule'), ([(6383, 3, 39), (13012, 3, 39), (13012, 11, 7956)], -2.5538998, 'xrule')]","(6383, 11, 7956)",2.6421046,"[1, 5]",14,"[2.2212267, 3.7678885]",2
2.7420807,1.5,"[([(13505, 8, 7410), (5558, 3, 10), (13505, 3, 10)], -0.032299995, 'xrule'), ([(25680, 3, 10), (5558, 3, 10), (25680, 8, 7410)], -0.15229988, 'xrule'), ([(25680, 3, 220), (25680, 8, 7410), (5558, 3, 220)], -0.45219994, 'xrule'), ([(9221, 8, 7410), (5558, 3, 10), (9221, 3, 10)], -0.50619984, 'xrule'), ([(14554, 3, 479), (14554, 8, 7410), (5558, 3, 479)], -1.0328999, 'xrule'), ([(23922, 8, 7410), (5558, 3, 10), (23922, 3, 10)], -1.1925001, 'xrule'), ([(5558, 3, 78)], -1.588336873543211, 2.169618005844388), ([(21297, 3, 220), (21297, 8, 7410), (5558, 3, 220)], -1.5994005, 'xrule'), ([(14554, 8, 7410), (5558, 3, 10), (14554, 3, 10)], -1.8429003, 'xrule'), ([(5558, 3, 5561)], -2.0858725484113005, 1.1104775266744393), ([(5558, 3, 630)], -2.6897285688518737, 3.0635821672871604), ([(25680, 3, 479), (25680, 8, 7410), (5558, 3, 479)], -2.8978004, 'xrule'), ([(13505, 3, 220), (13505, 8, 7410), (5558, 3, 220)], -3.5419998, 'xrule')]","(5558, 8, 7410)",5.885943,"[2, 1]",13,"[2.6927543, 2.7914073]",4
4.04111,1.0,"[([(7628, 3, 40)], 1.7996645795466368, 10707.858108089678), ([(7628, 8, 7567)], 0.11074547013517315, 10623.527658095432), ([(7628, 8, 7408)], 0.0649185580923719, 11963.516223932053)]","(7628, 12, 8676)",2.6512852,"[1, 1]",3,"[4.613821, 3.468399]",3
3.0781999,1.0,"[([(8704, 10, 7830), (8704, 2, 30), (6205, 2, 30)], 2.9680004, 'xrule'), ([(14544, 2, 30), (14544, 10, 7830), (6205, 2, 30)], 2.9119997, 'xrule'), ([(8704, 10, 7830), (6205, 3, 9), (8704, 3, 9)], 2.717, 'xrule'), ([(6205, 3, 220)], 2.6440297786819102, 0.9336420542990441), ([(9426, 2, 30), (9426, 10, 7830), (6205, 2, 30)], 1.9278002, 'xrule'), ([(6205, 3, 10)], 1.6652231964540762, 1.8409378996079795), ([(6205, 2, 709), (14544, 2, 709), (14544, 10, 7830)], 1.6576004, 'xrule'), ([(6205, 3, 9), (14544, 3, 9), (14544, 10, 7830)], 1.6412001, 'xrule'), ([(6205, 3, 184)], 1.4285307571442347, 10.806672277487017), ([(23848, 2, 30), (6205, 2, 30), (23848, 10, 7830)], 1.2203999, 'xrule'), ([(9426, 3, 9), (9426, 10, 7830), (6205, 3, 9)], 1.1391001, 'xrule'), ([(6205, 3, 9), (23848, 10, 7830), (23848, 3, 9)], 0.16870022, 'xrule'), ([(19941, 10, 7830), (6205, 2, 30), (19941, 2, 30)], -0.23659992, 'xrule')]","(6205, 10, 7830)",3.9084363,"[1, 1]",13,"[3.0174668, 3.1389327]",5
2.406645,2.5,"[([(7201, 3, 1180)], 1.4619808851731022, 2.8118354490567263), ([(7201, 2, 4111)], -0.6536016020027997, 22263.34217837412), ([(7922, 3, 7), (7201, 3, 7), (7922, 8, 7410)], -1.1698008, 'xrule'), ([(7201, 3, 6)], -1.2522067445111846, 5.222318364551605), ([(23950, 8, 7410), (23950, 3, 7), (7201, 3, 7)], -2.1532001, 'xrule'), ([(7201, 3, 7), (24786, 8, 7410), (24786, 3, 7)], -2.3722, 'xrule'), ([(7201, 3, 4), (24472, 8, 7410), (24472, 3, 4)], -2.4872007, 'xrule'), ([(18504, 8, 7410), (18504, 3, 7), (7201, 3, 7)], -2.6687002, 'xrule'), ([(24472, 8, 7410), (24472, 3, 7), (7201, 3, 7)], -3.5246, 'xrule'), ([(16852, 3, 7), (7201, 3, 7), (16852, 8, 7410)], -3.573, 'xrule')]","(7201, 8, 7410)",4.1836443,"[3, 2]",10,"[2.271103, 2.5421872]",2
3.2292752,2.5,"[([(4952, 3, 4957)], 1.5729008423801387, 7.828196743153274), ([(4952, 1, 941)], 1.3863964706163256, -0.19998367298606456), ([(13631, 3, 75), (4952, 3, 75), (13631, 11, 7869)], 1.0051003, 'xrule'), ([(12158, 3, 75), (4952, 3, 75), (12158, 11, 7869)], 0.3345995, 'xrule'), ([(4952, 3, 4958)], -0.18243499538451377, 9.454517319423267), ([(4952, 3, 75), (9970, 11, 7869), (9970, 3, 75)], -0.45149994, 'xrule')]","(4952, 11, 7869)",3.7838056,"[3, 2]",6,"[2.6332645, 3.8252857]",3
