facts,new_ranks,exp,new_scores,new_rank,new_score,original_score,prediction,exp_length,original_rank
"[([(44, 1, 45)], 6.651, 'xrule'), ({(44, 1, 45)}, 0.21499923936502763, 'baseline')]",[542],"[(44, 1, 45)]",[1.2421739],542.0,1.2421739,8.879241,"(45, 1, 44)",1,1
"[([(5908, 1, 4050)], 4.327, 'xrule'), ({(5908, 1, 4050)}, 1.3720970773380408, 'baseline')]",[427],"[(5908, 1, 4050)]",[0.8658004],427.0,0.8658004,10.466581,"(4050, 1, 5908)",1,1
"[({(32512, 1, 496)}, 0.4109163701699776, 'baseline')]",[8570],"[(32512, 1, 496)]",[0.2835063],8570.0,0.2835063,9.354602,"(496, 1, 32512)",1,1
"[([(1508, 1, 9372)], 1.5256996, 'xrule'), ({(1508, 1, 9372)}, 1.0309172192699734, 'baseline'), ({(9372, 1, 3795)}, -0.03329940608757565, 'baseline'), ({(3795, 1, 9372)}, -0.0340852337111189, 'baseline'), ([(1508, 9, 3795), (3795, 9, 1508), (3795, 1, 9372), (9372, 1, 3795)], -0.13570023, 'xrule'), ([(1508, 1, 3796), (3795, 1, 9372), (3796, 1, 3795), (3796, 1, 1508), (3795, 1, 3796), (9372, 1, 3795)], -0.48700047, 'xrule')]",[33],"[(3795, 9, 1508), (9372, 1, 3795), (1508, 9, 3795), (3795, 1, 9372), (1508, 1, 9372)]",[2.1022444],33.0,2.1022444,9.9936285,"(9372, 1, 1508)",5,1
"[([(5336, 1, 11686)], 0.8942995, 'xrule'), ({(5336, 1, 11686)}, 0.5129776428138336, 'baseline'), ([(5336, 1, 1527), (11686, 0, 16301), (1527, 1, 5336), (1527, 0, 16301)], 0.26620007, 'xrule'), ([(26261, 1, 11686), (11686, 1, 26261), (1527, 1, 5336), (26261, 1, 1527), (5336, 1, 1527), (1527, 1, 26261)], 0.23329926, 'xrule'), ([(5336, 0, 16668), (11686, 0, 16301), (16301, 1, 16668), (16668, 1, 16301)], 0.1925993, 'xrule'), ([(1527, 1, 5336), (1528, 1, 1527), (1528, 1, 11686), (5336, 1, 1527), (11686, 1, 1528), (1527, 1, 1528)], 0.18799973, 'xrule'), ({(11686, 0, 16301)}, 0.10835556228320861, 'baseline'), ({(1528, 1, 11686)}, 0.0415420932366181, 'baseline'), ({(11686, 1, 1528)}, 0.040854494043408206, 'baseline'), ({(11686, 1, 26261)}, 0.037552873590767775, 'baseline'), ({(26261, 1, 11686)}, 0.03481010623713926, 'baseline')]",[16],"[(11686, 1, 26261), (1527, 1, 5336), (26261, 1, 1527), (5336, 1, 11686), (1527, 1, 26261), (11686, 0, 16301), (5336, 0, 16668), (16668, 1, 16301), (26261, 1, 11686), (16301, 1, 16668), (5336, 1, 1527), (1527, 0, 16301)]",[4.0887403],16.0,4.0887403,9.1733055,"(11686, 1, 5336)",12,1
"[([(15125, 1, 2869)], 3.3710003, 'xrule'), ({(15125, 1, 2869)}, 2.339693194280637, 'baseline')]",[44],"[(15125, 1, 2869)]",[1.3052688],44.0,1.3052688,8.738957,"(2869, 1, 15125)",1,1
"[([(7833, 1, 36078)], 4.4521, 'xrule'), ({(7833, 1, 36078)}, 3.575584789093904, 'baseline'), ([(7833, 9, 15054), (15054, 1, 28742), (36078, 0, 28742), (28742, 1, 15054), (15054, 9, 7833)], -0.06330013, 'xrule'), ({(36078, 0, 28742)}, -0.31580539416286657, 'baseline')]",[18065],"[(7833, 1, 36078), (36078, 0, 28742), (28742, 1, 15054), (15054, 9, 7833), (15054, 1, 28742), (7833, 9, 15054)]",[-5.7680693],18065.0,-5.7680693,10.850468,"(36078, 1, 7833)",6,1
"[([(29197, 1, 4359)], 2.7896996, 'xrule'), ({(29197, 1, 4359)}, 1.7015553287760405, 'baseline')]",[402],"[(29197, 1, 4359)]",[1.0200415],402.0,1.0200415,8.654919,"(4359, 1, 29197)",1,1
"[([(38840, 1, 26984)], 6.5732994, 'xrule'), ({(38840, 1, 26984)}, 1.240980205761834, 'baseline')]",[15620],"[(38840, 1, 26984)]",[-0.41385624],15620.0,-0.41385624,9.220281,"(26984, 1, 38840)",1,1
"[([(21984, 0, 21985), (14768, 0, 21985), (21984, 6, 24252)], 2.0496001, 'xrule'), ([(31029, 6, 24252), (14768, 0, 21985), (31029, 0, 21985)], 1.8833003, 'xrule'), ({(14768, 0, 21985)}, 1.5872274154715031, 'baseline')]",[1127],"[(21984, 6, 24252), (31029, 0, 21985), (31029, 6, 24252), (21984, 0, 21985), (14768, 0, 21985)]",[0.8339169],1127.0,0.8339169,7.281294,"(14768, 6, 24252)",5,1
"[([(8589, 1, 2035)], 1.1447, 'xrule'), ({(8589, 1, 2035)}, 0.4139833867606492, 'baseline'), ({(3839, 1, 2035)}, 0.10278228952964456, 'baseline'), ({(2035, 1, 3839)}, 0.10188011366355783, 'baseline'), ([(8589, 1, 647), (647, 1, 8589), (647, 0, 2035)], 0.07240009, 'xrule'), ({(23638, 1, 2035)}, 0.0489378375740064, 'baseline'), ({(2035, 1, 23638)}, 0.04749206732883123, 'baseline'), ({(647, 0, 2035)}, 0.034263650853629174, 'baseline'), ({(25494, 0, 2035)}, -0.020290334745436372, 'baseline'), ([(8589, 1, 647), (23638, 1, 647), (2035, 1, 23638), (23638, 1, 2035), (647, 1, 8589), (647, 1, 23638)], -0.031300545, 'xrule'), ([(1896, 1, 3839), (3839, 1, 2035), (1896, 1, 8589), (2035, 1, 3839), (8589, 1, 1896), (3839, 1, 1896)], -0.06099987, 'xrule'), ([(25494, 0, 2035), (8589, 1, 25494)], -0.10910034, 'xrule')]",[14],"[(1896, 1, 3839), (3839, 1, 2035), (1896, 1, 8589), (647, 0, 2035), (8589, 1, 647), (8589, 1, 2035), (2035, 1, 3839), (647, 1, 8589)]",[4.406249],14.0,4.406249,8.747489,"(2035, 1, 8589)",8,1
"[([(8774, 1, 16865)], 2.8085003, 'xrule'), ({(8774, 1, 16865)}, 2.5836173636282465, 'baseline'), ({(16865, 5, 212)}, -0.3286351746726941, 'baseline'), ([(8775, 1, 8774), (8774, 1, 8775), (16865, 5, 212), (8775, 5, 212)], -0.3994999, 'xrule')]",[1828],"[(16865, 5, 212), (8775, 5, 212), (8775, 1, 8774), (8774, 1, 8775), (8774, 1, 16865)]",[-0.43143618],1828.0,-0.43143618,10.44133,"(16865, 1, 8774)",5,1
"[([(15249, 1, 26185)], 8.3498, 'xrule'), ({(15249, 1, 26185)}, 5.114186062293291, 'baseline')]",[29842],"[(15249, 1, 26185)]",[-3.991299],29842.0,-3.991299,11.001265,"(26185, 1, 15249)",1,1
"[([(7707, 1, 7708)], 3.6897998, 'xrule'), ({(7707, 1, 7708)}, 2.6564161025391924, 'baseline'), ({(7708, 1, 9498)}, -0.6051997700480136, 'baseline'), ({(9498, 1, 7708)}, -0.6072949925062008, 'baseline'), ([(7708, 1, 9498), (9498, 1, 15877), (15877, 1, 9498), (7707, 0, 15877), (9498, 1, 7708)], -1.1478004, 'xrule'), ([(7708, 1, 9498), (9498, 1, 7708), (7707, 1, 9498), (9498, 1, 7707)], -1.5653, 'xrule')]",[33964],"[(7708, 1, 9498), (9498, 1, 15877), (9498, 1, 7708), (9498, 1, 7707), (15877, 1, 9498), (7707, 1, 7708), (7707, 0, 15877)]",[-10.931041],33964.0,-10.931041,8.797766,"(7708, 1, 7707)",7,1
"[([(32885, 1, 37429)], 6.4867005, 'xrule'), ({(32885, 1, 37429)}, 4.774894012659452, 'baseline')]",[24164],"[(32885, 1, 37429)]",[-2.3111157],24164.0,-2.3111157,10.5282135,"(37429, 1, 32885)",1,1
"[([(10722, 1, 5826)], 4.2447, 'xrule'), ({(10722, 1, 5826)}, 3.4187606254412257, 'baseline')]",[2772],"[(10722, 1, 5826)]",[-0.24358302],2772.0,-0.24358302,9.052063,"(5826, 1, 10722)",1,1
"[([(21524, 1, 20692)], 3.6782002, 'xrule'), ({(21524, 1, 20692)}, 0.7012625191590216, 'baseline'), ({(20692, 1, 1062)}, -0.13900752815335604, 'baseline'), ({(1062, 1, 20692)}, -0.14155669963311843, 'baseline'), ([(21524, 0, 1062), (1062, 1, 20692), (20692, 1, 1062)], -0.9843998, 'xrule')]",[40702],"[(21524, 0, 1062), (21524, 1, 20692), (20692, 1, 1062), (1062, 1, 20692)]",[-3.7333062],40702.0,-3.7333062,9.7515745,"(20692, 1, 21524)",4,1
"[([(31140, 1, 25999)], 6.9379997, 'xrule'), ({(31140, 1, 25999)}, 3.2760217656453086, 'baseline')]",[11164],"[(31140, 1, 25999)]",[-1.2226574],11164.0,-1.2226574,9.611744,"(25999, 1, 31140)",1,1
"[([(15849, 1, 22500)], 4.1816998, 'xrule'), ({(15849, 1, 22500)}, 1.560462067735936, 'baseline')]",[10331],"[(15849, 1, 22500)]",[-0.33546957],10331.0,-0.33546957,8.751211,"(22500, 1, 15849)",1,1
"[([(21810, 4, 3388), (21810, 4, 21811), (3388, 0, 278)], 11.610901, 'xrule'), ([(21810, 4, 9817), (21810, 4, 21811), (9817, 0, 278)], 11.6057, 'xrule'), ([(21810, 4, 17429), (17429, 0, 278), (21810, 4, 21811)], 11.5879, 'xrule'), ([(21810, 4, 6819), (21810, 4, 21811), (6819, 0, 278)], 11.5779, 'xrule'), ([(36998, 0, 278), (21810, 4, 36998), (21810, 4, 21811)], 11.5292, 'xrule'), ({(21810, 4, 21811)}, 7.868524021619627, 'baseline')]",[35],"[(21810, 4, 6819), (21810, 4, 36998), (21810, 4, 17429), (21810, 4, 9817), (6819, 0, 278), (17429, 0, 278), (21810, 4, 3388), (36998, 0, 278), (3388, 0, 278), (9817, 0, 278), (21810, 4, 21811)]",[3.8906102],35.0,3.8906102,7.6046906,"(21811, 0, 278)",11,1
"[({(4170, 6, 33440)}, 5.3997777369614335, 'baseline')]",[9],"[(4170, 6, 20535), (4170, 6, 33440), (20535, 2, 121)]",[9.814761],9.0,9.814761,7.4783945,"(33440, 2, 121)",3,1
"[([(14576, 1, 904), (17185, 0, 904), (904, 1, 14576), (17185, 5, 2971)], 0.9424, 'xrule'), ([(14576, 1, 904), (11097, 0, 904), (904, 1, 14576), (11097, 5, 2971)], 0.8238001, 'xrule'), ([(14576, 1, 904), (24018, 5, 2971), (904, 1, 14576), (24018, 0, 904)], 0.7101002, 'xrule'), ([(21333, 0, 904), (14576, 1, 904), (21333, 5, 2971), (904, 1, 14576)], 0.70149994, 'xrule'), ([(22518, 0, 14576), (22518, 5, 2971)], 0.23440027, 'xrule'), ({(904, 1, 14576)}, 0.16616110063684594, 'baseline'), ({(14576, 1, 904)}, 0.16605285857646587, 'baseline'), ({(22518, 0, 14576)}, 0.12404731952284571, 'baseline'), ({(1156, 1, 14576)}, -0.09079166220433084, 'baseline'), ({(14576, 1, 1156)}, -0.09343286319992104, 'baseline')]",[3],"[(21333, 0, 904), (14576, 1, 904), (11097, 0, 904), (11097, 5, 2971), (22518, 5, 2971), (21333, 5, 2971), (904, 1, 14576), (24018, 0, 904), (17185, 0, 904), (17185, 5, 2971), (22518, 0, 14576), (24018, 5, 2971)]",[3.8526022],3.0,3.8526022,5.459032,"(14576, 5, 2971)",12,1
"[([(5832, 1, 12905)], 1.4026995, 'xrule'), ({(5832, 1, 12905)}, 0.8057594767907363, 'baseline'), ({(28697, 1, 12905)}, -0.021558721571455764, 'baseline'), ({(12905, 1, 28697)}, -0.02266498380157672, 'baseline'), ({(12905, 1, 12904)}, -0.06778808402725484, 'baseline'), ({(12904, 1, 12905)}, -0.07023902701339717, 'baseline'), ([(12905, 1, 12904), (5832, 1, 1757), (12904, 1, 1757), (1757, 1, 5832), (1757, 1, 12904), (12904, 1, 12905)], -0.20800018, 'xrule'), ([(12905, 1, 28697), (5832, 1, 1757), (1757, 1, 5832), (28697, 1, 12905), (28697, 1, 1757), (1757, 1, 28697)], -0.23420048, 'xrule')]",[27],"[(12905, 1, 12904), (12904, 1, 1757), (1757, 1, 5832), (5832, 1, 12905), (12905, 1, 28697), (28697, 1, 12905), (28697, 1, 1757)]",[2.355519],27.0,2.355519,9.152345,"(12905, 1, 5832)",7,1
"[([(653, 1, 17819)], 2.012, 'xrule'), ({(653, 1, 17819)}, 0.9119701874276097, 'baseline'), ({(17819, 1, 17820)}, -0.07451244166116351, 'baseline'), ({(17820, 1, 17819)}, -0.10173412127263899, 'baseline'), ([(17819, 1, 17820), (17820, 0, 12901), (17820, 1, 17819), (653, 0, 12901)], -0.14410019, 'xrule'), ([(654, 1, 653), (17819, 1, 17820), (653, 1, 654), (654, 1, 17820), (17820, 1, 17819)], -0.5493002, 'xrule')]",[32919],"[(653, 1, 17819), (17820, 1, 17819), (17820, 0, 12901), (653, 0, 12901), (17819, 1, 17820)]",[-4.779387],32919.0,-4.779387,9.249761,"(17819, 1, 653)",5,1
"[([(8221, 2, 3167), (8221, 2, 909), (17014, 2, 909)], 10.4026, 'xrule'), ([(28036, 2, 909), (28036, 2, 3167), (17014, 2, 909)], 10.402101, 'xrule'), ([(17219, 2, 909), (17219, 2, 3167), (17014, 2, 909)], 10.4013, 'xrule'), ({(17014, 2, 909)}, 6.876253301968563, 'baseline')]",[303],"[(8221, 2, 3167), (17219, 2, 909), (17219, 2, 3167), (28036, 2, 3167), (8221, 2, 909), (17014, 2, 909), (28036, 2, 909)]",[1.3846024],303.0,1.3846024,7.138199,"(17014, 2, 3167)",7,1
"[([(4393, 1, 522), (522, 1, 4393), (1049, 1, 32701), (32701, 1, 1049), (1049, 0, 4393)], 4.6268997, 'xrule'), ([(1048, 1, 1049), (1048, 0, 522), (1049, 1, 32701), (1049, 1, 1048), (32701, 1, 1049)], 4.4993, 'xrule'), ({(32701, 1, 1049)}, 0.7189226604336729, 'baseline'), ({(1049, 1, 32701)}, 0.7175627208304095, 'baseline')]",[273],"[(1048, 1, 1049), (522, 1, 4393), (1049, 1, 32701), (32701, 1, 1049), (4393, 1, 522), (1048, 0, 522), (1049, 1, 1048), (1049, 0, 4393)]",[0.6893763],273.0,0.6893763,6.671388,"(32701, 0, 522)",8,1
"[([(3103, 1, 3104)], 9.5898, 'xrule'), ({(3103, 1, 3104)}, 8.067659799592336, 'baseline')]",[13250],"[(3103, 1, 3104)]",[-1.8819791],13250.0,-1.8819791,9.955729,"(3104, 1, 3103)",1,1
"[([(17169, 3, 17011)], 2.6324005, 'xrule'), ({(17169, 3, 17011)}, 1.838922108253758, 'baseline')]",[433],"[(17169, 3, 17011)]",[0.6229341],433.0,0.6229341,8.8337755,"(17011, 3, 17169)",1,1
"[([(16202, 0, 14302), (23647, 0, 14302), (16202, 0, 1338)], 12.0021, 'xrule'), ([(23589, 0, 14302), (23589, 0, 1338), (23647, 0, 14302)], 12.000099, 'xrule'), ([(128, 0, 1338), (23647, 0, 14302), (128, 0, 14302)], 11.9993, 'xrule'), ([(14302, 0, 1338), (23647, 0, 14302)], 11.956599, 'xrule'), ({(23647, 0, 14302)}, 8.396094793072805, 'baseline')]",[425],"[(23589, 0, 14302), (23589, 0, 1338), (128, 0, 14302), (128, 0, 1338), (16202, 0, 14302), (23647, 0, 14302), (14302, 0, 1338), (16202, 0, 1338)]",[-1.0418515],425.0,-1.0418515,7.0427074,"(23647, 0, 1338)",8,1
"[([(4764, 1, 4765)], 1.7367, 'xrule'), ({(4764, 1, 4765)}, 0.8379860398911381, 'baseline'), ({(4765, 1, 29462)}, 0.12413124286383459, 'baseline'), ({(29462, 1, 4765)}, 0.11855034074100411, 'baseline'), ([(29462, 1, 4765), (29140, 1, 29462), (29140, 1, 4764), (4764, 1, 29140), (4765, 1, 29462), (29462, 1, 29140)], 0.028700829, 'xrule'), ([(4764, 1, 21665), (29462, 1, 4765), (4765, 1, 29462), (21665, 1, 29462), (21665, 1, 4764)], -0.089099884, 'xrule')]",[5290],"[(4764, 1, 29140), (4765, 1, 29462), (21665, 1, 29462), (29140, 1, 4764), (4764, 1, 4765), (29462, 1, 29140), (29462, 1, 4765), (29140, 1, 29462), (4764, 1, 21665)]",[0.1659556],5290.0,0.1659556,9.360676,"(4765, 1, 4764)",9,1
"[([(19068, 1, 8742)], 1.6946998, 'xrule'), ({(19068, 1, 8742)}, 1.0672207403803715, 'baseline'), ([(5674, 1, 1897), (8742, 1, 1897), (1897, 1, 5674), (1897, 1, 8742), (19068, 1, 5674), (5674, 1, 19068)], 0.091199875, 'xrule'), ({(8742, 1, 1897)}, -0.06680866050919153, 'baseline'), ({(1897, 1, 8742)}, -0.0674342708964393, 'baseline')]",[151],"[(1897, 1, 8742), (5674, 1, 19068), (19068, 1, 8742), (5674, 1, 1897), (8742, 1, 1897), (1897, 1, 5674), (19068, 1, 5674)]",[1.9610761],151.0,1.9610761,8.114485,"(8742, 1, 19068)",7,1
"[([(28087, 1, 13806)], 4.4971004, 'xrule'), ({(28087, 1, 13806)}, 2.6448075001582576, 'baseline')]",[6876],"[(28087, 1, 13806)]",[-0.68992],6876.0,-0.68992,9.769687,"(13806, 1, 28087)",1,1
"[([(10107, 5, 1819), (10107, 0, 14885), (3210, 0, 14885)], 1.0324998, 'xrule'), ([(15370, 0, 14885), (15370, 5, 1819), (3210, 0, 14885)], 0.89750004, 'xrule'), ([(14885, 5, 1819), (3210, 0, 14885)], 0.89419985, 'xrule'), ([(4320, 0, 14885), (4320, 5, 1819), (3210, 0, 14885)], 0.8292999, 'xrule'), ([(10234, 0, 14885), (10234, 5, 1819), (3210, 0, 14885)], 0.80060005, 'xrule'), ({(3210, 0, 14885)}, 0.6948409530792367, 'baseline'), ({(135, 0, 3210)}, 0.13516096321162602, 'baseline'), ({(8242, 0, 3210)}, 0.05961755939152136, 'baseline'), ({(13794, 1, 3210)}, 0.05048612783968538, 'baseline'), ({(3210, 1, 13794)}, 0.04902843664927955, 'baseline'), ({(5796, 0, 3210)}, 0.04705290027428572, 'baseline')]",[1],"[(4320, 0, 14885), (15370, 5, 1819), (3210, 0, 14885), (10107, 5, 1819), (15370, 0, 14885), (14885, 5, 1819), (10234, 5, 1819), (10234, 0, 14885), (4320, 5, 1819), (10107, 0, 14885)]",[4.5855093],1.0,4.5855093,6.574163,"(3210, 5, 1819)",10,1
"[([(8721, 0, 1754), (11480, 2, 8721), (1534, 0, 1754)], 9.8356, 'xrule'), ({(11480, 2, 8721)}, 5.75968823417111, 'baseline')]",[1487],"[(8721, 0, 1754), (11480, 2, 8721), (1534, 0, 1754)]",[-3.3424091],1487.0,-3.3424091,5.108136,"(11480, 2, 1534)",3,1
"[({(3407, 1, 26647)}, 1.8577137849987742, 'baseline'), ([(3407, 1, 26647)], 1.8472004, 'xrule'), ([(12197, 1, 3407), (26647, 9, 12197), (12197, 9, 26647), (3407, 1, 12197)], -0.028900146, 'xrule'), ({(26647, 9, 12197)}, -0.17128558900522367, 'baseline'), ({(12197, 9, 26647)}, -0.1729240014274526, 'baseline')]",[1170],"[(12197, 1, 3407), (12197, 9, 26647), (26647, 9, 12197), (3407, 1, 26647), (3407, 1, 12197)]",[0.46162897],1170.0,0.46162897,8.59272,"(26647, 1, 3407)",5,1
"[([(9268, 1, 12274)], 3.1246, 'xrule'), ({(9268, 1, 12274)}, 2.9948684987816563, 'baseline'), ([(9960, 1, 469), (469, 1, 9960), (9268, 0, 469), (12274, 0, 9960)], 0.048999786, 'xrule'), ({(12274, 0, 9960)}, -0.30047889433362296, 'baseline')]",[9889],"[(9960, 1, 469), (469, 1, 9960), (9268, 0, 469), (9268, 1, 12274), (12274, 0, 9960)]",[-4.274659],9889.0,-4.274659,10.34638,"(12274, 1, 9268)",5,1
