facts,new_ranks,exp,new_scores,new_rank,new_score,original_score,prediction,exp_length,original_rank
"[([(8885, 1, 17578)], 2.4449, 'xrule'), ({(8885, 1, 17578)}, 1.809701048549741, 'baseline'), ({(17578, 1, 3300)}, -0.21338554150575706, 'baseline'), ({(3300, 1, 17578)}, -0.21721072918597767, 'baseline'), ([(3300, 1, 17578), (17578, 1, 3300), (3300, 1, 26393), (8885, 1, 26393), (26393, 1, 8885), (26393, 1, 3300)], -0.31869984, 'xrule')]",[17948],"[(3300, 1, 17578), (8885, 1, 17578), (26393, 1, 3300), (17578, 1, 3300), (3300, 1, 26393), (8885, 1, 26393), (26393, 1, 8885)]",[-1.9539514],17948.0,-1.9539514,9.063567,"(17578, 1, 8885)",7,1
"[([(34834, 1, 3152)], 6.6275, 'xrule'), ({(34834, 1, 3152)}, 1.144129807694078, 'baseline')]",[38698],"[(34834, 1, 3152)]",[-2.102906],38698.0,-2.102906,9.688642,"(3152, 1, 34834)",1,1
"[([(3970, 0, 81), (16415, 4, 36104), (16415, 4, 3970)], 11.35, 'xrule'), ({(16415, 4, 36104)}, 8.29233443595319, 'baseline')]",[140],"[(3970, 0, 81), (16415, 4, 36104), (16415, 4, 3970)]",[1.3824801],140.0,1.3824801,7.7996135,"(36104, 0, 81)",3,1
"[([(1620, 6, 25305), (33663, 0, 2099), (1620, 4, 33663)], 11.8175, 'xrule'), ([(16667, 0, 2099), (1620, 6, 25305), (1620, 4, 16667)], 11.816401, 'xrule'), ([(1620, 6, 25305), (1620, 4, 35819), (35819, 0, 2099)], 11.811, 'xrule'), ([(1620, 6, 25305), (1620, 4, 27792), (27792, 0, 2099)], 11.8104, 'xrule'), ([(30897, 0, 2099), (1620, 6, 25305), (1620, 4, 30897)], 11.8055, 'xrule'), ({(1620, 6, 25305)}, 7.878249845034241, 'baseline')]",[760],"[(1620, 4, 35819), (30897, 0, 2099), (1620, 4, 27792), (1620, 4, 33663), (1620, 4, 16667), (1620, 4, 30897), (27792, 0, 2099), (35819, 0, 2099), (16667, 0, 2099), (1620, 6, 25305), (33663, 0, 2099)]",[-2.369038],760.0,-2.369038,7.398238,"(25305, 0, 2099)",11,1
"[([(24859, 1, 24512)], 6.6045003, 'xrule'), ({(24859, 1, 24512)}, 5.277992319593081, 'baseline')]",[649],"[(24859, 1, 24512)]",[0.12367061],649.0,0.12367061,10.221,"(24512, 1, 24859)",1,1
"[({(3340, 1, 13731)}, 0.3490600998177927, 'baseline'), ({(11130, 1, 13731)}, 0.02657894322687749, 'baseline'), ({(13731, 1, 11130)}, 0.02612785525133898, 'baseline'), ({(13730, 1, 13731)}, -0.0002946453659013311, 'baseline'), ({(13731, 1, 13730)}, -0.0016460018925003126, 'baseline'), ({(13731, 0, 586)}, -0.20594688187760846, 'baseline')]",[77],"[(11130, 1, 13731), (3340, 1, 13731), (25343, 1, 3340), (13730, 1, 13694), (13694, 1, 3340), (13731, 1, 11130), (13731, 1, 13730), (25343, 1, 11130), (13730, 1, 13731)]",[1.8495357],77.0,1.8495357,9.419868,"(13731, 1, 3340)",9,1
"[([(19504, 1, 21993)], 5.1183004, 'xrule'), ({(19504, 1, 21993)}, 0.6809044332176022, 'baseline'), ({(11202, 0, 21993)}, 0.19768718945850988, 'baseline'), ([(17245, 1, 11202), (11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)], -0.24300003, 'xrule')]",[40510],"[(11202, 1, 17245), (11202, 0, 21993), (19504, 0, 17245), (17245, 1, 11202), (19504, 1, 21993)]",[-4.3607464],40510.0,-4.3607464,8.579209,"(21993, 1, 19504)",5,1
"[({(14201, 1, 14202)}, 4.436471372937372, 'baseline'), ([(14201, 1, 14202)], 4.1718, 'xrule'), ([(14202, 0, 31982), (31982, 1, 14201), (14201, 1, 31982)], -0.3597002, 'xrule'), ({(14202, 0, 31982)}, -0.6664828808273733, 'baseline')]",[22404],"[(14202, 0, 31982), (31982, 1, 14201), (14201, 1, 31982), (14201, 1, 14202)]",[-6.719539],22404.0,-6.719539,10.240109,"(14202, 1, 14201)",4,1
"[([(6752, 1, 3450)], 1.5372005, 'xrule'), ({(6752, 1, 3450)}, 1.1940003001947856, 'baseline'), ([(6752, 1, 2604), (13968, 1, 2604), (13968, 1, 3450), (2604, 1, 13968)], 0.12390041, 'xrule'), ([(19171, 9, 2604), (2604, 9, 19171), (19171, 0, 3450), (6752, 1, 2604)], 0.120700836, 'xrule'), ([(13763, 1, 2604), (6752, 1, 2604), (13763, 1, 3450), (3450, 1, 13763), (2604, 1, 13763)], 0.08520031, 'xrule'), ([(15388, 1, 2604), (6752, 1, 2604), (15388, 1, 3450), (3450, 1, 15388), (2604, 1, 15388)], 0.025100708, 'xrule'), ({(13763, 1, 3450)}, -0.05472083859771731, 'baseline'), ({(3450, 1, 13763)}, -0.05779643821999401, 'baseline'), ({(13968, 1, 3450)}, -0.07508369251959271, 'baseline'), ({(19171, 0, 3450)}, -0.09509368703645621, 'baseline'), ({(15388, 1, 3450)}, -0.11816592970834476, 'baseline'), ({(12980, 1, 3450)}, -0.11840911667606481, 'baseline'), ({(3450, 1, 15388)}, -0.11970229901978895, 'baseline'), ({(3450, 1, 12980)}, -0.1202573374782407, 'baseline')]",[11],"[(13763, 1, 2604), (19171, 9, 2604), (19171, 0, 3450), (2604, 9, 19171), (13968, 1, 3450), (3450, 1, 13763), (2604, 1, 13763), (13968, 1, 2604), (6752, 1, 3450), (6752, 1, 2604), (2604, 1, 13968), (13763, 1, 3450)]",[3.4442754],11.0,3.4442754,8.6875305,"(3450, 1, 6752)",12,1
"[([(1287, 1, 18173)], 3.0297003, 'xrule'), ({(1287, 1, 18173)}, 2.7351428826111936, 'baseline'), ([(1287, 1, 6371), (23932, 1, 6371), (6371, 1, 23932), (6371, 1, 1287), (23932, 1, 18173)], 1.1086998, 'xrule'), ({(23932, 1, 18173)}, 0.04869941896622269, 'baseline'), ([(23932, 1, 18173), (406, 1, 23932), (1287, 1, 406)], -0.43550014, 'xrule')]",[333],"[(23932, 1, 6371), (1287, 1, 406), (6371, 1, 23932), (6371, 1, 1287), (23932, 1, 18173), (406, 1, 23932), (1287, 1, 6371), (1287, 1, 18173)]",[0.7449093],333.0,0.7449093,8.870047,"(18173, 1, 1287)",8,1
"[([(17826, 3, 14917)], 3.0593, 'xrule'), ({(17826, 3, 14917)}, 1.4964428616733851, 'baseline'), ({(14917, 3, 17825)}, 0.11263469895666399, 'baseline'), ([(17826, 3, 17825), (17825, 3, 17826), (14917, 3, 17825)], -0.25619984, 'xrule')]",[1736],"[(17826, 3, 17825), (17826, 3, 14917), (17825, 3, 17826), (14917, 3, 17825)]",[0.50155455],1736.0,0.50155455,8.515327,"(14917, 3, 17826)",4,1
"[({(9037, 1, 26613)}, 2.523134377124965, 'baseline')]",[260],"[(9037, 1, 26613)]",[0.8888621],260.0,0.8888621,9.101814,"(26613, 1, 9037)",1,1
"[({(1019, 4, 28305)}, 5.472739714975529, 'baseline'), ([(1019, 4, 23273), (1019, 4, 28305), (23273, 0, 3141)], 5.2717004, 'xrule'), ([(15755, 0, 3141), (1019, 4, 28305), (1019, 4, 15755)], 5.2553005, 'xrule'), ([(1019, 4, 38703), (38703, 0, 3141), (1019, 4, 28305)], 5.2007008, 'xrule'), ([(10840, 0, 3141), (1019, 4, 28305), (1019, 4, 10840)], 5.1807003, 'xrule'), ([(38994, 0, 3141), (1019, 4, 28305), (1019, 4, 38994)], 5.1402006, 'xrule')]",[19],"[(1019, 4, 23273), (1019, 4, 39576), (23273, 0, 3141), (10840, 0, 3141), (38703, 0, 3141), (15755, 0, 3141), (1019, 4, 28305), (39576, 0, 3141), (1019, 4, 38703), (1019, 4, 15755), (1019, 4, 10840)]",[1.8496733],19.0,1.8496733,8.571083,"(28305, 0, 3141)",11,1
"[([(24714, 5, 3149), (4747, 5, 3149), (24714, 0, 22951)], 14.4095, 'xrule'), ([(35121, 0, 22951), (4747, 5, 3149), (35121, 5, 3149)], 14.3413, 'xrule'), ([(4747, 5, 3149), (3148, 5, 3149), (3148, 0, 22951)], 14.338, 'xrule'), ([(34665, 5, 3149), (4747, 5, 3149), (34665, 0, 22951)], 14.2946, 'xrule'), ([(4747, 5, 3149), (22951, 5, 3149)], 14.1175995, 'xrule'), ({(4747, 5, 3149)}, 10.38924587081491, 'baseline')]",[17430],"[(35121, 0, 22951), (34665, 5, 3149), (3148, 5, 3149), (24714, 5, 3149), (4747, 5, 3149), (34665, 0, 22951), (35121, 5, 3149), (22951, 5, 3149), (24714, 0, 22951), (3148, 0, 22951)]",[-11.271608],17430.0,-11.271608,7.647258,"(4747, 0, 22951)",10,1
"[([(2938, 1, 15497)], 2.7598996, 'xrule'), ({(2938, 1, 15497)}, 1.4024124777006275, 'baseline'), ({(7315, 0, 15497)}, 0.24061207061324313, 'baseline'), ([(5712, 0, 2938), (7315, 1, 5712), (7315, 0, 15497), (5712, 1, 7315)], 0.17789936, 'xrule')]",[97],"[(7315, 1, 5712), (2938, 1, 15497), (5712, 0, 2938), (5712, 1, 7315), (7315, 0, 15497)]",[2.0152283],97.0,2.0152283,9.88568,"(15497, 1, 2938)",5,1
"[([(5862, 1, 14121)], 2.6597, 'xrule'), ({(5862, 1, 14121)}, 1.5529542663159217, 'baseline')]",[6852],"[(5862, 1, 14121)]",[0.16870043],6852.0,0.16870043,7.876352,"(14121, 1, 5862)",1,1
"[([(1038, 4, 39279), (22149, 0, 184), (1038, 4, 22149)], 12.8801, 'xrule'), ([(6598, 0, 184), (1038, 4, 39279), (1038, 4, 6598)], 12.8787, 'xrule'), ([(1038, 4, 39279), (1038, 4, 32299), (32299, 0, 184)], 12.8241005, 'xrule'), ([(1038, 4, 5292), (1038, 4, 39279), (5292, 0, 184)], 12.803499, 'xrule'), ([(1038, 4, 39279), (1038, 4, 7574), (7574, 0, 184)], 12.7856, 'xrule'), ({(1038, 4, 39279)}, 11.377507094558638, 'baseline')]",[10],"[(1038, 4, 5292), (6598, 0, 184), (1038, 4, 39279), (1038, 4, 22149), (5292, 0, 184), (1038, 4, 6598), (1038, 4, 7574), (22149, 0, 184), (7574, 0, 184), (1038, 4, 32299), (32299, 0, 184)]",[5.303191],10.0,5.303191,8.77287,"(39279, 0, 184)",11,1
"[([(25165, 1, 7514)], 2.0916996, 'xrule'), ({(25165, 1, 7514)}, 0.5949278314202425, 'baseline'), ({(21485, 1, 7514)}, 0.07837681006922419, 'baseline'), ({(7514, 1, 21485)}, 0.07550148203230113, 'baseline'), ({(3331, 1, 7514)}, 0.03610901065179918, 'baseline'), ({(7514, 1, 3331)}, 0.0356026096083266, 'baseline'), ([(21485, 1, 7514), (5598, 1, 25165), (5598, 1, 21485), (25165, 1, 5598), (21485, 0, 5598), (7514, 1, 21485), (21485, 1, 5598)], -0.05960083, 'xrule'), ([(5598, 1, 25165), (25165, 1, 5598), (3331, 0, 5598), (3331, 1, 7514), (5598, 1, 3331), (3331, 1, 5598), (7514, 1, 3331)], -0.0819006, 'xrule')]",[48],"[(5598, 1, 3331), (5598, 1, 21485), (7514, 1, 21485), (21485, 1, 7514), (3331, 1, 7514), (25165, 1, 5598), (25165, 1, 7514)]",[2.2642732],48.0,2.2642732,9.075606,"(7514, 1, 25165)",7,1
"[([(5116, 1, 15028)], 0.47210026, 'xrule'), ({(5116, 1, 15028)}, 0.31575874613959537, 'baseline'), ([(15028, 1, 21701), (5117, 1, 5116), (21701, 1, 15028), (21701, 1, 5117), (5116, 1, 5117), (5117, 1, 21701)], 0.10420036, 'xrule'), ([(16314, 1, 5117), (16314, 1, 15028), (5117, 1, 5116), (5117, 1, 16314), (5116, 1, 5117)], 0.10270023, 'xrule'), ([(15527, 1, 5116), (15028, 1, 21701), (21701, 1, 15527), (15527, 1, 21701), (5116, 1, 15527), (21701, 1, 15028)], 0.101400375, 'xrule'), ([(15527, 1, 5116), (16314, 1, 15028), (15527, 1, 16314), (5116, 1, 15527), (16314, 1, 15527)], 0.10050011, 'xrule'), ({(16314, 1, 15028)}, 0.08560661509807145, 'baseline'), ({(15028, 1, 21701)}, 0.011381189265875988, 'baseline'), ({(21701, 1, 15028)}, 0.009264032323726534, 'baseline'), ({(15028, 1, 6422)}, -0.07775302698039813, 'baseline'), ({(6422, 1, 15028)}, -0.07847781941282676, 'baseline')]",[4],"[(16314, 1, 5117), (15028, 1, 21701), (15527, 1, 5116), (5117, 1, 5116), (21701, 1, 5117), (5117, 1, 16314), (15527, 1, 21701), (5116, 1, 15527), (5117, 1, 21701), (16314, 1, 15028), (5116, 1, 15028), (21701, 1, 15527), (5116, 1, 5117), (21701, 1, 15028)]",[4.8324075],4.0,4.8324075,9.27175,"(15028, 1, 5116)",14,1
"[([(5782, 1, 6726)], 4.6273, 'xrule'), ({(5782, 1, 6726)}, 0.5725403265904968, 'baseline')]",[1661],"[(5782, 1, 6726)]",[0.6296205],1661.0,0.6296205,9.564367,"(6726, 1, 5782)",1,1
"[([(5329, 1, 12530)], 5.6194997, 'xrule'), ({(5329, 1, 12530)}, 3.6638335519725187, 'baseline')]",[619],"[(5329, 1, 12530)]",[0.555394],619.0,0.555394,10.27132,"(12530, 1, 5329)",1,1
"[([(14159, 1, 40286)], 7.4143, 'xrule'), ({(14159, 1, 40286)}, 6.316315010999121, 'baseline')]",[12186],"[(14159, 1, 40286)]",[-1.7229086],12186.0,-1.7229086,10.40897,"(40286, 1, 14159)",1,1
"[({(7703, 1, 26785)}, 4.227009524412198, 'baseline'), ([(7703, 1, 26785)], 3.1688004, 'xrule'), ([(17167, 1, 15649), (26785, 0, 17167), (7703, 0, 15649), (15649, 1, 17167)], 0.06910038, 'xrule'), ([(26785, 0, 17167), (7703, 1, 707), (707, 1, 7703), (707, 0, 17167)], -0.1286993, 'xrule'), ({(26785, 0, 17167)}, -0.48362727693263946, 'baseline')]",[1285],"[(15649, 1, 17167), (707, 1, 7703), (7703, 1, 26785), (7703, 0, 15649), (7703, 1, 707), (707, 0, 17167), (17167, 1, 15649), (26785, 0, 17167)]",[-1.786412],1285.0,-1.786412,10.314679,"(26785, 1, 7703)",8,1
"[([(7329, 1, 5855)], 1.4405003, 'xrule'), ({(7329, 1, 5855)}, 0.6447182144879807, 'baseline'), ([(8458, 0, 7329), (11474, 1, 8458), (11474, 0, 5855), (8458, 1, 11474)], 0.109900475, 'xrule'), ({(11474, 0, 5855)}, 0.08782486154784157, 'baseline'), ({(5855, 1, 28317)}, 0.01584057041677979, 'baseline'), ({(28317, 1, 5855)}, 0.01436142150442485, 'baseline'), ([(28317, 0, 7329), (28317, 1, 5855), (5855, 1, 28317)], -0.034399986, 'xrule')]",[32],"[(28317, 0, 7329), (11474, 0, 5855), (11474, 1, 8458), (8458, 0, 7329), (8458, 1, 11474), (5855, 1, 28317), (7329, 1, 5855)]",[4.1087275],32.0,4.1087275,8.925503,"(5855, 1, 7329)",7,1
"[([(6485, 1, 30984)], 1.9948006, 'xrule'), ({(6485, 1, 30984)}, 1.1585255218752126, 'baseline'), ({(30984, 0, 957)}, 0.3373270446425075, 'baseline'), ([(17895, 1, 957), (6485, 0, 17895), (30984, 0, 957), (957, 1, 17895)], 0.28590012, 'xrule'), ([(957, 1, 6485), (30984, 0, 957), (6485, 1, 957)], -0.038700104, 'xrule')]",[528],"[(957, 1, 17895), (6485, 0, 17895), (30984, 0, 957), (6485, 1, 30984), (17895, 1, 957), (957, 1, 6485), (6485, 1, 957)]",[0.78225803],528.0,0.78225803,9.050512,"(30984, 1, 6485)",7,1
"[({(29963, 2, 1137)}, 5.850420152190415, 'baseline'), ([(39696, 5, 774), (29963, 2, 1137), (39696, 2, 1137)], 5.4474998, 'xrule'), ([(38592, 2, 1137), (29963, 2, 1137), (38592, 5, 774)], 5.4433994, 'xrule'), ([(20262, 2, 1137), (29963, 2, 1137), (20262, 5, 774)], 5.4174995, 'xrule'), ([(8519, 5, 774), (8519, 2, 1137), (29963, 2, 1137)], 5.3827, 'xrule'), ([(31242, 5, 774), (29963, 2, 1137), (31242, 2, 1137)], 5.3698997, 'xrule')]",[1],"[(39696, 5, 774), (8519, 2, 1137), (20262, 5, 774), (20262, 2, 1137), (29963, 2, 1137), (8519, 5, 774), (1137, 5, 774), (38592, 2, 1137), (38592, 5, 774), (39696, 2, 1137)]",[5.9773846],1.0,5.9773846,8.869197,"(29963, 5, 774)",10,1
"[([(2573, 1, 17030)], 2.6565003, 'xrule'), ({(2573, 1, 17030)}, 2.5545946662167798, 'baseline'), ([(13110, 1, 17030), (2573, 0, 2574), (17030, 1, 13110), (13110, 0, 2574)], -0.27789974, 'xrule'), ({(17030, 1, 13110)}, -0.31352515889692606, 'baseline'), ({(13110, 1, 17030)}, -0.31541057303884, 'baseline')]",[400],"[(2573, 0, 2574), (13110, 1, 17030), (17030, 1, 13110), (13110, 0, 2574), (2573, 1, 17030)]",[0.7774856],400.0,0.7774856,8.604788,"(17030, 1, 2573)",5,1
"[({(20114, 6, 20115)}, 1.915011495332419, 'baseline'), ([(20114, 6, 4716), (20114, 6, 20115), (4716, 2, 2580)], 1.8128996, 'xrule'), ([(20114, 6, 22561), (20114, 6, 20115), (22561, 2, 2580)], 1.8010998, 'xrule'), ([(30667, 2, 2580), (20114, 6, 20115), (20114, 6, 30667)], 1.7769995, 'xrule'), ([(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)], 1.7660995, 'xrule'), ([(8813, 2, 2580), (20114, 6, 8813), (20114, 6, 20115)], 1.7620997, 'xrule')]",[1],"[(4716, 2, 2580), (20114, 6, 39563), (20114, 6, 4716), (22561, 2, 2580), (30667, 2, 2580), (20114, 6, 22561), (20114, 6, 20115), (20114, 6, 30667), (39563, 2, 2580)]",[6.3877854],1.0,6.3877854,8.1901455,"(20115, 2, 2580)",9,1
"[([(18271, 1, 3741)], 6.2082, 'xrule'), ({(18271, 1, 3741)}, 1.0087214027226916, 'baseline')]",[7439],"[(18271, 1, 3741)]",[-0.21054451],7439.0,-0.21054451,10.975729,"(3741, 1, 18271)",1,1
"[([(7531, 1, 7532)], 4.1284995, 'xrule'), ({(7531, 1, 7532)}, 1.6192169914096355, 'baseline')]",[18179],"[(7531, 1, 7532)]",[-1.0833731],18179.0,-1.0833731,8.390123,"(7532, 1, 7531)",1,1
"[([(36226, 1, 1771)], 2.6282, 'xrule'), ({(36226, 1, 1771)}, 0.18369487983445115, 'baseline'), ({(9610, 1, 1771)}, 0.16147808288976823, 'baseline'), ([(9610, 0, 9611), (36226, 0, 9611), (9610, 1, 1771)], -0.020199776, 'xrule')]",[40852],"[(9610, 0, 9611), (36226, 0, 9611), (9610, 1, 1771), (36226, 1, 1771)]",[-5.0544486],40852.0,-5.0544486,9.191784,"(1771, 1, 36226)",4,1
"[([(10563, 9, 6882)], 2.2876997, 'xrule'), ({(10563, 9, 6882)}, 1.3903198868821423, 'baseline'), ([(9971, 1, 6882), (9971, 1, 10563), (6882, 1, 9971), (10563, 1, 9971)], 0.0015001297, 'xrule'), ([(6883, 1, 2955), (6882, 0, 6883), (2955, 1, 10563), (10563, 1, 2955), (2955, 1, 6883)], -0.018899918, 'xrule'), ({(9971, 1, 6882)}, -0.13333698069551858, 'baseline'), ({(6882, 1, 9971)}, -0.13415332593025014, 'baseline'), ({(6882, 0, 6883)}, -0.16434951567848144, 'baseline')]",[31128],"[(10563, 1, 2955), (10563, 9, 6882), (10563, 1, 9971), (6883, 1, 2955), (6882, 0, 6883), (2955, 1, 10563), (9971, 1, 10563), (2955, 1, 6883), (9971, 1, 6882), (6882, 1, 9971)]",[-9.680391],31128.0,-9.680391,10.239602,"(6882, 9, 10563)",10,1
