facts,new_ranks,exp,new_scores,new_rank,new_score,original_score,prediction,exp_length,original_rank
"[([(27614, 5, 172), (27614, 0, 28580)], 1.6579001, 'xrule'), ({(27614, 0, 28580)}, 1.2990559933405887, 'baseline')]",[7],"[(27614, 5, 172), (27614, 0, 28580)]",[2.3068466],7.0,2.3068466,7.0875874,"(28580, 5, 172)",2,1
"[([(28165, 1, 40453)], 15.1956005, 'xrule'), ({(28165, 1, 40453)}, 11.62026042629262, 'baseline')]",[17677],"[(28165, 1, 40453)]",[-5.6930346],17677.0,-5.6930346,9.401691,"(40453, 1, 28165)",1,1
"[([(16026, 1, 21645)], 1.0545006, 'xrule'), ({(16026, 1, 21645)}, 0.7970276346103573, 'baseline'), ([(19508, 1, 14574), (21645, 1, 14574), (14574, 1, 19508), (16026, 1, 19508), (19508, 1, 16026), (14574, 1, 21645)], 0.10340023, 'xrule'), ([(14574, 1, 21645), (21645, 1, 14574), (16026, 0, 3818), (14574, 0, 3818)], -0.0069999695, 'xrule'), ({(21645, 1, 14574)}, -0.06868930627752735, 'baseline'), ({(14574, 1, 21645)}, -0.07057567408466156, 'baseline'), ([(19508, 1, 32962), (32962, 1, 19508), (16026, 1, 19508), (21645, 1, 32962), (19508, 1, 16026), (32962, 1, 21645)], -0.13459969, 'xrule'), ({(32962, 1, 21645)}, -0.15537544040108273, 'baseline'), ({(21645, 1, 32962)}, -0.15578552035187426, 'baseline')]",[2283],"[(19508, 1, 14574), (16026, 0, 3818), (16026, 1, 19508), (19508, 1, 16026), (16026, 1, 21645), (21645, 1, 14574), (14574, 1, 19508), (14574, 1, 21645), (14574, 0, 3818)]",[-0.2826597],2283.0,-0.2826597,9.251232,"(21645, 1, 16026)",9,1
"[([(13752, 1, 11251)], 4.1373, 'xrule'), ({(13752, 1, 11251)}, 2.4058209782838564, 'baseline')]",[1699],"[(13752, 1, 11251)]",[0.36700752],1699.0,0.36700752,9.526362,"(11251, 1, 13752)",1,1
"[([(11702, 1, 26645)], 3.8939004, 'xrule'), ({(11702, 1, 26645)}, 2.0796977101827254, 'baseline'), ([(6759, 1, 129), (129, 1, 6759), (11702, 0, 6759), (6759, 5, 129), (26645, 5, 129)], 0.18400002, 'xrule'), ({(26645, 5, 129)}, -0.22719951389826495, 'baseline')]",[15076],"[(6759, 1, 129), (129, 1, 6759), (11702, 0, 6759), (26645, 5, 129), (11702, 1, 26645), (6759, 5, 129)]",[-1.2015126],15076.0,-1.2015126,10.44846,"(26645, 1, 11702)",6,1
"[([(23887, 6, 31376), (23887, 6, 13632), (13632, 2, 743)], 1.7526002, 'xrule'), ([(23887, 6, 31376), (23887, 6, 742), (742, 2, 743)], 1.6515002, 'xrule'), ({(23887, 6, 31376)}, 1.0763340523805784, 'baseline'), ([(23887, 6, 31376), (23887, 6, 11979), (11979, 2, 743)], 1.0522003, 'xrule'), ([(23887, 6, 31376), (23887, 6, 19343), (19343, 2, 743)], 0.98169994, 'xrule'), ([(23887, 6, 31376), (35949, 2, 743), (23887, 6, 35949)], 0.7688999, 'xrule'), ({(10052, 6, 31376)}, 0.126823465444857, 'baseline'), ({(12272, 6, 31376)}, -0.17348047040416817, 'baseline')]",[1],"[(32045, 2, 743), (742, 2, 743), (23887, 6, 32045), (23887, 6, 31376), (13632, 2, 743), (23887, 6, 13632), (19343, 2, 743), (23887, 6, 742), (23887, 6, 11979), (23887, 6, 19343), (11979, 2, 743)]",[7.604067],1.0,7.604067,7.7001705,"(31376, 2, 743)",11,1
"[([(2601, 1, 5394)], 1.7930002, 'xrule'), ({(2601, 1, 5394)}, 0.856279420986408, 'baseline'), ({(20358, 0, 5394)}, 0.17155555936997713, 'baseline'), ([(19801, 1, 19802), (19801, 0, 5394), (19802, 1, 19801), (19802, 0, 2601)], 0.104400635, 'xrule'), ({(19801, 0, 5394)}, 0.10427383616882158, 'baseline'), ({(13722, 0, 5394)}, 0.08052448463900895, 'baseline'), ([(20359, 0, 2601), (20358, 1, 20359), (20358, 0, 5394), (20359, 1, 20358)], 0.054600716, 'xrule'), ([(15112, 1, 13722), (13722, 0, 5394), (15112, 0, 2601), (13722, 1, 15112)], 0.011500359, 'xrule')]",[12],"[(19801, 1, 19802), (20358, 1, 20359), (20358, 0, 5394), (20359, 0, 2601), (2601, 1, 5394), (19802, 1, 19801), (19801, 0, 5394), (19802, 0, 2601)]",[3.9564753],12.0,3.9564753,9.64728,"(5394, 1, 2601)",8,1
"[([(2617, 1, 11144)], 2.4752998, 'xrule'), ({(2617, 1, 11144)}, 1.828364456154238, 'baseline'), ([(11144, 0, 21098), (21097, 1, 21098), (2617, 0, 21097)], 0.18379974, 'xrule'), ({(11144, 0, 21098)}, -0.10830112258590158, 'baseline')]",[35942],"[(2617, 1, 11144), (11144, 0, 21098), (21097, 1, 21098), (2617, 0, 21097)]",[-12.05296],35942.0,-12.05296,9.984545,"(11144, 1, 2617)",4,1
"[({(8153, 1, 10925)}, 2.6174241690035895, 'baseline'), ([(8153, 1, 10925)], 2.5667, 'xrule'), ({(12946, 1, 10925)}, 0.05927852816956424, 'baseline'), ([(12946, 1, 9917), (9917, 1, 12946), (8153, 1, 9917), (12946, 1, 10925), (9917, 1, 8153)], 0.0064001083, 'xrule')]",[1027],"[(8153, 1, 10925), (9917, 1, 12946), (9917, 1, 8153), (12946, 1, 9917), (8153, 1, 9917), (12946, 1, 10925)]",[-0.0036245883],1027.0,-0.0036245883,9.006329,"(10925, 1, 8153)",6,1
"[([(15171, 1, 12999), (15729, 1, 16455), (16455, 1, 15729), (16455, 1, 15171), (12999, 1, 15171), (15171, 1, 16455)], 4.3131, 'xrule'), ([(15171, 1, 31425), (15171, 1, 12999), (12999, 1, 15171), (31425, 1, 15171), (15729, 1, 31425)], 4.1059, 'xrule'), ([(15730, 1, 15171), (15171, 1, 12999), (15729, 1, 15730), (12999, 1, 15171), (15730, 1, 15729), (15171, 1, 15730)], 3.9824, 'xrule'), ({(15171, 1, 12999)}, 0.6256070577548827, 'baseline'), ({(12999, 1, 15171)}, 0.6216030560812194, 'baseline')]",[36697],"[(15171, 1, 31425), (15730, 1, 15171), (15729, 1, 16455), (16455, 1, 15171), (31425, 1, 15171), (15171, 1, 16455), (15730, 1, 15729), (15171, 1, 12999), (15729, 1, 15730), (12999, 1, 15171), (16455, 1, 15729), (15729, 1, 31425), (15171, 1, 15730)]",[-2.0806317],36697.0,-2.0806317,6.798723,"(12999, 1, 15729)",13,1
"[([(19910, 9, 8634)], 5.0952997, 'xrule'), ({(19910, 9, 8634)}, 3.515775560500913, 'baseline')]",[11363],"[(19910, 9, 8634)]",[-0.35468575],11363.0,-0.35468575,9.567928,"(8634, 9, 19910)",1,1
"[([(5596, 1, 32633)], 1.6665001, 'xrule'), ({(5596, 1, 32633)}, 1.62142093291008, 'baseline'), ([(5596, 1, 5176), (5176, 1, 5596), (32633, 0, 5176)], 0.06429958, 'xrule'), ({(32633, 0, 5176)}, 0.0022764605868343855, 'baseline'), ([(5596, 1, 5595), (5595, 0, 5176), (5595, 1, 5596), (32633, 0, 5176)], -0.020700455, 'xrule'), ({(6813, 1, 32633)}, -0.30845351891299777, 'baseline'), ({(32633, 1, 6813)}, -0.3178624696830462, 'baseline'), ([(5176, 1, 6813), (6813, 1, 32633), (5176, 1, 5596), (32633, 1, 6813), (5596, 1, 5176)], -0.43290043, 'xrule')]",[11],"[(5596, 1, 5595), (5595, 0, 5176), (5176, 1, 5596), (32633, 0, 5176), (5596, 1, 5176), (5596, 1, 32633), (5595, 1, 5596)]",[3.5047898],11.0,3.5047898,9.348708,"(32633, 1, 5596)",7,1
"[([(9012, 0, 2536), (2536, 9, 2537), (2537, 5, 7786), (2537, 9, 2536)], 11.879499, 'xrule'), ([(9012, 0, 2536), (12245, 0, 2536), (12245, 5, 7786)], 11.8431, 'xrule'), ([(9012, 0, 2536), (21593, 5, 7786), (21593, 0, 2536)], 11.8371, 'xrule'), ([(9012, 0, 2536), (25384, 0, 2536), (25384, 5, 7786)], 11.8269005, 'xrule'), ([(9012, 0, 2536), (19963, 0, 2536), (19963, 5, 7786)], 11.8257, 'xrule'), ({(9012, 0, 2536)}, 8.49486192369749, 'baseline')]",[244],"[(9012, 0, 2536), (25384, 0, 2536), (2537, 9, 2536), (25384, 5, 7786), (12245, 0, 2536), (21593, 0, 2536), (19963, 0, 2536), (12245, 5, 7786), (19963, 5, 7786), (21593, 5, 7786), (2536, 9, 2537), (2537, 5, 7786)]",[1.3533547],244.0,1.3533547,8.305224,"(9012, 5, 7786)",12,1
"[([(25496, 0, 25497), (5309, 0, 5310), (5309, 0, 25497)], 12.4868, 'xrule'), ([(25496, 0, 25497), (15830, 0, 5310), (15830, 0, 25497)], 12.4657, 'xrule'), ({(25496, 0, 25497)}, 8.807988329841871, 'baseline')]",[4343],"[(25496, 0, 25497), (15830, 0, 5310), (5309, 0, 5310), (5309, 0, 25497), (15830, 0, 25497)]",[-5.979454],4343.0,-5.979454,7.0187235,"(25496, 0, 5310)",5,1
"[([(4691, 1, 36188)], 1.8999996, 'xrule'), ({(4691, 1, 36188)}, 0.9568014643397418, 'baseline'), ({(36188, 1, 20727)}, -0.17035003445940436, 'baseline'), ({(20727, 1, 36188)}, -0.17063995145468558, 'baseline'), ([(36188, 1, 20727), (20727, 1, 36188), (4691, 0, 4692), (20727, 0, 4692)], -0.19050026, 'xrule')]",[17913],"[(4691, 1, 36188), (20727, 0, 4692), (4691, 0, 4692), (36188, 1, 20727), (20727, 1, 36188)]",[-2.2277362],17913.0,-2.2277362,9.827701,"(36188, 1, 4691)",5,1
"[([(8525, 4, 23270), (8525, 4, 21505), (23270, 0, 296)], 10.0375, 'xrule'), ({(8525, 4, 21505)}, 5.344250407765095, 'baseline')]",[29],"[(8525, 4, 23270), (8525, 4, 21505), (23270, 0, 296)]",[4.013844],29.0,4.013844,6.9597425,"(21505, 0, 296)",3,1
"[([(16736, 1, 7605)], 3.5151005, 'xrule'), ({(16736, 1, 7605)}, 1.895426838274759, 'baseline'), ({(7606, 1, 7605)}, -0.3238315171482852, 'baseline'), ({(7605, 1, 7606)}, -0.32939525307508155, 'baseline'), ([(16736, 1, 7606), (7606, 1, 16736), (7606, 1, 7605), (7605, 1, 7606)], -1.3413, 'xrule')]",[25070],"[(16736, 1, 7606), (7606, 1, 16736), (7605, 1, 7606), (16736, 1, 7605), (7606, 1, 7605)]",[-2.9848065],25070.0,-2.9848065,9.469548,"(7605, 1, 16736)",5,1
"[([(14493, 1, 37743)], 2.9692998, 'xrule'), ({(14493, 1, 37743)}, 2.2295199580398077, 'baseline'), ({(37743, 0, 25874)}, -0.2165965629482028, 'baseline'), ([(14493, 1, 25874), (25874, 1, 14493), (37743, 0, 25874)], -0.24450016, 'xrule')]",[5610],"[(14493, 1, 37743), (14493, 1, 25874), (25874, 1, 14493), (37743, 0, 25874)]",[-0.53678304],5610.0,-0.53678304,9.327404,"(37743, 1, 14493)",4,1
"[([(2944, 9, 2945)], 3.8788996, 'xrule'), ({(2944, 9, 2945)}, 2.7375547253011034, 'baseline'), ([(2944, 0, 203), (2945, 0, 203)], 0.2112999, 'xrule'), ({(2945, 0, 203)}, -0.4187974511977462, 'baseline')]",[40675],"[(2944, 9, 2945), (2944, 0, 203), (2945, 0, 203)]",[-37.56648],40675.0,-37.56648,10.549395,"(2945, 9, 2944)",3,1
"[({(3408, 6, 2381)}, 1.0165377175903225, 'baseline'), ([(3684, 2, 12273), (3408, 6, 2381), (3408, 6, 3684)], 0.8423996, 'xrule'), ([(7129, 2, 12273), (3408, 6, 2381), (3408, 6, 7129)], 0.80009985, 'xrule'), ([(3408, 6, 16032), (3408, 6, 2381), (16032, 2, 12273)], 0.5843997, 'xrule'), ([(3408, 6, 2278), (3408, 6, 2381), (2278, 2, 12273)], 0.41379976, 'xrule'), ([(3408, 6, 22107), (3408, 6, 2381), (22107, 2, 12273)], 0.34070015, 'xrule'), ({(2380, 6, 2381)}, 0.22233776325987809, 'baseline'), ({(4109, 6, 2381)}, 0.0297632617674887, 'baseline'), ({(2381, 6, 21795)}, -0.007654150062784065, 'baseline'), ({(2381, 6, 5200)}, -0.029015501060895968, 'baseline'), ({(2381, 6, 10989)}, -0.13014789378536218, 'baseline')]",[1],"[(3408, 6, 2278), (3408, 6, 16032), (3408, 6, 2381), (3684, 2, 12273), (7129, 2, 12273), (3408, 6, 12273), (16032, 2, 12273), (2278, 2, 12273), (3408, 6, 3684), (3408, 6, 7129)]",[6.5914855],1.0,6.5914855,8.170172,"(2381, 2, 12273)",10,1
"[([(3847, 1, 17802)], 1.7930002, 'xrule'), ({(3847, 1, 17802)}, 0.8238506789272096, 'baseline'), ({(17802, 1, 17801)}, 0.0565357608499881, 'baseline'), ({(17801, 1, 17802)}, 0.05217842288198869, 'baseline'), ([(24768, 1, 3847), (17802, 1, 17801), (17801, 1, 24768), (24768, 1, 17801), (3847, 1, 24768), (17801, 1, 17802)], -0.5225992, 'xrule')]",[31383],"[(17802, 1, 17801), (17801, 1, 24768), (24768, 1, 17801), (3847, 1, 24768), (17801, 1, 17802), (3847, 1, 17802), (24768, 1, 3847)]",[-4.179124],31383.0,-4.179124,8.961193,"(17802, 1, 3847)",7,1
"[([(8629, 1, 7673)], 3.1420999, 'xrule'), ({(8629, 1, 7673)}, 1.788355908824707, 'baseline')]",[255],"[(8629, 1, 7673)]",[1.0521712],255.0,1.0521712,9.002323,"(7673, 1, 8629)",1,1
"[([(16054, 1, 26644)], 2.1005, 'xrule'), ({(16054, 1, 26644)}, 1.7735882612171359, 'baseline'), ({(4985, 1, 26644)}, 0.10800461014522174, 'baseline'), ({(26644, 3, 16053)}, -0.3826093258917952, 'baseline'), ({(16053, 3, 26644)}, -0.38649936341622326, 'baseline'), ([(16053, 1, 16054), (16053, 1, 4985), (16054, 1, 16053), (4985, 1, 26644), (4985, 1, 16053)], -0.43779945, 'xrule'), ([(26644, 3, 16053), (16054, 1, 16053), (16053, 1, 16054), (16053, 3, 26644)], -0.63759995, 'xrule')]",[29173],"[(16053, 1, 16054), (16053, 3, 26644), (16054, 1, 26644), (26644, 3, 16053), (16053, 1, 4985), (4985, 1, 26644)]",[-8.829462],29173.0,-8.829462,9.2418165,"(26644, 1, 16054)",6,1
"[([(5305, 1, 29442)], 1.7723999, 'xrule'), ({(5305, 1, 29442)}, 1.3064108491203312, 'baseline'), ({(29442, 1, 8152)}, -0.08282848167034196, 'baseline'), ({(8152, 1, 29442)}, -0.0861234264191181, 'baseline'), ([(1754, 1, 8152), (8152, 1, 1754), (29442, 1, 8152), (8152, 1, 29442), (1754, 1, 5305), (5305, 1, 1754)], -0.2486, 'xrule')]",[24],"[(1754, 1, 8152), (8152, 1, 1754), (8152, 1, 29442), (5305, 1, 1754), (5305, 1, 29442), (1754, 1, 5305), (29442, 1, 8152)]",[2.3894277],24.0,2.3894277,8.90522,"(29442, 1, 5305)",7,1
"[([(1770, 1, 1771)], 1.9812002, 'xrule'), ({(1770, 1, 1771)}, 0.4837418026182075, 'baseline'), ({(21991, 0, 1771)}, 0.07779888341635635, 'baseline'), ([(21991, 0, 1771), (21991, 1, 1770), (1770, 1, 21991)], -0.1008997, 'xrule')]",[6234],"[(1770, 1, 21991), (1770, 1, 1771), (21991, 0, 1771), (21991, 1, 1770)]",[0.25153202],6234.0,0.25153202,8.726723,"(1771, 1, 1770)",4,1
"[({(512, 4, 22121)}, 3.4291585396176596, 'baseline'), ([(512, 4, 4929), (512, 4, 22121), (4929, 0, 351)], 2.7183995, 'xrule'), ([(512, 4, 15290), (15290, 0, 351), (512, 4, 22121)], 2.6837997, 'xrule'), ([(512, 4, 22121), (512, 4, 34879), (34879, 0, 351)], 2.5988994, 'xrule'), ([(512, 4, 34431), (34431, 0, 351), (512, 4, 22121)], 2.5765996, 'xrule'), ([(512, 4, 22121), (19416, 0, 351), (512, 4, 19416)], 2.5697994, 'xrule')]",[1],"[(512, 4, 4929), (512, 4, 33810), (33810, 0, 351), (512, 4, 34879), (34879, 0, 351), (4929, 0, 351), (15290, 0, 351), (512, 4, 22121), (34431, 0, 351), (512, 4, 34431), (512, 4, 15290)]",[7.2257004],1.0,7.2257004,8.308378,"(22121, 0, 351)",11,1
"[([(4301, 1, 10990)], 1.7748995, 'xrule'), ({(4301, 1, 10990)}, 0.954007198554321, 'baseline'), ({(10990, 0, 1380)}, 0.2406778741455904, 'baseline'), ([(6575, 0, 1380), (10990, 0, 1380), (4301, 1, 6575), (6575, 1, 4301)], -0.055900574, 'xrule')]",[7969],"[(4301, 1, 10990), (6575, 1, 4301), (10990, 0, 1380), (4301, 1, 6575), (6575, 0, 1380)]",[0.19957295],7969.0,0.19957295,9.040138,"(10990, 1, 4301)",5,1
"[([(37187, 1, 22873)], 14.173201, 'xrule'), ({(37187, 1, 22873)}, 0.1172924443247466, 'baseline')]",[40876],"[(37187, 1, 22873)]",[-3.6269553],40876.0,-3.6269553,9.392544,"(22873, 1, 37187)",1,1
"[({(13776, 2, 916)}, 3.642136975996093, 'baseline'), ([(27523, 2, 121), (27523, 2, 916), (13776, 2, 916)], 3.2749, 'xrule'), ([(6932, 2, 121), (6932, 2, 916), (13776, 2, 916)], 3.2345, 'xrule'), ([(9036, 2, 916), (9036, 2, 121), (13776, 2, 916)], 3.2338, 'xrule'), ([(27868, 2, 121), (27868, 2, 916), (13776, 2, 916)], 3.2337003, 'xrule'), ([(30719, 2, 916), (30719, 2, 121), (13776, 2, 916)], 3.2248, 'xrule'), ({(2181, 6, 13776)}, -0.34665771180427146, 'baseline')]",[1],"[(6932, 2, 121), (27523, 2, 121), (27868, 2, 916), (13776, 2, 916), (9036, 2, 916), (27868, 2, 121), (6932, 2, 916), (9036, 2, 121), (27523, 2, 916)]",[7.489031],1.0,7.489031,8.00515,"(13776, 2, 121)",9,1
"[([(17464, 1, 17465)], 7.2282, 'xrule'), ({(17464, 1, 17465)}, 1.6944523619900251, 'baseline')]",[34228],"[(17464, 1, 17465)]",[-3.5733175],34228.0,-3.5733175,9.928814,"(17465, 1, 17464)",1,1
"[({(33614, 0, 5517)}, 1.6905718610091116, 'baseline'), ([(33614, 0, 5517), (26672, 0, 5517), (26672, 5, 172)], 1.6791997, 'xrule'), ([(27866, 0, 5517), (33614, 0, 5517), (27866, 5, 172)], 1.6469998, 'xrule'), ([(23573, 0, 5517), (33614, 0, 5517), (23573, 5, 172)], 1.6334996, 'xrule'), ([(20347, 5, 172), (33614, 0, 5517), (20347, 0, 5517)], 1.5362997, 'xrule'), ([(31682, 0, 5517), (33614, 0, 5517), (31682, 5, 172)], 1.5230999, 'xrule'), ({(26515, 4, 33614)}, 0.8566508771045944, 'baseline')]",[1],"[(27866, 5, 172), (31682, 5, 172), (31682, 0, 5517), (27866, 0, 5517), (23573, 0, 5517), (33614, 0, 5517), (26672, 0, 5517), (20347, 5, 172), (20347, 0, 5517), (26672, 5, 172), (23573, 5, 172)]",[8.047219],1.0,8.047219,7.783125,"(33614, 5, 172)",11,1
"[([(8993, 1, 7948)], 4.8894997, 'xrule'), ({(8993, 1, 7948)}, 1.0776157907043165, 'baseline'), ({(7948, 1, 22982)}, -0.12583347119506283, 'baseline'), ({(22982, 1, 7948)}, -0.1298875407120383, 'baseline'), ([(9238, 0, 22982), (8993, 0, 9238), (7948, 1, 22982), (22982, 1, 7948)], -0.65390015, 'xrule')]",[40672],"[(9238, 0, 22982), (7948, 1, 22982), (8993, 0, 9238), (8993, 1, 7948), (22982, 1, 7948)]",[-5.082037],40672.0,-5.082037,9.079611,"(7948, 1, 8993)",5,1
