prediction,original_score,new_rank,new_score,facts,new_ranks,exp,original_rank,new_scores,exp_length
"(15588, 1, 15587)",0.9287481307983398,7.0,0.02632097154855728,"[({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 31654), (15588, 1, 27163)}, 0.7114217137991015, 'baseline'), ({(15587, 1, 15588), (15588, 1, 31654), (15588, 1, 27163)}, 0.5412183238066899, 'baseline'), ({(15587, 1, 15588), (15588, 1, 31654), (15588, 1, 27163)}, 0.43958292628698403, 'baseline'), ({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 27163)}, 0.3640757020243283, 'baseline'), ({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 31654)}, 0.28865901739964916, 'baseline'), ({(31654, 1, 15588), (15588, 1, 27163), (15588, 1, 14064)}, 0.10106203988130723, 'baseline'), ({(27163, 1, 15588), (15588, 1, 14064), (15588, 1, 31654)}, 0.06214831301799065, 'baseline'), ({(31654, 1, 15588), (15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, 0.060823361384900666, 'baseline'), ({(15588, 1, 27163), (15588, 1, 31654)}, 0.05227605530615071, 'baseline'), ({(15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, -0.03013946584902612, 'baseline')]",[7],"[(15587, 1, 15588), (2739, 1, 31654), (15588, 1, 31654), (2739, 1, 27163), (15588, 1, 27163), (15587, 1, 2739), (2739, 1, 14064), (15588, 1, 14064)]",1,[0.02632097154855728],8
"(8754, 1, 4244)",0.957123875617981,294.0,0.001113981707021594,"[({(4244, 1, 8754)}, 0.8799584394297899, 'baseline'), ({(4244, 1, 8754)}, 0.7913089860559054, 'baseline'), ({(4244, 1, 8754)}, 0.7808248864819122, 'baseline'), ({(4244, 1, 8754)}, 0.7145371890601859, 'baseline'), ({(4244, 1, 8754)}, 0.6681104152951393, 'baseline'), ({(4244, 1, 8754)}, 0.6579412071025189, 'baseline'), ({(8754, 0, 1668), (4244, 1, 8754)}, 0.6390805090773315, 'baseline'), ({(4244, 1, 8754)}, 0.4898194201342185, 'baseline'), ({(4244, 1, 8754)}, 0.486052674768085, 'baseline'), ({(4244, 1, 8754)}, 0.2951168230670224, 'baseline')]",[294],"[(4244, 1, 8754)]",1,[0.001113981707021594],1
"(17578, 1, 8885)",0.8962762355804443,2942.0,0.00014028816076461226,"[({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 0.9092985880460193, 'baseline'), ({(8885, 1, 17578)}, 0.7548725468934289, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.6878228636794699, 'baseline'), ({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 0.6511794772823245, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.6453984226926841, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.34691886257831667, 'baseline'), ({(17578, 1, 3300)}, -0.060758014208210705, 'baseline'), ({(17578, 1, 3300)}, -0.06446619796134449, 'baseline'), ({(17578, 1, 3300)}, -0.06577887104660432, 'baseline'), ({(17578, 1, 3300)}, -0.07349230811919487, 'baseline')]",[2942],"[(8885, 1, 17578), (3300, 1, 17578), (26393, 1, 3300), (8885, 1, 26393), (17578, 1, 3300)]",1,[0.00014028816076461226],5
"(30007, 2, 121)",0.23917707800865173,1.0,0.14112697541713715,"[({(30007, 2, 916), (20016, 4, 30007), (13030, 6, 30007)}, 0.2732942213741177, 'baseline'), ({(20016, 4, 30007), (13030, 6, 30007)}, 0.24444527512277334, 'baseline'), ({(20016, 4, 30007), (30007, 2, 916)}, 0.1647640571429834, 'baseline'), ({(20016, 4, 30007)}, 0.14080971030880718, 'baseline'), ({(30007, 2, 916), (13030, 6, 30007)}, 0.023233990140873958, 'baseline'), ({(30007, 2, 916)}, 0.012464980531889339, 'baseline'), ({(13030, 6, 30007)}, -0.07296447919938193, 'baseline')]",[1],"[(20016, 4, 28966), (20016, 4, 30007), (28966, 2, 121), (27523, 2, 121), (30007, 2, 916), (13030, 6, 16669), (16669, 2, 121), (13030, 6, 30007), (27523, 2, 916)]",1,[0.14112697541713715],9
"(24115, 1, 18755)",0.970401406288147,76.0,0.0005470925243571401,"[({(18755, 1, 24115), (24115, 1, 2300), (2300, 1, 24115)}, 0.9535825750225595, 'baseline'), ({(18755, 1, 24115)}, 0.6948519799615445, 'baseline'), ({(18755, 1, 24115)}, 0.6819280834599722, 'baseline'), ({(18755, 1, 24115), (24115, 1, 2300)}, 0.6489099708065929, 'baseline'), ({(18755, 1, 24115), (2300, 1, 24115)}, 0.6458179797973188, 'baseline'), ({(2300, 1, 24115)}, 0.17075542664695095, 'baseline'), ({(2300, 1, 24115)}, 0.019133428978394887, 'baseline'), ({(24115, 1, 2300)}, -0.030959864190406194, 'baseline'), ({(24115, 1, 2300)}, -0.03422131114980978, 'baseline')]",[76],"[(24115, 1, 2300), (2300, 1, 9577), (2300, 1, 24115), (18755, 1, 9577), (18755, 1, 24115)]",1,[0.0005470925243571401],5
"(8574, 1, 8573)",0.8929891586303711,4.0,0.06148432195186615,"[({(814, 1, 8574), (8573, 1, 8574), (8574, 1, 814), (8574, 1, 12655)}, 0.7841381895654883, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 29585)}, 0.7484149199202029, 'baseline'), ({(814, 1, 8574), (8573, 1, 8574), (8574, 1, 814)}, 0.7437792282272787, 'baseline'), ({(8574, 1, 12655), (8573, 1, 8574), (8574, 1, 29585)}, 0.7062979196299783, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655), (8574, 1, 29585)}, 0.6658733933251729, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655)}, 0.3465583736496454, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655)}, 0.28613648920821105, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.053291778073199854, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.040469507633025696, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655), (8574, 1, 29585)}, -0.007800360285348616, 'baseline')]",[4],"[(814, 1, 815), (8573, 1, 815), (814, 1, 8574), (8573, 1, 8574), (8574, 1, 814), (8574, 1, 12655), (815, 1, 12655)]",1,[0.06148432195186615],7
"(11590, 1, 29649)",0.8879063725471497,11609.0,6.913963443366811e-05,"[({(29649, 1, 11590)}, 0.8727078322713437, 'baseline'), ({(29649, 1, 11590)}, 0.7132839417292659, 'baseline'), ({(29649, 1, 11590)}, 0.6197888098543672, 'baseline'), ({(29649, 1, 11590)}, 0.6197634182784565, 'baseline'), ({(29649, 1, 11590)}, 0.5689852074908125, 'baseline'), ({(29649, 1, 11590)}, 0.37964169355301985, 'baseline'), ({(29649, 1, 11590)}, 0.22901944395759968, 'baseline')]",[11609],"[(29649, 1, 11590)]",1,[6.913963443366811e-05],1
"(15028, 1, 16314)",0.9558466672897339,4.0,0.06495437771081924,"[({(16314, 1, 15028), (21701, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.3599785383251425, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701)}, 0.32432017854581185, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.3056937865445801, 'baseline'), ({(16314, 1, 15028), (21701, 1, 15028), (15028, 1, 6422)}, 0.24699554929122616, 'baseline'), ({(16314, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.21734867568581612, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701)}, 0.14052401031973646, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422)}, 0.04255340527739845, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422)}, 0.03723559806351931, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, -0.0013482766408803265, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, -0.0036334591265921377, 'baseline')]",[4],"[(19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (15527, 1, 16314), (6422, 1, 15527), (15028, 1, 6422), (16314, 1, 15028), (5116, 1, 15028), (21701, 1, 15028)]",1,[0.06495437771081924],9
"(6572, 1, 6944)",0.8736011981964111,17.0,0.006997128948569298,"[({(6944, 1, 6572), (3377, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)}, 0.7971071471936954, 'baseline'), ({(6944, 1, 6572), (3377, 1, 6572), (6572, 1, 3377)}, 0.7950193156238553, 'baseline'), ({(6944, 1, 6572), (6572, 1, 11955), (6572, 1, 3377), (11955, 1, 6572)}, 0.6673305480954771, 'baseline'), ({(6944, 1, 6572)}, 0.5893383462077644, 'baseline'), ({(6944, 1, 6572), (6572, 1, 3377)}, 0.5755211548773649, 'baseline'), ({(6944, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)}, 0.5490080549317625, 'baseline'), ({(6944, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)}, 0.3121430091351421, 'baseline'), ({(6572, 1, 3377), (6572, 1, 11955)}, 0.09458259778199278, 'baseline'), ({(6572, 1, 3377), (6572, 1, 11955)}, 0.025547365598998107, 'baseline'), ({(6572, 1, 3377), (6572, 1, 11955)}, -0.04559411573938625, 'baseline')]",[17],"[(2449, 1, 11955), (2449, 1, 6944), (3377, 1, 2449), (3377, 1, 6572), (6944, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)]",1,[0.006997128948569298],7
"(21993, 1, 19504)",0.8004068732261658,108.0,0.003070709528401494,"[({(19504, 1, 21993)}, 0.6247727119215242, 'baseline'), ({(19504, 1, 21993)}, 0.5855524975117118, 'baseline'), ({(19504, 1, 21993)}, 0.5127374360634168, 'baseline'), ({(19504, 1, 21993)}, 0.4730641966629814, 'baseline'), ({(19504, 1, 21993)}, 0.4317216398008779, 'baseline'), ({(19504, 1, 21993)}, 0.4180854380914689, 'baseline'), ({(19504, 1, 21993)}, 0.4041559814596411, 'baseline'), ({(19504, 1, 21993)}, 0.3519471700201815, 'baseline'), ({(19504, 1, 21993)}, 0.3330908828683204, 'baseline')]",[108],"[(19504, 1, 21993)]",1,[0.003070709528401494],1
"(4185, 1, 13829)",0.8398572206497192,11998.0,6.328686868073419e-05,"[({(13829, 1, 4185)}, 0.9498223563638531, 'baseline'), ({(13829, 1, 4185)}, 0.8830779081837576, 'baseline'), ({(13829, 1, 4185)}, 0.8458592175599319, 'baseline'), ({(13829, 1, 4185)}, 0.8221592778610165, 'baseline'), ({(13829, 1, 4185)}, 0.808439957298452, 'baseline'), ({(13829, 1, 4185)}, 0.8042499891535403, 'baseline'), ({(13829, 1, 4185)}, 0.7962258925183572, 'baseline'), ({(13829, 1, 4185)}, 0.7857313024910936, 'baseline'), ({(13829, 1, 4185)}, 0.7726980910184709, 'baseline'), ({(13829, 1, 4185)}, 0.69876031614485, 'baseline')]",[11998],"[(13829, 1, 4185)]",1,[6.328686868073419e-05],1
"(18566, 1, 6657)",0.956963837146759,23393.0,2.361455699428916e-05,"[({(6657, 1, 18566)}, 0.9542317888940376, 'baseline'), ({(6657, 1, 18566)}, 0.7149641967197238, 'baseline')]",[23393],"[(6657, 1, 18566)]",1,[2.361455699428916e-05],1
"(29689, 1, 11565)",0.9941294193267822,12751.0,2.381456761213485e-05,"[({(11565, 1, 29689)}, 0.9978146464763958, 'baseline')]",[12751],"[(11565, 1, 29689)]",1,[2.381456761213485e-05],1
"(137, 1, 39790)",0.9594130516052246,14038.0,3.396817919565365e-05,"[({(39790, 1, 137)}, 0.9114368451155505, 'baseline'), ({(39790, 1, 137)}, 0.8869079239542499, 'baseline'), ({(39790, 1, 137)}, 0.8841894156004217, 'baseline'), ({(39790, 1, 137)}, 0.8110018245914637, 'baseline'), ({(39790, 1, 137)}, 0.8040507308294167, 'baseline'), ({(39790, 1, 137)}, 0.6960176680072633, 'baseline'), ({(39790, 1, 137)}, 0.6681325881956949, 'baseline'), ({(39790, 1, 137)}, 0.6507048454489336, 'baseline'), ({(39790, 1, 137)}, 0.6028309305738306, 'baseline'), ({(39790, 1, 137)}, 0.5978689630487607, 'baseline')]",[14038],"[(39790, 1, 137)]",1,[3.396817919565365e-05],1
"(3291, 1, 20544)",0.9723116159439087,1.0,0.9117134809494019,"[({(3291, 1, 25943), (25943, 1, 3291)}, 0.20714173783368586, 'baseline'), ({(3291, 1, 25943), (20544, 1, 3291)}, 0.18413464287341513, 'baseline'), ({(3291, 1, 25943)}, 0.05135391185565513, 'baseline'), ({(3291, 1, 25943)}, 0.047590116936789245, 'baseline'), ({(3291, 1, 25943)}, 0.042060355643999084, 'baseline'), ({(3291, 1, 25943)}, 0.03623066375570177, 'baseline'), ({(3291, 1, 25943)}, 0.03619627183668637, 'baseline'), ({(3291, 1, 25943), (2276, 0, 3291)}, 0.033903996417578616, 'baseline'), ({(3291, 1, 25943)}, 0.033795456356835195, 'baseline'), ({(3291, 1, 25943)}, 0.03331200312145865, 'baseline')]",[1],"[(28902, 1, 20544), (25943, 1, 3291), (3291, 1, 25943), (25943, 1, 28902)]",1,[0.9117134809494019],4
"(13298, 1, 26814)",0.9403150677680969,7680.0,7.35343128326349e-05,"[({(26814, 1, 13298), (13298, 1, 1848), (1848, 1, 13298)}, 0.8740956072848255, 'baseline'), ({(26814, 1, 13298), (1848, 1, 13298)}, 0.5306909513012616, 'baseline'), ({(26814, 1, 13298), (13298, 1, 1848)}, 0.5079518386633902, 'baseline'), ({(26814, 1, 13298)}, 0.330766301733401, 'baseline'), ({(26814, 1, 13298), (13298, 1, 1848)}, 0.29091487439321756, 'baseline'), ({(13298, 1, 1848)}, 0.05495778751514746, 'baseline'), ({(1848, 1, 13298)}, 0.005385140816942948, 'baseline'), ({(13298, 1, 1848)}, -0.0814317063903059, 'baseline'), ({(13298, 1, 1848)}, -0.09350510401388096, 'baseline')]",[7680],"[(2612, 1, 1848), (2612, 1, 26814), (13298, 1, 1848), (26814, 1, 13298), (1848, 1, 13298)]",1,[7.35343128326349e-05],5
"(2502, 1, 20104)",0.9245367050170898,2805.0,0.00025225814897567034,"[({(10452, 1, 2502), (20104, 1, 2502), (2502, 1, 10452)}, 0.7469264727329746, 'baseline'), ({(10452, 1, 2502), (20104, 1, 2502), (2502, 1, 10452)}, 0.6267909847905433, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.535034818663932, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.5199872682937212, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.5186664293751619, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.5173656175690052, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.3882474718626937, 'baseline'), ({(2502, 1, 10452)}, -0.01529129318205952, 'baseline'), ({(2502, 1, 10452)}, -0.02437003424850126, 'baseline'), ({(2502, 1, 10452)}, -0.030094702739996648, 'baseline')]",[2805],"[(5307, 1, 20104), (10452, 1, 5307), (2502, 1, 10452), (10452, 1, 2502), (20104, 1, 2502)]",1,[0.00025225814897567034],5
"(14834, 1, 5110)",0.41509827971458435,14.0,0.00839100033044815,"[({(1690, 1, 14834), (8390, 1, 14834)}, 0.2061075227268122, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.1909511194800508, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.18963630061287537, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.17581571201393548, 'baseline'), ({(1690, 1, 14834), (14834, 1, 1690)}, 0.17507458781379387, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.15218889268807761, 'baseline'), ({(1690, 1, 14834)}, 0.14375140815136375, 'baseline'), ({(1690, 1, 14834)}, 0.13371976759015752, 'baseline'), ({(1690, 1, 14834)}, 0.10196677135426133, 'baseline'), ({(1690, 1, 14834)}, 0.02543515984820118, 'baseline')]",[14],"[(8389, 1, 8390), (1690, 1, 14834), (8389, 1, 5110), (5110, 1, 28345), (28345, 1, 1690), (8390, 1, 14834)]",1,[0.00839100033044815],6
"(4225, 1, 13633)",0.9296045303344727,19288.0,4.2698255128925666e-05,"[({(13633, 1, 4225)}, 0.8380222198980052, 'baseline'), ({(13633, 1, 4225)}, 0.802702592906553, 'baseline'), ({(13633, 1, 4225)}, 0.7964762320114496, 'baseline'), ({(13633, 1, 4225)}, 0.7261877515005384, 'baseline'), ({(13633, 1, 4225)}, 0.6796865911010067, 'baseline')]",[19288],"[(13633, 1, 4225)]",1,[4.2698255128925666e-05],1
"(4747, 0, 22951)",0.09593500196933746,20250.0,1.4243877558328677e-05,"[({(4747, 5, 3149)}, 0.0008270113033104308, 'baseline')]",[20250],"[(4747, 5, 3149), (22951, 5, 3149)]",1,[1.4243877558328677e-05],2
"(25852, 1, 20593)",0.9246744513511658,15210.0,3.663877214421518e-05,"[({(20593, 1, 25852)}, 0.9639817976931593, 'baseline'), ({(20593, 1, 25852)}, 0.8871408588648882, 'baseline'), ({(20592, 6, 25852)}, -0.025764365738914285, 'baseline')]",[15210],"[(20593, 1, 25852)]",1,[3.663877214421518e-05],1
"(3453, 1, 18417)",0.9354263544082642,1.0,0.9221968650817871,[],[1],[],1,[0.9221968650817871],0
"(22848, 1, 33665)",0.8634375929832458,116.0,0.001127964467741549,"[({(33665, 1, 22848)}, 0.9638078116647357, 'baseline'), ({(33665, 1, 22848)}, 0.8707136396383476, 'baseline'), ({(33665, 1, 22848)}, 0.5873039204136224, 'baseline'), ({(33665, 1, 22848), (22848, 0, 239)}, 0.5662066177015536, 'baseline'), ({(33665, 1, 22848)}, 0.5368828011158779, 'baseline'), ({(33665, 1, 22848)}, 0.46661348393865265, 'baseline'), ({(22848, 0, 239)}, -0.01175471121963643, 'baseline')]",[116],"[(33665, 1, 22848)]",1,[0.001127964467741549],1
"(15028, 1, 5116)",0.9404630661010742,4.0,0.0675775557756424,"[({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (21701, 1, 15028)}, 0.8580107571228152, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028)}, 0.6269053661082212, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (6422, 1, 15028)}, 0.5312093925129252, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (21701, 1, 15028)}, 0.49985842189751456, 'baseline'), ({(15028, 1, 21701), (21701, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.38905630687681275, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.06930385063532649, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.02780012316547494, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.004763106751562669, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422)}, -0.006386120842497441, 'baseline'), ({(15028, 1, 21701), (15028, 1, 6422)}, -0.009278734242319326, 'baseline')]",[4],"[(15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (16314, 1, 15028), (5116, 1, 15028), (21701, 1, 15028)]",1,[0.0675775557756424],7
"(6144, 1, 19664)",0.9744139909744263,37449.0,4.980552148481365e-06,"[({(19664, 1, 6144)}, 0.994750014003815, 'baseline')]",[37449],"[(19664, 1, 6144)]",1,[4.980552148481365e-06],1
"(15107, 1, 15106)",0.9725252389907837,26604.0,1.5742094547022134e-05,"[({(15106, 1, 15107)}, 0.9755373503943132, 'baseline')]",[26604],"[(15106, 1, 15107)]",1,[1.5742094547022134e-05],1
"(758, 1, 10360)",0.9631841778755188,501.0,0.0006554067367687821,"[({(10360, 1, 758)}, 0.7849849927559883, 'baseline'), ({(10360, 1, 758)}, 0.697034523267337, 'baseline'), ({(10360, 1, 758)}, 0.6969457123122801, 'baseline'), ({(10360, 1, 758)}, 0.6765139550756488, 'baseline'), ({(10360, 1, 758)}, 0.6156358562077467, 'baseline'), ({(10360, 1, 758)}, 0.6153294287142431, 'baseline'), ({(10360, 1, 758)}, 0.6130487165430196, 'baseline'), ({(10360, 1, 758)}, 0.6062585553115019, 'baseline'), ({(10360, 1, 758)}, 0.6047942480296413, 'baseline'), ({(10360, 1, 758)}, 0.564802332293711, 'baseline')]",[501],"[(10360, 1, 758)]",1,[0.0006554067367687821],1
"(24179, 1, 10508)",0.9073452353477478,31009.0,1.8526678104535677e-05,"[({(10508, 1, 24179)}, 0.9528754851452746, 'baseline'), ({(10508, 1, 24179)}, 0.8744142537051195, 'baseline'), ({(10508, 1, 24179)}, 0.7930164207134609, 'baseline'), ({(10508, 1, 24179)}, 0.6890446992999573, 'baseline'), ({(10508, 1, 24179)}, 0.6738572567522283, 'baseline'), ({(10508, 1, 24179)}, 0.5544407203314327, 'baseline')]",[31009],"[(10508, 1, 24179)]",1,[1.8526678104535677e-05],1
"(9303, 9, 21981)",0.9587638974189758,21060.0,1.6416421203757636e-05,"[({(9303, 1, 26071), (9303, 0, 6139), (21981, 9, 9303)}, 0.9400066035979889, 'baseline'), ({(9303, 0, 6139), (21981, 9, 9303)}, 0.8749515299938745, 'baseline'), ({(9303, 1, 26071), (21981, 9, 9303)}, 0.8461291074139944, 'baseline'), ({(9303, 0, 6139), (21981, 9, 9303)}, 0.8394060609608053, 'baseline'), ({(21981, 9, 9303)}, 0.7866908180894289, 'baseline'), ({(21981, 9, 9303)}, 0.7756351099945437, 'baseline'), ({(9303, 0, 6139), (21981, 9, 9303)}, 0.7660814389470872, 'baseline'), ({(21981, 9, 9303)}, 0.6963095519723934, 'baseline'), ({(9303, 0, 6139), (21981, 9, 9303)}, 0.6315391505218001, 'baseline'), ({(21981, 9, 9303)}, 0.5397737456323491, 'baseline')]",[21060],"[(9303, 1, 26071), (21981, 1, 26071), (21981, 0, 6139), (9303, 0, 6139), (21981, 9, 9303)]",1,[1.6416421203757636e-05],5
"(33711, 5, 19257)",0.28957507014274597,1.0,0.4773784577846527,"[({(33711, 5, 9528)}, 0.24280966404938628, 'baseline'), ({(33711, 0, 21113)}, -0.013029207495687544, 'baseline')]",[1],"[(22365, 5, 19257), (33711, 5, 9528), (22365, 5, 9528)]",1,[0.4773784577846527],3
