prediction,original_score,new_rank,new_score,facts,new_ranks,exp,original_rank,new_scores,exp_length
"(18247, 1, 33545)",0.9478031992912292,18700.0,2.7096291887573898e-05,"[({(33545, 1, 18247)}, 0.9802640584437202, 'baseline')]",[18700],"[(33545, 1, 18247)]",1,[2.7096291887573898e-05],1
"(20115, 2, 2580)",0.19860407710075378,313.0,0.0002846440766006708,"[({(20114, 6, 20115)}, 0.3045519403470859, 'baseline')]",[313],"[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]",1,[0.0002846440766006708],3
"(23239, 1, 15927)",0.9537962079048157,2345.0,0.00016546570986974984,"[({(15927, 1, 23239), (23239, 1, 1786)}, 0.8972563037420211, 'baseline'), ({(15927, 1, 23239), (23239, 0, 708)}, 0.832731055874228, 'baseline'), ({(15927, 1, 23239)}, 0.8230543608070929, 'baseline'), ({(15927, 1, 23239)}, 0.7840483056998441, 'baseline'), ({(15927, 1, 23239), (1786, 1, 23239)}, 0.7341392496600502, 'baseline'), ({(15927, 1, 23239)}, 0.7267901160779563, 'baseline'), ({(15927, 1, 23239), (23239, 1, 1786)}, 0.7196366048727804, 'baseline'), ({(23239, 1, 1786)}, -0.0028542476412367337, 'baseline'), ({(23239, 1, 1786)}, -0.019897242133371327, 'baseline'), ({(23239, 0, 708), (23239, 1, 1786)}, -0.023493309549854013, 'baseline')]",[2345],"[(15927, 1, 23239), (15927, 0, 1786), (23239, 1, 1786)]",1,[0.00016546570986974984],3
"(13338, 1, 18054)",0.926688015460968,4854.0,0.00015353311027865857,"[({(18054, 1, 13338)}, 0.9248681560367965, 'baseline'), ({(18054, 1, 13338)}, 0.9008569012301368, 'baseline'), ({(18054, 1, 13338)}, 0.8920126446246603, 'baseline'), ({(18054, 1, 13338), (14307, 0, 13338)}, 0.8809555655409768, 'baseline'), ({(18054, 1, 13338)}, 0.8779718165616719, 'baseline'), ({(18054, 1, 13338), (14307, 0, 13338)}, 0.8242798323162287, 'baseline'), ({(18054, 1, 13338)}, 0.8195546144270224, 'baseline'), ({(18054, 1, 13338), (35743, 0, 13338)}, 0.7341260770255836, 'baseline'), ({(18054, 1, 13338)}, 0.7149757004013061, 'baseline')]",[4854],"[(18054, 1, 13338)]",1,[0.00015353311027865857],1
"(865, 1, 17946)",0.8343851566314697,1.0,0.9802788496017456,[],[1],[],1,[0.9802788496017456],0
"(12141, 1, 2443)",0.9717803597450256,9.0,0.0012424066662788391,"[({(2443, 1, 12141)}, 0.9919258863009673, 'baseline'), ({(12141, 0, 3556)}, -0.0022627907102215606, 'baseline')]",[9],"[(2443, 1, 12141)]",1,[0.0012424066662788391],1
"(27198, 1, 6242)",0.9874051213264465,40424.0,5.892932222195668e-07,"[({(19791, 9, 27198), (27198, 9, 19791), (6242, 1, 27198)}, 0.9959562928250613, 'baseline'), ({(27198, 9, 19791), (6242, 1, 27198)}, 0.9180558218075562, 'baseline'), ({(6242, 1, 27198)}, 0.8991598973275643, 'baseline'), ({(19791, 9, 27198), (6242, 1, 27198)}, 0.570885940034153, 'baseline'), ({(19791, 9, 27198)}, -0.0015026526911388076, 'baseline'), ({(19791, 9, 27198), (27198, 9, 19791)}, -0.0031779604472124807, 'baseline'), ({(27198, 9, 19791)}, -0.003355820716233676, 'baseline')]",[40424],"[(19791, 9, 27198), (6242, 1, 19791), (27198, 9, 19791), (6242, 1, 27198)]",1,[5.892932222195668e-07],4
"(33234, 2, 2524)",0.04805701971054077,31.0,0.0005943555734120309,"[({(33234, 2, 4090)}, 0.12055367522593653, 'baseline')]",[31],"[(33234, 2, 4090), (28149, 2, 4090), (28149, 2, 2524)]",1,[0.0005943555734120309],3
"(18272, 1, 19427)",0.9453070163726807,1234.0,0.0002588954521343112,"[({(19427, 1, 18272), (18272, 1, 170), (170, 1, 18272)}, 0.9301291600966102, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170), (18272, 1, 23137), (170, 1, 18272)}, 0.919321168839454, 'baseline'), ({(170, 1, 18272), (19427, 1, 18272), (18272, 1, 170), (23137, 1, 18272)}, 0.8833196646117808, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170), (170, 1, 18272)}, 0.8751444702358165, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170), (23137, 1, 18272)}, 0.5775111155655254, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170)}, 0.4837354845737045, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170)}, 0.46015049259567475, 'baseline'), ({(19427, 1, 18272), (18272, 1, 23137)}, 0.3143535666206791, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170), (18272, 1, 23137)}, 0.11503950796639843, 'baseline'), ({(18272, 1, 170), (18272, 1, 23137)}, -0.03502019220062646, 'baseline')]",[1234],"[(169, 1, 170), (169, 1, 19427), (170, 1, 18272), (19427, 1, 18272), (18272, 1, 170)]",1,[0.0002588954521343112],5
"(23961, 0, 6776)",0.72646164894104,39940.0,5.026661710871849e-06,"[({(23961, 5, 6776)}, 0.8191590183816566, 'baseline')]",[39940],"[(23961, 5, 6776)]",1,[5.026661710871849e-06],1
"(3072, 1, 15159)",0.8955927491188049,7528.0,0.00010021612251875922,"[({(15159, 1, 3072)}, 0.6671805827786292, 'baseline'), ({(15159, 1, 3072)}, 0.4664811019750238, 'baseline')]",[7528],"[(15159, 1, 3072)]",1,[0.00010021612251875922],1
"(7117, 1, 8643)",0.94145667552948,14.0,0.0036831204779446125,"[({(8643, 1, 7117), (7118, 9, 7117), (7117, 1, 25743), (25743, 1, 7117)}, 0.9239141836428617, 'baseline'), ({(8643, 1, 7117), (25743, 1, 7117), (7117, 1, 25743)}, 0.8449675320296817, 'baseline'), ({(8643, 1, 7117), (7117, 9, 7118), (7049, 1, 7117), (25743, 1, 7117)}, 0.735465453009662, 'baseline'), ({(8643, 1, 7117), (7117, 9, 7118), (7049, 1, 7117)}, 0.7270937421168097, 'baseline'), ({(7118, 9, 7117), (8643, 1, 7117), (7117, 9, 7118), (7049, 1, 7117)}, 0.6776487083073659, 'baseline'), ({(8643, 1, 7117), (25743, 1, 7117)}, 0.6312240803421647, 'baseline'), ({(8643, 1, 7117), (7049, 1, 7117)}, 0.624522968442141, 'baseline'), ({(8643, 1, 7117), (7117, 9, 7118), (25743, 1, 7117)}, 0.567794783537605, 'baseline'), ({(8643, 1, 7117), (7118, 9, 7117), (7049, 1, 7117), (25743, 1, 7117)}, 0.5265925954749038, 'baseline'), ({(7117, 1, 25743), (8643, 1, 7117), (7118, 9, 7117), (7049, 1, 7117)}, 0.5180376599551713, 'baseline')]",[14],"[(8643, 1, 7117), (7118, 1, 8643), (25743, 1, 7117), (7118, 1, 25743), (7118, 9, 7117), (7117, 1, 25743)]",1,[0.0036831204779446125],6
"(6813, 1, 5175)",0.9172292351722717,12091.0,6.705917621729895e-05,"[({(32633, 1, 6813), (6813, 1, 32633), (5175, 1, 6813)}, 0.7171152687944303, 'baseline'), ({(32633, 1, 6813), (6813, 1, 32633), (5175, 1, 6813)}, 0.6766862124759007, 'baseline'), ({(6813, 1, 32633), (5175, 1, 6813)}, 0.41868160370917085, 'baseline'), ({(6813, 1, 32633), (5175, 1, 6813)}, 0.2928782514274506, 'baseline'), ({(5176, 1, 6813), (6813, 1, 32633), (5175, 1, 6813)}, 0.28835747746975915, 'baseline'), ({(32633, 1, 6813), (6813, 1, 32633)}, 0.2040165470642101, 'baseline'), ({(32633, 1, 6813), (6813, 1, 32633)}, 0.1754181191974778, 'baseline'), ({(6813, 1, 32633), (5175, 1, 6813)}, 0.16454205965061172, 'baseline'), ({(6813, 1, 32633), (5175, 1, 6813)}, 0.11246554097941269, 'baseline'), ({(5176, 1, 6813), (6813, 1, 32633)}, -0.017484744097006236, 'baseline')]",[12091],"[(5175, 0, 5176), (5175, 1, 6813), (32633, 0, 5176), (6813, 1, 32633), (32633, 1, 6813)]",1,[6.705917621729895e-05],5
"(4666, 1, 4665)",0.9331414699554443,3877.0,0.00021263376402202994,"[({(4665, 1, 4666)}, 0.8468649863501742, 'baseline'), ({(4665, 1, 4666)}, 0.7686896786192149, 'baseline'), ({(4665, 1, 4666)}, 0.7093235707046797, 'baseline'), ({(4665, 1, 4666)}, 0.6744800060914171, 'baseline'), ({(4665, 1, 4666)}, 0.6370820249172381, 'baseline'), ({(4665, 1, 4666)}, 0.6040498455568525, 'baseline'), ({(4665, 1, 4666)}, 0.5668735937116374, 'baseline'), ({(4665, 1, 4666)}, 0.5378250313544802, 'baseline'), ({(4665, 1, 4666)}, 0.44247586752083873, 'baseline')]",[3877],"[(4665, 1, 4666)]",1,[0.00021263376402202994],1
"(11813, 1, 30361)",0.9786085486412048,1.0,0.906939685344696,[],[1],[],1,[0.906939685344696],0
"(11366, 1, 26527)",0.8748989105224609,4.0,0.031260475516319275,"[({(26527, 1, 11366), (11366, 1, 42)}, 0.713849351453286, 'baseline'), ({(26527, 1, 11366), (11366, 1, 42)}, 0.6961430761566406, 'baseline'), ({(26527, 1, 11366), (4958, 1, 11366), (11366, 1, 42)}, 0.6938181969470409, 'baseline'), ({(26527, 1, 11366), (11366, 1, 4958)}, 0.6349342311257127, 'baseline'), ({(26527, 1, 11366), (11366, 1, 4958), (11366, 1, 42)}, 0.46533320596203365, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, 0.0424318713936524, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, 0.006804685066579881, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, 0.0017783445798817872, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, -0.01548739249038655, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, -0.05167718700349544, 'baseline')]",[4],"[(26527, 1, 11366), (10271, 1, 42), (10271, 1, 26527), (11366, 1, 42)]",1,[0.031260475516319275],4
"(699, 1, 22618)",0.9501182436943054,16048.0,2.753763328655623e-05,"[({(22618, 1, 699)}, 0.9624935888237712, 'baseline')]",[16048],"[(22618, 1, 699)]",1,[2.753763328655623e-05],1
"(28826, 1, 3712)",0.9186691641807556,2.0,0.02333803102374077,"[({(28826, 1, 274), (3712, 1, 28826), (274, 1, 28826)}, 0.9672567749275477, 'baseline'), ({(3712, 1, 28826), (274, 1, 28826)}, 0.9009753952771783, 'baseline'), ({(28826, 1, 274), (3712, 1, 28826)}, 0.7263612010468826, 'baseline'), ({(3712, 1, 28826)}, 0.7172503328784497, 'baseline'), ({(6595, 1, 28826), (3712, 1, 28826)}, 0.5746210055543092, 'baseline'), ({(274, 1, 28826)}, 0.014397065119942525, 'baseline'), ({(6595, 1, 28826), (274, 1, 28826)}, -0.0033335881797609285, 'baseline'), ({(6595, 1, 28826)}, -0.018477995932207197, 'baseline'), ({(28826, 1, 274), (274, 1, 28826)}, -0.027149220042259146, 'baseline'), ({(28826, 1, 274)}, -0.028059084922822865, 'baseline')]",[2],"[(274, 1, 14534), (28826, 1, 274), (3712, 1, 28826), (274, 1, 28826), (14534, 1, 3712)]",1,[0.02333803102374077],5
"(22728, 1, 16506)",0.978472113609314,10987.0,9.0894154709531e-06,"[({(16506, 1, 22728), (22728, 9, 34810)}, 0.9930124789061324, 'baseline'), ({(16506, 1, 22728)}, 0.9712073112551335, 'baseline'), ({(22728, 9, 34810)}, -0.004771192633835885, 'baseline')]",[10987],"[(34810, 1, 16506), (16506, 1, 22728), (22728, 9, 34810)]",1,[9.0894154709531e-06],3
"(22584, 1, 12684)",0.969196081161499,15102.0,3.95672868762631e-05,"[({(12684, 1, 22584), (22584, 9, 22585)}, 0.9873364477503556, 'baseline'), ({(12684, 1, 22584)}, 0.8808097129831376, 'baseline'), ({(22584, 9, 22585)}, 0.004613022246220596, 'baseline'), ({(22585, 9, 22584)}, -0.0006236630231446796, 'baseline')]",[15102],"[(12684, 1, 22584), (22585, 1, 12684), (22584, 9, 22585)]",1,[3.95672868762631e-05],3
"(4547, 1, 21674)",0.9718466401100159,2.0,0.9166464805603027,"[({(4547, 1, 14510)}, 0.10979155735137987, 'baseline'), ({(4547, 1, 14510)}, 0.07525978519523562, 'baseline'), ({(4547, 1, 14510)}, 0.043653885792460025, 'baseline'), ({(4547, 1, 14510)}, 0.03001425692051732, 'baseline'), ({(4547, 1, 14510)}, 0.025514583057889728, 'baseline'), ({(4547, 1, 14510)}, 0.025237540660402506, 'baseline'), ({(4547, 1, 14510)}, 0.015379170867885823, 'baseline')]",[2],"[(4547, 1, 14510), (14509, 1, 21674), (14509, 1, 14510)]",1,[0.9166464805603027],3
"(8310, 6, 12531)",0.4837391674518585,16.0,0.08409043401479721,"[({(8310, 6, 22600), (8310, 6, 8984)}, 0.4427244486991357, 'baseline'), ({(8310, 6, 22600)}, 0.34428457563974646, 'baseline'), ({(8310, 6, 8984)}, 0.3304798120116943, 'baseline'), ({(8310, 6, 2349)}, 0.3156546466142608, 'baseline'), ({(8310, 6, 26961)}, 0.054646174405293485, 'baseline'), ({(8310, 6, 11942)}, -0.07821043300244777, 'baseline')]",[16],"[(11942, 6, 12531), (8310, 6, 22600), (8310, 6, 8984), (11942, 6, 22600), (11942, 6, 8984)]",1,[0.08409043401479721],5
"(19459, 1, 8641)",0.974579930305481,40743.0,5.060244347987464e-07,"[({(8641, 1, 19459)}, 0.9968641312277707, 'baseline')]",[40743],"[(8641, 1, 19459)]",1,[5.060244347987464e-07],1
"(17190, 1, 757)",0.8933057188987732,12106.0,5.3588948503602296e-05,"[({(17190, 1, 8831), (757, 1, 17190)}, 0.4602403466281629, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190), (8831, 1, 17190)}, 0.3718969043625577, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.23875246528785543, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.2330289888417646, 'baseline'), ({(17190, 1, 8831), (8831, 1, 17190)}, 0.17552808975581982, 'baseline'), ({(17190, 1, 8831), (8831, 1, 17190)}, 0.1543302342580246, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.1496975227943074, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.12020472723411983, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.11968378268357638, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.10781965690234595, 'baseline')]",[12106],"[(17190, 1, 8831), (757, 1, 17190), (757, 0, 758), (8831, 0, 758)]",1,[5.3588948503602296e-05],4
"(6067, 1, 28605)",0.8763036727905273,6526.0,3.299815216450952e-05,"[({(28605, 1, 6067)}, 0.9806931522886413, 'baseline')]",[6526],"[(28605, 1, 6067)]",1,[3.299815216450952e-05],1
"(3929, 1, 27247)",0.9612560868263245,19226.0,2.802368726406712e-05,"[({(27247, 1, 3929)}, 0.3746117767392668, 'baseline'), ({(27247, 1, 3929)}, 0.27654103543177666, 'baseline'), ({(27247, 1, 3929)}, 0.2682030012155011, 'baseline'), ({(27247, 1, 3929)}, 0.2343991804235643, 'baseline')]",[19226],"[(27247, 1, 3929)]",1,[2.802368726406712e-05],1
"(2887, 1, 7436)",0.9470379948616028,28843.0,2.410219531157054e-05,"[({(7436, 1, 2887)}, 0.9399167198162506, 'baseline'), ({(7436, 1, 2887)}, 0.9105654251947894, 'baseline'), ({(7436, 1, 2887)}, 0.8673787000778107, 'baseline'), ({(7436, 1, 2887)}, 0.7936845888007059, 'baseline'), ({(7436, 1, 2887)}, 0.771469877696991, 'baseline'), ({(7436, 1, 2887)}, 0.7408541302182947, 'baseline'), ({(7436, 1, 2887)}, 0.7340186098622976, 'baseline'), ({(7436, 1, 2887)}, 0.4422553601410817, 'baseline')]",[28843],"[(7436, 1, 2887)]",1,[2.410219531157054e-05],1
"(8734, 1, 1538)",0.9375073909759521,58.0,0.004075388889759779,"[({(1538, 1, 8734), (2613, 1, 8734), (8734, 1, 2613)}, 0.41299394963823405, 'baseline'), ({(1538, 1, 8734), (8734, 1, 2613)}, 0.3824304756930879, 'baseline'), ({(1538, 1, 8734), (8734, 1, 2613)}, 0.3225671463597884, 'baseline'), ({(8718, 0, 8734), (8734, 1, 2613)}, -0.019916255977772926, 'baseline'), ({(8733, 0, 8734), (8734, 1, 2613)}, -0.03141589932050239, 'baseline'), ({(25180, 0, 8734), (8734, 1, 2613)}, -0.036492128904041944, 'baseline'), ({(9950, 0, 8734), (8734, 1, 2613)}, -0.039249976186224056, 'baseline'), ({(8734, 1, 2613)}, -0.0418166118129805, 'baseline'), ({(8734, 1, 2613)}, -0.04315241150890166, 'baseline'), ({(8734, 1, 2613), (16818, 0, 8734)}, -0.04323597718756335, 'baseline')]",[58],"[(2613, 1, 8734), (8734, 1, 2613), (1538, 1, 8734), (36536, 0, 1538), (2613, 1, 36536)]",1,[0.004075388889759779],5
"(17492, 1, 20700)",0.8671815395355225,3646.0,0.00017079409735742956,"[({(20700, 1, 17492)}, 0.8862212784032175, 'baseline'), ({(20700, 1, 17492)}, 0.5784552531727339, 'baseline'), ({(20700, 1, 17492)}, 0.38568113423921524, 'baseline'), ({(20700, 1, 17492)}, 0.3743718680602169, 'baseline'), ({(20700, 1, 17492)}, 0.3495881969908619, 'baseline'), ({(20700, 1, 17492)}, 0.31264201925909757, 'baseline'), ({(20700, 1, 17492)}, 0.3057346157498515, 'baseline')]",[3646],"[(20700, 1, 17492)]",1,[0.00017079409735742956],1
"(3648, 1, 3647)",0.9578153491020203,33707.0,7.750791155558545e-06,"[({(3648, 1, 8714), (3647, 1, 3648), (8714, 1, 3648)}, 0.9421294827278696, 'baseline'), ({(3647, 1, 3648)}, 0.48554520076277186, 'baseline'), ({(3647, 1, 3648), (8714, 1, 3648)}, 0.43946878338257994, 'baseline'), ({(3647, 1, 3648)}, 0.3060922436135225, 'baseline'), ({(3648, 1, 8714), (3647, 1, 3648)}, 0.23494432451996963, 'baseline'), ({(8714, 1, 3648)}, -0.022173603126059423, 'baseline'), ({(8714, 1, 3648)}, -0.024571915190755203, 'baseline'), ({(3648, 1, 8714)}, -0.053614397574831336, 'baseline'), ({(3648, 1, 8714)}, -0.055065413002616505, 'baseline')]",[33707],"[(3647, 1, 3648), (3648, 1, 8714), (3647, 1, 23848), (8714, 1, 23848), (8714, 1, 3648)]",1,[7.750791155558545e-06],5
"(15168, 1, 35514)",0.949526846408844,27584.0,1.6790758309070952e-05,"[({(35514, 1, 15168)}, 0.9763018992112468, 'baseline')]",[27584],"[(35514, 1, 15168)]",1,[1.6790758309070952e-05],1
"(36622, 2, 2580)",0.673927366733551,3.0,0.03675367683172226,"[({(4502, 6, 36622)}, 0.026146653074860124, 'baseline'), ({(637, 8, 36622)}, 0.014272157985388759, 'baseline')]",[3],"[(4502, 6, 36622), (4503, 2, 2580), (4502, 6, 4503)]",1,[0.03675367683172226],3
"(3447, 1, 9780)",0.9036061763763428,7.0,0.018626142293214798,"[({(9780, 1, 3447), (3447, 1, 2835), (3447, 1, 7044)}, 0.6406596149501428, 'baseline'), ({(9780, 1, 3447), (3447, 1, 2835), (3447, 1, 7044)}, 0.5347800088070853, 'baseline'), ({(9780, 1, 3447), (3447, 1, 2835)}, 0.407272440153127, 'baseline'), ({(9780, 1, 3447), (3447, 1, 2835)}, 0.25200108780230285, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044), (2835, 1, 3447)}, 0.20685897337757914, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044)}, 0.16125033354077556, 'baseline'), ({(3447, 1, 2835), (7044, 1, 3447), (3447, 1, 7044)}, 0.13028661455234536, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044)}, 0.12466088972764433, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044)}, 0.09832553106441604, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044)}, 0.04935507006612704, 'baseline')]",[7],"[(2834, 1, 2835), (7044, 1, 2834), (3447, 1, 7044), (2834, 1, 9780), (9780, 1, 3447), (3447, 1, 2835)]",1,[0.018626142293214798],6
"(34310, 0, 184)",0.5521760582923889,2801.0,0.00016218725068029016,"[({(1038, 4, 34310)}, 0.13608289806642984, 'baseline')]",[2801],"[(20385, 0, 184), (1038, 4, 20385), (1038, 4, 34310)]",1,[0.00016218725068029016],3
"(4697, 1, 3858)",0.8556263446807861,31076.0,1.2477778909669723e-05,"[({(4697, 1, 3857), (3858, 1, 4697)}, 0.8964031228394201, 'baseline'), ({(3858, 1, 4697), (3857, 1, 4697)}, 0.8736720566377968, 'baseline'), ({(3858, 1, 4697)}, 0.8689901712935268, 'baseline'), ({(3858, 1, 4697)}, 0.8657756331241792, 'baseline'), ({(3857, 1, 4697)}, 0.0030470294700932704, 'baseline'), ({(4697, 1, 3857)}, -0.03317781261992741, 'baseline')]",[31076],"[(4697, 1, 3857), (3858, 1, 3857), (3858, 1, 4697)]",1,[1.2477778909669723e-05],3
"(624, 1, 34337)",0.9748260378837585,28446.0,1.7934860807145014e-05,"[({(34337, 1, 624)}, 0.5746753053393695, 'baseline'), ({(34337, 1, 624)}, 0.4889560766273583, 'baseline'), ({(34337, 1, 624)}, 0.4286459507257296, 'baseline'), ({(34337, 1, 624)}, 0.3316951805099713, 'baseline')]",[28446],"[(34337, 1, 624)]",1,[1.7934860807145014e-05],1
"(14841, 1, 11642)",0.9237152934074402,7617.0,7.923431985545903e-05,"[({(14841, 1, 27207), (27207, 1, 14841), (11642, 1, 14841), (14841, 1, 19445)}, 0.8861452228951537, 'baseline'), ({(14841, 1, 27207), (27207, 1, 14841), (11642, 1, 14841)}, 0.7766308651637104, 'baseline'), ({(27207, 1, 14841), (11642, 1, 14841), (14841, 1, 19445)}, 0.7694849238256223, 'baseline'), ({(14841, 1, 27207), (27207, 1, 14841), (19445, 1, 14841), (11642, 1, 14841)}, 0.7223344899938651, 'baseline'), ({(14841, 1, 27207), (27207, 1, 14841), (11642, 1, 14841)}, 0.6953646394774845, 'baseline'), ({(27207, 1, 14841), (19445, 1, 14841), (11642, 1, 14841), (14841, 1, 19445)}, 0.6909230204746134, 'baseline'), ({(14841, 1, 27207), (14841, 1, 19445), (19445, 1, 14841), (11642, 1, 14841)}, 0.6563138810095485, 'baseline'), ({(14841, 1, 27207), (14841, 1, 19445), (11642, 1, 14841)}, 0.3867681441735945, 'baseline'), ({(14841, 1, 27207), (14841, 1, 19445), (11642, 1, 14841)}, 0.2995208314555855, 'baseline'), ({(14841, 1, 27207), (14841, 1, 19445)}, -0.05667640733276713, 'baseline')]",[7617],"[(27207, 1, 14841), (27207, 0, 11643), (14841, 1, 19445), (14841, 1, 27207), (11642, 0, 11643), (19445, 0, 11643), (11642, 1, 14841)]",1,[7.923431985545903e-05],7
