facts,new_rank,#facts,original_rank,new_ranks,prediction,original_score,new_scores,new_score
"[(1347, 1, 8776), (8776, 1, 8777), (1347, 1, 8776), (8776, 1, 8777)]",8958.0,4,1,"[4474, 13442]","(8776, 1, 1347)",0.7884548306465149,"[0.00012296478962525725, 4.86784047097899e-05]",8.582159716752358e-05
"[(1864, 4, 39499)]",1855.0,1,1,"[26, 3684]","(39499, 0, 292)",0.6023808717727661,"[0.00017074361676350236, 2.824245166266337e-05]",9.949303421308286e-05
"[(193, 6, 28640), (28640, 6, 4498), (28640, 6, 7593)]",77.5,3,1,"[41, 114]","(28640, 2, 741)",0.6571306586265564,"[0.00043965806253254414, 0.00026692464598454535]",0.00035329135425854474
"[(14753, 1, 34777), (34777, 0, 11327)]",6603.5,2,1,"[747, 12460]","(34777, 1, 14753)",0.9449015259742737,"[2.3700515157543123e-05, 1.080669153452618e-05]",1.725360334603465e-05
"[(26770, 0, 7635), (26770, 6, 26771)]",104.5,2,1,"[78, 131]","(26770, 5, 6829)",0.45097658038139343,"[0.0008229260565713048, 0.0003299894160591066]",0.0005764577363152057
"[(11565, 1, 17450), (11565, 1, 18800), (11565, 1, 8276), (11565, 1, 5675), (11565, 1, 17450), (11565, 1, 18800), (11565, 1, 5675), (11565, 1, 13729), (11565, 1, 17450), (11565, 1, 18800), (11565, 1, 5675), (11565, 1, 9515)]",4.5,12,1,"[3, 6]","(11565, 1, 12441)",0.9488105773925781,"[0.9946305751800537, 0.9881332516670227]",0.9913819134235382
"[(903, 1, 34444), (34444, 1, 903), (903, 1, 34444), (34444, 1, 903)]",4.0,4,1,"[5, 3]","(903, 5, 5742)",0.4814486503601074,"[0.09946625679731369, 0.06568204611539841]",0.08257415145635605
"[(19739, 1, 14612), (14612, 1, 14613), (14612, 1, 8884), (19739, 1, 14612), (14612, 1, 8884), (19739, 1, 14612), (14612, 1, 14613), (14613, 1, 14612)]",1315.0,8,1,"[1923, 707]","(14612, 1, 19739)",0.8138606548309326,"[8.62933520693332e-05, 0.00023429169959854335]",0.00016029252583393827
"[(36079, 1, 24146), (24146, 1, 12197), (36079, 1, 24146), (24146, 1, 12197)]",36209.0,4,1,"[33471, 38947]","(24146, 1, 36079)",0.8771597146987915,"[3.4119264000764815e-06, 2.376535576331662e-06]",2.8942309882040718e-06
"[(1864, 4, 31393)]",1812.0,1,1,"[26, 3598]","(31393, 0, 292)",0.512271523475647,"[0.0001696013059699908, 2.848448093573097e-05]",9.904289345286088e-05
"[(12227, 1, 14940), (14940, 1, 5927), (5927, 1, 14940), (12227, 1, 14940), (14940, 1, 5927), (14940, 1, 5927)]",14023.0,6,1,"[4723, 23323]","(14940, 1, 12227)",0.8385334610939026,"[3.884399848175235e-05, 1.6579357179580256e-05]",2.7711677830666304e-05
"[(8019, 1, 2949), (2949, 1, 9188), (2948, 1, 2949), (2949, 1, 2948), (8019, 1, 2949), (2949, 1, 9188), (2949, 1, 2948), (8019, 1, 2949), (2949, 1, 9188), (2949, 1, 11259), (2948, 1, 2949)]",7.0,11,1,"[7, 7]","(2949, 1, 8019)",0.8824633359909058,"[0.016113953664898872, 0.024184687063097954]",0.020149320363998413
"[(15729, 1, 16455), (15729, 1, 15730), (15729, 0, 3362), (15729, 1, 16455), (15729, 0, 3362), (15729, 1, 15730), (15729, 1, 31425), (15729, 0, 3362)]",3.5,8,1,"[3, 4]","(15729, 1, 12999)",0.19728238880634308,"[0.20197705924510956, 0.09699918329715729]",0.14948812127113342
"[(9535, 4, 9536), (9536, 4, 35483)]",3.5,2,1,"[1, 6]","(9536, 0, 265)",0.6587778329849243,"[0.0008985208696685731, 0.00021251803264021873]",0.0005555194511543959
"[(18592, 1, 20124), (25202, 0, 20124), (16684, 0, 20124)]",23200.5,3,1,"[9776, 36625]","(20124, 1, 18592)",0.9615100622177124,"[5.905770376557484e-05, 1.0236406524199992e-05]",3.464705514488742e-05
"[(1116, 1, 23468), (9661, 1, 23468), (23468, 1, 9661), (1116, 1, 23468), (23468, 1, 16843), (23468, 1, 9661), (1116, 1, 23468), (23468, 1, 9661)]",12055.5,8,1,"[4493, 19618]","(23468, 1, 1116)",0.9318868517875671,"[9.163536742562428e-05, 3.4791199141182005e-05]",6.321328328340314e-05
"[(22014, 1, 1419), (1419, 1, 19671), (19671, 1, 1419), (22014, 1, 1419), (1419, 1, 19671), (19671, 1, 1419), (1419, 1, 1418), (22014, 1, 1419), (1419, 1, 19671), (1418, 1, 1419)]",16245.5,10,1,"[9601, 22890]","(1419, 1, 22014)",0.8030797243118286,"[6.323600973701105e-05, 3.169125920976512e-05]",4.746363447338808e-05
"[(2507, 1, 16918), (16476, 1, 16918), (16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918), (6789, 1, 16918), (16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918), (16476, 1, 16918), (16918, 1, 16476), (16918, 1, 20126)]",3.0,12,1,"[2, 4]","(16918, 1, 2507)",0.9153757691383362,"[0.06715887039899826, 0.04751517251133919]",0.057337021455168724
"[(20726, 1, 12356), (12356, 1, 12355), (12355, 1, 12356), (12356, 3, 13416), (20726, 1, 12356), (12356, 0, 323), (12356, 1, 12355), (12355, 1, 12356), (20726, 1, 12356), (12356, 1, 12355), (12355, 1, 12356)]",15671.5,11,1,"[15930, 15413]","(12356, 1, 20726)",0.8214631676673889,"[7.2405241553497035e-06, 9.850467904470861e-06]",8.545496029910282e-06
"[(24228, 1, 31721), (34783, 0, 31721), (24228, 1, 31721), (31721, 1, 7056), (31721, 1, 7056), (34783, 0, 31721)]",9612.5,6,1,"[1773, 17452]","(31721, 1, 24228)",0.8690681457519531,"[0.00015037599951028824, 3.4602264349814504e-05]",9.248913193005137e-05
"[(20572, 1, 7982), (14618, 3, 7982), (7982, 3, 14618), (20572, 1, 7982), (7982, 3, 7983), (14618, 3, 7982), (20572, 1, 7982), (7982, 3, 14618)]",13516.0,8,1,"[23801, 3231]","(7982, 1, 20572)",0.9877474308013916,"[5.499513008544454e-06, 1.7030270100804046e-05]",1.126489155467425e-05
"[(39891, 1, 20097), (20097, 1, 22506), (22506, 1, 20097), (20097, 1, 14699), (39891, 1, 20097), (20097, 1, 22506), (14699, 1, 20097), (20097, 1, 14699), (39891, 1, 20097), (20097, 1, 22506), (20097, 1, 11870), (14699, 1, 20097)]",10594.0,12,1,"[12904, 8284]","(20097, 1, 39891)",0.9519976377487183,"[4.713196540251374e-05, 8.545970194973052e-05]",6.629583367612213e-05
"[(21273, 4, 27089)]",1686.0,1,1,"[2501, 871]","(27089, 0, 25460)",0.5863993167877197,"[3.329182436573319e-05, 4.2228079109918326e-05]",3.775995173782576e-05
"[(21041, 1, 522), (522, 1, 4393), (522, 1, 6484), (21041, 1, 522), (522, 1, 4393), (522, 1, 4393), (522, 1, 6484)]",6368.5,7,1,"[4431, 8306]","(522, 1, 21041)",0.9422932267189026,"[9.866632899502292e-05, 6.421131547540426e-05]",8.143882223521359e-05
"[(26855, 1, 26856), (26856, 0, 4469), (9579, 0, 26856)]",7390.0,3,1,"[2615, 12165]","(26856, 1, 26855)",0.9746934175491333,"[1.5625162632204592e-05, 1.0914615813817363e-05]",1.3269889223010978e-05
"[(38175, 1, 29520), (29520, 0, 29521), (38175, 1, 29520), (29520, 0, 29521)]",13385.5,4,1,"[22830, 3941]","(29520, 1, 38175)",0.9498961567878723,"[5.7151305554725695e-06, 1.6124933608807623e-05]",1.0920032082140096e-05
"[(2643, 1, 11856), (11856, 0, 15035), (2643, 1, 11856), (11856, 0, 15035)]",20779.0,4,1,"[9471, 32087]","(11856, 1, 2643)",0.9860931038856506,"[6.373662472469732e-05, 1.350807178823743e-05]",3.8622348256467376e-05
"[(26217, 1, 6787), (6787, 1, 11298), (6787, 1, 6855), (6855, 1, 6787), (26217, 1, 6787), (6787, 1, 11298), (6787, 1, 6786), (6787, 1, 6855), (26217, 1, 6787), (6787, 1, 11298), (6787, 1, 6855), (3635, 3, 6787)]",14247.0,12,1,"[22512, 5982]","(6787, 1, 26217)",0.867676854133606,"[4.1646711906651035e-05, 0.00013038492761552334]",8.601581976108719e-05
"[(16161, 1, 3136), (3137, 1, 3136), (3136, 1, 3137), (39882, 0, 3136), (16161, 1, 3136), (3137, 1, 3136), (3136, 1, 3137), (16161, 1, 3136), (3136, 1, 3137), (3136, 0, 31424), (39882, 0, 3136)]",2341.0,11,1,"[2585, 2097]","(3136, 1, 16161)",0.92377108335495,"[0.00011267020454397425, 0.00016117254563141614]",0.0001369213750876952
"[(11603, 1, 22752), (22752, 1, 2392), (2392, 1, 22752), (22752, 1, 25306), (11603, 1, 22752), (22752, 1, 2392), (25306, 1, 22752), (22752, 1, 25306), (11603, 1, 22752), (22752, 1, 2392), (2392, 1, 22752), (25306, 1, 22752)]",16.5,12,1,"[19, 14]","(22752, 1, 11603)",0.9543496966362,"[0.00438324362039566, 0.00479117501527071]",0.004587209317833185
"[(2415, 1, 20944), (20944, 1, 2994), (2994, 1, 20944), (20944, 1, 24134), (2415, 1, 20944), (2994, 1, 20944), (20944, 1, 24134), (2415, 1, 20944), (40370, 0, 20944), (20944, 1, 24134)]",22405.5,10,1,"[15877, 28934]","(20944, 1, 2415)",0.8592720627784729,"[6.381696584867314e-05, 1.7589871276868507e-05]",4.070341856277082e-05
"[(19068, 1, 8742), (8742, 1, 1897), (8741, 0, 8742), (8742, 1, 1897), (8742, 1, 9355), (8742, 1, 15133), (19068, 1, 8742), (8742, 1, 1897)]",112.0,8,1,"[204, 20]","(8742, 1, 19068)",0.9776057600975037,"[0.0016559661598876119, 0.013636359944939613]",0.007646163052413613
"[(15794, 9, 16624), (15793, 1, 16624), (16624, 1, 15793)]",21111.5,3,1,"[30642, 11581]","(16624, 9, 15794)",0.9656851887702942,"[3.436109409449273e-06, 9.499712177785113e-06]",6.467910793617193e-06
"[(15587, 1, 15588), (15588, 1, 31654), (15588, 1, 14064), (15588, 1, 25865), (15588, 1, 31654), (15588, 1, 27163), (15588, 1, 14064), (15588, 1, 25865), (15587, 1, 15588), (15588, 1, 31654), (15588, 1, 27163), (15588, 1, 14064)]",7.5,12,1,"[9, 6]","(15588, 1, 15587)",0.9287481307983398,"[0.1461056023836136, 0.13384340703487396]",0.13997450470924377
"[(4244, 1, 8754), (8754, 1, 7921), (6098, 1, 8754), (8754, 1, 11316), (4244, 1, 8754), (8754, 1, 7921), (8754, 1, 11316), (11316, 1, 8754), (4244, 1, 8754), (8754, 1, 7921), (7921, 1, 8754), (8754, 1, 11316)]",28.0,12,1,"[46, 10]","(8754, 1, 4244)",0.957123875617981,"[0.00021536997519433498, 0.0006541633629240096]",0.00043476666905917227
"[(8885, 1, 17578), (3300, 1, 17578), (17578, 1, 3300), (31094, 0, 17578), (8885, 1, 17578), (3300, 1, 17578), (17578, 1, 3300), (8885, 1, 17578), (17578, 1, 3300), (17578, 0, 17555)]",16344.0,10,1,"[10631, 22057]","(17578, 1, 8885)",0.8962762355804443,"[8.938230166677386e-06, 8.086399247986265e-06]",8.512314707331825e-06
"[(20016, 4, 30007), (13030, 6, 30007), (30007, 2, 916), (20016, 4, 30007), (30007, 2, 916), (13030, 6, 30007), (30007, 2, 916)]",1.0,7,1,"[1, 1]","(30007, 2, 121)",0.23917707800865173,"[0.17728254199028015, 0.07408669590950012]",0.12568461894989014
"[(18755, 1, 24115), (24115, 1, 2300), (2300, 1, 24115), (18755, 1, 24115), (24115, 1, 2300), (24115, 1, 2300)]",852.0,6,1,"[72, 1632]","(24115, 1, 18755)",0.970401406288147,"[0.0006334568024612963, 0.0001389138778904453]",0.0003861853401758708
"[(8573, 1, 8574), (814, 1, 8574), (8574, 1, 814), (8574, 1, 12655), (8573, 1, 8574), (8574, 1, 814), (8574, 1, 29585), (8573, 1, 8574), (814, 1, 8574), (8574, 1, 814)]",18.5,10,1,"[26, 11]","(8574, 1, 8573)",0.8929891586303711,"[0.0022466592490673065, 0.0053111189045012]",0.003778889076784253
"[(29649, 1, 11590), (11590, 1, 11589), (11590, 1, 24520), (11589, 1, 11590), (29649, 1, 11590), (11590, 1, 11589), (11590, 1, 24520), (29649, 1, 11590), (11590, 1, 11589), (11589, 1, 11590)]",11235.5,10,1,"[10670, 11801]","(11590, 1, 29649)",0.8879063725471497,"[4.459410411072895e-05, 5.006655919714831e-05]",4.733033165393863e-05
"[(16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422), (5116, 1, 15028), (16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422), (16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422), (15028, 0, 6408)]",2.5,11,1,"[2, 3]","(15028, 1, 16314)",0.9558466672897339,"[0.13276416063308716, 0.03397470340132713]",0.08336943201720715
"[(6944, 1, 6572), (3377, 1, 6572), (6572, 1, 3377), (6572, 1, 15712), (6944, 1, 6572), (3377, 1, 6572), (6572, 1, 3377), (6572, 1, 11955), (6944, 1, 6572), (11955, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)]",32.5,12,1,"[6, 59]","(6572, 1, 6944)",0.8736011981964111,"[0.007743029855191708, 0.0028288925532251596]",0.005285961204208434
"[(19504, 1, 21993), (21993, 1, 4359), (21993, 1, 27075), (21993, 1, 24827), (19504, 1, 21993), (21993, 1, 27075), (21993, 1, 24827), (19504, 1, 21993), (21993, 1, 877), (21993, 1, 14080), (21993, 1, 24827)]",224.0,11,1,"[138, 310]","(21993, 1, 19504)",0.8004068732261658,"[0.003328087041154504, 0.0018106530187651515]",0.0025693700299598277
"[(13829, 1, 4185), (4185, 1, 4221), (4184, 0, 4185), (4221, 1, 4185), (13829, 1, 4185), (4221, 1, 4185), (10717, 0, 4185), (13829, 1, 4185), (4185, 1, 4221), (4184, 0, 4185)]",24994.5,10,1,"[38413, 11576]","(4185, 1, 13829)",0.8398572206497192,"[4.038447059429018e-06, 2.247737029392738e-05]",1.3257908676678198e-05
"[(6657, 1, 18566), (12281, 0, 18566), (6657, 1, 18566), (12281, 0, 18566)]",4692.0,4,1,"[5159, 4225]","(18566, 1, 6657)",0.956963837146759,"[4.173927300143987e-05, 4.306621849536896e-05]",4.2402745748404413e-05
"[(11565, 1, 29689), (29689, 0, 12731)]",27283.5,2,1,"[21834, 32733]","(29689, 1, 11565)",0.9941294193267822,"[5.913418590353103e-06, 5.132872047397541e-06]",5.523145318875322e-06
"[(39790, 1, 137), (137, 0, 8233), (136, 6, 137), (39790, 1, 137), (39790, 1, 137), (20423, 6, 137), (137, 0, 8233)]",19352.5,7,1,"[13201, 25504]","(137, 1, 39790)",0.9594130516052246,"[3.7695928767789155e-05, 1.7808502889238298e-05]",2.7752215828513727e-05
"[(25943, 1, 3291), (3291, 1, 25943), (3291, 1, 1589), (3291, 1, 11874), (20544, 1, 3291), (3291, 1, 25943), (3291, 1, 1589), (3291, 1, 11874), (3291, 1, 25943), (3291, 1, 1589), (3291, 1, 11874), (31570, 0, 3291)]",12999.0,12,1,"[10875, 15123]","(3291, 1, 20544)",0.9723116159439087,"[5.1872364565497264e-05, 4.702856676885858e-05]",4.945046566717792e-05
