facts,new_rank,#facts,original_rank,new_ranks,prediction,original_score,new_scores,new_score
"[(26814, 1, 13298), (13298, 1, 1848), (1848, 1, 13298), (26814, 1, 13298), (13298, 1, 1848), (13298, 1, 6415), (13298, 1, 1848), (13298, 1, 6415)]",1746.5,8,1,"[1068, 2425]","(13298, 1, 26814)",0.9403150677680969,"[0.00019955114112235606, 0.00013986208068672568]",0.00016970661090454087
"[(20104, 1, 2502), (2502, 1, 10452), (10452, 1, 2502), (2502, 1, 2503), (20104, 1, 2502), (2502, 1, 10452), (2502, 1, 14905), (2502, 1, 2503), (2502, 1, 10452), (2502, 1, 14905), (2502, 1, 2503)]",8345.5,11,1,"[15350, 1341]","(2502, 1, 20104)",0.9245367050170898,"[4.810337850358337e-05, 0.0004948359564878047]",0.000271469667495694
"[(1690, 1, 14834), (14834, 1, 1690), (1690, 1, 14834), (8390, 1, 14834), (12000, 0, 14834), (1690, 1, 14834), (8390, 1, 14834)]",1994.5,7,1,"[2347, 1642]","(14834, 1, 5110)",0.41509827971458435,"[0.00020248784858267754, 0.00030012778006494045]",0.000251307814323809
"[(13633, 1, 4225), (4225, 1, 4226), (13633, 1, 4225), (4225, 1, 3916), (13633, 1, 4225), (4225, 1, 10988)]",13344.5,6,1,"[11238, 15451]","(4225, 1, 13633)",0.9296045303344727,"[9.060967568075284e-05, 4.80309572594706e-05]",6.932031647011172e-05
"[(4747, 5, 3149)]",154.5,1,1,"[169, 140]","(4747, 0, 22951)",0.09593500196933746,"[8.043364505283535e-05, 6.976776785450056e-05]",7.510070645366795e-05
"[(20593, 1, 25852), (25852, 0, 4103), (20593, 1, 25852), (25852, 0, 4103)]",6878.0,4,1,"[4728, 9028]","(25852, 1, 20593)",0.9246744513511658,"[6.15651806583628e-05, 5.316078386385925e-05]",5.736298226111103e-05
"[(3453, 1, 31080), (3453, 1, 12867), (3453, 1, 16247), (3453, 1, 3452), (3453, 1, 31080), (3453, 1, 17265), (3453, 1, 1550), (3453, 1, 16247), (3453, 1, 31080), (3453, 1, 1550), (3453, 1, 12867), (3453, 1, 3452)]",6.5,12,1,"[7, 6]","(3453, 1, 18417)",0.9354263544082642,"[0.9454275965690613, 0.9865725040435791]",0.9660000503063202
"[(33665, 1, 22848), (22847, 1, 22848), (22848, 1, 22847), (33665, 1, 22848), (22848, 1, 22847), (33665, 1, 22848)]",616.5,6,1,"[951, 282]","(22848, 1, 33665)",0.8634375929832458,"[9.089309605769813e-05, 0.00020004015823360533]",0.00014546662714565173
"[(5116, 1, 15028), (15028, 1, 21701), (16314, 1, 15028), (21701, 1, 15028), (5116, 1, 15028), (15028, 1, 21701), (16314, 1, 15028), (5116, 1, 15028), (15028, 1, 21701), (15028, 1, 6422), (21701, 1, 15028)]",2.0,11,1,"[2, 2]","(15028, 1, 5116)",0.9404630661010742,"[0.10696585476398468, 0.041052043437957764]",0.07400894910097122
"[(19664, 1, 6144), (6144, 0, 765)]",10296.5,2,1,"[6928, 13665]","(6144, 1, 19664)",0.9744139909744263,"[1.0696763638406992e-05, 1.0387991096649785e-05]",1.0542377367528388e-05
"[(15106, 1, 15107), (15107, 0, 24077)]",15999.0,2,1,"[28437, 3561]","(15107, 1, 15106)",0.9725252389907837,"[4.530774731392739e-06, 1.6643927665427327e-05]",1.0587351198410033e-05
"[(10360, 1, 758), (10107, 1, 758), (758, 1, 10107), (758, 1, 865), (10360, 1, 758), (16744, 0, 758), (758, 1, 865), (10360, 1, 758), (758, 1, 10107), (16744, 0, 758), (758, 1, 865)]",1356.5,11,1,"[244, 2469]","(758, 1, 10360)",0.9631841778755188,"[0.0006629431736655533, 0.00017102355195675045]",0.0004169833628111519
"[(10508, 1, 24179), (24179, 1, 24178), (24178, 1, 24179), (10508, 1, 24179), (24179, 1, 24178), (10508, 1, 24179), (24179, 1, 24178), (24179, 0, 29312)]",1885.0,8,1,"[148, 3622]","(24179, 1, 10508)",0.9073452353477478,"[3.652009763754904e-05, 1.6534986571059562e-05]",2.6527542104304302e-05
"[(21981, 9, 9303), (9303, 1, 26071), (9303, 0, 6139), (21981, 9, 9303), (9303, 0, 6139), (9303, 5, 6166), (21981, 9, 9303), (9303, 1, 26071), (26627, 1, 9303)]",22974.5,9,1,"[30692, 15257]","(9303, 9, 21981)",0.9587638974189758,"[1.8739840015769005e-05, 4.8960395361064e-05]",3.38501176884165e-05
"[(33711, 5, 9528), (33711, 0, 21113)]",111.5,2,1,"[74, 149]","(33711, 5, 19257)",0.28957507014274597,"[0.0009106458746828139, 0.0002951638598460704]",0.0006029048672644421
"[(33545, 1, 18247), (18247, 0, 9486)]",18061.5,2,1,"[12170, 23953]","(18247, 1, 33545)",0.9478031992912292,"[8.354424608114641e-06, 7.58141959522618e-06]",7.96792210167041e-06
"[(20114, 6, 20115), (12790, 8, 20115)]",21.0,2,1,"[28, 14]","(20115, 2, 2580)",0.19860407710075378,"[0.0005835058982484043, 0.0022312391083687544]",0.0014073725033085793
"[(15927, 1, 23239), (23239, 1, 1786), (23239, 1, 30477), (15927, 1, 23239), (23239, 1, 30477), (15927, 1, 23239), (23239, 1, 1786)]",6425.0,7,1,"[11981, 869]","(23239, 1, 15927)",0.9537962079048157,"[5.439658707473427e-05, 0.00031761504942551255]",0.0001860058182501234
"[(18054, 1, 13338), (13338, 1, 9357), (13338, 1, 13339), (18054, 1, 13338), (13338, 1, 9357), (18054, 1, 13338), (13338, 1, 13339)]",3671.0,7,1,"[334, 7008]","(13338, 1, 18054)",0.926688015460968,"[0.0012775090290233493, 0.00015421156422235072]",0.00071586029662285
"[(865, 1, 9631), (865, 1, 33933), (865, 1, 22330), (865, 1, 9806), (865, 1, 21380), (865, 1, 22330), (865, 1, 9806), (865, 1, 5214), (865, 1, 22330), (865, 1, 9806), (865, 1, 4476), (865, 1, 5214)]",5.5,12,1,"[5, 6]","(865, 1, 17946)",0.8343851566314697,"[0.9508846402168274, 0.8032606840133667]",0.877072662115097
"[(2443, 1, 12141), (12141, 0, 3556)]",11965.5,2,1,"[10751, 13180]","(12141, 1, 2443)",0.9717803597450256,"[8.876084393705241e-06, 1.0551465493335854e-05]",9.713774943520548e-06
"[(6242, 1, 27198), (19791, 9, 27198), (27198, 9, 19791), (6242, 1, 27198), (27198, 9, 19791), (6242, 1, 27198)]",26150.5,6,1,"[40350, 11951]","(27198, 1, 6242)",0.9874051213264465,"[7.011751677055145e-07, 1.098121538234409e-05]",5.841195275024802e-06
"[(33234, 2, 4090)]",9.0,1,1,"[12, 6]","(33234, 2, 2524)",0.04805701971054077,"[0.0009776484221220016, 0.005158590152859688]",0.0030681192874908447
"[(19427, 1, 18272), (18272, 1, 23137), (170, 1, 18272), (18272, 1, 170), (19427, 1, 18272), (170, 1, 18272), (18272, 1, 170), (18272, 0, 3805), (19427, 1, 18272), (23137, 1, 18272), (170, 1, 18272), (18272, 1, 170)]",11207.5,12,1,"[6877, 15538]","(18272, 1, 19427)",0.9453070163726807,"[1.0729785572038963e-05, 9.805246008909307e-06]",1.0267515790474135e-05
"[(23961, 5, 6776)]",20647.5,1,1,"[1468, 39827]","(23961, 0, 6776)",0.72646164894104,"[3.93440859625116e-05, 5.902325483475579e-06]",2.262320572299359e-05
"[(15159, 1, 3072), (3072, 1, 21115), (3072, 1, 2011), (3072, 1, 17453), (3072, 1, 21115), (3072, 1, 2011), (3072, 1, 21115), (3072, 1, 2011), (3072, 1, 3073)]",15926.0,9,1,"[31768, 84]","(3072, 1, 15159)",0.8955927491188049,"[1.2650483768084086e-05, 0.003946246579289436]",0.00197944853152876
"[(8643, 1, 7117), (7118, 9, 7117), (25743, 1, 7117), (7117, 1, 25743), (8643, 1, 7117), (25743, 1, 7117), (7117, 1, 25743), (8643, 1, 7117), (7117, 9, 7118), (7049, 1, 7117)]",12203.0,10,1,"[7609, 16797]","(7117, 1, 8643)",0.94145667552948,"[4.667675602831878e-05, 3.125462535535917e-05]",3.896569069183897e-05
"[(5175, 1, 6813), (6813, 1, 32633), (32633, 1, 6813), (6813, 1, 15174), (5175, 1, 6813), (6813, 1, 32633), (6813, 1, 15174), (15174, 1, 6813), (6813, 1, 32633), (32633, 1, 6813), (6813, 1, 15174)]",1200.0,11,1,"[1292, 1108]","(6813, 1, 5175)",0.9172292351722717,"[0.00029432648443616927, 0.00031981157371774316]",0.0003070690290769562
"[(4665, 1, 4666), (16479, 1, 4666), (4666, 1, 6717), (4666, 1, 16479), (4665, 1, 4666), (4666, 1, 18098), (4666, 1, 6717), (4666, 1, 16479), (4666, 1, 18098), (4666, 1, 6717), (4666, 1, 16479)]",1646.5,11,1,"[1706, 1587]","(4666, 1, 4665)",0.9331414699554443,"[0.0003043427423108369, 0.00029469371656887233]",0.0002995182294398546
"[(11813, 1, 21736), (11813, 1, 11814), (11813, 1, 38731), (11813, 1, 229), (11813, 1, 21736), (11813, 1, 11814), (11813, 1, 38731), (11813, 1, 1113), (11813, 1, 21736), (11813, 1, 230), (11813, 1, 38731), (11813, 1, 229)]",4.5,12,1,"[2, 7]","(11813, 1, 30361)",0.9786085486412048,"[0.9345608353614807, 0.8782718181610107]",0.9064163267612457
"[(11366, 1, 42), (11366, 1, 4958), (11366, 1, 16023), (11366, 1, 8337), (26527, 1, 11366), (11366, 1, 42), (11366, 1, 16023), (26527, 1, 11366), (11366, 1, 42), (16023, 1, 11366), (11366, 1, 16023)]",5.5,11,1,"[5, 6]","(11366, 1, 26527)",0.8748989105224609,"[0.08687824755907059, 0.11717694252729416]",0.10202759504318237
"[(22618, 1, 699), (699, 0, 14921), (699, 0, 700)]",22142.5,3,1,"[16091, 28194]","(699, 1, 22618)",0.9501182436943054,"[7.198909770522732e-06, 6.4931796259770636e-06]",6.846044698249898e-06
"[(3712, 1, 28826), (28826, 1, 274), (274, 1, 28826), (3712, 1, 28826), (274, 1, 28826), (3712, 1, 28826), (28826, 1, 274)]",7.5,7,1,"[2, 13]","(28826, 1, 3712)",0.9186691641807556,"[0.008391456678509712, 0.0022296898532658815]",0.005310573265887797
"[(16506, 1, 22728), (22728, 9, 34810), (16506, 1, 22728), (22728, 9, 34810)]",4352.0,4,1,"[7541, 1163]","(22728, 1, 16506)",0.978472113609314,"[1.0277626643073745e-05, 2.319734267075546e-05]",1.6737484656914603e-05
"[(12684, 1, 22584), (22584, 9, 22585), (12684, 1, 22584), (22584, 9, 22585)]",13959.0,4,1,"[20004, 7914]","(22584, 1, 12684)",0.969196081161499,"[3.123739952570759e-05, 7.83590876380913e-05]",5.479824358189944e-05
"[(4547, 1, 14510), (4547, 1, 10478), (4547, 1, 27886), (4547, 1, 6104), (4547, 1, 14510), (4547, 1, 36), (4547, 1, 10478), (4547, 1, 4548), (4547, 1, 14510), (4547, 1, 10478), (4547, 1, 15694), (4547, 1, 4548)]",7.0,12,1,"[6, 8]","(4547, 1, 21674)",0.9718466401100159,"[0.8252516388893127, 0.8679547905921936]",0.8466032147407532
"[(8310, 6, 22600), (8310, 6, 8984), (8310, 6, 22600), (8310, 6, 8984)]",9.5,4,1,"[8, 11]","(8310, 6, 12531)",0.4837391674518585,"[0.17892372608184814, 0.09900948405265808]",0.1389666050672531
"[(8641, 1, 19459), (19459, 0, 13984)]",32587.5,2,1,"[34709, 30466]","(19459, 1, 8641)",0.974579930305481,"[3.079375574088772e-06, 5.843656254000962e-06]",4.461515914044867e-06
"[(757, 1, 17190), (17190, 1, 8831), (17190, 1, 22330), (22330, 1, 17190), (757, 1, 17190), (8831, 1, 17190), (17190, 1, 8831), (17190, 1, 22330), (757, 1, 17190), (17190, 1, 8831), (17190, 1, 22330), (17189, 0, 17190)]",592.5,12,1,"[701, 484]","(17190, 1, 757)",0.8933057188987732,"[0.0004835099680349231, 0.000491728656925261]",0.00048761931248009205
"[(28605, 1, 6067), (6067, 0, 4724)]",6286.5,2,1,"[6166, 6407]","(6067, 1, 28605)",0.8763036727905273,"[1.1227075447095558e-05, 1.3620208846987225e-05]",1.2423642147041392e-05
"[(27247, 1, 3929), (3929, 1, 31158), (3929, 1, 2716), (3929, 1, 12915), (3929, 1, 19718), (3929, 1, 31158), (3929, 1, 2716), (3929, 1, 12915), (27247, 1, 3929), (3929, 1, 19718), (3929, 1, 31158), (3929, 1, 12915)]",4666.0,12,1,"[6951, 2381]","(3929, 1, 27247)",0.9612560868263245,"[0.00011945382721023634, 0.00037490480463020504]",0.0002471793159202207
"[(7436, 1, 2887), (2887, 1, 2888), (2887, 1, 16075), (16075, 1, 2887), (7436, 1, 2887), (2887, 1, 16075), (16075, 1, 2887), (7436, 1, 2887), (2887, 1, 16075)]",16148.0,9,1,"[1125, 31171]","(2887, 1, 7436)",0.9470379948616028,"[0.00034515251172706485, 1.3348459106055088e-05]",0.00017925048541655997
"[(1538, 1, 8734), (2613, 1, 8734), (8734, 1, 2613), (1538, 1, 8734), (8734, 1, 2613), (2049, 0, 8734), (1538, 1, 8734), (8734, 1, 2613)]",41.0,8,1,"[66, 16]","(8734, 1, 1538)",0.9375073909759521,"[0.003481584368273616, 0.02750103920698166]",0.015491311787627637
"[(20700, 1, 17492), (26805, 1, 17492), (17492, 1, 26805), (20700, 1, 17492), (26805, 1, 17492), (20700, 1, 17492), (17492, 1, 26805), (25092, 1, 17492)]",5870.5,8,1,"[2238, 9503]","(17492, 1, 20700)",0.8671815395355225,"[8.38791747810319e-05, 4.299292777432129e-05]",6.34360512776766e-05
"[(3647, 1, 3648), (3648, 1, 8714), (8714, 1, 3648), (3647, 1, 3648), (3648, 1, 8714), (3648, 1, 8714)]",8823.0,6,1,"[16379, 1267]","(3648, 1, 3647)",0.9578153491020203,"[2.1614170691464096e-05, 0.00010363094042986631]",6.26225555606652e-05
"[(35514, 1, 15168), (15168, 0, 4807)]",12591.5,2,1,"[6615, 18568]","(15168, 1, 35514)",0.949526846408844,"[1.0922830369963776e-05, 8.979324775282294e-06]",9.951077572623035e-06
"[(4502, 6, 36622), (637, 8, 36622)]",21.0,2,1,"[28, 14]","(36622, 2, 2580)",0.673927366733551,"[0.0005892916233278811, 0.0022481370251625776]",0.0014187143242452294
"[(9780, 1, 3447), (3447, 1, 7044), (3447, 1, 2835), (3447, 1, 15322), (9780, 1, 3447), (3447, 1, 2835), (3447, 1, 15322), (3447, 1, 7207), (3447, 1, 7044), (3447, 1, 2835), (3447, 1, 15322), (3447, 1, 7207)]",8.5,12,1,"[8, 9]","(3447, 1, 9780)",0.9036061763763428,"[0.06394445151090622, 0.03273341804742813]",0.048338934779167175
"[(1038, 4, 34310), (34310, 4, 34311)]",139.0,2,1,"[2, 276]","(34310, 0, 184)",0.5521760582923889,"[0.0007729734061285853, 5.862082980456762e-05]",0.0004157971179665765
"[(3858, 1, 4697), (4697, 1, 3857), (3858, 1, 4697), (4697, 0, 1128), (3858, 1, 4697), (3857, 1, 4697)]",15239.0,6,1,"[9572, 20906]","(4697, 1, 3858)",0.8556263446807861,"[9.421220966032706e-06, 8.38777850731276e-06]",8.904499736672733e-06
"[(624, 1, 10480), (624, 1, 21735), (624, 1, 623), (624, 1, 8099), (34337, 1, 624), (624, 1, 10480), (624, 1, 623), (624, 1, 8099), (34337, 1, 624), (624, 1, 10480), (624, 1, 21735), (624, 1, 8099)]",17273.0,12,1,"[25538, 9008]","(624, 1, 34337)",0.9748260378837585,"[2.3553315259050578e-05, 0.00010729226050898433]",6.542278788401745e-05
"[(11642, 1, 14841), (27207, 1, 14841), (14841, 1, 19445), (14841, 1, 27207), (11642, 1, 14841), (14841, 1, 19445), (14841, 1, 27207), (19445, 1, 14841), (11642, 1, 14841), (27207, 1, 14841), (14841, 1, 27207), (14841, 0, 13741)]",1060.5,12,1,"[1024, 1097]","(14841, 1, 11642)",0.9237152934074402,"[2.1528428987949155e-05, 2.347044210182503e-05]",2.2499435544887092e-05
