original_rank,original_score,new_ranks,new_rank,exp_length,new_score,facts,exp,new_scores,prediction
1,8.879241,[197],197.0,1,1.7236905,"[([(44, 1, 45)], 6.651, 'xrule'), ({(44, 1, 45)}, 0.2701025416531019, 'baseline'), ({(44, 1, 45)}, 0.2592430521458039, 'baseline'), ({(44, 1, 45)}, 0.2581625391583707, 'baseline'), ({(44, 1, 45)}, 0.22119240040663435, 'baseline')]","[(44, 1, 45)]",[1.7236905],"(45, 1, 44)"
1,10.466581,[10635],10635.0,1,-0.2685024,"[([(5908, 1, 4050)], 4.327, 'xrule'), ({(5908, 1, 4050)}, 2.335662012468489, 'baseline'), ({(5908, 1, 4050)}, 2.0996352270528855, 'baseline'), ({(5908, 1, 4050)}, 2.0891324109587677, 'baseline'), ({(5908, 1, 4050)}, 1.7479544477493365, 'baseline'), ({(5908, 1, 4050)}, 1.4965077115431022, 'baseline'), ({(5908, 1, 4050)}, 1.4621573148857587, 'baseline'), ({(5908, 1, 4050)}, 1.4354687381027735, 'baseline'), ({(5908, 1, 4050)}, 1.43426901572798, 'baseline'), ({(5908, 1, 4050)}, 1.3216343527515002, 'baseline'), ({(5908, 1, 4050)}, 1.3202505712707509, 'baseline')]","[(5908, 1, 4050)]",[-0.2685024],"(4050, 1, 5908)"
1,9.354602,[26400],26400.0,1,-0.26248556,"[({(32512, 1, 496)}, 0.5260096024480551, 'baseline'), ({(32512, 1, 496)}, 0.43568901439256985, 'baseline'), ({(32512, 1, 496)}, 0.4225502432010511, 'baseline'), ({(32512, 1, 496)}, 0.41822819118851934, 'baseline'), ({(32512, 1, 496)}, 0.4120998799861598, 'baseline'), ({(32512, 1, 496)}, 0.4071064412443988, 'baseline'), ({(32512, 1, 496)}, 0.3933544574842377, 'baseline'), ({(32512, 1, 496)}, 0.38483242369446713, 'baseline'), ({(32512, 1, 496)}, 0.38361076691987506, 'baseline'), ({(32512, 1, 496)}, 0.38004783963314687, 'baseline')]","[(32512, 1, 496)]",[-0.26248556],"(496, 1, 32512)"
1,9.9936285,[42],42.0,4,1.5489604,"[({(3795, 1, 9372), (1508, 1, 9372), (9372, 1, 3795)}, 2.785243216997521, 'baseline'), ({(3795, 1, 9372), (1508, 1, 9372), (9372, 1, 3795)}, 2.4431191849769545, 'baseline'), ({(3795, 1, 9372), (1508, 1, 9372), (9372, 1, 3795)}, 2.4188100240105834, 'baseline'), ({(3795, 1, 9372), (1508, 1, 9372), (9372, 1, 3795)}, 2.300350309991729, 'baseline'), ({(3795, 1, 9372), (1508, 1, 9372), (9372, 1, 3795)}, 2.2687550768831173, 'baseline'), ([(1508, 1, 9372)], 1.5256996, 'xrule'), ({(1508, 1, 9372), (9372, 1, 3795)}, 1.4784832662242153, 'baseline'), ({(1508, 1, 9372), (9372, 1, 3795)}, 1.4013233815884805, 'baseline'), ({(1508, 1, 9372), (9372, 1, 3795)}, 1.359067978320405, 'baseline'), ({(1508, 1, 9372), (9372, 1, 3795)}, 1.2854481332534218, 'baseline'), ({(1508, 1, 9372), (9372, 1, 3795)}, 1.2793694129899245, 'baseline')]","[(3795, 9, 1508), (3795, 1, 9372), (1508, 1, 9372), (9372, 1, 3795)]",[1.5489604],"(9372, 1, 1508)"
1,9.1733055,[1],1.0,1,7.3315706,"[([(5336, 1, 11686)], 0.8942995, 'xrule'), ({(5336, 1, 11686), (11686, 1, 26261), (11686, 0, 16301)}, 0.8171024793218914, 'baseline'), ({(5336, 1, 11686), (11686, 1, 26261), (11686, 1, 1528)}, 0.7978697290439689, 'baseline'), ({(5336, 1, 11686), (26261, 1, 11686), (11686, 1, 26261)}, 0.7772427068635792, 'baseline'), ({(5336, 1, 11686), (11686, 1, 26261), (1528, 1, 11686)}, 0.7208261944136647, 'baseline'), ({(5336, 1, 11686), (11686, 1, 26261), (11686, 1, 1528)}, 0.7204361415785304, 'baseline'), ({(5336, 1, 11686), (11686, 1, 26261)}, 0.5945959527820386, 'baseline'), ({(5336, 1, 11686), (11686, 1, 26261)}, 0.5862665611887765, 'baseline'), ({(5336, 1, 11686), (11686, 1, 26261)}, 0.5542059376057471, 'baseline'), ({(5336, 1, 11686), (11686, 1, 26261)}, 0.5216036270882713, 'baseline'), ({(5336, 1, 11686), (11686, 1, 26261)}, 0.4815493053617813, 'baseline')]","[(5336, 1, 11686)]",[7.3315706],"(11686, 1, 5336)"
1,10.850468,[20018],20018.0,4,-3.3600316,"[({(36078, 0, 28742), (7833, 1, 36078)}, 11.579272807845422, 'baseline'), ([(7833, 1, 36078)], 4.4521, 'xrule'), ({(7833, 1, 36078)}, 3.575577159625674, 'baseline'), ({(36078, 0, 28742)}, -0.3159160203917455, 'baseline')]","[(7833, 1, 36078), (36078, 0, 28742), (28742, 1, 15054), (7833, 9, 15054)]",[-3.3600316],"(36078, 1, 7833)"
1,8.738957,[65],65.0,1,1.6592544,"[({(15125, 1, 2869)}, 3.648933338172059, 'baseline'), ({(15125, 1, 2869)}, 3.642891332574738, 'baseline'), ({(15125, 1, 2869)}, 3.635992926938388, 'baseline'), ([(15125, 1, 2869)], 3.3710003, 'xrule'), ({(15125, 1, 2869)}, 3.3355601463066633, 'baseline'), ({(15125, 1, 2869)}, 3.334146800579094, 'baseline'), ({(15125, 1, 2869)}, 3.330013097915336, 'baseline'), ({(15125, 1, 2869)}, 2.438665048718262, 'baseline'), ({(15125, 1, 2869)}, 2.3993049978478296, 'baseline'), ({(15125, 1, 2869)}, 2.3374067598110453, 'baseline')]","[(15125, 1, 2869)]",[1.6592544],"(2869, 1, 15125)"
1,8.654919,[157],157.0,1,1.4818399,"[([(29197, 1, 4359)], 2.7896996, 'xrule'), ({(29197, 1, 4359)}, 2.1869231372557123, 'baseline'), ({(29197, 1, 4359)}, 2.0766974505398146, 'baseline'), ({(29197, 1, 4359)}, 2.03328428496409, 'baseline'), ({(29197, 1, 4359)}, 1.9668494199582787, 'baseline'), ({(29197, 1, 4359)}, 1.94828424074403, 'baseline'), ({(29197, 1, 4359)}, 1.9218898717462192, 'baseline'), ({(29197, 1, 4359)}, 1.88518819015579, 'baseline'), ({(29197, 1, 4359)}, 1.8192206261858481, 'baseline'), ({(29197, 1, 4359)}, 1.801412664668181, 'baseline'), ({(29197, 1, 4359)}, 1.7344880887822633, 'baseline')]","[(29197, 1, 4359)]",[1.4818399],"(4359, 1, 29197)"
1,9.220281,[34905],34905.0,1,-1.4993573,"[([(38840, 1, 26984)], 6.5732994, 'xrule'), ({(38840, 1, 26984)}, 5.263678117376383, 'baseline'), ({(38840, 1, 26984)}, 3.303526217310419, 'baseline'), ({(38840, 1, 26984)}, 1.5495072103042486, 'baseline'), ({(38840, 1, 26984)}, 1.5488005376086103, 'baseline'), ({(38840, 1, 26984)}, 1.520726271837957, 'baseline'), ({(38840, 1, 26984)}, 1.4554472621474108, 'baseline'), ({(38840, 1, 26984)}, 1.453667705800619, 'baseline'), ({(38840, 1, 26984)}, 1.3531189577773053, 'baseline')]","[(38840, 1, 26984)]",[-1.4993573],"(26984, 1, 38840)"
1,7.281294,[12],12.0,3,2.6021473,"[({(14768, 0, 21985)}, 3.994757738712508, 'baseline'), ([(21984, 0, 21985), (14768, 0, 21985), (21984, 6, 24252)], 2.0496001, 'xrule'), ({(14768, 0, 21985)}, 1.5866385215316816, 'baseline')]","[(21984, 0, 21985), (14768, 0, 21985), (21984, 6, 24252)]",[2.6021473],"(14768, 6, 24252)"
1,8.747489,[1],1.0,1,7.405383,"[([(8589, 1, 2035)], 1.1447, 'xrule'), ({(2035, 1, 3839), (2035, 1, 23638), (8589, 1, 2035)}, 0.6291199171532056, 'baseline'), ({(2035, 1, 3839), (3839, 1, 2035), (2035, 1, 23638)}, 0.23803619626421305, 'baseline'), ({(2035, 1, 3839), (2035, 1, 23638), (23638, 1, 2035)}, 0.1633911535707448, 'baseline'), ({(2035, 1, 3839), (2035, 1, 23638), (647, 0, 2035)}, 0.10885051926066584, 'baseline'), ({(2035, 1, 3839), (2035, 1, 23638)}, 0.08483604622620029, 'baseline'), ({(2035, 1, 3839), (2035, 1, 23638)}, 0.05389885138182219, 'baseline'), ({(2035, 1, 3839), (25494, 0, 2035), (2035, 1, 23638)}, 0.02931694215633813, 'baseline'), ({(2035, 1, 3839), (2035, 1, 23638)}, 0.010783235499544968, 'baseline'), ({(2035, 1, 3839), (2035, 1, 23638)}, 0.009400407751637056, 'baseline'), ({(2035, 1, 3839), (2035, 1, 23638)}, -0.025279958785058513, 'baseline')]","[(8589, 1, 2035)]",[7.405383],"(2035, 1, 8589)"
1,10.44133,[9],9.0,1,4.794121,"[({(8774, 1, 16865)}, 4.082934993221134, 'baseline'), ({(16865, 5, 212), (8774, 1, 16865)}, 3.991396511692028, 'baseline'), ([(8774, 1, 16865)], 2.8085003, 'xrule'), ({(8774, 1, 16865)}, 2.5834962468327554, 'baseline'), ({(16865, 5, 212)}, -0.3287257737032978, 'baseline')]","[(8774, 1, 16865)]",[4.794121],"(16865, 1, 8774)"
1,11.001265,[10125],10125.0,1,-0.9787681,"[({(15249, 1, 26185)}, 11.325535632022063, 'baseline'), ([(15249, 1, 26185)], 8.3498, 'xrule'), ({(15249, 1, 26185)}, 5.114180819038805, 'baseline')]","[(15249, 1, 26185)]",[-0.9787681],"(26185, 1, 15249)"
1,8.797766,[34635],34635.0,4,-5.3426237,"[({(7708, 1, 9498), (7707, 1, 7708), (9498, 1, 7708)}, 10.323369156936344, 'baseline'), ([(7707, 1, 7708)], 3.6897998, 'xrule'), ({(7708, 1, 9498), (7707, 1, 7708)}, 2.658598586424096, 'baseline'), ({(7707, 1, 7708)}, 2.6563350401678356, 'baseline'), ({(7707, 1, 7708), (9498, 1, 7708)}, 2.6535846430669263, 'baseline'), ({(7708, 1, 9498)}, -0.6052264729779118, 'baseline'), ({(9498, 1, 7708)}, -0.6072835484407295, 'baseline'), ({(7708, 1, 9498), (9498, 1, 7708)}, -1.3942059842704575, 'baseline')]","[(7708, 1, 9498), (7707, 1, 7708), (9498, 1, 7707), (9498, 1, 7708)]",[-5.3426237],"(7708, 1, 7707)"
1,10.5282135,[21875],21875.0,1,-1.5910149,"[([(32885, 1, 37429)], 6.4867005, 'xrule'), ({(32885, 1, 37429)}, 4.775011790980614, 'baseline')]","[(32885, 1, 37429)]",[-1.5910149],"(37429, 1, 32885)"
1,9.052063,[3297],3297.0,1,-0.00907658,"[({(10722, 1, 5826)}, 6.331197179697321, 'baseline'), ([(10722, 1, 5826)], 4.2447, 'xrule'), ({(10722, 1, 5826)}, 3.5930608771176256, 'baseline'), ({(10722, 1, 5826)}, 3.537588960516721, 'baseline'), ({(10722, 1, 5826)}, 3.5326513098092716, 'baseline'), ({(10722, 1, 5826)}, 3.4190085807923745, 'baseline')]","[(10722, 1, 5826)]",[-0.00907658],"(5826, 1, 10722)"
1,9.7515745,[12],12.0,1,4.3353453,"[([(21524, 1, 20692)], 3.6782002, 'xrule'), ({(21524, 1, 20692)}, 2.7857415119529465, 'baseline'), ({(21524, 1, 20692), (20692, 1, 1062)}, 1.9811182960545486, 'baseline'), ({(21524, 1, 20692), (20692, 1, 1062)}, 1.7126866159906446, 'baseline'), ({(21524, 1, 20692), (20692, 1, 1062)}, 1.6389437456208824, 'baseline'), ({(21524, 1, 20692), (20692, 1, 1062)}, 1.2440834620997034, 'baseline'), ({(21524, 1, 20692), (20692, 1, 1062)}, 1.130155617506503, 'baseline'), ({(21524, 1, 20692), (20692, 1, 1062)}, 0.9712629820068328, 'baseline'), ({(21524, 1, 20692), (20692, 1, 1062)}, 0.6366625274382279, 'baseline'), ({(20692, 1, 1062)}, 0.011957208607915293, 'baseline'), ({(20692, 1, 1062)}, -0.11296649733340518, 'baseline')]","[(21524, 1, 20692)]",[4.3353453],"(20692, 1, 21524)"
1,9.611744,[29990],29990.0,1,-1.6365206,"[([(31140, 1, 25999)], 6.9379997, 'xrule'), ({(31140, 1, 25999)}, 3.276004599432599, 'baseline')]","[(31140, 1, 25999)]",[-1.6365206],"(25999, 1, 31140)"
1,8.751211,[11446],11446.0,1,-0.41316232,"[({(15849, 1, 22500)}, 5.152828534354646, 'baseline'), ([(15849, 1, 22500)], 4.1816998, 'xrule'), ({(15849, 1, 22500)}, 2.5711671438708463, 'baseline'), ({(15849, 1, 22500)}, 2.203887097502802, 'baseline'), ({(15849, 1, 22500)}, 1.8112698429386307, 'baseline'), ({(15849, 1, 22500)}, 1.4385758091195973, 'baseline'), ({(15849, 1, 22500)}, 1.299219190851166, 'baseline')]","[(15849, 1, 22500)]",[-0.41316232],"(22500, 1, 15849)"
1,7.6046906,[29],29.0,3,5.2239647,"[([(21810, 4, 3388), (21810, 4, 21811), (3388, 0, 278)], 11.610901, 'xrule'), ({(21810, 4, 21811)}, 7.867651377240566, 'baseline')]","[(21810, 4, 3388), (21810, 4, 21811), (3388, 0, 278)]",[5.2239647],"(21811, 0, 278)"
1,7.4783945,[6],6.0,3,8.251511,"[({(4170, 6, 33440)}, 5.400144429037235, 'baseline')]","[(4170, 6, 20535), (4170, 6, 33440), (20535, 2, 121)]",[8.251511],"(33440, 2, 121)"
1,5.459032,[2],2.0,4,4.6311646,"[({(14576, 1, 904), (904, 1, 14576)}, 1.0570540950390304, 'baseline'), ([(14576, 1, 904), (17185, 0, 904), (904, 1, 14576), (17185, 5, 2971)], 0.9424, 'xrule'), ({(14576, 1, 904), (904, 1, 14576)}, 0.7683344349198742, 'baseline'), ({(22518, 0, 14576)}, 0.2702331950166484, 'baseline'), ({(904, 1, 14576)}, 0.22068170779807403, 'baseline'), ({(14576, 1, 904)}, 0.21687607041463866, 'baseline'), ({(904, 1, 14576)}, 0.16658024049493536, 'baseline'), ({(14576, 1, 904)}, 0.16641000961316105, 'baseline'), ({(14576, 1, 1156), (14576, 1, 904)}, 0.032357255896104206, 'baseline'), ({(1156, 1, 14576), (904, 1, 14576)}, 0.03026441760590767, 'baseline')]","[(14576, 1, 904), (24018, 5, 2971), (904, 1, 14576), (24018, 0, 904)]",[4.6311646],"(14576, 5, 2971)"
1,9.152345,[38],38.0,7,4.200055,"[({(28697, 1, 12905), (5832, 1, 12905), (12904, 1, 12905), (12905, 1, 28697)}, 1.7628012503841732, 'baseline'), ({(28697, 1, 12905), (12905, 1, 28697), (5832, 1, 12905), (12905, 1, 12904)}, 1.7503081160858767, 'baseline'), ({(28697, 1, 12905), (5832, 1, 12905), (12905, 1, 28697)}, 1.4563780483036899, 'baseline'), ({(12905, 1, 28697), (5832, 1, 12905), (12904, 1, 12905), (12905, 1, 12904)}, 1.408211771378821, 'baseline'), ({(28697, 1, 12905), (5832, 1, 12905), (12904, 1, 12905), (12905, 1, 12904)}, 1.4077292121654956, 'baseline'), ([(5832, 1, 12905)], 1.4026995, 'xrule'), ({(5832, 1, 12905), (12904, 1, 12905), (12905, 1, 12904)}, 1.1364231653606909, 'baseline'), ({(12905, 1, 28697), (5832, 1, 12905), (12905, 1, 12904)}, 1.0313787976239597, 'baseline'), ({(12905, 1, 28697), (5832, 1, 12905), (12905, 1, 12904)}, 0.4720840877079006, 'baseline'), ({(28697, 1, 12905), (12905, 1, 12904), (12905, 1, 28697)}, -0.14275928289450207, 'baseline'), ({(12905, 1, 12904), (12905, 1, 28697)}, -0.16253181244903428, 'baseline')]","[(12904, 1, 1757), (1757, 1, 5832), (5832, 1, 12905), (12905, 1, 28697), (28697, 1, 12905), (28697, 1, 1757), (12904, 1, 12905)]",[4.200055],"(12905, 1, 5832)"
1,9.249761,[24217],24217.0,5,-1.8720298,"[({(17819, 1, 17820), (653, 1, 17819), (17820, 1, 17819)}, 5.9767710270176435, 'baseline'), ([(653, 1, 17819)], 2.012, 'xrule'), ({(17819, 1, 17820), (653, 1, 17819)}, 1.1428175517757795, 'baseline'), ({(17820, 1, 17819), (653, 1, 17819)}, 1.1372290201240223, 'baseline'), ({(653, 1, 17819)}, 1.0470448060243382, 'baseline'), ({(653, 1, 17819)}, 0.911924411058881, 'baseline'), ({(17819, 1, 17820), (17820, 1, 17819)}, 0.07056621739322738, 'baseline'), ({(17819, 1, 17820)}, -0.07462592889564706, 'baseline'), ({(17820, 1, 17819)}, -0.10169311327568502, 'baseline'), ({(17819, 1, 17820)}, -0.5461415814096723, 'baseline')]","[(653, 1, 17819), (17820, 1, 17819), (17820, 0, 12901), (653, 0, 12901), (17819, 1, 17820)]",[-1.8720298],"(17819, 1, 653)"
1,7.138199,[189],189.0,3,2.4567745,"[([(8221, 2, 3167), (8221, 2, 909), (17014, 2, 909)], 10.4026, 'xrule'), ({(17014, 2, 909)}, 6.876429727617267, 'baseline')]","[(8221, 2, 3167), (8221, 2, 909), (17014, 2, 909)]",[2.4567745],"(17014, 2, 3167)"
1,6.671388,[227],227.0,5,1.0926714,"[([(4393, 1, 522), (522, 1, 4393), (1049, 1, 32701), (32701, 1, 1049), (1049, 0, 4393)], 4.6268997, 'xrule'), ({(32701, 1, 1049), (1049, 1, 32701)}, 4.206099247179424, 'baseline'), ({(32701, 1, 1049)}, 0.7181826091953801, 'baseline'), ({(1049, 1, 32701)}, 0.7174315906230033, 'baseline')]","[(522, 1, 4393), (1049, 1, 32701), (32701, 1, 1049), (4393, 1, 522), (1049, 0, 4393)]",[1.0926714],"(32701, 0, 522)"
1,9.955729,[11711],11711.0,1,-0.6731457,"[([(3103, 1, 3104)], 9.5898, 'xrule'), ({(3103, 1, 3104)}, 8.067532968206326, 'baseline')]","[(3103, 1, 3104)]",[-0.6731457],"(3104, 1, 3103)"
1,8.8337755,[15177],15177.0,1,-0.2663806,"[([(17169, 3, 17011)], 2.6324005, 'xrule'), ({(17169, 3, 17011)}, 2.28702604788479, 'baseline'), ({(17169, 3, 17011)}, 2.2854892015958, 'baseline'), ({(17169, 3, 17011)}, 2.2212649524967873, 'baseline'), ({(17169, 3, 17011)}, 2.0170832645248193, 'baseline'), ({(17169, 3, 17011)}, 1.8733445080448234, 'baseline'), ({(17169, 3, 17011)}, 1.843274678060478, 'baseline'), ({(17169, 3, 17011)}, 1.8423753631873332, 'baseline')]","[(17169, 3, 17011)]",[-0.2663806],"(17011, 3, 17169)"
1,7.0427074,[192],192.0,3,1.733458,"[([(16202, 0, 14302), (23647, 0, 14302), (16202, 0, 1338)], 12.0021, 'xrule'), ({(23647, 0, 14302)}, 8.395473880489597, 'baseline')]","[(16202, 0, 14302), (23647, 0, 14302), (16202, 0, 1338)]",[1.733458],"(23647, 0, 1338)"
1,9.360676,[18486],18486.0,5,-0.493679,"[({(4765, 1, 29462), (29462, 1, 4765), (4764, 1, 4765)}, 2.7266318147581137, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765), (4764, 1, 4765)}, 2.429979935721279, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765), (4764, 1, 4765)}, 2.3748937937077312, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765), (4764, 1, 4765)}, 2.32370865739106, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765), (4764, 1, 4765)}, 2.296191335906294, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765), (4764, 1, 4765)}, 2.2326093862975136, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765), (4764, 1, 4765)}, 2.228551501659603, 'baseline'), ([(4764, 1, 4765)], 1.7367, 'xrule'), ({(4765, 1, 29462), (4764, 1, 4765)}, 1.4128142038413296, 'baseline'), ({(4765, 1, 29462), (4764, 1, 4765)}, 1.3709011697012683, 'baseline'), ({(4765, 1, 29462), (4764, 1, 4765)}, 1.3591204304678723, 'baseline')]","[(4765, 1, 29462), (21665, 1, 29462), (4764, 1, 4765), (29462, 1, 4765), (4764, 1, 21665)]",[-0.493679],"(4765, 1, 4764)"
1,8.114485,[18],18.0,1,4.6164618,"[([(19068, 1, 8742)], 1.6946998, 'xrule'), ({(19068, 1, 8742)}, 1.306679785288654, 'baseline'), ({(19068, 1, 8742)}, 1.2904081935244416, 'baseline'), ({(19068, 1, 8742)}, 1.1875978074974796, 'baseline'), ({(8742, 1, 1897), (19068, 1, 8742)}, 1.1675453738529276, 'baseline'), ({(19068, 1, 8742)}, 1.159036691336243, 'baseline'), ({(19068, 1, 8742)}, 1.1563778472593063, 'baseline'), ({(19068, 1, 8742)}, 1.1464734624134982, 'baseline'), ({(19068, 1, 8742)}, 1.1334777421023068, 'baseline'), ({(8742, 1, 1897)}, -0.18594737788207424, 'baseline'), ({(8742, 1, 1897)}, -0.21638198622571014, 'baseline')]","[(19068, 1, 8742)]",[4.6164618],"(8742, 1, 19068)"
1,9.769687,[21794],21794.0,1,-1.0158305,"[({(28087, 1, 13806)}, 6.260065559268487, 'baseline'), ([(28087, 1, 13806)], 4.4971004, 'xrule'), ({(28087, 1, 13806)}, 4.412908922901865, 'baseline'), ({(28087, 1, 13806)}, 3.249389926650838, 'baseline'), ({(28087, 1, 13806)}, 2.6461559959756302, 'baseline'), ({(28087, 1, 13806)}, 2.392315994848119, 'baseline')]","[(28087, 1, 13806)]",[-1.0158305],"(13806, 1, 28087)"
1,6.574163,[13],13.0,8,3.492939,"[({(5796, 0, 3210), (8242, 0, 3210), (135, 0, 3210), (3210, 0, 14885)}, 1.2791300407099493, 'baseline'), ({(135, 0, 3210), (13794, 1, 3210), (8242, 0, 3210), (3210, 0, 14885)}, 1.222811755797619, 'baseline'), ({(135, 0, 3210), (3210, 1, 13794), (8242, 0, 3210), (3210, 0, 14885)}, 1.2206678958605786, 'baseline'), ({(5796, 0, 3210), (13794, 1, 3210), (135, 0, 3210), (3210, 0, 14885)}, 1.1960650051629182, 'baseline'), ({(5796, 0, 3210), (3210, 1, 13794), (135, 0, 3210), (3210, 0, 14885)}, 1.1934385860246424, 'baseline'), ({(135, 0, 3210), (13794, 1, 3210), (3210, 1, 13794), (3210, 0, 14885)}, 1.19084506864138, 'baseline'), ({(135, 0, 3210), (8242, 0, 3210), (3210, 0, 14885)}, 1.1186733784638605, 'baseline'), ({(135, 0, 3210), (8242, 0, 3210), (3210, 0, 14885)}, 1.1163592876443347, 'baseline'), ({(135, 0, 3210), (8242, 0, 3210), (3210, 0, 14885)}, 1.0967078741716754, 'baseline'), ([(10107, 5, 1819), (10107, 0, 14885), (3210, 0, 14885)], 1.0324998, 'xrule'), ({(135, 0, 3210), (3210, 0, 14885)}, 0.9090877067754906, 'baseline')]","[(5796, 5, 1819), (8242, 5, 1819), (5796, 0, 3210), (3210, 0, 14885), (135, 0, 3210), (14885, 5, 1819), (8242, 0, 3210), (135, 5, 1819)]",[3.492939],"(3210, 5, 1819)"
1,5.108136,[755],755.0,3,-0.33294797,"[([(8721, 0, 1754), (11480, 2, 8721), (1534, 0, 1754)], 9.8356, 'xrule'), ({(11480, 2, 8721)}, 5.760177944211675, 'baseline')]","[(8721, 0, 1754), (11480, 2, 8721), (1534, 0, 1754)]",[-0.33294797],"(11480, 2, 1534)"
