original_rank,original_score,new_ranks,new_rank,exp_length,new_score,facts,exp,new_scores,prediction
1,8.59272,[2687],2687.0,4,0.16237615,"[({(26647, 9, 12197), (12197, 9, 26647), (3407, 1, 26647)}, 3.1174252111610437, 'baseline'), ({(26647, 9, 12197), (12197, 9, 26647), (3407, 1, 26647)}, 3.115998990875246, 'baseline'), ({(26647, 9, 12197), (3407, 1, 26647)}, 2.1450530164218886, 'baseline'), ({(12197, 9, 26647), (3407, 1, 26647)}, 2.14275704526866, 'baseline'), ({(3407, 1, 26647)}, 2.057930569076419, 'baseline'), ({(26647, 9, 12197), (3407, 1, 26647)}, 1.9861145962478655, 'baseline'), ({(12197, 9, 26647), (3407, 1, 26647)}, 1.9750333766689994, 'baseline'), ({(3407, 1, 26647)}, 1.9725204446279165, 'baseline'), ([(3407, 1, 26647)], 1.8472004, 'xrule'), ({(3407, 1, 26647)}, 1.8312359696953242, 'baseline'), ({(26647, 9, 12197), (3407, 1, 26647)}, 1.7675314752725815, 'baseline')]","[(12197, 1, 3407), (26647, 9, 12197), (12197, 9, 26647), (3407, 1, 26647)]",[0.16237615],"(26647, 1, 3407)"
1,10.34638,[654],654.0,4,0.107657254,"[({(12274, 0, 9960), (9268, 1, 12274)}, 11.26221105432825, 'baseline'), ([(9268, 1, 12274)], 3.1246, 'xrule'), ({(9268, 1, 12274)}, 2.9948713599899945, 'baseline'), ({(12274, 0, 9960)}, -0.3005246707091229, 'baseline')]","[(9960, 1, 469), (9268, 1, 12274), (9268, 0, 469), (12274, 0, 9960)]",[0.107657254],"(12274, 1, 9268)"
1,9.063567,[10901],10901.0,5,-0.6629264,"[({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 4.9247984547742965, 'baseline'), ({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 3.581492803404015, 'baseline'), ({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 2.969454027066804, 'baseline'), ({(3300, 1, 17578), (8885, 1, 17578)}, 2.747566399714784, 'baseline'), ({(8885, 1, 17578)}, 2.7431375356365963, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 2.7421814769084367, 'baseline'), ({(3300, 1, 17578), (8885, 1, 17578)}, 2.643027943655908, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 2.640255135359894, 'baseline'), ({(8885, 1, 17578)}, 2.5304004224798526, 'baseline'), ([(8885, 1, 17578)], 2.4449, 'xrule'), ({(8885, 1, 17578), (17578, 1, 3300)}, 1.8903990669657877, 'baseline')]","[(8885, 1, 17578), (3300, 1, 17578), (26393, 1, 3300), (8885, 1, 26393), (17578, 1, 3300)]",[-0.6629264],"(17578, 1, 8885)"
1,9.688642,[18557],18557.0,1,-0.44724673,"[([(34834, 1, 3152)], 6.6275, 'xrule'), ({(34834, 1, 3152)}, 2.2406159598018656, 'baseline'), ({(34834, 1, 3152)}, 2.2369033052820178, 'baseline'), ({(34834, 1, 3152)}, 2.233603591932262, 'baseline'), ({(34834, 1, 3152)}, 1.4727593127271157, 'baseline'), ({(34834, 1, 3152)}, 1.4678612412131657, 'baseline'), ({(34834, 1, 3152)}, 1.4659500778196948, 'baseline'), ({(34834, 1, 3152)}, 1.3031225799478705, 'baseline'), ({(34834, 1, 3152)}, 1.1460810253818279, 'baseline'), ({(34834, 1, 3152)}, 1.1437254497394416, 'baseline'), ({(34834, 1, 3152)}, 1.1425600597005152, 'baseline')]","[(34834, 1, 3152)]",[-0.44724673],"(3152, 1, 34834)"
1,7.7996135,[127],127.0,3,2.4696314,"[([(3970, 0, 81), (16415, 4, 36104), (16415, 4, 3970)], 11.35, 'xrule'), ({(16415, 4, 36104)}, 8.290613955810413, 'baseline')]","[(3970, 0, 81), (16415, 4, 36104), (16415, 4, 3970)]",[2.4696314],"(36104, 0, 81)"
1,7.398238,[344],344.0,3,0.63538516,"[([(1620, 6, 25305), (33663, 0, 2099), (1620, 4, 33663)], 11.8175, 'xrule'), ({(1620, 6, 25305)}, 7.878408633620579, 'baseline')]","[(1620, 6, 25305), (33663, 0, 2099), (1620, 4, 33663)]",[0.63538516],"(25305, 0, 2099)"
1,10.221,[3417],3417.0,1,-0.35952044,"[({(24859, 1, 24512)}, 11.111385430382114, 'baseline'), ([(24859, 1, 24512)], 6.6045003, 'xrule'), ({(24859, 1, 24512)}, 5.277983261755385, 'baseline')]","[(24859, 1, 24512)]",[-0.35952044],"(24512, 1, 24859)"
1,9.419868,[2],2.0,8,7.4133205,"[({(3340, 1, 13731), (13731, 1, 11130), (13731, 1, 13730), (13730, 1, 13731)}, 1.175459917247279, 'baseline'), ({(3340, 1, 13731), (11130, 1, 13731), (13730, 1, 13731), (13731, 1, 11130)}, 1.1320477074068083, 'baseline'), ({(3340, 1, 13731), (11130, 1, 13731), (13731, 1, 13730), (13731, 1, 11130)}, 1.1206770482798964, 'baseline'), ({(3340, 1, 13731), (11130, 1, 13731), (13731, 1, 11130)}, 0.9656057858454711, 'baseline'), ({(3340, 1, 13731), (13731, 1, 11130), (13730, 1, 13731)}, 0.5261707734232374, 'baseline'), ({(3340, 1, 13731), (13731, 1, 11130), (13731, 1, 13730)}, 0.521060986406536, 'baseline'), ({(3340, 1, 13731), (13731, 1, 11130)}, 0.48509125179219775, 'baseline'), ({(3340, 1, 13731), (13731, 1, 11130), (13731, 0, 586)}, 0.32900337514906336, 'baseline'), ({(13730, 1, 13731), (11130, 1, 13731), (13731, 1, 13730), (13731, 1, 11130)}, 0.22117332690695682, 'baseline'), ({(3340, 1, 13731), (13731, 1, 11130), (13731, 0, 586), (13731, 1, 13730)}, 0.16054538935179644, 'baseline')]","[(3340, 1, 13731), (25343, 1, 3340), (13730, 1, 13694), (13694, 1, 3340), (13731, 1, 11130), (13731, 1, 13730), (25343, 1, 11130), (13730, 1, 13731)]",[7.4133205],"(13731, 1, 3340)"
1,8.579209,[5290],5290.0,1,0.28504348,"[([(19504, 1, 21993)], 5.1183004, 'xrule'), ({(11202, 0, 21993), (19504, 1, 21993)}, 1.1761150915525693, 'baseline'), ({(11202, 0, 21993), (19504, 1, 21993)}, 1.1385317393257082, 'baseline'), ({(11202, 0, 21993), (19504, 1, 21993)}, 1.1378450937801872, 'baseline'), ({(19504, 1, 21993)}, 0.7220373608198155, 'baseline'), ({(11202, 0, 21993)}, 0.01338104433659458, 'baseline')]","[(19504, 1, 21993)]",[0.28504348],"(21993, 1, 19504)"
1,10.240109,[25999],25999.0,3,-4.0174665,"[({(14202, 0, 31982), (14201, 1, 14202)}, 11.215954638835232, 'baseline'), ({(14201, 1, 14202)}, 4.436533838854867, 'baseline'), ([(14201, 1, 14202)], 4.1718, 'xrule'), ({(14202, 0, 31982)}, -0.6663808376867043, 'baseline')]","[(14202, 0, 31982), (14201, 1, 31982), (14201, 1, 14202)]",[-4.0174665],"(14202, 1, 14201)"
1,8.6875305,[6],6.0,1,5.262911,"[([(6752, 1, 3450)], 1.5372005, 'xrule'), ({(6752, 1, 3450), (13763, 1, 3450), (3450, 1, 13763)}, 1.4872441957016924, 'baseline'), ({(6752, 1, 3450), (3450, 1, 12980), (13763, 1, 3450), (3450, 1, 13763)}, 1.4820633597633583, 'baseline'), ({(6752, 1, 3450), (3450, 1, 15388), (3450, 1, 13763), (13763, 1, 3450)}, 1.455267017687169, 'baseline'), ({(6752, 1, 3450), (3450, 1, 13763)}, 1.3821058897139822, 'baseline'), ({(6752, 1, 3450), (3450, 1, 12980), (13968, 1, 3450), (3450, 1, 13763)}, 1.3458195343117652, 'baseline'), ({(6752, 1, 3450), (3450, 1, 15388), (3450, 1, 13763)}, 1.340868057038706, 'baseline'), ({(6752, 1, 3450), (19171, 0, 3450), (3450, 1, 13763)}, 1.3214722281034514, 'baseline'), ({(3450, 1, 15388), (6752, 1, 3450), (13968, 1, 3450), (3450, 1, 13763)}, 1.291423856749288, 'baseline'), ({(6752, 1, 3450), (3450, 1, 15388), (3450, 1, 13763)}, 1.2576952561159422, 'baseline'), ({(6752, 1, 3450), (3450, 1, 12980), (3450, 1, 15388), (3450, 1, 13763)}, 1.224845943238682, 'baseline')]","[(6752, 1, 3450)]",[5.262911],"(3450, 1, 6752)"
1,8.870047,[1864],1864.0,4,0.42626223,"[({(1287, 1, 18173), (23932, 1, 18173)}, 4.275698448043939, 'baseline'), ([(1287, 1, 18173)], 3.0297003, 'xrule'), ({(1287, 1, 18173)}, 2.734903987258514, 'baseline'), ({(1287, 1, 18173)}, 2.603176272698727, 'baseline'), ({(23932, 1, 18173)}, 0.04913620182303801, 'baseline')]","[(1287, 1, 18173), (23932, 1, 18173), (406, 1, 23932), (1287, 1, 406)]",[0.42626223],"(18173, 1, 1287)"
1,8.515327,[15],15.0,1,3.1759188,"[([(17826, 3, 14917)], 3.0593, 'xrule'), ({(17826, 3, 14917), (14917, 3, 17825)}, 2.174474825239134, 'baseline'), ({(17826, 3, 14917), (14917, 3, 17825)}, 2.1050716478716884, 'baseline'), ({(17826, 3, 14917), (14917, 3, 17825)}, 2.0425210982582596, 'baseline'), ({(17826, 3, 14917)}, 1.550883362473587, 'baseline'), ({(17826, 3, 14917)}, 1.549109051248064, 'baseline'), ({(17826, 3, 14917)}, 1.4991179182242247, 'baseline'), ({(17826, 3, 14917)}, 1.4966645910294119, 'baseline'), ({(17826, 3, 14917)}, 1.4719320002511935, 'baseline'), ({(17826, 3, 14917)}, 1.371906342503569, 'baseline'), ({(17826, 3, 14917)}, 1.346543373132026, 'baseline')]","[(17826, 3, 14917)]",[3.1759188],"(14917, 3, 17826)"
1,8.571083,[14],14.0,3,3.1695175,"[({(1019, 4, 28305)}, 5.472718732849443, 'baseline'), ([(1019, 4, 23273), (1019, 4, 28305), (23273, 0, 3141)], 5.2717004, 'xrule')]","[(1019, 4, 39576), (1019, 4, 28305), (39576, 0, 3141)]",[3.1695175],"(28305, 0, 3141)"
1,7.647258,[1867],1867.0,3,-2.650012,"[([(24714, 5, 3149), (4747, 5, 3149), (24714, 0, 22951)], 14.4095, 'xrule'), ({(4747, 5, 3149)}, 10.38888355347207, 'baseline')]","[(24714, 5, 3149), (4747, 5, 3149), (24714, 0, 22951)]",[-2.650012],"(4747, 0, 22951)"
1,9.101814,[2222],2222.0,1,0.35568675,"[({(9037, 1, 26613)}, 4.965049290459993, 'baseline'), ({(9037, 1, 26613)}, 3.702782579823611, 'baseline'), ({(9037, 1, 26613)}, 3.694446509192479, 'baseline'), ({(9037, 1, 26613)}, 3.4442676067055342, 'baseline'), ({(9037, 1, 26613)}, 3.0730097274310095, 'baseline'), ({(9037, 1, 26613)}, 2.6795641656846674, 'baseline'), ({(9037, 1, 26613)}, 2.5365392248181418, 'baseline')]","[(9037, 1, 26613)]",[0.35568675],"(26613, 1, 9037)"
1,9.88568,[153],153.0,4,1.6518639,"[({(7315, 0, 15497), (2938, 1, 15497)}, 3.502260560244116, 'baseline'), ({(7315, 0, 15497), (2938, 1, 15497)}, 3.4905532508072947, 'baseline'), ({(7315, 0, 15497), (2938, 1, 15497)}, 3.0416271601215037, 'baseline'), ({(7315, 0, 15497), (2938, 1, 15497)}, 2.9080006730492913, 'baseline'), ({(7315, 0, 15497), (2938, 1, 15497)}, 2.862685876090067, 'baseline'), ({(7315, 0, 15497), (2938, 1, 15497)}, 2.8251392348102145, 'baseline'), ([(2938, 1, 15497)], 2.7598996, 'xrule'), ({(7315, 0, 15497), (2938, 1, 15497)}, 2.538471846217861, 'baseline'), ({(7315, 0, 15497), (2938, 1, 15497)}, 2.46471895711726, 'baseline'), ({(7315, 0, 15497), (2938, 1, 15497)}, 2.419830455588393, 'baseline'), ({(7315, 0, 15497), (2938, 1, 15497)}, 2.40475000197692, 'baseline')]","[(5712, 0, 2938), (7315, 1, 5712), (7315, 0, 15497), (2938, 1, 15497)]",[1.6518639],"(15497, 1, 2938)"
1,7.876352,[15072],15072.0,1,-0.107696176,"[([(5862, 1, 14121)], 2.6597, 'xrule'), ({(5862, 1, 14121)}, 1.717003899839, 'baseline'), ({(5862, 1, 14121)}, 1.5529952742986857, 'baseline')]","[(5862, 1, 14121)]",[-0.107696176],"(14121, 1, 5862)"
1,8.77287,[12],12.0,3,6.042636,"[([(1038, 4, 39279), (22149, 0, 184), (1038, 4, 22149)], 12.8801, 'xrule'), ({(1038, 4, 39279)}, 11.377097941626898, 'baseline')]","[(1038, 4, 39279), (22149, 0, 184), (1038, 4, 22149)]",[6.042636],"(39279, 0, 184)"
1,9.075606,[6],6.0,1,4.7162642,"[([(25165, 1, 7514)], 2.0916996, 'xrule'), ({(7514, 1, 3331), (21485, 1, 7514), (7514, 1, 21485), (25165, 1, 7514)}, 1.2083588210832272, 'baseline'), ({(7514, 1, 3331), (3331, 1, 7514), (7514, 1, 21485), (25165, 1, 7514)}, 1.1470594952644775, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485), (25165, 1, 7514)}, 0.9253263965713994, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485), (25165, 1, 7514)}, 0.9153461945749755, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485), (25165, 1, 7514)}, 0.90861420748716, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485), (25165, 1, 7514)}, 0.9029541502899622, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485), (25165, 1, 7514)}, 0.9023151884496768, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485), (25165, 1, 7514)}, 0.8975639829443062, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485), (25165, 1, 7514)}, 0.8934631833028376, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485), (25165, 1, 7514)}, 0.8923893459833526, 'baseline')]","[(25165, 1, 7514)]",[4.7162642],"(7514, 1, 25165)"
1,9.27175,[2],2.0,7,6.532567,"[({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (21701, 1, 15028)}, 1.181199129405232, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028)}, 0.7179346538486979, 'baseline'), ({(16314, 1, 15028), (5116, 1, 15028), (21701, 1, 15028)}, 0.7139168238668346, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.6815996618520043, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (6422, 1, 15028)}, 0.679096266743491, 'baseline'), ({(16314, 1, 15028), (21701, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.678391501362159, 'baseline'), ({(16314, 1, 15028), (21701, 1, 15028), (5116, 1, 15028), (6422, 1, 15028)}, 0.6760378331400451, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028)}, 0.6054487666419394, 'baseline'), ({(16314, 1, 15028), (5116, 1, 15028), (21701, 1, 15028)}, 0.6006699045751355, 'baseline'), ({(15028, 1, 21701), (21701, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.5166035125776341, 'baseline'), ([(5116, 1, 15028)], 0.47210026, 'xrule')]","[(15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (16314, 1, 15028), (5116, 1, 15028), (21701, 1, 15028)]",[6.532567],"(15028, 1, 5116)"
1,9.564367,[17358],17358.0,1,-0.11187592,"[([(5782, 1, 6726)], 4.6273, 'xrule'), ({(5782, 1, 6726)}, 0.7091360544646822, 'baseline'), ({(5782, 1, 6726)}, 0.691611334977131, 'baseline'), ({(5782, 1, 6726)}, 0.6425419296244679, 'baseline'), ({(5782, 1, 6726)}, 0.6360063994733747, 'baseline'), ({(5782, 1, 6726)}, 0.6359539473873179, 'baseline'), ({(5782, 1, 6726)}, 0.6043711146348305, 'baseline'), ({(5782, 1, 6726)}, 0.5963859994584851, 'baseline'), ({(5782, 1, 6726)}, 0.5718565420478909, 'baseline'), ({(5782, 1, 6726)}, 0.5458288623087194, 'baseline'), ({(5782, 1, 6726)}, 0.5446615649608566, 'baseline')]","[(5782, 1, 6726)]",[-0.11187592],"(6726, 1, 5782)"
1,10.27132,[2733],2733.0,1,-0.08698398,"[({(5329, 1, 12530)}, 5.646607391180238, 'baseline'), ([(5329, 1, 12530)], 5.6194997, 'xrule'), ({(5329, 1, 12530)}, 3.6638335519725187, 'baseline')]","[(5329, 1, 12530)]",[-0.08698398],"(12530, 1, 5329)"
1,10.40897,[13016],13016.0,1,-1.1891934,"[([(14159, 1, 40286)], 7.4143, 'xrule'), ({(14159, 1, 40286)}, 6.316315010999121, 'baseline')]","[(14159, 1, 40286)]",[-1.1891934],"(40286, 1, 14159)"
1,10.314679,[11247],11247.0,4,-2.402726,"[({(26785, 0, 17167), (7703, 1, 26785)}, 11.619010487346765, 'baseline'), ({(7703, 1, 26785)}, 4.2271616360393125, 'baseline'), ([(7703, 1, 26785)], 3.1688004, 'xrule'), ({(26785, 0, 17167)}, -0.4836616092258507, 'baseline')]","[(26785, 0, 17167), (707, 1, 7703), (7703, 1, 26785), (707, 0, 17167)]",[-2.402726],"(26785, 1, 7703)"
1,8.925503,[6],6.0,1,6.2102222,"[([(7329, 1, 5855)], 1.4405003, 'xrule'), ({(7329, 1, 5855), (5855, 1, 28317)}, 0.7330465773151928, 'baseline'), ({(11474, 0, 5855), (5855, 1, 28317)}, 0.01399234956739735, 'baseline'), ({(5855, 1, 28317)}, -0.011226614036461776, 'baseline'), ({(28317, 1, 5855), (5855, 1, 28317)}, -0.048681219140092054, 'baseline'), ({(5855, 1, 28317)}, -0.07681651879179138, 'baseline'), ({(5855, 1, 28317)}, -0.08004470635149347, 'baseline'), ({(5855, 1, 28317)}, -0.08919425770568781, 'baseline'), ({(5855, 1, 28317)}, -0.11344524184763609, 'baseline'), ({(5855, 1, 28317)}, -0.11642356672139567, 'baseline'), ({(5855, 1, 28317)}, -0.14135833535292905, 'baseline')]","[(7329, 1, 5855)]",[6.2102222],"(5855, 1, 7329)"
1,9.050512,[932],932.0,3,0.68274975,"[({(30984, 0, 957), (6485, 1, 30984)}, 2.6311337159342596, 'baseline'), ({(30984, 0, 957), (6485, 1, 30984)}, 2.6133667609924625, 'baseline'), ({(30984, 0, 957), (6485, 1, 30984)}, 2.241563912220751, 'baseline'), ({(30984, 0, 957), (6485, 1, 30984)}, 2.2179595169879094, 'baseline'), ({(30984, 0, 957), (6485, 1, 30984)}, 2.1814700269418825, 'baseline'), ([(6485, 1, 30984)], 1.9948006, 'xrule'), ({(6485, 1, 30984)}, 0.9773245361271083, 'baseline'), ({(6485, 1, 30984)}, 0.8753452782570192, 'baseline'), ({(6485, 1, 30984)}, 0.8388548372162286, 'baseline'), ({(6485, 1, 30984)}, 0.786779450226543, 'baseline'), ({(30984, 0, 957)}, -0.21967025524838935, 'baseline')]","[(957, 1, 6485), (30984, 0, 957), (6485, 1, 30984)]",[0.68274975],"(30984, 1, 6485)"
1,8.869197,[1],1.0,2,4.3590355,"[({(29963, 2, 1137)}, 9.43367015565907, 'baseline'), ({(29963, 2, 1137)}, 5.850205576318439, 'baseline'), ([(39696, 5, 774), (29963, 2, 1137), (39696, 2, 1137)], 5.4474998, 'xrule')]","[(1137, 5, 774), (29963, 2, 1137)]",[4.3590355],"(29963, 5, 774)"
1,8.604788,[396],396.0,4,0.9730869,"[({(2573, 1, 17030), (17030, 1, 13110)}, 2.751958070718457, 'baseline'), ([(2573, 1, 17030)], 2.6565003, 'xrule'), ({(2573, 1, 17030)}, 2.5550586287568864, 'baseline'), ({(17030, 1, 13110)}, -0.31346603108464693, 'baseline'), ({(13110, 1, 17030)}, -0.31417556476259145, 'baseline')]","[(2573, 1, 17030), (2573, 0, 2574), (17030, 1, 13110), (13110, 0, 2574)]",[0.9730869],"(17030, 1, 2573)"
1,8.1901455,[1],1.0,3,6.2767477,"[({(20114, 6, 20115)}, 8.240134011872255, 'baseline'), ({(20114, 6, 20115)}, 1.9145518242296435, 'baseline'), ([(20114, 6, 4716), (20114, 6, 20115), (4716, 2, 2580)], 1.8128996, 'xrule')]","[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]",[6.2767477],"(20115, 2, 2580)"
1,10.975729,[2667],2667.0,1,0.16339532,"[([(18271, 1, 3741)], 6.2082, 'xrule'), ({(18271, 1, 3741)}, 4.503165691737374, 'baseline'), ({(18271, 1, 3741)}, 2.7246705832847953, 'baseline'), ({(18271, 1, 3741)}, 2.238618011954583, 'baseline'), ({(18271, 1, 3741)}, 1.8716889293643326, 'baseline'), ({(18271, 1, 3741)}, 1.8234530330498608, 'baseline'), ({(18271, 1, 3741)}, 1.7488871412592457, 'baseline'), ({(18271, 1, 3741)}, 1.6673537049411573, 'baseline'), ({(18271, 1, 3741)}, 1.3993206654431418, 'baseline'), ({(18271, 1, 3741)}, 1.2741013158800292, 'baseline'), ({(18271, 1, 3741)}, 1.2724705327039965, 'baseline')]","[(18271, 1, 3741)]",[0.16339532],"(3741, 1, 18271)"
1,8.390123,[16106],16106.0,1,-0.45588934,"[([(7531, 1, 7532)], 4.1284995, 'xrule'), ({(7531, 1, 7532)}, 1.8874450605014916, 'baseline'), ({(7531, 1, 7532)}, 1.787390790302112, 'baseline'), ({(7531, 1, 7532)}, 1.7594347798081578, 'baseline'), ({(7531, 1, 7532)}, 1.5828448048825638, 'baseline'), ({(7531, 1, 7532)}, 1.5201817237994253, 'baseline')]","[(7531, 1, 7532)]",[-0.45588934],"(7532, 1, 7531)"
1,9.191784,[19],19.0,1,4.879528,"[([(36226, 1, 1771)], 2.6282, 'xrule'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.4696436350932111, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.4520206872289172, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.44091801071687764, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.43408874890063814, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.43271355051200777, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.43209175482856516, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.4308519782484528, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.40913872122617245, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.3963804661056957, 'baseline'), ({(9610, 1, 1771), (36226, 1, 1771)}, 0.3875647006539765, 'baseline')]","[(36226, 1, 1771)]",[4.879528],"(1771, 1, 36226)"
