original_score,original_rank,#facts,new_scores,new_score,prediction,facts,new_ranks,new_rank
0.393696665763855,1,6,"[0.30188947916030884, 0.5164439082145691]",0.40916669368743896,"(11761, 113, 5770)","[([(4413, 63, 11761), (11761, 199, 9277)], 0.07422760411904376, 'kelpie'), ([(11761, 150, 32), (4413, 63, 11761), (11761, 199, 9277)], 0.07047012727856787, 'kelpie'), ([(11761, 172, 5721), (11761, 113, 737)], 0.06933625322226357, 'kelpie'), ([(3529, 150, 32), (11761, 150, 32), (3529, 113, 5770)], 0.048899997, 'xrule'), ([(6451, 13, 32), (11761, 150, 32), (6451, 26, 5770)], 0.032499995, 'xrule'), ([(11761, 129, 90), (3529, 208, 90), (11761, 213, 90), (3529, 113, 5770), (3529, 213, 90)], 0.030799996, 'xrule')]","[3, 2]",2.5
0.987588107585907,1,6,"[0.9312883615493774, 0.8927194476127625]",0.91200390458107,"(5914, 137, 9633)","[([(5914, 137, 7372), (5914, 137, 10608), (5914, 137, 5101)], 0.07374457547690677, 'kelpie'), ([(5914, 137, 7372), (5914, 137, 5178)], 0.022601882888451736, 'kelpie'), ([(5914, 137, 7372), (5914, 137, 5101), (5914, 137, 1074)], 0.016088287329304486, 'kelpie'), ([(5100, 137, 4738), (5914, 137, 4738), (5100, 137, 9633)], 0.0056000003, 'xrule'), ([(5914, 137, 9084), (1073, 137, 9633), (1073, 137, 9084)], 0.0038000005, 'xrule'), ([(7439, 137, 9633), (7439, 137, 7440), (5914, 137, 7440)], 0.0037000002, 'xrule')]","[1, 8]",4.5
0.9600799083709717,1,6,"[0.9121456146240234, 0.7769562005996704]",0.8445509076118469,"(2937, 48, 32)","[([(2937, 6, 941), (1174, 8, 2937), (2279, 71, 2937), (1892, 12, 2937)], 0.24036524776348733, 'kelpie'), ([(1892, 12, 2937)], 0.20310703979020844, 'kelpie'), ([(2937, 6, 941), (1174, 8, 2937), (1892, 12, 2937)], 0.1950394915226632, 'kelpie'), ([(4353, 15, 13460), (32, 15, 13460), (2937, 143, 4353)], 0.07960001, 'xrule'), ([(5900, 28, 32), (2960, 7, 5900), (2937, 19, 2960), (5900, 30, 2960)], 0.07370001, 'xrule'), ([(7642, 48, 32), (7642, 19, 559), (2937, 19, 559)], 0.05770001, 'xrule')]","[1, 1]",1.0
0.947867214679718,1,3,"[0.992979109287262, 0.9918009638786316]",0.9923900365829468,"(8617, 60, 90)","[([(8617, 6, 4174), (8617, 38, 12110), (2222, 119, 8617), (8617, 6, 4262)], 0.03575722406927317, 'kelpie'), ([(8617, 6, 4262)], 0.02015839047018669, 'kelpie'), ([(2222, 119, 8617), (8617, 6, 4262)], 0.01965806910149123, 'kelpie')]","[1, 1]",1.0
0.9039296507835388,1,6,"[0.9401139616966248, 0.970490038394928]",0.9553020000457764,"(1803, 156, 6317)","[([(846, 106, 1803), (9674, 163, 1803), (5963, 66, 1803), (1803, 127, 855)], 0.5255195330858831, 'kelpie'), ([(9674, 163, 1803), (5963, 66, 1803), (1803, 156, 4922)], 0.35476655913396793, 'kelpie'), ([(9674, 163, 1803), (1803, 156, 4922)], 0.09048334790947417, 'kelpie'), ([(1803, 156, 1503), (1652, 156, 6317), (1652, 156, 1503)], 0.012200001, 'xrule'), ([(1803, 156, 4922), (4994, 156, 6317), (4994, 156, 4922)], 0.0112000005, 'xrule'), ([(1803, 156, 1503), (2635, 156, 6317), (2635, 156, 1503)], 0.010800001, 'xrule')]","[3, 1]",2.0
0.9906078577041626,1,4,"[0.9682970643043518, 0.8364313244819641]",0.902364194393158,"(434, 161, 5949)","[([(4925, 85, 434), (3166, 85, 434), (2187, 85, 434)], 0.01364735788352586, 'kelpie'), ([(2810, 85, 434), (4925, 85, 434), (3166, 85, 434), (383, 85, 434)], 0.00742522902360315, 'kelpie'), ([(9201, 85, 434), (4925, 85, 434), (3032, 85, 434)], 0.005600194425894236, 'kelpie'), ([(5949, 122, 4359), (4027, 8, 4359), (4359, 8, 4027), (4027, 85, 434)], -0.0025000002, 'xrule')]","[1, 13]",7.0
0.7389125823974609,1,6,"[0.25365063548088074, 0.30385053157806396]",0.27875058352947235,"(2592, 17, 2123)","[([(1627, 196, 2592)], 0.14590256959927575, 'kelpie'), ([(3876, 21, 2592)], 0.13818230771305354, 'kelpie'), ([(2202, 27, 2592)], 0.133119533889366, 'kelpie'), ([(5933, 20, 10154), (10154, 17, 2123), (5933, 20, 2592)], 0.066900015, 'xrule'), ([(6013, 17, 1415), (2592, 17, 1415), (6013, 17, 2123)], 0.018900007, 'xrule'), ([(2592, 17, 1415), (198, 17, 2123), (198, 17, 1415)], -0.0038000047, 'xrule')]","[3, 1]",2.0
0.9868510365486145,1,6,"[0.9869057536125183, 0.9303618669509888]",0.9586338102817535,"(6054, 14, 160)","[([(1792, 97, 6054), (3596, 38, 6054), (6054, 31, 1211)], 0.16922996496923032, 'kelpie'), ([(6054, 97, 1792), (3596, 38, 6054), (2146, 6, 6054), (6054, 97, 3969)], 0.13854150025600723, 'kelpie'), ([(7025, 97, 6054), (6054, 97, 1792), (3596, 38, 6054), (6054, 97, 3969)], 0.11490486104102195, 'kelpie'), ([(2573, 34, 90), (2573, 14, 160), (6054, 34, 90)], -0.0022999942, 'xrule'), ([(2030, 34, 90), (2030, 14, 160), (6054, 34, 90)], -0.0031999946, 'xrule'), ([(268, 32, 6054), (268, 32, 2573), (2573, 86, 268), (2573, 14, 160)], -0.0075999945, 'xrule')]","[1, 1]",1.0
0.846180260181427,1,6,"[0.9203083515167236, 0.92215895652771]",0.9212336540222168,"(5839, 48, 32)","[([(5839, 38, 2538), (1060, 47, 5839)], 0.34125934189390655, 'kelpie'), ([(5839, 39, 150), (5840, 8, 5839), (5839, 19, 1060)], 0.28257022406582866, 'kelpie'), ([(5840, 8, 5839), (1060, 47, 5839), (5839, 17, 2044)], 0.23938016181526406, 'kelpie'), ([(32, 139, 90), (2538, 183, 5839), (2538, 34, 90), (32, 206, 90), (32, 234, 90), (5839, 38, 2538)], 0.11649999, 'xrule'), ([(10512, 48, 32), (5839, 38, 2538), (2538, 183, 5839), (10512, 6, 2538)], 0.10949999, 'xrule'), ([(3825, 133, 32), (6838, 24, 3825), (5839, 8, 6838)], 0.0952, 'xrule')]","[1, 1]",1.0
0.9179816246032715,1,6,"[0.8205999732017517, 0.8416601419448853]",0.8311300575733185,"(7681, 48, 32)","[([(7681, 202, 1669), (7681, 43, 141)], 0.4177610099958241, 'kelpie'), ([(7681, 102, 3044), (7681, 17, 818), (7681, 43, 141)], 0.36760352219479575, 'kelpie'), ([(7681, 102, 3044), (7681, 202, 1669), (7681, 43, 141)], 0.3636671122086167, 'kelpie'), ([(13860, 43, 141), (7681, 43, 141), (13860, 48, 32)], 0.08709997, 'xrule'), ([(7681, 17, 818), (9934, 48, 32), (9934, 17, 818)], 0.032999992, 'xrule'), ([(7337, 17, 393), (7337, 48, 32), (7681, 17, 393)], 0.031199992, 'xrule')]","[1, 1]",1.0
0.9878473281860352,1,6,"[0.9969785213470459, 0.9942574501037598]",0.9956179857254028,"(7268, 120, 791)","[([(9607, 120, 791), (7268, 33, 90), (9607, 33, 90)], 0.13010001, 'xrule'), ([(10375, 120, 791), (7268, 33, 90), (10375, 33, 90)], 0.1067, 'xrule'), ([(11950, 120, 791), (7268, 33, 90), (11950, 33, 90)], 0.09570001, 'xrule'), ([(7268, 154, 2438), (7268, 15, 3684), (1234, 15, 7268), (9731, 39, 7268)], 0.00654443350386397, 'kelpie'), ([(7268, 154, 2438), (7268, 15, 3684)], 0.0060762241114439685, 'kelpie'), ([(7268, 154, 2438)], 0.004213737749221958, 'kelpie')]","[1, 1]",1.0
0.9906631708145142,1,6,"[0.9958815574645996, 0.992266833782196]",0.9940741956233978,"(5818, 34, 90)","[([(6631, 102, 5818), (5818, 14, 6473), (5818, 31, 1211)], 0.02848039100237314, 'kelpie'), ([(5818, 13, 32), (3249, 13, 32), (3249, 34, 90), (3249, 28, 32)], 0.02760002, 'xrule'), ([(6631, 38, 5818), (5818, 223, 4624), (4624, 38, 5818), (2477, 173, 5818)], 0.02059863038821163, 'kelpie'), ([(5818, 106, 592), (6631, 102, 5818), (5818, 14, 6473), (2477, 173, 5818)], 0.0159808201159077, 'kelpie'), ([(3249, 34, 90), (5818, 11, 23), (3249, 11, 23)], -0.062000006, 'xrule'), ([(226, 219, 90), (5818, 13, 32), (226, 62, 32), (226, 135, 32), (226, 133, 32), (32, 15, 226)], -0.08249998, 'xrule')]","[1, 1]",1.0
0.6412914395332336,1,6,"[0.8605605363845825, 0.9233489036560059]",0.8919547200202942,"(9201, 48, 32)","[([(9201, 224, 5949), (8357, 53, 9201), (10937, 45, 9201), (9201, 77, 10522)], 0.5321893525218805, 'kelpie'), ([(9201, 224, 5949), (9201, 45, 10937)], 0.3423569614492223, 'kelpie'), ([(8357, 77, 9201), (9201, 45, 10937)], 0.32889310652214404, 'kelpie'), ([(9201, 85, 434), (3261, 48, 32), (3261, 85, 434)], 0.016900003, 'xrule'), ([(9201, 85, 434), (8914, 48, 32), (8914, 85, 434)], 0.0065999925, 'xrule'), ([(4677, 48, 32), (4677, 85, 1665), (9201, 85, 1665)], 0.004799992, 'xrule')]","[1, 1]",1.0
0.8457817435264587,1,6,"[0.16463430225849152, 0.6231290102005005]",0.393881656229496,"(2062, 43, 384)","[([(266, 8, 2062), (2062, 8, 5846)], 0.52663723938379, 'kelpie'), ([(2327, 8, 2062), (266, 8, 2062), (6906, 8, 2062), (361, 8, 2062)], 0.41659058336792637, 'kelpie'), ([(6906, 8, 2062)], 0.3807071861842703, 'kelpie'), ([(2062, 8, 8285), (8285, 8, 2062), (2788, 8, 8285), (2788, 43, 384)], 0.18809998, 'xrule'), ([(1039, 8, 2788), (2788, 8, 1039), (2062, 8, 1039), (2788, 43, 384)], 0.045699984, 'xrule'), ([(1352, 8, 2788), (2062, 8, 1352), (2788, 43, 384)], -0.0099000335, 'xrule')]","[2, 2]",2.0
0.9844846725463867,1,4,"[0.957630455493927, 0.9717817902565002]",0.9647061228752136,"(409, 100, 160)","[([(409, 6, 7056), (409, 19, 2248)], 0.15857688635074665, 'kelpie'), ([(409, 6, 7056), (7056, 13, 158), (160, 70, 158)], 0.07889998, 'xrule'), ([(409, 19, 2248), (409, 66, 6680), (409, 6, 3892)], 0.056869785288174345, 'kelpie'), ([(409, 19, 2248)], 0.05258737037135598, 'kelpie')]","[1, 1]",1.0
0.8271660208702087,1,3,"[0.9365814328193665, 0.9151038527488708]",0.9258426427841187,"(7739, 48, 32)","[([(7739, 6, 7849), (7739, 45, 920)], 0.19845024812456952, 'kelpie'), ([(3330, 71, 7739), (7739, 45, 8804)], 0.15425888747945976, 'kelpie'), ([(7739, 6, 7849), (7739, 45, 8804), (7739, 45, 920)], 0.1515241071457361, 'kelpie')]","[1, 1]",1.0
0.9874509572982788,1,4,"[0.9898619651794434, 0.9941322207450867]",0.991997092962265,"(8557, 25, 62)","[([(8139, 15, 8557)], 0.006781677641096266, 'kelpie'), ([(8139, 15, 8557), (7670, 25, 62), (7670, 160, 8139)], -0.4666, 'xrule'), ([(8139, 15, 8557), (8139, 15, 11478), (11478, 25, 62)], -0.49589998, 'xrule'), ([(8139, 15, 8557), (57, 25, 62), (8139, 23, 57)], -0.49799997, 'xrule')]","[1, 1]",1.0
0.9217239618301392,1,6,"[0.7827232480049133, 0.6535436511039734]",0.7181334495544434,"(6678, 43, 384)","[([(6678, 19, 601), (6678, 17, 862), (7027, 12, 6678)], 0.402052682570657, 'kelpie'), ([(6678, 19, 601)], 0.3816138920583076, 'kelpie'), ([(6678, 17, 862), (6678, 191, 10948)], 0.35501421647720094, 'kelpie'), ([(6678, 19, 1062), (4967, 43, 384), (1062, 47, 4967)], 0.07369995, 'xrule'), ([(6678, 19, 1062), (3860, 19, 1062), (3860, 43, 384)], 0.022799969, 'xrule'), ([(4269, 77, 4130), (4130, 164, 4269), (4269, 43, 384), (4269, 164, 4130), (4130, 77, 4269), (4130, 77, 6678)], 0.017099977, 'xrule')]","[2, 2]",2.0
0.9894706010818481,1,6,"[0.9943904280662537, 0.9938986301422119]",0.9941445291042328,"(9774, 25, 62)","[([(9774, 43, 141), (9774, 85, 434), (9774, 66, 2607), (9774, 24, 592)], 0.051915506820444636, 'kelpie'), ([(9774, 17, 243), (9774, 85, 434), (9774, 24, 592), (3086, 47, 9774)], 0.03459320495829218, 'kelpie'), ([(9774, 17, 243), (9774, 85, 434), (13930, 47, 9774), (9774, 66, 2607)], 0.03422282169601372, 'kelpie'), ([(3140, 43, 141), (3140, 25, 62), (9774, 43, 141)], 0.026700005, 'xrule'), ([(9774, 85, 434), (3140, 25, 62), (3140, 85, 434)], 0.014000006, 'xrule'), ([(6669, 43, 141), (6669, 25, 62), (9774, 43, 141)], 0.00500001, 'xrule')]","[1, 1]",1.0
0.6285704970359802,1,3,"[0.6196393370628357, 0.678626537322998]",0.6491329371929169,"(5361, 177, 1271)","[([(1756, 42, 5361), (5361, 85, 434), (2028, 20, 5361)], 0.3931279896157198, 'kelpie'), ([(2085, 42, 5361), (2028, 20, 5361)], 0.32407031591819496, 'kelpie'), ([(5361, 41, 138), (2028, 20, 5361)], 0.24779262730031526, 'kelpie')]","[1, 1]",1.0
0.988152801990509,1,3,"[0.9916524291038513, 0.9971303343772888]",0.9943913817405701,"(3039, 85, 434)","[([(4311, 8, 3039), (3039, 8, 3778), (1061, 8, 3039)], 0.26627783078230294, 'kelpie'), ([(3039, 8, 1440), (4311, 8, 3039)], 0.21940885060832122, 'kelpie'), ([(3039, 8, 1440), (4311, 8, 3039), (6036, 8, 3039), (1061, 8, 3039)], 0.178705911401164, 'kelpie')]","[1, 1]",1.0
0.1647690385580063,1,6,"[0.22166621685028076, 0.0764641985297203]",0.14906520769000053,"(4878, 39, 592)","[([(4860, 3, 4878)], 0.36222795802232544, 'kelpie'), ([(6121, 3, 4878)], 0.2981093040621258, 'kelpie'), ([(6121, 8, 4878), (4878, 3, 4860), (7799, 3, 4878)], 0.28121701983707015, 'kelpie'), ([(4878, 25, 62), (11544, 24, 592), (11544, 25, 62)], 0.005900003, 'xrule'), ([(879, 71, 4878), (7665, 66, 592), (879, 71, 7665)], -0.009499997, 'xrule'), ([(879, 71, 4878), (4269, 24, 592), (879, 71, 4269)], -0.010699999, 'xrule')]","[1, 6]",3.5
0.9964919686317444,1,6,"[0.9892836809158325, 0.9831314086914062]",0.9862075448036194,"(7614, 91, 494)","[([(7614, 30, 4569), (3248, 2, 7614)], 0.11770759065190378, 'kelpie'), ([(7614, 31, 1313)], 0.04616181084292599, 'kelpie'), ([(7614, 30, 4569)], 0.02605585286911681, 'kelpie'), ([(4, 2, 7614), (7773, 31, 4), (7773, 26, 494)], 0.015700005, 'xrule'), ([(4491, 103, 7614), (4491, 27, 1230), (1230, 110, 494)], -0.0075000003, 'xrule'), ([(1395, 110, 494), (4491, 103, 7614), (4491, 27, 1395)], -0.0189, 'xrule')]","[1, 1]",1.0
0.9722623825073242,1,3,"[0.8523860573768616, 0.9656897783279419]",0.9090379178524017,"(13452, 212, 4563)","[([(13452, 85, 434), (13452, 48, 8725)], 0.2576171864392703, 'kelpie'), ([(13452, 39, 1327), (13452, 48, 8725), (13452, 202, 11044)], 0.25216270577235406, 'kelpie'), ([(13452, 85, 434), (13452, 202, 11044)], 0.2199783432109506, 'kelpie')]","[1, 1]",1.0
0.9863195419311523,1,6,"[0.9947848916053772, 0.9954767823219299]",0.9951308369636536,"(7417, 33, 90)","[([(552, 34, 90), (552, 28, 32), (32, 15, 7417), (7417, 133, 32), (32, 87, 7417)], 0.0941, 'xrule'), ([(7417, 58, 10419), (961, 15, 7417)], 0.07542399597228686, 'kelpie'), ([(7417, 25, 62), (961, 144, 7417), (961, 15, 7417)], 0.05363295507749326, 'kelpie'), ([(7417, 25, 62), (32, 87, 7417), (961, 144, 7417)], 0.031714837013321985, 'kelpie'), ([(3443, 60, 90), (32, 15, 7417), (7417, 133, 32), (32, 87, 7417), (3443, 48, 32)], 0.026600003, 'xrule'), ([(32, 15, 7417), (32, 87, 7417), (11275, 129, 90), (7417, 133, 32), (11275, 150, 32)], 0.022599995, 'xrule')]","[1, 1]",1.0
0.902134120464325,1,6,"[0.6122068762779236, 0.6297504901885986]",0.6209786832332611,"(5912, 100, 1672)","[([(4390, 50, 5912)], 0.023839979377813885, 'kelpie'), ([(5912, 100, 160)], 0.02194411021483342, 'kelpie'), ([(5912, 17, 215)], 0.0204473463109781, 'kelpie'), ([(11921, 100, 1672), (5912, 48, 1928), (11921, 48, 1928)], 0.0063999966, 'xrule'), ([(12631, 17, 862), (5912, 17, 862), (12631, 100, 1672)], 0.0031999946, 'xrule'), ([(5912, 43, 141), (11921, 43, 141), (11921, 100, 1672)], -0.010000005, 'xrule')]","[2, 2]",2.0
0.9950908422470093,1,6,"[0.9896557331085205, 0.9889588356018066]",0.9893072843551636,"(4550, 60, 90)","[([(8328, 8, 4550), (4550, 192, 3289), (4550, 38, 4551), (4472, 164, 4550)], 0.06105534264913867, 'kelpie'), ([(4550, 48, 32), (4550, 192, 3289)], 0.05011866521606503, 'kelpie'), ([(4550, 123, 10558), (8328, 8, 4550)], 0.04115949102082206, 'kelpie'), ([(4550, 48, 32), (1357, 60, 90), (1357, 48, 32)], 0.0029999912, 'xrule'), ([(4616, 28, 32), (4550, 48, 32), (4616, 34, 90)], -0.017400011, 'xrule'), ([(4550, 48, 32), (3098, 33, 90), (32, 87, 3098)], -0.022, 'xrule')]","[1, 1]",1.0
0.5538073182106018,1,3,"[0.5378897786140442, 0.16624237596988678]",0.3520660772919655,"(1504, 14, 5334)","[([(1504, 13, 637), (1504, 13, 2046), (4346, 230, 1504)], 0.4313590349651269, 'kelpie'), ([(1504, 13, 637), (1504, 13, 2046)], 0.40898625254250504, 'kelpie'), ([(1504, 13, 622), (1504, 13, 637), (4019, 6, 1504), (4346, 230, 1504)], 0.402372580676302, 'kelpie')]","[2, 1]",1.5
0.8372358083724976,1,6,"[0.8639926910400391, 0.7509164810180664]",0.8074545860290527,"(7494, 67, 259)","[([(7455, 30, 7494), (7494, 67, 6480), (7494, 7, 1581), (1670, 19, 7494)], 0.40654556152589993, 'kelpie'), ([(7455, 30, 7494), (403, 30, 7494), (7494, 7, 1581)], 0.36700121727081414, 'kelpie'), ([(7455, 30, 7494), (7494, 67, 6480)], 0.3305454963307089, 'kelpie'), ([(7494, 67, 6480), (3169, 101, 259), (3169, 101, 6480)], 0.035600007, 'xrule'), ([(2053, 19, 7494), (2053, 19, 2996), (2996, 67, 259)], 0.019300044, 'xrule'), ([(7494, 67, 6480), (3565, 67, 6480), (3565, 67, 259)], -0.054399967, 'xrule')]","[1, 1]",1.0
0.9535616040229797,1,3,"[0.9400131702423096, 0.9322217106819153]",0.9361174404621124,"(805, 115, 747)","[([(4651, 6, 805), (805, 12, 5387), (805, 109, 3178)], 0.21492820552581926, 'kelpie'), ([(502, 7, 805), (805, 13, 474), (805, 13, 419), (805, 109, 3178)], 0.18430389027169097, 'kelpie'), ([(502, 7, 805), (805, 109, 3178)], 0.17073307489328357, 'kelpie')]","[1, 1]",1.0
0.9564436674118042,1,6,"[0.9086083173751831, 0.813212513923645]",0.8609104156494141,"(2600, 23, 57)","[([(9534, 58, 2600), (6481, 13, 2600)], 0.641180678736364, 'kelpie'), ([(2600, 152, 9534), (8168, 58, 2600), (2600, 58, 449), (6481, 13, 2600)], 0.5591868594489935, 'kelpie'), ([(2769, 29, 2600), (6481, 13, 2600)], 0.5360482168672784, 'kelpie'), ([(1303, 13, 1934), (1934, 23, 57), (1303, 13, 2600)], 0.017299995, 'xrule'), ([(2600, 23, 209), (8168, 23, 57), (8168, 23, 209)], 0.0159, 'xrule'), ([(3782, 13, 235), (235, 23, 57), (3782, 13, 2600)], -0.0047999993, 'xrule')]","[2, 2]",2.0
0.9161665439605713,1,6,"[0.9173727631568909, 0.8776403665542603]",0.8975065648555756,"(5400, 31, 4)","[([(5400, 31, 3352)], 0.13554448929828877, 'kelpie'), ([(5400, 31, 3352), (5399, 59, 5400), (5622, 38, 5400), (5010, 38, 5400)], 0.13247155688519394, 'kelpie'), ([(5400, 28, 32), (5400, 13, 32), (9364, 28, 32), (9364, 31, 4)], -0.007399991, 'xrule'), ([(5400, 28, 32), (3583, 185, 32), (5400, 13, 32), (3583, 107, 4)], -0.0167, 'xrule'), ([(5400, 28, 32), (5400, 13, 32), (1295, 13, 32), (4, 2, 1295)], -0.023599997, 'xrule'), ([(5400, 31, 3352), (5622, 38, 5400), (5400, 12, 394)], -0.05243552201314022, 'kelpie')]","[1, 1]",1.0
0.5090774893760681,1,6,"[0.6903001070022583, 0.5405843257904053]",0.6154422163963318,"(1454, 92, 5562)","[([(1271, 9, 3702), (3702, 92, 5562), (1454, 9, 1271), (1271, 9, 1454)], 0.051799998, 'xrule'), ([(1454, 75, 2556)], 0.04140731226410691, 'kelpie'), ([(1546, 9, 1454)], 0.04119444172057138, 'kelpie'), ([(1454, 75, 138)], 0.039306587525988215, 'kelpie'), ([(3702, 75, 3726), (1454, 75, 3726), (3726, 75, 3702), (3702, 92, 5562)], 0.035099998, 'xrule'), ([(212, 9, 1300), (212, 92, 5562), (212, 75, 1300), (1300, 75, 212), (1454, 9, 1300), (1300, 9, 1454)], 0.034999996, 'xrule')]","[1, 2]",1.5
0.9932956099510193,1,6,"[0.9852206707000732, 0.9922524094581604]",0.9887365400791168,"(1429, 120, 791)","[([(1429, 111, 9953), (1429, 194, 5775)], 0.03581166542408043, 'kelpie'), ([(1429, 194, 5775)], 0.025967731123847607, 'kelpie'), ([(95, 15, 1429)], 0.02117247969905939, 'kelpie'), ([(95, 15, 1429), (95, 15, 11312), (11312, 120, 791)], 0.0015000105, 'xrule'), ([(10243, 120, 791), (10243, 25, 62), (1429, 25, 62)], -0.033199996, 'xrule'), ([(13398, 25, 62), (1429, 25, 62), (13398, 120, 791)], -0.058799997, 'xrule')]","[1, 1]",1.0
