original_score,original_rank,#facts,new_scores,new_score,prediction,facts,new_ranks,new_rank
0.9276204109191895,1,6,"[0.7866121530532837, 0.8372396230697632]",0.8119258880615234,"(6848, 28, 32)","[([(6848, 84, 8210), (8976, 6, 6848), (5137, 6, 6848)], 0.12725744685617502, 'kelpie'), ([(1617, 28, 32), (1617, 11, 23), (6848, 11, 23), (1617, 13, 32)], 0.09289999, 'xrule'), ([(7785, 6, 6848), (1657, 8, 7785), (7785, 8, 1657), (1657, 48, 32)], 0.0846, 'xrule'), ([(10739, 31, 4), (10739, 13, 32), (6848, 31, 4), (4, 2, 10739), (4, 2, 6848)], 0.0803, 'xrule'), ([(8976, 6, 6848)], 0.042478064963865074, 'kelpie'), ([(7785, 6, 6848), (6848, 31, 13184)], 0.03692571348003918, 'kelpie')]","[1, 1]",1.0
0.7165725827217102,1,6,"[0.730984628200531, 0.6624109745025635]",0.6966978013515472,"(11021, 46, 152)","[([(4350, 46, 152), (4350, 150, 32), (11021, 16, 32)], 0.047499992, 'xrule'), ([(4413, 63, 11021)], 0.005609608191996022, 'kelpie'), ([(11021, 83, 1457)], 0.004504321086588069, 'kelpie'), ([(11021, 83, 6319)], 0.0043019894032782285, 'kelpie'), ([(11020, 46, 152), (11020, 83, 1457), (11021, 83, 1457)], 0.004099995, 'xrule'), ([(4350, 25, 62), (11021, 25, 62), (4350, 46, 152)], -0.016600013, 'xrule')]","[1, 1]",1.0
0.9416294097900391,1,6,"[0.838493287563324, 0.9015123844146729]",0.8700028359889984,"(5, 90, 1885)","[([(5, 31, 470), (5, 34, 90), (4, 2, 5)], 0.08054147194385046, 'kelpie'), ([(5, 31, 136), (4726, 90, 1885), (4726, 31, 136)], 0.0012999999, 'xrule'), ([(5, 31, 136), (40, 90, 1885), (40, 31, 136)], 0.0011999998, 'xrule'), ([(5, 31, 136), (746, 90, 1885), (746, 31, 136)], 0.0011, 'xrule'), ([(475, 32, 5), (5, 28, 32), (5, 34, 90), (4, 2, 5)], 0.0008568120593726591, 'kelpie'), ([(4, 2, 5)], -0.0832779007043511, 'kelpie')]","[1, 1]",1.0
0.9909408688545227,1,6,"[0.9929637312889099, 0.9917823076248169]",0.9923730194568634,"(1569, 85, 434)","[([(1569, 43, 384), (1569, 102, 2825), (5665, 22, 1569)], 0.3912696061512779, 'kelpie'), ([(1569, 102, 1132)], 0.29724071535730145, 'kelpie'), ([(5665, 22, 1569)], 0.2706447054846887, 'kelpie'), ([(3563, 17, 393), (3563, 85, 434), (1569, 17, 393)], 0.042000003, 'xrule'), ([(620, 17, 862), (620, 85, 434), (1569, 17, 862)], 0.031200007, 'xrule'), ([(1569, 43, 384), (5077, 43, 384), (5077, 85, 434)], 0.027100004, 'xrule')]","[1, 1]",1.0
0.3568492531776428,1,6,"[0.1465386599302292, 0.03508664295077324]",0.09081265144050121,"(7889, 46, 3115)","[([(7889, 76, 2564)], 0.13745733644787708, 'kelpie'), ([(7889, 76, 12542)], 0.12959284627017711, 'kelpie'), ([(7889, 76, 2926)], 0.12723294934709212, 'kelpie'), ([(7246, 46, 3115), (7889, 46, 259), (7246, 46, 259)], 0.0143, 'xrule'), ([(5392, 46, 3115), (5392, 46, 8400), (7889, 46, 8400)], 0.0092, 'xrule'), ([(3622, 46, 8400), (3622, 46, 3115), (7889, 46, 8400)], 0.008300001, 'xrule')]","[3, 5]",4.0
0.7856136560440063,1,3,"[0.930060088634491, 0.8721816539764404]",0.9011208713054657,"(6149, 26, 64)","[([(7551, 6, 6149)], 0.3858864126221338, 'kelpie'), ([(6149, 12, 7551), (6149, 30, 8849)], 0.35871319131129764, 'kelpie'), ([(1759, 7, 6149), (7551, 6, 6149), (6149, 30, 8849)], 0.31035680693258744, 'kelpie')]","[1, 1]",1.0
0.9920915365219116,1,6,"[0.996845543384552, 0.9878318905830383]",0.9923387169837952,"(7278, 118, 774)","[([(226, 15, 592), (592, 127, 226), (592, 62, 226), (226, 118, 774), (7278, 66, 592)], 0.014400002, 'xrule'), ([(7278, 82, 1424), (773, 18, 1424), (773, 118, 774)], 0.013700001, 'xrule'), ([(1088, 18, 1424), (7278, 82, 1424), (1088, 118, 774)], 0.012200002, 'xrule'), ([(11705, 88, 7278), (7278, 17, 9732), (5467, 71, 7278), (7278, 179, 236)], 0.011984388310092771, 'kelpie'), ([(7278, 85, 434), (7278, 82, 1424), (7278, 17, 9732)], 0.009136716785817681, 'kelpie'), ([(7278, 159, 32), (7278, 17, 9732), (5467, 71, 7278)], 0.008956055136514905, 'kelpie')]","[1, 1]",1.0
0.664778470993042,1,6,"[0.5793911218643188, 0.7590901851654053]",0.6692406535148621,"(6260, 8, 3691)","[([(1912, 8, 3691), (1912, 3, 3691), (3691, 8, 1912), (6260, 8, 8095), (3691, 3, 1912), (8095, 8, 1912)], 0.09290001, 'xrule'), ([(6260, 8, 8095), (3691, 232, 160), (8095, 100, 160)], 0.06290001, 'xrule'), ([(6260, 8, 6571), (1912, 8, 6571), (1912, 8, 3691), (1912, 3, 3691), (6571, 45, 1912), (3691, 8, 1912), (6571, 8, 1912), (6571, 8, 6260), (3691, 3, 1912), (6571, 3, 1912), (1912, 45, 6571)], 0.0519, 'xrule'), ([(6571, 8, 6260)], 0.023268694920619365, 'kelpie'), ([(6260, 48, 32)], 0.02260548523860417, 'kelpie'), ([(8465, 8, 6260)], 0.016604169200110836, 'kelpie')]","[3, 3]",3.0
0.9898172616958618,1,6,"[0.8614333868026733, 0.8705857992172241]",0.8660095930099487,"(6045, 210, 3202)","[([(7872, 10, 6045), (574, 10, 6045), (1137, 10, 6045), (6045, 27, 636)], 0.14301186347633946, 'kelpie'), ([(7872, 10, 6045), (574, 10, 6045), (6045, 27, 3225)], 0.10683625477669068, 'kelpie'), ([(1990, 10, 6946), (6946, 210, 3202), (1990, 10, 6045)], 0.051100016, 'xrule'), ([(356, 10, 6045), (7872, 10, 6045), (574, 10, 6045), (3356, 10, 6045)], -0.002381523206297092, 'kelpie'), ([(7734, 210, 3202), (6045, 27, 2197), (7734, 27, 2197)], -0.0069999695, 'xrule'), ([(6045, 27, 1949), (457, 182, 3202), (1949, 19, 457)], -0.009599984, 'xrule')]","[1, 1]",1.0
0.9913109540939331,1,6,"[0.9948052763938904, 0.9935696125030518]",0.9941874444484711,"(8790, 25, 62)","[([(236, 63, 5048), (236, 44, 8790), (236, 63, 8790), (5048, 25, 62)], 0.036000013, 'xrule'), ([(4709, 89, 8790), (3181, 89, 8790)], 0.011811952081802676, 'kelpie'), ([(8790, 217, 4081), (3181, 89, 8790), (8790, 16, 32)], 0.010531763521892609, 'kelpie'), ([(8790, 217, 4081), (4709, 89, 8790), (8790, 61, 12393)], 0.009627024616782104, 'kelpie'), ([(3139, 129, 90), (8790, 129, 90), (3139, 25, 62), (8790, 166, 90), (8790, 128, 90), (3139, 128, 90), (3139, 208, 90), (8790, 213, 90), (3139, 108, 90), (3139, 166, 90)], 0.004999995, 'xrule'), ([(236, 44, 8790), (236, 63, 8790), (236, 63, 9105), (9105, 25, 62)], -0.028400004, 'xrule')]","[1, 1]",1.0
0.990455687046051,1,6,"[0.9938534498214722, 0.99470055103302]",0.9942770004272461,"(6791, 25, 62)","[([(7538, 25, 62), (6791, 61, 3111), (7538, 61, 3111)], 0.0959, 'xrule'), ([(484, 89, 10578), (10578, 25, 62), (484, 89, 6791)], 0.0909, 'xrule'), ([(32, 15, 6791), (987, 25, 62), (987, 16, 32)], 0.0894, 'xrule'), ([(6791, 143, 3514), (3181, 89, 6791)], 0.01245985456624384, 'kelpie'), ([(6791, 217, 3433), (3181, 89, 6791), (6791, 22, 7711), (6791, 146, 6791)], 0.009455780474763614, 'kelpie'), ([(3181, 89, 6791), (6791, 22, 7711), (8261, 79, 6791), (32, 15, 6791)], 0.009100417559303946, 'kelpie')]","[1, 1]",1.0
0.4746376872062683,1,6,"[0.9624534845352173, 0.18752244114875793]",0.5749879628419876,"(8194, 154, 2620)","[([(119, 15, 8194), (3028, 154, 2620), (119, 58, 3028), (3028, 58, 119)], 0.029299999, 'xrule'), ([(119, 15, 8194), (119, 15, 13101), (13101, 154, 2620)], 0.010699999, 'xrule'), ([(8319, 159, 8194), (8319, 66, 8675), (8675, 154, 2620)], 0.008099999, 'xrule'), ([(8194, 83, 8675)], 0.003153349219662235, 'kelpie'), ([(8194, 101, 19)], 0.0014644244040191, 'kelpie'), ([(119, 15, 8194)], 0.0012812583710784251, 'kelpie')]","[1, 3]",2.0
0.6236992478370667,1,6,"[0.44385015964508057, 0.42479753494262695]",0.43432384729385376,"(2154, 26, 1960)","[([(839, 7, 2154)], 0.06686284673182968, 'kelpie'), ([(2154, 26, 1098)], 0.046521767015602684, 'kelpie'), ([(2154, 28, 382)], 0.01840739971735947, 'kelpie'), ([(3138, 26, 64), (2154, 26, 64), (3138, 26, 1960)], 0.013300002, 'xrule'), ([(3138, 26, 1960), (3138, 26, 990), (2154, 26, 990)], -0.0014000013, 'xrule'), ([(738, 14, 160), (738, 26, 1960), (2154, 14, 160)], -0.0053000003, 'xrule')]","[4, 4]",4.0
0.9680300951004028,1,3,"[0.9535692930221558, 0.9714508056640625]",0.9625100493431091,"(5263, 48, 32)","[([(5263, 45, 2702), (5263, 85, 434), (2109, 8, 5263)], 0.27963332440148736, 'kelpie'), ([(6021, 12, 5263), (5263, 85, 434), (5263, 8, 1025), (66, 45, 5263)], 0.262886564890913, 'kelpie'), ([(5263, 85, 434), (5263, 45, 66), (5991, 8, 5263)], 0.21031973832871437, 'kelpie')]","[1, 1]",1.0
0.8547556400299072,1,6,"[0.807406485080719, 0.8737246990203857]",0.8405655920505524,"(7200, 28, 32)","[([(7200, 26, 1877)], 0.2339784908571996, 'kelpie'), ([(7200, 34, 90), (2037, 6, 7200), (7200, 26, 1877), (7200, 14, 160)], 0.17495588518113916, 'kelpie'), ([(7200, 14, 585), (7200, 26, 1877)], 0.16243008825829153, 'kelpie'), ([(6258, 28, 32), (6258, 31, 466), (7200, 31, 466)], 0.025700003, 'xrule'), ([(7200, 26, 1098), (9800, 13, 32), (9800, 26, 1098)], 0.016499996, 'xrule'), ([(8274, 13, 32), (8274, 26, 1098), (7200, 26, 1098)], 0.00030000508, 'xrule')]","[1, 1]",1.0
0.9954941272735596,1,6,"[0.9814382791519165, 0.9790956974029541]",0.9802669882774353,"(4433, 17, 862)","[([(5090, 8, 4433), (4433, 8, 2422), (4433, 3, 8423), (8423, 8, 4433)], 0.567554517165963, 'kelpie'), ([(4433, 3, 8423)], 0.44666661051771556, 'kelpie'), ([(4222, 8, 4433), (4433, 3, 8423)], 0.3789185103792609, 'kelpie'), ([(4433, 17, 393), (801, 17, 393), (801, 17, 862)], -0.022400007, 'xrule'), ([(4433, 19, 46), (801, 19, 46), (801, 17, 862)], -0.039800003, 'xrule'), ([(784, 17, 862), (784, 77, 783), (783, 119, 784), (783, 77, 784), (783, 8, 4433), (784, 119, 783)], -0.05350001, 'xrule')]","[1, 1]",1.0
0.9838512539863586,1,3,"[0.9974461793899536, 0.9965560436248779]",0.9970011115074158,"(9711, 11, 23)","[([(5962, 38, 9711), (2820, 7, 9711)], 0.46129126591944486, 'kelpie'), ([(9711, 172, 2759), (2820, 7, 9711)], 0.30254624406566094, 'kelpie'), ([(9711, 172, 2759)], 0.299716632761846, 'kelpie')]","[1, 1]",1.0
0.8518562912940979,1,6,"[0.44640570878982544, 0.36777475476264954]",0.4070902317762375,"(8105, 52, 1374)","[([(1374, 20, 951), (8105, 52, 529), (529, 20, 951)], 0.3507, 'xrule'), ([(8105, 52, 529), (529, 20, 7301), (1374, 20, 7301)], 0.25039998, 'xrule'), ([(529, 20, 1308), (8105, 52, 529), (1374, 20, 1308)], 0.24709997, 'xrule'), ([(8105, 20, 2880)], 0.0009027503109562319, 'kelpie'), ([(8105, 20, 3490)], 0.0008787227658415632, 'kelpie'), ([(8105, 20, 7290)], 0.0004989721563542622, 'kelpie')]","[1, 1]",1.0
0.9694784283638,1,6,"[0.9075183868408203, 0.9610311388969421]",0.9342747628688812,"(746, 13, 1682)","[([(746, 13, 1302)], 0.1388322218891198, 'kelpie'), ([(746, 13, 834)], 0.11057608860497763, 'kelpie'), ([(2755, 193, 27), (2755, 13, 1682), (746, 13, 27), (2755, 13, 27)], 0.02790004, 'xrule'), ([(746, 13, 1260)], 0.02042188769710426, 'kelpie'), ([(8011, 13, 27), (8011, 13, 1682), (746, 13, 27)], -0.008299947, 'xrule'), ([(2755, 13, 1682), (746, 13, 75), (2755, 13, 75)], -0.015299976, 'xrule')]","[4, 2]",3.0
0.8317307829856873,1,6,"[0.14569759368896484, 0.5812615156173706]",0.3634795546531677,"(10740, 20, 1366)","[([(10740, 20, 52)], 0.0935359849077042, 'kelpie'), ([(10740, 20, 2459)], 0.09073653352356095, 'kelpie'), ([(10740, 20, 3125)], 0.0809914944995035, 'kelpie'), ([(2459, 19, 11195), (1366, 19, 11195), (10740, 20, 2459), (11195, 47, 2459), (11195, 47, 1366)], 0.036000013, 'xrule'), ([(10740, 20, 3125), (1366, 19, 2329), (2329, 47, 3125)], 0.034400046, 'xrule'), ([(5709, 20, 2459), (10740, 20, 2459), (5709, 20, 1366)], 0.03150004, 'xrule')]","[9, 1]",5.0
0.886987566947937,1,6,"[0.786749005317688, 0.7567623257637024]",0.7717556655406952,"(6998, 101, 1467)","[([(3181, 89, 6998)], 0.07516058812428365, 'kelpie'), ([(1177, 89, 6998)], 0.07222093175420985, 'kelpie'), ([(236, 63, 3557), (3557, 101, 1467), (236, 44, 6998), (236, 44, 3557)], 0.0029000007, 'xrule'), ([(587, 89, 6998), (6614, 101, 1467), (587, 89, 6614)], 0.0029000007, 'xrule'), ([(587, 89, 6998), (1467, 188, 1800), (587, 112, 1800), (1800, 188, 1467)], 0.0021000002, 'xrule'), ([(6998, 101, 594)], -0.03943777553453916, 'kelpie')]","[2, 2]",2.0
0.9474917650222778,1,6,"[0.7160179018974304, 0.8199809193611145]",0.7679994106292725,"(6543, 98, 8248)","[([(6543, 98, 3175), (6543, 98, 8236), (6543, 98, 11218)], 0.15675936195975668, 'kelpie'), ([(6543, 96, 3083), (6543, 98, 8236), (6543, 68, 6544), (6543, 98, 11218)], 0.1383077605875261, 'kelpie'), ([(6543, 98, 8236), (6543, 95, 7990), (6543, 98, 8986), (6543, 98, 11218)], 0.13312969649637915, 'kelpie'), ([(555, 98, 8248), (555, 98, 11218), (6543, 98, 11218)], 0.025300004, 'xrule'), ([(11078, 98, 8248), (6543, 96, 10317), (11078, 96, 10317)], 0.025000006, 'xrule'), ([(8714, 98, 8248), (8714, 96, 10317), (6543, 96, 10317)], 0.024400003, 'xrule')]","[6, 3]",4.5
0.8892365097999573,1,6,"[0.8682615160942078, 0.7347072958946228]",0.8014844059944153,"(7535, 17, 215)","[([(2984, 47, 7535), (7535, 24, 12372)], 0.05276858337942968, 'kelpie'), ([(3487, 19, 999), (999, 47, 3487), (7535, 19, 999), (3487, 17, 215)], 0.027200043, 'xrule'), ([(2575, 17, 215), (2575, 17, 818), (7535, 17, 818)], 0.014100015, 'xrule'), ([(2575, 17, 215), (7535, 100, 160), (2575, 100, 160)], 0.012600005, 'xrule'), ([(4584, 8, 7535), (7535, 24, 12372)], -0.0015476244217754174, 'kelpie'), ([(2984, 47, 7535), (7535, 24, 12372), (5125, 47, 7535)], -0.1112725706129689, 'kelpie')]","[1, 2]",1.5
0.9222087264060974,1,6,"[0.9301018118858337, 0.8703938722610474]",0.9002478420734406,"(8285, 17, 862)","[([(5181, 8, 8285)], 0.5411076975991321, 'kelpie'), ([(1878, 21, 8285)], 0.2930686882470923, 'kelpie'), ([(266, 8, 8285)], 0.2792377879584527, 'kelpie'), ([(361, 17, 862), (8285, 8, 1039), (1039, 8, 361), (1039, 8, 8285), (361, 8, 1039)], 0.2484, 'xrule'), ([(2788, 8, 361), (361, 17, 862), (2788, 8, 8285), (361, 8, 2788)], 0.2024, 'xrule'), ([(8285, 48, 1124), (3532, 17, 862), (3532, 48, 1124)], 0.1532, 'xrule')]","[1, 1]",1.0
0.9883594512939453,1,6,"[0.9955623149871826, 0.9964337348937988]",0.9959980249404907,"(6350, 43, 141)","[([(6350, 17, 6351)], 0.4851933247779843, 'kelpie'), ([(882, 47, 6350), (2970, 109, 6350)], 0.3945471165984293, 'kelpie'), ([(6350, 17, 6351), (5563, 12, 6350), (2970, 109, 6350)], 0.3763953861668751, 'kelpie'), ([(6402, 43, 141), (6402, 19, 467), (6350, 19, 467)], 0.0011, 'xrule'), ([(6402, 43, 141), (2467, 47, 6350), (6350, 19, 2467), (6402, 19, 2467)], -0.0016999999, 'xrule'), ([(820, 19, 3179), (6350, 19, 3179), (820, 43, 141)], -0.0027, 'xrule')]","[1, 1]",1.0
0.8010475039482117,1,6,"[0.4536064863204956, 0.640861988067627]",0.5472342371940613,"(6183, 17, 1002)","[([(6183, 19, 1284)], 0.3087517730954523, 'kelpie'), ([(6183, 19, 1198)], 0.29986975708989, 'kelpie'), ([(6183, 45, 3490)], 0.296474646673309, 'kelpie'), ([(6183, 19, 1198), (11406, 17, 1002), (11406, 19, 1198)], 0.144, 'xrule'), ([(8298, 17, 1002), (1756, 42, 6183), (1756, 42, 8298)], 0.1354, 'xrule'), ([(8298, 17, 2424), (8298, 17, 1002), (6183, 17, 2424)], 0.09899999, 'xrule')]","[2, 1]",1.5
0.9645830988883972,1,6,"[0.856476902961731, 0.8986586332321167]",0.8775677680969238,"(8377, 26, 64)","[([(8377, 26, 2948), (8377, 109, 6826), (8377, 26, 342), (8377, 86, 441)], 0.23943295664447695, 'kelpie'), ([(8377, 26, 342), (8377, 86, 441), (8377, 31, 1313)], 0.19859487877735998, 'kelpie'), ([(8377, 26, 342), (8377, 31, 4)], 0.07826174334148021, 'kelpie'), ([(70, 26, 64), (70, 26, 342), (8377, 26, 342)], 0.036700003, 'xrule'), ([(5802, 26, 64), (5802, 26, 342), (8377, 26, 342)], 0.034900002, 'xrule'), ([(4419, 26, 342), (4419, 26, 64), (8377, 26, 342)], 0.034, 'xrule')]","[2, 1]",1.5
0.44494742155075073,1,6,"[0.17358505725860596, 0.4195645749568939]",0.29657481610774994,"(8706, 86, 1630)","[([(1147, 3, 6810), (6810, 8, 1147), (6810, 3, 1147), (6810, 159, 1630), (8706, 136, 1147), (1147, 38, 8706), (1147, 6, 8706), (1147, 8, 6810)], 0.078400016, 'xrule'), ([(1147, 159, 1630), (1147, 226, 1630), (1147, 38, 8706), (1147, 6, 8706), (8706, 136, 1147)], 0.07820001, 'xrule'), ([(8706, 26, 2948), (5968, 26, 2948), (5968, 86, 1630)], 0.07800001, 'xrule'), ([(1147, 38, 8706)], 0.007663805946683059, 'kelpie'), ([(8706, 31, 163)], 0.006476836696575495, 'kelpie'), ([(1147, 6, 8706)], 0.004647980848811492, 'kelpie')]","[2, 1]",1.5
0.9936367273330688,1,6,"[0.9911069273948669, 0.9946796298027039]",0.9928932785987854,"(2664, 25, 62)","[([(8458, 8, 2664)], 0.09401689009767211, 'kelpie'), ([(291, 25, 62), (2664, 77, 2016), (2016, 38, 291), (2016, 77, 2664)], 0.09019998, 'xrule'), ([(1300, 42, 8024), (2664, 41, 1300), (8024, 25, 62)], 0.08429998, 'xrule'), ([(2664, 17, 1415), (7965, 17, 1415), (7965, 25, 62)], 0.0422, 'xrule'), ([(2664, 164, 2053), (8458, 8, 2664), (2379, 8, 2664)], 0.04111609882166225, 'kelpie'), ([(2664, 164, 2053), (8458, 8, 2664), (2664, 77, 2016), (2664, 8, 8458)], 0.04093054957489196, 'kelpie')]","[1, 1]",1.0
0.154959037899971,1,6,"[0.04295984283089638, 0.01446234155446291]",0.028711092192679644,"(1888, 14, 2272)","[([(744, 38, 1888)], 0.0495726605818879, 'kelpie'), ([(1888, 28, 32)], 0.03615235440240195, 'kelpie'), ([(4826, 26, 1098), (1888, 26, 1098), (4826, 14, 2272)], -0.006699994, 'xrule'), ([(10205, 6, 1888)], -0.02017445588180402, 'kelpie'), ([(4826, 30, 285), (285, 7, 1888), (4826, 14, 2272), (285, 7, 4826)], -0.0233, 'xrule'), ([(5335, 26, 1098), (1888, 26, 1098), (5335, 14, 2272)], -0.033099994, 'xrule')]","[10, 9]",9.5
0.8042064309120178,1,6,"[0.15679046511650085, 0.06786783039569855]",0.1123291477560997,"(10130, 131, 181)","[([(10130, 131, 1928), (181, 219, 90), (181, 139, 90), (1928, 206, 90), (181, 234, 90), (1928, 234, 90), (1928, 219, 90), (181, 206, 90)], 0.10459995, 'xrule'), ([(181, 219, 90), (181, 139, 90), (181, 234, 90), (637, 206, 90), (10130, 131, 637), (637, 234, 90), (637, 219, 90), (181, 206, 90)], 0.052599967, 'xrule'), ([(2881, 29, 274), (10130, 131, 274), (2881, 29, 181)], 0.032899976, 'xrule'), ([(10130, 88, 2895)], 0.009475271164510557, 'kelpie'), ([(10130, 131, 637)], -0.01746799519358093, 'kelpie'), ([(10130, 131, 6129)], -0.017917235400142395, 'kelpie')]","[10, 17]",13.5
0.9066410064697266,1,6,"[0.7529818415641785, 0.8296501636505127]",0.7913160026073456,"(6087, 26, 1098)","[([(9986, 26, 1098), (6087, 26, 990), (9986, 26, 990)], 0.093599975, 'xrule'), ([(3124, 26, 1936), (3124, 26, 1098), (6087, 26, 1936)], 0.09219998, 'xrule'), ([(906, 26, 1098), (6087, 26, 990), (906, 26, 990)], 0.08100003, 'xrule'), ([(6087, 116, 3754)], 0.017966392430430096, 'kelpie'), ([(6087, 11, 23)], -0.02120389514086351, 'kelpie'), ([(6087, 26, 1936), (6087, 116, 3754), (6087, 86, 742), (6087, 28, 32)], -0.06948830650991267, 'kelpie')]","[3, 1]",2.0
0.08467242866754532,1,6,"[0.05731643736362457, 0.09023778885602951]",0.07377711310982704,"(12195, 66, 592)","[([(12195, 48, 32), (12195, 85, 434)], 0.21602509491931537, 'kelpie'), ([(12195, 48, 32)], 0.06594113538609019, 'kelpie'), ([(1674, 22, 12195), (12195, 17, 7343)], 0.011358271296019297, 'kelpie'), ([(12195, 48, 32), (724, 48, 32), (724, 66, 592)], -0.027300008, 'xrule'), ([(3846, 13, 592), (12195, 48, 32), (3846, 13, 32)], -0.0384, 'xrule'), ([(10600, 39, 592), (12195, 48, 32), (10600, 48, 32), (10600, 66, 592)], -0.0436, 'xrule')]","[1, 1]",1.0
