original_score,original_rank,#facts,new_scores,new_score,prediction,facts,new_ranks,new_rank
0.8979125618934631,1,6,"[0.630786120891571, 0.09990455210208893]",0.36534533649683,"(3381, 52, 2028)","[([(3381, 52, 7528), (10650, 52, 7528), (10650, 52, 2028)], 0.0034999999, 'xrule'), ([(3381, 52, 7528), (7528, 20, 9824), (2028, 20, 9824)], 0.0016000001, 'xrule'), ([(2028, 20, 11344), (3381, 52, 7528), (7528, 20, 11344)], 0.0014, 'xrule'), ([(3381, 20, 355)], 0.000898316865356298, 'kelpie'), ([(3381, 52, 831)], 0.0008754324607604449, 'kelpie'), ([(6235, 52, 3381)], 0.0006233113550971117, 'kelpie')]","[1, 6]",3.5
0.9951258301734924,1,6,"[0.9956609606742859, 0.9957548379898071]",0.9957078993320465,"(13370, 120, 791)","[([(13377, 15, 13370)], 0.04359814802967799, 'kelpie'), ([(3408, 15, 13370), (13370, 58, 9345)], -0.017288078610951926, 'kelpie'), ([(3098, 58, 13370)], -0.039515127439025285, 'kelpie'), ([(32, 87, 13370), (7635, 120, 791), (32, 87, 7635)], -0.05759999, 'xrule'), ([(32, 87, 13370), (5176, 120, 791), (32, 87, 5176), (32, 15, 5176)], -0.06130001, 'xrule'), ([(32, 87, 13370), (5771, 133, 32), (5771, 120, 791), (32, 15, 5771)], -0.068100005, 'xrule')]","[1, 1]",1.0
0.8706680536270142,1,6,"[0.6256758570671082, 0.7582443356513977]",0.6919600963592529,"(889, 19, 7255)","[([(358, 27, 889), (358, 27, 2565), (2565, 19, 7255)], 0.100499995, 'xrule'), ([(579, 27, 889), (2565, 19, 7255), (579, 27, 2565)], 0.092999995, 'xrule'), ([(9150, 27, 889), (2565, 19, 7255), (9150, 27, 2565)], 0.07969999, 'xrule'), ([(2169, 8, 889)], 0.07867601048706913, 'kelpie'), ([(358, 27, 889)], 0.05414059288172486, 'kelpie'), ([(2991, 76, 889)], 0.05264848750865907, 'kelpie')]","[2, 1]",1.5
0.9801432490348816,1,6,"[0.17004461586475372, 0.26696622371673584]",0.21850541979074478,"(8623, 43, 384)","[([(8623, 19, 9874), (9794, 192, 8623)], 0.47717173156417286, 'kelpie'), ([(8623, 19, 9874), (9874, 47, 8623)], 0.35343466357520753, 'kelpie'), ([(8623, 19, 9874), (9874, 47, 8623), (9794, 192, 8623)], 0.31318108367872455, 'kelpie'), ([(6906, 17, 862), (8623, 17, 862), (6906, 43, 384)], 0.0051000006, 'xrule'), ([(4222, 43, 384), (4222, 17, 862), (8623, 17, 862)], 0.0023999996, 'xrule'), ([(4269, 17, 862), (8623, 17, 862), (4269, 43, 384)], -0.0045000017, 'xrule')]","[2, 2]",2.0
0.8807279467582703,1,6,"[0.8344675898551941, 0.7241160869598389]",0.7792918384075165,"(535, 48, 32)","[([(2815, 20, 535)], 0.26424632566905365, 'kelpie'), ([(9783, 20, 535)], 0.23634139779879573, 'kelpie'), ([(535, 123, 2458), (9783, 20, 535), (2815, 20, 535)], 0.1860331700177523, 'kelpie'), ([(1508, 43, 141), (1508, 48, 32), (535, 43, 141)], 0.0036999881, 'xrule'), ([(8267, 43, 141), (8267, 48, 32), (535, 43, 141)], 0.0022999942, 'xrule'), ([(3941, 43, 141), (3941, 48, 32), (535, 43, 141)], -0.018399999, 'xrule')]","[1, 1]",1.0
0.828163743019104,1,6,"[0.931708037853241, 0.9415553212165833]",0.9366316795349121,"(3120, 220, 6386)","[([(3120, 133, 32), (3120, 120, 791), (3120, 148, 7018), (4508, 24, 3120)], 0.12537334404192543, 'kelpie'), ([(3120, 148, 7018), (3120, 148, 4558)], 0.11289981296838614, 'kelpie'), ([(3120, 148, 7018), (3120, 220, 4005)], 0.10751465993692495, 'kelpie'), ([(3120, 220, 4005), (866, 220, 4005), (866, 220, 6386)], 0.010700002, 'xrule'), ([(3120, 220, 4005), (2806, 220, 4005), (2806, 220, 6386)], 0.0099, 'xrule'), ([(3120, 156, 11080), (6423, 220, 6386), (6423, 156, 11080)], 0.007100001, 'xrule')]","[1, 1]",1.0
0.9856534600257874,1,6,"[0.8662953972816467, 0.9138233065605164]",0.8900593519210815,"(2539, 19, 536)","[([(2539, 8, 6283)], 0.2538181353932168, 'kelpie'), ([(4928, 8, 2539)], 0.24912042505597778, 'kelpie'), ([(1691, 3, 2539)], 0.22065692717130292, 'kelpie'), ([(4928, 3, 667), (4928, 8, 667), (667, 8, 4928), (667, 3, 4928), (667, 8, 2539), (667, 3, 2539), (2539, 8, 667), (536, 47, 4928), (4928, 19, 536)], 0.12919998, 'xrule'), ([(1691, 3, 2539), (4928, 8, 1691), (1691, 8, 2539), (1691, 3, 4928), (536, 47, 4928), (4928, 19, 536), (2539, 8, 1691)], 0.07789999, 'xrule'), ([(1619, 8, 4928), (1619, 3, 4928), (4928, 8, 1619), (4928, 3, 1619), (1619, 8, 2539), (2539, 8, 1619), (536, 47, 4928), (4928, 19, 536)], 0.058699965, 'xrule')]","[1, 1]",1.0
0.5459656119346619,1,6,"[0.2227098047733307, 0.26665690541267395]",0.24468335509300232,"(1707, 86, 10402)","[([(1707, 31, 205), (4381, 31, 205), (205, 2, 1707), (205, 2, 4381), (4381, 86, 10402)], 0.16289997, 'xrule'), ([(3655, 2, 1707), (4381, 86, 10402), (3655, 2, 4381)], 0.03729999, 'xrule'), ([(10402, 38, 1075), (1707, 13, 2091), (1075, 12, 10402), (1075, 13, 2091)], 0.026600003, 'xrule'), ([(3655, 2, 1707)], 0.004967419877403189, 'kelpie'), ([(1707, 86, 1938)], 0.004440804918599464, 'kelpie'), ([(1314, 2, 1707)], 0.004195656565388401, 'kelpie')]","[3, 3]",3.0
0.8808958530426025,1,6,"[0.8982611894607544, 0.894612729549408]",0.8964369595050812,"(7870, 17, 862)","[([(10441, 8, 7870)], 0.15414635388690756, 'kelpie'), ([(7870, 192, 11150)], 0.12503301644539955, 'kelpie'), ([(10441, 8, 7870), (7870, 192, 11150), (10441, 3, 7870), (7870, 48, 32)], 0.1026488869192484, 'kelpie'), ([(497, 17, 862), (7870, 17, 393), (497, 17, 393)], 0.0011, 'xrule'), ([(7870, 85, 434), (2824, 85, 434), (2824, 17, 862)], -0.0056999996, 'xrule'), ([(7870, 85, 434), (11819, 85, 434), (11819, 17, 862)], -0.006000001, 'xrule')]","[1, 1]",1.0
0.9029479622840881,1,6,"[0.9216858148574829, 0.9338070154190063]",0.9277464151382446,"(5606, 48, 32)","[([(5606, 77, 5868)], 0.2691964318581209, 'kelpie'), ([(5868, 53, 5606)], 0.16415617917018943, 'kelpie'), ([(2008, 45, 5606), (5606, 77, 5868), (10069, 76, 5606), (5868, 53, 5606)], 0.15659038275602172, 'kelpie'), ([(11843, 25, 62), (5606, 25, 62), (32, 15, 11843)], -0.048299998, 'xrule'), ([(12466, 17, 789), (12466, 48, 32), (5606, 17, 789)], -0.051500008, 'xrule'), ([(4362, 25, 62), (4362, 48, 32), (5606, 25, 62)], -0.05430001, 'xrule')]","[1, 1]",1.0
0.9848781228065491,1,6,"[0.9918819069862366, 0.9931541681289673]",0.9925180375576019,"(7388, 25, 62)","[([(5913, 43, 141), (7388, 43, 141), (5913, 25, 62)], 0.10769999, 'xrule'), ([(7388, 85, 434), (4898, 25, 62), (4898, 85, 434)], 0.050000012, 'xrule'), ([(7388, 19, 6725), (7388, 41, 138), (7388, 43, 141), (7388, 19, 4213)], 0.04872284362806221, 'kelpie'), ([(1715, 20, 7388), (7388, 38, 2609)], 0.03990469403223687, 'kelpie'), ([(268, 76, 7388), (1741, 76, 7388)], 0.03778539129407547, 'kelpie'), ([(5766, 17, 60), (7388, 17, 60), (5766, 25, 62)], 0.03370002, 'xrule')]","[1, 1]",1.0
0.9854287505149841,1,6,"[0.98580002784729, 0.9850752353668213]",0.9854376316070557,"(1886, 60, 90)","[([(1886, 66, 954), (3078, 8, 1886), (879, 71, 1886), (1886, 3, 3078)], 0.0400800509125721, 'kelpie'), ([(1886, 48, 32), (1886, 6, 5105), (1886, 8, 3078)], 0.03514073318747483, 'kelpie'), ([(593, 108, 90), (1886, 100, 160), (593, 166, 90), (593, 101, 160)], 0.03489998, 'xrule'), ([(1886, 77, 4140), (4140, 77, 1886)], 0.03288571067358537, 'kelpie'), ([(1992, 34, 90), (1886, 48, 32), (1992, 28, 32), (1992, 13, 32)], 0.03129998, 'xrule'), ([(3078, 8, 1886), (32, 139, 90), (3078, 3, 1886), (32, 206, 90), (32, 234, 90), (1886, 8, 3078), (1886, 3, 3078), (3078, 48, 32)], 0.019499987, 'xrule')]","[1, 1]",1.0
0.9959683418273926,1,6,"[0.9963818788528442, 0.9942126870155334]",0.9952972829341888,"(5617, 25, 62)","[([(5617, 194, 5616), (5617, 56, 5617)], 0.04116646474889132, 'kelpie'), ([(10413, 66, 5617), (5617, 156, 1503)], 0.027445237118050365, 'kelpie'), ([(5617, 156, 2849), (5617, 56, 5617), (5617, 156, 1503)], 0.025544921817353072, 'kelpie'), ([(11683, 127, 1044), (1044, 144, 5617), (5617, 127, 1044), (1044, 15, 11683), (11683, 25, 62), (5617, 194, 1044)], 0.01730001, 'xrule'), ([(5617, 133, 32), (984, 48, 32), (32, 15, 5617), (984, 25, 62)], -0.008899987, 'xrule'), ([(5617, 133, 32), (12863, 16, 32), (32, 15, 5617), (12863, 25, 62)], -0.009900004, 'xrule')]","[1, 1]",1.0
0.9408588409423828,1,6,"[0.950773298740387, 0.6656915545463562]",0.8082324266433716,"(1014, 37, 2033)","[([(1014, 37, 2055)], 0.20454303489272818, 'kelpie'), ([(1014, 37, 4464)], 0.10821298796611727, 'kelpie'), ([(1014, 37, 352)], 0.0960348053141335, 'kelpie'), ([(1652, 156, 2849), (2033, 156, 2849), (1014, 37, 1652)], -0.01820001, 'xrule'), ([(2832, 24, 2033), (1014, 37, 2780), (2832, 66, 2033), (2832, 224, 2780)], -0.01969999, 'xrule'), ([(2780, 148, 2034), (1014, 37, 2780), (2033, 148, 2034)], -0.061399996, 'xrule')]","[6, 20]",13.0
0.7034265398979187,1,3,"[0.5550200939178467, 0.6273645162582397]",0.5911923050880432,"(5632, 46, 259)","[([(699, 86, 5632), (6728, 207, 5632)], 0.8381899473749224, 'kelpie'), ([(7246, 207, 5632), (699, 86, 5632), (5632, 16, 32)], 0.7603756054090002, 'kelpie'), ([(6865, 86, 5632), (6728, 207, 5632), (5632, 16, 32)], 0.7147669649290831, 'kelpie')]","[1, 1]",1.0
0.7779244184494019,1,6,"[0.7428060173988342, 0.6761531233787537]",0.709479570388794,"(3894, 31, 163)","[([(2193, 6, 3894)], 0.07822729180043646, 'kelpie'), ([(3894, 13, 32)], 0.0753302974508551, 'kelpie'), ([(1232, 38, 3894)], 0.07367730421891697, 'kelpie'), ([(3894, 28, 32), (1107, 13, 32), (1107, 31, 163), (3894, 13, 32), (1107, 28, 32)], -0.015899993, 'xrule'), ([(135, 34, 90), (3894, 34, 90), (135, 31, 163)], -0.026599996, 'xrule'), ([(1047, 28, 32), (3894, 28, 32), (1047, 13, 32), (1047, 31, 163), (3894, 13, 32)], -0.032299995, 'xrule')]","[1, 1]",1.0
0.9944069385528564,1,5,"[0.9820375442504883, 0.9887340068817139]",0.9853857755661011,"(12309, 43, 141)","[([(12309, 82, 6851)], 0.24352155217564278, 'kelpie'), ([(12309, 196, 1444), (12309, 48, 1080), (12309, 82, 6851), (12309, 99, 10323)], 0.24330244550149155, 'kelpie'), ([(9828, 196, 12309), (12309, 82, 6851), (6541, 50, 12309), (12309, 99, 10323)], 0.22315547938425548, 'kelpie'), ([(3401, 21, 4643), (12309, 21, 4643), (3401, 43, 141)], 0.049899995, 'xrule'), ([(12281, 48, 1080), (12281, 43, 141), (12309, 48, 1080)], 0.0036999881, 'xrule')]","[1, 1]",1.0
0.9085858464241028,1,6,"[0.7125632166862488, 0.8242971301078796]",0.7684301733970642,"(2091, 23, 3486)","[([(4179, 13, 2091), (1179, 13, 2091), (3723, 13, 2091)], 0.3925081311033748, 'kelpie'), ([(4179, 13, 2091)], 0.2800024559813028, 'kelpie'), ([(1301, 13, 2091), (4179, 13, 2091), (2968, 13, 2091), (3723, 13, 2091)], 0.26812247534846784, 'kelpie'), ([(8299, 13, 2091), (8299, 13, 202), (202, 23, 3486)], 0.07259998, 'xrule'), ([(8299, 13, 2091), (8299, 13, 2015), (2015, 23, 3486)], 0.0711, 'xrule'), ([(2649, 13, 2091), (419, 23, 3486), (2649, 13, 419)], 0.057199985, 'xrule')]","[1, 1]",1.0
0.9577904939651489,1,6,"[0.7828881144523621, 0.8334439396858215]",0.8081660270690918,"(3407, 35, 7238)","[([(3407, 35, 1562), (3407, 35, 6615)], 0.04578987783255702, 'kelpie'), ([(4979, 64, 3407), (7692, 64, 3407), (5745, 64, 3407), (3407, 35, 6615)], 0.03920350501446585, 'kelpie'), ([(3407, 35, 4507), (471, 35, 4507), (471, 35, 7238)], 0.017300002, 'xrule'), ([(3407, 35, 1806), (513, 35, 1806), (513, 35, 7238)], 0.015000001, 'xrule'), ([(688, 35, 611), (688, 35, 7238), (3407, 35, 611)], 0.012400001, 'xrule'), ([(3407, 64, 4734), (3407, 35, 6615)], 0.0057278675512813845, 'kelpie')]","[7, 5]",6.0
0.962796151638031,1,6,"[0.6666993498802185, 0.6804479956626892]",0.6735736727714539,"(6482, 26, 990)","[([(6482, 28, 32), (486, 13, 32), (486, 26, 990)], 0.049100004, 'xrule'), ([(6482, 28, 32), (5827, 28, 32), (5827, 26, 990)], 0.045500003, 'xrule'), ([(6482, 28, 32), (4883, 28, 32), (4883, 26, 990), (4883, 13, 32)], 0.0427, 'xrule'), ([(6482, 26, 342), (6482, 84, 9099), (6482, 26, 1098), (6482, 26, 1936)], 0.0308234774984563, 'kelpie'), ([(6482, 14, 160), (6482, 28, 32), (6482, 26, 1936)], 0.009242425643160088, 'kelpie'), ([(6482, 26, 342)], -0.0030393982889896387, 'kelpie')]","[3, 2]",2.5
0.9962792992591858,1,6,"[0.9918352365493774, 0.9916577935218811]",0.9917465150356293,"(5628, 25, 62)","[([(3663, 20, 4406), (3663, 20, 5628), (4406, 25, 62)], 0.11559999, 'xrule'), ([(2077, 76, 4406), (4406, 25, 62), (2077, 76, 5628)], 0.09200001, 'xrule'), ([(6105, 19, 1049), (6105, 25, 62), (1049, 47, 5628), (1049, 47, 6105), (5628, 19, 1049)], 0.076900005, 'xrule'), ([(5628, 8, 2379), (5628, 8, 3234), (5628, 66, 954)], 0.06436399650226894, 'kelpie'), ([(5628, 8, 3732), (5628, 8, 3234), (5628, 66, 954), (5628, 3, 7643)], 0.037693480926106936, 'kelpie'), ([(2379, 8, 5628), (5628, 8, 3234), (5628, 66, 954), (5027, 20, 5628)], 0.024761478375659576, 'kelpie')]","[1, 1]",1.0
0.9204357266426086,1,6,"[0.7832738161087036, 0.9588980674743652]",0.8710859417915344,"(1501, 10, 11145)","[([(1501, 10, 6820)], 0.0690728826396149, 'kelpie'), ([(1501, 7, 3247)], 0.04720077940248787, 'kelpie'), ([(1501, 7, 1041), (1501, 10, 6820)], 0.019839326803227152, 'kelpie'), ([(1062, 10, 11145), (1062, 10, 5449), (1501, 10, 5449)], -0.0024999976, 'xrule'), ([(3356, 10, 11145), (3356, 10, 6045), (1501, 10, 6045)], -0.03210002, 'xrule'), ([(3356, 10, 11145), (1501, 10, 5449), (3356, 10, 5449)], -0.03820002, 'xrule')]","[2, 2]",2.0
0.9756770730018616,1,6,"[0.9874770641326904, 0.9805952310562134]",0.9840361475944519,"(2051, 85, 434)","[([(3732, 175, 2051), (5600, 20, 2051), (11982, 1, 2051)], 0.2050968216647856, 'kelpie'), ([(3732, 175, 2051), (11982, 1, 2051), (2051, 17, 1002)], 0.17552570557716984, 'kelpie'), ([(3732, 175, 2051), (11982, 1, 2051), (2051, 19, 435)], 0.1404180928695534, 'kelpie'), ([(4269, 85, 434), (1972, 76, 4269), (1972, 76, 2051)], 0.0636, 'xrule'), ([(8740, 17, 1002), (8740, 85, 434), (2051, 17, 1002)], 0.0582, 'xrule'), ([(2051, 17, 1415), (7625, 85, 434), (7625, 17, 1415)], 0.0582, 'xrule')]","[1, 1]",1.0
0.931495726108551,1,6,"[0.8733770251274109, 0.8163565993309021]",0.8448668122291565,"(3715, 17, 862)","[([(3715, 192, 8453), (3715, 66, 1124)], 0.1060553594352763, 'kelpie'), ([(3715, 192, 8453), (3715, 19, 721)], 0.10444694300053009, 'kelpie'), ([(3715, 19, 999), (11422, 19, 999), (11422, 17, 862)], 0.013699979, 'xrule'), ([(3715, 19, 999), (3715, 19, 721)], 0.012260059791599257, 'kelpie'), ([(12008, 232, 160), (12008, 17, 862), (3715, 100, 160)], -0.023800015, 'xrule'), ([(11721, 100, 160), (3715, 100, 160), (11721, 17, 862)], -0.055000007, 'xrule')]","[1, 1]",1.0
0.5944116115570068,1,6,"[0.3774759769439697, 0.4986942708492279]",0.4380851238965988,"(11844, 61, 2940)","[([(11844, 16, 32)], 0.005801423379031159, 'kelpie'), ([(484, 89, 11844), (4783, 61, 2940), (484, 89, 4783)], 0.0057999995, 'xrule'), ([(11844, 101, 3231)], 0.0035624149557957688, 'kelpie'), ([(10995, 61, 2940), (10995, 124, 3103), (11844, 124, 3103)], 0.0033, 'xrule'), ([(484, 89, 11844), (484, 89, 8146), (8146, 61, 2940)], 0.0030999994, 'xrule'), ([(2578, 68, 11844)], 0.0007451567092865838, 'kelpie')]","[2, 3]",2.5
0.8733823895454407,1,6,"[0.5341594815254211, 0.7514373660087585]",0.6427984237670898,"(10860, 154, 5054)","[([(382, 87, 10860), (10860, 205, 3955), (3788, 24, 10860)], 0.07380178103380171, 'kelpie'), ([(10860, 205, 3955)], 0.05634419900344946, 'kelpie'), ([(10860, 205, 3955), (10860, 25, 62)], 0.011525290956035964, 'kelpie'), ([(382, 87, 10860), (8283, 154, 5054), (8283, 133, 382), (382, 15, 10860), (10860, 135, 382), (8283, 135, 382), (382, 15, 8283)], -0.0042999983, 'xrule'), ([(382, 87, 10860), (3765, 135, 382), (382, 87, 3765), (3765, 133, 382), (382, 15, 10860), (10860, 135, 382), (382, 15, 3765), (3765, 154, 5054)], -0.0255, 'xrule'), ([(382, 87, 10860), (382, 15, 6622), (382, 15, 10860), (6622, 154, 5054), (10860, 135, 382), (6622, 135, 382)], -0.03189999, 'xrule')]","[1, 2]",1.5
0.9143084287643433,1,6,"[0.7338446974754333, 0.6590461134910583]",0.6964454054832458,"(1685, 17, 60)","[([(1685, 123, 5630)], 0.16042659731883802, 'kelpie'), ([(1685, 8, 5183)], 0.15740681737857243, 'kelpie'), ([(1685, 17, 131), (2541, 17, 131), (2541, 17, 60)], 0.0334, 'xrule'), ([(1685, 17, 131), (12376, 17, 131), (12376, 17, 60)], 0.02819997, 'xrule'), ([(1685, 123, 5630), (3797, 8, 1685), (1685, 21, 4688), (1685, 8, 5183)], 0.027642915925684148, 'kelpie'), ([(919, 17, 60), (919, 134, 138), (138, 42, 919), (919, 41, 138), (138, 42, 1685)], 0.010599971, 'xrule')]","[2, 1]",1.5
0.9237578511238098,1,6,"[0.9357696771621704, 0.956655740737915]",0.9462127089500427,"(3794, 23, 57)","[([(1585, 58, 3794), (6157, 58, 3794)], 0.5306091141251761, 'kelpie'), ([(1585, 58, 3794), (2734, 58, 3794)], 0.5260897706809394, 'kelpie'), ([(1585, 58, 3794)], 0.43804786824386227, 'kelpie'), ([(3782, 13, 235), (235, 23, 57), (3782, 13, 3794)], 0.058300003, 'xrule'), ([(3782, 13, 834), (834, 23, 57), (3782, 13, 3794)], 0.055700004, 'xrule'), ([(6249, 13, 1361), (1361, 23, 57), (6249, 13, 3794)], 0.051500008, 'xrule')]","[1, 1]",1.0
0.9941210150718689,1,6,"[0.9698768854141235, 0.991117000579834]",0.9804969429969788,"(1567, 167, 1768)","[([(1567, 101, 782), (3408, 15, 1567), (1567, 25, 62), (1567, 61, 521)], 0.15639508812288483, 'kelpie'), ([(1567, 101, 782), (1567, 208, 90), (3408, 15, 1567)], 0.14403426199712083, 'kelpie'), ([(1567, 143, 3408), (1567, 61, 521)], 0.14277110544232696, 'kelpie'), ([(5033, 167, 1768), (1566, 89, 1567), (1566, 89, 5033)], -0.0005000001, 'xrule'), ([(4143, 167, 1768), (1566, 89, 1567), (1566, 89, 4143)], -0.0016999999, 'xrule'), ([(5033, 167, 1768), (1177, 89, 1567), (1177, 89, 5033)], -0.0028999997, 'xrule')]","[1, 1]",1.0
0.9531452059745789,1,6,"[0.9439855813980103, 0.9459503293037415]",0.9449679553508759,"(6412, 48, 32)","[([(6412, 66, 95), (3324, 71, 6412), (8644, 140, 6412)], 0.5216067860916357, 'kelpie'), ([(6412, 21, 9819), (8644, 140, 6412)], 0.4270691693979958, 'kelpie'), ([(6412, 21, 2698), (8644, 140, 6412)], 0.25545940885992774, 'kelpie'), ([(465, 14, 160), (465, 28, 32), (6412, 100, 160)], -0.0247, 'xrule'), ([(6412, 43, 141), (10460, 43, 141), (10460, 48, 32)], -0.02610001, 'xrule'), ([(3965, 13, 32), (3965, 14, 160), (6412, 100, 160)], -0.0361, 'xrule')]","[1, 1]",1.0
0.6916261315345764,1,6,"[0.818612813949585, 0.5931556820869446]",0.7058842480182648,"(13805, 17, 862)","[([(13805, 24, 2015), (13805, 85, 434)], 0.32812712722181236, 'kelpie'), ([(13805, 85, 434)], 0.17922658779394932, 'kelpie'), ([(13805, 24, 2015)], 0.12258930049264462, 'kelpie'), ([(7783, 85, 434), (7783, 17, 862), (13805, 85, 434)], 0.0405, 'xrule'), ([(9173, 17, 862), (9173, 85, 434), (13805, 85, 434)], 0.026300002, 'xrule'), ([(4337, 17, 862), (13805, 85, 434), (4337, 85, 434)], 0.024999999, 'xrule')]","[1, 1]",1.0
0.8698863387107849,1,6,"[0.7374122142791748, 0.6114938259124756]",0.6744530200958252,"(7843, 17, 862)","[([(5987, 8, 7843)], 0.014477024726283682, 'kelpie'), ([(8880, 43, 141), (8880, 17, 862), (7843, 43, 141)], 0.006500001, 'xrule'), ([(7166, 43, 141), (7166, 17, 862), (7843, 43, 141)], 0.006500001, 'xrule'), ([(10135, 43, 141), (10135, 17, 862), (7843, 43, 141)], 0.004800001, 'xrule'), ([(7843, 3, 4206), (7843, 17, 14263)], -0.03390382702014859, 'kelpie'), ([(5987, 8, 7843), (7842, 20, 7843), (7843, 8, 10144), (2465, 27, 7843)], -0.04260036815812416, 'kelpie')]","[2, 1]",1.5
0.9901472926139832,1,4,"[0.9898720383644104, 0.9941256046295166]",0.9919988214969635,"(14357, 25, 62)","[([(14357, 52, 1374)], 0.0035801929709011115, 'kelpie'), ([(14357, 52, 1374), (1374, 20, 1105), (1105, 25, 62)], -0.5244, 'xrule'), ([(14357, 52, 1374), (1374, 20, 1272), (1272, 25, 62)], -0.5317, 'xrule'), ([(14357, 52, 1374), (1374, 20, 2719), (2719, 25, 62)], -0.5372, 'xrule')]","[1, 1]",1.0
