original_score,new_rank,exp_length,new_ranks,new_score,facts,original_rank,new_scores,prediction,exp
0.7884548306465149,4053.0,3,[4053],0.00014300028851721436,"[({(1347, 1, 8776)}, 0.8468910931611442, 'baseline'), ({(1347, 1, 8776)}, 0.8116713039823458, 'baseline'), ([(1347, 1, 8776)], 0.18509999, 'xrule'), ([(4276, 1, 1347), (4276, 0, 8776)], 0.112799995, 'xrule'), ({(4276, 0, 8776)}, -0.03219457438164666, 'baseline')]",1,[0.00014300028851721436],"(8776, 1, 1347)","[(4276, 1, 1347), (1347, 1, 8776), (4276, 0, 8776)]"
0.6023808717727661,2034.0,11,[2034],3.1385236070491374e-05,"[({(1864, 4, 39499)}, 0.5705938176424045, 'baseline'), ([(1864, 4, 14380), (14380, 0, 292), (1864, 4, 39499)], -0.9007, 'xrule'), ([(12084, 0, 292), (1864, 4, 39499), (1864, 4, 12084)], -0.9025, 'xrule'), ([(2463, 0, 292), (1864, 4, 2463), (1864, 4, 39499)], -0.91249996, 'xrule'), ([(1864, 4, 15534), (1864, 4, 39499), (15534, 0, 292)], -0.9277, 'xrule'), ([(1864, 4, 3352), (1864, 4, 39499), (3352, 0, 292)], -0.9295, 'xrule')]",1,[3.1385236070491374e-05],"(39499, 0, 292)","[(1864, 4, 2463), (2148, 0, 292), (1864, 4, 2148), (12084, 0, 292), (1864, 4, 14380), (14380, 0, 292), (2463, 0, 292), (1864, 4, 15534), (1864, 4, 12084), (1864, 4, 39499), (15534, 0, 292)]"
0.6571306586265564,39.0,11,[39],0.002790279220789671,"[({(193, 6, 28640)}, 0.2915313950535067, 'baseline'), ({(28640, 6, 4498)}, 0.10508197085724715, 'baseline'), ([(193, 6, 28640), (193, 6, 21829), (21829, 2, 741)], 0.0001, 'xrule'), ([(193, 6, 28640), (11427, 2, 741), (193, 6, 11427)], 0.0001, 'xrule'), ([(740, 2, 741), (193, 6, 28640), (193, 6, 740)], 0.0, 'xrule'), ([(193, 6, 18035), (18035, 2, 741), (193, 6, 28640)], 0.0, 'xrule'), ([(193, 6, 28640), (193, 6, 30784), (30784, 2, 741)], 0.0, 'xrule')]",1,[0.002790279220789671],"(28640, 2, 741)","[(18035, 2, 741), (193, 6, 28640), (193, 6, 11427), (21829, 2, 741), (18035, 6, 4498), (11427, 2, 741), (28640, 6, 4498), (740, 2, 741), (193, 6, 741), (193, 6, 740), (193, 6, 21829)]"
0.9449015259742737,12327.0,1,[12327],3.4408185456413776e-05,"[({(14753, 1, 34777)}, 0.970992436519574, 'baseline'), ([(14753, 1, 34777)], 0.7542, 'xrule')]",1,[3.4408185456413776e-05],"(34777, 1, 14753)","[(14753, 1, 34777)]"
0.45097658038139343,183.0,6,[183],0.0002713408030103892,"[({(26770, 0, 7635)}, 0.05821247304984093, 'baseline'), ({(26770, 6, 26771)}, 0.022431637139735474, 'baseline'), ([(24162, 6, 26771), (26770, 6, 26771), (24162, 5, 6829)], 0.0141, 'xrule'), ([(26770, 6, 26771), (26771, 5, 6829)], 0.0055, 'xrule'), ([(26770, 0, 7635), (24162, 0, 7635), (24162, 5, 6829)], -0.0227, 'xrule')]",1,[0.0002713408030103892],"(26770, 5, 6829)","[(26770, 6, 26771), (24162, 0, 7635), (26770, 0, 7635), (26771, 5, 6829), (24162, 6, 26771), (24162, 5, 6829)]"
0.9488105773925781,22138.0,1,[22138],3.9603979530511424e-05,"[([(12441, 1, 11565)], 0.0481, 'xrule')]",1,[3.9603979530511424e-05],"(11565, 1, 12441)","[(12441, 1, 11565)]"
0.4814486503601074,25.0,7,[25],0.002325038891285658,"[({(34444, 1, 903), (903, 1, 34444)}, 0.0722296042378923, 'baseline'), ({(903, 1, 34444)}, 0.03955082869858168, 'baseline'), ([(5211, 5, 5742), (34444, 1, 903), (5211, 6, 34444), (903, 1, 34444)], 0.0034999999, 'xrule'), ({(903, 0, 904)}, -0.004140962873545168, 'baseline'), ([(23276, 0, 904), (23276, 5, 5742), (903, 0, 904)], -0.0042999997, 'xrule'), ({(34444, 1, 903)}, -0.07883612530364364, 'baseline')]",1,[0.002325038891285658],"(903, 5, 5742)","[(5211, 5, 5742), (5211, 6, 34444), (903, 0, 904), (23276, 5, 5742), (903, 1, 34444), (23276, 0, 904), (34444, 1, 903)]"
0.8138606548309326,5248.0,8,[5248],6.881856825202703e-05,"[({(19739, 1, 14612), (14612, 1, 8884)}, 0.9206550612403758, 'baseline'), ({(14612, 1, 14613), (19739, 1, 14612), (14612, 1, 8884)}, 0.9174047602673786, 'baseline'), ({(14612, 1, 14613), (19739, 1, 14612), (14613, 1, 14612)}, 0.9016199599136175, 'baseline'), ({(19739, 1, 14612)}, 0.8674530271129263, 'baseline'), ({(14612, 1, 14613), (19739, 1, 14612)}, 0.7605327232196062, 'baseline'), ({(19739, 1, 14612)}, 0.653207942529261, 'baseline'), ([(19739, 1, 14612)], 0.55799997, 'xrule'), ([(19739, 1, 8883), (8883, 1, 19739), (8884, 1, 8883), (8883, 1, 8884), (14612, 1, 8884)], 0.49159998, 'xrule'), ({(19739, 1, 14612), (14613, 1, 14612)}, 0.37502906886573767, 'baseline'), ({(14612, 1, 14613)}, 0.013368646598127467, 'baseline'), ({(14612, 1, 14613)}, -0.012389202676038305, 'baseline'), ([(17887, 1, 8884), (14612, 1, 8884), (8884, 1, 17887), (19739, 1, 17887), (17887, 1, 19739)], -0.031000018, 'xrule'), ({(14612, 1, 14613), (14612, 1, 8884)}, -0.03581323198070539, 'baseline'), ([(14613, 1, 14612), (17887, 1, 14613), (14613, 1, 17887), (14612, 1, 14613), (19739, 1, 17887), (17887, 1, 19739)], -0.20540005, 'xrule')]",1,[6.881856825202703e-05],"(14612, 1, 19739)","[(19739, 1, 8883), (8884, 1, 8883), (14612, 1, 14613), (19739, 1, 14612), (17887, 1, 14613), (14613, 1, 14612), (14612, 1, 8884), (19739, 1, 17887)]"
0.8771597146987915,20783.0,1,[20783],3.821409336524084e-05,"[({(36079, 1, 24146)}, 0.9753263498926658, 'baseline'), ({(36079, 1, 24146)}, 0.9506536623372497, 'baseline'), ([(36079, 1, 24146)], 0.2896, 'xrule')]",1,[3.821409336524084e-05],"(24146, 1, 36079)","[(36079, 1, 24146)]"
0.512271523475647,1987.0,11,[1987],3.162101347697899e-05,"[({(1864, 4, 31393)}, 0.027860355483242047, 'baseline'), ([(1864, 4, 14380), (14380, 0, 292), (1864, 4, 31393)], -0.5959, 'xrule'), ([(1864, 4, 31393), (15217, 0, 292), (1864, 4, 15217)], -0.8035, 'xrule'), ([(1864, 4, 9565), (9565, 0, 292), (1864, 4, 31393)], -0.8371, 'xrule'), ([(2126, 0, 292), (1864, 4, 2126), (1864, 4, 31393)], -0.8416, 'xrule'), ([(1864, 4, 15332), (1864, 4, 31393), (15332, 0, 292)], -0.8429, 'xrule')]",1,[3.162101347697899e-05],"(31393, 0, 292)","[(2126, 0, 292), (1864, 4, 15217), (2148, 0, 292), (1864, 4, 2126), (15217, 0, 292), (1864, 4, 2148), (1864, 4, 14380), (14380, 0, 292), (1864, 4, 9565), (1864, 4, 31393), (9565, 0, 292)]"
0.8385334610939026,21785.0,5,[21785],1.7306554582319222e-05,"[({(14940, 1, 5927), (12227, 1, 14940), (5927, 1, 14940)}, 0.9585174821040501, 'baseline'), ({(14940, 1, 5927), (12227, 1, 14940)}, 0.6293803298055499, 'baseline'), ({(5927, 1, 14940), (12227, 1, 14940)}, 0.5435367060555616, 'baseline'), ({(12227, 1, 14940)}, 0.5336500239560265, 'baseline'), ([(12227, 1, 14940)], 0.5226, 'xrule'), ({(12227, 1, 14940)}, 0.38882200103740666, 'baseline'), ({(5927, 1, 14940)}, 0.07463846636264092, 'baseline'), ({(5927, 1, 14940)}, 0.06848792264696545, 'baseline'), ({(14940, 1, 5927)}, -0.020690877974307836, 'baseline'), ({(14940, 1, 5927)}, -0.021562357469844085, 'baseline'), ([(5927, 1, 1025), (1025, 1, 5927), (1025, 1, 12227), (12227, 1, 1025), (5927, 1, 14940), (14940, 1, 5927)], -0.46649998, 'xrule'), ([(13800, 1, 12227), (5927, 1, 13800), (13800, 1, 5927), (5927, 1, 14940), (14940, 1, 5927)], -0.47529995, 'xrule')]",1,[1.7306554582319222e-05],"(14940, 1, 12227)","[(12227, 1, 14940), (13800, 1, 12227), (13800, 1, 5927), (5927, 1, 14940), (14940, 1, 5927)]"
0.8824633359909058,24.0,4,[24],0.006256265565752983,"[({(2949, 1, 9188), (8019, 1, 2949)}, 0.9085259330157872, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.8461689828954374, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.828968631798329, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.7814109193780843, 'baseline'), ({(8019, 1, 2949)}, 0.7003346536415676, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.6403861488302841, 'baseline'), ({(8019, 1, 2949)}, 0.5951184470980366, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.5503031446570974, 'baseline'), ([(8019, 1, 2949)], 0.1337, 'xrule'), ([(2949, 1, 9188), (9188, 1, 30805), (30805, 1, 8019), (30805, 1, 9188), (9188, 1, 2949)], -0.0045000017, 'xrule'), ({(2949, 1, 9188)}, -0.015501637982353308, 'baseline'), ({(2949, 1, 9188)}, -0.028474469711011793, 'baseline'), ([(2949, 1, 9188), (8019, 1, 15469), (9188, 1, 15469), (9188, 1, 2949), (15469, 1, 8019)], -0.0414, 'xrule')]",1,[0.006256265565752983],"(2949, 1, 8019)","[(2949, 1, 9188), (8019, 1, 2949), (30805, 1, 8019), (9188, 1, 30805)]"
0.19728238880634308,45.0,8,[45],0.0015361360274255276,"[({(15729, 1, 16455), (15729, 1, 15730)}, 0.40167624938904567, 'baseline'), ({(16455, 1, 15729)}, 0.35115177585686547, 'baseline'), ({(15729, 1, 16455), (15729, 1, 31425)}, 0.3422938698898308, 'baseline'), ({(15729, 1, 31425)}, 0.31902484228410066, 'baseline'), ({(15729, 1, 16455), (15729, 1, 15730)}, 0.31311075016266554, 'baseline'), ({(15729, 1, 31425)}, 0.29761416831016185, 'baseline'), ({(15729, 1, 16455)}, 0.29691372427864965, 'baseline'), ({(15729, 1, 15730), (15729, 1, 31425)}, 0.2913569024702521, 'baseline'), ({(15729, 1, 15730)}, 0.2535644580020901, 'baseline'), ([(15171, 1, 31425), (15171, 1, 12999), (12999, 1, 15171), (31425, 1, 15171), (15729, 1, 31425)], 0.0, 'xrule'), ([(15730, 1, 15171), (15171, 1, 12999), (15729, 1, 15730), (12999, 1, 15171), (15730, 1, 15729), (15171, 1, 15730)], 0.0, 'xrule'), ([(15171, 1, 12999), (15729, 1, 16455), (16455, 1, 15729), (16455, 1, 15171), (12999, 1, 15171), (15171, 1, 16455)], -0.0001, 'xrule')]",1,[0.0015361360274255276],"(15729, 1, 12999)","[(15171, 1, 31425), (15730, 1, 15171), (15729, 1, 16455), (15171, 1, 16455), (15171, 1, 12999), (15729, 1, 15730), (16455, 1, 15729), (15729, 1, 31425)]"
0.6587778329849243,372.0,5,[372],0.00041378624155186117,"[({(9535, 4, 9536)}, 0.04544183517121596, 'baseline'), ([(9535, 4, 9536), (9535, 4, 25282), (25282, 0, 265)], 0.0099, 'xrule'), ([(9535, 4, 9536), (24998, 0, 265), (9535, 4, 24998)], 0.0099, 'xrule')]",1,[0.00041378624155186117],"(9536, 0, 265)","[(9535, 4, 25282), (25282, 0, 265), (24998, 0, 265), (9535, 4, 24998), (9535, 4, 9536)]"
0.9615100622177124,4793.0,1,[4793],0.00010944082896457985,"[({(18592, 1, 20124)}, 0.993439069409135, 'baseline'), ([(18592, 1, 20124)], 0.9814, 'xrule')]",1,[0.00010944082896457985],"(20124, 1, 18592)","[(18592, 1, 20124)]"
0.9318868517875671,23946.0,1,[23946],2.6968247766490094e-05,"[({(1116, 1, 23468)}, 0.8288152094848301, 'baseline'), ({(1116, 1, 23468)}, 0.8275247688514623, 'baseline'), ({(1116, 1, 23468)}, 0.7598528726358121, 'baseline'), ({(1116, 1, 23468)}, 0.6499774899527088, 'baseline'), ({(1116, 1, 23468)}, 0.6381550277565804, 'baseline'), ({(1116, 1, 23468)}, 0.6206558190757842, 'baseline'), ({(1116, 1, 23468)}, 0.5241420697255684, 'baseline'), ([(1116, 1, 23468)], 0.39970002, 'xrule')]",1,[2.6968247766490094e-05],"(23468, 1, 1116)","[(1116, 1, 23468)]"
0.8030797243118286,10556.0,5,[10556],6.905398186063394e-05,"[({(19671, 1, 1419), (1419, 1, 19671), (22014, 1, 1419)}, 0.8499506592853081, 'baseline'), ({(19671, 1, 1419), (1419, 1, 19671), (22014, 1, 1419)}, 0.8385891196668167, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.7298803189213426, 'baseline'), ([(22014, 1, 1419)], 0.64959997, 'xrule'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.49152342751257455, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.4896150357524035, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.35094003036103055, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.3060952834152233, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.28711168077988497, 'baseline'), ({(1419, 1, 19671), (19671, 1, 1419)}, 0.0681454939753974, 'baseline'), ([(13051, 1, 22014), (22014, 1, 13051), (19671, 1, 13051), (13051, 1, 19671), (1419, 1, 19671), (19671, 1, 1419)], 0.03759998, 'xrule'), ({(1419, 1, 19671)}, -0.029431183882620643, 'baseline')]",1,[6.905398186063394e-05],"(1419, 1, 22014)","[(13051, 1, 22014), (1419, 1, 19671), (19671, 1, 1419), (19671, 1, 13051), (22014, 1, 1419)]"
0.9153757691383362,3.0,12,[3],0.09365589916706085,"[({(16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918), (16476, 1, 16918)}, 0.910315264454406, 'baseline'), ({(16918, 1, 6789), (6789, 1, 16918), (2507, 1, 16918), (16918, 1, 16476)}, 0.8761153106693073, 'baseline'), ({(16918, 1, 20126), (16918, 1, 16476), (2507, 1, 16918), (16476, 1, 16918)}, 0.8375614759543812, 'baseline'), ([(2507, 1, 16918)], 0.8302, 'xrule'), ({(16918, 1, 16919), (16918, 1, 16476), (2507, 1, 16918)}, 0.7975479831404294, 'baseline'), ({(16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918), (16918, 1, 20126)}, 0.7868572938977378, 'baseline'), ({(16918, 1, 16919), (16918, 1, 16476), (2507, 1, 16918), (16476, 1, 16918)}, 0.7146248078374817, 'baseline'), ({(16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918)}, 0.7063128207935297, 'baseline'), ([(16918, 1, 20126), (2507, 5, 6166), (20126, 5, 6166)], 0.70350003, 'xrule'), ({(16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918), (16919, 1, 16918)}, 0.7016249154555241, 'baseline'), ({(16918, 1, 16919), (16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918)}, 0.6916271301656828, 'baseline'), ({(16918, 1, 20126), (16918, 1, 16476), (2507, 1, 16918)}, 0.6840371938276011, 'baseline'), ([(16918, 1, 16919), (16919, 5, 6166), (16919, 1, 16918), (2507, 5, 6166)], 0.4975, 'xrule'), ([(16476, 1, 16918), (12741, 1, 16476), (16476, 1, 12741), (16918, 1, 16476), (12741, 1, 2507), (2507, 1, 12741)], 0.4406, 'xrule'), ([(2507, 1, 21185), (16918, 1, 6789), (6789, 1, 16918), (21185, 1, 2507), (6789, 1, 21185), (21185, 1, 6789)], 0.4188, 'xrule')]",1,[0.09365589916706085],"(16918, 1, 2507)","[(16918, 1, 16919), (22108, 1, 20126), (6789, 1, 16918), (2507, 3, 16476), (16476, 1, 16918), (16918, 1, 20126), (22108, 1, 2507), (2507, 9, 6789), (16918, 1, 6789), (2507, 1, 16918), (16919, 1, 22108), (16918, 1, 16476)]"
0.8214631676673889,30438.0,1,[30438],1.2391816198942252e-05,"[({(20726, 1, 12356)}, 0.9086143863019002, 'baseline'), ({(20726, 1, 12356)}, 0.9053586017167825, 'baseline'), ({(20726, 1, 12356)}, 0.8695691112460386, 'baseline'), ({(20726, 1, 12356)}, 0.8575177074794736, 'baseline'), ([(20726, 1, 12356)], 0.8545, 'xrule'), ({(20726, 1, 12356)}, 0.8460606812574203, 'baseline'), ({(20726, 1, 12356)}, 0.8302779074434372, 'baseline'), ({(20726, 1, 12356)}, 0.8296113487038903, 'baseline'), ({(20726, 1, 12356)}, 0.8039399853710762, 'baseline'), ({(20726, 1, 12356)}, 0.758376882822058, 'baseline'), ({(20726, 1, 12356)}, 0.6611849514803906, 'baseline')]",1,[1.2391816198942252e-05],"(12356, 1, 20726)","[(20726, 1, 12356)]"
0.8690681457519531,13631.0,4,[13631],5.3010433475719765e-05,"[({(24228, 1, 31721)}, 0.862727153564322, 'baseline'), ({(24228, 1, 31721)}, 0.759540365491851, 'baseline'), ({(7056, 1, 31721), (24228, 1, 31721)}, 0.737641559023134, 'baseline'), ({(31721, 1, 7056), (24228, 1, 31721)}, 0.7022560094327596, 'baseline'), ([(24228, 1, 31721)], 0.6764, 'xrule'), ({(7056, 1, 31721)}, 0.04877338834814261, 'baseline'), ({(31721, 1, 7056)}, -0.08959217832422788, 'baseline'), ({(7056, 1, 31721), (31721, 1, 7056)}, -0.09041865629478087, 'baseline'), ({(31721, 1, 7056)}, -0.09877332015107854, 'baseline'), ([(7056, 1, 31721), (24228, 0, 7056), (31721, 1, 7056)], -0.3229, 'xrule')]",1,[5.3010433475719765e-05],"(31721, 1, 24228)","[(7056, 1, 31721), (24228, 0, 7056), (31721, 1, 7056), (24228, 1, 31721)]"
0.9877474308013916,32068.0,6,[32068],4.444514615897788e-06,"[({(14618, 3, 7982), (20572, 1, 7982), (7982, 3, 14618)}, 0.9865751175653031, 'baseline'), ([(20572, 1, 7982)], 0.9855, 'xrule'), ({(14618, 3, 7982), (20572, 1, 7982), (7982, 3, 7983)}, 0.978532185864425, 'baseline'), ({(20572, 1, 7982), (7982, 3, 7983)}, 0.9466757078460346, 'baseline'), ({(20572, 1, 7982), (7982, 3, 14618)}, 0.8392221806119212, 'baseline'), ({(14618, 3, 7982), (20572, 1, 7982)}, 0.6622134892750801, 'baseline'), ({(20572, 1, 7982)}, 0.4931937284789834, 'baseline'), ([(7982, 3, 14618), (20572, 1, 7983), (7983, 1, 20572), (7983, 3, 14618), (14618, 3, 7982), (14618, 3, 7983)], 0.034200013, 'xrule'), ([(7983, 1, 20572), (20572, 1, 7983), (7982, 3, 7983)], 0.018700004, 'xrule'), ({(7982, 3, 14618), (7982, 3, 7983)}, 0.001492361477178404, 'baseline'), ({(14618, 3, 7982)}, -0.0001158314295726834, 'baseline'), ({(14618, 3, 7982), (7982, 3, 7983)}, -0.0004899101898525072, 'baseline'), ({(14618, 3, 7982), (7982, 3, 14618)}, -0.0006841021394116004, 'baseline')]",1,[4.444514615897788e-06],"(7982, 1, 20572)","[(20572, 1, 7983), (14618, 3, 7982), (20572, 1, 7982), (7982, 3, 14618), (7983, 3, 14618), (7982, 3, 7983)]"
0.9519976377487183,7128.0,1,[7128],0.00012042150046909228,"[({(39891, 1, 20097)}, 0.7969897260133563, 'baseline'), ([(39891, 1, 20097)], 0.7571, 'xrule'), ({(39891, 1, 20097)}, 0.7050040816118994, 'baseline'), ({(39891, 1, 20097)}, 0.7039341186020318, 'baseline'), ({(39891, 1, 20097)}, 0.645429893957505, 'baseline'), ({(39891, 1, 20097)}, 0.5872565943308405, 'baseline'), ({(39891, 1, 20097)}, 0.56230012929569, 'baseline'), ({(39891, 1, 20097)}, 0.4726325398446069, 'baseline'), ({(39891, 1, 20097)}, 0.449029964552458, 'baseline'), ({(39891, 1, 20097)}, 0.21784679167705123, 'baseline')]",1,[0.00012042150046909228],"(20097, 1, 39891)","[(39891, 1, 20097)]"
0.5863993167877197,65.0,10,[65],8.40694410726428e-05,"[({(21273, 4, 27089)}, 0.32992209139831147, 'baseline'), ([(33277, 0, 25460), (21273, 4, 27089), (21273, 4, 33277)], 0.0061, 'xrule'), ([(21273, 4, 32246), (21273, 4, 27089), (32246, 0, 25460)], 0.006, 'xrule'), ([(21273, 4, 27089), (21273, 4, 21274), (21274, 0, 25460)], 0.006, 'xrule'), ([(21273, 4, 27089), (38219, 0, 25460), (21273, 4, 38219)], 0.006, 'xrule'), ([(21273, 4, 27089), (21273, 4, 32720), (32720, 0, 25460)], 0.0058999998, 'xrule')]",1,[8.40694410726428e-05],"(27089, 0, 25460)","[(21273, 4, 27089), (21273, 4, 21274), (21273, 4, 38219), (33277, 0, 25460), (21273, 4, 32246), (21274, 0, 25460), (21273, 4, 25460), (32246, 0, 25460), (21273, 4, 33277), (38219, 0, 25460)]"
0.9422932267189026,4931.0,3,[4931],0.00014254843699745834,"[({(21041, 1, 522)}, 0.6845484228386726, 'baseline'), ({(21041, 1, 522)}, 0.654845401371145, 'baseline'), ({(21041, 1, 522)}, 0.5809452968592007, 'baseline'), ({(17635, 0, 522)}, 0.06469235850690654, 'baseline'), ([(21041, 1, 522)], 0.035299998, 'xrule'), ([(17635, 1, 21041), (21041, 1, 17635), (17635, 0, 522)], -0.0191, 'xrule'), ([(21899, 0, 522), (21899, 1, 21041), (21041, 1, 21899)], -0.5809, 'xrule')]",1,[0.00014254843699745834],"(522, 1, 21041)","[(21041, 1, 17635), (21041, 1, 522), (17635, 0, 522)]"
0.9746934175491333,14898.0,1,[14898],4.152290057390928e-05,"[({(26855, 1, 26856)}, 0.9669085646325088, 'baseline'), ([(26855, 1, 26856)], 0.8927, 'xrule')]",1,[4.152290057390928e-05],"(26856, 1, 26855)","[(26855, 1, 26856)]"
0.9498961567878723,15842.0,1,[15842],2.6639501811587252e-05,"[([(38175, 1, 29520)], 0.997, 'xrule'), ({(38175, 1, 29520)}, 0.9867889790622505, 'baseline'), ({(38175, 1, 29520)}, 0.7586768133698146, 'baseline')]",1,[2.6639501811587252e-05],"(29520, 1, 38175)","[(38175, 1, 29520)]"
0.9860931038856506,8596.0,1,[8596],9.942294855136424e-05,"[({(2643, 1, 11856)}, 0.9741773511709497, 'baseline'), ([(2643, 1, 11856)], 0.9026, 'xrule'), ({(2643, 1, 11856)}, 0.5049376317709482, 'baseline')]",1,[9.942294855136424e-05],"(11856, 1, 2643)","[(2643, 1, 11856)]"
0.867676854133606,14640.0,1,[14640],6.201547512318939e-05,"[({(26217, 1, 6787)}, 0.8946753034094346, 'baseline'), ({(26217, 1, 6787)}, 0.8520482659849047, 'baseline'), ({(26217, 1, 6787)}, 0.8346047875504781, 'baseline'), ({(26217, 1, 6787)}, 0.8324526425419856, 'baseline'), ({(26217, 1, 6787)}, 0.8246508116675703, 'baseline'), ({(26217, 1, 6787)}, 0.7862685192082263, 'baseline'), ({(26217, 1, 6787)}, 0.7780032025287853, 'baseline'), ({(26217, 1, 6787)}, 0.762393103425036, 'baseline'), ({(26217, 1, 6787)}, 0.7543272835792327, 'baseline'), ({(26217, 1, 6787)}, 0.720418200584485, 'baseline'), ([(26217, 1, 6787)], 0.5224, 'xrule')]",1,[6.201547512318939e-05],"(6787, 1, 26217)","[(26217, 1, 6787)]"
