original_score,new_rank,exp_length,new_ranks,new_score,facts,original_rank,new_scores,prediction,exp
0.92377108335495,55.0,5,[55],0.00215392024256289,"[({(16161, 1, 3136), (3137, 1, 3136), (3136, 1, 3137)}, 0.9049340378458276, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.8330768820006557, 'baseline'), ({(16161, 1, 3136)}, 0.8269167418487418, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.7377620796322023, 'baseline'), ({(16161, 1, 3136), (3137, 1, 3136), (3136, 1, 3137)}, 0.730723665035948, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.6331642115241076, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.6060460647796518, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.4046962677898985, 'baseline'), ([(16161, 1, 3136)], 0.0538, 'xrule'), ({(3136, 1, 3137)}, -0.04859199097604889, 'baseline'), ({(3136, 1, 3137)}, -0.05732860140919089, 'baseline'), ([(16161, 0, 3005), (3137, 1, 3136), (3137, 0, 3005), (3136, 1, 3137)], -0.42839998, 'xrule')]",1,[0.00215392024256289],"(3136, 1, 16161)","[(16161, 0, 3005), (3137, 1, 3136), (3137, 0, 3005), (16161, 1, 3136), (3136, 1, 3137)]"
0.9543496966362,9920.0,13,[9920],6.43791863694787e-05,"[([(11603, 1, 22752)], 0.8962, 'xrule'), ({(22752, 1, 2392), (25306, 1, 22752), (11603, 1, 22752), (2392, 1, 22752)}, 0.8275384183234907, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (2392, 1, 22752), (22752, 1, 25306)}, 0.8023595085500249, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (2392, 1, 22752), (22752, 0, 7968)}, 0.7120998358596247, 'baseline'), ([(22752, 1, 2392), (2392, 1, 22752), (2392, 1, 28597), (28597, 1, 2392), (28597, 1, 11603), (11603, 1, 28597)], 0.6516, 'xrule'), ({(22752, 1, 2392), (11603, 1, 22752), (25306, 1, 22752)}, 0.6032146653054999, 'baseline'), ([(22752, 1, 2392), (11603, 1, 7967), (7967, 1, 2392), (2392, 1, 22752), (2392, 1, 7967), (7967, 1, 11603)], 0.5719, 'xrule'), ({(22752, 1, 2392), (11603, 1, 22752), (25306, 1, 22752), (22752, 1, 25306)}, 0.5039746591243415, 'baseline'), ([(11603, 1, 7967), (25306, 1, 7967), (7967, 1, 25306), (25306, 1, 22752), (22752, 1, 25306), (7967, 1, 11603)], 0.43780002, 'xrule'), ([(11603, 1, 7967), (7967, 0, 7968), (7967, 1, 11603), (22752, 0, 7968)], 0.30480003, 'xrule'), ({(22752, 1, 2392), (11603, 1, 22752), (22752, 1, 25306)}, 0.29132406028882074, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306), (11603, 1, 22752), (22752, 0, 7968)}, 0.1992546127727558, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (22752, 1, 25306)}, 0.1830237315267373, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306)}, -0.025165279430218002, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306), (22752, 0, 7968)}, -0.02888180783485873, 'baseline')]",1,[6.43791863694787e-05],"(22752, 1, 11603)","[(22752, 1, 2392), (11603, 1, 7967), (25306, 1, 7967), (2392, 1, 22752), (28597, 1, 2392), (22752, 0, 7968), (25306, 1, 22752), (7967, 0, 7968), (11603, 1, 22752), (22752, 1, 25306), (2392, 1, 28597), (28597, 1, 11603), (11603, 1, 28597)]"
0.8592720627784729,4109.0,5,[4109],0.0001684383605606854,"[({(2415, 1, 20944), (2994, 1, 20944), (20944, 1, 2994)}, 0.7333912113696976, 'baseline'), ({(2415, 1, 20944), (2994, 1, 20944)}, 0.6662757246808855, 'baseline'), ({(2415, 1, 20944)}, 0.652733728012256, 'baseline'), ([(2415, 1, 20944)], 0.6179, 'xrule'), ({(2415, 1, 20944)}, 0.6172864876405173, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.5719662742460035, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.46843157459131696, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.43210355654710453, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.3269517832232276, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.2432389069392709, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.1883667514838428, 'baseline'), ([(2993, 1, 2994), (2994, 1, 2993), (20944, 1, 2994), (2993, 1, 2415), (2994, 1, 20944), (2415, 1, 2993)], -0.019800007, 'xrule')]",1,[0.0001684383605606854],"(20944, 1, 2415)","[(2415, 1, 20944), (2994, 1, 2993), (20944, 1, 2994), (2994, 1, 20944), (2415, 1, 2993)]"
0.9776057600975037,47.0,7,[47],0.003972435835748911,"[({(8742, 1, 1897), (19068, 1, 8742)}, 0.6711247414154159, 'baseline'), ({(8742, 1, 1897), (19068, 1, 8742)}, 0.60231141648382, 'baseline'), ([(19068, 1, 8742)], 0.5146, 'xrule'), ({(8742, 1, 1897), (19068, 1, 8742)}, 0.4366438212360028, 'baseline'), ([(5674, 1, 1897), (8742, 1, 1897), (1897, 1, 5674), (1897, 1, 8742), (19068, 1, 5674), (5674, 1, 19068)], 0.14429998, 'xrule'), ({(8742, 1, 1897)}, 0.0459794802604142, 'baseline'), ({(8742, 1, 1897)}, 0.02334396071936415, 'baseline'), ({(8742, 1, 1897)}, 0.012256066246800881, 'baseline'), ({(8742, 1, 1897)}, 0.00864795869685217, 'baseline'), ({(8742, 1, 1897)}, 0.007732908195164432, 'baseline'), ({(8742, 1, 1897)}, 0.003563801699510959, 'baseline'), ({(8742, 1, 1897)}, 0.00026218122922429206, 'baseline')]",1,[0.003972435835748911],"(8742, 1, 19068)","[(1897, 1, 8742), (5674, 1, 19068), (19068, 1, 8742), (5674, 1, 1897), (8742, 1, 1897), (1897, 1, 5674), (19068, 1, 5674)]"
0.9656851887702942,9453.0,5,[9453],1.0903847396548372e-05,"[({(15794, 9, 16624)}, 0.9487658639779512, 'baseline'), ([(15794, 9, 16624)], 0.9081, 'xrule'), ({(15793, 1, 16624)}, -0.004976113397231917, 'baseline'), ({(16624, 1, 15793)}, -0.01336952025327222, 'baseline'), ([(15793, 1, 16624), (16624, 1, 15793), (15793, 1, 15794), (15794, 1, 15793)], -0.09140003, 'xrule')]",1,[1.0903847396548372e-05],"(16624, 9, 15794)","[(16624, 1, 15793), (15794, 1, 15793), (15793, 1, 16624), (15793, 1, 15794), (15794, 9, 16624)]"
0.9287481307983398,6554.0,11,[6554],0.00011129741324111819,"[([(15587, 1, 15588)], 0.7572, 'xrule'), ({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 31654), (15588, 1, 27163)}, 0.7114217137991015, 'baseline'), ({(15587, 1, 15588), (15588, 1, 31654), (15588, 1, 27163)}, 0.5412183238066899, 'baseline'), ([(15587, 1, 2739), (31654, 1, 15588), (2739, 1, 31654), (15588, 1, 31654), (2739, 1, 15587), (31654, 1, 2739)], 0.47419998, 'xrule'), ({(15587, 1, 15588), (15588, 1, 31654), (15588, 1, 27163)}, 0.43958292628698403, 'baseline'), ([(15587, 1, 2739), (2739, 1, 14064), (14064, 1, 2739), (15588, 1, 14064), (14064, 1, 15588), (2739, 1, 15587)], 0.4227, 'xrule'), ({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 27163)}, 0.3640757020243283, 'baseline'), ({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 31654)}, 0.28865901739964916, 'baseline'), ([(27163, 1, 15588), (15587, 1, 2739), (2739, 1, 27163), (2739, 1, 15587), (15588, 1, 27163), (27163, 1, 2739)], 0.23289996, 'xrule'), ([(15587, 1, 2739), (15588, 0, 3978), (2739, 0, 3978), (2739, 1, 15587)], 0.108799994, 'xrule'), ({(31654, 1, 15588), (15588, 1, 27163), (15588, 1, 14064)}, 0.10106203988130723, 'baseline'), ({(27163, 1, 15588), (15588, 1, 14064), (15588, 1, 31654)}, 0.06214831301799065, 'baseline'), ({(31654, 1, 15588), (15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, 0.060823361384900666, 'baseline'), ({(15588, 1, 27163), (15588, 1, 31654)}, 0.05227605530615071, 'baseline'), ({(15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, -0.03013946584902612, 'baseline')]",1,[0.00011129741324111819],"(15588, 1, 15587)","[(15587, 1, 15588), (2739, 1, 31654), (15588, 1, 31654), (2739, 1, 27163), (15588, 1, 27163), (15587, 1, 2739), (31654, 1, 15588), (2739, 1, 14064), (15588, 1, 14064), (2739, 1, 15587), (31654, 1, 2739)]"
0.957123875617981,8.0,1,[8],0.011168600991368294,"[({(4244, 1, 8754)}, 0.8799584394297899, 'baseline'), ({(4244, 1, 8754)}, 0.7913089860559054, 'baseline'), ({(4244, 1, 8754)}, 0.7808248864819122, 'baseline'), ({(4244, 1, 8754)}, 0.7145371890601859, 'baseline'), ({(4244, 1, 8754)}, 0.6681104152951393, 'baseline'), ({(4244, 1, 8754)}, 0.6579412071025189, 'baseline'), ({(8754, 0, 1668), (4244, 1, 8754)}, 0.6390805090773315, 'baseline'), ({(4244, 1, 8754)}, 0.4898194201342185, 'baseline'), ({(4244, 1, 8754)}, 0.486052674768085, 'baseline'), ([(4244, 1, 8754)], 0.3762, 'xrule'), ({(4244, 1, 8754)}, 0.2951168230670224, 'baseline'), ([(8754, 0, 1668), (4244, 0, 5746), (1668, 1, 5746)], 0.034399986, 'xrule'), ([(8754, 0, 1668), (4243, 0, 1668), (4243, 1, 4244), (4244, 1, 4243)], -0.3089, 'xrule')]",1,[0.011168600991368294],"(8754, 1, 4244)","[(4244, 1, 8754)]"
0.8962762355804443,8217.0,5,[8217],6.604805093957111e-05,"[({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 0.9092985880460193, 'baseline'), ({(8885, 1, 17578)}, 0.7548725468934289, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.6878228636794699, 'baseline'), ({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 0.6511794772823245, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.6453984226926841, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.34691886257831667, 'baseline'), ([(8885, 1, 17578)], 0.1314, 'xrule'), ({(17578, 1, 3300)}, -0.060758014208210705, 'baseline'), ({(17578, 1, 3300)}, -0.06446619796134449, 'baseline'), ({(17578, 1, 3300)}, -0.06577887104660432, 'baseline'), ({(17578, 1, 3300)}, -0.07349230811919487, 'baseline'), ([(3300, 1, 17578), (17578, 1, 3300), (3300, 1, 26393), (8885, 1, 26393), (26393, 1, 8885), (26393, 1, 3300)], -0.839, 'xrule')]",1,[6.604805093957111e-05],"(17578, 1, 8885)","[(8885, 1, 17578), (3300, 1, 17578), (26393, 1, 3300), (8885, 1, 26393), (17578, 1, 3300)]"
0.23917707800865173,1.0,9,[1],0.051093198359012604,"[({(30007, 2, 916), (20016, 4, 30007), (13030, 6, 30007)}, 0.2732942213741177, 'baseline'), ({(20016, 4, 30007), (13030, 6, 30007)}, 0.24444527512277334, 'baseline'), ({(20016, 4, 30007), (30007, 2, 916)}, 0.1647640571429834, 'baseline'), ({(20016, 4, 30007)}, 0.14080971030880718, 'baseline'), ({(30007, 2, 916), (13030, 6, 30007)}, 0.023233990140873958, 'baseline'), ({(30007, 2, 916)}, 0.012464980531889339, 'baseline'), ([(20016, 4, 14054), (20016, 4, 30007), (14054, 2, 121)], 0.0, 'xrule'), ([(26608, 2, 121), (26608, 2, 916), (30007, 2, 916)], -9.999995e-05, 'xrule'), ([(20016, 4, 28966), (20016, 4, 30007), (28966, 2, 121)], -0.00019999995, 'xrule'), ([(35960, 2, 916), (30007, 2, 916), (35960, 2, 121)], -0.00049999997, 'xrule'), ([(1091, 2, 121), (20016, 4, 30007), (20016, 4, 1091)], -0.0025999998, 'xrule'), ({(13030, 6, 30007)}, -0.07296447919938193, 'baseline')]",1,[0.051093198359012604],"(30007, 2, 121)","[(20016, 4, 28966), (20016, 4, 30007), (28966, 2, 121), (30007, 2, 916), (27523, 2, 121), (13030, 6, 16669), (16669, 2, 121), (13030, 6, 30007), (27523, 2, 916)]"
0.970401406288147,1146.0,5,[1146],0.00016711409261915833,"[({(18755, 1, 24115), (24115, 1, 2300), (2300, 1, 24115)}, 0.9535825750225595, 'baseline'), ([(18755, 1, 24115)], 0.8311, 'xrule'), ({(18755, 1, 24115)}, 0.6948519799615445, 'baseline'), ({(18755, 1, 24115)}, 0.6819280834599722, 'baseline'), ({(18755, 1, 24115), (24115, 1, 2300)}, 0.6489099708065929, 'baseline'), ({(18755, 1, 24115), (2300, 1, 24115)}, 0.6458179797973188, 'baseline'), ({(2300, 1, 24115)}, 0.17075542664695095, 'baseline'), ({(2300, 1, 24115)}, 0.019133428978394887, 'baseline'), ({(24115, 1, 2300)}, -0.030959864190406194, 'baseline'), ({(24115, 1, 2300)}, -0.03422131114980978, 'baseline'), ([(24115, 1, 2300), (2300, 1, 24115), (18755, 1, 9577), (2300, 1, 9577)], -0.1588, 'xrule'), ([(2300, 1, 18754), (18754, 1, 2300), (18755, 1, 18754), (24115, 1, 2300), (2300, 1, 24115), (18754, 1, 18755)], -0.16039997, 'xrule')]",1,[0.00016711409261915833],"(24115, 1, 18755)","[(24115, 1, 2300), (2300, 1, 9577), (2300, 1, 24115), (18755, 1, 9577), (18755, 1, 24115)]"
0.8929891586303711,734.0,9,[734],0.00036189024103805423,"[({(814, 1, 8574), (8573, 1, 8574), (8574, 1, 814), (8574, 1, 12655)}, 0.7841381895654883, 'baseline'), ([(8573, 1, 8574)], 0.7694, 'xrule'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 29585)}, 0.7484149199202029, 'baseline'), ({(814, 1, 8574), (8573, 1, 8574), (8574, 1, 814)}, 0.7437792282272787, 'baseline'), ({(8574, 1, 12655), (8573, 1, 8574), (8574, 1, 29585)}, 0.7062979196299783, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655), (8574, 1, 29585)}, 0.6658733933251729, 'baseline'), ([(12655, 1, 8574), (8573, 1, 815), (8574, 1, 12655), (815, 1, 12655), (815, 1, 8573)], 0.45539996, 'xrule'), ([(8574, 1, 814), (814, 1, 815), (8573, 1, 815), (814, 1, 8574), (815, 1, 814), (815, 1, 8573)], 0.35579997, 'xrule'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655)}, 0.3465583736496454, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655)}, 0.28613648920821105, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.053291778073199854, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.040469507633025696, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655), (8574, 1, 29585)}, -0.007800360285348616, 'baseline'), ([(29585, 1, 815), (8573, 1, 815), (8574, 1, 29585), (815, 1, 29585), (815, 1, 8573)], -0.05190003, 'xrule')]",1,[0.00036189024103805423],"(8574, 1, 8573)","[(814, 1, 815), (8573, 1, 815), (815, 1, 29585), (814, 1, 8574), (8573, 1, 8574), (8574, 1, 814), (8574, 1, 29585), (8574, 1, 12655), (815, 1, 12655)]"
0.8879063725471497,13000.0,1,[13000],6.928404764039442e-05,"[({(29649, 1, 11590)}, 0.8727078322713437, 'baseline'), ({(29649, 1, 11590)}, 0.7132839417292659, 'baseline'), ({(29649, 1, 11590)}, 0.6197888098543672, 'baseline'), ({(29649, 1, 11590)}, 0.6197634182784565, 'baseline'), ({(29649, 1, 11590)}, 0.5689852074908125, 'baseline'), ([(29649, 1, 11590)], 0.4994, 'xrule'), ({(29649, 1, 11590)}, 0.37964169355301985, 'baseline'), ({(29649, 1, 11590)}, 0.22901944395759968, 'baseline')]",1,[6.928404764039442e-05],"(11590, 1, 29649)","[(29649, 1, 11590)]"
0.9558466672897339,719.0,10,[719],0.00017346754611935467,"[([(16314, 1, 15028)], 0.46019998, 'xrule'), ({(16314, 1, 15028), (21701, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.3599785383251425, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701)}, 0.32432017854581185, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.3056937865445801, 'baseline'), ({(16314, 1, 15028), (21701, 1, 15028), (15028, 1, 6422)}, 0.24699554929122616, 'baseline'), ({(16314, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.21734867568581612, 'baseline'), ([(15028, 1, 21701), (21701, 1, 3999), (16314, 1, 3999), (21701, 1, 15028), (3999, 1, 16314), (3999, 1, 21701)], 0.2094, 'xrule'), ([(16314, 1, 3999), (6422, 1, 15028), (6422, 1, 3999), (3999, 1, 16314), (3999, 1, 6422), (15028, 1, 6422)], 0.14789999, 'xrule'), ([(16314, 1, 5117), (6422, 1, 5117), (6422, 1, 15028), (5117, 1, 16314), (5117, 1, 6422), (15028, 1, 6422)], 0.1419, 'xrule'), ({(16314, 1, 15028), (15028, 1, 21701)}, 0.14052401031973646, 'baseline'), ([(15028, 1, 21701), (21701, 1, 15527), (15527, 1, 16314), (15527, 1, 21701), (16314, 1, 15527), (21701, 1, 15028)], 0.12989998, 'xrule'), ({(16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422)}, 0.04255340527739845, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422)}, 0.03723559806351931, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, -0.0013482766408803265, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, -0.0036334591265921377, 'baseline')]",1,[0.00017346754611935467],"(15028, 1, 16314)","[(15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (15527, 1, 16314), (6422, 1, 15527), (15028, 1, 6422), (16314, 1, 15028), (5116, 1, 15028), (21701, 1, 15028)]"
0.8736011981964111,21.0,8,[21],0.0037471128161996603,"[({(6944, 1, 6572), (3377, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)}, 0.7971071471936954, 'baseline'), ({(6944, 1, 6572), (3377, 1, 6572), (6572, 1, 3377)}, 0.7950193156238553, 'baseline'), ({(6944, 1, 6572), (6572, 1, 11955), (6572, 1, 3377), (11955, 1, 6572)}, 0.6673305480954771, 'baseline'), ({(6944, 1, 6572)}, 0.5893383462077644, 'baseline'), ({(6944, 1, 6572), (6572, 1, 3377)}, 0.5755211548773649, 'baseline'), ({(6944, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)}, 0.5490080549317625, 'baseline'), ({(6944, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)}, 0.3121430091351421, 'baseline'), ([(6944, 1, 6572)], 0.097, 'xrule'), ({(6572, 1, 3377), (6572, 1, 11955)}, 0.09458259778199278, 'baseline'), ([(2449, 1, 11955), (2449, 1, 6944), (11955, 1, 2449), (11955, 1, 6572), (6944, 1, 2449), (6572, 1, 11955)], 0.0653, 'xrule'), ([(2449, 1, 6944), (3377, 1, 2449), (6572, 1, 3377), (6944, 1, 2449), (2449, 1, 3377), (3377, 1, 6572)], 0.0496, 'xrule'), ({(6572, 1, 3377), (6572, 1, 11955)}, 0.025547365598998107, 'baseline'), ([(6572, 1, 2450), (2449, 1, 6944), (2449, 1, 2450), (6944, 1, 2449), (2450, 1, 2449)], 0.009400003, 'xrule'), ({(6572, 1, 3377), (6572, 1, 11955)}, -0.04559411573938625, 'baseline')]",1,[0.0037471128161996603],"(6572, 1, 6944)","[(2449, 1, 11955), (2449, 1, 6944), (3377, 1, 2449), (11955, 1, 6572), (3377, 1, 6572), (6944, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)]"
0.8004068732261658,51.0,1,[51],0.005075921770185232,"[({(19504, 1, 21993)}, 0.6247727119215242, 'baseline'), ([(19504, 1, 21993)], 0.60510004, 'xrule'), ({(19504, 1, 21993)}, 0.5855524975117118, 'baseline'), ({(19504, 1, 21993)}, 0.5127374360634168, 'baseline'), ({(19504, 1, 21993)}, 0.4730641966629814, 'baseline'), ({(19504, 1, 21993)}, 0.4317216398008779, 'baseline'), ({(19504, 1, 21993)}, 0.4180854380914689, 'baseline'), ({(19504, 1, 21993)}, 0.4041559814596411, 'baseline'), ({(19504, 1, 21993)}, 0.3519471700201815, 'baseline'), ({(19504, 1, 21993)}, 0.3330908828683204, 'baseline'), ([(17245, 1, 11202), (11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)], 0.14790002, 'xrule')]",1,[0.005075921770185232],"(21993, 1, 19504)","[(19504, 1, 21993)]"
0.8398572206497192,12191.0,1,[12191],6.392855721060187e-05,"[({(13829, 1, 4185)}, 0.9498223563638531, 'baseline'), ({(13829, 1, 4185)}, 0.8830779081837576, 'baseline'), ({(13829, 1, 4185)}, 0.8458592175599319, 'baseline'), ({(13829, 1, 4185)}, 0.8221592778610165, 'baseline'), ({(13829, 1, 4185)}, 0.808439957298452, 'baseline'), ({(13829, 1, 4185)}, 0.8042499891535403, 'baseline'), ({(13829, 1, 4185)}, 0.7962258925183572, 'baseline'), ({(13829, 1, 4185)}, 0.7857313024910936, 'baseline'), ({(13829, 1, 4185)}, 0.7726980910184709, 'baseline'), ({(13829, 1, 4185)}, 0.69876031614485, 'baseline'), ([(13829, 1, 4185)], 0.4371, 'xrule')]",1,[6.392855721060187e-05],"(4185, 1, 13829)","[(13829, 1, 4185)]"
0.956963837146759,12418.0,1,[12418],6.0884703998453915e-05,"[({(6657, 1, 18566)}, 0.9542317888940376, 'baseline'), ([(6657, 1, 18566)], 0.7186, 'xrule'), ({(6657, 1, 18566)}, 0.7149641967197238, 'baseline')]",1,[6.0884703998453915e-05],"(18566, 1, 6657)","[(6657, 1, 18566)]"
0.9941294193267822,27111.0,1,[27111],1.177312879008241e-05,"[({(11565, 1, 29689)}, 0.9978146464763958, 'baseline'), ([(11565, 1, 29689)], 0.56490004, 'xrule')]",1,[1.177312879008241e-05],"(29689, 1, 11565)","[(11565, 1, 29689)]"
0.9594130516052246,4403.0,1,[4403],0.00012479809811338782,"[({(39790, 1, 137)}, 0.9114368451155505, 'baseline'), ({(39790, 1, 137)}, 0.8869079239542499, 'baseline'), ({(39790, 1, 137)}, 0.8841894156004217, 'baseline'), ({(39790, 1, 137)}, 0.8110018245914637, 'baseline'), ({(39790, 1, 137)}, 0.8040507308294167, 'baseline'), ({(39790, 1, 137)}, 0.6960176680072633, 'baseline'), ({(39790, 1, 137)}, 0.6681325881956949, 'baseline'), ({(39790, 1, 137)}, 0.6507048454489336, 'baseline'), ({(39790, 1, 137)}, 0.6028309305738306, 'baseline'), ({(39790, 1, 137)}, 0.5978689630487607, 'baseline'), ([(39790, 1, 137)], 0.51269996, 'xrule')]",1,[0.00012479809811338782],"(137, 1, 39790)","[(39790, 1, 137)]"
