original_score,new_rank,exp_length,new_ranks,new_score,facts,original_rank,new_scores,prediction,exp
0.9723116159439087,8008.0,5,[8008],8.168911881512031e-05,"[({(3291, 1, 25943), (25943, 1, 3291)}, 0.20714173783368586, 'baseline'), ({(3291, 1, 25943), (20544, 1, 3291)}, 0.18413464287341513, 'baseline'), ([(20544, 1, 3291)], 0.0823, 'xrule'), ({(3291, 1, 25943)}, 0.05135391185565513, 'baseline'), ({(3291, 1, 25943)}, 0.047590116936789245, 'baseline'), ({(3291, 1, 25943)}, 0.042060355643999084, 'baseline'), ({(3291, 1, 25943)}, 0.03623066375570177, 'baseline'), ({(3291, 1, 25943)}, 0.03619627183668637, 'baseline'), ({(3291, 1, 25943), (2276, 0, 3291)}, 0.033903996417578616, 'baseline'), ({(3291, 1, 25943)}, 0.033795456356835195, 'baseline'), ({(3291, 1, 25943)}, 0.03331200312145865, 'baseline'), ([(3291, 1, 25943), (25943, 1, 5500), (20544, 1, 5500), (5500, 1, 25943), (25943, 1, 3291), (5500, 1, 20544)], 0.019199997, 'xrule'), ([(2277, 1, 2276), (2277, 0, 20544), (2276, 0, 3291), (2276, 1, 2277)], 0.012199998, 'xrule'), ([(25943, 1, 28902), (28902, 1, 20544), (3291, 1, 25943), (25943, 1, 3291), (28902, 1, 25943)], -0.002000004, 'xrule')]",1,[8.168911881512031e-05],"(3291, 1, 20544)","[(20544, 1, 3291), (25943, 1, 3291), (25943, 1, 28902), (28902, 1, 20544), (3291, 1, 25943)]"
0.9403150677680969,2142.0,5,[2142],0.0001768803340382874,"[({(26814, 1, 13298), (13298, 1, 1848), (1848, 1, 13298)}, 0.8740956072848255, 'baseline'), ({(26814, 1, 13298), (1848, 1, 13298)}, 0.5306909513012616, 'baseline'), ({(26814, 1, 13298), (13298, 1, 1848)}, 0.5079518386633902, 'baseline'), ([(26814, 1, 13298)], 0.4808, 'xrule'), ({(26814, 1, 13298)}, 0.330766301733401, 'baseline'), ({(26814, 1, 13298), (13298, 1, 1848)}, 0.29091487439321756, 'baseline'), ({(13298, 1, 1848)}, 0.05495778751514746, 'baseline'), ({(1848, 1, 13298)}, 0.005385140816942948, 'baseline'), ({(13298, 1, 1848)}, -0.0814317063903059, 'baseline'), ({(13298, 1, 1848)}, -0.09350510401388096, 'baseline'), ([(1848, 1, 2612), (13298, 1, 1848), (2612, 1, 1848), (2612, 1, 26814), (26814, 1, 2612), (1848, 1, 13298)], -0.22289997, 'xrule')]",1,[0.0001768803340382874],"(13298, 1, 26814)","[(2612, 1, 1848), (2612, 1, 26814), (13298, 1, 1848), (26814, 1, 13298), (1848, 1, 13298)]"
0.9245367050170898,10620.0,5,[10620],7.82935821916908e-05,"[({(10452, 1, 2502), (20104, 1, 2502), (2502, 1, 10452)}, 0.7469264727329746, 'baseline'), ({(10452, 1, 2502), (20104, 1, 2502), (2502, 1, 10452)}, 0.6267909847905433, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.535034818663932, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.5199872682937212, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.5186664293751619, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.5173656175690052, 'baseline'), ({(20104, 1, 2502), (2502, 1, 10452)}, 0.3882474718626937, 'baseline'), ([(20104, 1, 2502)], 0.0096, 'xrule'), ({(2502, 1, 10452)}, -0.01529129318205952, 'baseline'), ({(2502, 1, 10452)}, -0.02437003424850126, 'baseline'), ({(2502, 1, 10452)}, -0.030094702739996648, 'baseline'), ([(10452, 1, 5307), (5307, 1, 20104), (2502, 1, 10452), (10452, 1, 2502), (20104, 1, 5307), (5307, 1, 10452)], -0.0726, 'xrule')]",1,[7.82935821916908e-05],"(2502, 1, 20104)","[(10452, 1, 5307), (5307, 1, 20104), (2502, 1, 10452), (10452, 1, 2502), (20104, 1, 2502)]"
0.41509827971458435,28628.0,7,[28628],1.5293286196538247e-05,"[({(1690, 1, 14834), (8390, 1, 14834)}, 0.2061075227268122, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.1909511194800508, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.18963630061287537, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.17581571201393548, 'baseline'), ({(1690, 1, 14834), (14834, 1, 1690)}, 0.17507458781379387, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.15218889268807761, 'baseline'), ({(1690, 1, 14834)}, 0.14375140815136375, 'baseline'), ({(1690, 1, 14834)}, 0.13371976759015752, 'baseline'), ({(1690, 1, 14834)}, 0.10196677135426133, 'baseline'), ({(1690, 1, 14834)}, 0.02543515984820118, 'baseline'), ([(20963, 1, 5110), (20963, 1, 8390), (5110, 1, 20963), (8390, 1, 14834), (8390, 1, 20963)], 0.00090000004, 'xrule'), ([(1690, 1, 14834), (5111, 1, 1690), (14834, 1, 1690), (5110, 1, 5111), (5111, 1, 5110)], 0.0, 'xrule'), ([(1690, 1, 14834), (11673, 1, 1690), (14834, 1, 1690), (1690, 1, 11673), (5110, 1, 11673)], -0.00030000007, 'xrule'), ([(8389, 1, 5110), (8389, 1, 8390), (8390, 1, 14834), (8390, 1, 8389), (5110, 1, 8389)], -0.00030000007, 'xrule'), ([(1690, 1, 14834), (1690, 1, 22509), (22509, 1, 1690), (14834, 1, 1690), (22509, 1, 5110)], -0.001, 'xrule')]",1,[1.5293286196538247e-05],"(14834, 1, 5110)","[(8389, 1, 8390), (14834, 1, 1690), (1690, 1, 14834), (8389, 1, 5110), (5110, 1, 28345), (28345, 1, 1690), (8390, 1, 14834)]"
0.9296045303344727,6768.0,1,[6768],0.00012902262096758932,"[({(13633, 1, 4225)}, 0.8380222198980052, 'baseline'), ({(13633, 1, 4225)}, 0.802702592906553, 'baseline'), ({(13633, 1, 4225)}, 0.7964762320114496, 'baseline'), ({(13633, 1, 4225)}, 0.7261877515005384, 'baseline'), ({(13633, 1, 4225)}, 0.6796865911010067, 'baseline'), ([(13633, 1, 4225)], 0.1095, 'xrule')]",1,[0.00012902262096758932],"(4225, 1, 13633)","[(13633, 1, 4225)]"
0.09593500196933746,10044.0,8,[10044],1.9715655071195215e-05,"[({(4747, 5, 3149)}, 0.0008270113033104308, 'baseline'), ([(34665, 5, 3149), (4747, 5, 3149), (34665, 0, 22951)], -0.09909999, 'xrule'), ([(35121, 0, 22951), (4747, 5, 3149), (35121, 5, 3149)], -0.110999994, 'xrule'), ([(4747, 5, 3149), (22951, 5, 3149)], -0.1479, 'xrule'), ([(24714, 5, 3149), (4747, 5, 3149), (24714, 0, 22951)], -0.1718, 'xrule'), ([(4747, 5, 3149), (3148, 5, 3149), (3148, 0, 22951)], -0.24800001, 'xrule')]",1,[1.9715655071195215e-05],"(4747, 0, 22951)","[(34665, 5, 3149), (35121, 0, 22951), (24714, 5, 3149), (4747, 5, 3149), (34665, 0, 22951), (35121, 5, 3149), (22951, 5, 3149), (24714, 0, 22951)]"
0.9246744513511658,5953.0,4,[5953],4.856619852944277e-05,"[([(20593, 1, 25852)], 0.98759997, 'xrule'), ({(20593, 1, 25852)}, 0.9639817976931593, 'baseline'), ({(20593, 1, 25852)}, 0.8871408588648882, 'baseline'), ([(20593, 1, 20592), (20592, 6, 25852), (20592, 1, 20593)], -0.0065000057, 'xrule'), ({(20592, 6, 25852)}, -0.025764365738914285, 'baseline')]",1,[4.856619852944277e-05],"(25852, 1, 20593)","[(20593, 1, 20592), (20593, 1, 25852), (20592, 6, 25852), (20592, 1, 20593)]"
0.9354263544082642,20249.0,1,[20249],4.1600866097724065e-05,"[([(18417, 1, 3453)], 0.0038, 'xrule')]",1,[4.1600866097724065e-05],"(3453, 1, 18417)","[(18417, 1, 3453)]"
0.8634375929832458,13246.0,4,[13246],5.184007022762671e-05,"[({(33665, 1, 22848)}, 0.9638078116647357, 'baseline'), ({(33665, 1, 22848)}, 0.8707136396383476, 'baseline'), ({(33665, 1, 22848)}, 0.5873039204136224, 'baseline'), ({(33665, 1, 22848), (22848, 0, 239)}, 0.5662066177015536, 'baseline'), ({(33665, 1, 22848)}, 0.5368828011158779, 'baseline'), ({(33665, 1, 22848)}, 0.46661348393865265, 'baseline'), ([(33665, 1, 22848)], 0.2824, 'xrule'), ([(6889, 1, 33665), (6889, 0, 239), (33665, 1, 6889), (22848, 0, 239)], 0.1535, 'xrule'), ({(22848, 0, 239)}, -0.01175471121963643, 'baseline')]",1,[5.184007022762671e-05],"(22848, 1, 33665)","[(6889, 0, 239), (33665, 1, 6889), (33665, 1, 22848), (22848, 0, 239)]"
0.9404630661010742,206.0,11,[206],0.000330341630615294,"[({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (21701, 1, 15028)}, 0.8580107571228152, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028)}, 0.6269053661082212, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (6422, 1, 15028)}, 0.5312093925129252, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (21701, 1, 15028)}, 0.49985842189751456, 'baseline'), ({(15028, 1, 21701), (21701, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.38905630687681275, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.06930385063532649, 'baseline'), ([(5116, 1, 15028)], 0.0393, 'xrule'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.02780012316547494, 'baseline'), ([(5116, 1, 9495), (15028, 1, 21701), (9495, 1, 5116), (21701, 1, 9495), (9495, 1, 21701), (21701, 1, 15028)], 0.0246, 'xrule'), ([(16314, 1, 5117), (16314, 1, 15028), (5117, 1, 5116), (5117, 1, 16314), (5116, 1, 5117)], 0.021199998, 'xrule'), ([(15527, 1, 5116), (15028, 1, 21701), (21701, 1, 15527), (15527, 1, 21701), (5116, 1, 15527), (21701, 1, 15028)], 0.019599998, 'xrule'), ([(3999, 1, 5116), (6422, 1, 15028), (5116, 1, 3999), (6422, 1, 3999), (3999, 1, 6422), (15028, 1, 6422)], 0.012799999, 'xrule'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.004763106751562669, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422)}, -0.006386120842497441, 'baseline'), ({(15028, 1, 21701), (15028, 1, 6422)}, -0.009278734242319326, 'baseline')]",1,[0.000330341630615294],"(15028, 1, 5116)","[(15527, 1, 5116), (15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (6422, 1, 15527), (6422, 1, 15028), (16314, 1, 15028), (15028, 1, 6422), (5116, 1, 15028), (21701, 1, 15028)]"
0.9744139909744263,18283.0,1,[18283],3.221930091967806e-05,"[({(19664, 1, 6144)}, 0.994750014003815, 'baseline'), ([(19664, 1, 6144)], 0.9759, 'xrule')]",1,[3.221930091967806e-05],"(6144, 1, 19664)","[(19664, 1, 6144)]"
0.9725252389907837,33964.0,1,[33964],6.669854883512016e-06,"[([(15106, 1, 15107)], 0.9877, 'xrule'), ({(15106, 1, 15107)}, 0.9755373503943132, 'baseline')]",1,[6.669854883512016e-06],"(15107, 1, 15106)","[(15106, 1, 15107)]"
0.9631841778755188,344.0,1,[344],0.0008185035549104214,"[({(10360, 1, 758)}, 0.7849849927559883, 'baseline'), ({(10360, 1, 758)}, 0.697034523267337, 'baseline'), ({(10360, 1, 758)}, 0.6969457123122801, 'baseline'), ({(10360, 1, 758)}, 0.6765139550756488, 'baseline'), ({(10360, 1, 758)}, 0.6156358562077467, 'baseline'), ({(10360, 1, 758)}, 0.6153294287142431, 'baseline'), ({(10360, 1, 758)}, 0.6130487165430196, 'baseline'), ({(10360, 1, 758)}, 0.6062585553115019, 'baseline'), ({(10360, 1, 758)}, 0.6047942480296413, 'baseline'), ({(10360, 1, 758)}, 0.564802332293711, 'baseline'), ([(10360, 1, 758)], 0.4445, 'xrule')]",1,[0.0008185035549104214],"(758, 1, 10360)","[(10360, 1, 758)]"
0.9073452353477478,2875.0,1,[2875],0.00014902011025696993,"[({(10508, 1, 24179)}, 0.9528754851452746, 'baseline'), ({(10508, 1, 24179)}, 0.8744142537051195, 'baseline'), ({(10508, 1, 24179)}, 0.7930164207134609, 'baseline'), ({(10508, 1, 24179)}, 0.6890446992999573, 'baseline'), ({(10508, 1, 24179)}, 0.6738572567522283, 'baseline'), ({(10508, 1, 24179)}, 0.5544407203314327, 'baseline'), ([(10508, 1, 24179)], 0.51089996, 'xrule')]",1,[0.00014902011025696993],"(24179, 1, 10508)","[(10508, 1, 24179)]"
0.9587638974189758,24859.0,5,[24859],2.2489290131488815e-05,"[({(9303, 1, 26071), (9303, 0, 6139), (21981, 9, 9303)}, 0.9400066035979889, 'baseline'), ({(9303, 0, 6139), (21981, 9, 9303)}, 0.8749515299938745, 'baseline'), ({(9303, 1, 26071), (21981, 9, 9303)}, 0.8461291074139944, 'baseline'), ({(9303, 0, 6139), (21981, 9, 9303)}, 0.8394060609608053, 'baseline'), ([(21981, 9, 9303)], 0.7891, 'xrule'), ({(21981, 9, 9303)}, 0.7866908180894289, 'baseline'), ({(21981, 9, 9303)}, 0.7756351099945437, 'baseline'), ({(9303, 0, 6139), (21981, 9, 9303)}, 0.7660814389470872, 'baseline'), ({(21981, 9, 9303)}, 0.6963095519723934, 'baseline'), ({(9303, 0, 6139), (21981, 9, 9303)}, 0.6315391505218001, 'baseline'), ({(21981, 9, 9303)}, 0.5397737456323491, 'baseline'), ([(9303, 1, 26071), (26071, 1, 21981), (21981, 1, 26071)], 0.20120001, 'xrule'), ([(9303, 0, 6139), (21981, 0, 6139)], -0.13560003, 'xrule')]",1,[2.2489290131488815e-05],"(9303, 9, 21981)","[(9303, 1, 26071), (21981, 1, 26071), (21981, 0, 6139), (9303, 0, 6139), (21981, 9, 9303)]"
0.28957507014274597,1268.0,16,[1268],7.352758257184178e-05,"[({(33711, 5, 9528)}, 0.24280966404938628, 'baseline'), ([(33711, 0, 21113), (19256, 5, 19257), (19256, 0, 21113)], 0.0, 'xrule'), ([(21113, 1, 9528), (21113, 5, 19257), (33711, 5, 9528), (21113, 1, 19257), (19257, 1, 21113), (21113, 5, 9528), (9528, 1, 21113)], 0.0, 'xrule'), ([(27098, 5, 19257), (33711, 5, 9528), (27098, 5, 9528)], 0.0, 'xrule'), ([(30935, 5, 19257), (33711, 5, 9528), (30935, 5, 9528)], 0.0, 'xrule'), ([(22365, 5, 19257), (33711, 5, 9528), (22365, 5, 9528)], 0.0, 'xrule'), ({(33711, 0, 21113)}, -0.013029207495687544, 'baseline')]",1,[7.352758257184178e-05],"(33711, 5, 19257)","[(21113, 1, 9528), (21113, 5, 19257), (21113, 1, 19257), (19256, 5, 19257), (27098, 5, 19257), (22365, 5, 9528), (33711, 0, 21113), (30935, 5, 19257), (33711, 5, 9528), (27098, 5, 9528), (22365, 5, 19257), (30935, 5, 9528), (19257, 1, 21113), (21113, 5, 9528), (9528, 1, 21113), (19256, 0, 21113)]"
0.9478031992912292,3728.0,1,[3728],5.627735299640335e-05,"[([(33545, 1, 18247)], 0.981, 'xrule'), ({(33545, 1, 18247)}, 0.9802640584437202, 'baseline')]",1,[5.627735299640335e-05],"(18247, 1, 33545)","[(33545, 1, 18247)]"
0.19860407710075378,6.0,11,[6],0.016824472695589066,"[({(20114, 6, 20115)}, 0.3045519403470859, 'baseline'), ([(20114, 6, 22561), (20114, 6, 20115), (22561, 2, 2580)], -0.00019999995, 'xrule'), ([(8813, 2, 2580), (20114, 6, 8813), (20114, 6, 20115)], -0.00029999996, 'xrule'), ([(30667, 2, 2580), (20114, 6, 20115), (20114, 6, 30667)], -0.00029999996, 'xrule'), ([(20114, 6, 4716), (20114, 6, 20115), (4716, 2, 2580)], -0.0009999999, 'xrule'), ([(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)], -0.0021000002, 'xrule')]",1,[0.016824472695589066],"(20115, 2, 2580)","[(4716, 2, 2580), (20114, 6, 39563), (20114, 6, 4716), (8813, 2, 2580), (22561, 2, 2580), (30667, 2, 2580), (20114, 6, 8813), (20114, 6, 22561), (20114, 6, 20115), (20114, 6, 30667), (39563, 2, 2580)]"
0.9537962079048157,3429.0,6,[3429],0.00013921954086981714,"[({(15927, 1, 23239), (23239, 1, 1786)}, 0.8972563037420211, 'baseline'), ({(15927, 1, 23239), (23239, 0, 708)}, 0.832731055874228, 'baseline'), ({(15927, 1, 23239)}, 0.8230543608070929, 'baseline'), ({(15927, 1, 23239)}, 0.7840483056998441, 'baseline'), ({(15927, 1, 23239), (1786, 1, 23239)}, 0.7341392496600502, 'baseline'), ({(15927, 1, 23239)}, 0.7267901160779563, 'baseline'), ({(15927, 1, 23239), (23239, 1, 1786)}, 0.7196366048727804, 'baseline'), ([(15927, 1, 23239)], 0.60760003, 'xrule'), ([(23239, 0, 708), (708, 1, 15927), (15927, 1, 708)], 0.5418, 'xrule'), ([(15927, 0, 1786), (1786, 1, 23239), (23239, 1, 1786)], 0.3269, 'xrule'), ({(23239, 1, 1786)}, -0.0028542476412367337, 'baseline'), ({(23239, 1, 1786)}, -0.019897242133371327, 'baseline'), ({(23239, 0, 708), (23239, 1, 1786)}, -0.023493309549854013, 'baseline')]",1,[0.00013921954086981714],"(23239, 1, 15927)","[(15927, 1, 23239), (708, 1, 15927), (15927, 0, 1786), (23239, 0, 708), (1786, 1, 23239), (23239, 1, 1786)]"
0.926688015460968,29230.0,4,[29230],1.6864592907950282e-05,"[({(18054, 1, 13338)}, 0.9248681560367965, 'baseline'), ({(18054, 1, 13338)}, 0.9008569012301368, 'baseline'), ({(18054, 1, 13338)}, 0.8920126446246603, 'baseline'), ({(18054, 1, 13338), (14307, 0, 13338)}, 0.8809555655409768, 'baseline'), ({(18054, 1, 13338)}, 0.8779718165616719, 'baseline'), ({(18054, 1, 13338), (14307, 0, 13338)}, 0.8242798323162287, 'baseline'), ({(18054, 1, 13338)}, 0.8195546144270224, 'baseline'), ({(18054, 1, 13338), (35743, 0, 13338)}, 0.7341260770255836, 'baseline'), ({(18054, 1, 13338)}, 0.7149757004013061, 'baseline'), ([(18054, 1, 13338)], 0.1353, 'xrule'), ([(35743, 5, 2060), (2060, 0, 18054), (35743, 0, 13338)], -0.018399999, 'xrule'), ([(14307, 1, 16747), (16747, 0, 18054), (16747, 1, 14307), (14307, 0, 13338)], -0.042700008, 'xrule')]",1,[1.6864592907950282e-05],"(13338, 1, 18054)","[(14307, 1, 16747), (16747, 0, 18054), (18054, 1, 13338), (14307, 0, 13338)]"
0.8343851566314697,35459.0,1,[35459],4.906302365270676e-06,"[([(17946, 1, 865)], 0.0448, 'xrule')]",1,[4.906302365270676e-06],"(865, 1, 17946)","[(17946, 1, 865)]"
0.9717803597450256,6148.0,5,[6148],1.2678999155468773e-05,"[([(2443, 1, 12141)], 0.995, 'xrule'), ({(2443, 1, 12141)}, 0.9919258863009673, 'baseline'), ([(12141, 0, 3556), (1058, 0, 3556), (2443, 1, 1058), (1058, 1, 2443)], 0.0009999871, 'xrule'), ({(12141, 0, 3556)}, -0.0022627907102215606, 'baseline')]",1,[1.2678999155468773e-05],"(12141, 1, 2443)","[(1058, 0, 3556), (2443, 1, 1058), (1058, 1, 2443), (2443, 1, 12141), (12141, 0, 3556)]"
0.9874051213264465,25884.0,4,[25884],5.947885256318841e-06,"[({(19791, 9, 27198), (27198, 9, 19791), (6242, 1, 27198)}, 0.9959562928250613, 'baseline'), ([(6242, 1, 27198)], 0.9855, 'xrule'), ({(27198, 9, 19791), (6242, 1, 27198)}, 0.9180558218075562, 'baseline'), ({(6242, 1, 27198)}, 0.8991598973275643, 'baseline'), ({(19791, 9, 27198), (6242, 1, 27198)}, 0.570885940034153, 'baseline'), ([(19791, 0, 19507), (19507, 1, 6242), (6242, 1, 19507), (19791, 9, 27198), (27198, 9, 19791)], -0.0012000203, 'xrule'), ([(19791, 9, 27198), (6242, 1, 19791), (19791, 1, 6242), (27198, 9, 19791)], -0.0013999939, 'xrule'), ({(19791, 9, 27198)}, -0.0015026526911388076, 'baseline'), ({(19791, 9, 27198), (27198, 9, 19791)}, -0.0031779604472124807, 'baseline'), ({(27198, 9, 19791)}, -0.003355820716233676, 'baseline')]",1,[5.947885256318841e-06],"(27198, 1, 6242)","[(19791, 9, 27198), (6242, 1, 19791), (27198, 9, 19791), (6242, 1, 27198)]"
0.04805701971054077,14.0,11,[14],0.0016051954589784145,"[({(33234, 2, 4090)}, 0.12055367522593653, 'baseline'), ([(33234, 2, 4090), (22856, 2, 2524), (22856, 2, 4090)], -0.4659, 'xrule'), ([(33234, 2, 4090), (30328, 2, 4090), (30328, 2, 2524)], -0.5704, 'xrule'), ([(33234, 2, 4090), (30693, 2, 2524), (30693, 2, 4090)], -0.6251, 'xrule'), ([(33234, 2, 4090), (24131, 2, 4090), (24131, 2, 2524)], -0.6522, 'xrule'), ([(33234, 2, 4090), (16051, 2, 4090), (16051, 2, 2524)], -0.688, 'xrule')]",1,[0.0016051954589784145],"(33234, 2, 2524)","[(30693, 2, 4090), (28149, 2, 4090), (24131, 2, 4090), (30693, 2, 2524), (30328, 2, 2524), (28149, 2, 2524), (33234, 2, 4090), (22856, 2, 4090), (24131, 2, 2524), (22856, 2, 2524), (30328, 2, 4090)]"
0.9453070163726807,2126.0,8,[2126],6.836299871793017e-05,"[({(19427, 1, 18272), (18272, 1, 170), (170, 1, 18272)}, 0.9301291600966102, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170), (18272, 1, 23137), (170, 1, 18272)}, 0.919321168839454, 'baseline'), ({(170, 1, 18272), (19427, 1, 18272), (18272, 1, 170), (23137, 1, 18272)}, 0.8833196646117808, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170), (170, 1, 18272)}, 0.8751444702358165, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170), (23137, 1, 18272)}, 0.5775111155655254, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170)}, 0.4837354845737045, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170)}, 0.46015049259567475, 'baseline'), ({(19427, 1, 18272), (18272, 1, 23137)}, 0.3143535666206791, 'baseline'), ({(19427, 1, 18272), (18272, 1, 170), (18272, 1, 23137)}, 0.11503950796639843, 'baseline'), ([(19427, 1, 18272)], 0.1104, 'xrule'), ([(19427, 5, 914), (170, 5, 914), (18272, 1, 170), (170, 1, 18272)], 0.075100005, 'xrule'), ([(19427, 1, 169), (18272, 1, 170), (169, 1, 170), (169, 1, 19427), (170, 1, 169), (170, 1, 18272)], 0.014399998, 'xrule'), ({(18272, 1, 170), (18272, 1, 23137)}, -0.03502019220062646, 'baseline'), ([(23137, 1, 19427), (19427, 1, 23137), (18272, 1, 23137), (23137, 1, 18272)], -0.326, 'xrule')]",1,[6.836299871793017e-05],"(18272, 1, 19427)","[(19427, 1, 23137), (169, 1, 170), (169, 1, 19427), (170, 1, 18272), (23137, 1, 18272), (19427, 1, 18272), (18272, 1, 23137), (18272, 1, 170)]"
0.72646164894104,36377.0,1,[36377],8.640805390314199e-06,"[([(23961, 5, 6776)], 0.8941, 'xrule'), ({(23961, 5, 6776)}, 0.8191590183816566, 'baseline')]",1,[8.640805390314199e-06],"(23961, 0, 6776)","[(23961, 5, 6776)]"
0.8955927491188049,2112.0,1,[2112],0.0003259251534473151,"[({(15159, 1, 3072)}, 0.6671805827786292, 'baseline'), ({(15159, 1, 3072)}, 0.4664811019750238, 'baseline'), ([(15159, 1, 3072)], 0.4463, 'xrule')]",1,[0.0003259251534473151],"(3072, 1, 15159)","[(15159, 1, 3072)]"
