original_score,new_rank,exp_length,new_ranks,new_score,facts,original_rank,new_scores,prediction,exp
0.94145667552948,4692.0,9,[4692],5.877958028577268e-05,"[({(8643, 1, 7117), (7118, 9, 7117), (7117, 1, 25743), (25743, 1, 7117)}, 0.9239141836428617, 'baseline'), ([(8643, 1, 7117)], 0.87920004, 'xrule'), ({(8643, 1, 7117), (25743, 1, 7117), (7117, 1, 25743)}, 0.8449675320296817, 'baseline'), ({(8643, 1, 7117), (7117, 9, 7118), (7049, 1, 7117), (25743, 1, 7117)}, 0.735465453009662, 'baseline'), ({(8643, 1, 7117), (7117, 9, 7118), (7049, 1, 7117)}, 0.7270937421168097, 'baseline'), ([(7118, 1, 8643), (7118, 9, 7117), (7117, 9, 7118), (8643, 1, 7118)], 0.7047, 'xrule'), ([(7049, 1, 7118), (7118, 1, 7049), (7049, 1, 7117), (7118, 1, 8643), (8643, 1, 7118)], 0.7022, 'xrule'), ({(7118, 9, 7117), (8643, 1, 7117), (7117, 9, 7118), (7049, 1, 7117)}, 0.6776487083073659, 'baseline'), ({(8643, 1, 7117), (25743, 1, 7117)}, 0.6312240803421647, 'baseline'), ({(8643, 1, 7117), (7049, 1, 7117)}, 0.624522968442141, 'baseline'), ({(8643, 1, 7117), (7117, 9, 7118), (25743, 1, 7117)}, 0.567794783537605, 'baseline'), ({(8643, 1, 7117), (7118, 9, 7117), (7049, 1, 7117), (25743, 1, 7117)}, 0.5265925954749038, 'baseline'), ({(7117, 1, 25743), (8643, 1, 7117), (7118, 9, 7117), (7049, 1, 7117)}, 0.5180376599551713, 'baseline'), ([(25743, 1, 7118), (8643, 1, 7118), (7118, 1, 8643), (25743, 1, 7117), (7117, 1, 25743), (7118, 1, 25743)], -0.06739998, 'xrule')]",1,[5.877958028577268e-05],"(7117, 1, 8643)","[(8643, 1, 7117), (7117, 9, 7118), (7049, 1, 7117), (7118, 1, 8643), (7118, 1, 25743), (7118, 9, 7117), (7049, 1, 7118), (25743, 1, 7117), (7117, 1, 25743)]"
0.9172292351722717,11133.0,5,[11133],8.97044810699299e-05,"[({(32633, 1, 6813), (6813, 1, 32633), (5175, 1, 6813)}, 0.7171152687944303, 'baseline'), ([(5175, 1, 6813)], 0.69699997, 'xrule'), ({(32633, 1, 6813), (6813, 1, 32633), (5175, 1, 6813)}, 0.6766862124759007, 'baseline'), ([(32633, 0, 5176), (32633, 1, 6813), (6813, 1, 32633), (5175, 0, 5176)], 0.53999996, 'xrule'), ({(6813, 1, 32633), (5175, 1, 6813)}, 0.41868160370917085, 'baseline'), ({(6813, 1, 32633), (5175, 1, 6813)}, 0.2928782514274506, 'baseline'), ({(5176, 1, 6813), (6813, 1, 32633), (5175, 1, 6813)}, 0.28835747746975915, 'baseline'), ({(32633, 1, 6813), (6813, 1, 32633)}, 0.2040165470642101, 'baseline'), ({(32633, 1, 6813), (6813, 1, 32633)}, 0.1754181191974778, 'baseline'), ({(6813, 1, 32633), (5175, 1, 6813)}, 0.16454205965061172, 'baseline'), ({(6813, 1, 32633), (5175, 1, 6813)}, 0.11246554097941269, 'baseline'), ([(5176, 1, 6813), (5175, 0, 5176)], 0.10679996, 'xrule'), ({(5176, 1, 6813), (6813, 1, 32633)}, -0.017484744097006236, 'baseline')]",1,[8.97044810699299e-05],"(6813, 1, 5175)","[(5175, 0, 5176), (32633, 0, 5176), (5175, 1, 6813), (6813, 1, 32633), (32633, 1, 6813)]"
0.9331414699554443,8961.0,1,[8961],0.00010262238356517628,"[({(4665, 1, 4666)}, 0.8468649863501742, 'baseline'), ({(4665, 1, 4666)}, 0.7686896786192149, 'baseline'), ({(4665, 1, 4666)}, 0.7093235707046797, 'baseline'), ({(4665, 1, 4666)}, 0.6744800060914171, 'baseline'), ({(4665, 1, 4666)}, 0.6370820249172381, 'baseline'), ({(4665, 1, 4666)}, 0.6040498455568525, 'baseline'), ({(4665, 1, 4666)}, 0.5668735937116374, 'baseline'), ({(4665, 1, 4666)}, 0.5378250313544802, 'baseline'), ([(4665, 1, 4666)], 0.5058, 'xrule'), ({(4665, 1, 4666)}, 0.44247586752083873, 'baseline')]",1,[0.00010262238356517628],"(4666, 1, 4665)","[(4665, 1, 4666)]"
0.9786085486412048,5646.0,1,[5646],0.00022380801965482533,"[([(30361, 1, 11813)], 0.2377, 'xrule')]",1,[0.00022380801965482533],"(11813, 1, 30361)","[(30361, 1, 11813)]"
0.8748989105224609,14.0,7,[14],0.00921364314854145,"[({(26527, 1, 11366), (11366, 1, 42)}, 0.713849351453286, 'baseline'), ({(26527, 1, 11366), (11366, 1, 42)}, 0.6961430761566406, 'baseline'), ({(26527, 1, 11366), (4958, 1, 11366), (11366, 1, 42)}, 0.6938181969470409, 'baseline'), ({(26527, 1, 11366), (11366, 1, 4958)}, 0.6349342311257127, 'baseline'), ({(26527, 1, 11366), (11366, 1, 4958), (11366, 1, 42)}, 0.46533320596203365, 'baseline'), ([(26527, 1, 11366)], 0.3193, 'xrule'), ([(4958, 1, 11366), (4958, 1, 10271), (10271, 1, 4958), (26527, 1, 10271), (11366, 1, 4958), (10271, 1, 26527)], 0.24519998, 'xrule'), ([(10271, 1, 42), (11366, 1, 42), (42, 1, 11366), (26527, 1, 10271), (42, 1, 10271), (10271, 1, 26527)], 0.1678, 'xrule'), ({(11366, 1, 4958), (11366, 1, 42)}, 0.0424318713936524, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, 0.006804685066579881, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, 0.0017783445798817872, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, -0.01548739249038655, 'baseline'), ({(11366, 1, 4958), (11366, 1, 42)}, -0.05167718700349544, 'baseline')]",1,[0.00921364314854145],"(11366, 1, 26527)","[(10271, 1, 42), (11366, 1, 42), (4958, 1, 10271), (26527, 1, 11366), (10271, 1, 26527), (4958, 1, 11366), (11366, 1, 4958)]"
0.9501182436943054,21082.0,1,[21082],2.504277290427126e-05,"[([(22618, 1, 699)], 0.9681, 'xrule'), ({(22618, 1, 699)}, 0.9624935888237712, 'baseline')]",1,[2.504277290427126e-05],"(699, 1, 22618)","[(22618, 1, 699)]"
0.9186691641807556,7.0,5,[7],0.002162822987884283,"[({(28826, 1, 274), (3712, 1, 28826), (274, 1, 28826)}, 0.9672567749275477, 'baseline'), ({(3712, 1, 28826), (274, 1, 28826)}, 0.9009753952771783, 'baseline'), ([(3712, 1, 28826)], 0.8219, 'xrule'), ({(28826, 1, 274), (3712, 1, 28826)}, 0.7263612010468826, 'baseline'), ({(3712, 1, 28826)}, 0.7172503328784497, 'baseline'), ({(6595, 1, 28826), (3712, 1, 28826)}, 0.5746210055543092, 'baseline'), ([(3712, 1, 10001), (6595, 1, 28826), (10001, 1, 3712), (6595, 1, 10001), (10001, 1, 6595)], 0.14100003, 'xrule'), ({(274, 1, 28826)}, 0.014397065119942525, 'baseline'), ({(6595, 1, 28826), (274, 1, 28826)}, -0.0033335881797609285, 'baseline'), ({(6595, 1, 28826)}, -0.018477995932207197, 'baseline'), ({(28826, 1, 274), (274, 1, 28826)}, -0.027149220042259146, 'baseline'), ({(28826, 1, 274)}, -0.028059084922822865, 'baseline'), ([(274, 1, 14534), (14534, 1, 274), (274, 1, 28826), (3712, 1, 14534), (28826, 1, 274), (14534, 1, 3712)], -0.16799998, 'xrule'), ([(3614, 1, 3712), (3712, 1, 3614), (274, 1, 28826), (3614, 1, 274), (28826, 1, 274), (274, 1, 3614)], -0.16799998, 'xrule'), ([(3712, 1, 18299), (274, 1, 28826), (18299, 1, 3712), (274, 1, 18299), (28826, 1, 274)], -0.16819996, 'xrule')]",1,[0.002162822987884283],"(28826, 1, 3712)","[(274, 1, 14534), (28826, 1, 274), (3712, 1, 28826), (274, 1, 28826), (14534, 1, 3712)]"
0.978472113609314,3317.0,4,[3317],1.6026542652980424e-05,"[({(16506, 1, 22728), (22728, 9, 34810)}, 0.9930124789061324, 'baseline'), ({(16506, 1, 22728)}, 0.9712073112551335, 'baseline'), ([(16506, 1, 22728)], 0.94170004, 'xrule'), ({(22728, 9, 34810)}, -0.004771192633835885, 'baseline'), ([(34810, 1, 16506), (16506, 1, 34810), (22728, 9, 34810)], -0.050300002, 'xrule')]",1,[1.6026542652980424e-05],"(22728, 1, 16506)","[(34810, 1, 16506), (16506, 1, 34810), (16506, 1, 22728), (22728, 9, 34810)]"
0.969196081161499,11718.0,5,[11718],2.405207123956643e-05,"[({(12684, 1, 22584), (22584, 9, 22585)}, 0.9873364477503556, 'baseline'), ({(12684, 1, 22584)}, 0.8808097129831376, 'baseline'), ([(12684, 1, 22584)], 0.27539998, 'xrule'), ([(12684, 1, 22585), (22585, 9, 22584), (22585, 1, 12684), (22584, 9, 22585)], 0.017699957, 'xrule'), ({(22584, 9, 22585)}, 0.004613022246220596, 'baseline'), ({(22585, 9, 22584)}, -0.0006236630231446796, 'baseline')]",1,[2.405207123956643e-05],"(22584, 1, 12684)","[(12684, 1, 22584), (22585, 1, 12684), (22584, 9, 22585), (22585, 9, 22584), (12684, 1, 22585)]"
0.9718466401100159,39154.0,7,[39154],1.1037501508326386e-06,"[([(21674, 1, 4547)], 0.1591, 'xrule'), ({(4547, 1, 14510)}, 0.10979155735137987, 'baseline'), ([(4547, 1, 14510), (14509, 1, 14510), (14510, 1, 4547), (14509, 1, 21674), (21674, 1, 14509), (14510, 1, 14509)], 0.093899995, 'xrule'), ({(4547, 1, 14510)}, 0.07525978519523562, 'baseline'), ({(4547, 1, 14510)}, 0.043653885792460025, 'baseline'), ({(4547, 1, 14510)}, 0.03001425692051732, 'baseline'), ({(4547, 1, 14510)}, 0.025514583057889728, 'baseline'), ({(4547, 1, 14510)}, 0.025237540660402506, 'baseline'), ({(4547, 1, 14510)}, 0.015379170867885823, 'baseline')]",1,[1.1037501508326386e-06],"(4547, 1, 21674)","[(14509, 1, 14510), (21674, 1, 4547), (14509, 1, 21674), (14510, 1, 14509), (4547, 1, 14510), (14510, 1, 4547), (21674, 1, 14509)]"
0.4837391674518585,4374.0,10,[4374],0.0002848602016456425,"[({(8310, 6, 22600), (8310, 6, 8984)}, 0.4427244486991357, 'baseline'), ({(8310, 6, 22600)}, 0.34428457563974646, 'baseline'), ({(8310, 6, 8984)}, 0.3304798120116943, 'baseline'), ({(8310, 6, 2349)}, 0.3156546466142608, 'baseline'), ({(8310, 6, 26961)}, 0.054646174405293485, 'baseline'), ([(4632, 6, 26961), (8310, 6, 26961), (4632, 6, 12531)], 0.0036, 'xrule'), ([(8310, 6, 2349), (4632, 6, 2349), (4632, 6, 12531)], 0.0033, 'xrule'), ([(4632, 6, 12531), (2724, 4, 8310), (2724, 4, 4632)], 0.0032, 'xrule'), ([(8310, 6, 2349), (2349, 2, 7), (12531, 2, 7)], 0.0030999999, 'xrule'), ([(8310, 6, 2349), (11942, 6, 2349), (11942, 6, 12531)], 0.003, 'xrule'), ({(8310, 6, 11942)}, -0.07821043300244777, 'baseline')]",1,[0.0002848602016456425],"(8310, 6, 12531)","[(11942, 6, 12531), (4632, 6, 26961), (4632, 6, 12531), (8310, 6, 22600), (8310, 6, 8984), (11942, 6, 22600), (8310, 6, 2349), (11942, 6, 8984), (8310, 6, 26961), (11942, 6, 2349)]"
0.974579930305481,36432.0,1,[36432],6.0275374380580615e-06,"[({(8641, 1, 19459)}, 0.9968641312277707, 'baseline'), ([(8641, 1, 19459)], 0.9761, 'xrule')]",1,[6.0275374380580615e-06],"(19459, 1, 8641)","[(8641, 1, 19459)]"
0.8933057188987732,12057.0,5,[12057],5.73422439629212e-05,"[({(17190, 1, 8831), (757, 1, 17190)}, 0.4602403466281629, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190), (8831, 1, 17190)}, 0.3718969043625577, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.23875246528785543, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.2330289888417646, 'baseline'), ({(17190, 1, 8831), (8831, 1, 17190)}, 0.17552808975581982, 'baseline'), ({(17190, 1, 8831), (8831, 1, 17190)}, 0.1543302342580246, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.1496975227943074, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.12020472723411983, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.11968378268357638, 'baseline'), ({(17190, 1, 8831), (757, 1, 17190)}, 0.10781965690234595, 'baseline'), ([(757, 1, 17190)], 0.0139, 'xrule'), ([(17190, 1, 8831), (8831, 1, 17190), (757, 0, 758), (8831, 0, 758)], -0.226, 'xrule')]",1,[5.73422439629212e-05],"(17190, 1, 757)","[(757, 1, 17190), (8831, 1, 17190), (757, 0, 758), (8831, 0, 758), (17190, 1, 8831)]"
0.8763036727905273,28493.0,1,[28493],1.1925169928872492e-05,"[([(28605, 1, 6067)], 0.99619997, 'xrule'), ({(28605, 1, 6067)}, 0.9806931522886413, 'baseline')]",1,[1.1925169928872492e-05],"(6067, 1, 28605)","[(28605, 1, 6067)]"
0.9612560868263245,2568.0,1,[2568],0.0003957287117373198,"[({(27247, 1, 3929)}, 0.3746117767392668, 'baseline'), ({(27247, 1, 3929)}, 0.27654103543177666, 'baseline'), ({(27247, 1, 3929)}, 0.2682030012155011, 'baseline'), ({(27247, 1, 3929)}, 0.2343991804235643, 'baseline'), ([(27247, 1, 3929)], 0.039199997, 'xrule'), ([(21238, 5, 7581), (21238, 0, 3929), (7581, 6, 27247)], -0.0438, 'xrule')]",1,[0.0003957287117373198],"(3929, 1, 27247)","[(27247, 1, 3929)]"
0.9470379948616028,19978.0,1,[19978],4.5843447878723964e-05,"[({(7436, 1, 2887)}, 0.9399167198162506, 'baseline'), ({(7436, 1, 2887)}, 0.9105654251947894, 'baseline'), ({(7436, 1, 2887)}, 0.8673787000778107, 'baseline'), ({(7436, 1, 2887)}, 0.7936845888007059, 'baseline'), ({(7436, 1, 2887)}, 0.771469877696991, 'baseline'), ({(7436, 1, 2887)}, 0.7408541302182947, 'baseline'), ({(7436, 1, 2887)}, 0.7340186098622976, 'baseline'), ([(7436, 1, 2887)], 0.653, 'xrule'), ({(7436, 1, 2887)}, 0.4422553601410817, 'baseline')]",1,[4.5843447878723964e-05],"(2887, 1, 7436)","[(7436, 1, 2887)]"
0.9375073909759521,28.0,9,[28],0.011409257538616657,"[([(1538, 1, 8734)], 0.62549996, 'xrule'), ([(1537, 1, 25180), (25180, 0, 8734), (25180, 1, 1537), (1537, 0, 1538)], 0.4982, 'xrule'), ({(1538, 1, 8734), (2613, 1, 8734), (8734, 1, 2613)}, 0.41299394963823405, 'baseline'), ({(1538, 1, 8734), (8734, 1, 2613)}, 0.3824304756930879, 'baseline'), ({(1538, 1, 8734), (8734, 1, 2613)}, 0.3225671463597884, 'baseline'), ([(28868, 0, 8734), (28868, 1, 23323), (23323, 1, 28868), (23323, 0, 1538)], 0.2873, 'xrule'), ([(23984, 0, 1538), (8718, 0, 8734), (8718, 1, 23984), (23984, 1, 8718)], 0.24739999, 'xrule'), ([(8733, 0, 8734), (8733, 1, 23323), (23323, 0, 1538), (23323, 1, 8733)], 0.06669998, 'xrule'), ({(8718, 0, 8734), (8734, 1, 2613)}, -0.019916255977772926, 'baseline'), ({(8733, 0, 8734), (8734, 1, 2613)}, -0.03141589932050239, 'baseline'), ({(25180, 0, 8734), (8734, 1, 2613)}, -0.036492128904041944, 'baseline'), ({(9950, 0, 8734), (8734, 1, 2613)}, -0.039249976186224056, 'baseline'), ({(8734, 1, 2613)}, -0.0418166118129805, 'baseline'), ({(8734, 1, 2613)}, -0.04315241150890166, 'baseline'), ({(8734, 1, 2613), (16818, 0, 8734)}, -0.04323597718756335, 'baseline')]",1,[0.011409257538616657],"(8734, 1, 1538)","[(2613, 1, 8734), (1537, 0, 1538), (8734, 1, 2613), (1538, 1, 8734), (25180, 1, 1537), (36536, 0, 1538), (1537, 1, 25180), (2613, 1, 36536), (25180, 0, 8734)]"
0.8671815395355225,675.0,1,[675],0.000480720482300967,"[({(20700, 1, 17492)}, 0.8862212784032175, 'baseline'), ({(20700, 1, 17492)}, 0.5784552531727339, 'baseline'), ([(20700, 1, 17492)], 0.4866, 'xrule'), ({(20700, 1, 17492)}, 0.38568113423921524, 'baseline'), ({(20700, 1, 17492)}, 0.3743718680602169, 'baseline'), ({(20700, 1, 17492)}, 0.3495881969908619, 'baseline'), ({(20700, 1, 17492)}, 0.31264201925909757, 'baseline'), ({(20700, 1, 17492)}, 0.3057346157498515, 'baseline')]",1,[0.000480720482300967],"(17492, 1, 20700)","[(20700, 1, 17492)]"
0.9578153491020203,33876.0,5,[33876],7.68439713283442e-06,"[({(3648, 1, 8714), (3647, 1, 3648), (8714, 1, 3648)}, 0.9421294827278696, 'baseline'), ({(3647, 1, 3648)}, 0.48554520076277186, 'baseline'), ({(3647, 1, 3648), (8714, 1, 3648)}, 0.43946878338257994, 'baseline'), ({(3647, 1, 3648)}, 0.3060922436135225, 'baseline'), ([(3647, 1, 3648)], 0.2824, 'xrule'), ({(3648, 1, 8714), (3647, 1, 3648)}, 0.23494432451996963, 'baseline'), ({(8714, 1, 3648)}, -0.022173603126059423, 'baseline'), ({(8714, 1, 3648)}, -0.024571915190755203, 'baseline'), ({(3648, 1, 8714)}, -0.053614397574831336, 'baseline'), ({(3648, 1, 8714)}, -0.055065413002616505, 'baseline'), ([(8713, 1, 8714), (8713, 1, 3647), (3647, 1, 8713), (8714, 1, 8713), (3648, 1, 8714), (8714, 1, 3648)], -0.596, 'xrule'), ([(3647, 1, 11438), (8714, 1, 3648), (3648, 1, 8714), (8714, 1, 11438), (11438, 1, 8714), (11438, 1, 3647)], -0.7137, 'xrule'), ([(3647, 1, 23848), (8714, 1, 23848), (23848, 1, 3647), (3648, 1, 8714), (8714, 1, 3648)], -0.71459997, 'xrule')]",1,[7.68439713283442e-06],"(3648, 1, 3647)","[(3647, 1, 3648), (3648, 1, 8714), (3647, 1, 23848), (8714, 1, 23848), (8714, 1, 3648)]"
0.949526846408844,31982.0,1,[31982],1.0897900210693479e-05,"[({(35514, 1, 15168)}, 0.9763018992112468, 'baseline'), ([(35514, 1, 15168)], 0.9438, 'xrule')]",1,[1.0897900210693479e-05],"(15168, 1, 35514)","[(35514, 1, 15168)]"
0.673927366733551,8.0,10,[8],0.0027248505502939224,"[({(4502, 6, 36622)}, 0.026146653074860124, 'baseline'), ({(637, 8, 36622)}, 0.014272157985388759, 'baseline'), ([(637, 8, 36622), (30955, 2, 2580), (637, 8, 30955)], 0.0018000001, 'xrule'), ([(637, 8, 36622), (637, 8, 2579), (2579, 2, 2580)], 0.0013000001, 'xrule'), ([(637, 8, 36622), (637, 8, 30419), (30419, 2, 2580)], 0.0012, 'xrule'), ([(637, 8, 4503), (637, 8, 36622), (4503, 2, 2580)], 0.0011000001, 'xrule'), ([(637, 8, 36622), (20059, 2, 2580), (637, 8, 20059)], 0.0005000001, 'xrule')]",1,[0.0027248505502939224],"(36622, 2, 2580)","[(637, 8, 30419), (637, 8, 36622), (637, 8, 2579), (30955, 2, 2580), (4502, 6, 4503), (637, 8, 30955), (30419, 2, 2580), (4503, 2, 2580), (2579, 2, 2580), (4502, 6, 36622)]"
0.9036061763763428,8.0,6,[8],0.0179851483553648,"[({(9780, 1, 3447), (3447, 1, 2835), (3447, 1, 7044)}, 0.6406596149501428, 'baseline'), ({(9780, 1, 3447), (3447, 1, 2835), (3447, 1, 7044)}, 0.5347800088070853, 'baseline'), ({(9780, 1, 3447), (3447, 1, 2835)}, 0.407272440153127, 'baseline'), ([(9780, 1, 3447)], 0.3527, 'xrule'), ({(9780, 1, 3447), (3447, 1, 2835)}, 0.25200108780230285, 'baseline'), ([(2834, 1, 2835), (9780, 1, 2834), (2835, 1, 2834), (2835, 1, 3447), (3447, 1, 2835), (2834, 1, 9780)], 0.2251, 'xrule'), ({(3447, 1, 2835), (3447, 1, 7044), (2835, 1, 3447)}, 0.20685897337757914, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044)}, 0.16125033354077556, 'baseline'), ({(3447, 1, 2835), (7044, 1, 3447), (3447, 1, 7044)}, 0.13028661455234536, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044)}, 0.12466088972764433, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044)}, 0.09832553106441604, 'baseline'), ({(3447, 1, 2835), (3447, 1, 7044)}, 0.04935507006612704, 'baseline'), ([(9780, 1, 2834), (2834, 1, 7044), (7044, 1, 3447), (7044, 1, 2834), (3447, 1, 7044), (2834, 1, 9780)], -0.041500002, 'xrule')]",1,[0.0179851483553648],"(3447, 1, 9780)","[(2834, 1, 2835), (7044, 1, 2834), (3447, 1, 7044), (2834, 1, 9780), (9780, 1, 3447), (3447, 1, 2835)]"
0.5521760582923889,58.0,3,[58],0.0016081072390079498,"[({(1038, 4, 34310)}, 0.13608289806642984, 'baseline')]",1,[0.0016081072390079498],"(34310, 0, 184)","[(20385, 0, 184), (1038, 4, 20385), (1038, 4, 34310)]"
0.8556263446807861,409.0,4,[409],0.00013711568317376077,"[({(4697, 1, 3857), (3858, 1, 4697)}, 0.8964031228394201, 'baseline'), ({(3858, 1, 4697), (3857, 1, 4697)}, 0.8736720566377968, 'baseline'), ({(3858, 1, 4697)}, 0.8689901712935268, 'baseline'), ({(3858, 1, 4697)}, 0.8657756331241792, 'baseline'), ([(3858, 1, 4697)], 0.4432, 'xrule'), ({(3857, 1, 4697)}, 0.0030470294700932704, 'baseline'), ({(4697, 1, 3857)}, -0.03317781261992741, 'baseline'), ([(4697, 1, 3857), (3858, 1, 3857), (3857, 1, 3858), (3857, 1, 4697)], -0.5532, 'xrule')]",1,[0.00013711568317376077],"(4697, 1, 3858)","[(4697, 1, 3857), (3858, 1, 3857), (3858, 1, 4697), (3857, 1, 4697)]"
0.9748260378837585,37326.0,1,[37326],4.421533503773389e-06,"[({(34337, 1, 624)}, 0.5746753053393695, 'baseline'), ({(34337, 1, 624)}, 0.4889560766273583, 'baseline'), ({(34337, 1, 624)}, 0.4286459507257296, 'baseline'), ([(34337, 1, 624)], 0.3552, 'xrule'), ({(34337, 1, 624)}, 0.3316951805099713, 'baseline')]",1,[4.421533503773389e-06],"(624, 1, 34337)","[(34337, 1, 624)]"
0.9237152934074402,749.0,8,[749],0.00012006502220174298,"[({(14841, 1, 27207), (27207, 1, 14841), (11642, 1, 14841), (14841, 1, 19445)}, 0.8861452228951537, 'baseline'), ({(14841, 1, 27207), (27207, 1, 14841), (11642, 1, 14841)}, 0.7766308651637104, 'baseline'), ({(27207, 1, 14841), (11642, 1, 14841), (14841, 1, 19445)}, 0.7694849238256223, 'baseline'), ({(14841, 1, 27207), (27207, 1, 14841), (19445, 1, 14841), (11642, 1, 14841)}, 0.7223344899938651, 'baseline'), ({(14841, 1, 27207), (27207, 1, 14841), (11642, 1, 14841)}, 0.6953646394774845, 'baseline'), ({(27207, 1, 14841), (19445, 1, 14841), (11642, 1, 14841), (14841, 1, 19445)}, 0.6909230204746134, 'baseline'), ({(14841, 1, 27207), (14841, 1, 19445), (19445, 1, 14841), (11642, 1, 14841)}, 0.6563138810095485, 'baseline'), ({(14841, 1, 27207), (14841, 1, 19445), (11642, 1, 14841)}, 0.3867681441735945, 'baseline'), ([(11642, 1, 14841)], 0.3636, 'xrule'), ({(14841, 1, 27207), (14841, 1, 19445), (11642, 1, 14841)}, 0.2995208314555855, 'baseline'), ([(14841, 1, 27207), (27207, 1, 14841), (11642, 0, 11643), (27207, 0, 11643)], 0.008300006, 'xrule'), ([(11642, 0, 11643), (14841, 1, 19445), (19445, 1, 14841), (19445, 0, 11643)], 9.998679e-05, 'xrule'), ({(14841, 1, 27207), (14841, 1, 19445)}, -0.05667640733276713, 'baseline')]",1,[0.00012006502220174298],"(14841, 1, 11642)","[(27207, 1, 14841), (27207, 0, 11643), (14841, 1, 19445), (14841, 1, 27207), (11642, 0, 11643), (19445, 1, 14841), (19445, 0, 11643), (11642, 1, 14841)]"
