00968211;_derivationally_related_form;10483138;00968211;_derivationally_related_form;06254007;00968211;_derivationally_related_form;06253518;00968211;_derivationally_related_form;00367976;00968211;_derivationally_related_form;07445896;8.879241;8.918621;1;2.3333333333333335
00540235;_derivationally_related_form;00367768;00367768;_derivationally_related_form;00540235;00540235;_hypernym;00153263;00540739;_hypernym;00540235;00540235;_derivationally_related_form;13941125;10.466581;0.30398163;1;1679.6666666666667
00260648;_derivationally_related_form;04083468;04083468;_derivationally_related_form;00260648;00261533;_hypernym;00260648;00260648;_derivationally_related_form;10308732;00260648;_derivationally_related_form;00266806;9.354602;-0.048789244;1;14840.333333333334
03472232;_derivationally_related_form;00099721;00099721;_derivationally_related_form;03472232;03472232;_derivationally_related_form;00100551;00100551;_derivationally_related_form;03472232;03472232;_synset_domain_topic_of;00433802;9.9936285;0.06984236;1;5382.666666666667
02046755;_derivationally_related_form;00343249;00343249;_derivationally_related_form;02046755;02046755;_derivationally_related_form;00342755;02046755;_derivationally_related_form;13878112;02046755;_derivationally_related_form;04578708;9.1733055;6.745957;1;4.333333333333333
01867295;_derivationally_related_form;01627355;01627355;_derivationally_related_form;01867295;01628197;_derivationally_related_form;01867295;01867295;_derivationally_related_form;01628197;01867295;_derivationally_related_form;05147940;8.738957;-0.27250305;1;3235.6666666666665
00755500;_derivationally_related_form;00838524;00838524;_derivationally_related_form;00755500;00755500;_hypernym;00754956;;;;;;;10.850468;-6.0270343;1;24235.666666666668
00381680;_derivationally_related_form;02622234;02622234;_derivationally_related_form;00381680;00367685;_derivationally_related_form;00381680;02469835;_derivationally_related_form;00381680;00381680;_derivationally_related_form;02469835;8.654919;0.44808945;1;2390.3333333333335
00090253;_derivationally_related_form;10511069;10511069;_derivationally_related_form;00090253;00090253;_derivationally_related_form;00892698;00090253;_derivationally_related_form;02210119;00892698;_derivationally_related_form;00090253;9.220281;-4.774904;1;38595.0
04543772;_has_part;04283378;04543772;_hypernym;04574999;04543158;_has_part;04543772;;;;;;;7.281294;1.4483722;1;134.0
02038357;_derivationally_related_form;05068080;05068080;_derivationally_related_form;02038357;02038357;_derivationally_related_form;05069199;02038357;_derivationally_related_form;00105624;02038357;_derivationally_related_form;13887509;8.747489;6.768055;1;4.0
00084107;_derivationally_related_form;00698609;00698609;_derivationally_related_form;00084107;00084107;_synset_domain_topic_of;00612160;;;;;;;10.44133;2.8427231;1;30.333333333333332
03065516;_derivationally_related_form;05971394;05971394;_derivationally_related_form;03065516;03065516;_derivationally_related_form;10080508;10080508;_derivationally_related_form;03065516;;;;8.797766;-6.0165367;1;24702.666666666668
13902048;_derivationally_related_form;01742244;01742244;_derivationally_related_form;13902048;13902048;_hypernym;13864153;;;;;;;11.001265;-9.413739;1;34342.666666666664
00592535;_derivationally_related_form;10104209;10104209;_derivationally_related_form;00592535;;;;;;;;;;10.5282135;-3.3337793;1;35360.0
10466198;_derivationally_related_form;00901103;00901103;_derivationally_related_form;10466198;02219940;_derivationally_related_form;10466198;10466198;_derivationally_related_form;02219940;;;;9.052063;-0.3813351;1;3898.6666666666665
00751567;_derivationally_related_form;07169848;07169848;_derivationally_related_form;00751567;00751567;_hypernym;00746718;00750532;_hypernym;00751567;00795863;_hypernym;00751567;9.7515745;1.6139616;1;886.0
01512465;_derivationally_related_form;00105164;00105164;_derivationally_related_form;01512465;;;;;;;;;;9.611744;-1.7487364;1;27286.666666666668
01973125;_derivationally_related_form;03693973;03693973;_derivationally_related_form;01973125;01973125;_derivationally_related_form;00327683;02063018;_hypernym;01973125;00327683;_derivationally_related_form;01973125;8.751211;-1.265998;1;18423.0
12201166;_hypernym;11575425;12194776;_member_meronym;12201166;;;;;;;;;;7.6046906;4.9776497;1;21.333333333333332
08912703;_instance_hypernym;08524735;08910668;_has_part;08912703;;;;;;;;;;7.4783945;8.384361;1;14.666666666666666
00043902;_synset_domain_topic_of;00471613;00043902;_derivationally_related_form;01405044;01405044;_derivationally_related_form;00043902;00043902;_hypernym;00036762;;;;5.459032;5.6681848;1;1.0
00095377;_derivationally_related_form;07719437;07719437;_derivationally_related_form;00095377;00095377;_derivationally_related_form;13487207;00095377;_derivationally_related_form;13164583;13164583;_derivationally_related_form;00095377;9.152345;5.1332183;1;8.666666666666666
00877559;_derivationally_related_form;07143624;07143624;_derivationally_related_form;00877559;00877559;_derivationally_related_form;07143137;07143137;_derivationally_related_form;00877559;;;;9.249761;-0.9741976;1;8785.666666666666
00730499;_hypernym;00650353;00730499;_derivationally_related_form;05748786;05748786;_derivationally_related_form;00730499;;;;;;;6.671388;0.8160825;1;784.6666666666666
11322178;_instance_hypernym;10599806;11322178;_instance_hypernym;09767700;;;;;;;;;;7.138199;2.164581;1;241.0
00168217;_derivationally_related_form;00364787;00364787;_derivationally_related_form;00168217;;;;;;;;;;9.955729;-1.51619;1;14013.0
02466111;_also_see;01222884;01222884;_also_see;02466111;02466111;_derivationally_related_form;04670531;02466111;_also_see;00724861;00724861;_also_see;02466111;8.8337755;0.69584507;1;646.0
07040148;_hypernym;07037465;07040148;_hypernym;07044917;;;;;;;;;;7.0427074;1.3652564;1;216.33333333333334
05090441;_derivationally_related_form;00434077;00434077;_derivationally_related_form;05090441;05090441;_derivationally_related_form;00240293;00240293;_derivationally_related_form;05090441;05099796;_hypernym;05090441;9.360676;-0.14480148;1;8280.0
05075602;_derivationally_related_form;02333689;02333689;_derivationally_related_form;05075602;05075602;_derivationally_related_form;02695895;05075602;_derivationally_related_form;01711749;05083328;_hypernym;05075602;8.114485;3.9582174;1;32.0
02483564;_derivationally_related_form;13737480;13737480;_derivationally_related_form;02483564;02482820;_member_meronym;02483564;02483564;_hypernym;01323958;;;;9.769687;-1.3269907;1;12463.0
01690294;_synset_domain_topic_of;00933420;01690294;_hypernym;01686132;01693727;_hypernym;01690294;01695567;_hypernym;01690294;10029068;_derivationally_related_form;01690294;6.574163;4.266852;1;4.666666666666667
11350705;_instance_hypernym;10084635;11350705;_instance_hypernym;09756637;;;;;;;;;;5.108136;-1.9541897;1;1449.0
02428487;_derivationally_related_form;00053913;00053913;_derivationally_related_form;02428487;00495998;_verb_group;02428487;02428487;_verb_group;00495998;02428487;_derivationally_related_form;01067070;8.59272;-0.4929055;1;12045.0
06178812;_derivationally_related_form;10256080;10256080;_derivationally_related_form;06178812;06178812;_hypernym;06171040;;;;;;;10.34638;-6.1157055;1;22070.0
13809920;_derivationally_related_form;00956250;00956250;_derivationally_related_form;13809920;00946105;_derivationally_related_form;13809920;13809920;_derivationally_related_form;00946105;13810141;_hypernym;13809920;9.063567;0.5972084;1;362.3333333333333
00744506;_derivationally_related_form;04769049;04769049;_derivationally_related_form;00744506;00744506;_derivationally_related_form;00552458;00552458;_derivationally_related_form;00744506;00744506;_derivationally_related_form;04745370;9.688642;-3.6362324;1;31402.666666666668
11648617;_hypernym;11554175;11648428;_member_meronym;11648617;;;;;;;;;;7.7996135;1.733472;1;197.33333333333334
06838543;_hypernym;06828818;06498569;_has_part;06838543;;;;;;;;;;7.398238;1.2117597;1;239.0
13286099;_derivationally_related_form;02234988;02234988;_derivationally_related_form;13286099;13286099;_hypernym;13285176;;;;;;;10.221;-8.4149065;1;31333.666666666668
02055975;_derivationally_related_form;15282696;15282696;_derivationally_related_form;02055975;00330160;_derivationally_related_form;02055975;02055975;_derivationally_related_form;00330160;02055975;_derivationally_related_form;05058140;9.419868;7.106159;1;2.3333333333333335
00367685;_derivationally_related_form;00146856;00146856;_derivationally_related_form;00367685;00367685;_derivationally_related_form;01238424;00367685;_derivationally_related_form;05869857;00367685;_derivationally_related_form;07373602;8.579209;0.87222856;1;1243.3333333333333
07233996;_derivationally_related_form;00865958;00865958;_derivationally_related_form;07233996;07233996;_hypernym;07233634;;;;;;;10.240109;-4.678353;1;19456.666666666668
02748927;_derivationally_related_form;03169390;03169390;_derivationally_related_form;02748927;02748927;_derivationally_related_form;05003590;02748927;_derivationally_related_form;04683814;02748927;_derivationally_related_form;02681518;8.6875305;5.383611;1;7.0
06721949;_derivationally_related_form;00941990;00941990;_derivationally_related_form;06721949;01040707;_derivationally_related_form;06721949;;;;;;;8.870047;0.59162086;1;942.3333333333334
00900616;_also_see;01580050;01580050;_also_see;00900616;00900616;_also_see;00903668;00900616;_also_see;01275562;;;;8.515327;0.22382484;1;5341.0
11723655;_hypernym;11571907;11719468;_member_meronym;11723655;;;;;;;;;;8.571083;2.8827503;1;18.0
13566535;_derivationally_related_form;00376106;00376106;_derivationally_related_form;13566535;00444629;_derivationally_related_form;13566535;13566535;_derivationally_related_form;00444629;13566535;_hypernym;13491876;9.101814;-0.7187454;1;6570.0
02299924;_hypernym;02298632;02299924;_synset_domain_topic_of;00092366;;;;;;;;;;7.647258;-2.1451313;1;1834.3333333333333
10351874;_derivationally_related_form;00761713;00761713;_derivationally_related_form;10351874;09624559;_hypernym;10351874;09839167;_hypernym;10351874;10583916;_hypernym;10351874;9.88568;1.0573069;1;766.6666666666666
00834198;_derivationally_related_form;01642924;01642924;_derivationally_related_form;00834198;00834198;_derivationally_related_form;05199869;;;;;;;7.876352;0.16013236;1;13282.666666666666
11999958;_hypernym;11579418;11911591;_member_meronym;11999958;;;;;;;;;;8.77287;6.048739;1;8.333333333333334
10235549;_derivationally_related_form;13928388;13928388;_derivationally_related_form;10235549;10235549;_derivationally_related_form;13780719;10235549;_derivationally_related_form;13812607;13780719;_derivationally_related_form;10235549;9.075606;3.079149;1;25.0
10468750;_derivationally_related_form;15266265;15266265;_derivationally_related_form;10468750;10468750;_derivationally_related_form;00596807;10468750;_derivationally_related_form;02984104;02443609;_derivationally_related_form;10468750;9.27175;7.2994995;1;3.0
01573515;_derivationally_related_form;14295248;14295248;_derivationally_related_form;01573515;01573515;_derivationally_related_form;00391086;01573515;_derivationally_related_form;00376715;01573515;_derivationally_related_form;07367708;9.564367;-0.399819;1;17982.666666666668
05399034;_derivationally_related_form;00194170;00194170;_derivationally_related_form;05399034;05399034;_hypernym;07570720;;;;;;;10.27132;-1.7305326;1;17709.666666666668
06503224;_derivationally_related_form;00277399;00277399;_derivationally_related_form;06503224;;;;;;;;;;10.40897;-1.0882137;1;11484.333333333334
10034614;_derivationally_related_form;01170052;01170052;_derivationally_related_form;10034614;10034614;_hypernym;09612848;;;;;;;10.314679;-2.3152883;1;7037.666666666667
02575082;_derivationally_related_form;00752431;00752431;_derivationally_related_form;02575082;02575082;_derivationally_related_form;00754767;02575082;_derivationally_related_form;06758225;02575082;_derivationally_related_form;14376855;8.925503;6.088465;1;8.0
00788766;_derivationally_related_form;02531199;02531199;_derivationally_related_form;00788766;00788766;_hypernym;00786195;00996513;_hypernym;00788766;00788766;_derivationally_related_form;01165579;9.050512;0.9368389;1;591.3333333333334
08018189;_synset_domain_topic_of;00759694;08018189;_instance_hypernym;08392137;09023321;_member_of_domain_region;08018189;;;;;;;8.869197;7.2028484;1;12.666666666666666
02128873;_derivationally_related_form;10633450;10633450;_derivationally_related_form;02128873;02128873;_derivationally_related_form;10090498;;;;;;;8.604788;2.4700909;1;45.333333333333336
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;09137869;_member_of_domain_region;01276436;;;;;;;8.1901455;2.4677403;1;264.3333333333333
03804744;_derivationally_related_form;01357831;01357831;_derivationally_related_form;03804744;03804744;_has_part;04184095;03804744;_has_part;03042829;04383130;_hypernym;03804744;10.975729;-2.2297738;1;19754.333333333332
07409592;_derivationally_related_form;02685665;07409592;_derivationally_related_form;01205696;07409592;_derivationally_related_form;01206849;07409592;_derivationally_related_form;01206218;07409592;_derivationally_related_form;02127358;8.390123;8.750321;1;4.333333333333333
07334490;_derivationally_related_form;01621219;01621219;_derivationally_related_form;07334490;01656458;_derivationally_related_form;07334490;07334490;_derivationally_related_form;00471196;07334490;_derivationally_related_form;00479391;9.191784;4.117193;1;21.333333333333332
00456596;_verb_group;00456740;00456740;_verb_group;00456596;05696020;_derivationally_related_form;00456596;00456596;_derivationally_related_form;05696020;00456596;_hypernym;00150287;10.239602;-3.8089745;1;18237.666666666668
01216515;_synset_domain_topic_of;08199025;01217306;_hypernym;01216515;;;;;;;;;;7.0875874;4.6747737;1;2.3333333333333335
13282161;_derivationally_related_form;02284951;02284951;_derivationally_related_form;13282161;;;;;;;;;;9.401691;-3.2465432;1;9875.333333333334
00112628;_derivationally_related_form;05783940;05783940;_derivationally_related_form;00112628;00112628;_derivationally_related_form;05774129;00112628;_derivationally_related_form;13565379;13565379;_derivationally_related_form;00112628;9.251232;5.766623;1;4.333333333333333
00849788;_derivationally_related_form;06780069;06780069;_derivationally_related_form;00849788;00849788;_hypernym;00849332;00849788;_derivationally_related_form;05929008;;;;9.526362;-2.233589;1;23514.666666666668
01706129;_derivationally_related_form;09809925;09809925;_derivationally_related_form;01706129;01745536;_hypernym;01706129;;;;;;;10.44846;1.2506909;1;132.66666666666666
09373716;_instance_hypernym;09411430;09159003;_has_part;09373716;09109444;_has_part;09373716;09067277;_has_part;09373716;;;;7.7001705;4.7730217;1;77.66666666666667
00661091;_derivationally_related_form;10707233;10707233;_derivationally_related_form;00661091;00700652;_hypernym;00661091;00700000;_hypernym;00661091;00662681;_hypernym;00661091;9.64728;1.704619;1;116.33333333333333
06877742;_derivationally_related_form;00034758;00034758;_derivationally_related_form;06877742;06877742;_hypernym;06877578;;;;;;;9.984545;-4.6060586;1;17817.333333333332
00607405;_derivationally_related_form;05996646;05996646;_derivationally_related_form;00607405;05755883;_derivationally_related_form;00607405;;;;;;;9.006329;0.8951848;1;413.6666666666667
05015463;_derivationally_related_form;00369864;00370412;_derivationally_related_form;05015463;05015463;_derivationally_related_form;00370412;;;;;;;6.798723;-0.28068677;1;5670.666666666667
02686625;_verb_group;01212230;01212230;_verb_group;02686625;;;;;;;;;;9.567928;0.1373095;1;4901.0
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;00966869;_hypernym;00965895;00966869;_derivationally_related_form;01565472;01565472;_derivationally_related_form;00966869;9.348708;-5.51679;1;15886.0
02000036;_hypernym;01759182;01999374;_member_meronym;02000036;;;;;;;;;;6.9597425;4.647108;1;28.333333333333332
01941987;_synset_domain_topic_of;00300441;01941987;_hypernym;01941093;;;;;;;;;;8.305224;3.0981205;1;119.33333333333333
00366691;_derivationally_related_form;04975340;04975340;_derivationally_related_form;00366691;00366691;_derivationally_related_form;04975122;04975122;_derivationally_related_form;00366691;00366691;_also_see;00394562;9.827701;-6.1345387;1;26534.0
03328650;_hypernym;02707683;03328650;_hypernym;03850746;;;;;;;;;;7.0187235;-4.4844856;1;4742.666666666667
10040789;_derivationally_related_form;03260293;03260293;_derivationally_related_form;10040789;00307419;_derivationally_related_form;10040789;10040789;_derivationally_related_form;00307419;;;;9.469548;-1.4250582;1;13036.333333333334
07491981;_derivationally_related_form;01820302;01820302;_derivationally_related_form;07491981;07491981;_hypernym;07491708;07491981;_hypernym;07555014;;;;9.327404;-3.4716408;1;12330.666666666666
00821580;_verb_group;00821765;00821765;_verb_group;00821580;00821580;_hypernym;00820976;;;;;;;10.549395;-12.415024;1;39871.666666666664
09093608;_instance_hypernym;08655464;09044862;_has_part;09093608;09050730;_has_part;09093608;09093608;_has_part;09452017;09049303;_has_part;09093608;8.170172;5.6295543;1;1.0
01066775;_derivationally_related_form;01254685;01254685;_derivationally_related_form;01066775;07034634;_derivationally_related_form;01066775;01066775;_derivationally_related_form;07034634;;;;8.961193;-1.0866202;1;8950.666666666666
08101410;_derivationally_related_form;01429455;01429455;_derivationally_related_form;08101410;08101410;_derivationally_related_form;00056334;08101410;_hypernym;08101085;02329578;_derivationally_related_form;08101410;9.002323;1.5913142;1;82.33333333333333
01336587;_derivationally_related_form;05645597;05645597;_derivationally_related_form;01336587;00439588;_also_see;01336587;01336587;_also_see;00439588;10667187;_derivationally_related_form;01336587;9.2418165;-4.661281;1;18332.0
00095971;_derivationally_related_form;00265386;00265386;_derivationally_related_form;00095971;00384620;_derivationally_related_form;00095971;00095971;_derivationally_related_form;00384620;00095971;_derivationally_related_form;00167934;8.90522;3.8286839;1;8.0
07334490;_derivationally_related_form;00478830;00478830;_derivationally_related_form;07334490;07334490;_derivationally_related_form;00471196;07334490;_derivationally_related_form;00470701;07334490;_derivationally_related_form;00479391;8.726723;5.0597267;1;14.666666666666666
01566386;_hypernym;01504437;01524885;_member_meronym;01566386;01566386;_member_meronym;01566509;;;;;;;8.308378;4.398107;1;31.0
01322854;_derivationally_related_form;00223983;01322854;_derivationally_related_form;09884133;01322854;_derivationally_related_form;09884391;01322854;_derivationally_related_form;00620424;01322854;_derivationally_related_form;02666943;9.040138;9.617316;1;2.0
00776988;_derivationally_related_form;09503282;00776988;_derivationally_related_form;05979350;00776988;_derivationally_related_form;10055297;00776988;_derivationally_related_form;10055085;00776988;_derivationally_related_form;05979454;9.392544;9.743577;1;1.6666666666666667
08742205;_instance_hypernym;08524735;08740875;_has_part;08742205;08742205;_instance_hypernym;08633957;;;;;;;8.00515;8.38435;1;14.666666666666666
02568884;_derivationally_related_form;10626194;10626194;_derivationally_related_form;02568884;02568884;_hypernym;02568672;13791389;_derivationally_related_form;02568884;02568884;_derivationally_related_form;13791389;9.928814;-11.354091;1;36687.0
10702307;_synset_domain_topic_of;08199025;08391387;_member_meronym;10702307;10702307;_hypernym;10622053;;;;;;;7.783125;9.2894335;1;2.3333333333333335
00347652;_derivationally_related_form;01898592;01898592;_derivationally_related_form;00347652;00347652;_derivationally_related_form;01889610;01889610;_derivationally_related_form;00347652;00347652;_hypernym;00333366;9.079611;-2.0466013;1;31670.0
