m0amofak;hassolvent;p16228;m0amofak;haskernel;k217ae834e3a;;;;;;;;;;2.1982725;2.6349223;1;2
m0daxmog;hasmethod;m1903b3403ca;m0daxmog;hasbond;b00308;;;;;;;;;;2.5689068;2.887989;1;1
m0bosgum;hasoperation;o06f9120eb74;m0bosgum;haskernel;k3c681e6bb50;;;;;;;;;;3.4281135;2.3891675;1;7
m0damwew;hasmethod;m1903b3403ca;m0damwew;haskernel;k39003dfbfff;;;;;;;;;;2.4762313;2.785421;1;1
m0ciryei;hasoperation;o063c989167f;m0ciryei;haskernel;k29273861d44;;;;;;;;;;3.3817487;2.1417704;1;1
m0dowdaw;hassolvent;p1962;m0dowdaw;haskernel;k24e035a12d3;;;;;;;;;;2.1217182;2.2392082;1;1
m0anedaz;hasoperation;o06f9120eb74;m0anedaz;hasbond;b01629;;;;;;;;;;3.4326532;2.162395;1;3
m0duggod;hassolvent;p1962;m0duggod;hasbond;b00874;;;;;;;;;;2.1324072;2.3022296;1;1
m0avujor;hasmethod;m1903b3403ca;m0avujor;haskernel;k25a3e47c10b;;;;;;;;;;2.7920244;2.8519957;1;1
m0doppuu;hassolvent;p1962;m0doppuu;haskernel;k32d941da558;m0doppuu;haskernel;k30ec8bd1701;m0doppuu;haskernel;k218ed025f47;;;;2.3203607;2.533821;1;1
m0danqeo;hasoperation;o063c989167f;m0danqeo;haskernel;k2b1d01f0bc5;;;;;;;;;;3.688666;2.4460077;1;3
m0amebax;hasoperation;o063c989167f;m0amebax;haskernel;k2e75b23b379;m0amebax;haskernel;k24406e40b06;m0amebax;haskernel;k30d4a6c65af;;;;3.4176333;2.1618967;1;1
m0bavwec;hasoperation;o0acae79cf4a;m0bavwec;hasbond;b00811;;;;;;;;;;3.7209203;2.5211296;1;4
m0aguyik;hasoperation;o07fdab1c931;m0aguyik;haskernel;k34d73d49055;;;;;;;;;;3.886852;2.3994336;1;1
m0dazhaq;haslinker;p11474;m0dazhaq;hasbond;b00608;;;;;;;;;;3.820229;4.7828445;1;2
m0befjus;hasoperation;o07fdab1c931;m0befjus;haskernel;k279e8911469;m0befjus;haskernel;k320d0fd2a70;m0befjus;haskernel;k2da27f15f31;m0befjus;hasbond;b00708;3.3840277;2.1096644;1;1
m0alojoa;hassolvent;p1887;m0alojoa;haskernel;k2a6bb33a180;;;;;;;;;;2.204561;2.4383001;1;1
m0axohaw;hassolvent;p1962;m0axohaw;haskernel;k2a6bb33a180;;;;;;;;;;2.1840708;2.2183611;1;1
m0cinkui;hassolvent;p1962;m0cinkui;haskernel;k2a04ee5740c;;;;;;;;;;2.2487717;2.2870939;1;1
m0ciccau;hasoperation;o063c989167f;m0ciccau;haskernel;k39003dfbfff;;;;;;;;;;3.5773058;2.3084915;1;1
m0amebax;hasmethod;m1903b3403ca;m0amebax;haskernel;k2da27f15f31;;;;;;;;;;2.4813275;2.8476038;1;1
m0awixiq;hassolvent;p1962;m0awixiq;haskernel;k353ae71cb2e;;;;;;;;;;2.0940611;2.226676;1;1
m0bacmey;hasmethod;m1903b3403ca;m0bacmey;haskernel;k3ab0442ba2e;;;;;;;;;;2.5938148;2.8821983;1;1
m0cutkim;hassolvent;p1962;m0cutkim;haskernel;k367a466e46b;;;;;;;;;;2.163228;2.3458488;1;1
m0belcut;hasmetal;p124480;m0belcut;haskernel;k3cb4d2a60e0;;;;;;;;;;4.0605426;3.4016085;1;2
m0cuwmen;hasoperation;o03e25af4540;m0cuwmen;haskernel;k373683fa43e;m0cuwmen;hasbond;b00608;;;;;;;3.3567631;2.0160654;1;1
m0debkom;hassolvent;p1887;m0debkom;hascolor;c069c7a516b8;;;;;;;;;;2.2427628;2.4451666;1;1
m0cuxfux;hassolvent;p1962;m0cuxfux;haskernel;k2da27f15f31;m0cuxfux;haskernel;k36abc7df124;;;;;;;2.134791;2.31358;1;1
m0cahnef;hasoperation;o063c989167f;m0cahnef;haskernel;k2197b72ce88;;;;;;;;;;3.5806575;2.4139018;1;3
m0anedaz;hasoperation;o0acae79cf4a;m0anedaz;haskernel;k2c9b5ec3b7f;;;;;;;;;;3.4314027;2.1231377;1;3
m0doyyew;hasmethod;m1903b3403ca;m0doyyew;hasbond;b00608;m0doyyew;haskernel;k32fa7d3771c;m0doyyew;hasbond;b00606;;;;2.6075788;2.8137102;1;1
m0boffae;hassolvent;p1887;m0boffae;haskernel;k36f14c3cc52;;;;;;;;;;2.2217226;2.5846577;1;1
m0bivpuu;haslinker;p11474;m0bivpuu;haskernel;k2ed2d941b88;;;;;;;;;;3.8187468;4.778716;1;1
m0aqegej;hasmethod;m1903b3403ca;m0aqegej;haskernel;k3e22a03bcfd;;;;;;;;;;2.4853983;2.8515377;1;1
m0condob;hassolvent;p1962;m0condob;haskernel;k362d184c4ff;;;;;;;;;;2.0221977;2.2366762;1;1
m0dubwih02;hassolvent;p1962;m0dubwih02;hasbond;b00882;;;;;;;;;;2.5436168;2.7673936;1;1
m0anedaz;hasoperation;o063c989167f;m0anedaz;haskernel;k2da27f15f31;m0anedaz;hascolor;c08714274da4;m0anedaz;hasbond;b00616;;;;3.4239678;2.0606256;1;3
m0dihfad;hassolvent;p1962;m0dihfad;haskernel;k3c1a75c51a0;;;;;;;;;;2.2237706;2.4769986;1;1
m0amofak;hasmethod;m1903b3403ca;m0amofak;haskernel;k3b5a7bdff7c;;;;;;;;;;2.5226653;2.9731927;1;1
m0bawqib;hasmethod;m1903b3403ca;m0bawqib;haskernel;k24731e2053c;;;;;;;;;;2.6258075;2.9825807;1;1
m0cowbat;hasmethod;m1903b3403ca;m0cowbat;haskernel;k24406e40b06;;;;;;;;;;2.4622307;2.8054526;1;1
m0disbal;hasmethod;m1903b3403ca;m0disbal;haskernel;k3d01f14fa70;;;;;;;;;;2.4426706;2.80136;1;1
m0deyhul;hasoperation;o063c989167f;m0deyhul;haskernel;k327f15ecd60;m0deyhul;haskernel;k217ae834e3a;m0deyhul;haskernel;k32632412c15;;;;3.2889495;2.0930924;1;1
m0dozquf;hassolvent;p1887;m0dozquf;haskernel;k2a262952d7e;;;;;;;;;;2.267761;2.586433;1;1
m0bemhux;hasoperation;o06f9120eb74;m0bemhux;haskernel;k36abc7df124;;;;;;;;;;3.466611;2.1567402;1;6
m0afatad;hasoperation;o063c989167f;m0afatad;hasbond;b00607;;;;;;;;;;3.4215565;2.1302288;1;1
m0axupeq;hasmethod;m1b268aa1a97;m0axupeq;hasbond;b00608;;;;;;;;;;4.369235;4.6098676;1;1
m0cigxun;hasoperation;o03e25af4540;m0cigxun;haskernel;k2b398eb967b;;;;;;;;;;3.5935402;2.3438916;1;1
m0davkiv;hasoperation;o063c989167f;m0davkiv;haskernel;k39cb707b11d;;;;;;;;;;3.5658488;2.1629257;1;3
m0avozui;hasmethod;m1903b3403ca;m0avozui;haskernel;k3867c795e43;;;;;;;;;;2.5346951;2.7770991;1;1
m0cevyim;haslinker;p11474;m0cevyim;haskernel;k33df2b62e18;;;;;;;;;;3.8897886;4.8130817;1;2
m0awayus;hasoperation;o03e25af4540;m0awayus;haskernel;k367301e815d;m0awayus;haskernel;k3b2e89674b2;;;;;;;3.405249;2.0205855;1;1
m0biqdaj;hasmethod;m1903b3403ca;m0biqdaj;haskernel;k3fb4a31e90c;;;;;;;;;;2.4886227;2.847457;1;1
m0alihuy;hasoperation;o06f9120eb74;m0alihuy;hasbond;b00615;;;;;;;;;;3.495151;2.2588153;1;7
m0awesif01;hassolvent;p1887;m0awesif01;haskernel;k2557e273314;;;;;;;;;;2.13816;2.4289272;1;1
m0cuwmen;hasoperation;o063c989167f;m0cuwmen;haskernel;k3570435e4f2;;;;;;;;;;3.3538475;2.0527434;1;2
m0dafwen;hasmetal;p124014;m0dafwen;haskernel;k32fa7d3771c;;;;;;;;;;4.013569;3.3574038;1;1
m0alonoe;hasmethod;m1903b3403ca;m0alonoe;haskernel;k2aba7f8ebb3;;;;;;;;;;2.5324872;2.802299;1;1
m0avozui;hasoperation;o03e25af4540;m0avozui;haskernel;k274951e8deb;m0avozui;haskernel;k24cd54777ce;m0avozui;haskernel;k339050a1fa5;m0avozui;haskernel;k32fa7d3771c;3.516344;1.9961557;1;1
m0aminep;hasoperation;o06f9120eb74;m0aminep;haskernel;k217ae834e3a;;;;;;;;;;3.4500742;2.278786;1;8
m0afatad;hasoperation;o0760172ce8f;m0afatad;haskernel;k3b683fb0615;m0afatad;haskernel;k2b1d01f0bc5;;;;;;;3.4363995;2.3092349;1;4
m0cetlar;hasmethod;m1903b3403ca;m0cetlar;haskernel;k30d4a6c65af;m0cetlar;haskernel;k3c98095a12d;m0cetlar;haskernel;k35d3a23dd9c;;;;2.5028214;2.9142787;1;1
m0dozquf;hasoperation;o063c989167f;m0dozquf;haskernel;k3955e7f1a1c;;;;;;;;;;3.4216623;2.1734314;1;2
m0bosdiz;hasoperation;o0acae79cf4a;m0bosdiz;haskernel;k25d626b90bb;;;;;;;;;;3.5984702;2.606442;1;3
m0cifcur;hasmethod;m1903b3403ca;m0cifcur;haskernel;k2a6bb33a180;;;;;;;;;;2.5000334;2.7357888;1;1
m0cutkim;hasmethod;m1903b3403ca;m0cutkim;haskernel;k2cc7df08d86;;;;;;;;;;2.5167644;2.874333;1;1
m0cowqow;hassolvent;p1887;m0cowqow;haskernel;k24406e40b06;;;;;;;;;;2.1314416;2.375112;1;1
m0bacmez;hasmethod;m1903b3403ca;m0bacmez;hasoperation;o03e25af4540;m0bacmez;haskernel;k3921fea3917;;;;;;;2.5879788;2.9972854;1;1
m0ciryei;hassolvent;p1962;m0ciryei;haskernel;k24406e40b06;;;;;;;;;;2.0680842;2.3184457;1;1
m0diszub;hassolvent;p1962;m0diszub;haskernel;k30d4a6c65af;;;;;;;;;;2.1048148;2.2264771;1;1
m0cigxun;hassolvent;p1962;m0cigxun;haskernel;k297ef305c3d;;;;;;;;;;2.2446241;2.3775356;1;1
m0amofak;hassolvent;p1962;m0amofak;haskernel;k2a6bb33a180;;;;;;;;;;2.0559888;2.3879182;1;1
m0anedaz;hasoperation;o0760172ce8f;m0anedaz;hasbond;b00607;;;;;;;;;;3.440763;2.2531242;1;4
m0cekvar;hasmethod;m1903b3403ca;m0cekvar;haskernel;k24cd54777ce;m0cekvar;haskernel;k282b0b6e970;;;;;;;2.492232;2.8751802;1;1
m0dedgif;hasmethod;m1903b3403ca;m0dedgif;haskernel;k24f9592f93e;;;;;;;;;;2.4992504;2.7629795;1;1
m0doyyew;hassolvent;p1887;m0doyyew;hascolor;c06d8a0cc6bc;;;;;;;;;;2.208442;2.4227471;1;1
m0axupeq;hasmethod;m1903b3403ca;m0axupeq;haskernel;k3867c795e43;;;;;;;;;;2.730063;2.847434;1;1
m0dohkan;hassolvent;p1962;m0dohkan;haskernel;k399f851baa7;;;;;;;;;;2.0593877;2.1776865;1;1
m0barjov;hasmethod;m1903b3403ca;m0barjov;hashabit;h097c69f72bc;m0barjov;haskernel;k217ae834e3a;;;;;;;2.692139;2.8815582;1;1
m0cupyzp03;hassolvent;p1962;m0cupyzp03;haskernel;k3e2b3479e95;;;;;;;;;;2.343064;2.4616733;1;1
m0awayus;hasoperation;o063c989167f;m0awayus;hashabit;h0cabc333278;;;;;;;;;;3.4195614;2.0590806;1;1
m0biqdaj;hasoperation;o03e25af4540;m0biqdaj;haskernel;k336a13165c9;;;;;;;;;;3.4037373;2.0597343;1;1
m0adiqni01;hasoperation;o06f9120eb74;m0adiqni01;haskernel;k32f77d7ed08;;;;;;;;;;3.6331363;2.4839835;1;5
m0axupeq;hassolvent;p1962;m0axupeq;hasbond;b00828;m0axupeq;haskernel;k3e4482fa4e8;;;;;;;2.262819;2.3002977;1;1
m0coqgex;hasmethod;m1903b3403ca;m0coqgex;haspaper;p0e1a5bcb85c;;;;;;;;;;2.5193286;2.8337996;1;1
m0duggod;hasoperation;o03e25af4540;m0duggod;haskernel;k3fda9d8305f;;;;;;;;;;3.4467244;2.1636872;1;1
m0cupyzp03;hasoperation;o06f9120eb74;m0cupyzp03;haskernel;k3e2b3479e95;m0cupyzp03;haskernel;k26f0bef9b9f;m0cupyzp03;haskernel;k3c420d76021;;;;3.6495247;2.3542686;1;4
m0amofak;hassolvent;p1887;m0amofak;haskernel;k2da27f15f31;;;;;;;;;;2.1347864;2.5542295;1;1
m0cutbea;hasoperation;o07fdab1c931;m0cutbea;haskernel;k2bddfa4a21c;m0cutbea;haskernel;k3dbca5f1af8;;;;;;;3.4277782;2.0446236;1;1
m0comfam;hassolvent;p1962;m0comfam;hascolor;c06d8a0cc6bc;;;;;;;;;;2.2789655;2.3726811;1;1
m0cetlar;hassolvent;p1962;m0cetlar;haskernel;k217ae834e3a;;;;;;;;;;2.110415;2.2859144;1;1
m0bacmey;hasoperation;o063c989167f;m0bacmey;hascolor;c06d8a0cc6bc;;;;;;;;;;3.557423;2.1195533;1;1
m0dawwuv;hasmethod;m1903b3403ca;m0dawwuv;haskernel;k247a200a98a;m0dawwuv;haskernel;k37acc58a53f;;;;;;;2.4874284;2.9640822;1;1
m0cuwmen;hasoperation;o05c440f4670;m0cuwmen;haskernel;k3afb38c61a2;;;;;;;;;;3.3592095;2.085029;1;2
m0cowbat;hassolvent;p1962;m0cowbat;haskernel;k375167db651;;;;;;;;;;2.1586852;2.1670744;1;1
m0dubwih02;hasoperation;o063c989167f;m0dubwih02;haskernel;k3110ba330f4;m0dubwih02;haskernel;k21067f1ef4f;m0dubwih02;haskernel;k24406e40b06;;;;3.5201735;2.579798;1;2
m0bivpuu;haslinker;p11318;m0bivpuu;hasoperation;o0acae79cf4a;;;;;;;;;;3.9111176;4.6489224;1;1
m0bintoj;hasmethod;m1903b3403ca;m0bintoj;hasbond;b00829;;;;;;;;;;2.5756357;2.858109;1;1
m0aqegej;hasoperation;o063c989167f;m0aqegej;haskernel;k219e3b97daa;;;;;;;;;;3.3929667;2.0850313;1;1
m0afatad;hassolvent;p1887;m0afatad;haskernel;k3f3a34eb0fe;;;;;;;;;;2.3057032;2.4116285;1;1
