new_scores,original_score,new_ranks,new_score,exp,facts,prediction,exp_length,new_rank,original_rank
[0.0003106407239101827],0.7884548306465149,[963],0.0003106407239101827,"[(1347, 1, 8776)]","[([(1347, 1, 8776)], 0.18509999, 'xrule')]","(8776, 1, 1347)",1,963.0,1
[0.0001084440664271824],0.6023808717727661,[39],0.0001084440664271824,"[(1864, 4, 14380), (14380, 0, 292), (1864, 4, 39499)]","[([(1864, 4, 14380), (14380, 0, 292), (1864, 4, 39499)], -0.9007, 'xrule')]","(39499, 0, 292)",3,39.0,1
[0.2110334038734436],0.6571306586265564,[2],0.2110334038734436,"[(193, 6, 28640), (193, 6, 21829), (21829, 2, 741)]","[([(193, 6, 28640), (193, 6, 21829), (21829, 2, 741)], 0.0001, 'xrule')]","(28640, 2, 741)",3,2.0,1
[0.00020827018306590617],0.9449015259742737,[699],0.00020827018306590617,"[(14753, 1, 34777)]","[([(14753, 1, 34777)], 0.7542, 'xrule')]","(34777, 1, 14753)",1,699.0,1
[0.0006351152551360428],0.45097658038139343,[130],0.0006351152551360428,"[(24162, 6, 26771), (26770, 6, 26771), (24162, 5, 6829)]","[([(24162, 6, 26771), (26770, 6, 26771), (24162, 5, 6829)], 0.0141, 'xrule')]","(26770, 5, 6829)",3,130.0,1
[4.839463144890033e-05],0.9488105773925781,[18226],4.839463144890033e-05,"[(12441, 1, 11565)]","[([(12441, 1, 11565)], 0.0481, 'xrule')]","(11565, 1, 12441)",1,18226.0,1
[0.03476579114794731],0.4814486503601074,[5],0.03476579114794731,"[(903, 1, 34444), (34444, 1, 903), (5211, 6, 34444), (5211, 5, 5742)]","[([(5211, 5, 5742), (34444, 1, 903), (5211, 6, 34444), (903, 1, 34444)], 0.0034999999, 'xrule')]","(903, 5, 5742)",4,5.0,1
[0.03145201504230499],0.8138606548309326,[5],0.03145201504230499,"[(19739, 1, 14612)]","[([(19739, 1, 14612)], 0.55799997, 'xrule')]","(14612, 1, 19739)",1,5.0,1
[0.00013381421740632504],0.8771597146987915,[2469],0.00013381421740632504,"[(36079, 1, 24146)]","[([(36079, 1, 24146)], 0.2896, 'xrule')]","(24146, 1, 36079)",1,2469.0,1
[0.00010680024570319802],0.512271523475647,[40],0.00010680024570319802,"[(1864, 4, 14380), (14380, 0, 292), (1864, 4, 31393)]","[([(1864, 4, 14380), (14380, 0, 292), (1864, 4, 31393)], -0.5959, 'xrule')]","(31393, 0, 292)",3,40.0,1
[0.04020610824227333],0.8385334610939026,[3],0.04020610824227333,"[(12227, 1, 14940)]","[([(12227, 1, 14940)], 0.5226, 'xrule')]","(14940, 1, 12227)",1,3.0,1
[0.016877075657248497],0.8824633359909058,[6],0.016877075657248497,"[(8019, 1, 2949)]","[([(8019, 1, 2949)], 0.1337, 'xrule')]","(2949, 1, 8019)",1,6.0,1
[1.4415185432881117e-05],0.19728238880634308,[31958],1.4415185432881117e-05,"[(15171, 1, 31425), (31425, 1, 15171), (15171, 1, 12999), (12999, 1, 15171), (15729, 1, 31425)]","[([(15171, 1, 31425), (15171, 1, 12999), (12999, 1, 15171), (31425, 1, 15171), (15729, 1, 31425)], 0.0, 'xrule')]","(15729, 1, 12999)",5,31958.0,1
[7.771775926812552e-06],0.9615100622177124,[38628],7.771775926812552e-06,"[(18592, 1, 20124)]","[([(18592, 1, 20124)], 0.9814, 'xrule')]","(20124, 1, 18592)",1,38628.0,1
[1.0192552508669905e-05],0.9318868517875671,[36993],1.0192552508669905e-05,"[(1116, 1, 23468)]","[([(1116, 1, 23468)], 0.39970002, 'xrule')]","(23468, 1, 1116)",1,36993.0,1
[0.006675293203443289],0.6587778329849243,[3],0.006675293203443289,"[(9535, 4, 9536), (9535, 4, 25282), (25282, 0, 265)]","[([(9535, 4, 9536), (9535, 4, 25282), (25282, 0, 265)], 0.0099, 'xrule')]","(9536, 0, 265)",3,3.0,1
[0.0324060283601284],0.8030797243118286,[3],0.0324060283601284,"[(22014, 1, 1419)]","[([(22014, 1, 1419)], 0.64959997, 'xrule')]","(1419, 1, 22014)",1,3.0,1
[0.5074204802513123],0.9153757691383362,[1],0.5074204802513123,"[(2507, 1, 16918)]","[([(2507, 1, 16918)], 0.8302, 'xrule')]","(16918, 1, 2507)",1,1.0,1
[5.727169263991527e-05],0.8214631676673889,[15112],5.727169263991527e-05,"[(20726, 1, 12356)]","[([(20726, 1, 12356)], 0.8545, 'xrule')]","(12356, 1, 20726)",1,15112.0,1
[3.353674037498422e-05],0.8690681457519531,[24295],3.353674037498422e-05,"[(24228, 1, 31721)]","[([(24228, 1, 31721)], 0.6764, 'xrule')]","(31721, 1, 24228)",1,24295.0,1
[0.01095633115619421],0.9877474308013916,[6],0.01095633115619421,"[(20572, 1, 7982)]","[([(20572, 1, 7982)], 0.9855, 'xrule')]","(7982, 1, 20572)",1,6.0,1
[3.7470064853550866e-05],0.5863993167877197,[1257],3.7470064853550866e-05,"[(33277, 0, 25460), (21273, 4, 27089), (21273, 4, 33277)]","[([(33277, 0, 25460), (21273, 4, 27089), (21273, 4, 33277)], 0.0061, 'xrule')]","(27089, 0, 25460)",3,1257.0,1
[4.510959115577862e-05],0.9519976377487183,[20173],4.510959115577862e-05,"[(39891, 1, 20097)]","[([(39891, 1, 20097)], 0.7571, 'xrule')]","(20097, 1, 39891)",1,20173.0,1
[0.000972996698692441],0.9422932267189026,[468],0.000972996698692441,"[(21041, 1, 522)]","[([(21041, 1, 522)], 0.035299998, 'xrule')]","(522, 1, 21041)",1,468.0,1
[0.00012576371955219656],0.9746934175491333,[2628],0.00012576371955219656,"[(26855, 1, 26856)]","[([(26855, 1, 26856)], 0.8927, 'xrule')]","(26856, 1, 26855)",1,2628.0,1
[0.0001268805644940585],0.9498961567878723,[1697],0.0001268805644940585,"[(38175, 1, 29520)]","[([(38175, 1, 29520)], 0.997, 'xrule')]","(29520, 1, 38175)",1,1697.0,1
[3.010126056324225e-05],0.9860931038856506,[21405],3.010126056324225e-05,"[(2643, 1, 11856)]","[([(2643, 1, 11856)], 0.9026, 'xrule')]","(11856, 1, 2643)",1,21405.0,1
[0.000260567496297881],0.867676854133606,[3519],0.000260567496297881,"[(26217, 1, 6787)]","[([(26217, 1, 6787)], 0.5224, 'xrule')]","(6787, 1, 26217)",1,3519.0,1
[0.0007757553830742836],0.92377108335495,[202],0.0007757553830742836,"[(16161, 1, 3136)]","[([(16161, 1, 3136)], 0.0538, 'xrule')]","(3136, 1, 16161)",1,202.0,1
[0.29239746928215027],0.9543496966362,[2],0.29239746928215027,"[(11603, 1, 22752)]","[([(11603, 1, 22752)], 0.8962, 'xrule')]","(22752, 1, 11603)",1,2.0,1
[0.014500566758215427],0.8592720627784729,[12],0.014500566758215427,"[(2415, 1, 20944)]","[([(2415, 1, 20944)], 0.6179, 'xrule')]","(20944, 1, 2415)",1,12.0,1
[0.014483364298939705],0.9776057600975037,[23],0.014483364298939705,"[(19068, 1, 8742)]","[([(19068, 1, 8742)], 0.5146, 'xrule')]","(8742, 1, 19068)",1,23.0,1
[1.9875778889399953e-05],0.9656851887702942,[14788],1.9875778889399953e-05,"[(15794, 9, 16624)]","[([(15794, 9, 16624)], 0.9081, 'xrule')]","(16624, 9, 15794)",1,14788.0,1
[0.15608827769756317],0.9287481307983398,[3],0.15608827769756317,"[(15587, 1, 15588)]","[([(15587, 1, 15588)], 0.7572, 'xrule')]","(15588, 1, 15587)",1,3.0,1
[0.0005881503457203507],0.957123875617981,[888],0.0005881503457203507,"[(4244, 1, 8754)]","[([(4244, 1, 8754)], 0.3762, 'xrule')]","(8754, 1, 4244)",1,888.0,1
[0.012772204354405403],0.8962762355804443,[4],0.012772204354405403,"[(8885, 1, 17578)]","[([(8885, 1, 17578)], 0.1314, 'xrule')]","(17578, 1, 8885)",1,4.0,1
[0.13006961345672607],0.23917707800865173,[1],0.13006961345672607,"[(20016, 4, 14054), (20016, 4, 30007), (14054, 2, 121)]","[([(20016, 4, 14054), (20016, 4, 30007), (14054, 2, 121)], 0.0, 'xrule')]","(30007, 2, 121)",3,1.0,1
[0.09486231952905655],0.8929891586303711,[3],0.09486231952905655,"[(8573, 1, 8574)]","[([(8573, 1, 8574)], 0.7694, 'xrule')]","(8574, 1, 8573)",1,3.0,1
[0.03748707100749016],0.970401406288147,[4],0.03748707100749016,"[(18755, 1, 24115)]","[([(18755, 1, 24115)], 0.8311, 'xrule')]","(24115, 1, 18755)",1,4.0,1
[7.840648322599009e-05],0.8879063725471497,[12391],7.840648322599009e-05,"[(29649, 1, 11590)]","[([(29649, 1, 11590)], 0.4994, 'xrule')]","(11590, 1, 29649)",1,12391.0,1
[0.32084575295448303],0.9558466672897339,[1],0.32084575295448303,"[(16314, 1, 15028)]","[([(16314, 1, 15028)], 0.46019998, 'xrule')]","(15028, 1, 16314)",1,1.0,1
[0.06417333334684372],0.8736011981964111,[4],0.06417333334684372,"[(6944, 1, 6572)]","[([(6944, 1, 6572)], 0.097, 'xrule')]","(6572, 1, 6944)",1,4.0,1
[0.0023829808924347162],0.8004068732261658,[202],0.0023829808924347162,"[(19504, 1, 21993)]","[([(19504, 1, 21993)], 0.60510004, 'xrule')]","(21993, 1, 19504)",1,202.0,1
[0.00034930321271531284],0.8398572206497192,[859],0.00034930321271531284,"[(13829, 1, 4185)]","[([(13829, 1, 4185)], 0.4371, 'xrule')]","(4185, 1, 13829)",1,859.0,1
[1.5041006008686963e-05],0.956963837146759,[31242],1.5041006008686963e-05,"[(6657, 1, 18566)]","[([(6657, 1, 18566)], 0.7186, 'xrule')]","(18566, 1, 6657)",1,31242.0,1
[4.553662074613385e-05],0.9941294193267822,[3722],4.553662074613385e-05,"[(11565, 1, 29689)]","[([(11565, 1, 29689)], 0.56490004, 'xrule')]","(29689, 1, 11565)",1,3722.0,1
[5.378657442633994e-05],0.9594130516052246,[11786],5.378657442633994e-05,"[(39790, 1, 137)]","[([(39790, 1, 137)], 0.51269996, 'xrule')]","(137, 1, 39790)",1,11786.0,1
[0.12564842402935028],0.9723116159439087,[9],0.12564842402935028,"[(20544, 1, 3291)]","[([(20544, 1, 3291)], 0.0823, 'xrule')]","(3291, 1, 20544)",1,9.0,1
[0.00308153941296041],0.9403150677680969,[38],0.00308153941296041,"[(26814, 1, 13298)]","[([(26814, 1, 13298)], 0.4808, 'xrule')]","(13298, 1, 26814)",1,38.0,1
[0.008177693001925945],0.9245367050170898,[15],0.008177693001925945,"[(20104, 1, 2502)]","[([(20104, 1, 2502)], 0.0096, 'xrule')]","(2502, 1, 20104)",1,15.0,1
[0.028490187600255013],0.41509827971458435,[7],0.028490187600255013,"[(20963, 1, 5110), (5110, 1, 20963), (20963, 1, 8390), (8390, 1, 14834), (8390, 1, 20963)]","[([(20963, 1, 5110), (20963, 1, 8390), (5110, 1, 20963), (8390, 1, 14834), (8390, 1, 20963)], 0.00090000004, 'xrule')]","(14834, 1, 5110)",5,7.0,1
[0.00029987210291437805],0.9296045303344727,[3360],0.00029987210291437805,"[(13633, 1, 4225)]","[([(13633, 1, 4225)], 0.1095, 'xrule')]","(4225, 1, 13633)",1,3360.0,1
[3.797592580667697e-05],0.09593500196933746,[1216],3.797592580667697e-05,"[(34665, 5, 3149), (4747, 5, 3149), (34665, 0, 22951)]","[([(34665, 5, 3149), (4747, 5, 3149), (34665, 0, 22951)], -0.09909999, 'xrule')]","(4747, 0, 22951)",3,1216.0,1
[8.181906196114141e-06],0.9246744513511658,[33903],8.181906196114141e-06,"[(20593, 1, 25852)]","[([(20593, 1, 25852)], 0.98759997, 'xrule')]","(25852, 1, 20593)",1,33903.0,1
[0.0006381046841852367],0.9354263544082642,[1819],0.0006381046841852367,"[(18417, 1, 3453)]","[([(18417, 1, 3453)], 0.0038, 'xrule')]","(3453, 1, 18417)",1,1819.0,1
[0.0006357948295772076],0.8634375929832458,[462],0.0006357948295772076,"[(33665, 1, 22848)]","[([(33665, 1, 22848)], 0.2824, 'xrule')]","(22848, 1, 33665)",1,462.0,1
[0.2525824308395386],0.9404630661010742,[1],0.2525824308395386,"[(5116, 1, 15028)]","[([(5116, 1, 15028)], 0.0393, 'xrule')]","(15028, 1, 5116)",1,1.0,1
[2.8552827643579803e-05],0.9744139909744263,[19662],2.8552827643579803e-05,"[(19664, 1, 6144)]","[([(19664, 1, 6144)], 0.9759, 'xrule')]","(6144, 1, 19664)",1,19662.0,1
[8.435613381152507e-06],0.9725252389907837,[34358],8.435613381152507e-06,"[(15106, 1, 15107)]","[([(15106, 1, 15107)], 0.9877, 'xrule')]","(15107, 1, 15106)",1,34358.0,1
[0.0007414313149638474],0.9631841778755188,[655],0.0007414313149638474,"[(10360, 1, 758)]","[([(10360, 1, 758)], 0.4445, 'xrule')]","(758, 1, 10360)",1,655.0,1
[2.4216680685640313e-05],0.9073452353477478,[28966],2.4216680685640313e-05,"[(10508, 1, 24179)]","[([(10508, 1, 24179)], 0.51089996, 'xrule')]","(24179, 1, 10508)",1,28966.0,1
[0.0020278377924114466],0.9587638974189758,[218],0.0020278377924114466,"[(21981, 9, 9303)]","[([(21981, 9, 9303)], 0.7891, 'xrule')]","(9303, 9, 21981)",1,218.0,1
[0.17356722056865692],0.28957507014274597,[1],0.17356722056865692,"[(33711, 0, 21113), (19256, 0, 21113), (19256, 5, 19257)]","[([(33711, 0, 21113), (19256, 5, 19257), (19256, 0, 21113)], 0.0, 'xrule')]","(33711, 5, 19257)",3,1.0,1
[6.0247370129218325e-05],0.9478031992912292,[6702],6.0247370129218325e-05,"[(33545, 1, 18247)]","[([(33545, 1, 18247)], 0.981, 'xrule')]","(18247, 1, 33545)",1,6702.0,1
[0.11611444503068924],0.19860407710075378,[1],0.11611444503068924,"[(20114, 6, 22561), (20114, 6, 20115), (22561, 2, 2580)]","[([(20114, 6, 22561), (20114, 6, 20115), (22561, 2, 2580)], -0.00019999995, 'xrule')]","(20115, 2, 2580)",3,1.0,1
[0.00023669347865507007],0.9537962079048157,[2646],0.00023669347865507007,"[(15927, 1, 23239)]","[([(15927, 1, 23239)], 0.60760003, 'xrule')]","(23239, 1, 15927)",1,2646.0,1
[6.790629413444549e-05],0.926688015460968,[13570],6.790629413444549e-05,"[(18054, 1, 13338)]","[([(18054, 1, 13338)], 0.1353, 'xrule')]","(13338, 1, 18054)",1,13570.0,1
[4.853346399613656e-05],0.8343851566314697,[17046],4.853346399613656e-05,"[(17946, 1, 865)]","[([(17946, 1, 865)], 0.0448, 'xrule')]","(865, 1, 17946)",1,17046.0,1
[0.0014907220611348748],0.9717803597450256,[13],0.0014907220611348748,"[(2443, 1, 12141)]","[([(2443, 1, 12141)], 0.995, 'xrule')]","(12141, 1, 2443)",1,13.0,1
[0.0026003504171967506],0.9874051213264465,[13],0.0026003504171967506,"[(6242, 1, 27198)]","[([(6242, 1, 27198)], 0.9855, 'xrule')]","(27198, 1, 6242)",1,13.0,1
[0.0007985434494912624],0.04805701971054077,[23],0.0007985434494912624,"[(33234, 2, 4090), (22856, 2, 2524), (22856, 2, 4090)]","[([(33234, 2, 4090), (22856, 2, 2524), (22856, 2, 4090)], -0.4659, 'xrule')]","(33234, 2, 2524)",3,23.0,1
[0.04848220944404602],0.9453070163726807,[3],0.04848220944404602,"[(19427, 1, 18272)]","[([(19427, 1, 18272)], 0.1104, 'xrule')]","(18272, 1, 19427)",1,3.0,1
[8.422132850682829e-06],0.72646164894104,[37386],8.422132850682829e-06,"[(23961, 5, 6776)]","[([(23961, 5, 6776)], 0.8941, 'xrule')]","(23961, 0, 6776)",1,37386.0,1
[0.0006753599736839533],0.8955927491188049,[715],0.0006753599736839533,"[(15159, 1, 3072)]","[([(15159, 1, 3072)], 0.4463, 'xrule')]","(3072, 1, 15159)",1,715.0,1
[0.045540593564510345],0.94145667552948,[3],0.045540593564510345,"[(8643, 1, 7117)]","[([(8643, 1, 7117)], 0.87920004, 'xrule')]","(7117, 1, 8643)",1,3.0,1
[0.011061911471188068],0.9172292351722717,[7],0.011061911471188068,"[(5175, 1, 6813)]","[([(5175, 1, 6813)], 0.69699997, 'xrule')]","(6813, 1, 5175)",1,7.0,1
[4.629471732187085e-05],0.9331414699554443,[22177],4.629471732187085e-05,"[(4665, 1, 4666)]","[([(4665, 1, 4666)], 0.5058, 'xrule')]","(4666, 1, 4665)",1,22177.0,1
[0.00018875821842812002],0.9786085486412048,[6620],0.00018875821842812002,"[(30361, 1, 11813)]","[([(30361, 1, 11813)], 0.2377, 'xrule')]","(11813, 1, 30361)",1,6620.0,1
[0.051979824900627136],0.8748989105224609,[3],0.051979824900627136,"[(26527, 1, 11366)]","[([(26527, 1, 11366)], 0.3193, 'xrule')]","(11366, 1, 26527)",1,3.0,1
[3.787732930504717e-05],0.9501182436943054,[15333],3.787732930504717e-05,"[(22618, 1, 699)]","[([(22618, 1, 699)], 0.9681, 'xrule')]","(699, 1, 22618)",1,15333.0,1
[5.246176806394942e-05],0.969196081161499,[11190],5.246176806394942e-05,"[(12684, 1, 22584)]","[([(12684, 1, 22584)], 0.27539998, 'xrule')]","(22584, 1, 12684)",1,11190.0,1
[4.856679879594594e-05],0.978472113609314,[13956],4.856679879594594e-05,"[(16506, 1, 22728)]","[([(16506, 1, 22728)], 0.94170004, 'xrule')]","(22728, 1, 16506)",1,13956.0,1
[0.029181573539972305],0.9186691641807556,[1],0.029181573539972305,"[(3712, 1, 28826)]","[([(3712, 1, 28826)], 0.8219, 'xrule')]","(28826, 1, 3712)",1,1.0,1
[0.02796814776957035],0.9718466401100159,[10],0.02796814776957035,"[(21674, 1, 4547)]","[([(21674, 1, 4547)], 0.1591, 'xrule')]","(4547, 1, 21674)",1,10.0,1
[0.26109543442726135],0.4837391674518585,[4],0.26109543442726135,"[(4632, 6, 26961), (8310, 6, 26961), (4632, 6, 12531)]","[([(4632, 6, 26961), (8310, 6, 26961), (4632, 6, 12531)], 0.0036, 'xrule')]","(8310, 6, 12531)",3,4.0,1
[1.1387942322471645e-05],0.974579930305481,[31945],1.1387942322471645e-05,"[(8641, 1, 19459)]","[([(8641, 1, 19459)], 0.9761, 'xrule')]","(19459, 1, 8641)",1,31945.0,1
[0.0041693393141031265],0.8933057188987732,[47],0.0041693393141031265,"[(757, 1, 17190)]","[([(757, 1, 17190)], 0.0139, 'xrule')]","(17190, 1, 757)",1,47.0,1
[1.739018625812605e-05],0.8763036727905273,[27005],1.739018625812605e-05,"[(28605, 1, 6067)]","[([(28605, 1, 6067)], 0.99619997, 'xrule')]","(6067, 1, 28605)",1,27005.0,1
[2.318190672667697e-05],0.9612560868263245,[23271],2.318190672667697e-05,"[(27247, 1, 3929)]","[([(27247, 1, 3929)], 0.039199997, 'xrule')]","(3929, 1, 27247)",1,23271.0,1
[0.0001488674315623939],0.9470379948616028,[7537],0.0001488674315623939,"[(7436, 1, 2887)]","[([(7436, 1, 2887)], 0.653, 'xrule')]","(2887, 1, 7436)",1,7537.0,1
[0.02284259907901287],0.9375073909759521,[14],0.02284259907901287,"[(1538, 1, 8734)]","[([(1538, 1, 8734)], 0.62549996, 'xrule')]","(8734, 1, 1538)",1,14.0,1
[0.00029925009584985673],0.8671815395355225,[2172],0.00029925009584985673,"[(20700, 1, 17492)]","[([(20700, 1, 17492)], 0.4866, 'xrule')]","(17492, 1, 20700)",1,2172.0,1
[0.08927547931671143],0.9578153491020203,[2],0.08927547931671143,"[(3647, 1, 3648)]","[([(3647, 1, 3648)], 0.2824, 'xrule')]","(3648, 1, 3647)",1,2.0,1
[9.528020200377796e-06],0.949526846408844,[33108],9.528020200377796e-06,"[(35514, 1, 15168)]","[([(35514, 1, 15168)], 0.9438, 'xrule')]","(15168, 1, 35514)",1,33108.0,1
[0.6056691408157349],0.673927366733551,[1],0.6056691408157349,"[(637, 8, 36622), (30955, 2, 2580), (637, 8, 30955)]","[([(637, 8, 36622), (30955, 2, 2580), (637, 8, 30955)], 0.0018000001, 'xrule')]","(36622, 2, 2580)",3,1.0,1
[0.10088489204645157],0.9036061763763428,[2],0.10088489204645157,"[(9780, 1, 3447)]","[([(9780, 1, 3447)], 0.3527, 'xrule')]","(3447, 1, 9780)",1,2.0,1
[8.564758900320157e-05],0.8556263446807861,[7123],8.564758900320157e-05,"[(3858, 1, 4697)]","[([(3858, 1, 4697)], 0.4432, 'xrule')]","(4697, 1, 3858)",1,7123.0,1
[2.818312350427732e-05],0.9748260378837585,[24930],2.818312350427732e-05,"[(34337, 1, 624)]","[([(34337, 1, 624)], 0.3552, 'xrule')]","(624, 1, 34337)",1,24930.0,1
[0.05225106701254845],0.9237152934074402,[2],0.05225106701254845,"[(11642, 1, 14841)]","[([(11642, 1, 14841)], 0.3636, 'xrule')]","(14841, 1, 11642)",1,2.0,1
