#facts,original_rank,new_ranks,new_scores,facts,new_score,prediction,original_score,perspective,new_rank
3,1,"[1, 1]","[0.2995881, 0.39360484]","[(5905, 13, 637), (3196, 28, 637), (5905, 11, 23)]",0.34659648,"(3196, 11, 23)",0.40968782,all,1.0
1,1,"[4, 1]","[0.13554646, 0.1590214]","[(7583, 13, 68)]",0.14728394,"(5819, 13, 68)",0.16052178,all,2.5
3,1,"[6, 3]","[1.437405, 1.1313934]","[(8315, 17, 871), (4945, 17, 862), (8315, 17, 862)]",1.2843993,"(4945, 17, 871)",1.3821117,all,4.5
1,1,"[1, 1]","[0.5547137, 0.44538137]","[(9329, 14, 160)]",0.50004756,"(9329, 172, 2759)",0.62643886,all,1.0
3,1,"[1, 4]","[0.25022724, 0.5304966]","[(8789, 48, 32), (1367, 48, 32), (1367, 17, 862)]",0.3903619,"(8789, 17, 862)",0.70166343,all,2.5
1,1,"[1, 2]","[0.6301627, 1.0666823]","[(8139, 0, 4494)]",0.8484225,"(9448, 0, 4494)",0.49552628,all,1.5
1,1,"[1, 1]","[0.22028174, 0.26553363]","[(8165, 26, 64)]",0.24290767,"(8165, 106, 592)",0.4687157,all,1.0
3,1,"[1, 1]","[4.1450787, 2.432074]","[(2893, 25, 62), (2893, 120, 791), (8572, 120, 791)]",3.2885764,"(8572, 25, 62)",2.293519,all,1.0
1,1,"[1, 1]","[1.2439775, 0.9760349]","[(164, 98, 8986)]",1.1100062,"(1956, 98, 8986)",0.8193542,all,1.0
1,1,"[1, 1]","[1.656631, 0.6979898]","[(11759, 98, 8236)]",1.1773105,"(1432, 98, 8236)",1.0491734,all,1.0
3,1,"[5, 2]","[4.1557417, 6.0332727]","[(12150, 120, 791), (4938, 120, 791), (4938, 154, 2438)]",5.094507,"(12150, 154, 2438)",1.4754109,all,3.5
1,1,"[1, 3]","[0.7950532, 0.6542512]","[(2578, 68, 8425)]",0.7246522,"(8425, 124, 4722)",0.95188427,all,2.0
3,1,"[1, 1]","[0.61551285, 2.8611636]","[(5361, 48, 32), (5361, 85, 434), (9530, 85, 434)]",1.7383382,"(9530, 48, 32)",1.4696013,all,1.0
4,1,"[1, 1]","[0.4189742, 0.5252193]","[(3035, 19, 1469), (1469, 47, 2145), (3035, 43, 141), (1469, 47, 3035)]",0.47209674,"(2145, 43, 141)",0.5222268,all,1.0
3,1,"[1, 1]","[0.21724188, 0.09696652]","[(7031, 11, 23), (7664, 11, 23), (7031, 26, 342)]",0.1571042,"(7664, 26, 342)",0.31316847,all,1.0
1,1,"[1, 1]","[0.6782126, 0.51862746]","[(4908, 47, 11039)]",0.59842,"(11039, 43, 141)",0.69868577,all,1.0
1,1,"[2, 1]","[1.6679316, 1.4413674]","[(9555, 212, 4563)]",1.5546495,"(1927, 212, 4563)",1.064143,all,1.5
1,1,"[1, 1]","[5.571906, 5.315479]","[(3243, 25, 62)]",5.443692,"(1309, 25, 62)",2.4636252,all,1.0
1,1,"[1, 1]","[1.2792871, 1.9751115]","[(10238, 66, 592)]",1.6271993,"(10238, 85, 434)",1.1349618,all,1.0
4,1,"[3, 3]","[1.9094898, 1.4400241]","[(7064, 4, 9), (9, 130, 8397), (9, 130, 7064), (7064, 80, 344)]",1.674757,"(8397, 80, 344)",1.5370536,all,3.0
1,1,"[1, 1]","[3.7285473, 3.973879]","[(11934, 25, 62)]",3.8512132,"(13632, 25, 62)",3.6988935,all,1.0
4,1,"[1, 1]","[1.046994, 0.7257927]","[(32, 15, 9896), (9896, 16, 32), (32, 15, 972), (972, 167, 1768)]",0.8863933,"(9896, 167, 1768)",1.7137808,all,1.0
3,1,"[25, 5]","[0.67808795, 0.90674174]","[(5291, 34, 90), (5291, 13, 274), (3866, 34, 90)]",0.79241484,"(3866, 28, 274)",0.7304003,all,15.0
3,1,"[2, 1]","[4.5574017, 3.3228598]","[(7262, 43, 141), (12589, 48, 32), (7262, 48, 32)]",3.9401307,"(12589, 43, 141)",1.8521459,all,1.5
3,1,"[2, 1]","[4.3446507, 2.743617]","[(32, 87, 4938), (12379, 133, 32), (4938, 120, 791)]",3.544134,"(12379, 120, 791)",2.3360553,all,1.5
1,1,"[14, 5]","[1.3571234, 0.3503015]","[(9418, 48, 32)]",0.85371244,"(9418, 66, 592)",0.39250824,all,9.5
3,1,"[1, 1]","[0.09539479, 0.11280759]","[(80, 8, 2891), (80, 3, 2891), (2891, 8, 80)]",0.10410119,"(80, 19, 559)",0.13642684,all,1.0
3,1,"[1, 9]","[0.311666, 0.36110306]","[(2473, 35, 2589), (2473, 35, 2792), (5745, 35, 2792)]",0.33638453,"(5745, 35, 2589)",0.62112427,all,5.0
1,1,"[1, 1]","[0.34848607, 0.18088676]","[(12389, 59, 4583)]",0.2646864,"(4583, 11, 23)",0.2629223,all,1.0
1,1,"[1, 1]","[0.23263313, 0.14459923]","[(4551, 31, 163)]",0.18861619,"(4551, 26, 1098)",0.2757606,all,1.0
2,1,"[1, 1]","[0.16304785, 0.21292326]","[(371, 7, 1897), (1897, 30, 371)]",0.18798555,"(1897, 14, 160)",0.2094721,all,1.0
3,1,"[1, 1]","[4.815032, 5.399103]","[(6787, 120, 791), (8948, 120, 791), (8948, 25, 62)]",5.1070676,"(6787, 25, 62)",2.8322759,all,1.0
3,1,"[2, 7]","[2.3056865, 2.9769435]","[(10340, 34, 90), (10340, 28, 32), (32, 87, 12232)]",2.641315,"(12232, 33, 90)",1.7239146,all,4.5
1,1,"[1158, 619]","[0.8870937, 0.8419457]","[(3325, 6, 9594)]",0.8645197,"(5302, 122, 3325)",0.94748455,all,888.5
3,1,"[1, 1]","[6.3870397, 6.5241656]","[(3466, 23, 57), (57, 25, 62), (3466, 15, 11326)]",6.4556026,"(11326, 25, 62)",5.720357,all,1.0
1,1,"[1, 10]","[0.21852973, 0.2736374]","[(1714, 13, 449)]",0.24608357,"(6404, 13, 449)",0.23727773,all,5.5
1,1,"[1, 1]","[1.5367972, 1.6035519]","[(3032, 6, 4282)]",1.5701745,"(4282, 25, 62)",0.7406258,all,1.0
1,1,"[2, 1]","[0.5305773, 0.41345465]","[(10124, 43, 141)]",0.47201598,"(2552, 43, 141)",0.62731445,all,1.5
1,1,"[1, 1]","[0.33467567, 0.2325953]","[(276, 115, 6114)]",0.2836355,"(738, 115, 6114)",0.7155806,all,1.0
1,1,"[1, 2]","[0.9967544, 0.8890779]","[(9263, 85, 434)]",0.94291615,"(7474, 85, 434)",1.3096819,all,1.5
4,1,"[1, 1]","[2.863586, 3.3009138]","[(11375, 190, 12925), (12925, 194, 11375), (11375, 15, 12925), (12925, 111, 11375)]",3.0822499,"(11375, 120, 791)",2.7728596,all,1.0
1,1,"[2, 2]","[2.0007877, 1.8320359]","[(9726, 88, 1392)]",1.9164119,"(1392, 43, 141)",1.3807638,all,2.0
1,1,"[1, 1]","[5.6915145, 5.5260477]","[(10456, 154, 2620)]",5.608781,"(10456, 25, 62)",4.9376154,all,1.0
1,1,"[1, 1]","[1.0273001, 0.8662258]","[(2519, 172, 1978)]",0.9467629,"(4123, 172, 1978)",0.91753596,all,1.0
1,1,"[1, 1]","[0.31843525, 0.23912522]","[(5458, 11, 23)]",0.27878022,"(7349, 11, 23)",0.43093276,all,1.0
3,1,"[1, 1]","[1.712482, 1.9712037]","[(966, 43, 141), (6443, 25, 62), (966, 25, 62)]",1.8418429,"(6443, 43, 141)",1.446734,all,1.0
3,1,"[3, 2]","[1.7149203, 1.3574463]","[(10033, 10, 6209), (8753, 10, 6209), (10033, 10, 2875)]",1.5361834,"(8753, 10, 2875)",0.6328476,all,2.5
1,1,"[1, 1]","[1.1272666, 1.3907287]","[(1756, 92, 1716)]",1.2589977,"(1716, 25, 62)",1.5018482,all,1.0
1,1,"[1, 1]","[0.45530224, 0.93593013]","[(4896, 148, 3021)]",0.6956162,"(3120, 148, 3021)",0.98317444,all,1.0
1,1,"[1, 1]","[0.7701266, 0.6490942]","[(2207, 91, 494)]",0.7096104,"(1431, 91, 494)",0.96278536,all,1.0
1,1,"[5, 4]","[0.74331176, 1.099271]","[(138, 42, 2181)]",0.9212914,"(2181, 17, 818)",0.5652913,all,4.5
3,1,"[1, 1]","[0.19699574, 0.30742437]","[(8857, 14, 160), (8857, 28, 32), (5017, 28, 32)]",0.25221005,"(5017, 14, 160)",0.4182104,all,1.0
1,1,"[1, 2]","[1.481277, 0.6285126]","[(9916, 43, 141)]",1.0548948,"(11737, 43, 141)",1.0893538,all,1.5
3,1,"[1, 1]","[0.641345, 1.9056749]","[(6224, 43, 141), (8386, 43, 141), (6224, 85, 434)]",1.27351,"(8386, 85, 434)",0.86785144,all,1.0
2,1,"[2, 1]","[0.21995667, 0.14711715]","[(229, 38, 3861), (229, 6, 3861)]",0.18353692,"(3861, 14, 160)",0.25217485,all,1.5
4,1,"[3, 3]","[0.47802305, 0.17578721]","[(148, 13, 32), (1041, 28, 32), (148, 28, 32), (1041, 26, 1098)]",0.32690513,"(148, 26, 1098)",0.34872115,all,3.0
3,1,"[1, 4]","[0.13976838, 0.27193624]","[(1472, 26, 342), (1598, 14, 160), (1472, 14, 160)]",0.2058523,"(1598, 26, 342)",0.31690055,all,2.5
1,1,"[1, 1]","[0.38338518, 0.26291722]","[(984, 48, 32)]",0.3231512,"(5263, 48, 32)",0.41966963,all,1.0
1,1,"[1, 1]","[0.1609022, 0.24020371]","[(11255, 11, 23)]",0.20055296,"(2789, 11, 23)",0.32897478,all,1.0
1,1,"[1, 1]","[0.18902212, 0.21339275]","[(2972, 14, 160)]",0.20120743,"(4270, 14, 160)",0.28766972,all,1.0
1,1,"[1, 2]","[1.3626363, 1.543777]","[(7448, 106, 592)]",1.4532067,"(7448, 43, 141)",0.81092346,all,1.5
1,1,"[14, 3]","[0.3869212, 0.21452133]","[(5769, 24, 1652)]",0.30072126,"(3027, 106, 1652)",0.47599506,all,8.5
3,1,"[1, 1]","[0.34675765, 0.20606527]","[(7113, 26, 1098), (7221, 26, 1098), (7113, 106, 592)]",0.27641147,"(7221, 106, 592)",0.39170694,all,1.0
1,1,"[1, 1]","[0.16893771, 0.19032207]","[(9871, 60, 90)]",0.17962989,"(1174, 60, 90)",0.36387604,all,1.0
1,1,"[1, 1]","[3.7588568, 5.5828424]","[(12743, 25, 62)]",4.67085,"(2899, 25, 62)",3.559206,all,1.0
1,1,"[1, 1]","[1.9428425, 1.0004071]","[(5241, 25, 62)]",1.4716249,"(9475, 25, 62)",1.0660238,all,1.0
3,1,"[1, 1]","[0.44495353, 0.26616138]","[(2446, 17, 215), (7880, 48, 32), (7880, 17, 215)]",0.35555744,"(2446, 48, 32)",0.46131864,all,1.0
1,1,"[1, 1]","[0.5271828, 0.26096198]","[(4236, 34, 90)]",0.3940724,"(8848, 34, 90)",1.6693163,all,1.0
3,1,"[6, 1]","[1.2647133, 2.6193335]","[(12569, 79, 2519), (2519, 61, 521), (5481, 96, 12569)]",1.9420234,"(5481, 95, 521)",0.989806,all,3.5
3,1,"[1, 1]","[0.20493288, 0.19082218]","[(1126, 25, 62), (90, 25, 62), (2302, 19, 1126)]",0.19787753,"(2302, 60, 90)",0.32064235,all,1.0
3,1,"[1, 1]","[6.049111, 6.7140927]","[(272, 25, 62), (272, 80, 911), (7155, 67, 911)]",6.381602,"(7155, 25, 62)",4.0457983,all,1.0
3,1,"[3, 3]","[0.41797408, 0.48722556]","[(6448, 35, 3840), (6448, 35, 1161), (688, 35, 1161)]",0.45259982,"(688, 35, 3840)",0.51082504,all,3.0
2,1,"[4, 2]","[0.40949127, 0.55517304]","[(84, 2, 3785), (3785, 31, 84)]",0.48233217,"(3785, 14, 5334)",0.6667987,all,3.0
2,1,"[11, 3]","[0.24091803, 0.21940814]","[(5958, 84, 7307), (5958, 109, 7307)]",0.23016308,"(5958, 13, 308)",0.15282819,all,7.0
2,1,"[1, 1]","[0.32260633, 0.15674779]","[(5672, 31, 3939), (3939, 2, 5672)]",0.23967706,"(5672, 26, 64)",0.43769473,all,1.0
3,1,"[2, 1]","[1.3428183, 1.4325733]","[(10412, 17, 818), (6433, 17, 818), (10412, 85, 434)]",1.3876958,"(6433, 85, 434)",0.99297744,all,1.5
1,1,"[1, 1]","[0.52113914, 0.4234055]","[(3583, 1, 9906)]",0.47227234,"(9906, 43, 141)",0.42750812,all,1.0
4,1,"[2, 2]","[2.300763, 1.3728225]","[(1124, 87, 1554), (1554, 133, 1124), (434, 161, 1554), (4819, 48, 1124)]",1.8367927,"(4819, 85, 434)",0.76368415,all,2.0
3,1,"[1, 2]","[0.6735107, 0.3279793]","[(5733, 26, 342), (3592, 14, 160), (5733, 14, 160)]",0.500745,"(3592, 26, 342)",0.78242016,all,1.5
3,1,"[1, 3]","[0.2950438, 0.2954929]","[(10459, 28, 32), (2676, 13, 32), (2676, 26, 1098)]",0.29526836,"(10459, 26, 1098)",0.18188997,all,2.0
3,1,"[1, 1]","[3.3504615, 4.039854]","[(1065, 25, 62), (8023, 25, 62), (1065, 120, 791)]",3.6951578,"(8023, 120, 791)",1.8721514,all,1.0
1,1,"[1, 1]","[0.3579247, 0.28511214]","[(8127, 48, 32)]",0.32151842,"(6597, 48, 32)",0.48178485,all,1.0
3,1,"[1, 1]","[2.0923998, 2.2069068]","[(706, 89, 12010), (706, 89, 6847), (12010, 25, 62)]",2.1496534,"(6847, 25, 62)",1.1290191,all,1.0
1,1,"[1, 2]","[0.27814525, 0.3968638]","[(848, 38, 635)]",0.3375045,"(848, 17, 862)",0.6281446,all,1.5
3,1,"[1, 2]","[1.5789456, 0.6528232]","[(4311, 85, 434), (4311, 17, 862), (11754, 17, 862)]",1.1158844,"(11754, 85, 434)",0.772665,all,1.5
1,1,"[1, 1]","[1.9710158, 1.9899731]","[(10221, 76, 12756)]",1.9804945,"(10221, 25, 62)",1.6330178,all,1.0
3,1,"[1, 1]","[2.263016, 2.134178]","[(3181, 89, 11272), (3181, 89, 12923), (12923, 25, 62)]",2.198597,"(11272, 25, 62)",1.2204452,all,1.0
4,1,"[1, 1]","[0.2782195, 0.29019445]","[(7550, 8, 366), (366, 8, 5649), (7550, 48, 32), (5649, 8, 366)]",0.284207,"(5649, 48, 32)",0.2602483,all,1.0
1,1,"[1, 1]","[0.58149284, 0.4064948]","[(11983, 60, 90)]",0.49399382,"(1477, 60, 90)",0.5409208,all,1.0
1,1,"[1, 1]","[1.0393367, 1.096313]","[(6298, 212, 4563)]",1.0678248,"(6298, 25, 62)",0.6909994,all,1.0
1,1,"[2, 1]","[1.4955297, 3.6206684]","[(6440, 50, 7729)]",2.558099,"(7729, 43, 141)",2.0049927,all,1.5
1,1,"[1, 1]","[0.88212067, 1.1731695]","[(6223, 101, 2370)]",1.0276451,"(6223, 167, 1768)",1.2521012,all,1.0
1,1,"[1, 1]","[0.64934903, 0.4372832]","[(4683, 172, 1978)]",0.5433161,"(3683, 172, 1978)",0.72316766,all,1.0
2,1,"[1, 4]","[0.13168022, 0.23384556]","[(7139, 131, 4474), (7139, 88, 4474)]",0.18276289,"(8913, 13, 4474)",0.1852721,all,2.5
1,1,"[2, 1]","[0.15502346, 0.17244707]","[(457, 7, 552)]",0.16373527,"(552, 26, 64)",0.3237501,all,1.5
1,1,"[1, 3]","[0.25023413, 0.23729348]","[(2499, 13, 202)]",0.2437638,"(1259, 13, 202)",0.29367885,all,2.0
1,1,"[1, 1]","[0.15484318, 0.18743187]","[(9321, 60, 90)]",0.17113753,"(5563, 34, 90)",0.22799438,all,1.0
1,1,"[1, 12]","[0.24276212, 0.76832867]","[(9148, 84, 1099)]",0.5055454,"(9148, 74, 1769)",0.471061,all,6.5
