00954422	_derivationally_related_form	06805297
14545045	_derivationally_related_form	03054551
02595662	_derivationally_related_form	10521470
00369864	_derivationally_related_form	05015463
03536348	_derivationally_related_form	01661804
02164531	_derivationally_related_form	06877381
07412310	_derivationally_related_form	02763609
11683989	_derivationally_related_form	01500873
13441812	_derivationally_related_form	00060185
02124748	_derivationally_related_form	05658603
06135915	_derivationally_related_form	03002351
01012712	_derivationally_related_form	00739662
01276436	_instance_hypernym	00956485
00462092	_derivationally_related_form	00089027
00211108	_derivationally_related_form	14536831
11158982	_instance_hypernym	10650162
14832193	_synset_domain_topic_of	06079620
01110274	_derivationally_related_form	02244956
01190277	_derivationally_related_form	09782167
02321757	_derivationally_related_form	10707804
12005500	_hypernym	11579418
09977520	_derivationally_related_form	00974786
01069190	_derivationally_related_form	00145218
01745536	_derivationally_related_form	00652659
01366718	_derivationally_related_form	07527352
03450516	_derivationally_related_form	00106592
04700642	_derivationally_related_form	01265989
01763813	_derivationally_related_form	02452885
01086103	_derivationally_related_form	10542888
02394662	_derivationally_related_form	10005721
05823054	_derivationally_related_form	00896803
08720481	_has_part	09341673
04119892	_derivationally_related_form	02362798
01237872	_derivationally_related_form	00405236
12406715	_hypernym	12405714
07518468	_derivationally_related_form	00202934
00369194	_derivationally_related_form	08303504
01565472	_derivationally_related_form	00966384
00222135	_derivationally_related_form	00264529
01408153	_synset_domain_topic_of	00464894
02259829	_derivationally_related_form	13253751
01121948	_derivationally_related_form	10038929
00276987	_derivationally_related_form	00493259
06389753	_derivationally_related_form	01745377
10468750	_derivationally_related_form	15266265
14439447	_derivationally_related_form	02547225
09614047	_derivationally_related_form	00264776
01662771	_derivationally_related_form	03779621
02326355	_verb_group	01315333
00367685	_derivationally_related_form	00146856
01225562	_derivationally_related_form	00011551
12513426	_hypernym	11585340
10785333	_derivationally_related_form	01766952
02616713	_derivationally_related_form	10681194
10325243	_derivationally_related_form	00475819
01825237	_derivationally_related_form	04945057
01931768	_derivationally_related_form	00815173
00955601	_derivationally_related_form	06742173
00683280	_derivationally_related_form	05941423
08765315	_instance_hypernym	08524735
00608808	_derivationally_related_form	05833840
05075602	_derivationally_related_form	02333689
02299924	_hypernym	02298632
06793231	_derivationally_related_form	01498319
00796976	_derivationally_related_form	10616379
03353281	_hypernym	03405725
00650353	_derivationally_related_form	10012815
09884666	_derivationally_related_form	01720491
10468750	_derivationally_related_form	02443609
13809920	_derivationally_related_form	00956250
00860620	_derivationally_related_form	01218932
08947319	_instance_hypernym	08698379
12511046	_hypernym	11585340
00927430	_derivationally_related_form	10673451
00431117	_derivationally_related_form	00357906
00181258	_derivationally_related_form	00394803
00837293	_derivationally_related_form	00007328
02497586	_derivationally_related_form	03044083
05659365	_derivationally_related_form	02673134
13949576	_derivationally_related_form	02099774
09999135	_derivationally_related_form	00847870
01679669	_derivationally_related_form	07672421
00291873	_derivationally_related_form	08646188
01687569	_derivationally_related_form	05844105
00152018	_derivationally_related_form	00652346
00521562	_derivationally_related_form	01711445
00294190	_derivationally_related_form	01901447
00635794	_derivationally_related_form	00575365
01551871	_derivationally_related_form	00937656
01292928	_instance_hypernym	00956485
01194483	_derivationally_related_form	04663763
02148788	_derivationally_related_form	06879180
14687513	_derivationally_related_form	00291873
01959927	_synset_domain_topic_of	00450335
01020005	_derivationally_related_form	06763273
02324717	_hypernym	01864707
01835103	_derivationally_related_form	09355850
02140033	_derivationally_related_form	00522145
02116777	_verb_group	02116568
02051270	_derivationally_related_form	07342495